region_id,F_Tot_LF_15_19,F_Tot_LF_20_24,F_Tot_LF_25_34,F_Tot_LF_35_44,F_Tot_LF_45_54,F_Tot_LF_55_64,F_Tot_LF_65_74,F_Tot_LF_75_84,F_Tot_LF_85ov,F_Tot_LF_Tot,F_Not_in_LF_15_19,F_Not_in_LF_20_24,F_Not_in_LF_25_34,F_Not_in_LF_35_44,F_Not_in_LF_45_54,F_Not_in_LF_55_64,F_Not_in_LF_65_74,F_Not_in_LF_75_84,F_Not_in_LF_85ov,F_Not_in_LF_Tot,F_LFS_NS_15_19,F_LFS_NS_20_24,F_LFS_NS_25_34,F_LFS_NS_35_44,F_LFS_NS_45_54,F_LFS_NS_55_64,F_LFS_NS_65_74,F_LFS_NS_75_84,F_LFS_NS_85ov,F_LFS_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Emp_FullT_15_19,P_Emp_FullT_20_24,P_Emp_FullT_25_34,P_Emp_FullT_35_44,P_Emp_FullT_45_54,P_Emp_FullT_55_64,P_Emp_FullT_65_74,P_Emp_FullT_75_84,P_Emp_FullT_85ov,P_Emp_FullT_Tot,P_Emp_PartT_15_19,P_Emp_PartT_20_24,P_Emp_PartT_25_34,P_Emp_PartT_35_44,P_Emp_PartT_45_54,P_Emp_PartT_55_64,P_Emp_PartT_65_74,P_Emp_PartT_75_84,P_Emp_PartT_85ov,P_Emp_PartT_Tot,P_Emp_awy_f_wrk_15_19,P_Emp_awy_f_wrk_20_24,P_Emp_awy_f_wrk_25_34,P_Emp_awy_f_wrk_35_44,P_Emp_awy_f_wrk_45_54,P_Emp_awy_f_wrk_55_64,P_Emp_awy_f_wrk_65_74,P_Emp_awy_f_wrk_75_84,P_Emp_awy_f_wrk_85ov,P_Emp_awy_f_wrk_Tot,P_Hours_wkd_NS_15_19,P_Hours_wkd_NS_20_24,P_Hours_wkd_NS_25_34,P_Hours_wkd_NS_35_44,P_Hours_wkd_NS_45_54,P_Hours_wkd_NS_55_64,P_Hours_wkd_NS_65_74,P_Hours_wkd_NS_75_84,P_Hours_wkd_NS_85ov,P_Hours_wkd_NS_Tot,P_Emp_wkd_Tot_15_19,P_Emp_wkd_Tot_20_24,P_Emp_wkd_Tot_25_34,P_Emp_wkd_Tot_35_44,P_Emp_wkd_Tot_45_54,P_Emp_wkd_Tot_55_64,P_Emp_wkd_Tot_65_74,P_Emp_wkd_Tot_75_84,P_Emp_wkd_Tot_85ov,P_Emp_wkd_Tot_Tot,P_Unem_look_FTW_15_19,P_Unem_look_FTW_20_24,P_Unem_look_FTW_25_34,P_Unem_look_FTW_35_44,P_Unem_look_FTW_45_54,P_Unem_look_FTW_55_64,P_Unem_look_FTW_65_74,P_Unem_look_FTW_75_84,P_Unem_look_FTW_85ov,P_Unem_look_FTW_Tot,P_Unem_look_PTW_15_19,P_Unem_look_PTW_20_24,P_Unem_look_PTW_25_34,P_Unem_look_PTW_35_44,P_Unem_look_PTW_45_54,P_Unem_look_PTW_55_64,P_Unem_look_PTW_65_74,P_Unem_look_PTW_75_84,P_Unem_look_PTW_85ov,P_Unem_look_PTW_Tot,P_Unem_look_Tot_15_19,P_Unem_look_Tot_20_24,P_Unem_look_Tot_25_34,P_Unem_look_Tot_35_44,P_Unem_look_Tot_45_54,P_Unem_look_Tot_55_64,P_Unem_look_Tot_65_74,P_Unem_look_Tot_75_84,P_Unem_look_Tot_85ov,P_Unem_look_Tot_Tot,P_Tot_LF_15_19,P_Tot_LF_20_24,P_Tot_LF_25_34,P_Tot_LF_35_44,P_Tot_LF_45_54,P_Tot_LF_55_64,P_Tot_LF_65_74,P_Tot_LF_75_84,P_Tot_LF_85ov,P_Tot_LF_Tot,P_Not_in_LF_15_19,P_Not_in_LF_20_24,P_Not_in_LF_25_34,P_Not_in_LF_35_44,P_Not_in_LF_45_54,P_Not_in_LF_55_64,P_Not_in_LF_65_74,P_Not_in_LF_75_84,P_Not_in_LF_85ov,P_Not_in_LF_Tot,P_LFS_NS_15_19,P_LFS_NS_20_24,P_LFS_NS_25_34,P_LFS_NS_35_44,P_LFS_NS_45_54,P_LFS_NS_55_64,P_LFS_NS_65_74,P_LFS_NS_75_84,P_LFS_NS_85ov,P_LFS_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
10401,807,625,1251,2016,2531,1651,215,28,4,9128,668,345,703,788,1008,2018,2544,1676,745,10495,69,44,86,119,113,119,120,129,71,870,1544,1014,2040,2923,3652,3788,2879,1833,820,20493,336,695,1439,2192,2876,1824,261,25,3,9651,838,430,776,1355,1643,1321,297,51,7,6718,62,56,105,145,183,216,33,0,0,800,48,41,58,83,87,65,26,14,0,422,1284,1222,2378,3775,4789,3426,617,90,10,17591,134,183,198,207,217,151,3,0,0,1093,164,63,96,93,99,92,14,0,0,621,298,246,294,300,316,243,17,0,0,1714,1582,1468,2672,4075,5105,3669,634,90,10,19305,1452,534,1049,1268,1784,3739,4889,3150,1124,18989,143,105,178,250,259,263,252,239,115,1804,3177,2107,3899,5593,7148,7671,5775,3479,1249,40098
10402,1438,1312,2556,3892,4948,2903,376,45,4,17474,1178,586,1190,1248,1323,2780,3509,2295,1071,15180,91,89,137,162,187,221,221,243,214,1565,2707,1987,3883,5302,6458,5904,4106,2583,1289,34219,534,1262,2991,4237,5214,3323,362,31,5,17959,1607,937,1621,2590,3162,2374,463,80,4,12838,129,114,256,261,328,280,79,13,0,1460,83,75,108,131,136,110,28,14,4,689,2353,2388,4976,7219,8840,6087,932,138,13,32946,222,284,370,341,355,247,10,0,0,1829,298,126,153,197,185,148,30,3,0,1140,520,410,523,538,540,395,40,3,0,2969,2873,2798,5499,7757,9380,6482,972,141,13,35915,2482,929,1661,1803,2307,4880,6616,4281,1697,26656,201,190,308,378,438,465,412,442,318,3152,5556,3917,7468,9938,12125,11827,8000,4864,2028,65723
10501,255,432,889,1055,1231,726,261,52,3,4904,396,245,468,415,359,569,682,477,181,3792,60,53,103,123,111,95,81,57,28,711,711,730,1460,1593,1701,1390,1024,586,212,9407,249,615,1332,1492,1813,1170,369,81,6,7127,198,186,394,532,531,407,191,51,8,2498,11,28,91,80,82,81,30,8,4,415,36,28,57,67,80,53,31,12,4,368,494,857,1874,2171,2506,1711,621,152,22,10408,60,64,90,111,114,58,6,3,0,506,40,37,31,55,46,28,0,0,0,237,100,101,121,166,160,86,6,3,0,743,594,958,1995,2337,2666,1797,627,155,22,11151,759,357,638,642,707,1095,1423,902,273,6796,139,115,208,268,270,255,213,152,39,1659,1492,1430,2841,3247,3643,3147,2263,1209,334,19606
10502,300,396,722,875,1124,619,110,15,0,4161,294,163,331,320,363,735,841,709,271,4027,34,37,62,63,89,84,97,116,79,661,628,596,1115,1258,1576,1438,1048,840,350,8849,171,500,992,1100,1482,886,133,20,0,5284,312,165,344,462,548,379,103,5,0,2318,18,24,63,77,93,96,14,10,0,395,26,34,39,50,39,34,12,0,0,234,527,723,1438,1689,2162,1395,262,35,0,8231,69,100,116,109,75,48,3,0,0,520,46,24,44,31,34,31,3,0,0,213,115,124,160,140,109,79,6,0,0,733,642,847,1598,1829,2271,1474,268,35,0,8964,585,261,494,516,680,1360,1589,1242,393,7120,64,83,130,136,178,170,175,188,115,1239,1291,1191,2222,2481,3129,3004,2032,1465,508,17323
10503,1138,1281,2664,3234,3606,2370,523,82,4,14902,981,498,1006,885,898,1601,2330,1754,795,10748,122,86,142,193,190,161,201,176,87,1358,2241,1865,3812,4312,4694,4132,3054,2012,886,27008,703,1663,3487,4265,4936,3228,701,113,13,19109,1177,624,1260,1622,1715,1445,576,120,6,8545,66,85,265,190,199,235,70,22,0,1132,74,52,108,115,129,97,61,20,8,664,2020,2424,5120,6192,6979,5005,1408,275,27,29450,184,200,278,234,170,118,0,0,0,1184,159,74,91,96,78,69,13,3,0,583,343,274,369,330,248,187,13,3,0,1767,2363,2698,5489,6522,7227,5192,1421,278,27,31217,2062,792,1439,1357,1530,2718,4251,3061,1169,18379,255,188,325,407,436,352,381,319,135,2798,4680,3678,7253,8286,9193,8262,6053,3658,1331,52394
10601,1538,1748,3188,3971,3946,2110,315,50,3,16869,1125,561,1454,1413,1495,2760,2562,1749,817,13936,120,89,187,215,219,240,170,191,67,1498,2783,2398,4829,5599,5660,5110,3047,1990,887,32303,1025,2357,4822,5317,5529,3103,420,61,6,22640,1433,954,1691,2427,2247,1640,435,73,5,10905,100,131,353,279,314,276,46,12,4,1515,114,129,188,242,183,106,30,12,4,1008,2672,3571,7054,8265,8273,5125,931,158,19,36068,246,225,268,229,197,89,7,0,0,1261,224,84,139,128,93,75,12,3,0,758,470,309,407,357,290,164,19,3,0,2019,3142,3880,7461,8622,8563,5289,950,161,19,38087,2403,853,1992,2056,2310,4538,4908,3035,1179,23274,259,215,433,461,498,517,354,321,102,3160,5804,4948,9886,11139,11371,10344,6212,3517,1300,64521
10602,1324,1500,2930,3500,3309,1674,197,21,4,14459,894,397,1132,1078,986,1940,1975,1389,625,10416,83,64,129,159,149,114,111,153,84,1046,2301,1961,4191,4737,4444,3728,2283,1563,713,25921,642,1933,4347,4683,4673,2428,261,15,0,18982,1419,940,1488,2035,1743,1227,284,34,4,9174,94,104,320,265,204,200,30,13,0,1230,48,87,114,129,106,73,10,9,4,580,2203,3064,6269,7112,6726,3928,585,71,8,29966,169,169,209,153,131,66,3,0,0,900,222,61,118,118,61,43,3,0,0,626,391,230,327,271,192,109,6,0,0,1526,2594,3294,6596,7383,6918,4037,591,71,8,31492,1792,569,1390,1400,1419,3007,3628,2377,894,16476,192,148,297,354,331,253,233,250,132,2190,4578,4011,8283,9137,8668,7297,4452,2698,1034,50158
10603,1237,1165,2110,3192,3406,2043,277,22,3,13455,813,384,982,1007,1045,2584,3432,1989,756,12992,72,75,132,170,190,218,229,206,165,1457,2122,1624,3224,4369,4641,4845,3938,2217,924,27904,587,1461,2931,4016,4452,2476,280,18,3,16224,1288,774,1165,1841,1995,1685,471,61,0,9280,105,89,241,254,262,213,61,5,3,1233,65,71,97,124,120,82,22,4,0,585,2045,2395,4434,6235,6829,4456,834,88,6,27322,176,213,225,222,195,119,8,0,0,1158,176,55,99,131,112,76,11,0,0,660,352,268,324,353,307,195,19,0,0,1818,2397,2663,4758,6588,7136,4651,853,88,6,29140,1743,569,1220,1348,1617,4238,6613,3765,1220,22333,182,192,298,367,437,444,476,390,249,3035,4322,3424,6276,8303,9190,9333,7942,4243,1475,54508
10604,522,663,1229,1397,1486,849,171,27,0,6344,377,178,562,434,400,685,851,600,263,4350,54,40,85,102,82,79,71,87,33,633,953,881,1876,1933,1968,1613,1093,714,296,11327,341,1016,2008,2030,2239,1362,232,32,0,9260,509,260,595,793,738,570,218,43,8,3734,53,48,117,105,102,91,28,6,3,553,29,38,81,85,69,50,18,11,0,381,932,1362,2801,3013,3148,2073,496,92,11,13928,56,92,76,78,70,39,3,0,0,414,43,26,40,42,26,26,3,0,0,206,99,118,116,120,96,65,6,0,0,620,1031,1480,2917,3133,3244,2138,502,92,11,14548,779,262,767,633,616,1118,1556,1049,398,7178,120,98,180,223,190,175,135,144,48,1313,1930,1840,3864,3989,4050,3431,2193,1285,457,23039
10701,1211,1548,2772,3340,3433,1647,160,19,0,14130,1051,473,1263,1310,1425,2452,3067,2187,836,14064,78,78,127,155,150,176,206,241,106,1317,2340,2099,4162,4805,5008,4275,3433,2447,942,29511,554,1684,3826,4326,4692,2344,219,8,4,17657,1224,995,1503,2090,2007,1201,230,34,0,9284,76,111,316,254,269,237,33,6,0,1302,74,113,134,157,156,81,10,6,0,731,1928,2903,5779,6827,7124,3863,492,54,4,28974,214,310,321,251,255,109,3,0,0,1463,277,105,132,143,97,74,12,0,0,840,491,415,453,394,352,183,15,0,0,2303,2419,3318,6232,7221,7476,4046,507,54,4,31277,2311,764,1654,1831,2209,4044,5642,4008,1300,23763,176,167,289,343,362,368,379,412,171,2667,4906,4249,8175,9395,10047,8458,6528,4474,1475,57707
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,9
10703,1559,1836,3207,4274,4660,2232,256,32,6,18062,1315,448,1132,1400,1477,2795,3324,2188,936,15015,91,82,130,145,164,164,186,202,73,1237,2965,2366,4469,5819,6301,5191,3766,2422,1015,34314,748,1960,4361,5331,6111,3194,278,22,0,22005,1589,1227,1761,2711,2664,1610,411,55,3,12031,117,141,392,345,355,296,54,6,3,1709,99,130,132,144,188,94,18,9,6,820,2553,3458,6646,8531,9318,5194,761,92,12,36565,267,294,263,259,251,129,4,0,0,1467,350,99,130,159,105,75,12,0,0,930,617,393,393,418,356,204,16,0,0,2397,3170,3851,7039,8949,9674,5398,777,92,12,38962,2827,727,1466,1852,2108,4514,6102,3960,1400,24956,192,171,308,329,363,352,356,355,121,2547,6189,4749,8813,11130,12145,10264,7235,4407,1533,66465
10704,2029,3243,5687,6132,6196,3411,440,48,9,27195,1744,1379,1825,1788,1704,3245,4256,3383,1609,20933,125,227,306,265,272,244,222,356,158,2175,3898,4849,7818,8185,8172,6900,4918,3787,1776,50303,696,2769,7708,7864,8231,4462,456,34,6,32226,2089,2664,2983,3860,3490,2361,614,83,6,18150,190,280,615,509,449,365,72,21,3,2504,104,141,183,195,218,123,36,3,3,1006,3079,5854,11489,12428,12388,7311,1178,141,18,53886,235,437,529,380,316,156,6,3,0,2062,523,482,312,212,167,113,17,3,0,1829,758,919,841,592,483,269,23,6,0,3891,3837,6773,12330,13020,12871,7580,1201,147,18,57777,3789,2891,2936,2573,2672,5370,7815,5974,2515,36535,296,525,770,641,645,543,463,604,255,4742,7922,10189,16036,16234,16188,13493,9479,6725,2788,99054
10801,436,333,631,1097,1457,957,164,17,0,5092,369,150,336,423,517,1388,2006,1374,564,7127,35,23,59,69,82,93,104,168,184,817,840,506,1026,1589,2056,2438,2274,1559,748,13036,135,341,731,1143,1544,996,142,18,3,5053,458,223,425,786,992,824,239,22,3,3972,45,32,53,74,109,94,29,10,0,446,28,20,28,57,59,29,18,9,0,248,666,616,1237,2060,2704,1943,428,59,6,9719,70,98,95,116,103,86,0,0,0,568,69,37,37,59,57,65,9,0,0,333,139,135,132,175,160,151,9,0,0,901,805,751,1369,2235,2864,2094,437,59,6,10620,779,218,474,638,936,2411,3913,2673,926,12968,65,55,112,149,174,223,234,314,270,1596,1649,1024,1955,3022,3974,4728,4584,3046,1202,25184
