SA3_CODE_2016,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
10304,0,6,0,0,0,0,0,0,0,9,25,88,3,0,5,0,0,0,0,125,98,225,20,5,19,13,8,13,5,390,3,12,0,0,3,0,0,0,0,20,27,76,9,0,3,3,5,0,0,129,17,25,0,4,4,0,0,0,0,52,322,924,94,82,77,54,40,51,12,1654,0,3,0,0,0,0,0,0,0,9,114,95,46,52,30,28,29,19,3,413,168,100,126,82,51,33,37,47,5,648,649,126,2113,168,158,191,533,451,54,4443,31,5,25,12,12,20,22,24,6,158,59,16,17,25,16,31,44,36,6,248,18,11,4,4,3,8,6,16,0,73,44,12,43,23,4,23,58,57,27,292,1584,1726,2492,466,377,405,769,717,123,8662,4,6,0,0,0,0,0,0,0,13,8,52,3,3,6,0,0,0,0,70,68,314,3,17,40,5,0,7,10,462,3,19,0,0,0,0,0,0,0,25
10401,0,0,0,0,0,0,0,0,0,6,11,19,0,0,0,0,0,0,0,35,42,87,3,4,13,0,0,0,3,153,0,3,0,0,0,0,0,0,0,6,13,50,3,4,3,0,3,0,0,81,9,8,0,0,0,0,0,0,0,23,131,448,36,39,49,20,13,32,8,776,0,0,0,0,0,0,0,0,0,4,62,83,36,59,19,13,19,9,3,299,71,70,46,64,39,30,21,17,10,359,404,102,1374,265,102,149,360,420,55,3227,13,6,21,15,4,13,17,31,0,128,31,13,18,26,3,17,35,38,0,181,7,9,9,0,5,0,6,9,0,53,42,17,40,18,5,22,52,64,17,270,840,907,1585,494,250,265,525,632,102,5597,0,4,0,0,0,0,0,0,0,7,0,12,0,0,3,0,0,0,0,23,19,133,0,3,11,0,0,0,0,177,4,3,0,0,0,0,0,0,0,10
10402,3,11,0,0,0,0,0,0,0,14,6,103,0,3,0,0,0,0,3,121,80,218,11,10,17,6,7,6,9,360,0,11,0,0,0,0,0,0,0,16,20,144,4,11,7,3,4,7,0,197,13,13,0,4,5,0,0,4,0,42,434,1245,129,128,121,67,29,83,23,2263,4,0,3,4,0,0,0,0,0,10,146,147,85,73,41,39,33,27,10,603,168,169,137,115,78,61,34,62,15,842,760,175,2629,347,213,315,550,734,97,5820,21,6,25,27,11,39,22,62,3,220,62,16,39,29,20,32,47,80,7,324,12,23,16,10,3,8,9,21,3,107,41,26,66,29,17,27,59,76,41,380,1773,2315,3140,796,531,595,787,1170,214,11317,4,20,0,0,0,0,0,0,0,28,9,67,0,0,9,0,0,0,0,87,68,343,3,29,30,6,0,8,0,490,0,27,0,5,0,0,0,0,0,30
10501,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,18,32,3,0,4,3,0,0,0,64,6,0,0,0,0,0,0,0,0,6,7,16,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,122,187,7,36,8,3,11,14,0,395,0,3,3,0,0,0,0,0,0,3,57,8,8,40,3,4,0,7,0,128,75,19,21,35,5,8,21,7,3,188,302,32,625,49,33,29,229,167,29,1493,20,0,3,7,0,0,8,18,0,61,30,3,13,3,4,6,20,13,3,96,6,0,4,0,0,3,8,3,0,23,38,6,26,18,0,8,34,40,13,170,668,318,710,197,63,59,328,273,57,2661,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,22,68,0,0,6,5,0,0,0,105,0,4,0,0,0,0,0,0,0,4
10502,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,11,5,26,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,9,27,0,3,0,0,0,0,0,43,5,7,0,4,0,0,0,0,0,17,41,156,11,26,12,4,3,3,3,262,0,0,0,0,0,0,0,0,0,3,28,27,5,23,4,4,3,0,5,97,33,26,30,30,13,11,9,11,0,157,155,46,665,125,53,47,210,121,28,1453,11,0,0,7,5,5,6,15,0,49,12,3,4,6,3,7,14,7,0,53,3,3,4,0,0,0,3,0,0,23,14,5,9,6,7,12,29,24,9,111,318,338,741,228,97,90,276,179,49,2318,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,7,16,76,0,3,5,6,0,0,0,106,0,7,0,3,0,0,0,0,0,10
10503,0,3,0,0,0,0,0,0,0,7,3,46,0,0,0,0,0,0,0,48,59,133,17,21,23,21,8,28,3,315,0,10,0,0,3,0,0,0,0,8,19,92,3,8,4,3,5,0,0,136,17,14,0,3,3,0,0,0,0,44,349,706,86,88,62,54,30,77,9,1456,4,0,0,3,0,0,0,0,0,10,157,72,51,56,20,25,13,23,9,424,181,80,65,112,52,50,21,46,0,618,913,157,2236,274,194,278,546,564,78,5241,43,10,23,16,9,22,24,41,0,187,80,10,39,31,19,32,40,58,7,316,16,20,22,4,0,3,5,13,0,84,103,22,67,20,21,30,60,79,35,438,1948,1377,2598,630,416,533,753,929,149,9330,0,17,0,0,0,0,0,0,0,17,3,30,0,0,0,0,0,0,0,34,59,251,3,17,31,18,0,15,4,397,0,14,0,3,0,0,0,0,0,22
10601,0,4,0,0,3,0,0,0,0,3,11,33,0,3,0,0,0,0,0,53,103,121,9,3,9,4,3,3,0,263,0,9,3,0,0,0,0,0,0,12,24,53,7,3,3,3,3,3,0,98,7,13,3,0,0,0,0,0,0,33,299,624,84,55,47,48,43,44,10,1257,0,4,0,3,0,0,0,0,0,5,142,114,106,50,26,27,33,22,11,532,185,144,176,83,45,37,80,40,13,808,745,193,4016,302,184,198,1707,662,160,8167,12,8,36,31,12,27,58,55,4,233,51,11,42,35,18,23,79,49,4,313,16,12,15,4,0,3,20,14,4,93,47,27,70,37,7,23,115,87,26,438,1654,1370,4568,605,357,397,2147,972,236,12308,4,10,0,0,0,0,0,0,0,13,3,18,0,0,0,0,0,0,0,27,68,216,4,5,25,3,5,3,0,333,0,7,0,0,0,0,0,0,0,14
10602,4,6,0,0,0,0,0,0,0,11,14,60,0,0,0,0,0,0,0,70,116,203,15,12,20,13,7,3,5,391,4,13,0,0,0,0,0,0,0,17,37,73,8,3,8,0,3,3,3,135,13,12,3,4,0,0,0,3,0,39,317,938,117,74,70,51,37,37,13,1657,0,0,0,3,0,0,0,0,0,5,142,149,150,76,37,28,39,23,8,649,189,182,231,118,70,43,66,29,21,943,597,232,3444,282,231,244,1051,538,125,6742,17,7,27,19,9,22,36,38,0,177,38,24,32,19,17,24,43,36,4,241,10,19,17,7,6,0,10,17,0,81,30,22,50,16,8,16,48,50,31,267,1516,1928,4089,624,483,449,1353,782,206,11427,3,12,0,0,0,0,0,0,0,12,7,55,0,3,4,0,0,0,0,70,65,317,7,15,37,3,0,0,3,443,3,21,0,0,0,0,0,0,0,22
10603,0,9,0,0,0,0,0,0,0,9,13,48,0,0,0,0,0,0,0,61,86,136,10,9,21,3,5,11,6,285,0,3,0,0,0,0,0,0,0,6,23,53,10,4,6,0,0,0,0,104,12,9,3,3,4,0,0,0,0,34,242,613,88,67,72,38,27,37,15,1205,0,3,3,0,0,0,0,0,0,4,109,150,121,47,45,24,23,14,9,548,177,141,189,99,61,31,43,29,16,793,653,235,2991,292,182,177,690,514,101,5828,24,10,22,24,12,21,34,37,3,187,45,16,38,26,5,32,48,55,7,278,12,12,15,8,3,9,11,16,0,87,27,24,49,20,10,16,58,69,29,306,1418,1471,3549,610,431,349,942,772,186,9735,3,12,0,0,0,0,0,0,0,12,7,28,0,4,9,0,0,0,0,49,58,188,9,12,24,3,0,5,0,298,0,11,0,0,0,0,0,0,0,16
10604,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,34,47,12,0,3,0,0,3,0,100,0,0,0,0,0,0,0,0,0,0,10,27,5,0,0,0,3,0,0,41,7,0,3,0,0,0,0,0,0,13,93,216,42,18,8,17,15,33,6,459,0,0,0,0,0,0,0,0,0,5,77,34,36,4,5,6,17,16,3,205,59,23,80,23,11,10,35,21,3,268,305,38,1411,58,45,44,641,234,43,2822,9,0,12,6,6,5,15,32,3,80,12,3,22,6,9,10,31,16,0,120,9,4,6,0,0,6,9,10,0,43,31,8,34,4,0,3,54,41,8,187,649,420,1657,131,82,100,827,408,72,4356,0,3,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,9,15,65,0,8,8,3,0,0,3,95,0,3,0,0,0,0,0,0,0,5
10701,3,4,0,0,0,0,0,0,0,11,9,94,0,0,0,0,0,0,3,109,96,203,15,11,20,11,10,5,6,372,4,4,0,0,0,0,0,0,0,10,10,86,6,10,4,0,0,0,0,119,9,13,3,9,6,0,0,0,0,41,240,808,111,107,116,68,40,57,23,1555,0,0,4,3,3,0,0,0,0,14,73,125,119,67,37,24,30,42,11,524,156,148,249,134,74,56,61,52,13,939,501,189,2961,264,244,224,781,610,74,5846,12,4,27,20,19,17,30,42,3,172,34,17,26,35,29,23,46,52,5,272,9,24,20,10,8,3,15,19,0,109,30,17,70,20,9,22,82,65,46,359,1185,1741,3619,676,566,450,1103,942,178,10458,3,19,0,0,0,0,0,0,0,22,11,55,0,0,0,0,0,0,0,71,57,309,4,27,41,12,0,3,3,454,3,21,0,0,0,0,0,0,0,23
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,12,0,0,0,0,0,0,0,13,22,85,4,0,0,0,0,0,3,111,142,247,21,20,31,9,0,10,6,486,4,9,0,0,0,0,0,0,0,16,21,128,8,13,9,0,7,4,0,191,13,21,0,3,3,3,0,0,0,47,406,1095,137,157,114,72,40,54,23,2100,3,5,3,0,0,0,0,0,0,12,156,184,139,119,42,43,23,31,15,750,240,226,300,197,88,56,77,70,18,1274,747,228,3860,367,252,271,1040,721,127,7624,14,14,25,23,9,31,37,46,0,196,48,25,45,52,25,28,83,63,12,378,25,24,17,20,6,8,20,25,3,143,30,39,76,22,8,22,50,75,38,366,1872,2338,4640,989,588,553,1378,1097,248,13704,0,22,0,0,0,0,0,0,0,28,5,60,0,0,5,0,0,0,3,77,99,413,9,35,42,9,0,0,9,610,3,16,0,0,0,0,0,0,0,25
10704,7,26,0,3,0,0,0,0,0,37,56,635,9,8,7,6,0,7,0,726,439,938,73,66,102,61,28,50,27,1772,14,34,0,0,5,0,0,0,0,56,69,329,21,25,24,8,0,3,3,491,35,54,3,12,11,0,0,4,0,118,990,3117,306,383,333,240,122,188,66,5749,0,0,3,0,0,3,0,3,0,15,264,289,224,182,69,70,46,59,18,1219,363,354,382,270,153,96,88,91,24,1828,953,353,4125,462,314,318,977,767,128,8403,23,21,21,33,15,29,41,52,4,237,68,67,57,72,33,51,71,62,7,487,32,56,29,20,9,7,28,21,8,213,39,53,73,41,16,30,63,53,54,424,3365,6337,5330,1578,1099,914,1462,1350,344,21789,9,40,0,0,0,0,0,0,0,50,35,418,9,5,12,0,0,4,0,486,307,1321,25,84,158,45,0,19,13,1968,10,45,0,3,3,0,0,0,0,63
10801,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,21,62,0,0,6,0,3,0,0,92,0,0,0,0,0,0,0,0,0,3,9,22,0,0,0,0,0,0,0,35,3,5,0,3,0,0,0,0,0,12,65,247,29,26,21,17,9,11,9,429,0,0,0,0,0,0,0,0,0,3,37,38,20,24,10,19,10,15,5,173,65,42,46,34,11,12,9,13,8,243,272,59,877,84,53,110,176,266,29,1925,8,3,3,3,7,14,8,8,0,62,20,12,7,10,0,7,12,16,4,87,9,7,4,0,5,0,3,3,0,29,25,0,21,9,4,12,29,40,19,162,528,506,1012,204,113,200,258,369,78,3259,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,19,12,77,0,3,5,0,0,3,0,101,0,6,0,0,0,0,0,0,0,5
10802,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,19,16,57,0,3,9,3,0,3,0,91,0,3,3,0,0,0,0,0,0,5,11,42,3,3,0,3,3,0,0,64,7,3,0,0,0,0,0,0,0,12,119,381,26,55,23,12,14,18,5,649,0,0,0,0,0,0,0,0,0,4,44,46,27,41,14,5,11,11,3,199,51,57,36,68,19,21,11,24,4,287,396,79,1284,207,93,133,318,427,77,3003,15,3,18,17,5,15,20,40,0,130,14,9,12,29,5,13,21,43,0,162,8,13,6,0,3,3,8,14,3,52,30,13,43,27,12,19,37,62,33,273,710,727,1463,466,170,217,433,646,124,4956,0,3,0,0,0,0,0,0,0,6,3,11,0,0,0,0,0,0,0,14,25,114,0,4,7,0,0,0,0,157,0,10,0,0,3,0,0,0,0,10
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,8,0,29,0,0,3,0,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,6,29,5,5,6,3,21,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
10804,0,9,0,0,0,0,0,0,0,6,14,64,0,0,0,0,0,0,0,83,95,215,18,14,19,8,3,3,4,376,3,15,0,0,0,0,0,0,0,18,23,106,8,4,0,0,3,3,3,156,13,24,0,5,0,0,0,0,0,44,282,1137,72,105,71,39,26,28,14,1779,0,4,0,0,0,0,0,0,0,7,131,169,66,57,42,34,19,25,7,548,148,151,130,125,67,69,30,36,9,751,674,189,2477,348,194,307,494,629,71,5370,9,9,25,16,14,25,27,44,0,172,45,17,29,34,12,45,36,50,3,272,11,22,15,6,8,7,3,16,0,88,42,24,67,28,17,29,51,62,41,362,1488,2154,2901,745,453,563,678,894,160,10036,0,18,0,0,0,0,0,0,0,21,3,44,0,0,3,0,0,0,0,50,60,310,4,24,16,3,0,0,3,428,0,11,0,0,4,0,0,0,0,16
10805,0,5,0,0,0,0,0,0,0,5,4,34,0,0,0,0,0,0,0,40,29,82,8,6,4,0,0,3,5,134,0,3,0,0,0,0,0,0,0,5,10,46,0,0,3,3,0,0,0,63,9,15,0,0,0,0,0,0,0,30,137,496,24,37,44,21,11,23,3,790,0,0,0,0,0,0,0,0,0,3,62,83,41,44,20,17,10,26,0,294,73,77,53,63,17,26,10,29,3,343,493,106,1486,171,100,184,378,462,42,3421,12,10,18,6,7,35,17,47,0,149,35,18,33,28,9,25,35,46,3,229,15,14,0,4,0,4,5,11,0,53,37,21,37,23,13,23,62,65,25,291,909,1003,1706,388,217,343,525,689,85,5862,0,7,0,3,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,21,27,143,0,4,18,4,0,0,3,189,3,7,0,3,0,0,0,0,0,11
10901,3,5,0,0,0,0,0,0,0,10,10,73,0,0,5,0,0,0,0,94,79,170,3,10,20,6,6,11,0,316,6,18,0,0,0,0,0,0,0,26,31,119,7,10,6,8,0,3,0,189,13,22,0,3,4,0,0,0,0,41,365,844,96,92,97,42,46,42,25,1648,0,0,0,0,0,0,0,0,0,8,130,100,72,59,22,36,30,25,10,483,162,151,123,95,46,42,57,50,9,729,687,200,2272,220,178,208,530,454,72,4821,17,10,28,14,10,18,35,32,4,170,48,19,29,17,15,27,46,40,3,244,16,24,9,8,0,10,11,9,6,85,41,27,43,14,4,23,46,56,20,283,1604,1784,2692,544,411,423,812,720,145,9133,3,14,0,0,0,0,0,0,0,24,10,75,3,0,3,0,0,0,0,90,72,268,3,27,23,12,3,10,5,417,3,19,0,3,3,0,0,0,0,28
10902,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,64,84,10,16,4,4,0,4,0,190,0,0,0,0,0,0,0,0,0,0,29,18,3,6,0,3,4,8,0,77,31,14,16,20,6,3,4,7,0,104,198,20,350,20,22,27,125,121,15,895,7,0,7,0,0,4,3,14,0,40,17,3,4,3,0,7,4,5,3,40,0,0,0,0,0,0,0,3,0,10,29,3,16,8,3,8,19,13,6,103,393,169,408,76,41,60,161,167,27,1498,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,8,20,3,3,3,0,0,0,0,40,0,3,0,0,0,0,0,0,0,6
10903,0,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,7,45,46,5,3,4,0,0,7,0,104,0,0,0,0,0,0,0,0,0,0,13,16,4,0,3,0,0,0,0,50,5,3,0,0,0,0,0,0,0,16,228,333,28,37,15,12,6,49,7,721,3,0,0,0,0,0,0,0,0,5,155,49,34,33,13,12,14,25,3,329,109,48,37,49,14,15,14,33,3,330,720,67,1240,71,71,119,390,429,59,3159,24,4,5,0,3,3,10,29,0,82,48,10,11,17,8,16,21,33,3,170,5,4,3,0,0,4,4,10,0,36,78,13,48,24,6,26,65,63,19,337,1443,609,1430,231,142,205,522,681,83,5348,0,7,0,0,0,0,0,0,0,9,3,13,0,0,0,0,0,0,0,12,32,87,4,7,6,0,0,0,0,150,0,12,0,0,0,0,0,0,0,12
11001,3,0,0,0,0,0,0,0,0,3,39,319,4,3,4,0,0,3,0,375,78,150,9,15,13,12,0,32,0,308,3,8,0,3,3,0,0,0,0,16,26,69,3,6,8,0,0,0,0,120,3,11,4,5,0,0,0,0,0,28,234,517,68,99,62,35,16,65,8,1106,0,0,0,3,0,0,0,0,0,6,108,55,27,30,17,10,4,13,3,281,85,49,46,38,19,19,14,33,6,303,466,65,924,115,70,117,175,284,38,2255,25,6,16,5,3,16,11,20,0,109,30,8,16,14,9,21,19,30,0,142,9,18,3,8,4,3,4,9,0,48,54,16,27,9,9,10,14,26,15,179,1165,1296,1154,354,216,233,263,515,74,5274,0,6,0,0,0,0,0,0,0,12,25,228,5,4,10,0,0,0,0,265,43,249,8,19,36,6,0,14,6,383,7,13,0,0,0,0,0,0,0,14
11002,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,7,26,34,0,0,3,0,0,0,3,69,0,4,0,0,0,0,0,0,0,3,13,30,0,0,3,3,0,0,0,51,3,0,0,3,0,0,0,0,0,7,155,241,20,26,20,12,4,26,4,504,0,0,0,0,3,0,0,3,0,8,86,32,19,29,6,11,10,13,3,208,103,49,24,46,13,8,12,20,4,287,544,54,946,104,54,93,243,377,33,2453,23,4,8,5,3,13,16,40,3,118,49,10,14,17,6,21,15,38,4,168,13,6,6,0,0,3,3,9,3,42,65,12,42,13,8,21,40,67,30,298,1072,480,1087,247,129,179,337,594,90,4217,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,15,26,65,0,0,8,0,0,6,0,109,3,3,0,0,0,0,0,0,0,8
11003,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,27,26,35,3,0,3,0,0,0,0,70,6,0,0,0,0,0,0,0,0,3,15,12,0,0,0,0,0,0,0,36,6,3,0,0,0,0,3,0,0,8,185,232,23,35,19,16,10,16,7,538,0,0,0,0,0,0,0,0,0,0,72,27,18,23,3,4,8,7,0,163,85,26,29,14,8,7,12,12,0,207,350,53,766,38,27,73,252,193,32,1785,12,8,6,3,5,4,17,19,4,68,26,6,10,12,0,8,19,13,6,90,8,3,0,0,0,3,7,4,0,34,44,4,21,7,4,14,46,41,18,217,841,425,882,127,75,131,376,310,73,3245,0,7,0,0,0,0,0,0,0,7,5,14,0,0,0,0,0,0,0,14,13,68,0,0,8,0,0,0,0,89,0,8,0,0,0,0,0,0,0,14
