SA3_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
11102,0,0,0,0,0,0,0,0,0,61,0,74,0,0,0,0,0,0,0,3,0,52,0,61,0,0,0,0,0,3,0,5,0,42,0,58,0,0,0,0,0,4,0,10,0,27,0,40,3,9,0,4,0,5,4,15,0,327,3,368,0,7,0,3,0,13,0,32,3,147,0,207,3,21,0,13,0,21,4,82,8,1258,22,1443,6,27,0,22,0,71,9,109,15,517,4,788,22,48,5,62,7,103,5,108,19,533,8,911,66,48,3,156,7,92,5,63,11,368,7,828,63,24,3,109,9,91,5,44,12,104,0,467,126,16,3,129,7,66,3,22,6,88,0,457,367,23,6,190,31,105,12,27,13,114,8,897,291,21,3,114,17,53,8,25,8,34,0,568,128,7,3,55,9,12,3,0,0,16,0,230,86,0,0,20,3,31,0,7,0,15,0,162,94,17,4,59,10,25,0,9
11103,0,0,0,3,0,0,0,8,4,149,0,164,0,0,0,0,0,0,0,6,0,68,3,83,0,4,0,0,0,4,0,21,0,58,0,93,0,0,0,0,0,3,0,23,0,31,3,64,3,18,4,7,0,5,0,52,5,496,6,590,0,21,0,4,0,26,3,84,3,206,3,360,10,61,4,9,6,55,4,142,14,1744,25,2075,12,63,0,53,4,158,4,168,25,660,8,1147,44,107,9,136,9,188,18,146,25,794,3,1477,127,100,3,258,14,181,16,129,20,502,10,1355,160,45,5,242,8,151,3,72,11,173,3,874,262,49,5,281,17,131,12,50,11,161,0,974,886,65,16,452,44,260,13,72,18,187,9,2011,758,39,18,269,31,90,10,45,9,72,0,1350,503,29,8,149,27,43,8,24,3,35,3,833,246,9,7,55,17,59,0,18,5,29,0,439,438,41,10,193,26,76,3,36
11201,5,0,0,0,0,0,0,0,0,59,0,77,3,0,0,0,0,3,0,4,0,35,0,52,0,0,0,0,0,0,0,9,4,36,3,55,0,3,0,0,0,0,0,9,0,16,0,31,8,13,0,7,0,7,0,39,6,257,4,336,8,15,0,4,0,18,0,56,3,116,3,225,13,61,4,17,3,33,4,131,13,1014,20,1306,20,62,6,46,0,85,4,125,12,423,3,776,49,111,8,104,3,90,7,121,6,518,10,1032,121,97,10,160,9,72,12,88,8,359,12,946,68,42,3,149,14,57,4,40,3,120,3,498,120,50,11,136,10,53,14,51,5,119,4,568,290,66,12,186,18,69,6,39,6,151,9,852,156,35,3,129,16,49,8,31,4,55,3,483,117,19,0,65,4,8,5,10,0,25,3,258,50,13,0,18,0,19,0,10,0,18,0,143,107,31,4,76,9,33,9,27
11202,12,0,3,0,0,3,0,0,0,46,0,64,5,10,0,3,0,0,0,0,0,34,0,50,3,3,0,3,0,3,0,7,0,40,0,57,0,0,0,0,0,5,0,3,0,19,0,28,11,22,0,4,0,8,0,40,5,294,8,400,6,8,0,3,0,26,3,77,7,115,0,245,25,33,5,30,0,65,4,121,16,957,23,1273,32,60,0,42,5,98,6,134,9,337,11,737,62,80,10,128,9,111,5,85,23,346,16,874,134,77,7,201,15,74,3,44,18,213,3,789,98,44,3,126,5,72,8,28,10,51,0,448,142,40,3,115,7,51,3,27,6,52,4,456,275,39,5,164,12,73,6,29,9,63,7,680,143,11,5,83,8,20,3,4,3,16,0,300,70,4,3,41,3,11,0,3,0,10,0,146,40,3,0,16,0,4,0,3,0,4,0,76,55,13,0,43,3,21,0,7
11203,3,0,0,6,0,0,0,0,0,111,0,127,4,3,0,0,0,0,0,9,0,74,3,100,3,0,0,0,0,3,0,16,0,41,0,64,0,0,0,0,0,0,0,4,0,29,0,36,5,9,0,9,0,3,0,44,7,442,7,537,4,11,0,16,0,23,0,65,8,205,3,344,10,50,4,14,0,37,3,127,19,1748,33,2039,18,50,0,41,8,92,4,159,19,649,6,1047,36,107,9,104,11,120,12,118,19,650,17,1204,111,93,7,208,11,113,6,81,8,432,3,1070,86,48,0,151,3,72,11,49,6,107,3,554,149,36,8,147,12,58,5,24,4,121,3,577,349,47,8,248,21,96,11,30,15,161,6,991,220,21,11,111,14,43,8,26,4,48,4,511,114,10,0,56,8,14,3,4,3,32,0,244,60,4,0,16,0,22,0,6,3,14,0,121,83,22,4,46,10,18,3,9
11301,9,3,0,0,0,0,0,0,0,73,3,92,0,0,0,3,0,0,0,3,0,27,0,32,0,0,0,4,0,0,0,6,3,14,0,29,0,0,0,0,0,0,0,3,0,8,0,18,3,8,0,4,0,6,0,18,0,192,10,248,4,4,0,6,0,15,0,13,8,46,0,102,20,20,0,19,0,36,8,40,7,442,12,596,10,21,3,25,0,56,3,33,10,141,3,315,48,33,4,96,7,66,6,24,9,160,4,467,104,35,6,128,3,47,9,33,5,87,3,464,92,16,6,101,4,35,3,10,3,15,4,293,122,7,3,81,13,34,0,8,3,36,4,312,284,15,10,121,16,44,4,13,4,39,3,555,144,10,3,69,6,11,3,7,0,7,0,268,85,7,0,38,3,5,0,4,0,7,4,149,51,3,0,9,0,17,0,0,0,5,0,90,77,8,0,37,0,13,0,0
11302,4,0,0,0,0,0,0,0,0,10,3,20,3,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,0,0,0,0,3,0,4,0,10,3,0,0,0,0,0,0,7,4,71,0,87,0,0,0,4,0,3,0,9,0,25,0,45,8,4,0,3,0,6,0,16,3,220,9,263,0,3,3,16,0,11,0,27,7,61,0,135,24,12,3,33,3,23,0,9,0,57,0,169,37,9,3,45,3,20,0,9,3,44,3,181,17,4,0,44,0,20,4,5,3,12,0,101,32,4,6,32,5,8,3,3,4,7,0,105,84,11,6,58,6,26,0,3,4,8,0,199,44,3,0,28,6,3,3,3,3,9,0,96,22,3,0,10,0,0,0,0,0,4,0,40,12,0,0,5,0,5,0,0,0,3,0,25,29,0,0,13,4,7,0,0
11303,14,3,0,0,3,3,0,0,0,65,0,96,0,4,0,0,0,3,0,4,0,53,0,68,0,0,0,0,0,4,0,13,0,30,0,48,0,0,0,0,0,3,0,13,0,25,0,41,9,10,3,8,0,13,4,45,9,313,3,412,11,13,0,4,0,20,0,49,4,110,0,218,22,35,7,26,4,63,4,90,17,1090,22,1372,27,50,0,59,7,101,0,127,18,360,0,749,82,71,12,141,3,139,11,96,14,413,3,995,217,59,3,237,22,119,7,63,21,240,3,981,129,27,5,178,13,78,3,46,8,66,3,557,221,42,11,168,16,70,7,31,11,78,3,643,524,32,15,253,31,89,7,28,12,97,3,1103,336,20,11,151,19,34,8,10,0,28,0,614,189,14,3,81,9,19,3,7,0,15,0,351,90,3,3,15,0,26,0,4,3,16,0,162,172,8,11,69,11,31,0,12
11401,6,0,0,0,0,3,0,0,0,167,4,183,3,3,0,0,0,0,0,10,3,96,3,118,0,0,0,0,0,3,0,19,0,61,0,95,0,0,0,0,0,0,0,11,0,52,0,74,11,14,3,11,0,12,3,56,8,652,16,768,3,13,0,15,0,21,3,100,6,258,0,412,16,63,10,27,0,49,3,162,20,2286,33,2668,21,67,8,54,0,105,6,162,19,820,16,1286,56,115,9,130,5,130,20,142,15,869,7,1507,120,110,11,217,10,129,6,86,17,602,5,1307,97,32,6,161,4,79,6,47,12,182,4,638,152,40,5,142,8,57,5,32,6,154,3,616,306,52,16,215,19,111,10,60,12,187,4,987,209,26,4,121,9,45,0,23,4,75,4,530,126,17,0,55,9,25,3,9,4,26,0,271,62,3,0,17,4,19,0,9,4,19,0,147,96,14,10,67,3,22,6,20
11402,5,0,0,0,0,0,0,3,0,73,0,85,3,0,0,0,0,0,0,3,0,40,0,51,0,0,0,3,0,0,0,12,0,29,0,48,0,0,0,0,0,0,0,6,0,10,0,25,3,10,0,0,0,3,0,18,4,198,4,238,0,10,0,10,0,5,0,30,4,89,3,149,9,25,0,10,0,25,0,68,8,587,13,753,12,31,0,12,0,38,0,90,4,315,4,507,23,53,0,57,0,46,4,66,0,381,0,641,60,42,3,95,7,58,9,54,3,261,6,596,61,23,4,86,3,45,5,39,3,109,3,381,80,17,3,72,5,32,8,38,0,109,3,364,210,33,3,127,7,67,9,28,5,134,4,621,137,18,7,69,8,27,4,21,0,57,0,352,89,12,3,50,0,16,0,9,0,44,0,218,59,8,0,18,9,42,0,10,3,16,0,162,123,17,3,76,8,49,4,36
11501,4,6,0,4,0,4,0,0,3,420,3,440,0,0,0,0,0,3,3,5,0,139,3,158,3,3,0,0,0,3,0,21,4,74,0,111,0,0,0,0,0,0,0,14,0,27,0,44,3,12,0,0,0,4,0,23,4,353,3,401,0,11,0,3,0,24,0,59,5,130,0,244,5,35,0,9,0,24,3,74,3,823,6,987,3,31,0,27,0,63,3,99,5,546,4,781,26,67,4,56,4,106,7,124,12,675,3,1085,56,68,3,90,3,102,7,110,12,501,3,945,56,34,0,85,3,114,3,75,6,195,0,570,95,30,0,116,6,105,3,60,11,176,4,607,386,59,7,216,24,221,10,72,17,241,0,1247,398,49,8,200,19,88,6,51,8,112,0,924,353,27,8,124,12,49,3,22,0,49,0,647,262,14,6,44,11,89,0,15,9,35,0,489,613,46,13,233,33,149,6,42
11502,0,0,0,0,0,3,0,3,0,45,0,55,0,0,0,0,0,0,0,0,0,25,0,29,0,0,0,0,0,0,0,6,0,9,0,14,0,0,0,0,0,0,0,3,0,7,0,6,0,6,3,0,0,0,0,8,0,94,0,111,0,0,0,3,0,3,0,12,3,15,3,35,7,9,0,0,0,5,4,16,4,186,0,231,5,4,0,9,0,9,0,16,0,88,0,142,12,25,0,21,0,23,3,28,6,112,0,228,18,13,0,22,0,7,0,23,3,88,0,173,15,7,0,23,0,27,0,16,0,27,0,113,18,12,0,30,6,15,0,12,0,35,3,136,92,16,0,39,8,43,3,16,4,42,3,261,54,17,3,52,3,11,3,15,0,37,0,195,51,6,0,32,0,9,0,8,0,19,0,127,39,0,0,11,0,26,0,10,0,15,0,99,100,17,3,71,6,26,4,17
11503,3,0,0,0,0,0,0,0,0,33,0,37,0,0,0,0,0,3,0,0,0,19,0,27,0,0,0,0,0,0,0,3,0,14,0,20,0,0,0,0,0,0,0,3,0,4,0,8,0,3,0,3,0,3,0,12,0,72,3,92,0,4,0,0,0,3,0,16,3,23,0,49,0,8,0,5,0,10,0,14,3,168,0,216,3,13,3,9,0,25,0,12,6,82,3,157,10,11,0,14,3,41,3,25,4,108,0,223,19,21,0,35,4,31,0,12,0,61,0,187,17,12,3,38,3,27,3,24,0,29,0,156,47,12,4,41,3,21,3,3,0,23,3,164,139,14,6,73,6,41,5,9,3,37,0,332,97,7,0,38,5,12,0,3,0,11,0,180,76,6,3,24,10,9,0,3,0,3,0,129,47,0,0,11,0,10,0,3,0,0,0,81,88,4,3,34,0,12,0,0
11504,3,0,0,0,0,0,0,0,0,56,0,62,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,3,0,11,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,12,0,68,0,80,0,0,0,4,0,4,0,12,0,13,0,32,4,8,0,0,0,14,0,20,0,135,0,185,3,4,3,11,0,16,0,18,0,68,0,132,11,16,0,17,0,22,0,12,3,96,3,182,13,10,0,24,0,28,0,16,0,55,0,157,21,4,0,38,3,28,0,8,0,24,0,119,24,6,0,25,3,22,0,8,5,15,0,110,132,13,0,52,8,45,0,15,0,22,0,287,139,3,0,55,0,16,0,7,3,15,0,231,102,9,3,26,8,7,0,0,0,8,0,157,70,0,0,5,3,16,0,0,0,5,0,101,112,3,0,27,8,18,0,4
11601,0,0,0,0,0,0,0,3,0,357,6,370,0,0,0,0,0,0,0,8,3,81,4,102,0,0,0,0,0,3,0,26,0,52,4,80,0,0,0,0,0,4,0,15,3,39,0,59,0,10,0,0,0,8,0,44,3,410,4,480,0,11,0,6,0,42,0,76,7,157,0,295,4,25,0,11,0,91,3,84,17,1055,19,1303,11,37,0,34,3,204,3,97,10,298,3,696,31,68,7,117,8,247,8,78,20,314,8,898,130,51,7,175,13,202,6,49,8,173,11,829,154,25,5,147,17,153,3,31,8,60,4,612,257,16,3,144,13,109,3,16,10,41,0,620,684,31,9,213,35,160,3,23,12,61,3,1239,529,12,6,119,11,45,0,8,0,22,0,768,297,11,0,58,6,17,0,3,3,11,0,410,155,0,3,14,3,23,0,0,0,0,0,207,180,8,3,37,10,22,0,4
11602,0,3,0,0,0,3,0,0,0,256,3,270,3,3,0,0,0,0,0,0,0,38,0,51,0,0,0,0,0,0,0,11,3,28,0,40,0,0,0,0,0,4,0,12,0,13,0,28,0,0,0,0,0,4,0,21,0,147,0,179,0,6,0,3,0,11,0,24,0,59,3,110,4,11,0,10,0,43,0,48,8,392,4,517,8,20,0,13,0,62,0,41,7,116,0,267,9,19,0,45,3,95,0,45,3,157,0,396,40,28,3,75,3,96,6,18,6,97,0,376,61,11,0,84,6,66,0,11,7,24,0,276,117,16,8,84,5,61,0,12,3,30,0,334,472,27,9,157,15,119,6,13,8,30,0,872,433,8,3,127,19,45,3,7,0,11,0,652,308,4,8,59,13,15,3,5,4,10,0,422,202,5,4,23,12,35,3,4,8,3,0,288,296,5,3,53,12,28,0,4
11603,0,0,0,0,0,3,0,0,0,181,0,191,0,0,0,0,0,4,0,3,0,50,0,58,0,0,0,0,0,0,0,8,0,45,0,61,0,0,0,0,0,4,0,8,0,25,0,39,0,4,0,0,0,10,0,23,3,317,7,371,0,3,3,6,0,33,0,46,5,114,0,208,0,9,4,6,0,74,0,58,6,772,16,952,7,19,0,18,0,158,0,61,17,184,0,475,21,23,4,68,9,173,3,48,14,179,0,540,104,32,5,108,10,134,4,24,17,117,4,559,102,12,3,108,9,85,0,18,6,25,4,378,178,13,3,97,5,85,3,11,3,24,7,426,493,13,9,133,39,75,4,17,4,26,3,811,265,11,8,66,11,25,0,3,0,4,0,399,150,3,0,25,10,9,0,4,0,4,0,205,47,0,3,3,0,9,0,0,3,0,0,63,72,0,0,23,5,7,0,0
11701,0,5,0,0,0,0,0,0,0,102,0,108,0,0,0,0,0,0,0,0,0,26,0,29,3,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,13,0,15,0,21,0,3,0,0,0,3,0,20,3,143,0,172,3,8,0,0,0,16,0,24,3,41,0,102,0,16,0,0,0,28,3,20,3,326,5,402,3,22,3,9,0,34,0,30,0,97,0,196,21,34,0,30,3,69,5,30,4,93,5,292,53,34,0,66,3,50,5,18,5,60,0,291,47,16,0,55,3,55,0,8,0,12,0,210,74,5,3,58,5,41,3,3,0,25,3,220,290,12,8,89,12,50,5,13,4,17,0,503,236,7,4,40,14,18,4,3,3,10,0,339,188,3,11,31,5,10,0,0,0,4,0,259,151,0,0,6,6,24,0,0,0,0,0,187,221,4,0,33,12,19,0,0
11702,0,0,0,0,0,0,0,0,0,72,0,75,0,0,0,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,6,3,9,0,17,0,0,0,0,0,0,0,6,0,11,0,19,0,6,4,0,0,7,0,7,0,126,0,152,0,7,0,0,0,12,0,16,0,30,0,71,3,21,0,4,0,21,0,27,3,281,0,367,3,26,0,20,0,34,3,38,0,91,0,212,10,49,4,51,3,57,3,28,5,83,6,293,47,40,0,69,3,52,3,20,7,70,3,314,63,15,0,86,8,38,0,17,3,17,0,245,98,15,3,71,11,54,0,10,3,21,0,290,392,28,3,139,14,90,5,16,0,25,0,722,395,7,6,104,14,40,4,13,0,11,0,588,337,7,3,72,7,32,0,6,3,8,0,480,259,0,3,34,3,29,3,4,0,4,0,341,575,5,11,87,22,46,5,8
11703,7,3,0,3,0,8,0,13,4,540,0,577,3,5,0,3,0,0,3,29,0,79,0,117,0,9,0,4,0,5,0,51,3,58,0,132,0,0,0,0,0,5,0,51,0,35,0,94,3,39,0,5,0,16,0,50,4,270,8,394,0,34,0,10,0,43,7,104,5,88,0,294,12,156,7,15,0,87,9,106,11,466,9,875,22,198,4,50,3,137,10,92,12,159,4,697,51,288,8,179,6,225,19,88,9,230,12,1108,166,187,12,317,16,196,16,83,10,175,3,1186,209,113,5,332,19,216,9,67,8,75,3,1061,431,84,10,351,25,203,6,35,3,106,0,1258,1755,115,39,532,56,475,18,79,16,185,9,3276,1868,59,28,497,59,152,13,52,5,78,8,2820,1717,34,25,315,45,116,6,21,0,72,0,2357,1377,21,21,126,42,352,3,30,11,39,5,2022,4205,98,58,674,123,410,19,97
11801,4,0,0,0,0,4,0,5,3,119,0,131,3,3,0,0,0,0,0,14,0,44,0,62,0,0,0,3,0,0,0,7,3,12,0,31,0,0,0,0,0,3,0,4,0,12,0,16,0,4,0,0,0,0,0,33,4,134,0,179,3,9,0,3,0,14,0,35,3,49,0,110,3,39,5,4,0,25,0,47,0,253,4,382,4,41,0,9,4,38,3,76,8,156,3,352,23,81,0,50,3,76,3,75,0,207,3,520,52,102,0,105,0,75,7,68,11,188,5,610,80,38,4,115,8,59,0,46,4,85,4,449,133,48,11,131,4,70,3,48,7,142,3,600,545,83,21,276,25,206,8,93,3,193,3,1451,638,52,12,201,28,101,5,55,3,130,0,1229,645,38,10,152,17,45,9,44,5,104,0,1073,587,17,16,73,18,141,3,38,12,83,3,984,2058,148,52,564,61,372,9,181
11802,3,0,0,0,0,3,0,6,0,318,0,329,0,3,0,0,0,0,0,11,0,80,0,97,0,0,0,0,0,0,0,32,0,61,0,98,0,0,0,0,0,4,0,10,0,21,0,38,4,14,0,0,0,5,0,38,3,280,12,356,0,13,0,0,0,21,3,61,0,92,0,194,9,32,0,11,0,39,0,69,0,618,7,778,9,57,0,31,0,73,4,83,11,294,0,560,25,83,3,65,5,93,3,78,8,347,3,710,69,65,7,144,8,111,3,82,9,234,4,737,77,42,0,134,5,109,4,51,0,100,0,523,172,43,7,132,8,87,4,26,6,109,0,598,717,52,12,266,25,182,6,72,14,144,4,1492,722,32,6,248,27,91,13,31,4,93,4,1266,616,24,13,128,17,43,3,13,3,36,5,904,486,7,3,56,19,74,0,17,0,26,0,691,1192,35,19,233,44,118,13,45
11901,0,0,0,0,0,0,0,11,0,375,9,400,0,3,0,0,0,4,0,12,0,104,0,124,0,3,0,0,0,3,0,26,0,91,0,125,0,0,0,0,0,0,0,36,0,60,0,106,0,9,0,4,0,18,4,57,12,663,7,768,0,12,0,4,0,51,3,80,11,205,3,374,6,35,6,14,7,81,4,112,14,1530,12,1819,8,39,0,50,3,161,0,109,14,418,10,819,36,61,3,101,3,226,8,95,19,397,4,954,99,57,6,144,13,155,3,70,14,234,10,810,108,36,6,115,8,151,3,39,9,77,0,543,188,30,13,130,13,105,3,29,3,79,4,592,559,34,7,171,32,146,5,46,9,75,3,1100,343,11,5,117,18,55,4,18,5,28,0,604,251,9,4,55,3,16,7,4,0,12,0,367,138,0,0,19,0,37,0,0,3,0,0,210,233,10,0,58,8,18,3,9
11902,0,0,0,3,0,0,0,0,3,388,3,404,0,0,0,0,0,0,0,9,6,137,0,156,0,0,0,0,0,4,0,43,3,82,0,135,0,0,0,0,0,3,0,39,4,50,0,96,4,17,0,0,0,16,3,61,8,560,3,675,0,14,0,5,0,54,3,105,5,177,0,358,6,62,3,18,0,113,4,110,20,1170,17,1523,15,75,4,39,0,207,6,108,14,279,7,764,50,91,9,118,4,222,7,77,17,245,11,855,138,76,6,183,13,153,7,53,4,168,3,804,93,39,0,148,7,101,3,25,6,39,0,475,160,23,5,136,16,76,3,21,7,33,0,482,459,39,8,167,18,115,3,25,5,59,4,904,333,11,10,86,11,36,6,6,5,14,3,523,203,5,3,33,7,17,0,4,3,7,0,285,123,0,0,16,3,16,0,3,0,8,0,177,182,8,3,28,8,18,0,6
11903,4,0,0,0,0,0,0,3,0,554,8,568,0,3,0,0,0,4,0,13,3,158,0,191,0,7,0,0,0,4,0,35,3,90,0,141,0,0,0,0,0,8,0,40,3,39,0,95,3,13,0,7,0,6,0,56,3,487,0,579,0,16,0,7,0,43,0,78,0,139,3,290,4,60,4,16,0,95,0,89,8,997,15,1292,10,61,0,20,3,136,3,105,8,360,5,713,45,106,4,101,6,188,13,100,15,405,9,993,100,65,3,185,7,150,13,75,18,254,3,883,131,30,3,169,10,125,3,40,6,101,7,633,203,30,4,102,11,93,5,33,10,114,0,598,524,54,11,215,24,173,6,48,11,152,0,1214,376,30,9,120,19,63,11,21,7,62,0,714,284,21,3,67,14,28,0,14,5,36,0,467,184,12,5,30,5,42,0,12,3,23,3,324,322,22,7,105,17,46,3,18
11904,4,0,0,0,0,0,0,3,3,414,8,435,0,3,0,0,0,0,0,8,3,140,0,162,0,0,0,0,0,3,0,35,0,80,0,126,0,0,0,0,0,6,0,42,3,49,0,99,0,17,0,0,0,17,0,69,6,524,5,639,6,19,0,3,0,37,0,87,7,138,3,307,6,68,6,21,0,96,3,108,5,1192,11,1519,13,92,3,39,3,178,9,120,15,328,3,808,45,158,12,143,10,240,18,103,12,338,9,1075,152,124,7,281,16,175,8,77,16,198,3,1050,161,63,6,225,11,124,6,35,15,54,5,699,284,39,14,200,16,103,4,39,5,75,6,790,859,48,16,291,47,191,10,41,14,112,3,1620,647,25,7,166,32,61,5,12,0,30,0,994,433,9,4,84,18,34,4,5,3,28,0,617,303,5,0,42,14,47,4,3,3,14,0,436,467,14,4,89,20,49,0,14
12001,0,4,0,0,0,3,0,0,0,260,0,270,0,0,0,0,0,0,0,7,0,84,0,93,0,0,0,0,0,0,0,16,3,39,0,60,0,0,0,0,0,3,0,13,0,12,0,35,0,10,3,0,0,9,0,31,4,257,6,314,0,13,0,4,0,21,0,39,0,85,0,163,5,26,0,10,0,46,3,50,8,514,4,677,11,23,3,13,3,64,7,54,8,216,5,409,27,54,5,53,0,111,4,71,9,250,4,583,57,41,5,95,3,96,3,58,3,192,0,549,62,24,0,75,6,85,3,32,5,77,0,377,119,29,5,100,12,71,8,25,7,93,3,474,420,42,12,171,22,175,4,57,10,122,3,1028,437,26,4,143,21,60,4,31,5,78,0,803,431,23,3,93,4,22,0,14,3,41,0,639,363,11,3,40,7,97,3,11,5,19,0,553,895,28,14,156,35,106,10,44
