SA3_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
10304,0,0,0,3,0,0,0,0,0,7,0,16,3,0,0,0,0,0,0,0,0,3,0,11,0,0,0,4,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,3,0,3,0,11,5,0,0,0,0,3,0,5,0,10,0,30,3,3,0,7,0,10,0,12,3,25,0,58,4,3,4,13,3,24,0,17,3,45,0,112,9,4,6,29,10,41,3,41,4,34,0,182,11,30,3,82,4,119,5,39,15,57,0,368,61,28,6,156,14,143,3,28,3,33,0,468,54,26,5,181,11,116,4,22,7,27,3,467,87,21,4,217,13,121,12,8,8,23,5,519,288,33,6,418,45,183,11,18,9,20,3,1028,273,20,4,337,44,65,11,15,0,17,3,779,233,12,5,205,34,29,6,8,0,3,0,530,159,0,3,80,23,34,3,0,3,3,0,319,292,11,5,247,30,29,4,9
10401,3,0,0,0,0,0,0,0,0,12,0,13,3,0,0,0,0,0,0,4,0,11,0,16,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,3,0,4,0,12,3,4,0,3,0,0,0,19,0,26,0,49,0,9,0,6,3,12,0,15,0,34,0,77,8,14,0,8,0,33,0,28,3,60,0,156,8,21,0,40,3,52,5,38,3,87,3,265,25,49,4,91,10,121,11,49,13,87,0,454,40,29,3,136,13,111,4,43,3,61,0,452,46,23,3,153,10,84,9,29,7,46,3,413,73,24,0,144,14,68,3,17,6,24,0,370,142,31,3,201,23,90,8,16,9,27,3,554,132,13,4,116,12,30,7,5,4,12,0,342,86,6,0,66,11,16,3,3,0,6,3,196,38,4,0,21,4,27,0,0,0,3,0,100,64,3,0,57,3,14,0,0
10402,4,0,0,0,0,5,0,4,0,25,3,43,0,0,0,4,0,6,0,5,0,10,0,22,0,0,0,0,0,0,0,3,0,14,0,28,0,0,0,0,0,0,0,3,0,3,0,10,0,4,0,4,0,3,0,17,3,41,0,80,4,6,0,6,0,13,0,26,0,36,3,101,6,24,0,18,0,44,4,53,3,87,0,248,21,39,0,41,3,102,7,75,3,103,6,390,28,79,3,159,11,196,13,78,12,117,7,705,82,92,6,245,24,201,3,65,11,93,3,816,93,50,6,289,23,146,5,65,4,56,0,745,132,47,6,275,23,122,10,30,8,38,0,694,349,73,12,501,48,186,11,28,13,45,0,1267,283,35,8,323,31,74,7,20,3,15,6,811,188,26,6,193,13,29,4,9,0,14,0,492,126,5,3,81,19,63,5,4,4,3,0,320,175,18,3,160,9,35,6,11
10501,5,0,0,3,0,3,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,3,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,7,0,3,5,0,0,3,0,3,0,0,3,16,3,35,3,0,0,7,0,5,0,12,0,5,0,33,5,0,0,4,0,12,0,7,3,37,0,69,3,9,0,14,0,21,3,14,3,29,0,92,9,4,4,27,7,34,0,8,3,16,0,118,29,12,3,38,5,33,3,9,0,23,0,156,13,4,0,55,6,37,3,8,3,12,3,149,29,3,0,43,3,27,0,3,0,3,0,122,75,9,7,75,12,67,4,4,7,3,0,260,77,0,5,75,13,20,4,7,3,0,0,202,55,3,0,35,9,11,0,0,0,0,0,107,33,0,3,15,3,22,0,0,0,0,0,73,53,0,4,38,5,3,6,4
10502,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,0,18,0,27,0,3,0,0,0,3,0,6,4,12,0,26,0,0,0,3,0,11,0,11,0,17,0,45,8,3,0,6,0,11,0,16,3,35,0,83,11,4,0,25,3,32,0,20,3,40,0,142,17,3,0,28,5,33,3,10,0,21,0,115,14,0,3,43,5,25,0,3,0,8,0,104,24,7,0,46,10,40,0,4,7,15,3,148,64,6,3,70,11,32,3,3,3,6,0,196,60,0,0,66,11,14,3,3,0,0,0,165,56,5,0,35,7,4,0,3,0,0,0,115,36,0,0,20,3,5,0,0,0,0,0,65,66,3,4,35,6,11,4,0
10503,0,0,0,3,0,3,0,0,0,12,0,23,3,0,0,3,0,3,0,0,0,4,0,15,4,3,0,3,0,3,0,0,0,6,0,25,3,0,0,0,0,0,0,3,0,5,0,10,3,0,0,3,0,3,0,4,0,33,0,54,6,3,0,11,0,19,0,8,0,27,0,85,8,14,3,13,0,33,3,25,3,70,0,173,35,8,0,44,7,76,5,41,8,60,0,285,46,34,8,132,9,154,4,36,8,80,4,495,88,48,4,195,21,114,6,39,8,53,0,564,74,24,3,210,25,126,8,14,14,30,3,533,129,14,0,201,24,106,9,12,3,22,0,536,331,34,6,375,47,118,11,9,6,20,0,960,304,22,3,286,47,58,14,4,3,9,0,748,227,3,3,154,36,15,6,3,0,10,0,464,139,3,4,62,15,25,0,6,0,0,0,263,225,8,4,121,21,14,3,7
10601,0,0,0,3,3,0,0,0,0,13,0,23,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,5,0,3,0,5,5,20,0,36,0,0,0,0,0,3,0,0,0,11,0,12,4,4,0,0,0,3,0,12,0,33,0,59,0,11,0,6,0,12,0,20,4,49,0,97,4,15,0,11,0,27,6,35,7,110,0,214,9,29,0,27,3,86,0,64,9,111,0,335,32,28,4,109,12,197,8,76,15,161,3,648,52,32,5,225,19,225,7,51,13,116,3,749,58,32,6,264,24,226,8,47,13,83,0,757,97,32,3,291,37,213,7,41,14,53,0,791,301,64,17,544,46,398,26,46,23,55,3,1524,267,42,8,568,60,126,15,12,9,34,0,1152,238,16,8,280,42,66,9,3,8,14,0,673,181,11,10,116,25,118,4,6,5,8,0,470,337,17,15,358,42,111,15,16
10602,3,0,0,0,0,3,0,3,0,13,0,21,0,0,0,4,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,3,0,0,0,5,0,4,0,18,3,3,0,0,0,3,0,11,0,24,0,47,0,7,0,5,0,6,3,25,0,25,0,77,3,3,0,13,0,12,3,36,5,58,0,136,3,9,0,27,3,78,4,41,9,67,0,249,14,28,3,83,8,174,9,58,14,83,3,475,47,42,4,212,22,229,3,48,6,74,0,694,82,34,8,276,20,215,6,26,15,43,3,722,84,34,0,287,25,205,3,28,4,24,3,697,323,43,10,585,74,340,21,40,21,55,6,1499,351,23,11,604,61,113,15,18,3,26,0,1220,276,16,6,293,48,53,6,9,4,17,0,730,228,8,0,119,17,90,3,3,8,11,0,483,397,16,12,343,49,100,3,10
10603,3,0,0,0,0,0,0,3,0,11,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,0,10,0,16,0,0,0,0,0,0,0,3,0,4,0,14,0,0,0,0,0,4,0,9,0,23,0,38,0,8,0,7,0,4,0,11,3,23,0,62,3,4,0,12,3,22,0,28,5,68,0,153,7,21,0,25,4,73,3,46,12,85,3,279,16,46,4,91,9,138,3,54,9,117,3,485,39,42,10,172,22,173,3,43,5,73,3,591,50,27,3,250,20,163,8,41,6,36,0,604,76,33,5,226,16,150,6,28,9,36,0,585,272,38,8,484,44,196,15,34,14,48,11,1169,262,31,10,334,44,90,10,18,3,33,0,832,199,17,10,180,20,32,6,11,0,14,0,491,113,4,3,70,6,45,3,4,9,8,3,266,220,7,6,186,18,61,4,9
10604,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,0,22,3,3,0,0,0,3,0,7,0,14,0,33,5,3,0,3,0,13,0,11,0,33,0,63,8,3,0,14,5,34,0,20,0,32,0,116,15,6,0,34,5,76,4,11,3,38,3,191,21,11,0,60,5,77,3,7,10,15,3,212,40,12,0,61,7,75,4,13,0,16,0,227,32,8,0,89,9,53,4,19,9,6,0,240,119,22,4,181,14,164,6,15,9,11,0,546,87,25,7,196,13,41,8,6,6,4,0,396,112,7,0,98,13,5,4,6,0,7,0,258,55,4,3,41,5,37,3,0,0,3,0,156,136,4,12,106,16,26,8,3
10701,3,0,0,0,0,0,0,0,0,26,3,38,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,5,0,16,0,25,0,0,0,0,0,0,0,0,0,15,0,14,0,4,0,0,0,7,0,13,4,53,0,78,3,3,0,0,0,10,0,22,4,49,0,97,3,8,0,11,0,33,0,49,3,96,0,209,4,20,0,29,0,93,4,68,16,107,0,355,19,33,0,101,9,177,3,67,19,142,4,577,48,46,3,187,20,191,11,71,15,136,0,719,58,23,3,243,25,208,11,45,8,97,0,733,108,31,5,284,25,178,14,26,8,73,0,756,349,58,10,613,65,297,15,59,12,89,3,1559,302,20,11,468,56,132,17,28,7,41,0,1081,238,15,12,261,27,64,14,15,0,24,0,674,157,4,6,115,23,65,8,6,6,6,0,404,273,14,9,272,28,88,11,7
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,0,0,4,0,3,0,0,3,17,0,26,0,0,0,3,0,0,0,0,0,7,0,13,3,0,0,0,0,6,0,0,0,13,0,16,0,0,0,0,0,5,0,11,0,4,0,19,0,0,0,3,0,3,0,16,0,27,0,50,0,7,0,9,0,15,0,18,4,30,0,76,5,13,0,10,0,27,4,40,4,83,0,190,0,17,0,26,3,70,0,60,8,99,0,293,16,38,3,120,10,196,5,84,13,131,3,626,47,47,8,249,21,208,7,69,9,106,4,782,71,46,3,321,28,234,3,36,11,84,3,845,102,46,3,374,39,218,12,52,7,63,0,913,334,58,10,777,72,355,21,48,18,94,5,1791,362,43,10,673,75,130,25,21,6,35,3,1399,287,18,5,384,55,71,11,29,3,28,0,893,263,4,10,161,32,117,0,15,13,6,0,612,419,28,13,366,53,126,9,23
10704,0,0,0,3,0,0,0,4,0,33,0,46,0,0,0,0,0,0,0,3,0,3,0,13,3,3,0,0,0,5,0,9,0,17,0,38,0,0,0,0,0,3,0,3,0,12,0,17,3,0,0,3,0,3,0,20,0,92,0,128,0,10,0,10,0,16,0,38,3,69,0,151,7,12,3,8,0,45,3,64,3,87,0,239,10,20,0,44,8,97,0,62,8,136,0,379,16,47,4,93,13,185,6,70,19,155,3,607,48,63,9,227,15,216,11,55,12,159,4,801,67,41,3,285,22,236,14,42,5,89,0,816,114,59,9,387,32,248,8,46,9,87,0,998,328,95,7,888,85,480,26,67,23,115,0,2113,456,58,27,953,78,206,15,56,12,66,4,1935,410,48,14,615,82,118,23,28,7,42,0,1382,353,24,12,276,56,185,12,18,14,19,0,956,840,58,19,853,102,205,22,33
10801,3,0,0,0,0,3,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,10,0,18,0,40,4,0,0,0,0,3,0,10,0,16,0,29,5,7,0,5,0,9,0,25,0,41,0,95,9,13,3,13,3,30,4,32,6,30,3,144,22,23,0,50,3,50,3,36,3,54,3,255,19,23,0,84,6,53,4,24,6,41,0,261,27,13,0,80,9,38,0,17,3,18,3,199,26,8,0,77,9,26,3,9,3,13,0,174,63,18,4,114,9,43,0,10,5,14,0,292,50,9,0,93,8,15,0,3,0,5,0,198,39,3,0,28,3,6,0,3,0,0,0,93,38,0,0,17,0,11,0,0,3,0,0,71,38,7,3,32,3,10,3,0
10802,0,0,0,3,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,3,0,12,0,20,0,0,0,0,0,3,0,0,0,5,0,12,3,0,0,0,0,0,0,17,0,30,0,55,0,8,0,5,0,3,3,22,3,17,0,57,6,14,0,10,0,21,3,32,0,74,4,158,9,24,3,24,0,55,0,55,7,76,0,249,20,35,3,72,4,75,9,65,6,104,4,401,37,26,7,104,8,99,5,38,11,63,3,413,44,27,3,125,7,74,11,28,10,37,3,370,67,18,7,119,20,59,7,13,0,22,0,327,155,26,12,188,18,85,8,15,6,31,3,551,99,8,7,123,19,28,0,5,0,14,4,306,75,4,3,51,8,5,3,7,0,4,0,164,35,4,0,11,3,17,4,0,0,0,0,65,50,0,0,25,6,9,3,3
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
10804,3,3,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,5,0,4,3,3,0,0,0,3,0,5,0,20,0,37,4,0,0,3,0,14,0,16,3,32,0,71,6,9,0,18,0,29,0,33,6,65,0,159,15,27,0,48,3,78,4,57,11,85,0,333,29,50,9,135,8,147,7,74,17,126,3,598,57,58,11,245,21,158,11,52,8,93,0,719,82,53,4,219,21,126,7,45,13,53,3,631,107,31,0,213,15,112,5,22,9,24,0,545,306,51,5,487,24,165,19,33,8,47,3,1156,288,31,17,318,20,62,14,14,4,16,0,783,214,11,3,166,15,33,6,7,0,10,0,467,130,3,4,51,15,44,3,3,0,3,0,250,206,19,0,165,11,41,5,6
10805,0,0,0,0,0,0,0,3,0,11,0,20,0,0,0,0,0,0,0,3,0,6,0,16,0,0,0,0,0,0,0,7,0,9,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,8,3,12,0,47,0,75,0,8,0,7,0,13,0,18,0,20,3,84,9,10,0,11,0,29,0,39,11,95,0,194,7,18,3,25,4,74,0,68,13,87,5,311,31,34,3,96,4,109,9,59,6,128,5,485,47,39,6,166,14,100,13,51,16,74,3,523,64,30,3,154,16,91,9,36,12,51,0,462,74,19,5,143,13,80,5,15,4,39,0,404,162,34,4,205,31,91,7,19,4,29,0,588,130,12,8,173,21,27,7,4,5,12,0,390,75,13,0,74,9,4,0,3,0,3,0,182,54,4,0,12,0,13,0,0,0,0,0,92,55,9,5,46,8,21,0,4
10901,8,0,0,0,0,0,0,0,0,13,0,18,0,0,0,0,0,4,0,0,0,4,0,15,3,3,0,0,0,3,0,6,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,13,0,20,0,45,3,8,0,9,0,13,0,24,0,35,0,95,5,11,0,12,0,29,0,24,3,47,0,142,7,17,0,34,3,80,5,46,4,63,0,255,33,26,0,115,10,141,4,42,3,48,3,425,54,27,3,221,16,125,12,34,4,55,3,557,67,24,3,236,20,118,14,24,7,24,0,528,77,21,0,228,30,84,6,22,3,22,0,496,246,52,12,480,45,127,14,24,5,17,4,1035,234,24,5,317,51,62,7,6,3,14,0,722,162,14,8,221,19,22,6,4,0,3,0,471,128,3,6,67,12,29,6,4,0,0,0,260,168,16,6,155,21,39,10,5
10902,3,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,0,18,0,0,0,3,0,5,0,5,0,12,0,22,3,0,0,4,3,7,0,4,0,19,0,39,5,4,0,10,0,14,0,11,0,23,0,64,12,3,0,34,7,17,4,4,3,11,3,95,20,7,3,44,4,36,0,3,4,5,0,128,15,3,3,26,5,23,3,0,3,6,0,88,26,5,0,28,0,26,0,3,3,4,3,97,52,6,0,54,15,21,8,3,4,7,0,169,41,3,0,41,10,4,0,3,0,3,0,110,28,0,0,27,3,9,0,0,0,0,0,64,12,0,0,5,0,5,0,0,0,0,0,26,28,0,0,22,0,3,0,0
10903,3,0,0,3,0,0,0,0,0,7,0,17,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,4,0,13,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,9,0,6,0,31,3,0,0,7,3,4,0,9,3,9,0,40,12,9,0,7,0,12,0,14,3,25,0,91,21,11,0,31,0,50,4,22,10,25,0,171,31,28,6,90,8,80,4,26,7,45,0,318,54,23,4,171,10,77,5,19,6,22,5,401,59,18,3,136,19,54,7,18,3,15,0,332,73,7,3,155,12,49,9,12,0,4,0,328,189,15,5,247,31,65,15,12,0,9,3,588,136,17,4,138,22,27,0,0,0,8,4,355,96,4,3,76,5,13,3,7,0,3,0,219,43,6,3,35,5,11,0,0,0,0,0,103,98,3,0,62,5,13,4,3
11001,3,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,17,0,30,0,4,0,3,0,11,0,15,0,19,0,54,7,5,0,6,0,22,3,19,3,41,3,110,5,10,0,32,3,52,0,27,3,33,0,163,23,22,0,55,3,83,0,35,3,36,0,262,54,19,0,105,12,66,3,10,8,33,0,305,56,17,0,132,6,62,3,20,3,16,0,315,57,15,3,106,13,52,10,7,3,4,0,284,132,17,7,196,26,68,3,9,3,18,0,471,111,10,3,134,10,24,5,3,0,7,0,316,89,3,6,91,11,9,0,3,0,9,0,219,74,0,0,28,4,30,0,0,0,0,0,142,124,6,0,67,9,24,0,0
11002,0,0,0,5,0,0,0,0,0,6,3,24,0,0,0,3,0,3,0,3,0,10,0,22,6,0,3,4,0,0,0,3,0,4,0,20,3,3,0,0,0,0,0,0,0,7,0,10,9,4,0,7,0,6,0,10,0,39,0,70,9,3,0,12,0,13,3,17,4,29,0,88,4,4,0,10,0,28,0,22,0,57,0,138,16,8,3,33,0,68,0,33,4,53,4,232,39,25,3,86,4,77,4,27,5,60,0,338,61,26,5,124,15,98,3,27,4,31,0,398,53,23,4,117,9,51,3,12,5,25,5,304,51,12,3,106,9,29,3,6,0,15,0,239,128,17,4,147,12,48,8,7,5,9,3,388,111,9,3,86,11,15,3,3,0,4,0,243,50,3,0,37,3,5,8,0,3,0,0,110,41,0,3,18,0,3,0,0,0,3,0,68,56,3,0,29,10,7,5,0
11003,5,0,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,18,0,26,4,0,0,0,0,5,0,5,0,12,0,29,3,3,0,4,0,12,0,3,0,26,0,52,9,3,0,21,6,28,0,3,5,23,0,86,21,5,4,43,0,54,7,11,4,24,3,169,33,10,0,74,5,49,0,11,5,17,4,218,26,4,6,88,10,46,6,3,0,3,0,200,39,14,0,89,10,45,3,11,0,8,0,208,126,6,3,148,24,50,6,11,4,4,0,375,113,3,3,89,9,14,0,0,3,4,0,236,76,6,3,58,10,13,4,0,0,0,0,168,36,0,4,29,3,9,0,0,0,0,0,76,70,0,0,77,3,18,3,0
11004,4,0,0,4,0,6,0,0,0,14,3,33,3,0,0,5,0,0,0,0,0,8,0,14,0,0,0,0,0,3,0,4,3,9,0,15,0,0,0,0,0,0,0,0,0,10,0,11,3,0,0,3,3,4,0,15,0,41,0,72,4,4,0,8,0,8,0,8,6,25,0,60,10,10,0,10,3,38,0,16,7,66,0,162,16,15,0,46,5,100,3,43,14,63,0,308,31,36,7,150,13,185,13,55,7,86,8,590,92,35,4,237,21,184,10,30,10,71,4,704,94,17,6,248,34,156,5,25,11,44,3,642,152,23,9,271,34,123,13,16,5,25,3,669,403,50,13,500,60,195,18,26,7,37,4,1314,330,24,13,346,43,68,8,6,5,23,0,873,249,12,5,214,21,29,4,0,0,5,0,547,147,0,3,76,18,48,5,7,7,7,0,316,263,14,3,162,21,34,4,0
11101,4,0,0,6,0,3,0,0,0,8,0,19,0,0,0,3,0,0,0,0,0,10,0,19,0,0,0,6,0,0,0,0,0,17,0,34,0,0,0,0,0,3,0,8,0,4,0,20,0,0,0,0,0,4,0,8,4,35,0,53,0,3,0,7,0,5,0,27,5,45,0,92,9,8,0,20,0,34,3,52,7,105,3,239,10,33,3,38,4,97,7,64,10,110,8,377,16,50,3,105,11,211,6,94,11,174,3,677,54,61,4,298,19,212,13,66,19,154,3,904,80,47,3,363,34,208,18,54,7,108,0,920,109,53,8,432,32,238,17,50,10,106,4,1056,419,98,22,990,85,432,34,63,23,114,0,2282,494,60,20,937,99,182,28,51,9,50,0,1941,415,39,14,602,78,81,21,17,10,46,0,1324,334,22,3,270,42,134,12,14,6,10,0,848,596,44,13,677,70,209,16,36
