SA3_CODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
10704,10,33,390,539,90,73,29,22,8,1198,0,0,8,35,57,45,49,36,12,241,3,6,3,15,3,11,6,6,0,49,9,95,93,386,491,440,493,316,163,2490,0,3,4,24,13,13,10,3,0,77,0,0,9,24,15,10,11,0,0,67,0,0,7,47,35,50,111,56,46,354,0,4,3,6,17,50,58,80,35,252,0,0,21,26,14,20,3,0,0,74,11,39,52,249,38,32,19,15,8,470,10,8,20,65,16,7,5,0,0,135,0,11,26,90,11,12,4,3,0,156,10,38,25,77,24,14,4,3,0,192,3,26,3,36,26,17,22,15,6,160,0,0,10,26,54,122,213,259,95,779,0,4,19,48,19,11,9,3,0,117,3,4,32,66,19,5,0,0,0,126,3,0,4,30,48,30,23,11,7,142,6,12,50,44,23,22,15,6,0,170,0,0,0,0,7,21,9,10,3,49
10801,0,0,0,15,5,3,3,3,3,32,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,3,0,9,0,3,4,31,79,99,212,112,55,597,0,0,0,3,0,3,0,3,0,10,0,0,0,3,3,4,0,0,0,11,0,0,0,6,5,12,34,9,7,77,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,3,11,0,0,0,3,0,20,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,3,7,0,32,0,0,0,3,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,0,3,0,18,0,0,0,0,0,3,12,0,0,15
10802,0,0,0,14,8,11,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,4,0,31,84,152,188,117,45,637,0,0,0,10,5,6,4,0,0,28,0,0,0,0,0,3,3,0,0,17,0,3,0,14,9,23,39,18,10,112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,3,0,19,3,4,3,0,3,32,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,21,0,0,0,0,3,3,3,0,0,8,0,3,0,7,4,7,0,0,0,15,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,6,9,0,0,0,0,18,0,0,0,0,3,5,7,3,0,15
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,7,3,34,18,9,9,4,4,89,0,0,0,0,0,5,0,7,0,16,0,0,0,3,7,4,10,0,4,22,4,23,35,140,249,278,479,343,148,1699,0,0,0,8,6,3,6,0,0,24,0,4,0,4,3,4,6,3,0,33,0,0,3,12,20,25,64,44,15,182,0,0,0,0,3,4,3,6,0,14,0,0,4,5,3,4,0,0,0,22,0,6,3,65,8,4,17,7,0,109,0,0,0,11,3,3,3,4,0,27,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,18,18,21,16,8,3,94,0,0,0,4,3,6,14,3,9,41,0,8,4,9,10,3,0,0,0,33,0,3,0,19,3,0,0,0,0,30,0,0,0,0,3,0,0,0,0,4,0,0,3,12,6,9,3,0,0,36,0,0,0,0,7,5,23,4,0,45
10805,0,0,0,13,9,12,3,0,0,43,0,0,0,0,0,0,8,0,0,7,0,0,0,3,0,0,5,3,0,21,0,5,22,47,112,176,266,139,62,837,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,3,5,3,3,12,0,3,3,7,15,16,37,22,3,94,0,0,0,0,0,0,6,0,0,10,0,0,0,0,3,3,0,0,0,9,3,8,0,45,0,3,0,4,3,66,0,0,0,10,4,0,5,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,10,4,4,28,0,0,0,0,0,3,5,3,0,14,0,0,0,5,5,0,3,0,0,15,0,0,3,11,3,3,0,0,0,18,0,0,0,3,0,0,0,0,0,9,0,0,0,3,4,5,3,0,0,20,0,0,0,0,3,8,13,0,0,21
10901,0,3,4,41,11,8,0,3,0,73,0,0,0,0,4,6,10,4,0,30,0,0,0,0,0,0,0,0,0,5,0,24,25,65,112,137,130,85,35,616,0,0,4,10,6,7,0,0,0,23,0,0,0,0,7,0,0,0,0,14,0,0,3,12,9,25,55,24,19,146,0,0,0,0,0,0,3,12,4,23,0,0,3,5,0,6,3,0,0,20,11,19,19,189,11,10,5,3,0,278,0,0,0,9,0,0,0,0,0,11,0,0,0,5,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,9,7,4,6,5,0,37,0,0,0,0,0,6,11,10,11,38,0,0,0,10,0,0,0,0,0,20,0,0,4,13,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,8,12,6,0,0,4,0,33,0,0,0,0,0,3,0,3,0,9
10902,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,22,17,14,6,82,0,3,0,3,4,3,0,0,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,3,6,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,8,11,15,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
10903,0,3,0,9,10,0,0,0,0,24,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,0,3,0,4,7,19,62,82,131,90,26,423,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,12,37,11,3,79,0,0,0,3,0,0,3,0,0,9,0,0,0,4,0,5,0,0,0,9,3,6,4,36,5,3,4,3,3,62,0,3,0,3,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3,0,0,18,0,0,0,3,0,8,8,8,3,31,0,0,3,3,0,0,0,0,0,11,0,0,6,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,4,5,0,0,7
11001,0,4,70,50,11,0,0,0,0,144,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,11,39,67,71,81,40,14,342,0,0,0,5,8,3,0,3,0,16,0,0,0,9,3,0,0,0,0,14,0,0,3,15,15,11,12,4,3,68,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,4,0,0,0,15,3,7,8,41,5,8,0,5,0,82,0,0,3,9,10,3,3,0,0,18,0,0,0,15,0,0,0,0,0,19,6,9,4,18,3,0,0,0,0,42,0,0,0,0,4,3,3,3,0,15,0,0,3,0,0,4,0,0,3,13,0,0,4,12,11,3,0,0,0,29,0,0,0,11,3,0,0,0,0,14,0,0,0,3,0,0,4,0,0,6,0,3,0,9,10,4,0,4,0,22,0,0,0,0,0,0,0,0,0,0
11002,0,0,0,7,3,5,5,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,27,61,88,108,54,17,354,0,0,0,4,3,3,0,0,0,13,0,0,0,0,0,3,0,0,0,8,0,0,0,5,3,9,30,12,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,3,21,0,7,4,0,0,40,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,17,0,0,0,0,3,0,8,0,0,19,0,0,0,10,0,0,0,0,0,9,0,0,3,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,5
11003,0,5,0,3,3,0,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,18,16,22,10,0,90,0,0,0,9,9,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,5,7,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,24,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11004,0,0,8,35,20,14,4,3,0,79,0,0,0,0,3,0,3,0,0,6,0,0,0,5,0,0,0,0,0,14,0,9,14,71,102,115,121,71,37,533,3,3,0,16,3,0,3,0,0,28,0,5,3,4,0,3,0,0,0,18,0,0,3,11,7,7,22,16,6,75,0,0,0,0,0,0,3,7,0,8,0,0,4,9,3,3,3,0,0,24,7,4,5,82,8,13,3,0,0,120,0,0,0,6,3,3,3,0,3,20,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,6,0,9,8,3,3,3,0,37,0,0,0,0,0,0,4,12,0,20,0,3,0,5,3,0,0,0,0,11,0,3,14,30,3,0,0,0,0,57,0,0,0,0,3,0,0,0,0,5,0,0,0,16,7,6,3,0,0,35,0,0,0,0,0,3,3,3,0,9
11101,0,11,21,81,39,30,17,6,6,204,0,0,0,6,3,3,9,16,3,32,0,0,0,0,3,0,4,5,0,15,7,65,48,228,251,265,299,208,82,1458,0,0,0,10,14,8,5,4,0,40,0,0,0,8,13,3,7,0,0,25,0,3,4,31,22,28,163,34,37,317,0,0,0,0,3,3,24,14,5,49,0,4,3,14,6,17,6,0,0,47,0,22,12,86,22,22,14,10,3,192,0,5,12,20,9,9,3,0,0,61,0,0,0,15,3,0,0,0,0,19,0,0,0,4,0,0,0,0,0,3,3,6,4,35,17,3,5,10,0,85,0,0,3,8,7,25,41,29,18,129,0,0,6,17,3,3,3,3,3,40,0,3,14,27,9,3,0,0,0,66,0,0,0,4,3,4,0,0,0,14,0,3,0,29,31,30,16,4,0,110,0,0,0,0,0,6,15,4,3,35
11102,0,3,11,51,21,28,0,3,0,114,0,0,0,3,3,5,4,3,0,21,0,0,0,0,0,5,3,0,0,10,3,18,21,112,165,209,256,208,96,1099,0,0,0,8,11,13,12,3,0,46,0,0,0,0,4,0,0,4,0,14,0,0,3,9,8,18,77,25,14,156,0,0,0,0,0,3,4,0,0,13,0,5,3,5,3,3,0,0,0,21,0,8,15,76,10,6,13,5,4,135,0,0,0,11,0,0,4,3,0,24,0,0,0,4,0,0,0,0,0,8,0,3,0,5,0,3,0,0,0,11,0,5,0,15,5,4,11,5,3,57,0,0,0,0,3,8,15,3,7,47,0,0,0,3,6,0,0,3,0,21,0,0,0,23,3,3,0,0,0,36,0,0,0,0,0,3,0,0,0,5,0,0,0,15,6,12,6,3,0,46,0,0,0,0,0,8,8,0,0,18
11103,7,20,348,387,91,46,20,12,12,935,0,0,6,5,23,23,16,19,3,95,0,6,0,11,4,6,10,7,4,45,12,88,95,373,279,298,295,161,95,1693,0,4,4,21,15,12,4,4,0,68,0,3,4,31,10,5,3,0,0,58,0,3,12,67,23,38,147,26,20,339,0,0,3,13,7,29,54,75,33,209,0,7,41,44,13,29,10,3,0,150,10,51,60,315,41,24,21,10,0,540,0,5,4,40,19,5,3,0,0,76,3,11,5,77,3,3,0,0,0,106,3,10,5,26,4,0,0,0,0,56,3,9,3,51,34,18,14,3,3,137,0,0,3,16,14,41,62,135,62,342,0,4,19,32,13,8,3,3,0,80,3,16,32,107,34,8,3,3,0,205,0,3,3,5,5,0,0,0,0,15,3,6,63,94,30,25,17,8,0,245,0,0,0,0,3,5,5,6,3,29
11201,0,3,0,13,22,6,3,4,0,58,0,0,0,0,0,3,0,8,0,15,0,0,0,0,0,0,4,3,4,12,6,50,42,284,336,282,313,166,104,1587,0,0,0,14,3,13,3,0,3,35,0,7,6,50,19,10,6,3,3,96,3,4,13,61,52,58,53,14,8,274,0,0,0,0,0,3,0,3,4,9,0,0,0,7,7,3,0,0,0,26,0,3,0,38,7,12,3,4,0,78,0,5,0,17,3,4,3,0,0,38,0,0,0,0,0,4,0,0,3,11,0,0,0,0,0,0,0,0,0,3,0,0,0,31,8,13,8,11,3,75,0,3,0,29,11,9,13,11,9,90,0,8,12,78,24,12,5,0,3,145,0,0,3,16,5,0,0,0,0,25,0,0,0,0,3,0,0,0,0,3,0,0,3,13,13,12,8,0,3,51,0,0,3,3,0,7,14,0,0,28
11202,0,0,13,21,6,6,3,3,0,55,0,0,0,3,0,0,3,0,0,8,0,0,0,3,0,0,0,0,0,11,0,8,17,88,156,178,180,77,36,747,0,0,4,3,3,4,0,4,0,24,0,0,0,6,7,5,3,4,0,31,0,3,0,24,23,43,50,8,3,162,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,3,0,0,0,11,0,3,5,34,8,6,9,3,0,64,0,0,3,14,0,9,3,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,14,8,8,9,3,0,41,0,0,0,12,3,5,19,23,31,94,0,6,5,17,3,6,0,0,0,43,0,0,3,18,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,0,4,0,29,0,0,0,0,0,3,4,0,0,6
11203,3,3,23,56,26,12,7,3,6,137,0,0,0,0,0,3,6,3,0,14,0,0,0,0,0,0,3,4,3,8,3,60,57,197,306,385,546,478,200,2231,0,4,3,9,12,13,7,6,4,58,3,0,3,14,9,13,8,3,8,58,0,3,7,24,29,34,71,47,20,234,0,0,0,0,0,3,0,7,0,14,0,3,0,4,4,3,0,0,3,17,3,10,3,83,19,18,15,9,5,172,0,0,0,13,8,11,5,3,3,38,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,19,10,19,14,12,6,87,0,0,0,11,10,17,10,12,15,79,0,8,4,60,18,7,4,5,0,112,0,0,0,18,0,0,3,0,0,24,0,0,0,0,5,0,0,0,0,3,0,0,0,12,11,11,13,3,0,60,0,0,0,0,0,6,14,10,4,36
11301,0,4,5,33,10,9,4,0,0,62,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,10,0,10,14,31,44,38,35,23,11,203,0,9,13,29,21,17,13,7,0,94,0,0,5,8,0,0,0,0,0,12,0,0,0,10,0,3,6,3,0,25,0,0,0,0,0,3,0,0,0,3,0,0,6,8,3,0,0,0,0,17,3,28,28,327,67,51,13,12,3,537,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,3,9,3,3,0,0,0,21,0,0,4,9,20,70,204,196,139,645,0,0,0,3,0,0,0,0,0,9,0,0,5,11,0,0,0,0,0,19,0,0,0,0,0,3,3,0,0,7,0,3,9,21,4,0,0,0,0,39,0,0,0,4,0,0,0,0,0,9
11302,0,0,0,6,0,6,0,0,0,12,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,14,16,28,27,16,11,120,0,0,0,6,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,7,10,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11303,3,8,23,75,31,20,6,0,6,160,0,0,0,0,3,3,0,3,0,9,0,9,4,19,6,3,3,0,0,41,0,26,21,76,121,136,144,81,39,643,0,0,4,10,5,9,5,0,0,27,0,0,0,11,3,0,0,0,0,14,0,0,7,13,3,9,33,15,14,101,0,0,0,0,0,4,3,3,0,17,0,0,3,18,3,6,0,0,0,37,0,48,21,211,24,20,9,4,0,343,0,0,0,7,5,4,0,0,0,21,3,7,6,9,6,3,0,0,0,32,0,0,6,7,3,4,0,0,0,22,0,20,0,13,0,0,6,3,0,52,0,0,0,5,0,9,3,5,6,31,0,0,0,5,0,0,0,0,0,15,0,3,11,26,3,0,0,0,0,44,0,0,4,0,0,0,3,0,0,11,6,7,0,27,17,8,3,0,0,79,0,0,0,0,0,3,5,0,0,7
11401,0,11,9,45,32,17,13,8,8,153,0,0,0,0,12,15,31,9,3,65,0,0,0,4,0,8,11,4,0,33,3,33,45,139,374,437,723,439,159,2355,0,0,0,6,8,7,3,0,3,31,0,0,0,9,3,4,3,3,5,26,0,0,0,20,24,46,103,61,36,302,0,0,0,3,3,10,24,24,3,59,0,0,0,4,4,9,3,3,0,25,3,9,3,78,11,15,11,8,9,134,0,0,0,24,5,6,4,5,0,45,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,9,23,19,23,13,3,95,0,0,0,3,12,14,34,31,9,105,0,6,0,14,4,9,4,0,0,35,0,0,0,14,0,3,0,0,0,16,0,3,0,0,4,0,4,0,0,14,0,0,0,11,12,6,3,3,0,33,0,0,0,0,3,15,40,24,4,87
11402,0,8,35,18,15,12,4,6,0,107,0,0,0,3,8,4,8,3,0,17,0,0,0,0,4,3,4,0,3,16,3,29,37,98,212,298,394,215,78,1355,0,0,0,7,4,9,6,3,0,33,0,3,0,7,3,6,6,3,0,30,0,3,4,13,16,23,58,31,16,161,0,0,0,3,3,6,13,7,3,35,0,0,18,3,3,8,7,0,0,43,0,6,7,45,6,15,7,7,0,93,0,0,0,6,7,0,4,4,4,18,0,0,0,7,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,4,12,7,10,9,3,50,0,3,0,6,5,11,22,15,8,74,0,0,0,6,8,3,3,0,0,23,0,0,4,3,3,6,0,0,0,15,0,0,0,3,3,3,3,0,0,10,0,0,0,4,5,3,0,0,0,23,0,0,0,0,4,3,14,3,0,30
11501,56,157,212,2237,917,713,347,146,77,4855,0,0,3,13,32,34,45,22,7,164,0,13,11,61,58,62,56,29,15,307,14,173,165,403,492,387,369,217,128,2336,0,0,15,149,101,71,37,9,4,388,0,3,4,23,7,6,9,0,0,53,0,3,18,39,28,27,89,30,16,253,0,3,0,10,16,31,36,29,5,125,9,27,86,293,275,429,114,25,4,1272,33,169,192,1400,600,356,215,116,40,3112,0,19,47,206,102,73,47,20,9,525,0,37,55,389,169,113,45,19,10,836,0,0,3,29,10,15,10,5,0,71,0,23,12,54,42,40,39,13,6,235,0,7,4,19,31,84,107,93,45,394,3,7,12,52,37,10,12,3,0,133,8,103,146,588,321,193,70,32,5,1458,0,0,3,74,99,78,46,24,3,325,5,61,70,233,186,298,190,51,23,1126,0,0,0,7,3,37,69,24,7,149
11502,0,6,11,61,44,27,26,4,4,188,0,0,0,0,9,12,3,3,0,23,0,0,0,0,6,5,4,3,0,25,0,22,30,71,122,119,118,51,23,547,0,0,0,4,11,13,4,3,0,31,0,0,0,3,0,0,0,0,0,14,0,0,0,7,13,11,29,12,5,75,0,3,0,3,0,3,10,3,0,22,0,0,4,17,20,17,3,0,0,58,0,4,3,36,18,17,5,7,0,91,0,0,0,8,5,4,8,0,0,18,0,0,0,14,10,14,3,0,0,38,0,0,0,4,0,0,0,0,0,7,0,0,0,3,3,8,0,3,3,24,0,0,0,4,3,31,47,47,32,169,0,3,0,3,3,0,0,0,0,11,0,0,9,19,14,11,4,0,3,59,0,0,0,27,32,18,17,14,0,116,0,3,12,9,23,20,7,3,0,87,0,0,0,3,3,8,10,7,3,37
11503,0,0,0,12,7,0,3,0,0,24,0,0,0,4,4,3,0,4,0,12,0,0,0,0,0,3,0,0,0,3,0,5,20,51,121,130,98,40,14,479,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,9,11,7,17,7,3,53,0,0,0,0,0,4,9,5,0,11,0,0,0,3,0,0,0,0,0,8,0,0,0,10,4,4,3,3,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,11,11,0,0,35,0,0,0,3,3,9,8,3,3,30,0,0,0,0,0,4,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,15,0,0,0,5,15,17,27,6,0,77
11504,0,11,21,201,55,62,17,7,3,381,0,0,0,3,12,5,9,4,0,34,0,3,0,16,13,10,5,3,0,49,7,37,54,107,137,88,70,36,14,543,0,0,0,32,28,14,8,0,0,88,0,0,3,7,0,0,0,0,0,7,0,4,3,9,7,7,14,3,3,63,0,0,0,0,0,4,9,0,0,15,0,0,5,21,9,16,0,0,0,46,6,17,24,200,51,39,22,16,7,384,0,0,10,38,10,12,14,0,0,84,0,5,13,61,28,10,0,0,3,122,0,0,0,12,11,3,0,0,0,25,0,11,6,22,6,0,5,0,0,46,0,0,0,5,10,13,23,12,9,75,0,0,3,6,3,3,0,0,0,17,0,4,7,28,14,10,6,0,0,72,0,0,0,11,18,12,3,0,0,52,0,4,9,40,21,11,15,3,0,108,0,0,0,3,10,36,47,15,3,120
11601,5,25,101,565,263,269,112,66,31,1441,0,0,6,29,48,55,80,53,25,291,3,32,26,74,45,85,72,37,14,387,7,37,18,133,172,202,224,130,48,974,3,35,77,551,283,214,127,38,10,1320,0,0,3,8,4,11,10,3,3,47,0,3,16,21,16,22,92,40,62,264,0,0,0,10,17,47,65,47,9,206,3,4,4,82,51,77,18,8,3,238,105,380,572,3886,549,356,150,59,26,6083,3,4,21,142,72,63,31,12,7,349,0,14,36,108,46,36,27,8,8,281,3,6,14,51,25,12,6,3,0,128,0,14,0,31,17,18,23,8,0,110,0,3,3,11,32,54,109,85,49,335,0,6,0,20,8,5,3,4,0,46,4,13,33,149,93,87,34,27,4,437,0,6,17,134,118,128,49,22,7,493,0,9,14,89,60,72,48,21,0,312,0,0,3,13,26,143,236,112,49,578
