SA3_CODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
11903,14,5,4,14,3,76,4035,1750,300,352,103,86,109,110,96,75,219,3196,35,0,3,0,0,0,0,0,0,8,41,5430,479,428,119,98,113,119,111,79,303,7279,0,3,0,0,0,0,0,0,0,4,11,6716,547,449,127,95,117,122,112,85,337,8710,1116,20,12,3,0,0,7,0,3,21,1182,2302,35,29,3,4,9,0,3,5,55,2448,1179,176,272,51,41,59,47,47,33,87,1984,16,3,0,0,0,0,0,0,0,4,25,3488,211,300,59,48,68,47,50,36,148,4454,7,0,0,0,0,0,0,0,0,3,13,4616,233,317,62,46,70,55,50,38,168,5651,523,7,3,0,0,3,0,0,0,17,562,1138,23,4,3,0,0,3,0,0,37,1212,1208,180,155,15,19,16,11,25,8,70,1712,23,0,0,0,0,0,0,0,0,15,34,2374,199,158,20,20,18,9,25,13,123,2953,0,0,0,0,0,0
11904,16,8,9,12,13,128,4875,1354,141,157,46,39,54,67,49,63,145,2100,33,0,0,0,0,0,0,0,0,5,45,5822,306,236,61,50,59,71,63,75,277,7021,4,0,0,0,0,0,0,0,0,3,7,7178,363,279,71,59,62,73,67,84,315,8551,1109,18,10,0,0,0,0,0,3,26,1172,3415,30,23,3,0,10,8,9,0,85,3581,1449,85,97,35,32,46,25,18,28,97,1915,41,0,0,0,0,0,0,0,0,15,50,4897,119,121,40,34,57,28,25,33,197,5549,4,0,0,0,0,0,0,0,0,4,8,6018,139,132,39,37,61,32,25,30,232,6729,535,8,3,0,0,0,0,0,0,22,569,1800,15,5,0,0,3,0,0,0,90,1919,1543,68,54,5,16,14,6,11,4,115,1831,32,0,0,0,0,0,0,0,0,8,41,3368,87,60,6,16,19,6,13,5,214,3791,3,0,0,0,0,0
12001,12,3,9,6,12,40,1987,386,68,71,33,30,28,32,29,23,85,787,13,0,0,0,0,0,0,3,0,3,24,2215,136,103,42,45,27,38,35,31,126,2798,3,0,0,0,0,0,0,0,0,0,3,3396,178,140,47,53,35,43,44,31,149,4118,1030,19,6,3,0,3,0,0,4,26,1087,1580,24,4,0,0,4,3,4,0,32,1654,472,23,46,12,13,14,4,12,13,34,632,6,0,0,0,0,0,0,0,0,5,12,2059,44,55,12,10,12,9,19,12,73,2304,3,0,0,0,0,0,0,0,0,0,6,3096,59,59,18,14,18,9,19,16,98,3397,410,3,3,0,3,0,0,0,0,9,435,1064,9,8,0,3,0,0,4,0,32,1116,717,36,17,3,4,0,3,3,6,25,806,17,0,0,0,0,0,0,0,0,0,19,1799,39,23,3,7,0,3,7,3,57,1942,0,0,0,0,0,0
12002,3,3,0,3,0,12,491,61,5,5,0,3,0,0,3,3,3,94,4,0,0,0,0,0,0,0,0,0,4,511,20,18,0,3,3,7,4,0,15,584,3,0,0,0,0,0,0,0,0,4,4,1757,73,50,8,7,9,12,11,5,52,1976,962,12,12,0,3,4,0,0,0,28,1030,435,0,0,3,0,0,0,0,0,19,459,111,3,5,5,0,0,0,4,0,5,132,3,0,0,0,0,0,0,0,0,0,5,542,4,7,4,4,0,0,4,0,27,595,3,0,0,0,0,0,0,0,0,0,0,1507,16,21,7,3,4,0,3,0,56,1622,273,8,4,3,0,0,0,0,0,24,312,287,0,0,0,0,0,0,0,0,9,294,213,4,0,4,0,0,0,0,0,26,241,3,0,0,0,0,0,0,0,0,0,3,501,4,0,4,0,0,0,0,0,32,539,0,0,0,0,0,0
12003,10,25,18,6,7,104,4697,1499,219,218,68,68,78,61,47,61,154,2468,41,4,0,0,0,0,0,0,0,3,47,5759,413,307,90,72,107,83,48,69,264,7211,4,0,0,0,0,0,0,0,0,8,15,7396,467,323,98,79,112,79,52,72,316,8997,1262,21,13,0,4,0,3,3,0,43,1350,3035,39,19,7,9,3,11,8,11,76,3213,1289,112,137,30,37,37,43,34,17,101,1826,32,0,0,0,0,0,0,0,0,4,34,4359,151,162,32,50,35,49,38,28,178,5077,5,0,0,0,0,0,0,0,0,10,12,5622,167,172,30,54,35,57,43,30,233,6440,557,3,8,0,0,0,0,0,0,26,595,1869,20,12,6,3,3,0,3,0,69,1984,1781,89,84,12,16,8,8,10,4,118,2140,23,3,3,0,0,0,0,0,0,7,33,3670,119,99,15,20,16,12,13,10,191,4156,3,0,0,0,0,0
12101,9,16,13,17,8,46,2347,479,111,107,43,34,40,51,59,35,70,1036,12,0,3,0,0,0,0,0,0,4,18,2521,238,179,52,48,60,64,81,47,115,3401,3,0,0,0,0,0,0,0,0,0,3,4407,307,237,57,56,60,73,89,57,153,5494,1574,20,14,0,3,0,0,4,0,27,1648,1497,51,19,6,9,3,4,3,3,29,1623,408,57,100,24,18,23,31,30,13,49,761,13,0,0,0,0,0,0,0,0,0,16,1918,107,122,35,26,26,36,32,15,86,2408,0,0,0,0,0,0,0,0,0,0,0,3488,130,135,38,27,31,38,32,15,117,4057,719,12,6,5,0,0,0,0,0,23,769,816,25,3,4,0,0,3,3,0,23,877,451,55,35,6,3,4,4,6,3,14,580,10,0,0,0,3,0,0,0,0,0,9,1270,79,46,10,8,6,11,12,3,34,1468,0,0,0,0,0,0
12102,0,3,4,7,3,37,1671,308,56,96,32,35,37,33,35,33,81,740,9,0,0,0,0,0,0,0,0,0,5,1731,189,144,38,38,39,32,40,42,124,2418,5,0,0,0,0,0,0,0,0,0,5,3287,272,173,47,41,42,39,41,38,146,4127,1327,30,16,0,0,3,5,0,4,25,1418,754,24,26,8,4,11,8,6,3,16,855,225,40,87,27,25,23,19,22,26,32,520,6,0,0,0,0,0,0,0,0,0,9,982,65,111,31,29,31,23,29,29,49,1384,3,0,0,0,0,0,0,0,0,0,3,2321,91,130,33,35,37,31,31,30,69,2803,650,18,11,0,0,0,0,0,0,25,707,368,12,17,0,0,0,0,3,3,15,412,202,36,39,18,8,4,8,12,3,18,348,7,0,0,0,0,0,0,0,0,0,9,572,51,61,16,8,4,11,15,4,35,777,4,0,0,0,0,0
12103,6,9,6,8,9,34,2626,365,87,117,38,42,43,39,41,24,96,895,13,0,0,0,0,0,0,0,0,0,13,2678,274,181,43,52,52,49,52,32,127,3539,3,0,0,0,0,0,0,0,0,0,3,5393,564,284,53,67,63,60,54,37,176,6752,2212,40,35,11,4,3,9,3,3,37,2353,1463,34,30,0,10,11,0,4,4,13,1574,304,61,102,22,30,21,22,41,16,55,667,10,0,0,0,0,0,0,0,0,0,14,1780,93,129,26,37,28,26,45,23,75,2258,0,0,0,0,0,0,0,0,0,3,6,3989,132,170,36,44,32,28,47,22,114,4615,1337,36,30,7,3,8,7,3,3,37,1457,699,22,14,0,0,0,4,0,0,25,767,233,38,37,8,3,4,3,3,0,18,343,9,0,0,0,0,0,0,0,0,3,12,941,58,42,9,3,8,7,0,0,43,1122,0,0,0,0,0,0
12104,15,11,19,9,3,11,1137,120,11,21,9,5,19,8,3,0,17,216,6,0,0,0,0,0,0,0,0,0,9,1090,76,62,20,19,23,23,9,3,25,1361,3,0,0,0,0,0,0,0,0,0,3,3354,236,140,45,45,37,48,39,26,71,4036,2103,43,28,7,8,7,3,11,5,40,2258,720,21,7,4,5,4,4,6,0,16,792,102,14,22,8,7,4,7,9,4,8,192,4,0,0,0,0,0,0,0,0,0,4,825,36,33,13,13,4,12,16,7,24,990,0,0,0,0,0,0,0,0,0,0,0,2928,80,63,21,20,10,20,27,9,61,3243,802,22,13,4,3,0,3,0,3,23,875,335,3,3,0,3,0,0,3,0,10,357,90,17,13,0,0,4,0,0,0,3,131,0,0,0,0,0,0,0,0,0,0,0,432,22,12,0,0,4,0,4,0,13,493,6,0,0,0,0,0
12201,3,0,0,3,0,6,289,27,7,10,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,276,30,17,0,3,0,3,3,0,8,342,0,0,0,0,0,0,0,0,0,3,3,1219,94,45,8,14,9,11,9,4,20,1443,780,18,16,6,7,0,0,4,0,13,840,220,3,3,0,0,0,0,0,0,4,232,18,3,3,0,0,0,0,0,0,4,28,9,0,0,0,0,0,0,0,0,0,8,248,3,3,0,0,0,0,0,0,5,271,0,0,0,0,0,0,0,0,0,3,5,1028,23,22,6,6,0,3,8,3,19,1110,340,5,9,0,0,0,0,4,0,7,364,126,3,0,0,0,0,0,0,0,0,133,14,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,3,145,3,0,0,0,0,0,0,0,6,162,0,0,0,0,0,0
12202,3,0,3,0,4,12,467,24,3,12,0,0,0,0,0,3,6,55,0,0,0,0,0,0,0,0,0,0,0,429,32,21,0,0,4,3,3,4,18,519,0,0,0,0,0,0,0,0,0,3,3,2142,112,70,12,6,14,8,8,4,64,2442,1577,35,33,4,12,9,7,5,6,33,1717,336,4,5,0,0,0,4,0,0,4,351,27,0,4,0,0,0,3,0,3,0,40,3,0,0,0,0,0,0,0,0,0,3,367,7,7,0,0,0,8,0,3,8,397,0,0,0,0,0,0,0,0,0,3,5,1942,42,42,8,15,9,11,5,12,40,2122,713,33,10,0,0,0,0,3,3,32,802,227,11,3,0,0,0,0,0,0,10,247,42,3,5,0,3,0,0,3,0,3,57,0,0,0,0,0,0,0,0,0,0,0,272,12,5,0,3,0,0,3,0,14,310,3,0,0,0,0,0
12203,4,11,3,6,3,27,2006,306,34,37,15,9,13,20,11,14,27,491,23,0,0,0,0,0,0,0,0,3,28,2136,122,88,23,14,21,20,21,17,58,2526,4,0,0,0,0,0,0,0,0,6,8,5061,306,182,34,27,28,30,28,26,123,5847,2560,57,59,12,14,10,12,4,0,63,2793,1363,17,26,4,6,3,3,3,3,29,1454,248,18,21,5,14,3,6,10,9,13,343,14,0,0,0,0,0,0,0,0,0,14,1618,34,43,12,20,5,5,7,15,39,1808,9,0,0,0,0,0,0,0,0,3,12,4193,89,99,22,26,19,14,16,13,113,4612,1353,42,28,0,3,6,0,3,0,53,1490,775,6,4,3,0,0,0,4,0,26,823,284,27,18,0,0,3,0,4,3,11,349,17,0,0,0,0,0,0,0,0,4,14,1071,37,21,3,0,4,0,7,3,39,1189,14,0,0,0,0,0
12301,3,4,0,0,0,12,542,51,5,7,3,0,3,0,0,0,5,88,9,0,0,0,0,0,0,0,0,0,9,524,41,23,8,5,4,0,3,0,21,636,0,0,0,0,0,0,0,0,0,0,0,1533,68,51,12,7,5,3,7,0,45,1729,826,6,14,0,0,0,0,0,0,25,879,315,3,0,0,3,3,0,0,0,5,332,40,4,3,0,3,0,3,0,0,5,65,3,0,0,0,0,0,0,0,0,0,3,360,3,6,0,5,3,7,4,0,11,404,0,0,0,0,0,0,0,0,0,5,5,1188,15,19,3,5,7,6,4,3,44,1289,330,6,7,0,0,0,0,0,0,24,368,132,7,0,0,0,0,0,0,0,9,149,41,3,4,0,0,0,0,0,0,4,56,3,0,0,0,0,0,0,0,0,4,3,181,5,4,0,0,0,0,0,0,12,205,0,0,0,0,0,0
12302,17,21,12,12,10,71,3823,675,74,94,15,30,32,26,7,24,44,1023,35,0,0,0,0,0,0,0,0,4,36,3997,351,190,33,44,52,34,26,31,123,4884,11,0,0,0,0,0,0,0,0,4,19,6573,433,226,39,50,54,38,25,33,212,7695,2372,21,17,3,3,0,5,3,0,47,2473,1996,35,47,9,3,9,9,3,11,43,2156,511,36,54,12,9,10,14,16,7,35,707,20,0,0,0,0,0,0,0,0,0,25,2528,69,102,22,6,14,24,16,17,83,2886,15,0,0,0,0,0,0,0,0,8,15,4918,91,120,30,13,14,22,18,17,132,5378,972,12,10,0,0,0,0,0,0,28,1017,670,13,17,3,3,0,3,0,0,13,723,369,38,37,5,3,3,6,3,3,19,484,11,3,0,0,0,0,0,0,0,3,13,1050,54,56,11,6,7,7,3,8,32,1225,11,0,0,0,0,0
12303,0,0,0,0,0,3,196,20,7,0,0,0,0,0,0,0,3,22,3,0,0,0,0,0,0,0,0,0,3,200,11,3,0,0,3,0,0,0,5,222,0,0,0,0,0,0,0,0,0,0,0,969,24,8,0,0,6,3,3,3,35,1042,690,5,3,0,0,4,0,0,0,34,734,185,6,0,0,0,0,0,0,0,3,192,22,0,4,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,3,212,10,4,0,0,0,0,0,0,6,228,6,0,0,0,0,0,0,0,0,0,6,906,12,3,0,0,3,0,0,0,41,969,335,7,0,0,0,0,0,3,0,15,363,99,0,0,0,0,0,0,0,0,4,109,19,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,10,133,3,0,0,0,0,0
12401,0,0,0,0,0,8,408,16,3,6,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,3,390,18,9,3,0,0,0,0,0,12,438,0,0,0,0,0,0,0,0,0,0,3,2531,60,33,13,3,6,3,3,0,56,2714,2210,17,15,0,0,0,0,0,0,57,2303,428,4,4,0,0,0,0,0,0,9,448,31,3,3,0,0,0,0,0,0,10,42,0,0,0,0,0,0,0,0,0,0,0,457,10,5,0,0,0,0,3,0,10,493,3,0,0,0,0,0,0,0,0,3,9,2672,26,18,3,3,3,3,4,0,70,2803,923,11,10,3,0,0,0,0,3,41,996,216,3,0,0,3,0,0,0,0,8,232,28,0,7,0,0,0,0,0,0,4,35,3,0,0,0,0,0,0,0,0,0,0,248,3,7,0,3,0,0,0,0,6,263,3,0,0,0,0,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,7,9,10,3,0,27,1565,140,20,17,3,14,18,11,10,16,38,285,16,0,0,0,0,0,0,0,0,0,20,1531,100,61,9,17,23,22,16,16,68,1864,6,0,0,0,0,0,0,0,0,3,10,4100,188,101,11,24,33,24,19,17,142,4669,2403,19,15,3,3,3,3,3,0,51,2505,1112,10,18,0,8,0,3,5,0,27,1188,164,18,29,4,6,11,11,10,9,27,295,9,0,0,0,0,0,0,0,0,0,9,1290,36,52,6,14,11,16,13,5,52,1496,3,0,0,0,0,0,0,0,0,3,4,3695,55,67,10,16,15,14,15,5,105,4002,992,13,5,0,4,0,0,0,0,35,1051,526,7,5,0,0,0,3,0,0,23,563,176,19,10,0,7,0,3,0,4,13,229,13,0,0,0,0,0,0,0,0,0,12,710,29,19,0,7,0,7,0,4,35,803,3,0,0,0,0,0
12404,0,0,0,0,0,7,255,30,3,3,0,0,0,0,0,0,5,47,7,0,0,0,0,0,0,0,0,0,7,267,18,8,0,3,0,0,0,0,14,308,0,0,0,0,0,0,0,0,0,8,13,840,30,14,0,4,0,0,0,0,40,940,511,5,10,0,0,0,0,3,0,14,544,214,0,0,0,0,0,0,0,0,3,216,40,3,3,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0,257,4,4,0,0,0,0,0,0,4,273,0,0,0,0,0,0,0,0,0,4,5,767,9,8,0,0,0,0,3,0,23,821,282,0,3,3,0,0,0,0,0,12,293,106,0,0,0,0,0,0,0,0,3,113,25,0,0,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,5,142,0,0,0,0,0,0
12405,5,11,5,3,0,34,1318,137,24,24,3,3,6,6,4,0,11,213,10,0,0,0,0,0,0,0,0,0,15,1311,98,46,8,7,15,13,13,0,39,1543,4,0,0,0,0,0,0,0,0,4,7,2360,134,58,17,12,14,13,9,0,72,2686,789,0,0,0,0,0,6,0,0,19,822,721,12,7,3,0,4,0,3,0,22,779,151,10,10,0,3,3,4,3,0,12,188,8,0,0,0,0,0,0,0,0,0,9,876,17,19,3,3,6,4,3,0,37,973,4,0,0,0,0,0,0,0,0,3,9,1676,22,20,3,3,6,10,7,0,53,1800,284,4,3,0,0,0,0,0,0,9,301,301,4,0,0,0,0,3,0,0,9,322,143,9,5,0,4,3,0,0,0,3,164,6,0,0,0,0,0,0,0,0,0,5,450,12,5,0,4,3,5,0,0,17,493,3,0,0,0,0,0
12501,9,13,13,8,7,55,2951,1817,304,258,72,96,55,64,59,51,155,2926,30,7,3,0,0,0,0,0,0,0,43,4453,459,336,81,108,69,73,68,60,213,5918,6,0,0,0,0,0,0,0,0,39,45,4904,497,360,83,116,74,72,72,59,268,6497,354,6,9,0,0,0,3,3,0,10,386,1262,40,30,5,3,0,3,3,3,29,1386,1174,106,95,34,18,20,32,19,19,65,1585,21,0,0,0,0,0,0,0,0,3,24,2454,141,127,39,25,25,36,26,20,96,2992,3,0,0,0,0,0,0,0,0,15,14,2813,147,134,39,25,25,34,23,27,126,3398,135,3,6,0,0,0,0,0,0,9,148,480,8,21,0,3,0,0,0,0,18,527,740,79,46,8,14,4,5,6,6,34,942,5,0,0,0,0,0,0,0,0,0,5,1227,87,72,8,20,4,8,6,7,49,1479,0,0,0,0,0,0
12502,12,13,17,9,0,46,2529,711,135,162,52,46,53,50,52,34,112,1415,14,3,0,0,3,0,0,0,0,0,22,2950,271,234,59,59,67,68,61,34,154,3967,8,0,0,0,0,0,0,0,0,8,12,3713,315,250,59,60,72,64,67,41,185,4832,675,3,4,0,0,0,3,6,0,14,713,1101,29,18,3,4,5,5,3,0,26,1206,439,73,140,44,32,28,33,25,21,53,890,11,0,0,0,0,0,0,0,0,0,10,1549,109,159,48,37,35,38,27,24,79,2104,0,0,0,0,0,0,0,0,0,3,6,2230,113,167,52,37,35,38,33,22,102,2822,341,4,0,0,0,0,0,0,0,10,366,442,11,5,0,0,0,0,0,0,13,470,378,70,63,12,13,3,4,0,5,22,574,3,0,0,0,0,0,0,0,0,3,7,821,79,75,13,13,4,4,7,5,35,1056,0,0,0,0,0,0
12503,8,13,12,12,16,138,5173,2030,267,237,62,58,57,68,36,34,131,2988,59,7,0,0,0,0,0,0,0,4,71,6677,533,359,78,67,70,79,47,42,277,8228,7,0,0,0,0,0,0,0,0,29,36,7795,588,382,84,73,70,79,53,50,339,9514,1076,15,8,0,3,3,0,0,0,41,1156,2898,67,54,5,3,3,3,3,0,82,3123,1526,144,138,32,22,31,37,12,17,88,2049,37,3,3,0,0,0,0,0,0,12,50,4452,217,192,41,22,36,45,16,18,180,5229,3,0,0,0,0,0,0,0,0,13,19,5538,233,202,42,27,39,43,16,18,233,6395,553,4,0,0,0,0,0,0,0,33,598,1269,20,17,3,0,0,0,4,0,53,1373,1165,89,70,4,5,16,6,4,5,79,1459,24,0,0,0,0,0,0,0,0,8,35,2462,114,88,11,11,21,6,9,4,141,2863,6,0,0,0,0,0
12504,21,23,18,20,35,109,3731,836,190,166,50,68,80,71,74,88,184,1802,25,0,4,0,0,0,0,0,0,0,29,3874,511,316,72,89,99,90,94,124,290,5566,3,0,3,0,0,0,0,0,3,6,16,5124,560,342,81,92,107,94,104,129,328,6964,1211,19,13,3,3,0,0,0,0,41,1299,1660,62,51,4,15,14,12,23,22,77,1943,643,96,183,35,38,37,37,48,32,92,1235,25,0,0,0,0,0,0,0,0,6,27,2327,163,234,46,52,44,44,73,53,174,3210,3,0,0,0,0,0,0,0,0,4,10,3543,176,249,47,53,46,44,73,52,223,4516,653,6,8,4,0,0,0,0,0,51,715,779,39,40,8,0,0,3,0,4,48,919,649,96,71,20,23,17,4,12,10,67,973,7,3,3,0,0,0,0,0,0,5,19,1437,140,110,21,25,20,8,14,12,119,1914,3,0,0,0,0,0
12601,15,5,0,3,4,29,1723,311,61,98,39,26,32,34,26,14,52,686,9,0,0,0,0,0,0,0,0,3,11,1836,164,140,43,36,36,31,27,20,84,2417,0,0,0,0,0,0,0,0,0,0,4,2506,197,157,46,39,36,35,30,20,97,3166,626,12,4,0,3,0,0,3,0,5,652,634,17,14,0,6,0,3,0,3,13,694,150,44,87,24,28,15,24,18,7,32,429,6,0,0,0,0,0,0,0,0,0,6,794,65,105,25,33,15,27,18,10,47,1127,0,0,0,0,0,0,0,0,0,6,5,1422,70,106,23,36,15,27,24,10,53,1785,298,6,0,0,0,0,0,0,0,17,321,211,4,3,0,0,0,0,0,0,8,229,162,34,38,6,8,3,3,6,0,21,286,5,0,0,0,0,0,0,0,0,0,4,378,43,44,7,8,3,3,4,0,32,520,0,0,0,0,0,0
