SA3_CODE_2016,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
11902,36,8,0,44,36,11,0,3,50,9,0,12,61,7,0,76,766,193,20,31,1011,33,9,37,1051,124,0,1176,330,123,4,21,483,31,9,40,514,177,0,699,0,0,0,3,4,0,0,0,4,0,9,9,1099,319,21,55,1493,64,18,76,1573,305,7,1879,218,22,0,3,243,5,0,5,247,31,0,278,137,47,3,5,193,3,3,4,197,27,3,231,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,16,23,0,0,0,23,0,0,23,353,75,4,21,457,7,3,7,469,61,3,533,7,0,0,0,10,0,0,0,12,4,0,17,13,8,0,0,15,3,0,0,21,3,0,26,17,12,0,0,22,3,0,3,32,10,0,41,367,84,4,21,484,11,3,11,500,72,3,570,142,66,3,10,220,10,4,20,243,127,4,369,0,0,0,3,3,0,0,0,3,0,3,4,509,151,11,37
11903,41,3,0,46,35,25,3,3,63,8,3,13,71,10,0,85,1118,237,20,23,1408,30,7,36,1445,93,0,1538,271,66,4,9,352,10,6,13,364,97,0,469,3,0,0,0,3,0,0,0,3,0,3,3,1392,301,30,33,1761,42,15,53,1811,194,3,2008,278,36,7,7,327,4,0,4,328,36,0,358,201,52,7,0,252,7,0,10,264,27,0,290,12,0,3,0,16,0,0,0,19,0,0,19,8,0,0,6,15,0,0,0,15,3,0,18,495,95,13,9,608,12,3,15,623,60,0,690,4,4,0,0,11,3,0,3,12,3,0,13,4,7,0,0,12,0,0,0,12,0,0,15,11,8,0,0,22,3,0,3,25,3,0,28,501,106,14,11,630,16,3,23,650,66,0,716,124,49,0,3,180,0,4,5,181,77,0,258,3,0,0,0,4,0,0,0,4,0,0,5,629,151,16,21
11904,21,4,0,26,19,4,0,3,26,8,10,17,41,11,0,48,839,144,12,19,1016,24,12,37,1055,91,0,1148,196,83,3,12,295,8,3,13,300,96,0,400,0,0,0,0,0,0,0,0,0,0,3,0,1028,235,20,33,1313,33,13,47,1357,190,4,1554,227,17,3,6,253,10,0,6,261,29,0,287,128,38,0,0,168,4,0,4,172,12,0,188,10,0,5,0,14,0,0,0,14,3,0,16,4,0,0,13,18,0,0,0,17,0,0,17,372,58,8,13,452,9,0,14,467,42,0,511,6,0,0,0,7,0,0,0,7,0,0,8,4,4,0,0,9,0,0,0,9,0,0,9,12,4,0,0,16,0,0,0,17,4,0,20,382,62,8,16,466,13,0,17,483,51,0,528,83,34,8,5,131,11,3,13,144,64,0,215,0,0,0,0,0,0,0,0,0,0,0,3,469,100,15,22
12001,14,0,0,14,7,6,0,0,11,0,0,3,17,3,0,17,602,87,14,10,708,9,0,13,721,48,0,771,108,19,3,7,131,8,0,7,143,43,0,182,0,0,0,0,0,0,0,0,0,0,0,0,710,106,13,18,843,14,4,19,863,85,0,950,158,22,0,0,184,6,0,6,185,14,0,198,109,30,0,0,143,4,0,6,150,11,0,157,6,3,3,0,11,0,0,0,11,0,0,11,0,0,0,3,5,0,0,0,5,0,0,4,278,50,7,9,341,6,0,10,350,22,0,378,6,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,9,0,0,0,10,0,0,6,281,57,7,9,352,6,0,7,360,26,0,385,62,7,3,3,71,4,3,7,80,22,0,104,0,0,0,0,0,0,0,0,0,0,3,3,343,62,10,9
12002,3,0,0,3,9,0,0,0,12,0,0,0,13,0,0,13,210,37,0,0,245,7,3,5,252,26,0,282,31,8,3,0,44,3,0,3,50,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,242,46,3,0,290,7,5,11,302,26,0,331,65,3,0,0,68,0,0,0,71,5,0,79,33,11,0,0,43,0,0,3,49,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14,0,0,117,0,0,3,119,9,0,130,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,8,0,0,8,103,14,0,0,121,0,0,4,123,9,0,133,24,7,0,0,40,0,3,4,41,7,0,48,0,0,0,0,0,0,0,0,0,0,0,0,130,23,0,0
12003,33,3,0,39,38,12,0,0,49,4,0,4,51,8,0,64,1156,151,27,24,1356,33,7,38,1394,114,4,1510,248,59,5,11,327,11,8,25,349,86,0,431,0,0,0,3,6,0,0,0,6,0,7,6,1411,207,28,38,1683,41,15,59,1740,202,9,1952,332,41,0,6,384,0,3,3,389,35,0,419,215,57,4,0,277,7,0,3,284,24,0,310,16,0,10,0,22,0,0,0,22,0,0,24,3,0,0,9,15,0,0,0,15,4,0,18,568,105,15,14,697,7,3,12,708,60,0,768,4,0,0,0,11,3,0,3,9,0,0,9,9,0,0,0,9,0,0,0,8,3,0,10,15,0,0,0,17,3,0,4,24,3,0,25,577,105,12,14,711,6,9,12,727,59,0,794,123,35,3,4,168,3,4,7,176,66,0,246,0,0,0,4,3,0,0,0,3,0,0,3,704,144,20,21
12101,20,0,0,22,28,7,0,0,28,8,0,8,40,0,0,38,843,129,13,10,995,36,6,41,1031,85,0,1114,198,31,4,0,237,5,3,11,246,57,0,301,3,0,0,0,3,0,0,0,3,0,0,8,1040,165,18,9,1228,39,10,48,1275,136,4,1419,230,26,3,0,259,5,0,5,265,30,0,297,215,37,3,0,251,0,3,3,257,34,0,290,6,0,3,0,11,0,0,0,11,0,0,11,0,0,0,3,7,0,0,0,7,0,0,6,450,65,5,3,528,5,3,9,536,66,0,598,8,0,0,0,8,3,0,3,6,0,0,10,3,0,0,0,7,3,0,3,9,3,0,15,6,0,0,0,12,7,0,7,20,4,0,21,460,67,8,3,535,13,3,15,554,70,0,618,109,28,0,0,141,0,0,0,142,28,0,176,0,0,0,0,0,0,0,0,0,0,0,0,571,93,7,6
12102,14,0,0,20,22,0,0,0,20,3,0,3,28,0,0,29,777,89,10,13,890,21,5,22,909,53,0,967,117,17,3,4,140,3,0,4,145,22,0,168,3,0,0,0,4,0,0,0,4,0,0,4,895,106,17,11,1033,25,9,27,1062,73,0,1135,183,25,0,0,201,9,0,7,217,21,0,236,156,25,4,3,184,5,0,9,191,24,0,211,3,0,6,0,10,0,0,0,10,0,0,10,0,0,0,3,3,0,0,0,3,0,0,4,338,50,7,3,398,15,3,17,420,44,0,460,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,9,0,0,8,7,3,0,0,9,3,0,3,10,0,0,13,341,49,6,3,406,21,3,21,428,46,0,473,64,14,3,0,83,0,0,0,81,20,0,101,0,0,0,0,0,0,0,0,0,0,0,3,403,68,13,6
12103,39,6,0,43,38,6,0,0,49,4,0,4,50,9,0,62,1618,185,36,29,1864,56,11,58,1926,96,4,2026,412,34,9,4,463,13,11,21,483,85,0,575,5,0,0,0,5,0,0,0,5,0,5,7,2034,222,39,35,2330,65,19,85,2416,181,4,2602,425,59,5,7,490,14,0,18,508,41,0,544,388,62,5,3,457,12,0,15,471,22,0,497,6,0,4,0,11,0,0,0,11,0,0,10,6,0,0,9,10,0,0,0,10,0,0,10,822,121,10,17,967,24,8,32,998,67,0,1066,8,0,0,0,8,0,0,0,8,0,0,8,10,3,0,0,16,4,0,4,19,0,0,22,14,3,0,0,18,5,0,5,26,4,0,26,837,126,10,17,990,25,8,30,1022,72,0,1094,195,36,0,5,232,7,0,7,246,62,0,304,0,0,0,0,0,0,0,0,0,0,0,0,1030,160,17,16
12104,8,0,0,8,10,0,0,0,10,0,3,3,12,3,0,20,396,66,11,3,479,9,6,12,492,24,0,515,160,23,0,3,185,5,0,5,190,19,0,207,0,0,0,0,0,0,0,0,0,0,0,0,555,89,15,7,663,13,9,17,685,44,0,728,109,11,0,0,127,3,3,6,137,3,0,140,100,26,0,0,130,4,0,3,138,14,0,144,3,6,4,0,8,0,0,0,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,4,216,45,3,3,269,6,6,12,280,15,0,301,0,0,0,0,3,0,0,0,4,0,0,4,12,0,0,0,12,0,0,0,10,0,0,10,10,0,0,0,10,3,0,3,15,0,0,15,227,47,3,3,278,11,6,16,294,15,0,312,66,25,3,3,96,3,5,7,103,17,0,118,0,0,0,0,0,0,0,0,0,0,0,0,299,72,8,8
12201,6,0,0,6,8,0,0,0,8,3,0,3,11,0,0,10,265,35,0,7,309,6,0,7,317,22,0,341,76,8,3,0,89,0,0,0,86,6,0,101,0,0,0,0,0,0,0,0,0,0,0,0,341,50,3,7,395,10,0,13,406,28,0,441,51,8,0,0,59,0,0,0,62,9,0,70,62,16,0,0,76,0,0,0,81,7,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,22,0,0,145,0,0,3,147,17,0,156,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,7,0,0,7,126,22,0,0,150,0,0,3,148,17,0,163,37,6,0,0,46,0,0,0,48,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,159,26,3,0
12202,11,0,0,11,6,0,0,0,6,4,0,4,12,0,0,12,468,57,8,4,541,9,0,10,555,27,0,576,70,3,0,0,74,3,0,3,78,14,0,90,0,0,0,0,0,0,0,0,0,0,0,0,534,65,8,6,617,12,0,17,629,38,3,665,105,13,3,0,118,3,0,3,120,8,0,124,120,33,0,0,150,3,0,3,154,8,0,161,3,0,3,0,3,0,0,0,3,0,0,3,3,0,0,3,3,0,0,0,3,0,0,3,232,40,6,3,280,4,0,4,283,14,0,297,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,5,0,0,5,232,43,6,3,283,5,0,5,287,14,0,300,22,6,0,0,36,0,3,3,36,15,0,53,0,0,0,0,0,0,0,0,0,0,0,0,257,47,3,3
12203,24,3,0,28,32,0,0,0,32,3,3,11,44,3,0,44,1229,161,17,9,1412,26,6,37,1449,78,0,1523,191,24,3,4,219,9,0,9,228,45,0,273,0,0,0,0,3,0,0,0,3,0,4,7,1420,186,23,17,1639,35,6,42,1680,119,4,1808,250,41,3,0,296,4,0,4,297,13,0,309,250,71,3,6,329,5,0,11,339,15,0,355,4,0,3,0,10,0,0,0,10,0,0,10,3,0,0,5,5,0,0,0,5,0,0,5,516,106,11,7,643,11,3,18,654,32,0,688,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,3,3,4,0,0,8,4,0,0,0,4,0,3,0,11,0,0,8,520,106,13,7,648,11,8,19,669,30,0,695,70,16,0,0,90,4,0,5,96,32,3,126,0,0,0,0,0,0,0,0,0,0,0,0,590,129,13,9
12301,14,0,0,14,18,0,0,0,18,0,0,0,18,0,0,18,504,37,7,0,549,6,0,6,554,25,0,584,79,7,0,0,90,3,0,3,91,7,0,102,3,0,0,0,3,0,0,0,3,0,0,3,586,39,7,3,634,9,0,9,648,32,0,684,108,9,0,0,116,5,0,10,121,4,0,128,83,9,3,0,91,3,0,3,93,7,0,100,7,3,3,0,13,0,0,0,13,0,0,15,3,0,0,0,3,0,0,0,3,0,0,3,202,13,4,0,221,9,0,7,228,12,0,241,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,210,13,4,0,230,9,0,7,241,12,0,250,35,4,0,0,40,0,0,0,44,13,0,51,0,0,0,0,0,0,0,0,0,0,3,3,239,18,5,4
12302,28,0,0,31,40,3,0,5,51,5,3,8,59,4,0,64,987,109,10,32,1141,30,6,34,1180,96,0,1278,248,74,3,12,335,7,5,17,348,128,3,480,0,0,0,0,3,0,0,0,4,0,4,7,1239,185,16,48,1480,36,17,52,1532,223,7,1763,315,33,6,3,357,0,0,0,358,33,0,388,171,39,0,0,219,3,3,3,221,28,0,252,12,0,3,0,15,0,0,0,15,0,0,14,0,0,0,13,12,0,0,0,12,0,0,12,494,73,16,13,599,3,5,6,604,64,0,672,9,0,0,0,6,3,0,5,12,0,0,12,15,0,0,0,17,0,0,0,13,0,0,18,23,0,0,0,20,3,3,3,29,0,0,26,512,75,16,13,618,9,7,14,632,64,3,697,118,25,3,0,156,8,3,11,163,80,0,243,0,0,0,0,0,0,0,0,0,3,3,4,633,106,21,16
12303,4,0,0,4,11,0,0,0,12,0,0,0,12,0,0,12,246,19,7,5,277,8,0,3,281,9,0,293,45,8,3,0,59,0,0,0,59,10,4,68,0,0,0,0,0,0,0,0,0,0,0,0,293,29,7,5,335,8,0,3,339,15,4,360,46,6,3,0,54,0,0,0,54,0,0,54,60,7,0,0,67,0,0,0,68,0,0,68,3,0,0,0,3,0,0,0,3,0,0,4,0,0,0,3,3,0,0,0,3,0,0,4,114,14,3,3,126,0,0,0,127,7,0,136,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,9,0,0,5,119,15,3,3,134,0,0,0,136,3,0,139,17,6,3,0,25,0,0,0,25,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,133,18,3,3
12401,7,0,0,6,11,0,0,0,14,0,0,0,15,0,0,16,470,60,0,0,532,10,3,12,546,42,0,586,67,12,3,0,85,0,0,0,82,18,0,101,0,0,0,0,0,0,0,0,0,0,0,0,543,71,6,4,619,9,3,15,631,53,0,687,103,20,4,0,128,4,0,3,130,22,0,147,96,13,0,4,107,0,0,3,108,13,0,117,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,198,31,3,3,241,3,3,7,242,31,0,276,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,202,31,3,3,241,3,3,7,247,31,0,275,28,6,0,0,35,0,0,0,35,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,229,41,3,3
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,20,4,0,19,23,4,0,0,21,4,0,4,27,7,0,30,857,73,13,13,961,14,0,18,981,47,0,1033,144,11,0,0,162,11,0,11,169,35,3,210,0,0,0,0,3,0,0,0,3,0,0,3,1003,90,17,15,1127,23,0,30,1155,85,4,1248,213,11,3,0,228,8,3,10,236,16,0,247,149,25,0,0,170,0,0,0,175,12,0,187,6,0,4,0,13,0,0,0,13,0,0,13,3,3,0,5,11,0,0,0,11,0,0,11,371,32,5,8,416,4,3,6,426,28,0,455,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,4,0,0,4,0,3,0,0,4,0,0,0,9,0,0,6,370,41,5,8,424,10,3,8,434,25,0,458,72,10,3,0,82,3,0,4,88,23,0,108,0,0,0,0,0,0,0,0,0,0,0,0,443,46,11,7
12404,0,0,0,3,0,3,0,0,4,0,0,0,4,3,0,7,170,26,0,0,199,0,0,0,197,14,0,215,47,0,0,0,45,0,0,0,46,9,0,55,0,0,0,0,0,0,0,0,0,0,0,0,212,26,3,0,241,3,0,3,243,29,0,278,38,4,0,0,43,3,0,3,47,0,0,46,32,3,0,0,34,0,0,0,34,0,0,36,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,0,85,3,0,3,88,3,0,91,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,74,4,0,0,83,3,0,3,89,4,0,92,8,3,0,0,12,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,0
12405,8,0,0,8,17,0,0,0,18,0,0,0,20,0,0,17,303,33,4,8,344,3,0,3,354,30,0,383,69,13,3,3,93,3,3,7,101,36,0,142,0,0,0,0,0,0,0,0,0,0,0,0,370,45,7,15,436,6,3,16,451,69,3,524,77,10,0,0,92,0,0,0,92,16,0,108,57,12,0,0,61,0,0,0,64,12,0,78,3,0,0,0,7,0,0,0,7,3,0,11,3,0,0,3,7,0,0,0,7,0,0,7,138,20,0,5,169,0,0,0,165,27,0,196,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,4,0,0,0,4,0,0,4,144,20,0,5,174,0,0,0,174,27,0,199,39,7,0,0,48,0,0,0,46,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,181,28,0,5
12501,29,4,0,35,24,8,0,0,39,5,6,13,48,12,0,68,430,115,5,23,568,18,16,35,608,76,0,684,222,103,4,21,347,18,7,24,371,192,0,564,0,0,0,0,0,0,0,0,0,0,3,8,655,219,8,44,920,37,24,62,984,266,11,1259,142,27,0,3,173,7,0,10,181,20,0,203,56,39,0,0,96,3,0,3,99,10,0,113,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,4,5,0,0,0,5,0,3,8,200,68,3,5,280,8,0,13,289,37,3,330,0,0,0,0,3,5,0,5,6,0,0,7,5,5,0,0,10,3,0,0,18,0,0,19,7,9,0,0,16,8,0,7,21,3,0,27,207,79,3,4,295,15,3,19,314,37,3,353,120,40,0,16,176,10,4,9,188,114,0,303,0,0,0,0,0,0,0,0,0,0,0,4,331,118,4,21
12502,15,0,0,20,21,6,0,0,28,3,0,4,29,4,0,35,691,128,10,14,843,27,14,34,879,53,0,937,203,56,3,11,277,11,5,16,290,59,0,349,0,0,0,0,3,0,0,0,3,0,3,5,897,183,12,25,1122,36,13,50,1174,112,3,1289,172,23,0,0,198,6,5,13,211,18,0,229,113,36,0,3,154,3,0,5,158,14,0,173,3,3,0,0,5,0,0,0,5,0,0,5,3,0,0,4,10,0,0,0,10,0,0,10,293,63,3,8,368,13,7,17,387,31,0,418,4,0,0,0,4,4,0,4,5,0,0,3,3,4,0,0,8,0,0,0,8,0,0,8,7,4,0,0,5,4,0,4,12,3,0,13,296,68,3,8,373,16,7,20,395,33,0,431,93,24,0,0,124,3,3,8,125,34,0,167,0,0,0,0,0,0,0,0,0,0,0,0,388,89,3,13
12503,42,16,0,54,21,18,0,3,48,5,14,17,61,23,0,89,791,151,21,34,997,35,21,58,1055,109,0,1168,405,170,6,29,613,22,22,39,659,341,3,1002,3,0,0,5,10,0,0,0,10,0,8,21,1197,322,23,70,1621,53,46,101,1721,455,12,2187,238,28,3,3,266,9,0,9,273,31,0,305,136,39,3,4,180,6,3,6,189,37,0,225,3,3,5,0,14,0,0,0,14,0,0,12,7,0,0,11,16,0,0,0,14,0,0,15,378,74,12,16,477,17,4,15,497,71,0,567,4,3,0,0,10,0,0,5,16,4,0,18,10,7,0,0,22,4,4,5,26,0,0,26,21,15,0,0,29,4,3,8,38,3,0,46,399,85,12,16,512,22,9,27,537,72,0,612,183,72,4,13,266,3,9,16,282,195,0,475,0,0,0,4,8,0,0,0,8,0,5,17,584,154,17,29
12504,26,3,0,26,32,7,0,0,42,3,0,6,43,7,0,52,788,119,11,17,935,32,6,33,966,71,0,1038,186,33,3,12,233,11,3,9,249,66,0,319,0,0,0,0,0,0,0,0,0,0,0,0,975,154,12,28,1172,36,10,46,1213,143,0,1356,240,29,3,0,269,3,4,8,274,31,0,305,137,36,7,3,174,8,0,8,183,18,0,197,6,0,0,0,6,0,0,0,10,0,0,10,0,0,0,3,3,0,0,0,3,0,0,6,379,61,12,5,454,12,4,16,472,46,0,516,7,0,0,0,11,3,0,3,9,3,0,16,9,0,0,0,7,0,0,0,7,3,0,12,13,0,0,0,15,3,0,3,16,4,0,21,395,58,12,3,468,14,4,16,486,55,0,541,91,23,4,3,117,4,3,8,122,59,0,186,0,0,0,0,0,0,0,0,0,0,3,4,483,81,13,9
