region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
LGA18000,9,5,5,3,0,22,82,16,3,3,0,104,1121,425,259,42,11,1858,4598,2803,2924,760,185,11270,2820,2458,3705,2349,1043,12375,47,16,20,13,11,107,8677,5723,6916,3170,1250,25736,6,0,0,0,0,6,83,5,0,0,0,88,272,84,30,0,4,390,358,260,199,43,11,871,62,50,60,33,15,220,4,0,0,3,0,7,785,399,289,79,30,1582,17,3,0,0,0,20,779,69,6,3,0,857,3204,1211,460,91,26,4992,262,169,119,26,12,588,24,19,27,16,9,95,40,6,9,0,0,55,4326,1477,621,136,47,6607,3,0,0,0,0,3,12,3,0,0,0,15,21,6,6,0,0,33,4,3,7,3,0,17,3,0,8,3,4,18,0,0,0,0,0,0,43,12,21,6,4,86,70,30,30,9,5,144,13901,7641,7877,3400,1336,34155,7,0,5,3,3,18,71,10,3,0,3,87,986,334,220,38,3,1581,4343,2592
LGA18020,0,0,0,3,0,3,24,0,4,0,0,28,237,57,26,17,5,342,675,256,254,108,57,1350,352,159,167,148,94,920,7,0,3,0,3,13,1295,472,454,276,159,2656,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,11,3,0,0,0,14,3,3,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,20,6,0,3,0,29,0,0,0,0,0,0,3,0,3,0,0,6,3,3,3,0,0,9,8,3,3,3,0,17,3,6,5,4,0,18,0,0,0,0,0,0,17,12,14,7,0,50,4,0,3,3,0,10,1345,490,474,289,159,2757,8,0,0,0,0,8,21,6,0,3,0,30,209,49,21,11,3,293,671,223
LGA18050,3,0,0,0,0,3,15,0,0,0,0,15,251,75,52,9,3,390,591,386,447,93,29,1546,299,299,564,320,133,1615,14,5,6,3,3,31,1173,765,1069,425,168,3600,0,3,0,0,0,3,36,6,3,0,0,45,699,314,108,17,4,1142,530,369,401,89,23,1412,105,127,217,117,48,614,12,5,4,3,0,24,1382,824,733,226,75,3240,75,5,0,0,0,80,901,62,10,0,0,973,2874,923,333,58,11,4199,510,294,249,63,16,1132,45,33,27,12,8,125,34,9,10,0,0,53,4439,1326,629,133,35,6562,0,0,0,0,0,0,7,3,0,0,0,10,23,12,8,0,0,43,4,10,6,0,0,20,3,0,0,0,4,7,0,0,0,0,0,0,37,25,14,0,4,80,88,26,9,4,3,130,7119,2966,2454,788,285,13612,11,0,0,0,0,11,34,5,0,0,0,39,351,119,72,7,3,552,582,358
LGA18100,3,0,0,0,0,3,4,3,0,0,0,7,79,17,7,0,3,106,259,86,79,47,13,484,146,85,76,62,30,399,5,0,0,0,0,5,496,191,162,109,46,1004,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,508,191,165,109,46,1019,0,0,0,0,0,0,8,0,0,0,0,8,74,15,12,0,0,101,269,88
LGA18150,0,0,0,3,0,3,16,0,0,0,0,16,190,47,23,9,3,272,521,223,202,95,45,1086,242,133,159,106,81,721,5,3,0,0,3,11,974,406,384,213,132,2109,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,7,0,0,0,0,7,3,0,0,3,0,6,0,0,0,0,0,0,15,0,0,6,0,21,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,11,6,0,0,0,0,6,4,3,0,3,3,13,0,0,0,0,0,0,18,3,0,3,6,30,8,3,3,0,0,14,1025,412,387,222,138,2184,3,0,0,0,0,3,8,3,0,3,3,17,165,42,13,5,0,225,510,214
LGA18200,0,0,0,0,0,0,19,0,0,0,0,19,125,37,22,6,0,190,415,182,183,76,43,899,161,103,100,93,55,512,12,0,3,0,0,15,732,322,308,175,98,1635,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,14,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,17,0,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,22,13,3,3,0,41,3,3,0,0,3,9,3,0,0,0,0,3,0,0,0,0,0,0,31,16,3,3,3,56,3,0,0,0,0,3,14,0,0,0,0,14,7,6,0,0,0,13,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,39,6,0,0,0,45,7,4,3,3,3,20,826,348,317,181,104,1776,0,3,0,0,0,3,11,0,3,0,0,14,125,28,14,8,0,175,481,190
LGA18250,0,3,3,0,0,6,25,4,3,0,0,32,693,223,121,16,0,1053,1685,1128,1175,272,70,4330,906,822,1377,827,311,4243,29,13,6,9,5,62,3338,2193,2685,1124,386,9726,0,0,0,0,0,0,14,6,3,0,0,23,355,110,56,8,3,532,254,215,136,27,6,638,37,35,45,19,16,152,3,3,0,0,0,6,663,369,240,54,25,1351,16,0,0,0,0,16,313,31,3,0,0,347,1757,698,316,50,12,2833,292,187,150,48,13,690,12,3,7,3,0,25,17,12,4,0,0,33,2407,931,480,101,25,3944,0,0,0,0,0,0,5,3,0,0,0,8,9,3,0,3,0,15,3,3,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,9,3,6,0,35,59,24,22,0,8,113,6484,3526,3430,1285,444,15169,4,3,4,0,0,11,26,4,3,3,0,36,595,229,105,15,9,953,1702,990
LGA18350,11,0,0,0,0,11,53,6,7,3,0,69,591,142,79,24,5,841,2502,1062,972,339,120,4995,1484,750,1050,756,390,4430,24,8,8,7,3,50,4665,1968,2116,1129,518,10396,3,0,0,0,0,3,13,0,0,0,0,13,111,15,3,3,3,135,70,18,5,0,0,93,4,4,0,3,3,14,3,0,0,0,0,3,204,37,8,6,6,261,3,0,0,0,0,3,12,0,0,0,0,12,42,14,4,0,0,60,19,4,3,3,0,29,3,0,3,0,3,9,0,0,0,0,0,0,79,18,10,3,3,113,4,3,3,0,0,10,10,0,3,0,0,13,13,5,3,0,0,21,6,3,3,0,0,12,3,0,3,0,3,9,3,0,0,0,0,3,39,11,15,0,3,68,22,16,10,3,3,54,5009,2050,2159,1141,533,10892,8,0,0,0,0,8,51,8,7,0,4,70,531,117,51,16,0,715,2475,961
LGA18400,4,5,3,3,0,15,51,8,6,3,3,71,316,127,75,26,5,549,1721,979,1014,366,124,4204,1076,818,1333,951,489,4667,26,11,9,0,4,50,3194,1948,2440,1349,625,9556,0,0,0,0,0,0,10,0,0,0,0,10,38,7,3,0,0,48,9,7,6,3,3,28,7,3,4,5,0,19,3,0,0,0,0,3,67,17,13,8,3,108,0,3,0,0,0,3,9,3,0,0,0,12,20,13,6,0,0,39,7,6,3,3,0,19,3,3,0,3,0,9,0,0,0,0,0,0,39,28,9,6,0,82,5,3,0,0,0,8,17,4,0,0,0,21,8,6,3,0,0,17,5,4,0,0,0,9,3,0,0,0,3,6,0,0,3,0,3,6,38,17,6,0,6,67,12,8,11,10,7,48,3350,2018,2479,1373,641,9861,10,0,0,0,4,14,47,9,7,4,4,71,330,83,56,16,10,495,1668,953
LGA18450,12,6,3,5,3,29,105,20,14,7,0,146,2647,808,401,73,23,3952,9455,5508,5459,1714,543,22679,2672,2402,3664,2760,1306,12804,145,41,42,20,20,268,15036,8785,9583,4579,1895,39878,4,0,0,0,0,4,44,4,3,0,0,51,929,235,70,12,0,1246,765,449,351,107,33,1705,35,28,35,28,33,159,11,4,3,5,3,26,1788,720,462,152,69,3191,15,0,0,0,0,15,272,21,10,3,0,306,1965,542,205,35,8,2755,462,218,148,48,13,889,34,17,27,9,8,95,25,8,3,0,0,36,2773,806,393,95,29,4096,6,3,0,0,0,9,76,3,3,0,0,82,187,28,9,5,3,232,44,30,19,10,4,107,13,10,8,4,3,38,6,3,0,0,0,9,332,77,39,19,10,477,104,35,38,19,0,196,20033,10423,10515,4864,2003,47838,12,0,0,0,0,12,103,23,14,6,0,146,2366,670,344,55,14,3449,9415,4948
LGA18500,3,0,0,0,0,3,22,0,0,0,0,22,159,32,18,3,0,212,513,279,293,68,9,1162,503,463,781,526,188,2461,13,3,6,3,0,25,1213,777,1098,600,197,3885,3,3,3,0,0,9,58,3,0,0,0,61,547,152,37,5,0,741,705,397,303,39,5,1449,177,156,168,92,29,622,18,0,3,0,0,21,1508,711,514,136,34,2903,32,3,0,0,0,35,507,22,4,0,0,533,1809,419,123,19,0,2370,705,260,156,32,9,1162,66,25,39,15,8,153,31,0,3,0,0,34,3150,729,325,66,17,4287,0,0,0,0,0,0,12,0,0,0,0,12,21,5,3,0,0,29,12,3,6,0,0,21,3,3,3,0,0,9,0,0,0,0,0,0,48,11,12,0,0,71,117,59,37,17,3,233,6036,2287,1986,819,251,11379,0,0,0,0,0,0,32,3,0,0,0,35,221,55,35,4,0,315,535,257
LGA18550,18,8,3,0,0,29,207,20,15,6,3,251,2591,680,353,81,15,3720,7572,3797,3634,1198,426,16627,3094,2058,3111,2000,1007,11270,101,36,30,14,3,184,13583,6599,7146,3299,1454,32081,4,0,0,0,0,4,39,0,0,0,0,39,597,97,17,5,0,716,596,290,160,59,14,1119,33,20,19,22,8,102,14,3,0,0,0,17,1283,410,196,86,22,1997,3,0,0,0,0,3,78,3,0,0,0,81,358,53,15,3,3,432,65,41,24,4,0,134,12,8,5,4,3,32,3,0,0,0,0,3,519,105,44,11,6,685,15,5,0,0,0,20,66,5,3,0,0,74,232,28,7,0,0,267,42,14,10,4,0,70,3,4,3,0,3,13,6,4,3,0,0,13,364,60,26,4,3,457,115,27,28,8,6,184,15864,7201,7440,3408,1491,35404,9,7,3,0,0,19,166,20,13,6,5,210,2348,582,239,51,14,3234,7629,3845
LGA18710,5,3,0,0,0,8,31,4,0,0,3,38,178,60,33,7,0,278,668,273,281,94,31,1347,442,277,336,227,115,1397,6,0,3,0,0,9,1330,617,653,328,149,3077,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,28,11,3,3,0,0,17,3,3,0,0,0,6,0,0,0,0,0,0,38,10,3,0,0,51,0,0,0,0,0,0,6,0,0,0,0,6,7,3,0,0,0,10,7,0,3,0,0,10,3,0,0,3,0,6,0,0,0,0,0,0,23,3,3,3,0,32,0,0,0,0,0,0,6,0,0,0,0,6,6,3,0,0,0,9,0,0,3,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,15,6,3,0,0,24,3,0,3,3,0,9,1409,636,665,334,149,3193,4,0,0,0,0,4,24,6,5,4,0,39,178,57,36,3,0,274,718,306
LGA18750,4,0,0,0,0,4,15,3,3,0,0,21,200,58,25,6,3,292,659,355,272,94,54,1434,361,187,240,184,121,1093,7,0,3,0,0,10,1246,603,543,284,178,2854,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,32,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,38,0,0,0,0,0,0,4,0,3,0,0,7,37,12,0,3,0,52,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,44,15,3,3,0,65,3,0,0,0,0,3,4,3,0,0,0,7,3,3,0,0,3,9,7,0,5,0,3,15,7,0,3,0,0,10,0,0,0,0,0,0,24,6,8,0,6,44,3,0,0,0,0,3,1350,629,554,287,184,3004,6,0,0,0,0,6,16,0,3,3,0,22,187,43,19,3,8,260,704,311
LGA19399,0,0,0,0,0,0,7,0,0,0,0,7,13,7,0,0,0,20,50,25,22,11,3,111,62,30,25,11,7,135,3,0,0,0,0,3,135,62,47,22,10,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,12,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,6,3,3,0,0,12,0,0,3,0,0,3,150,68,53,22,10,303,0,0,0,0,0,0,3,3,0,0,0,6,18,12,3,0,0,33,55,19
