region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
LGA13800,125,7,91,7,18,248,39,4,51,3,9,106,165,24,224,13,11,437,262,33,305,17,47,664,157,11,221,10,19,418,68,15,110,10,19,222,20,10,43,7,4,84,7,7,19,3,6,42,3,0,3,0,0,6,3,0,0,0,0,3,5,0,3,0,3,11,17,3,26,5,4,55,871,114,1096,75,140,2296,38,3,66,6,9,122,15,0,4,0,3,22,127,7,110,6,9,259,127,27,146,14,32,346,130,13,154,14,25,336,218,23,278,12,38,569,82,18,152,17,11,280,24,10,44,6,5,89,14,3,16,3,7,43,0,3,4,0,0,7,5,0,11,0,0,16,13,12,25,0,4,54,793,119,1010,78,143,2143,54,16,65,3,14,152,6,0,0,0,0,6,32,0,13,4,3,52,62,6,45,8,7,128,86,12,86,7,11,202,113,16,103,8,27,267,234,36,264,29,34,597,196,43
LGA13850,31,4,24,5,5,69,6,0,6,0,0,12,32,8,39,0,0,79,4,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,5,0,0,8,73,18,81,5,5,182,23,3,27,4,0,57,6,0,3,0,0,9,27,3,27,3,4,64,5,3,6,0,0,14,0,0,4,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,12,68,9,75,7,4,163,14,4,27,0,0,45,3,0,3,0,4,10,22,3,8,0,0,33,10,0,17,4,0,31,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0
LGA13950,195,15,87,11,22,330,54,15,68,12,8,157,90,14,77,9,22,212,386,47,504,37,50,1024,394,45,468,35,57,999,573,76,630,41,75,1395,100,17,126,19,29,291,18,5,14,3,3,43,3,0,3,0,0,6,3,0,0,0,0,3,14,4,14,4,3,39,52,6,67,4,11,140,1882,244,2058,175,280,4639,62,8,43,4,10,127,48,3,9,3,3,66,174,26,96,21,13,330,219,23,217,17,32,508,317,31,417,25,40,830,831,114,992,86,93,2116,242,83,384,38,77,824,29,20,60,9,16,134,5,0,10,0,0,15,4,3,4,0,0,11,10,0,9,0,3,22,60,4,36,5,8,113,2001,315,2277,208,295,5096,59,13,49,9,9,139,15,0,5,0,0,20,144,6,20,5,14,189,82,15,73,11,13,194,52,11,66,10,11,150,145,18,133,10,19,325,603,74,800,68,80,1625,879,134
LGA14000,124,10,119,16,17,286,31,5,18,4,3,61,107,10,97,10,9,233,128,10,70,11,6,225,178,16,148,22,21,385,486,44,400,46,43,1019,584,98,609,98,66,1455,215,101,460,81,49,906,41,34,138,28,22,263,12,9,39,7,6,73,20,12,49,3,7,91,35,13,41,12,5,106,1961,362,2188,338,254,5103,113,8,93,17,11,242,21,0,3,0,0,24,71,8,35,9,6,129,75,13,61,10,6,165,81,3,36,5,4,129,442,24,325,43,20,854,754,81,787,77,77,1776,421,160,719,113,87,1500,100,75,236,55,44,510,21,17,76,14,6,134,20,23,52,16,3,114,45,8,39,9,6,107,2164,420,2462,368,270,5684,107,19,110,15,10,261,9,0,0,0,0,9,61,0,13,3,5,82,53,5,20,3,3,84,43,0,34,10,3,90,95,7,42,13,7,164,237,21,145,28,25,456,794,71
LGA14100,32,0,7,4,0,43,4,0,3,0,0,7,4,0,11,3,0,18,3,0,3,0,3,9,11,0,5,0,3,19,16,0,11,0,3,30,38,3,24,0,0,65,34,3,28,0,4,69,26,4,21,0,5,56,6,3,13,0,0,22,19,3,31,6,6,65,6,0,9,0,0,15,199,16,166,13,24,418,11,0,13,6,0,30,3,0,0,0,3,6,27,0,5,0,3,35,4,0,4,0,5,13,5,0,5,0,0,10,16,0,5,0,0,21,44,0,14,3,0,61,37,6,35,4,0,82,31,4,26,5,3,69,12,3,16,0,0,31,25,10,54,8,5,102,7,0,0,0,0,7,222,23,177,26,19,467,8,0,11,0,3,22,3,0,0,0,0,3,23,0,0,0,3,26,17,0,0,0,3,20,3,0,0,3,0,6,8,0,4,0,0,12,18,0,6,0,3,27,36,0
LGA14150,122,10,64,15,13,224,48,8,23,7,4,90,54,16,41,3,7,121,242,27,212,22,28,531,160,23,184,25,21,413,347,28,359,43,45,822,216,44,279,53,51,643,59,21,79,17,18,194,10,3,6,3,3,25,0,4,3,0,0,7,10,3,6,0,0,19,27,8,33,6,8,82,1295,195,1289,194,198,3171,56,7,48,6,5,122,25,0,3,0,3,31,81,16,38,12,8,155,165,15,93,12,13,298,220,17,137,12,10,396,336,30,301,27,44,738,396,68,469,59,67,1059,139,38,182,38,47,444,22,8,26,16,11,83,10,3,10,4,0,27,12,5,16,7,0,40,34,0,27,9,5,75,1496,207,1350,202,213,3468,54,5,42,10,10,121,3,0,3,0,3,9,77,0,12,3,8,100,66,15,23,11,8,123,55,5,29,4,9,102,109,8,61,8,11,197,327,36,250,19,27,659,634,59
LGA14200,71,13,70,3,5,162,24,0,26,3,8,61,95,13,107,7,10,232,13,5,41,3,6,68,0,0,3,0,0,3,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,8,3,0,17,215,31,261,19,29,555,55,3,39,0,9,106,7,3,3,0,0,13,73,11,53,0,10,147,47,4,75,6,9,141,9,3,24,4,0,40,3,3,9,3,0,18,0,3,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,4,0,3,0,0,7,16,3,8,0,0,27,214,33,221,13,28,509,54,14,53,3,5,129,6,3,4,3,0,16,48,3,19,3,6,79,48,3,52,3,12,118,31,8,31,0,3,73,39,10,64,8,3,124,13,3,31,3,4,54,7,0
LGA14250,20,3,24,0,0,47,5,0,8,0,0,13,10,0,12,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,35,3,51,0,3,92,23,0,22,3,0,48,5,0,4,0,0,9,4,0,7,0,3,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,41,0,36,3,3,83,4,0,18,0,0,22,3,0,3,3,0,9,5,0,4,0,0,9,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LGA14300,23,3,21,3,3,53,7,0,9,0,3,19,17,4,38,3,0,62,6,3,12,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,60,10,80,6,9,165,7,3,11,3,0,24,6,0,9,0,0,15,27,3,20,0,3,53,6,3,17,0,3,29,3,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,52,9,65,6,9,141,18,0,13,0,3,34,0,0,0,0,0,0,12,0,10,3,0,25,15,3,21,4,3,46,7,0,14,0,0,21,3,3,11,0,0,17,4,3,8,0,0,15,0,0
LGA14350,82,8,61,0,8,159,27,3,43,5,3,81,156,21,202,10,29,418,56,26,114,10,8,214,4,3,5,0,0,12,0,0,3,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,0,8,4,3,12,0,3,22,341,67,443,25,51,927,54,9,34,3,0,100,18,0,10,3,3,34,89,4,55,3,19,170,126,21,125,11,19,302,36,5,65,9,6,121,30,14,50,5,3,102,5,4,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,6,3,0,17,366,57,358,37,50,868,38,15,20,0,0,73,4,0,4,0,0,8,41,3,20,4,9,77,102,5,64,11,16,198,50,10,68,3,14,145,89,18,96,11,16,230,34,11,68,4,4,121,16,5
LGA14400,21,4,21,3,0,49,4,3,7,0,0,14,35,4,24,0,4,67,71,5,102,3,5,186,42,8,64,3,8,125,32,14,61,6,6,119,9,3,12,3,3,30,4,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,7,0,0,15,226,47,302,18,26,619,20,0,15,0,0,35,4,0,0,0,0,4,15,8,3,0,0,26,29,4,21,0,4,58,27,3,19,3,3,55,73,9,69,12,10,173,63,21,90,17,6,197,10,8,14,0,4,36,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,3,8,246,53,239,32,30,600,24,0,13,0,0,37,9,0,0,0,0,9,6,3,3,3,0,15,21,3,6,0,0,30,22,0,8,7,0,37,33,3,22,7,5,70,80,5,77,7,6,175,82,22
LGA14450,48,6,29,9,6,98,8,3,4,3,0,18,36,0,19,3,4,62,93,5,86,7,9,200,174,15,145,19,22,375,316,22,278,43,43,702,183,24,178,22,34,441,65,16,90,16,19,206,10,5,21,3,4,43,8,3,14,5,3,33,5,3,13,4,3,28,22,5,21,5,3,56,968,107,898,139,150,2262,40,9,39,11,5,104,3,0,0,0,0,3,25,3,12,3,3,46,52,4,37,3,3,99,128,7,78,8,12,233,312,21,256,36,46,671,368,32,278,42,47,767,139,27,149,27,25,367,18,6,26,3,16,69,9,3,9,4,4,29,12,3,15,3,3,36,30,4,21,0,3,58,1136,119,920,140,167,2482,52,6,40,9,4,111,4,0,0,0,0,4,17,0,5,4,0,26,30,0,10,5,3,48,24,0,9,0,8,41,50,4,32,0,4,90,201,12,162,16,23,414,522,31
LGA14500,80,12,65,17,3,177,6,0,3,0,0,9,11,3,7,0,3,24,24,0,11,0,0,35,35,6,13,3,5,62,71,5,39,11,4,130,178,11,91,19,21,320,146,39,207,41,31,464,102,56,227,50,29,464,30,33,166,44,14,287,59,62,349,56,17,543,26,5,37,8,4,80,768,232,1215,249,131,2595,73,9,59,12,3,156,3,0,0,0,0,3,11,0,7,0,3,21,11,3,6,0,3,23,14,3,12,3,3,35,38,7,26,5,0,76,147,7,104,14,17,289,152,28,179,39,24,422,101,41,237,60,33,472,51,45,199,35,20,350,59,115,426,82,37,719,17,7,28,5,0,57,677,265,1283,255,143,2623,49,10,49,16,10,134,3,0,3,0,0,6,17,0,4,0,0,21,14,0,5,0,3,22,10,0,5,3,3,21,15,0,12,0,3,30,63,4,18,3,8,96,164,17
LGA14550,41,13,53,5,7,119,17,3,24,3,0,47,34,13,75,7,3,132,8,3,19,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,107,32,178,15,10,342,31,8,30,3,7,79,15,5,18,0,0,38,35,9,34,3,3,84,26,4,36,3,3,72,12,0,6,0,0,18,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,3,0,0,11,130,26,133,9,13,311,14,7,11,3,3,38,3,0,0,0,3,6,23,3,16,7,0,49,32,4,23,0,3,62,10,0,13,0,0,23,18,9,31,0,4,62,7,0,18,0,3,28,0,0
LGA14600,69,11,72,3,6,161,24,3,13,3,3,46,25,5,56,5,4,95,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,5,0,5,0,0,10,132,19,153,11,13,328,56,9,53,4,4,126,9,0,14,0,3,26,46,6,40,3,7,102,14,0,14,0,0,28,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,131,15,129,7,14,296,38,7,50,3,4,102,0,3,4,0,0,7,40,0,39,3,7,89,15,0,28,0,5,48,0,0,5,3,0,8,3,0,0,0,0,3,3,0,3,0,0,6,0,0
LGA14650,428,15,150,20,52,665,157,35,189,25,27,433,470,56,460,35,137,1158,769,154,1198,84,133,2338,139,47,256,23,29,494,89,37,153,20,22,321,42,20,72,11,12,157,9,5,16,5,3,38,0,0,3,0,0,3,3,3,3,0,0,9,13,3,13,0,0,29,67,14,58,7,14,160,2186,389,2571,230,429,5805,126,7,89,10,12,244,96,0,13,4,9,122,494,35,239,21,57,846,542,86,498,56,139,1321,373,56,480,36,87,1032,468,69,651,52,72,1312,196,61,308,29,49,643,65,22,130,20,26,263,12,0,17,4,0,33,0,3,0,3,0,6,20,0,4,0,6,30,56,11,46,3,12,128,2448,350,2475,238,469,5980,136,16,77,3,14,246,40,3,4,0,0,47,341,7,63,6,27,444,231,22,148,17,28,446,173,25,114,16,51,379,449,48,388,44,109,1038,710,97,837,67,117,1828,440,120
LGA14700,40,3,25,3,3,74,5,0,3,0,0,8,14,0,10,0,0,24,37,0,9,0,3,49,45,0,21,0,3,69,244,5,109,10,8,376,241,5,84,12,6,348,139,8,88,6,10,251,61,6,75,10,7,159,20,4,34,7,0,65,13,8,70,11,3,105,17,0,20,0,0,37,876,39,548,59,43,1565,35,0,11,7,5,58,3,0,0,0,0,3,18,0,6,0,0,24,29,0,9,0,0,38,18,0,12,0,0,30,152,3,68,7,3,233,338,6,120,11,12,487,149,12,98,17,11,287,72,10,73,8,11,174,30,8,53,7,0,98,19,13,96,12,9,149,11,3,8,0,0,22,874,55,554,69,51,1603,21,3,11,3,3,41,0,0,0,0,0,0,12,0,5,0,3,20,13,0,4,3,0,20,6,0,0,0,3,9,12,3,3,3,3,24,78,0,29,3,3,113,339,11
LGA14750,47,5,50,4,4,110,17,0,17,3,3,40,61,4,64,3,8,140,53,10,80,4,7,154,4,0,15,0,3,22,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,0,5,0,0,11,191,19,238,14,25,487,35,3,21,0,3,62,9,0,5,3,0,17,40,4,36,3,7,90,55,3,64,4,5,131,14,3,20,3,3,43,4,0,8,3,0,15,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,160,16,161,19,18,374,27,3,22,0,3,55,4,0,3,0,3,10,31,3,26,0,3,63,55,8,40,0,3,106,27,3,36,0,4,70,11,0,13,0,5,29,0,6,10,0,0,16,0,0
LGA14800,69,4,41,6,11,131,29,3,11,4,3,50,40,4,18,4,5,71,103,0,43,3,5,154,108,3,28,4,7,150,196,3,48,3,7,257,539,8,116,7,10,680,688,9,149,9,12,867,259,5,79,3,5,351,98,5,36,0,3,142,108,3,71,3,3,188,38,0,15,0,0,53,2275,47,655,46,71,3094,38,3,27,3,7,78,10,0,3,0,3,16,44,0,13,0,5,62,54,7,17,0,7,85,59,5,10,3,0,77,123,3,40,0,3,169,401,7,83,5,12,508,748,10,238,5,21,1022,425,4,165,10,13,617,136,3,89,9,7,244,127,9,138,9,3,286,36,0,18,5,0,59,2201,51,841,49,81,3223,26,3,29,3,3,64,7,3,3,0,0,13,34,0,3,3,3,43,14,0,6,0,9,29,25,3,11,3,3,45,46,0,12,3,3,64,144,3,42,3,3,195,327,0
LGA14850,82,12,69,10,10,183,32,0,41,3,7,83,208,11,184,8,14,425,165,40,353,20,18,596,18,10,32,9,5,74,0,3,16,3,0,22,4,0,4,3,0,11,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,10,3,16,3,3,35,522,79,721,59,57,1438,46,10,41,0,11,108,10,0,13,0,4,27,117,5,72,5,3,202,218,22,204,16,22,482,78,17,127,7,9,238,82,15,147,12,11,267,32,8,59,6,3,108,3,4,10,0,3,20,0,0,0,0,0,0,3,0,3,0,0,6,4,0,0,0,0,4,16,3,12,0,3,34,609,84,688,46,69,1496,35,4,33,3,6,81,8,3,0,0,0,11,50,3,21,0,8,82,79,6,57,6,14,162,88,8,60,3,7,166,111,17,121,10,20,279,149,27,242,17,18,453,46,18
LGA14870,42,6,29,0,10,87,19,5,40,4,7,75,104,9,117,8,17,255,37,13,75,3,7,135,3,3,5,0,0,11,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,4,8,0,8,0,3,19,216,36,281,15,44,592,29,3,28,0,3,63,4,0,11,0,0,15,96,10,78,5,17,206,90,12,115,13,14,244,19,11,28,6,0,64,4,5,13,0,4,26,3,0,6,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,9,0,9,0,0,18,261,41,288,24,38,652,29,3,22,3,0,57,0,3,3,0,0,6,47,4,16,3,4,74,64,6,61,3,20,154,46,18,52,0,6,122,37,6,46,3,9,101,17,3,24,3,3,50,5,0
LGA14900,362,27,170,18,48,625,147,67,192,25,23,454,506,101,735,65,83,1490,528,188,922,116,192,1946,305,92,567,47,59,1070,375,94,645,65,97,1276,105,41,184,28,32,390,14,5,38,7,8,72,0,0,5,0,0,5,3,3,0,3,0,9,22,3,27,0,3,55,70,26,126,20,27,269,2437,647,3611,394,572,7661,107,24,100,9,27,267,74,3,23,3,11,114,492,76,415,46,58,1087,490,84,750,59,123,1506,295,74,400,50,111,930,468,157,864,100,151,1740,329,132,504,71,110,1146,73,41,130,26,45,315,10,8,23,0,3,44,5,0,5,3,0,13,20,3,22,6,3,54,64,21,84,14,27,210,2427,623,3320,387,669,7426,105,19,104,15,14,257,15,3,6,0,5,29,278,17,75,20,45,435,155,42,160,34,31,422,155,46,238,29,35,503,309,71,433,49,81,943,513,146,841,115,178,1793,555,282
LGA14920,60,8,81,8,11,168,19,5,29,3,3,59,41,8,53,8,5,115,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,9,4,4,8,0,0,16,133,28,177,22,19,379,41,10,48,3,0,102,16,5,16,3,10,50,46,3,49,3,6,107,15,0,27,4,0,46,4,0,6,3,0,13,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,17,0,3,23,125,21,167,16,19,348,38,9,33,4,4,88,8,0,4,0,0,12,33,0,17,0,5,55,43,5,36,3,4,91,13,6,12,3,0,34,12,4,25,3,0,44,12,0,13,0,0,25,0,0
LGA14950,32,3,20,0,0,55,6,3,8,0,0,17,9,3,13,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,50,12,41,0,3,106,14,0,22,0,3,39,4,0,3,0,0,7,13,0,10,0,0,23,3,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,34,3,43,3,6,89,10,0,16,3,3,32,4,3,0,0,0,7,5,0,5,3,0,13,8,0,4,0,0,12,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,3,0,3,0,0
LGA15050,104,8,42,7,18,179,54,13,80,6,9,162,198,34,276,13,49,570,210,32,429,26,45,742,26,8,57,7,3,101,22,6,37,5,7,77,4,5,11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,11,14,4,22,3,4,47,635,113,959,67,135,1909,48,5,29,4,7,93,41,0,7,5,0,53,181,16,124,10,11,342,209,32,259,19,59,578,117,7,169,11,18,322,171,29,280,13,20,513,86,25,196,19,9,335,4,11,14,0,3,32,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,0,0,8,17,3,28,0,4,52,877,128,1114,81,131,2331,39,7,26,4,3,79,12,0,3,0,0,15,100,5,40,12,4,161,110,8,95,5,18,236,84,12,94,13,25,228,165,24,173,19,23,404,304,47,347,21,58,777,171,55
LGA15150,48,0,24,0,5,77,6,0,4,0,3,13,34,4,37,3,3,81,38,0,13,5,3,59,46,0,18,0,0,64,201,3,69,6,7,286,379,12,104,9,17,521,343,10,139,10,14,516,160,7,79,3,10,259,70,4,39,0,5,118,88,14,140,16,9,267,28,4,13,0,0,45,1441,58,679,52,76,2306,28,0,17,3,4,52,3,0,3,0,0,6,20,3,8,0,4,35,28,4,22,0,0,54,25,0,6,0,3,34,82,0,18,5,4,109,300,3,94,6,11,414,424,14,140,8,10,596,231,15,124,11,12,393,132,3,98,4,0,237,114,27,223,20,16,400,17,4,12,3,0,36,1404,73,765,60,64,2366,37,3,18,4,3,65,8,0,0,0,0,8,10,0,0,0,0,10,8,0,9,0,0,17,21,3,3,0,3,30,15,3,10,4,3,35,70,0,26,4,3,103,289,4
