region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
LGA13800,6,4,6,26,46,122,426,445,190,69,23,32,1395,3,0,11,39,31,28,29,13,5,3,0,6,168,0,0,6,25,91,113,271,125,58,17,7,19,732,0,0,3,7,18,17,37,46,19,5,0,16,168,0,0,12,70,95,111,128,61,14,3,0,57,551,3,8,29,72,36,25,33,14,3,0,3,16,242,0,0,3,5,9,9,10,6,3,0,0,8,53,0,0,3,3,9,4,11,7,4,3,3,5,52,18,27,491,312,177,68,46,18,8,0,7,72,1244,0,0,16,4,6,4,0,0,0,0,0,222,252,30,39,580,563,518,501,991,735,304,100,43,453,4857,3,3,5,23,54,87,376,481,331,157,105,209,1834,0,0,5,28,44,34,81,38,21,10,3,29,293,3,3,11,48,162,291,928,530,267,90,55,232,2620,3,0,0,11,32,48,104,95,51,14,10,55,423,3,6,14,101,278
LGA13850,0,0,8,3,6,16,28,13,8,0,3,5,90,0,0,3,3,3,0,3,0,0,0,0,0,12,0,0,0,3,8,7,11,5,3,0,0,3,40,0,0,0,0,3,3,3,3,3,0,0,0,15,0,3,3,14,7,4,3,0,0,0,0,4,38,0,3,3,3,3,3,0,3,0,0,0,0,18,3,0,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,51,22,17,3,3,0,3,0,0,5,104,0,0,0,3,0,0,0,0,0,0,0,24,27,3,6,68,51,50,36,54,24,17,0,3,44,356,0,0,3,3,4,8,35,10,0,5,0,14,82,0,0,0,3,3,3,3,0,0,0,0,0,12,0,0,3,6,10,23,35,13,0,0,0,7,97,0,0,0,0,4,6,4,0,3,0,0,0,17,0,0,4,18,21
LGA13950,0,0,0,12,41,113,568,599,242,90,19,34,1718,0,0,4,29,20,24,27,10,9,0,3,3,129,0,0,3,24,77,116,259,125,50,10,3,19,686,0,0,0,6,10,24,48,29,14,4,0,21,156,3,3,20,156,187,134,194,75,20,4,0,84,880,3,9,46,86,31,26,19,5,3,3,0,18,249,0,0,9,12,16,8,13,4,0,3,0,17,82,0,0,0,3,4,8,19,15,6,0,3,7,65,67,53,1263,552,269,78,56,10,0,0,3,119,2470,3,0,42,20,16,5,3,3,0,0,0,282,374,76,65,1387,900,671,536,1206,875,344,114,31,604,6809,3,0,3,27,42,142,493,602,345,180,101,219,2157,0,0,0,22,24,34,72,36,32,8,11,40,279,0,0,5,33,124,206,729,482,260,92,64,197,2192,0,3,5,9,17,32,119,97,41,19,12,55,409,0,8,42,243,399
LGA14000,5,0,8,14,53,133,560,944,731,573,207,50,3278,0,3,16,41,51,57,106,62,38,13,5,9,401,0,0,3,26,90,132,395,324,323,83,33,29,1438,0,0,3,10,16,21,77,71,66,43,13,15,335,5,6,20,82,166,145,287,269,105,29,22,65,1201,0,8,57,139,124,95,128,56,31,3,6,19,666,0,0,5,19,20,16,28,22,9,3,3,11,136,0,0,4,5,0,10,24,28,17,13,11,11,123,115,49,910,1028,704,347,344,123,56,22,17,159,3874,0,0,27,12,10,7,3,6,0,0,0,579,644,125,66,1053,1376,1234,963,1952,1905,1376,782,317,947,12096,7,3,10,28,51,134,610,927,1055,849,766,619,5059,0,0,15,27,87,64,165,126,83,43,28,99,737,3,3,13,58,168,303,1363,1562,1663,647,332,641,6756,0,0,3,15,28,50,146,204,207,95,70,106,924,4,8,29,156,340
LGA14100,0,0,0,0,0,3,37,56,56,77,49,4,282,0,0,3,3,3,3,7,9,9,3,4,0,44,0,0,0,4,3,5,18,24,25,14,15,0,108,0,0,0,0,0,5,3,6,3,5,3,3,28,0,0,0,4,7,11,20,28,14,9,5,7,105,0,0,0,16,9,5,11,10,8,3,7,0,69,0,0,0,0,0,3,0,5,3,3,0,0,14,0,0,0,0,0,3,3,3,0,5,0,0,14,10,6,65,60,41,26,32,29,17,9,8,10,313,0,0,3,0,3,0,0,0,0,0,0,59,65,10,6,71,87,66,64,131,170,135,128,91,83,1042,0,0,0,0,3,3,25,40,72,63,96,57,359,0,0,0,0,4,0,7,8,12,7,6,8,52,0,0,0,0,7,13,54,64,127,56,59,74,454,0,0,0,0,3,3,9,8,6,10,12,12,63,0,0,0,7,11
LGA14150,3,0,0,4,31,79,356,477,276,148,49,27,1450,0,0,8,20,30,25,28,18,14,4,0,0,147,0,0,3,8,64,76,199,102,56,21,7,15,551,0,0,0,3,14,12,38,31,17,9,3,10,137,0,3,17,98,114,95,110,58,20,6,0,44,565,3,5,54,66,51,29,33,13,5,5,0,14,278,0,0,7,18,12,7,11,4,0,0,0,5,64,0,0,3,3,4,5,15,13,5,3,0,4,55,86,40,1011,648,380,165,129,36,9,0,12,119,2635,0,0,33,21,13,5,0,0,0,0,0,256,328,92,48,1136,889,713,498,919,752,402,196,71,494,6210,3,0,0,27,55,121,406,507,372,227,169,240,2127,0,3,4,20,31,40,52,47,19,8,3,29,256,3,0,9,45,102,194,620,476,410,157,86,202,2304,0,0,6,10,17,21,68,85,65,28,14,49,363,3,3,37,191,265
LGA14200,14,3,24,27,40,38,91,46,25,3,3,6,320,0,0,9,11,9,7,4,3,0,0,0,0,43,0,3,10,22,55,24,44,25,10,0,0,4,197,0,0,3,6,6,0,9,0,0,0,0,3,27,4,3,8,43,33,33,18,4,3,0,0,18,167,0,0,20,32,9,6,7,3,3,0,0,5,85,0,0,4,5,4,0,3,0,0,0,0,4,20,3,3,4,5,3,4,5,0,3,0,0,4,34,10,4,347,147,81,19,6,6,0,0,0,31,651,0,0,6,4,3,0,0,0,0,0,0,79,92,31,16,435,302,243,131,187,87,44,3,3,154,1636,3,4,11,16,26,51,100,66,40,12,8,48,385,0,0,4,8,14,10,8,6,0,0,0,6,56,3,0,7,23,52,70,141,38,12,3,3,21,373,0,0,0,6,12,13,19,11,3,0,0,8,72,0,0,14,51,102
LGA14250,0,0,3,5,5,10,14,7,6,0,3,3,56,0,0,0,3,3,0,0,3,3,0,0,0,12,0,0,3,3,9,6,10,4,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,13,0,0,3,3,3,3,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,0,0,0,0,12,0,0,19,22,6,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,31,44,37,19,30,14,9,0,3,18,205,3,0,0,3,4,11,16,7,5,0,3,13,65,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,4,12,15,16,3,4,0,4,8,66,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,6,13
LGA14300,0,3,3,11,6,9,26,20,7,3,3,3,94,0,0,0,0,0,3,3,0,0,0,0,0,6,3,0,0,7,15,10,18,3,5,0,3,3,67,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,14,7,3,13,3,0,0,0,8,48,0,0,11,4,4,3,0,0,0,0,0,0,22,0,3,0,3,3,0,3,3,0,0,0,3,18,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,92,37,23,0,0,3,0,0,3,11,169,0,0,0,3,0,0,0,0,0,0,0,29,32,3,6,109,82,58,28,67,36,12,3,9,57,470,0,0,4,3,7,13,32,35,14,8,7,32,155,0,0,3,0,4,0,4,0,0,3,0,0,14,0,0,0,3,17,24,58,21,5,3,3,16,150,3,0,0,3,3,6,9,3,3,0,3,6,39,3,0,3,16,31
LGA14350,3,0,16,30,38,48,114,62,32,4,5,10,362,0,0,9,26,17,13,10,9,3,0,3,3,93,0,0,16,24,44,54,80,23,13,3,0,4,261,0,0,4,6,12,8,15,9,3,0,0,3,60,3,3,15,51,41,24,32,6,3,0,0,10,188,0,3,48,63,29,10,5,4,0,0,0,10,172,0,3,8,9,7,3,4,3,3,0,0,5,45,0,0,3,3,5,5,5,3,3,3,0,5,35,14,12,768,380,202,54,22,5,0,3,3,71,1534,0,0,17,5,3,0,3,0,3,0,0,144,175,20,21,904,597,398,219,290,124,63,13,11,265,2925,3,3,10,18,37,45,138,62,38,11,6,64,435,0,0,7,29,23,18,29,6,3,0,0,12,127,3,0,5,30,70,105,185,59,23,4,5,49,538,0,0,3,12,16,14,26,9,5,0,0,8,93,0,4,13,65,142
LGA14400,0,0,3,12,13,16,76,80,58,24,8,7,297,0,0,5,10,9,16,8,7,0,0,3,3,61,0,0,3,11,26,26,77,37,21,7,3,9,220,0,0,0,0,5,5,12,12,10,0,0,3,47,0,0,3,13,22,28,45,17,5,3,3,12,151,0,3,11,27,21,21,8,7,0,0,0,7,105,3,0,3,3,4,4,5,0,0,0,0,4,26,0,0,0,3,0,3,5,3,0,0,3,0,17,5,10,289,288,194,71,49,17,3,0,3,49,978,0,0,10,6,0,3,0,0,0,0,0,103,122,8,13,327,373,294,193,285,180,97,34,23,197,2024,3,0,3,9,6,21,76,103,135,40,20,61,477,0,0,0,7,10,15,34,16,9,5,0,6,102,0,0,4,15,45,74,275,181,99,27,8,77,805,0,0,0,0,7,8,50,18,23,4,3,12,125,0,0,0,23,54
LGA14450,0,0,4,10,22,65,268,359,201,144,49,16,1138,0,0,6,19,12,14,22,12,11,0,0,0,96,0,0,3,6,23,55,117,85,69,15,11,9,393,0,0,0,0,8,10,20,22,19,7,3,9,98,0,0,11,68,79,72,81,81,23,11,4,37,467,0,3,27,45,24,20,24,13,0,3,3,8,170,0,0,4,9,10,7,5,6,0,0,0,7,48,0,0,0,4,4,6,10,10,7,3,0,6,50,61,30,561,394,241,109,104,54,27,7,8,85,1681,0,0,18,8,4,0,0,0,0,0,0,223,253,61,33,634,563,427,358,651,642,357,190,78,400,4394,4,0,0,15,44,63,280,345,265,181,179,174,1550,0,0,4,17,16,23,63,35,20,10,17,21,226,0,3,3,24,55,100,376,338,338,144,74,148,1603,0,0,0,5,13,25,60,52,63,23,23,37,301,3,3,23,126,170
LGA14500,0,0,7,10,20,24,168,300,341,374,227,19,1490,3,0,9,26,51,40,108,64,63,34,20,6,424,0,3,3,8,29,66,182,190,272,102,43,23,921,0,0,0,3,7,4,38,35,24,17,22,8,158,0,0,5,25,44,55,141,247,145,61,24,45,792,0,3,28,75,62,86,148,113,80,41,30,19,685,0,0,7,7,15,7,23,26,11,8,6,9,119,0,0,3,0,6,5,9,13,17,16,6,10,85,43,32,408,552,464,390,634,347,242,105,78,126,3421,0,0,10,9,6,4,12,3,4,0,3,394,445,46,38,480,715,704,681,1463,1338,1199,758,459,659,8540,0,3,0,12,19,40,192,350,568,655,874,416,3129,0,0,3,13,19,25,71,80,100,40,68,80,499,3,0,5,28,52,91,437,735,1388,831,579,589,4738,3,0,3,5,9,13,63,82,134,95,72,88,567,5,5,10,49,93
LGA14550,8,3,14,22,17,24,50,20,11,3,3,5,180,0,3,12,8,7,5,0,3,3,0,0,0,41,0,0,9,17,27,23,24,7,5,0,0,4,116,0,0,0,4,3,3,5,3,0,0,0,0,18,3,0,6,33,17,7,6,3,0,0,0,12,87,0,3,13,19,7,3,3,0,0,0,0,0,48,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,3,5,4,0,0,0,0,0,0,3,18,6,9,209,85,44,15,5,0,0,0,0,17,390,0,3,10,3,0,3,0,0,0,0,0,53,72,20,21,279,199,126,83,93,36,19,3,3,94,976,0,0,5,11,20,15,54,26,12,0,4,27,174,0,3,0,8,5,4,6,6,0,0,0,7,39,0,0,10,14,32,32,70,27,4,0,0,23,212,0,0,5,3,6,6,8,3,0,0,0,4,35,0,0,6,22,78
LGA14600,6,0,8,17,23,23,48,35,11,3,12,5,191,0,0,0,3,6,3,7,3,0,0,0,0,22,0,3,3,7,23,22,18,7,4,0,0,4,91,3,0,0,3,4,3,5,3,0,0,0,3,24,3,0,5,13,19,11,8,5,3,0,0,4,71,0,0,6,10,7,3,3,3,0,0,3,4,39,0,0,0,3,0,0,0,0,0,0,0,3,6,3,0,0,0,3,3,0,0,0,0,0,0,9,3,0,107,42,33,9,9,4,0,0,3,15,225,0,3,4,0,3,0,0,0,0,0,0,48,58,18,6,133,98,121,77,98,60,18,3,18,86,736,3,3,10,15,29,24,43,35,10,6,17,39,234,0,0,3,4,3,8,3,3,3,0,0,0,27,0,0,3,15,31,38,60,22,10,4,4,18,205,0,0,0,3,3,6,11,6,3,0,0,6,38,0,0,11,21,49
LGA14650,5,3,23,62,100,275,1022,777,325,115,27,47,2781,3,3,35,90,97,76,93,50,15,6,3,9,480,0,0,16,82,233,344,676,336,140,26,13,32,1898,0,0,6,26,38,56,115,83,33,10,3,27,397,0,0,34,265,343,240,425,196,49,6,3,125,1686,0,16,171,279,142,77,83,38,14,3,0,34,857,0,0,21,46,45,29,48,19,8,0,0,24,240,3,3,8,17,16,12,37,38,13,4,0,16,167,54,83,3990,2569,1245,416,277,70,38,3,16,428,9189,0,0,102,45,36,11,6,0,3,3,3,873,1082,65,108,4406,3481,2295,1536,2782,1607,638,176,68,1615,18777,4,0,10,59,80,160,822,960,688,306,160,433,3682,0,0,21,54,106,93,220,97,40,10,12,84,737,3,4,18,113,437,812,2274,1349,709,208,66,571,6564,0,0,8,26,69,113,337,218,102,44,14,110,1041,0,3,38,304,739
LGA14700,0,0,0,4,6,28,123,244,230,232,138,11,1016,0,0,0,6,5,9,20,11,10,5,7,5,78,0,0,0,8,11,21,81,68,85,46,24,0,344,0,0,3,0,3,6,19,15,15,9,6,3,79,0,0,3,13,22,23,58,79,40,20,11,19,288,0,0,4,21,23,13,25,16,9,11,3,3,128,0,3,3,0,3,0,6,6,4,0,4,5,34,0,0,0,0,0,3,6,4,8,11,0,4,36,12,7,151,138,87,78,96,46,34,14,8,25,696,0,0,4,3,0,3,5,0,0,0,3,159,177,12,10,168,193,160,184,439,489,435,348,204,234,2876,0,0,3,4,9,16,68,111,168,154,203,111,847,0,0,3,3,4,7,20,24,16,12,10,7,106,0,0,0,4,16,39,117,164,338,165,111,112,1066,0,0,0,3,3,4,19,23,22,34,17,22,147,0,0,3,25,29
LGA14750,3,0,7,16,12,32,97,68,26,5,3,6,275,3,0,0,4,7,9,6,3,0,0,3,0,35,0,0,5,8,17,24,42,19,4,0,0,3,122,0,0,3,0,9,3,9,4,3,0,0,3,34,0,0,4,22,24,16,18,7,0,0,0,9,100,0,0,9,12,0,4,4,0,0,0,0,3,32,0,0,3,3,5,3,3,3,0,0,0,4,24,0,0,3,3,3,3,4,0,0,0,0,0,16,3,10,150,81,39,15,13,5,0,0,0,19,335,0,0,6,3,0,0,0,0,0,0,0,48,57,9,10,190,152,116,109,196,109,33,5,6,95,1030,0,3,3,13,13,35,87,73,43,5,7,46,328,0,0,0,3,4,3,8,3,3,0,3,3,30,3,0,4,15,46,55,146,74,30,3,9,28,413,0,0,0,3,3,8,14,12,4,3,0,11,58,0,0,5,38,54
LGA14800,0,0,3,9,14,51,267,543,616,765,455,34,2757,0,0,3,13,18,18,28,22,27,12,8,6,155,0,0,3,7,27,45,166,181,173,96,27,13,738,0,0,0,3,7,8,34,32,60,43,22,8,217,0,0,9,30,47,60,122,156,49,31,22,29,555,0,0,19,28,19,8,34,20,6,8,5,6,153,0,0,3,5,5,7,7,7,4,3,3,4,48,0,0,0,0,0,5,6,13,15,29,8,4,80,11,10,316,132,84,29,32,15,11,11,9,35,695,0,0,10,3,3,0,3,0,0,0,0,347,366,11,10,366,230,224,231,699,989,961,998,559,486,5764,0,3,0,7,20,24,116,142,181,170,181,115,959,0,0,0,9,13,16,29,22,17,11,11,11,139,0,0,3,14,31,52,198,259,289,158,87,92,1183,0,0,3,4,0,9,24,36,45,43,28,24,216,3,0,4,27,47
LGA14850,3,5,15,37,65,97,212,114,53,17,6,20,644,0,0,17,31,27,17,16,6,4,0,0,4,122,0,0,14,35,80,92,164,41,20,3,3,10,462,0,0,3,7,14,16,22,10,6,0,0,3,81,0,4,16,77,80,56,54,14,9,0,0,21,331,3,0,45,80,34,25,18,5,0,0,0,10,220,0,0,9,15,12,9,11,3,0,0,0,6,65,0,0,3,3,7,8,7,6,0,3,0,8,45,13,19,623,392,190,63,42,12,3,0,0,70,1427,0,3,22,9,10,0,0,0,3,0,3,169,219,19,31,767,686,519,383,546,211,98,23,12,321,3616,3,4,10,30,51,77,296,179,96,25,17,111,899,0,0,6,30,38,18,44,17,7,0,0,25,185,0,0,11,49,153,176,416,173,55,24,7,105,1169,0,0,3,13,14,29,51,38,13,0,0,22,183,3,0,17,105,237
LGA14870,5,3,16,10,21,27,89,82,40,11,4,11,319,0,0,5,11,9,10,10,0,0,0,0,3,48,0,0,4,17,30,29,64,40,17,0,0,6,207,0,0,0,3,0,3,19,12,6,0,0,3,46,0,0,6,21,39,47,46,30,3,0,0,24,216,0,3,24,28,21,7,12,3,3,0,0,6,107,3,0,5,6,3,3,4,3,0,0,0,5,32,0,0,3,0,3,0,3,3,3,0,0,3,18,10,12,382,189,92,25,8,4,0,0,0,40,762,0,0,8,4,4,0,0,0,0,0,0,65,81,18,18,453,289,222,151,255,177,72,11,4,166,1836,0,0,0,7,11,19,92,96,59,32,9,55,380,0,0,0,8,13,9,18,9,3,0,0,6,66,0,0,3,9,41,72,215,118,68,12,10,69,617,0,0,0,3,12,11,38,20,23,4,0,10,121,0,0,3,30,78
LGA14900,3,0,12,19,81,242,1067,1003,372,148,38,75,3060,0,3,7,29,30,27,46,24,9,3,0,7,185,0,0,3,29,105,162,345,176,73,15,6,37,951,0,0,6,3,16,31,99,68,24,10,3,19,279,4,4,31,195,273,223,212,83,15,4,4,131,1179,3,6,64,82,60,31,34,0,3,0,0,27,310,3,4,15,28,28,23,18,5,3,0,0,21,148,0,3,4,5,9,9,30,22,15,0,0,20,117,87,46,1759,555,306,73,55,24,4,3,3,180,3095,3,4,38,10,12,4,3,0,3,0,0,486,563,103,70,1939,955,920,825,1909,1405,521,183,54,1003,9887,4,0,14,41,101,287,1373,1391,791,351,229,629,5211,0,3,6,31,51,70,149,85,34,19,10,52,510,0,3,16,47,280,477,1549,925,470,164,94,370,4395,3,0,5,17,44,91,282,242,108,35,28,99,954,3,5,65,475,905
LGA14920,6,0,13,15,20,22,37,30,12,3,7,7,172,3,0,5,6,5,3,6,0,0,0,0,0,28,3,3,4,5,26,23,25,12,3,0,0,0,104,0,0,3,3,7,3,4,4,0,0,0,0,24,0,0,6,27,18,18,6,3,3,0,3,11,95,0,3,7,12,8,3,0,0,0,0,3,0,36,0,0,3,4,3,0,5,0,0,0,0,0,15,0,0,0,0,3,0,3,0,3,0,0,3,12,6,3,175,75,48,5,5,0,0,0,0,15,332,0,0,6,0,0,0,0,0,0,0,0,42,48,18,9,222,147,138,77,91,49,21,3,13,78,866,0,3,0,11,13,17,34,32,19,4,6,18,157,3,0,3,10,3,7,6,4,0,0,0,3,39,0,0,0,17,35,47,49,34,3,5,3,15,208,0,0,3,0,5,3,8,0,0,0,0,7,26,0,0,4,40,50
LGA14950,3,0,0,7,11,12,20,12,6,3,0,4,78,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,5,7,8,16,3,4,0,0,3,46,0,0,0,0,0,5,3,0,0,0,0,0,8,0,0,3,12,9,6,3,0,3,3,0,3,42,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,3,0,0,0,3,0,15,3,0,67,31,14,6,3,3,0,0,0,4,131,0,0,4,0,0,0,0,0,0,0,0,11,15,9,3,74,67,41,37,51,18,16,6,3,25,350,3,0,3,4,22,14,29,16,7,3,0,16,117,0,0,0,3,0,0,4,0,0,3,0,0,10,0,0,3,10,13,17,36,17,5,3,0,15,119,0,0,0,0,0,6,4,3,3,0,0,3,19,0,3,6,9,21
LGA15050,3,0,4,18,36,96,282,242,98,40,9,18,846,0,0,11,26,28,14,24,9,3,0,3,4,122,0,0,3,26,70,100,174,87,45,7,4,16,532,0,0,3,5,6,14,39,17,8,3,0,9,104,0,0,16,64,114,73,114,50,14,0,3,44,492,0,0,42,70,40,16,12,4,0,0,3,11,198,0,3,7,7,11,12,7,7,0,0,0,8,62,0,0,0,5,6,4,11,5,4,3,0,3,41,14,22,943,516,255,60,42,8,6,0,6,88,1960,0,0,29,10,4,3,0,0,0,0,0,225,271,17,25,1058,747,570,392,705,429,178,53,28,426,4628,3,3,6,21,35,62,304,332,215,83,42,142,1248,0,0,5,16,33,26,64,34,17,6,3,21,225,0,0,12,33,133,243,737,386,215,71,24,177,2031,0,0,3,10,20,30,98,61,47,14,6,39,328,3,3,10,104,268
LGA15150,0,0,3,5,6,45,179,259,291,288,223,22,1321,0,0,3,10,15,13,35,17,13,11,8,0,125,0,3,3,3,16,44,131,102,92,44,26,11,475,3,0,0,0,7,8,23,22,16,25,10,6,120,0,0,0,15,29,47,60,119,34,21,15,18,358,0,0,17,34,23,29,47,24,18,5,5,9,211,0,0,0,3,5,4,11,12,6,3,4,3,51,0,3,0,3,3,0,8,12,8,10,5,0,52,17,8,150,190,169,110,135,87,46,11,28,57,1008,3,0,3,0,8,0,5,0,3,0,0,267,289,23,14,179,263,281,300,634,654,527,418,324,393,4010,0,0,0,3,13,11,65,96,135,119,153,80,675,0,0,0,6,12,15,26,22,22,14,18,20,155,0,3,5,9,23,47,166,236,293,147,101,98,1128,3,0,0,0,4,7,28,41,38,25,20,25,191,3,0,3,12,33
