region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
LGA13800,4,377,100,23,193,85,782,11,133,40,17,41,3,245,173,100,186,17,344,5,825,956,127,426,13,48,5,1575,543,10,209,0,25,6,793,301,3,100,0,7,3,414,79,0,39,0,4,3,125,46,0,16,0,3,0,65,9,0,4,0,0,0,13,0,3,3,0,0,0,6,12,3,5,0,4,3,27,31,53,39,5,30,12,170,2165,809,1167,75,699,125,5040,9,221,91,33,33,106,493,3,105,24,6,8,3,149,63,198,108,18,187,10,584,453,103,182,5,166,0,909,496,83,186,3,22,5,795,956,25,167,0,34,0,1182,412,3,83,3,3,3,507,101,0,36,0,0,0,137,38,0,10,0,0,0,48,8,0,5,0,0,0,13,16,15,7,0,5,3,46,53,48,40,8,30,4,183,2608,801,939,76,488,134,5046,8,35,109,22,47,97,318,3,79,10,11,3,0,106,22,181,77,35
LGA13850,8,31,18,7,71,17,152,9,6,38,3,14,0,70,60,13,78,0,10,0,161,3,0,9,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,9,0,8,9,0,9,3,29,83,58,155,10,113,20,439,3,14,15,0,55,23,110,6,8,14,3,3,3,37,78,26,62,3,15,3,187,20,0,16,0,3,0,39,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,6,7,0,10,0,26,110,59,117,6,86,29,407,4,9,12,0,36,16,77,3,7,6,3,5,0,24,46,22,54,3
LGA13950,25,1127,65,33,138,59,1447,19,336,49,25,27,5,461,229,194,228,17,30,6,704,1520,168,485,3,27,19,2222,1414,44,400,4,22,17,1901,1864,51,434,4,14,19,2386,375,11,106,0,11,7,510,44,4,21,0,0,0,69,16,5,4,0,0,0,25,0,4,3,0,0,0,7,42,6,13,0,0,3,64,112,177,68,6,19,33,415,5660,2127,1876,92,288,168,10211,24,790,91,74,14,103,1096,9,271,12,79,0,12,383,125,472,100,49,13,19,778,980,153,225,11,23,13,1405,1245,82,291,9,24,12,1663,3120,99,420,13,43,13,3708,1070,19,193,4,9,5,1300,166,3,36,0,4,0,209,20,3,7,0,0,0,30,6,6,0,0,0,0,12,28,45,10,3,3,3,92,105,133,69,25,8,18,358,6898,2076,1454,267,141,198,11034,17,236,120,25,15,76,489,5,652,9,54,3,6,729,16,431,63,67
LGA14000,28,307,131,80,308,103,957,6,85,36,38,38,3,206,65,65,182,16,194,6,528,247,33,306,15,63,8,672,528,22,240,3,39,7,839,1309,22,504,12,39,7,1893,1776,19,577,4,32,17,2425,971,3,290,0,30,7,1301,225,0,90,3,5,0,323,51,3,32,0,0,0,86,63,3,43,0,14,3,126,92,54,68,39,46,23,322,5361,616,2499,210,808,184,9678,30,223,186,117,34,202,792,4,82,19,59,4,6,174,51,108,114,51,39,5,368,145,61,166,22,72,3,469,244,16,158,7,11,4,440,1452,33,325,11,18,7,1846,2592,31,515,13,61,10,3222,1826,10,335,7,19,10,2207,534,0,89,3,8,6,640,142,3,21,3,0,0,169,114,12,27,3,3,0,159,92,43,79,70,22,17,323,7226,622,2034,366,291,270,10809,19,79,229,40,45,163,575,4,205,6,48,0,3,266,18,136,77,88
LGA14100,3,179,19,3,31,16,251,0,32,3,0,3,3,41,4,26,7,0,8,0,45,18,11,26,0,4,0,59,27,5,17,3,3,0,55,55,6,17,0,0,3,81,82,3,42,0,5,0,132,85,3,47,0,0,0,135,55,3,25,0,3,0,86,21,0,10,0,0,0,31,42,0,32,0,3,0,77,11,19,9,0,4,5,48,403,287,254,6,64,27,1041,9,140,10,5,4,32,200,0,27,0,0,0,3,30,3,39,5,7,4,3,61,12,14,10,4,4,3,47,32,7,11,0,0,0,50,55,8,17,0,0,0,80,104,4,29,0,0,0,137,130,3,28,0,0,0,161,80,0,16,0,3,3,102,37,0,6,0,0,0,43,88,7,23,3,0,0,121,10,13,5,3,3,3,37,560,262,160,22,18,47,1069,0,44,18,3,7,19,91,0,129,3,3,0,3,138,0,50,3,6
LGA14150,23,606,52,32,133,36,882,5,172,13,27,10,0,227,83,93,107,10,45,0,338,1017,59,362,15,24,5,1482,612,35,230,6,15,7,905,1112,39,249,3,11,14,1428,877,15,189,4,16,5,1106,217,0,57,0,6,0,280,26,3,7,0,3,3,42,10,3,4,0,0,0,17,31,0,13,0,3,3,50,79,90,37,6,17,15,244,4092,1115,1320,103,283,88,7001,14,399,108,20,12,111,664,3,134,10,15,3,4,169,51,242,78,23,4,7,405,567,76,170,15,21,12,861,715,29,210,5,13,4,976,1198,45,207,3,9,9,1471,1462,32,203,3,7,11,1718,562,10,82,0,5,5,664,92,0,25,3,0,0,120,22,3,7,3,0,0,35,43,20,14,0,0,0,77,81,78,47,9,11,11,237,4810,1068,1161,99,85,174,7397,22,135,118,10,11,67,363,0,369,10,13,8,3,403,14,196,51,30
LGA14200,11,124,109,57,131,53,485,83,33,95,16,15,3,245,245,34,243,10,22,5,559,76,3,35,3,4,3,124,3,0,4,0,3,0,10,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,12,14,15,11,4,9,9,62,442,209,506,90,190,73,1510,6,70,71,45,43,94,329,36,34,40,4,13,0,127,224,79,134,31,31,7,506,218,12,109,6,16,0,361,42,0,20,3,3,0,68,21,0,4,0,0,0,25,4,0,0,0,0,0,4,0,0,0,0,7,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,4,6,0,15,8,23,18,11,22,7,89,564,218,396,104,144,108,1534,0,25,58,39,41,98,261,13,49,20,12,4,3,101,131,48,94,12
LGA14250,3,6,22,8,51,8,98,10,0,15,0,6,0,31,16,0,24,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,3,3,6,3,15,29,6,70,11,66,11,193,0,5,27,8,27,26,93,9,4,4,0,3,0,20,18,0,23,3,0,0,44,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,17,30,9,62,14,39,26,180,3,0,14,8,6,14,45,0,0,5,0,5,0,10,14,3,9,0
LGA14300,10,48,37,15,32,15,157,34,13,25,0,7,0,79,65,8,56,0,5,0,134,16,0,6,0,3,0,25,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,4,3,0,5,3,15,128,76,130,15,52,18,419,3,32,20,16,12,20,103,14,17,13,0,0,0,44,73,26,35,0,8,0,142,52,0,12,0,6,0,70,7,0,0,3,0,3,13,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,13,0,28,152,79,86,24,39,23,403,3,3,19,14,16,20,75,4,17,6,0,0,0,27,36,12,29,0
LGA14350,15,195,133,101,143,60,647,84,64,109,27,40,3,327,632,53,418,16,25,10,1154,270,5,94,9,6,0,384,27,0,11,0,0,0,38,16,0,8,0,0,0,24,12,0,4,0,8,0,24,7,0,0,0,3,0,10,4,0,0,0,3,0,7,4,0,3,3,0,0,10,11,3,13,0,6,3,36,20,25,21,5,9,9,89,1102,345,814,161,243,85,2750,7,116,93,69,35,94,414,23,66,38,28,9,3,167,259,106,202,57,55,10,689,593,38,197,10,31,9,878,206,3,61,0,7,3,280,140,5,18,3,0,3,169,40,0,10,0,0,0,50,15,0,3,0,6,0,24,20,0,0,0,4,0,24,0,0,5,0,4,0,9,11,6,8,0,4,0,29,30,19,31,6,9,6,101,1344,359,666,173,164,128,2834,7,36,85,13,17,77,235,3,73,16,11,5,3,111,102,98,103,59
LGA14400,3,22,35,5,45,19,129,3,12,19,6,0,0,40,85,7,102,4,13,0,211,250,11,148,3,13,4,429,135,0,66,3,4,3,211,140,0,50,0,6,3,199,21,0,15,0,3,0,39,9,0,4,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,4,0,0,0,10,5,5,13,3,11,4,41,660,57,456,24,95,33,1325,3,13,27,18,5,31,97,0,4,5,6,0,0,15,32,16,45,6,10,0,109,129,9,60,3,7,0,208,116,4,40,3,6,0,169,270,4,81,0,7,0,362,230,0,57,0,7,3,297,35,0,8,0,3,0,46,9,0,0,0,3,0,12,0,0,0,0,0,0,0,5,0,0,0,3,0,8,12,0,17,4,5,0,38,841,50,340,40,56,34,1361,0,3,43,11,7,34,98,0,12,0,14,0,0,26,6,9,20,11
LGA14450,10,89,46,15,93,42,295,3,15,7,7,9,0,41,55,14,62,5,33,3,172,371,10,159,7,21,6,574,559,6,180,3,21,7,776,1005,12,274,0,8,10,1309,594,0,146,3,15,5,763,244,3,80,0,5,6,338,36,0,17,0,0,0,53,24,0,11,0,3,0,38,32,0,14,0,0,3,49,49,16,30,4,16,10,125,2982,165,1026,44,224,92,4533,9,64,85,11,14,98,281,3,29,7,5,0,0,44,21,39,49,8,5,5,127,167,10,87,11,18,0,293,411,11,111,3,4,8,548,1160,15,173,0,20,4,1372,1168,7,156,3,14,4,1352,498,3,100,0,5,5,611,93,0,17,0,0,0,110,29,3,10,0,3,0,45,36,4,14,0,4,0,58,57,18,36,7,11,14,143,3652,203,845,48,98,138,4984,12,27,111,18,12,56,236,0,64,8,0,0,0,72,10,40,26,7
LGA14500,8,9,76,49,187,85,414,0,0,8,4,11,0,23,8,6,57,0,24,3,98,19,4,75,0,14,4,116,40,0,58,0,41,0,139,173,0,106,0,11,5,295,413,0,187,0,29,3,632,478,5,218,3,12,5,721,402,3,184,3,13,3,608,217,0,111,0,6,3,337,323,0,264,0,10,4,601,44,7,51,9,20,12,143,2125,34,1395,68,378,127,4127,5,0,117,75,26,124,347,0,4,3,11,0,0,18,4,5,42,16,8,4,79,17,7,44,0,7,7,82,37,0,43,0,3,0,83,128,3,71,3,8,0,213,440,0,146,4,27,3,620,542,3,145,0,18,4,712,490,3,124,3,4,0,624,372,0,68,0,5,0,445,638,0,144,0,10,0,792,53,4,48,21,8,6,140,2726,29,995,133,124,148,4155,7,0,128,22,14,103,274,3,6,6,40,5,3,63,11,8,23,35
LGA14550,10,23,81,31,74,42,261,27,8,69,3,12,0,119,146,5,148,4,7,8,318,18,3,25,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,5,13,3,6,3,37,208,44,339,41,102,53,787,0,14,74,22,17,64,191,12,14,32,17,3,0,78,101,9,125,3,21,3,262,90,3,52,0,5,0,150,20,3,9,0,0,0,32,10,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,3,13,3,8,0,31,237,46,315,45,54,67,764,3,5,50,17,17,39,131,0,9,8,3,0,3,23,25,14,68,27
LGA14600,6,55,77,63,124,45,370,11,17,55,9,19,0,111,80,17,86,6,25,3,217,5,3,10,0,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,8,8,4,3,29,105,95,245,86,175,51,757,3,40,73,23,62,72,273,13,29,31,9,5,0,87,75,42,71,11,29,4,232,28,3,21,3,7,0,62,0,3,5,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,7,6,6,13,4,40,126,124,211,52,116,80,709,3,20,55,14,73,61,226,5,11,18,0,8,3,45,48,72,77,41
LGA14650,33,1906,257,92,341,178,2807,243,628,238,35,54,13,1211,1373,631,1130,36,135,28,3333,3199,182,1584,13,63,43,5084,609,7,213,3,12,3,847,373,6,101,0,14,3,497,139,4,66,0,11,3,223,42,8,14,0,0,0,64,5,7,3,0,0,0,15,3,5,6,0,3,0,17,30,7,25,0,3,5,70,102,217,97,17,40,37,510,6151,3608,3734,196,676,313,14678,18,962,238,90,44,301,1653,61,464,72,60,39,13,709,717,974,471,77,151,37,2427,1774,521,934,23,109,28,3389,1527,156,563,6,41,13,2306,2060,24,504,8,47,10,2653,802,8,183,0,22,3,1018,290,7,56,0,3,3,359,28,0,13,0,3,0,44,6,13,3,0,0,0,22,40,69,15,3,9,0,136,90,188,98,37,35,35,483,7413,3386,3150,304,503,443,15199,18,292,288,43,39,186,866,6,891,41,64,23,4,1029,169,801,251,146
LGA14700,12,136,25,54,79,40,346,0,17,3,8,3,0,31,23,15,35,3,33,0,109,65,11,63,3,22,3,167,132,4,66,0,9,0,211,730,5,196,0,20,3,954,584,0,202,0,7,6,799,373,3,147,0,5,5,533,167,0,81,0,7,0,255,60,0,39,0,0,0,99,90,0,49,3,3,0,145,42,23,26,13,10,7,121,2278,214,932,84,198,64,3770,9,119,48,45,18,61,300,3,28,4,10,3,0,48,20,32,23,3,8,3,89,29,13,33,0,19,0,94,92,4,33,3,3,0,135,570,9,100,0,0,4,683,860,3,168,3,7,3,1044,437,3,90,3,3,0,536,219,0,53,0,0,0,272,116,0,18,3,3,0,140,148,4,29,3,0,3,187,24,14,25,0,8,3,74,2527,229,624,73,72,77,3602,3,31,48,14,7,39,142,0,72,5,34,3,0,114,6,41,15,13
LGA14750,9,99,67,12,106,35,328,33,37,61,3,7,3,144,146,15,140,4,24,0,329,174,18,69,0,13,4,278,17,0,14,0,0,0,31,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,7,11,9,0,7,0,34,392,183,367,19,157,42,1160,8,60,52,15,28,47,210,25,42,17,0,3,0,87,99,45,88,4,28,0,264,240,25,72,0,5,3,345,45,4,23,0,0,3,75,13,0,10,0,0,0,23,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,3,3,6,13,0,6,0,28,440,182,275,19,74,53,1043,0,12,39,20,30,41,142,11,37,8,0,3,3,62,74,34,71,0
LGA14800,12,573,62,25,101,63,836,21,114,19,8,4,0,166,209,69,101,12,55,4,450,512,58,293,6,40,5,914,373,27,160,6,14,4,584,486,21,214,0,19,3,743,1037,21,447,3,15,10,1533,1456,10,526,3,25,7,2027,539,3,243,3,5,3,796,195,3,108,0,5,3,314,206,0,112,0,4,0,322,76,79,51,3,15,24,248,5122,978,2336,69,302,126,8933,10,414,80,15,16,93,628,8,128,3,11,0,3,153,126,137,53,19,11,0,346,333,58,110,14,32,4,551,268,19,129,4,4,4,428,507,22,140,7,11,0,687,982,27,228,5,10,11,1263,1668,11,347,3,8,3,2040,1020,3,215,3,4,0,1245,354,0,84,0,0,0,438,355,18,100,0,3,3,479,71,54,52,4,8,13,202,5702,891,1541,85,107,134,8460,11,143,84,9,13,48,308,3,372,3,14,4,3,399,20,129,30,56
LGA14850,25,320,190,62,163,66,826,126,85,146,39,32,8,436,893,51,709,32,50,20,1755,861,22,530,10,20,11,1454,69,3,60,3,5,3,143,31,3,18,0,4,0,56,11,3,11,0,0,3,28,6,3,5,0,0,3,17,0,3,3,0,0,0,6,0,0,0,0,0,0,0,15,0,8,0,4,3,30,30,48,39,10,20,8,155,2067,541,1719,156,298,125,4906,12,214,120,44,29,127,546,31,80,50,32,19,0,212,437,106,318,58,108,13,1040,737,63,461,8,49,4,1322,339,9,202,5,18,3,576,376,3,171,8,12,4,574,120,3,76,3,3,3,208,17,3,17,0,4,0,41,5,0,9,0,0,0,14,3,0,5,0,0,0,8,7,14,4,0,0,3,28,24,35,51,8,9,11,138,2108,530,1484,166,251,168,4707,4,54,113,18,16,96,301,7,176,32,10,9,0,234,108,116,172,40
LGA14870,13,223,59,14,69,35,413,66,84,47,11,6,5,219,368,79,247,4,21,6,725,164,19,69,3,3,0,258,7,3,6,0,0,0,16,3,0,3,0,0,0,6,3,0,3,0,0,0,6,0,3,3,0,0,0,6,0,4,3,0,0,0,7,0,3,3,0,0,0,6,3,3,8,0,3,0,17,15,28,16,3,7,6,75,642,449,467,35,109,52,1754,3,144,61,14,23,53,298,31,64,19,7,5,0,126,300,143,178,7,18,5,651,346,58,122,0,12,3,541,73,0,30,0,0,0,103,35,0,19,0,0,0,54,7,0,3,0,3,0,13,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,3,3,0,3,0,9,3,7,4,3,0,0,17,15,13,17,4,9,6,64,813,436,456,35,76,67,1883,3,41,55,4,17,50,170,7,106,9,0,3,0,125,117,109,89,12
LGA14900,38,2071,108,103,215,121,2656,26,755,40,37,88,9,955,935,506,351,70,771,34,2667,2057,532,614,25,126,35,3389,1311,68,432,12,52,12,1887,1590,16,344,5,41,15,2011,412,5,120,0,20,7,564,71,15,26,0,9,0,121,4,6,5,0,3,0,18,6,5,3,0,3,0,17,47,13,19,0,7,3,89,160,321,73,10,77,38,679,6657,4313,2135,262,1412,274,15053,27,1231,164,83,44,209,1758,6,543,13,42,15,11,630,275,1032,109,88,399,37,1940,1810,460,348,32,325,38,3013,1081,259,349,9,72,22,1792,2295,189,409,3,88,26,3010,1482,37,224,0,48,8,1799,351,8,63,4,13,0,439,48,3,17,0,3,0,71,17,7,6,0,0,0,30,36,69,13,3,9,8,138,115,242,87,19,52,27,542,7543,4080,1802,283,1068,386,15162,23,525,193,31,34,151,957,5,1045,0,25,8,10,1093,39,897,62,101
LGA14920,10,41,88,51,127,33,350,25,17,58,15,19,3,137,90,8,120,3,21,4,246,5,0,6,0,3,0,14,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,9,0,0,3,15,0,3,17,0,13,3,36,133,69,304,69,183,46,804,11,31,67,10,55,62,236,15,13,29,32,4,0,93,97,22,121,7,20,0,267,33,3,42,0,13,0,91,4,3,5,0,0,0,12,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,3,14,3,22,4,49,166,75,291,52,114,66,764,3,10,43,7,63,55,181,5,11,12,12,0,0,40,51,22,73,21
LGA14950,3,5,47,5,50,14,124,3,0,17,0,7,0,27,7,0,34,0,6,0,47,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,3,16,19,8,105,5,66,17,220,0,5,37,4,11,26,83,6,4,6,0,4,0,20,13,0,26,3,3,0,45,6,3,8,0,0,0,17,0,0,4,0,0,0,4,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,15,28,12,96,7,21,26,190,0,3,38,4,14,9,68,5,0,0,0,0,0,5,3,3,17,7
LGA15050,17,714,63,28,114,32,968,155,252,90,14,12,6,529,734,246,420,16,114,12,1542,1093,50,336,3,30,8,1520,107,0,30,0,7,3,147,72,4,21,0,4,0,101,15,0,6,0,0,0,21,0,6,3,0,0,0,9,0,3,0,0,0,0,3,3,0,0,0,0,0,3,7,8,6,0,0,0,21,37,96,21,4,20,16,194,2240,1379,996,65,301,77,5058,11,386,60,29,17,97,600,27,230,22,23,7,0,309,390,325,171,23,108,12,1029,781,233,240,12,73,9,1348,472,43,132,3,13,6,669,772,6,102,3,8,5,896,435,3,36,0,10,3,487,33,0,9,0,0,0,42,4,0,4,0,0,0,8,0,4,0,0,0,0,4,11,26,6,0,4,4,51,43,67,32,10,18,10,180,2979,1323,814,103,258,146,5623,0,119,65,10,19,55,268,6,332,7,19,6,6,376,89,347,80,23
LGA15150,13,160,34,3,86,53,349,7,32,4,0,6,0,49,34,29,49,3,70,3,188,126,17,82,0,17,0,242,147,4,92,3,10,3,259,486,4,213,3,21,4,731,824,8,292,3,15,7,1149,743,3,307,0,16,7,1076,349,3,151,0,5,3,511,140,0,67,0,4,0,211,229,0,162,0,7,3,401,61,15,44,0,11,15,146,3159,275,1497,15,268,98,5312,4,98,53,0,3,69,227,3,24,7,25,3,3,65,27,56,21,3,14,3,124,54,27,43,3,36,0,163,80,6,44,0,5,3,138,271,7,101,3,0,0,382,742,0,197,0,3,9,951,930,6,252,3,11,6,1208,548,3,128,0,7,7,693,319,3,86,0,3,3,414,437,5,134,0,6,0,582,58,19,40,8,5,12,142,3473,254,1106,45,96,115,5089,13,31,70,7,4,50,175,5,89,9,5,0,0,108,12,39,22,21
