SA3_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
12202,0,284,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,8,3,0,0,0,13,0,3,0,0,0,8,3,0,0,0,0,3,24,9,0,0,0,29,0,0,0,0,0,0,11,0,0,0,0,7,54,3,0,0,0,54,16,3,0,0,0,20,0,0,0,0,0,0,4,0,0,3,0,9,77,11,0,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,9,0,0,0,0,12,322,66,24,9,3,418
12203,11,561,0,0,0,0,0,0,5,0,0,0,0,5,16,3,0,0,0,19,27,20,0,0,0,48,4,3,6,0,0,13,3,0,0,0,0,3,59,26,6,0,0,89,0,0,0,0,0,0,56,3,0,0,0,67,713,88,21,7,0,819,42,38,6,0,0,89,3,0,0,0,0,7,26,3,0,0,0,34,840,136,31,7,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,11,3,0,0,0,0,6,1267,290,76,34,11,1681
12301,4,262,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,9,3,3,0,0,0,5,3,0,0,0,0,3,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,234,41,10,4,4,287
12302,12,831,0,0,0,0,0,0,3,0,0,0,0,3,99,4,0,0,0,105,77,11,3,3,0,90,9,4,3,0,0,15,7,0,0,0,0,8,195,22,7,3,0,229,0,0,0,0,0,0,8,0,0,0,0,8,71,3,0,0,0,74,11,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,94,7,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,940,141,51,24,12,1163
12303,0,183,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,170,27,4,0,0,195
12401,8,750,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,15,3,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,47,3,0,0,0,47,0,0,0,0,0,0,4,3,0,0,0,4,19,3,0,0,0,26,5,3,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,34,9,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,734,80,22,14,8,850
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,4,760,0,0,0,0,0,0,3,0,0,0,0,3,48,0,0,0,0,50,117,29,0,0,0,148,17,0,0,3,0,21,4,0,0,0,0,4,182,28,4,3,0,226,0,0,0,0,0,0,3,0,0,0,0,3,125,10,0,0,0,138,15,4,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,4,149,15,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,7,957,150,45,15,6,1167
12404,0,252,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,26,26,4,0,0,0,31,7,0,0,0,0,8,0,0,0,0,0,0,62,6,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,10,288,49,16,0,0,355
12405,3,357,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,22,38,9,0,0,0,41,3,3,0,0,0,3,5,0,0,0,0,5,64,8,0,0,0,77,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,402,57,11,4,4,475
12501,120,613,0,0,0,0,0,0,3,0,0,0,0,3,28,7,7,0,0,38,33,27,4,12,9,92,12,12,10,8,5,44,4,3,0,3,0,9,79,44,25,26,19,190,3,0,0,0,0,9,44,5,4,6,0,61,389,145,101,68,48,750,34,74,42,28,53,235,0,0,0,7,3,13,34,18,8,16,11,90,510,242,163,122,125,1162,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,7,0,0,0,0,6,6,0,0,0,0,0,3,0,0,0,0,0,0,3,3,5,0,4,20,13,6,0,0,0,15,837,401,271,214,278,1996
12502,0,278,0,0,0,0,0,0,6,0,0,0,0,6,45,4,0,0,0,44,61,22,5,3,0,98,6,17,7,0,0,28,0,0,0,0,0,4,128,40,13,4,0,187,0,0,0,0,0,0,7,0,0,0,0,7,67,10,0,0,0,75,21,14,3,0,0,33,0,0,0,0,0,3,8,0,0,0,0,6,97,25,5,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,421,113,40,13,0,593
12503,72,779,3,0,0,0,0,3,12,0,0,0,0,12,58,3,3,3,0,64,37,20,14,3,9,81,17,9,8,4,8,44,8,3,0,0,0,10,139,31,27,8,17,217,3,0,0,0,0,3,31,0,0,0,0,36,258,66,37,13,3,384,29,26,9,4,3,68,4,0,0,3,0,9,17,5,8,0,0,33,338,103,61,25,13,530,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,16,9,0,0,0,0,12,897,271,190,90,106,1553
12504,58,576,0,0,0,0,0,0,10,0,0,0,0,10,60,4,4,0,0,62,80,30,21,3,0,144,16,18,12,3,5,61,3,3,3,0,0,10,170,61,36,8,11,287,8,4,3,0,0,14,49,7,0,0,0,60,664,166,83,27,10,954,125,108,37,13,20,308,4,0,4,3,0,16,43,18,8,0,3,75,886,309,138,48,33,1416,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,13,0,3,0,3,0,8,0,0,4,0,0,3,0,0,0,0,0,4,13,7,6,4,0,27,10,3,0,0,0,12,1395,472,240,109,99,2316
12601,18,270,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,12,8,10,3,0,0,25,0,3,3,0,0,8,0,0,0,0,0,0,17,17,8,0,3,47,0,0,0,0,0,0,6,0,0,0,0,8,134,24,8,0,0,175,15,43,15,0,0,80,0,0,6,0,0,8,0,0,0,0,0,5,162,75,31,6,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,309,150,81,27,18,592
12602,79,780,0,0,0,0,0,0,9,0,0,3,0,10,108,15,0,0,0,129,82,51,11,3,0,145,6,13,21,7,13,58,3,4,0,0,0,10,216,80,30,22,14,359,9,0,0,0,0,14,125,13,0,0,0,133,696,133,35,4,0,869,54,132,34,16,3,247,5,7,5,0,0,22,24,9,0,4,0,41,917,287,84,29,4,1322,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,17,7,3,0,0,0,14,1512,527,222,127,99,2496
12701,4,318,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,17,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,29,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,304,47,12,5,4,383
12702,20,686,0,0,0,0,0,0,6,0,0,0,0,6,40,0,0,0,0,43,51,15,3,7,3,79,8,0,0,0,3,10,15,3,0,0,0,16,117,21,4,10,7,153,0,0,0,0,0,0,13,5,0,0,0,18,174,29,10,0,0,214,16,11,6,0,3,37,3,0,3,0,0,10,14,5,0,0,0,23,223,54,18,0,3,298,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,3,0,0,0,3,6,0,0,0,0,4,3,0,0,0,0,3,17,3,0,0,0,19,5,4,0,0,0,10,850,190,70,30,29,1173
12703,4,335,0,0,0,0,0,0,5,0,0,0,0,5,27,5,0,0,0,34,42,8,3,0,0,53,7,0,0,0,0,7,0,0,0,0,0,5,82,18,3,0,0,103,0,0,0,0,0,3,12,0,0,0,0,16,184,19,5,3,0,215,30,7,6,0,0,40,0,0,0,0,0,0,10,3,0,0,0,13,242,29,10,3,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,577,94,31,17,3,729
12801,4,336,0,0,0,0,0,0,3,0,0,0,0,3,28,4,0,0,0,35,52,12,3,0,0,66,7,0,0,0,0,13,9,0,0,0,0,9,107,10,3,0,0,123,0,0,0,0,0,0,33,0,0,0,0,33,487,24,4,0,0,513,40,34,4,0,0,76,0,0,0,0,0,3,20,4,0,0,0,26,584,61,10,0,0,653,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,20,4,0,0,0,0,6,938,144,40,3,4,1134
12802,3,279,0,0,0,0,0,0,4,0,0,0,0,4,20,0,0,0,0,18,52,9,0,0,0,62,3,0,0,0,0,6,3,0,0,0,0,4,82,11,0,0,0,95,0,0,0,0,0,0,4,0,0,0,0,4,176,6,3,0,0,181,18,4,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,5,197,14,3,0,0,211,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,8,0,0,0,0,8,512,63,20,3,3,605
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
