region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
105154150,8359,6088,6648,6763,6227,5221,4249,3629,1107,48291,125,143,168,130,86,55,25,10,0,742,690,429,390,316,221,105,44,11,3,2209,4,14,9,9,13,18,5,11,3,86,0,0,0,0,0,0,0,0,0,0,39,40,57,56,13,10,8,4,0,227,39,40,57,56,13,10,8,4,0,227,1890,1449,1513,1895,1199,558,446,223,59,9232,238,154,209,252,111,53,51,29,7,1104,1265,812,838,830,733,488,343,277,82,5668,73,134,83,63,85,99,79,15,3,634,13043,9557,10313,10870,9103,6789,5409,4279,1278,70641,432,454,502,662,629,311,187,94,36,3307,1433,1102,1073,1322,1521,1539,1184,1285,645,11104,0,0,0,0,0,0,0,0,0,0,337,219,207,244,248,172,146,113,42,1728,14,10,3,7,11,5,7,6,5,68,3809,2400,2442,2677,2395,2008,1464,1131,372,18698,7,13,4,6,9,9,4,4,7,63,1570,831,1167,1334,801,777,547,222,43,7292
105154450,6301,4202,4870,5161,4794,3698,2925,2540,890,35381,74,110,110,78,57,45,12,6,0,492,461,333,274,197,152,94,34,11,3,1559,23,23,18,18,48,16,6,20,4,176,0,0,0,0,0,0,0,0,0,0,17,35,22,29,26,8,7,5,0,149,17,35,22,29,26,8,7,5,0,149,1167,891,997,1288,817,390,315,133,29,6027,147,112,158,153,70,52,19,13,5,729,877,480,584,633,509,278,265,251,97,3974,51,97,83,53,35,75,45,9,7,455,9288,6497,7345,7957,6740,4761,3696,3018,1044,50346,231,266,356,387,336,177,110,35,8,1906,922,758,748,852,1115,1063,653,863,450,7424,0,0,3,0,0,0,0,0,0,3,116,96,100,119,122,86,43,49,19,750,11,7,3,0,6,11,3,5,3,49,2747,1804,1692,2051,1909,1491,1065,752,268,13779,5,5,5,5,12,3,5,7,0,47,1660,864,1057,1425,904,818,575,270,54,7627
105156650,9042,6778,9222,8307,7766,6788,5487,4452,1703,59545,140,189,234,139,91,31,23,14,0,861,2560,1318,1378,949,578,263,108,39,13,7206,17,17,23,24,34,33,28,17,5,198,3,0,0,0,0,0,0,0,0,3,57,64,73,68,42,19,5,4,0,332,60,64,73,68,42,19,5,4,0,335,1473,1183,1511,1769,1187,548,358,229,60,8318,220,168,252,233,127,64,29,25,7,1125,1694,1050,1158,1139,966,660,489,369,150,7675,64,199,170,106,97,120,89,14,7,866,15607,11266,14448,13301,11291,8689,6743,5222,1960,88527,289,405,566,557,507,265,129,70,29,2817,918,700,1022,1185,1282,1332,1033,1254,713,9439,3,7,4,3,7,0,0,0,0,24,124,81,129,111,119,90,50,54,41,799,3,4,3,0,7,0,3,4,0,24,3773,2540,3202,3247,2818,2524,1989,1514,591,22198,36,9,28,17,18,0,5,5,4,122,3099,1770,2742,2760,1997,2213,1896,799,138,17414
105157151,12640,9069,10938,10505,9697,7600,6809,4851,1407,73516,46,44,50,48,37,27,18,8,3,281,192,151,133,115,107,55,18,6,0,777,14,8,23,14,27,8,14,8,0,116,0,0,0,3,0,0,0,0,0,3,23,45,59,34,29,17,10,0,0,217,23,45,59,37,29,17,10,0,0,220,2069,1583,2053,1666,1328,717,538,289,69,10312,266,273,323,212,133,65,45,29,8,1354,1539,940,1034,1056,949,590,537,414,113,7172,61,126,112,62,46,54,40,12,0,513,16938,12333,14892,13876,12509,9194,8074,5632,1606,95054,115,108,178,202,174,111,45,20,3,956,3423,2803,3220,3331,3685,3440,2491,2438,837,25668,0,0,0,3,0,0,0,0,0,3,271,208,232,232,185,180,135,104,36,1583,6,4,3,7,7,5,4,5,0,41,6133,3792,3990,4300,3651,2944,2099,1630,432,28971,57,29,17,33,26,16,3,6,3,190,1008,486,634,861,538,413,283,128,35,4386
105157152,18999,12112,11312,13673,13158,8032,4411,2666,870,85233,97,64,77,86,80,36,9,6,0,455,253,150,106,148,97,29,18,3,3,807,16,10,14,20,20,19,4,6,0,109,3,0,0,0,0,0,0,0,0,3,37,52,54,38,46,13,8,4,3,255,40,52,54,38,46,13,8,4,3,258,2833,1761,1843,1887,1761,774,356,186,33,11434,275,283,245,171,167,69,26,16,4,1256,1886,1107,972,1110,1067,601,362,239,75,7419,42,150,66,45,37,40,23,14,0,417,24527,15749,14792,17351,16572,9656,5251,3146,994,108038,107,88,101,174,198,94,40,9,14,825,4782,3723,3548,4147,4681,3974,1898,1468,483,28704,0,0,0,0,0,0,0,0,0,0,564,412,290,423,426,312,133,85,27,2672,55,36,15,30,17,12,10,3,0,178,8241,5047,3893,5118,4669,3345,1554,1025,313,33205,68,39,38,32,53,35,17,7,3,292,970,525,521,743,535,345,190,70,15,3914
105200351,5862,3965,4384,4236,3591,2916,2477,1913,423,29767,136,79,147,88,63,26,20,5,0,564,4077,2368,1930,1459,961,452,205,80,22,11554,0,0,3,3,0,5,3,4,0,18,0,3,0,0,0,0,0,0,0,3,66,62,56,39,30,13,5,6,3,280,66,65,56,39,30,13,5,6,3,283,588,391,476,578,353,180,177,71,19,2833,140,75,109,101,59,30,19,9,3,545,967,503,553,510,454,329,299,256,133,4004,36,55,48,40,35,56,35,6,0,311,12669,8023,8444,7894,6047,4216,3433,2440,619,53785,854,549,721,789,763,302,187,123,29,4317,190,210,208,251,377,393,326,524,206,2685,0,0,3,3,3,0,0,0,0,9,150,89,82,113,92,68,40,43,13,690,0,0,3,3,0,3,3,0,0,12,3207,2202,1966,2193,1910,1424,1100,885,241,15128,13,5,4,7,7,8,3,3,3,53,1042,741,854,832,637,747,616,229,27,5725
105200353,7520,5173,5364,5318,5470,4462,3953,2844,587,40691,54,63,34,46,57,14,9,3,0,280,2491,1317,973,855,536,240,88,34,13,6547,0,0,0,0,3,4,4,4,3,18,0,0,0,0,0,0,0,0,0,0,54,55,40,35,46,11,9,4,3,257,54,55,40,35,46,11,9,4,3,257,805,515,527,618,460,186,176,91,19,3397,101,72,100,68,53,23,20,16,0,453,962,633,681,709,558,332,319,210,84,4488,35,54,33,31,17,32,26,9,0,237,13060,8546,8517,8707,7894,5557,4829,3317,737,61164,1275,671,806,1039,1073,403,251,155,42,5715,781,701,616,707,1001,1172,770,918,266,6932,7,4,5,7,3,4,0,0,4,34,197,148,97,132,160,124,57,57,23,995,4,4,4,6,5,0,3,3,0,29,3739,2517,2280,2525,2348,2128,1570,1293,313,18713,12,7,12,9,12,11,6,8,5,82,1111,697,796,808,680,684,496,225,42,5539
105200355,7319,4845,5257,5741,5274,4018,3762,2673,622,39511,65,60,57,70,56,25,12,3,3,351,496,309,186,207,145,56,23,12,3,1437,3,3,7,8,7,3,3,6,4,44,0,0,0,0,0,0,0,0,0,0,44,39,43,34,29,19,9,0,0,217,44,39,43,34,29,19,9,0,0,217,1017,559,645,738,533,267,210,92,25,4086,152,101,97,107,79,35,20,13,4,608,730,388,376,453,381,233,197,183,42,2983,28,54,38,17,22,24,21,8,0,212,10056,6481,6926,7653,6714,4758,4340,3022,707,50657,308,162,202,321,296,121,93,37,12,1552,1566,1232,1228,1436,1697,1649,1198,1213,347,11566,0,0,0,3,0,0,0,0,0,3,228,145,172,154,174,124,69,57,25,1148,6,0,4,7,8,0,11,3,0,39,3516,2256,1937,2312,2279,1673,1127,1102,262,16464,25,24,7,13,16,8,11,4,3,111,815,333,580,621,341,293,278,100,13,3374
105201550,14396,10060,11908,11427,10073,8815,7276,4616,1329,79900,378,272,404,362,209,100,38,17,3,1783,5093,2676,2888,2253,1214,552,262,105,30,15073,9,11,10,13,13,8,14,12,3,93,3,0,0,0,0,0,0,0,0,3,162,106,148,135,67,30,15,11,3,677,165,106,148,135,67,30,15,11,3,680,2450,1464,1843,2774,1713,684,554,263,66,11811,399,225,254,373,213,104,52,30,9,1659,2630,1359,1635,1805,1395,859,782,503,188,11156,116,176,189,137,100,170,99,22,3,1012,27079,17283,20600,21067,16207,11767,9489,5761,1687,130940,1356,954,1148,1557,1596,611,413,210,69,7914,841,612,809,983,1136,1225,835,1107,528,8076,3,3,4,6,0,0,0,0,0,16,216,130,194,197,194,155,95,50,45,1276,4,3,0,10,3,0,9,0,0,29,6826,4737,4789,5147,4756,4026,3044,2131,495,35951,15,15,11,11,15,17,10,12,7,113,3347,1770,2706,3105,1819,2423,2372,972,184,18698
105252851,11802,7913,8542,8390,7846,6736,5757,3234,776,60996,116,67,115,86,54,33,16,5,3,495,1605,847,852,640,400,168,83,19,11,4625,3,3,4,5,3,0,0,0,0,18,0,0,0,3,0,0,0,0,0,3,94,69,87,80,57,32,20,5,0,444,94,69,87,83,57,32,20,5,0,447,1923,1140,1241,1234,852,421,346,151,34,7342,326,200,225,184,143,59,55,21,9,1222,2019,1095,1069,1066,803,562,441,299,75,7429,57,84,85,47,62,53,46,11,3,448,24174,15315,17178,17126,13492,9486,7945,4323,1075,110114,6563,3835,4305,5278,4435,2038,1102,746,224,28526,903,728,688,944,1078,1127,978,813,218,7477,465,293,339,372,344,199,167,89,15,2283,365,207,234,227,215,162,106,61,18,1595,7,0,5,4,0,4,0,0,5,25,6537,4271,4200,4550,3886,3511,2946,1918,414,32233,12,12,0,14,8,11,12,11,3,83,1108,888,969,889,876,827,661,359,124,6701
105252854,11353,8496,6339,7847,7892,4364,2274,905,234,49704,127,112,70,116,91,37,10,5,3,571,644,446,308,338,285,135,36,9,3,2204,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,103,96,53,56,56,28,10,6,0,408,103,96,53,56,56,28,10,6,0,408,934,622,480,542,409,170,72,39,3,3271,197,120,100,120,69,41,27,8,3,685,963,589,408,481,447,196,154,88,25,3351,18,38,40,18,28,19,23,5,0,189,16966,12434,9538,11705,10960,5591,2993,1284,346,71817,2349,1792,1509,1814,2107,940,379,303,100,11293,606,715,414,508,834,524,179,114,33,3927,523,492,366,379,401,302,191,87,9,2750,182,175,90,104,178,58,29,25,3,844,4,0,4,0,5,0,0,0,0,13,6560,5376,3636,4180,4706,3497,1960,882,219,31016,7,6,5,3,11,4,0,0,0,36,818,825,685,651,801,751,334,104,23,4992
105254901,13855,8931,10410,9983,8361,6396,4381,2092,603,65012,801,395,635,672,295,98,61,21,7,2985,3015,1592,1477,1200,668,321,120,54,9,8456,5,0,3,5,6,3,0,3,0,25,9,0,0,0,0,0,0,0,0,9,125,105,140,103,59,40,20,6,3,601,134,105,140,103,59,40,20,6,3,610,1919,1101,1296,1055,627,322,189,71,16,6596,313,199,181,206,120,43,34,16,4,1116,1897,930,1032,965,763,481,414,219,64,6765,52,81,53,44,46,73,44,10,0,403,22861,13815,15888,14952,11418,7986,5369,2547,718,95554,898,540,631,733,626,264,117,63,16,3888,2434,1698,1883,2117,1987,1835,1356,765,204,14279,27,10,6,25,9,0,5,0,0,82,290,207,181,207,169,124,54,35,12,1279,11,3,5,9,9,4,4,4,0,49,6200,4027,4015,4202,3665,3205,2141,1260,304,29019,12,20,7,11,17,11,7,3,0,88,1718,1082,1404,1352,1080,814,529,173,37,8189
105254904,10844,5731,7645,7053,4932,2627,1325,651,199,41007,604,373,407,506,259,71,40,10,0,2270,1073,554,539,496,263,121,36,16,0,3098,6,3,4,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,64,55,52,57,28,9,5,5,0,275,64,55,52,57,28,9,5,5,0,275,1027,454,608,498,311,99,64,24,5,3090,214,97,112,102,58,21,12,5,3,624,1150,535,608,567,415,263,177,97,27,3839,34,49,32,28,28,37,30,11,0,249,16087,8525,10810,10231,6807,3382,1768,875,245,58730,1324,766,900,1021,841,293,109,72,13,5339,1275,735,899,1073,907,615,232,158,62,5956,188,164,112,130,127,75,32,9,0,837,198,136,131,125,133,68,28,9,8,836,6,5,0,7,3,4,0,3,0,28,7396,3789,3859,4538,3316,2088,1087,588,182,26843,16,17,17,3,19,9,4,3,0,88,1147,629,763,828,569,424,167,60,11,4598
105301450,8916,4445,6126,5633,4550,2604,1551,1039,368,35232,29,18,24,23,11,4,3,0,0,112,96,65,39,46,23,15,3,3,0,290,7,0,3,3,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,17,19,19,21,15,3,3,3,0,100,17,19,19,21,15,3,3,3,0,100,1420,640,795,621,447,167,62,52,14,4218,170,70,117,76,42,22,12,6,0,515,899,433,440,452,386,191,130,80,26,3037,37,60,21,13,12,6,14,3,0,166,11650,5792,7627,6943,5529,3021,1784,1190,411,43947,72,51,65,66,60,26,11,0,0,351,3135,1783,2116,2390,1922,1487,774,519,235,14361,3,9,0,3,9,0,3,0,0,27,227,85,116,135,111,91,35,53,21,874,37,33,26,23,15,8,7,13,3,165,4799,2282,2567,2902,2042,1302,723,374,105,17096,16,7,13,12,7,5,9,3,0,72,195,79,130,138,90,85,28,13,3,761
105301501,14228,9052,7351,9419,8378,4152,2212,1241,353,56386,475,227,323,390,159,61,28,6,0,1669,1068,546,433,501,294,123,46,5,6,3022,6,5,3,5,9,3,0,4,0,35,0,0,3,0,0,0,0,0,0,3,105,51,75,69,39,13,9,3,0,364,105,51,78,69,39,13,9,3,0,367,2348,1239,1056,963,703,264,109,49,9,6740,394,226,159,149,84,46,13,11,0,1082,1879,985,922,907,803,414,293,177,57,6437,48,87,33,39,36,38,29,7,0,317,20908,12699,10590,12767,10711,5210,2786,1527,433,77631,358,274,228,347,269,107,60,26,16,1685,3006,2645,2022,2195,2828,1855,860,583,223,16217,0,4,0,5,0,6,0,0,0,15,314,224,167,229,228,157,72,33,17,1441,0,17,3,0,10,7,3,0,0,40,5261,3927,2619,3189,3658,2265,995,520,127,22561,32,12,10,19,19,9,6,3,0,110,327,240,228,267,237,155,96,43,0,1593
105301504,11811,8464,7126,7585,8209,4405,2131,1258,282,51271,155,122,117,120,60,39,11,8,0,632,621,346,280,234,170,76,20,9,0,1756,4,6,3,4,7,0,5,0,0,29,0,0,3,0,0,0,0,0,0,3,64,63,57,42,40,8,3,3,0,280,64,63,60,42,40,8,3,3,0,283,2255,1204,1122,761,664,299,123,47,11,6486,320,161,174,118,94,33,7,7,0,914,1548,813,802,831,652,363,240,135,31,5415,35,65,44,26,34,18,22,4,3,251,17058,11497,9918,9921,10104,5319,2595,1483,334,68229,246,215,229,203,233,110,38,19,7,1300,3167,2478,2388,2280,2674,2315,920,589,167,16978,3,5,4,0,3,4,0,3,0,22,228,156,148,166,163,182,82,28,9,1162,74,50,33,34,14,24,12,3,3,247,4882,3600,2906,2867,3042,2408,1017,560,119,21401,43,23,30,20,24,22,5,3,0,170,276,175,179,233,162,147,75,43,19,1309
105308400,7056,3835,3808,4819,4252,2617,1484,829,218,28918,8,3,3,10,3,3,0,0,0,30,35,16,24,20,12,6,0,0,3,116,6,4,3,5,4,3,0,3,0,28,3,0,0,0,4,0,0,0,0,7,8,15,18,18,22,6,3,0,0,90,11,15,18,18,26,6,3,0,0,97,1374,642,638,621,503,202,113,36,17,4146,147,61,71,72,61,30,8,3,0,453,860,423,353,487,453,243,142,86,14,3061,70,35,24,13,7,8,10,0,0,167,9586,5048,4951,6092,5344,3123,1763,957,252,37116,23,20,17,35,27,10,6,0,0,138,2830,1597,1571,2077,1962,1549,785,395,128,12894,0,4,0,0,0,5,3,0,0,12,113,69,66,84,112,78,51,26,0,599,39,30,3,26,5,3,11,3,3,123,3216,1702,1463,1951,1670,1145,536,265,74,12022,6,0,8,6,7,14,4,4,0,49,133,62,62,88,53,48,27,16,7,496
105350150,3431,2674,3936,3650,3049,2342,2294,1621,869,23866,186,224,389,174,78,21,14,0,0,1086,142,127,191,144,79,32,17,7,3,742,24,5,16,23,16,6,6,5,3,104,0,0,3,0,0,0,0,0,0,3,27,33,64,47,19,5,8,5,0,208,27,33,67,47,19,5,8,5,0,211,1142,938,1317,1467,985,344,213,112,60,6578,157,117,189,181,91,41,20,6,7,809,788,528,689,686,534,282,230,156,56,3949,48,131,135,55,42,52,42,7,0,512,6114,4987,7276,6820,5138,3216,2942,1970,1026,39489,210,230,402,372,322,150,98,49,17,1850,417,300,473,614,553,444,222,273,228,3524,3,0,0,3,0,0,0,0,0,6,48,46,101,72,61,56,39,9,24,456,0,0,3,0,3,0,0,3,0,9,2168,1430,1977,2033,1668,1404,1300,1016,376,13372,0,3,3,0,0,0,3,3,0,12,251,116,224,308,148,186,231,128,26,1618
105351300,3312,2625,2938,2716,2519,2018,1691,1235,440,19494,129,205,283,143,99,40,32,26,3,960,117,118,128,72,64,38,11,0,3,551,5,5,5,9,6,4,7,7,3,51,0,0,0,0,0,0,0,0,0,0,21,30,26,24,16,10,4,0,0,131,21,30,26,24,16,10,4,0,0,131,590,711,686,741,511,175,173,83,29,3699,81,82,73,84,53,17,10,6,0,406,493,381,333,358,313,180,151,119,67,2395,52,164,170,59,41,42,40,9,3,580,5016,4636,4972,4551,3861,2624,2199,1546,560,29965,201,338,342,332,332,185,100,73,34,1937,278,244,235,292,367,334,200,232,133,2315,5,0,0,3,3,0,0,0,0,11,65,54,92,78,46,33,23,22,13,426,11,3,5,4,3,0,6,3,0,35,1840,1376,1342,1443,1296,1086,941,771,252,10347,3,3,3,0,0,6,5,3,0,23,313,161,221,298,195,261,238,156,56,1899
105351521,3516,2565,3059,3052,2696,2102,1573,1167,404,20134,51,49,78,46,39,19,10,0,0,292,84,64,68,55,30,20,19,6,3,349,0,4,8,8,10,5,4,6,0,45,0,0,0,0,0,0,0,0,0,0,19,20,29,32,17,4,3,3,0,127,19,20,29,32,17,4,3,3,0,127,507,428,483,557,417,165,108,60,13,2738,77,64,87,72,51,20,11,8,0,390,394,260,299,314,262,154,114,124,47,1968,29,65,69,30,21,27,28,7,0,276,4738,3606,4276,4268,3649,2564,1905,1392,470,26868,94,148,205,145,180,97,42,24,8,943,421,347,460,563,603,524,285,291,165,3659,0,0,4,3,0,0,0,0,0,7,52,49,53,42,55,37,16,18,9,331,0,4,3,4,0,0,0,0,0,11,2654,1680,1865,2015,1677,1355,966,632,154,12998,3,0,6,0,4,3,0,3,0,19,310,147,235,280,167,174,172,87,16,1588
105351524,3628,2378,4449,3838,3049,2532,2321,1573,532,24300,13,8,37,22,13,11,6,0,0,110,57,53,56,63,35,46,17,8,0,335,8,6,18,16,17,16,14,10,0,105,0,0,0,0,0,0,0,0,0,0,20,13,33,25,14,12,4,3,0,124,20,13,33,25,14,12,4,3,0,124,587,446,939,745,637,265,117,71,15,3822,65,50,135,63,58,20,16,7,0,414,616,392,537,451,425,239,196,160,47,3063,37,54,61,23,23,26,19,7,3,253,5072,3454,6360,5350,4358,3202,2734,1844,600,32974,71,71,116,129,113,40,33,14,4,591,586,384,855,784,686,732,385,435,166,5013,4,0,0,3,0,0,0,0,0,7,25,21,49,35,43,18,17,22,3,233,0,3,0,0,3,3,0,0,3,12,2458,1368,2357,2353,1687,1459,1338,960,304,14284,5,0,0,4,3,0,0,3,0,15,316,127,285,366,178,169,189,103,7,1740
105357100,3209,2690,2187,2361,2320,1774,1394,1177,388,17500,569,403,311,469,409,152,118,45,16,2492,259,193,136,144,92,47,13,5,0,889,5,3,3,9,6,5,10,10,4,55,0,0,0,0,0,0,0,0,0,0,37,32,31,30,25,11,3,0,3,172,37,32,31,30,25,11,3,0,3,172,528,519,420,558,404,158,135,89,19,2830,67,91,50,56,46,14,15,5,4,348,411,291,278,253,249,146,122,85,65,1900,53,117,81,55,56,35,22,9,3,431,5386,4581,3733,4273,3872,2468,1922,1453,516,28204,272,334,351,353,359,171,125,54,24,2043,227,288,260,235,322,302,198,275,139,2246,0,0,0,0,0,0,0,0,0,0,58,66,53,59,65,32,22,18,16,389,0,15,3,5,3,6,3,0,3,38,1997,1518,1264,1335,1281,955,681,553,176,9760,5,4,4,0,3,0,3,0,3,22,276,175,205,239,195,174,175,96,54,1589
105400200,4032,3185,3089,3337,3100,2269,1956,1615,475,23058,308,308,389,294,213,85,63,20,3,1683,4251,2665,2347,1879,1042,591,228,62,18,13083,3,3,6,3,7,4,0,3,0,29,0,0,0,0,0,0,0,0,0,0,55,72,84,53,43,22,4,0,0,333,55,72,84,53,43,22,4,0,0,333,1160,796,878,1188,744,301,214,112,17,5410,187,106,131,152,95,40,32,18,4,765,964,992,1392,1050,679,360,283,167,55,5942,41,97,102,71,49,89,62,16,3,530,11994,8907,9401,9227,6874,4087,3134,2141,610,56375,915,780,876,1141,1172,552,307,185,59,5987,348,327,418,430,511,461,322,418,168,3403,0,4,0,0,0,0,0,3,0,7,134,128,124,140,153,70,37,40,6,832,7,9,8,5,3,0,0,0,0,32,2448,1849,1846,1772,1650,1346,972,711,234,12828,13,4,5,7,9,6,0,4,0,48,201,183,236,205,166,259,217,123,41,1631
105403950,11317,8540,9478,8501,8114,6537,4526,3020,849,60882,649,363,644,533,270,88,83,29,3,2662,1662,1008,1112,738,422,199,87,33,6,5267,3,3,4,3,8,5,4,3,0,33,0,0,0,0,0,0,0,0,0,0,167,125,163,112,76,31,20,4,3,701,167,125,163,112,76,31,20,4,3,701,1451,987,1240,1195,704,316,226,100,13,6232,222,129,214,159,96,43,35,12,7,917,1684,895,957,988,823,548,443,260,106,6704,55,82,85,53,48,88,69,17,3,500,17534,12340,14275,12744,10801,7962,5581,3525,998,85760,394,231,390,505,386,171,113,57,14,2261,1240,1139,1323,1336,1609,1747,1086,976,349,10805,16,12,9,14,15,8,3,3,0,80,218,141,166,164,153,135,78,62,32,1149,18,11,6,13,7,4,9,3,0,71,7027,4810,5114,4738,4138,3766,2489,1596,421,34099,28,11,23,21,20,11,8,17,12,151,932,497,682,710,395,430,325,140,30,4141
