region_id,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T
105154150,8,297,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,34,3,4,0,0,41,6,0,3,0,0,9,4,0,0,0,0,4,64,3,7,0,0,74,3,3,0,0,0,6,23,0,0,0,0,23,290,71,26,6,0,393,44,55,33,4,5,141,6,0,4,5,0,15,11,7,0,0,0,18,377,136,63,15,5,596,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,12,0,0,0,0,0,0,654,190,95,27,13,979
105154450,8,191,3,0,0,0,0,3,3,0,0,0,0,3,26,0,0,0,0,26,23,3,5,0,0,31,3,4,4,0,0,11,0,0,0,0,0,0,58,7,9,0,0,74,3,0,0,0,3,6,4,3,3,0,0,10,215,45,20,9,3,292,50,58,17,11,0,136,0,3,0,0,0,3,7,3,0,0,0,10,279,112,40,20,6,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0,5,466,148,69,34,14,731
105156650,17,420,0,4,0,0,0,4,4,0,0,0,0,4,53,0,0,0,0,53,40,7,7,0,0,54,3,0,3,3,0,9,3,0,0,0,0,3,103,11,10,3,0,127,8,0,0,0,0,8,37,0,0,4,0,41,511,129,60,14,7,721,47,42,21,7,0,117,0,0,0,0,3,3,14,6,9,4,0,33,617,177,90,29,10,923,0,0,0,0,0,0,3,0,0,0,3,6,7,5,0,0,0,12,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,0,3,24,3,0,3,0,0,6,1029,263,129,49,30,1500
105157151,3,314,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,37,65,13,0,0,0,78,4,3,3,0,0,10,3,3,0,0,0,6,106,22,3,0,0,131,3,0,0,0,0,3,38,0,0,0,0,38,581,19,3,3,0,606,52,43,3,0,0,98,3,0,3,0,0,6,13,0,3,0,0,16,690,62,12,3,0,767,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,1047,134,31,6,3,1221
105157152,0,325,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,44,11,0,0,0,55,5,0,0,0,0,5,0,0,0,0,0,0,75,11,0,0,0,86,0,0,0,0,0,0,5,0,0,0,0,5,202,7,0,0,0,209,8,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,215,14,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,554,75,14,3,0,646
105200351,6,172,4,0,0,0,0,4,3,0,0,0,0,3,5,5,0,0,0,10,12,4,0,0,0,16,3,0,0,0,3,6,3,0,0,0,0,3,30,9,0,0,3,42,3,0,0,0,0,3,3,0,0,0,0,3,105,16,3,3,0,127,18,7,3,0,0,28,3,3,0,0,0,6,5,6,0,0,0,11,137,32,6,3,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,73,23,12,9,392
105200353,0,296,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,27,6,4,0,0,37,7,0,0,0,0,7,0,0,0,0,0,0,48,6,4,0,0,58,3,0,0,0,0,3,6,0,0,0,0,6,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,314,45,16,8,0,383
105200355,4,261,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,46,8,0,0,0,54,11,8,3,0,0,22,3,0,0,0,0,3,72,16,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,317,50,15,0,4,386
105201550,15,457,0,0,0,0,0,0,5,0,0,0,0,5,73,5,5,3,0,86,26,19,5,3,0,53,4,5,0,3,0,12,9,0,0,0,0,9,117,29,10,9,0,165,8,0,3,3,0,14,24,4,0,0,0,28,554,95,57,12,7,725,35,17,9,7,3,71,4,3,3,0,0,10,35,13,3,0,0,51,660,132,75,22,10,899,0,0,0,0,0,0,3,0,0,0,0,3,11,0,3,0,3,17,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,3,26,0,0,0,0,0,0,1109,232,126,52,28,1547
105252851,6,508,4,0,0,0,0,4,8,0,3,0,0,11,35,9,0,0,0,44,40,10,3,0,0,53,4,3,3,0,0,10,8,0,0,0,0,8,99,22,9,0,0,130,3,0,3,0,0,6,17,0,0,0,0,17,187,28,3,0,0,218,15,7,3,0,0,25,0,3,0,0,0,3,12,3,0,0,0,15,234,41,9,0,0,284,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,3,9,0,0,0,0,0,0,719,139,52,12,9,931
105252854,3,186,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,28,6,3,3,207
105254901,6,404,0,0,0,0,0,0,4,0,0,0,0,4,37,0,0,0,0,37,58,9,3,0,0,70,7,0,0,0,0,7,0,3,0,0,0,3,106,12,3,0,0,121,3,0,3,0,0,6,10,0,0,0,0,10,158,12,3,0,0,173,29,3,0,0,0,32,0,3,0,0,0,3,7,0,0,0,0,7,207,18,6,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,653,71,25,7,6,762
105254904,0,175,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,17,6,3,0,0,26,6,0,0,0,0,6,0,0,0,0,0,0,29,6,3,0,0,38,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,27,13,3,0,216
105301450,3,268,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,17,3,0,0,0,20,3,4,3,0,0,10,0,0,0,0,0,0,24,7,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,12,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,259,46,9,6,3,323
105301501,0,336,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59,62,10,0,0,0,72,3,0,0,0,0,3,3,3,0,0,0,6,127,13,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,33,11,6,0,492
105301504,0,413,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,40,32,11,3,0,0,46,9,0,3,0,0,12,0,0,0,0,0,0,76,16,6,0,0,98,0,0,0,0,0,0,3,0,0,0,0,3,33,4,0,0,0,37,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,45,4,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,73,15,6,0,560
105308400,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,3,3,0,12,0,0,0,0,0,0,6,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,27,7,7,0,238
105350150,8,226,0,0,0,0,0,0,6,0,0,0,0,6,39,5,0,0,0,44,25,14,5,3,0,47,4,0,0,4,0,8,4,0,0,0,0,4,78,19,5,7,0,109,0,3,0,3,0,6,32,4,0,0,0,36,402,77,16,4,0,499,29,47,7,3,4,90,3,0,7,0,3,13,16,3,4,0,0,23,482,134,34,10,7,667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,0,0,0,3,3,3,3,0,0,9,0,0,0,0,0,0,6,6,6,0,0,18,0,3,0,0,0,3,693,213,77,25,15,1023
105351300,15,239,0,0,0,0,0,0,4,0,0,0,0,4,17,4,0,0,0,21,10,4,7,0,0,21,4,6,0,0,0,10,0,0,0,0,0,0,35,14,7,0,0,56,3,8,3,0,0,14,14,3,3,0,0,20,196,98,59,27,0,380,29,47,25,14,0,115,3,0,0,3,3,9,6,6,8,3,0,23,251,162,98,47,3,561,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,421,228,135,63,18,865
105351521,3,139,0,0,0,0,0,0,3,0,0,0,0,3,20,0,3,0,0,23,14,8,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,37,8,6,0,0,51,6,0,3,0,0,9,23,3,0,0,0,26,245,83,36,3,0,367,44,53,23,10,6,136,3,0,3,0,0,6,3,8,0,0,0,11,324,147,65,13,6,555,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,0,0,9,0,0,0,0,0,0,449,194,84,18,9,754
105351524,0,157,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,24,13,3,0,0,40,0,4,3,0,0,7,4,0,0,0,0,4,86,17,6,0,0,109,0,0,0,0,0,0,6,0,0,0,0,6,283,11,3,0,0,297,65,70,4,0,0,139,3,0,0,0,0,3,5,3,0,0,0,8,362,84,7,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,10,3,0,0,0,0,3,554,151,24,3,0,732
