region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
105406254,5,73,18,31,127,5,21,3,30,59,5,27,6,19,57,3,92,13,25,133,13,68,7,30,118,10,59,6,15,90,0,10,0,3,13,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,4,0,3,7,8,16,0,8,32,49,379,53,164,645,3,14,8,19,44,3,35,5,15,58,15,36,11,35,97,13,41,11,26,91,4,53,7,27,91,12,99,16,49,176,13,52,6,14,85,3,3,0,5,11,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,15,12,5,32,69,348,79,195,691,3,9,4,10,22,3,12,8,13,30,9,30,13,40,74,4,39,8,25,71,4,16,3,3,21,4,22,12,29,59,17,69,15,58,140,26,96,19,60,181,11,24,4,14,48,3,3,3,3,12,0,3,4,4,8,5,9,8,17,34,93,339,91,276,709
105450900,4,61,10,11,86,5,29,5,4,43,10,70,9,17,106,25,323,40,66,454,21,142,17,22,202,15,69,12,15,111,3,15,4,4,26,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,3,0,12,3,20,5,4,32,89,738,105,143,1075,4,19,8,10,41,8,38,5,5,56,9,52,8,10,79,15,204,25,43,287,20,212,36,40,308,25,198,34,52,309,8,57,13,9,87,4,9,4,0,17,0,0,0,3,3,0,0,0,0,0,0,3,3,0,6,0,16,3,5,24,93,808,139,177,1217,0,15,8,10,31,0,3,0,3,3,3,13,4,7,25,9,57,13,29,91,7,57,12,27,93,20,144,28,71,233,57,245,56,126,430,30,117,30,55,209,3,22,3,19,47,0,0,0,6,10,4,8,3,4,13,3,11,0,11,25,137,686,152,380,1195
105453800,8,107,20,25,160,8,49,4,19,80,7,96,9,23,135,42,290,25,66,423,23,126,15,39,203,5,60,10,19,94,0,11,0,4,15,0,6,0,4,10,0,3,0,0,3,0,3,0,0,3,3,5,0,3,11,0,23,4,7,34,96,779,87,209,1171,5,14,8,24,51,7,52,5,8,72,20,55,14,24,113,15,119,17,49,200,16,147,13,38,214,32,193,27,53,305,12,66,10,15,103,3,19,3,3,28,0,6,0,3,9,0,0,0,0,0,0,12,0,0,12,0,26,5,10,41,110,709,102,227,1148,5,20,4,14,39,0,7,3,10,19,5,22,8,29,50,13,62,11,39,110,8,52,14,36,94,14,100,19,63,179,39,252,41,105,397,27,117,22,69,219,6,29,3,11,52,4,3,7,8,16,3,5,3,7,15,5,18,0,14,40,125,682,138,416,1226
105456351,25,165,18,41,249,12,61,7,33,113,11,184,16,51,262,46,527,50,93,716,30,257,22,49,358,12,92,7,15,126,3,13,3,3,22,3,5,3,3,14,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12,0,46,5,20,71,142,1359,131,311,1943,3,41,10,29,83,12,86,13,13,124,21,91,11,59,182,24,263,32,79,398,33,375,35,106,549,47,440,45,87,619,22,90,6,21,139,4,15,3,5,27,0,3,0,3,6,0,0,0,0,0,0,9,0,3,12,3,41,7,20,71,169,1454,162,425,2210,7,23,3,21,47,0,20,9,35,57,14,61,16,43,114,18,76,10,65,160,11,91,20,50,153,31,201,31,118,352,88,536,65,232,859,63,296,54,158,517,6,23,9,13,45,6,4,0,9,16,0,7,5,7,12,3,32,5,27,60,249,1378,221,774,2395
105456354,20,208,17,46,291,17,69,3,21,110,10,122,14,33,179,30,320,40,84,474,17,211,18,49,295,17,116,14,29,176,5,37,3,10,55,0,7,0,3,10,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,5,40,4,14,63,124,1130,113,292,1659,3,37,6,34,80,15,106,4,15,140,20,98,7,35,160,22,143,25,64,254,21,197,27,63,308,59,375,55,89,578,20,89,15,32,156,3,18,6,7,34,0,6,0,0,6,0,0,0,0,0,0,10,3,0,13,5,25,0,11,41,168,1104,148,350,1770,4,26,3,24,46,3,22,7,29,53,17,62,14,32,114,25,71,9,60,148,13,76,11,51,137,12,142,26,78,231,50,347,71,180,581,40,219,45,116,367,9,35,12,21,62,4,10,0,10,15,3,4,0,0,8,8,24,0,20,53,179,1036,201,608,1820
105530751,12,118,10,22,162,14,59,0,20,93,10,37,6,14,67,13,213,13,54,293,21,178,19,40,258,21,168,16,39,244,7,43,11,17,78,0,16,3,3,22,3,3,0,3,9,0,0,0,0,0,0,10,0,0,10,4,30,3,12,49,105,875,81,224,1285,0,31,11,27,69,8,65,7,13,93,13,78,4,31,126,8,54,12,28,102,13,132,15,41,201,34,295,31,73,433,32,161,18,55,266,16,79,11,36,142,4,4,3,3,14,0,0,0,0,0,0,8,0,0,8,0,29,3,12,44,128,936,115,319,1498,5,18,3,12,32,0,8,9,31,40,15,52,9,29,98,15,51,12,47,107,4,33,3,24,59,18,49,6,32,97,19,163,38,99,280,52,305,72,148,511,33,117,31,68,218,13,41,8,23,75,3,9,0,17,30,3,23,9,20,47,173,865,210,552,1592
105530752,41,397,47,84,569,22,172,23,62,279,23,104,21,33,181,40,358,47,136,581,22,213,22,71,328,14,122,18,35,189,3,17,4,9,33,0,6,0,3,9,0,4,0,0,4,0,4,0,0,4,3,5,3,0,11,14,56,9,18,97,182,1458,194,451,2285,8,70,32,75,185,23,174,21,20,238,39,170,18,78,305,26,199,33,91,349,41,295,37,110,483,58,394,54,116,622,13,73,13,32,131,0,7,6,4,17,0,5,0,5,10,0,0,0,0,0,3,20,0,8,31,10,62,12,24,108,221,1469,226,563,2479,9,34,12,50,97,5,45,22,80,136,40,175,37,82,297,38,127,25,130,291,9,67,12,50,122,16,128,32,138,283,59,315,52,200,573,69,348,62,179,592,9,39,11,23,73,0,4,0,6,11,3,10,4,9,19,12,41,8,35,88,268,1335,274,985,2589
105530753,71,740,68,135,1014,49,301,15,96,461,42,265,29,95,431,60,608,50,188,906,26,180,19,30,255,10,47,4,13,74,0,11,3,3,17,3,3,3,0,9,3,3,0,0,6,0,4,0,5,9,3,4,0,6,13,19,147,11,30,207,286,2313,202,601,3402,4,104,30,87,225,58,406,33,57,554,80,456,25,120,681,90,618,62,197,967,47,362,23,86,518,31,315,34,60,440,5,35,8,15,63,3,7,3,3,16,3,0,0,0,3,0,5,0,3,8,0,27,0,7,34,14,105,9,35,163,335,2440,227,670,3672,8,50,20,66,118,13,86,22,92,192,78,369,46,137,587,90,312,50,223,621,52,190,30,139,379,53,305,34,114,471,85,583,85,228,889,57,269,46,119,448,5,34,5,14,59,3,3,0,6,10,0,11,3,5,22,33,95,11,60,188,474,2317,367,1194,3987
105554100,0,16,4,3,23,0,3,0,7,10,0,4,3,3,10,3,4,3,6,16,0,3,0,4,7,3,0,3,0,6,0,11,3,3,17,0,4,5,0,9,3,3,0,3,9,0,0,3,3,6,3,0,0,0,3,0,3,3,3,9,12,51,27,35,125,0,3,3,3,9,0,4,0,3,7,0,5,0,0,5,3,0,0,3,6,0,0,0,3,3,0,5,4,0,9,0,4,7,4,15,3,8,4,5,20,3,3,5,3,14,0,3,0,0,3,0,4,0,3,7,0,0,0,0,0,9,39,23,27,98,0,4,3,6,3,0,3,0,0,5,3,7,4,4,15,0,0,0,4,4,0,0,0,3,3,0,3,0,4,7,0,6,0,6,10,0,11,0,15,21,0,3,4,10,16,0,6,4,3,13,0,11,9,14,22,0,0,3,0,4,9,53,23,63,122
105554700,3,27,3,9,42,0,9,0,0,9,0,8,3,3,14,0,4,0,0,4,0,9,3,4,16,0,32,14,25,71,3,31,5,17,56,4,20,13,15,52,3,13,0,4,20,0,3,0,0,3,0,4,0,3,7,0,6,0,0,6,13,166,41,80,300,0,10,5,6,21,4,13,0,3,20,0,7,0,12,19,0,3,5,4,12,0,8,4,0,12,7,22,3,10,42,0,49,14,21,84,0,25,17,6,48,0,17,5,6,28,0,10,0,0,10,3,3,4,0,10,0,7,0,3,10,14,174,57,71,316,0,4,5,9,14,0,6,3,5,11,0,7,0,7,16,0,7,3,9,13,0,3,0,3,3,0,3,3,6,11,0,17,9,12,30,0,63,15,45,108,3,25,13,33,63,0,20,10,20,35,3,25,14,17,51,0,0,0,0,3,15,186,77,165,366
105555350,3,5,3,3,14,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,3,0,3,0,13,5,11,29,0,31,11,18,60,0,24,13,7,44,0,11,6,6,23,0,8,6,3,17,5,11,7,3,26,0,5,3,3,11,8,111,57,57,233,0,3,3,4,10,0,3,0,0,3,0,4,3,0,7,0,3,0,0,3,0,3,0,4,7,0,14,3,3,20,3,35,11,21,70,9,24,8,15,56,0,14,9,6,29,0,3,3,3,9,7,22,7,0,36,0,3,0,3,6,19,131,47,59,256,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,3,0,3,8,0,29,15,37,68,4,24,6,25,57,6,24,11,16,45,10,42,26,37,87,0,4,0,3,4,21,130,60,135,285
105555950,0,28,9,16,53,0,0,3,7,10,0,5,0,7,12,0,10,3,9,22,0,9,3,9,21,5,26,7,21,59,3,61,26,38,128,12,55,24,46,137,5,19,16,16,56,5,15,9,10,39,4,18,12,8,42,3,10,7,7,27,37,256,119,194,606,3,10,3,7,23,0,9,0,3,12,0,5,4,8,17,0,3,5,0,8,0,7,0,6,13,0,26,10,12,48,4,67,24,34,129,4,82,32,60,178,0,37,26,26,89,12,24,19,17,72,7,18,18,11,54,0,6,3,10,19,30,294,144,194,662,0,11,7,11,21,0,0,0,3,3,0,8,4,8,15,0,3,3,9,7,0,0,0,0,5,0,3,3,7,9,0,9,8,16,27,5,43,18,43,94,5,70,29,66,139,5,41,32,55,103,14,96,61,106,215,0,8,0,13,22,30,298,161,338,666
105556700,15,82,18,29,144,9,29,8,26,72,6,39,10,22,77,10,96,26,63,195,9,77,21,50,157,8,98,32,67,205,22,124,41,57,244,15,48,23,31,117,3,8,3,3,17,0,3,3,0,6,0,8,3,3,14,4,14,6,9,33,101,626,194,360,1281,5,23,9,27,64,6,40,8,9,63,7,41,10,41,99,5,44,16,30,95,10,62,25,29,126,9,115,44,61,229,22,148,49,94,313,25,97,37,56,215,7,13,12,12,44,0,4,0,3,7,0,4,3,8,15,0,29,9,10,48,96,620,222,380,1318,4,14,8,22,41,0,6,11,19,34,9,34,14,31,73,8,34,15,42,87,7,5,10,19,28,0,27,10,39,68,3,83,34,110,192,19,207,61,153,378,24,106,41,114,240,12,44,18,52,109,3,26,20,34,61,7,10,6,32,46,93,600,245,664,1357
105558250,8,33,16,12,69,0,11,3,3,17,3,7,4,3,17,0,6,0,9,15,0,11,8,11,30,3,31,18,23,75,11,70,40,39,160,9,89,34,27,159,12,38,15,13,78,5,13,4,3,25,0,12,7,8,27,3,15,5,6,29,54,336,154,157,701,4,18,9,11,42,0,16,3,3,22,0,10,11,8,29,0,7,4,10,21,5,7,3,0,15,0,16,21,9,46,14,72,47,49,182,13,93,53,35,194,16,55,37,27,135,5,13,10,11,39,11,18,14,9,52,0,14,5,5,24,68,339,217,177,801,0,15,6,22,36,0,3,7,15,14,4,11,3,13,29,0,8,4,6,18,0,6,7,11,13,0,3,3,9,11,3,6,10,22,31,3,54,45,79,139,17,100,67,110,224,10,57,33,68,135,29,74,59,92,191,0,18,11,17,31,70,346,253,450,869
105604001,3,17,7,3,30,0,5,0,0,5,3,15,0,4,22,3,17,3,4,27,3,8,3,4,18,3,35,4,17,59,19,80,18,23,140,10,35,5,10,60,3,3,3,6,15,0,6,0,0,6,3,0,0,0,3,0,7,3,3,13,50,228,46,74,398,0,12,4,4,20,0,4,0,0,4,4,5,0,3,12,0,5,3,9,17,3,13,3,3,22,0,22,8,6,36,15,75,21,31,142,26,54,37,23,140,6,7,12,7,32,3,3,3,0,9,0,6,3,0,9,0,5,5,0,10,57,211,99,86,453,3,5,6,9,21,0,0,0,0,0,0,3,0,4,7,3,9,0,7,20,0,6,0,6,9,0,6,3,8,16,3,19,5,22,42,20,49,18,33,104,16,51,33,58,131,9,22,10,21,53,7,10,8,14,31,0,8,4,9,16,67,199,88,191,455
105604004,7,56,15,17,95,3,21,4,16,44,5,25,6,8,44,3,32,7,18,60,5,51,18,28,102,16,95,36,38,185,22,115,43,57,237,11,52,27,25,115,0,6,0,9,15,0,3,0,0,3,3,8,3,0,14,5,12,3,8,28,80,476,162,224,942,4,17,11,16,48,3,22,9,3,37,6,19,5,14,44,0,15,12,10,37,0,25,3,7,35,6,81,43,60,190,36,149,78,102,365,36,77,46,46,205,6,17,13,7,43,3,4,3,3,13,3,10,3,3,19,0,11,3,12,26,103,447,229,283,1062,3,7,3,13,32,0,3,3,8,12,3,14,15,25,43,7,26,9,21,49,0,6,3,12,20,3,18,9,22,39,4,46,20,62,114,30,144,87,187,352,36,101,73,123,260,7,30,19,41,74,9,12,10,14,43,6,19,8,23,39,100,431,268,542,1074
105604500,5,20,4,7,36,0,0,0,0,0,0,5,0,0,5,0,3,0,0,3,0,5,0,0,5,3,13,8,10,34,8,32,34,25,99,11,39,31,22,103,9,33,16,11,69,3,10,9,5,27,7,9,11,0,27,0,5,3,0,8,46,174,116,80,416,3,6,3,3,15,0,0,0,0,0,0,3,3,3,9,0,0,0,4,4,3,5,0,4,12,7,5,3,8,23,6,46,31,23,106,15,46,23,32,116,16,35,16,9,76,9,18,22,9,58,4,31,13,3,51,3,4,3,3,13,66,199,117,101,483,7,15,7,13,35,0,0,3,3,3,0,6,0,0,6,0,0,0,0,3,0,5,0,3,3,3,5,3,3,8,0,21,8,10,33,10,28,31,54,89,10,60,51,79,148,23,52,51,69,147,49,99,73,98,241,3,6,8,12,24,99,292,224,354,740
105607421,4,23,4,5,36,0,4,0,3,7,3,7,0,0,10,0,12,4,7,23,0,12,4,3,19,8,43,12,21,84,22,79,30,34,165,13,26,5,9,53,0,5,3,6,14,0,3,0,0,3,0,0,0,0,0,0,8,3,3,14,50,222,65,91,428,0,8,5,6,19,0,14,4,0,18,3,13,0,4,20,3,14,5,0,22,0,5,3,5,13,5,28,3,17,53,18,143,46,76,283,19,55,22,37,133,7,10,6,5,28,3,5,0,0,8,0,0,3,0,3,4,16,4,4,28,62,311,101,154,628,0,13,3,13,23,0,0,3,4,7,0,10,3,4,15,3,8,3,4,18,3,4,0,0,7,0,3,5,9,10,3,18,4,24,47,13,112,38,97,222,26,100,44,84,214,6,21,11,23,46,7,18,9,14,37,3,14,3,7,27,68,312,120,288,671
105607423,0,13,0,4,17,0,0,0,0,0,3,5,0,0,8,0,4,3,0,7,3,8,0,3,14,0,11,4,0,15,3,28,7,7,45,7,12,5,12,36,0,6,0,3,9,0,3,0,0,3,0,0,3,0,3,0,3,3,0,6,16,93,25,29,163,3,9,0,5,17,0,0,3,0,3,0,4,0,3,7,0,6,0,6,12,0,8,3,5,16,3,19,0,0,22,10,45,15,20,90,18,66,19,15,118,5,10,4,5,24,4,0,0,3,7,0,0,0,0,0,0,3,3,0,6,43,170,47,62,322,3,6,0,8,11,0,0,0,0,0,0,3,0,0,3,0,3,0,4,3,0,9,0,3,9,0,4,0,0,9,0,23,3,7,29,7,34,7,21,67,8,47,17,32,92,7,24,18,32,68,8,20,8,18,44,4,9,0,8,18,42,186,53,128,361
105607425,3,17,3,5,28,3,7,0,6,16,0,4,0,7,11,3,11,3,0,17,0,9,0,0,9,4,13,5,5,27,8,51,20,19,98,10,21,5,10,46,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,31,141,39,55,266,0,4,3,4,11,0,4,0,4,8,5,15,0,6,26,0,7,3,4,14,0,8,0,4,12,3,26,6,5,40,15,58,20,31,124,9,31,12,13,65,7,5,0,0,12,0,0,5,0,5,3,3,0,0,6,0,10,0,0,10,42,171,49,71,333,3,4,3,5,15,0,0,0,3,7,0,9,0,4,21,3,4,0,3,14,3,3,0,5,10,3,9,3,7,13,6,15,3,7,28,10,54,11,33,96,15,39,17,41,86,5,19,18,18,43,3,5,4,10,18,0,8,0,0,13,45,166,66,147,353
105655150,0,21,3,13,37,0,7,3,3,13,4,11,0,9,24,0,5,0,9,14,0,14,4,4,22,0,39,4,28,71,4,53,12,25,94,6,39,12,19,76,3,9,4,9,25,0,7,3,3,13,3,6,4,3,16,0,7,0,4,11,20,218,49,129,416,0,4,3,9,16,0,6,4,0,10,4,9,6,10,29,3,6,3,4,16,0,13,0,7,20,3,15,3,11,32,0,53,12,19,84,5,51,5,27,88,0,25,7,10,42,0,18,0,4,22,7,12,3,7,29,0,4,3,4,11,22,216,49,112,399,0,3,3,5,9,0,0,0,5,7,0,16,5,10,23,3,8,3,8,21,0,7,0,0,11,0,4,0,4,10,0,10,3,7,21,5,45,15,43,96,4,41,13,32,78,8,31,11,24,54,8,56,31,48,115,0,0,0,4,9,30,219,88,199,452
105656370,3,12,0,5,20,0,3,0,3,6,0,7,0,3,10,3,10,0,8,21,0,18,4,4,26,5,44,9,16,74,8,59,14,31,112,12,66,16,35,129,6,30,8,11,55,0,10,3,0,13,3,4,0,3,10,3,13,0,3,19,43,276,54,122,495,0,6,6,8,20,0,0,0,0,0,0,4,0,4,8,0,4,0,3,7,0,9,0,3,12,0,29,4,9,42,11,71,12,19,113,10,68,27,36,141,23,48,17,17,105,13,17,13,7,50,5,14,11,8,38,0,8,3,4,15,62,278,93,118,551,0,9,0,8,22,0,0,0,0,0,0,3,0,0,3,0,5,0,0,4,3,3,0,3,10,0,8,0,3,15,3,17,3,10,28,4,56,14,50,115,9,52,20,60,122,17,33,13,33,80,21,70,38,68,166,3,4,0,8,16,58,267,100,250,577
105658000,7,53,12,21,93,6,26,4,22,58,7,46,4,23,80,4,42,12,22,80,6,54,19,30,109,16,171,41,93,321,17,164,32,77,290,22,161,29,68,280,10,55,16,27,108,3,15,5,4,27,3,8,0,8,19,3,20,4,13,40,104,815,178,408,1505,3,20,12,22,57,3,24,5,3,35,3,39,9,19,70,3,26,4,9,42,5,25,8,11,49,7,110,29,46,192,13,175,46,109,343,30,189,54,94,367,21,100,33,38,192,12,34,11,12,69,9,16,5,5,35,4,24,0,19,47,113,782,216,387,1498,3,24,9,20,44,0,6,0,12,13,6,24,11,17,49,7,24,15,26,56,4,18,6,17,31,6,27,8,23,51,7,44,17,47,95,16,202,66,163,377,42,162,45,128,334,23,99,31,69,195,39,125,56,112,271,0,17,12,31,50,148,768,262,658,1577
105703101,5,58,5,19,87,6,22,0,15,43,3,65,9,13,90,25,231,19,41,316,18,116,17,24,175,35,123,24,25,207,8,42,6,11,67,3,9,3,3,18,0,3,0,0,3,0,0,0,0,0,0,4,0,3,7,4,12,3,4,23,107,685,86,158,1036,0,19,10,17,46,5,19,8,8,40,3,47,5,21,76,9,81,15,22,127,9,95,20,23,147,38,205,29,56,328,48,116,26,34,224,10,32,14,7,63,3,3,0,3,9,0,0,0,0,0,0,3,0,0,3,0,12,3,4,19,125,632,130,195,1082,3,9,3,9,24,0,0,3,9,9,8,14,7,23,51,4,20,11,25,55,0,33,8,26,57,11,90,22,55,155,34,176,45,113,326,44,136,54,101,281,15,45,5,22,77,4,14,3,7,22,3,3,0,3,7,3,6,7,12,20,125,552,172,408,1083
105703104,19,165,34,47,265,12,81,12,49,154,10,132,17,48,207,46,599,50,142,837,40,265,36,73,414,27,143,16,32,218,4,25,5,6,40,0,10,0,3,13,0,4,0,0,4,0,0,0,0,0,0,13,0,4,17,8,49,4,16,77,166,1486,174,420,2246,3,43,21,50,117,19,77,12,13,121,23,118,11,39,191,20,290,38,142,490,40,323,45,90,498,67,442,63,108,680,20,139,26,31,216,9,27,4,10,50,3,3,0,3,9,0,0,0,0,0,3,8,0,3,14,4,37,7,19,67,211,1507,227,508,2453,4,33,9,24,55,0,15,5,30,52,10,72,24,58,140,16,92,27,85,189,10,97,17,62,174,27,312,80,204,549,94,504,107,309,909,62,229,49,133,426,11,37,8,24,72,3,7,0,9,11,0,9,3,3,5,0,32,4,25,60,246,1444,329,963,2648
105708551,5,80,10,27,122,8,33,3,9,53,8,203,18,36,265,64,703,39,85,891,17,98,0,13,128,4,59,7,7,77,3,5,0,3,11,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,4,42,3,7,56,113,1235,80,187,1615,0,25,6,19,50,4,29,3,9,45,10,76,10,34,130,29,440,42,97,608,37,371,36,64,508,53,283,19,59,414,34,104,4,20,162,0,12,0,0,12,0,3,0,0,3,0,0,0,0,0,3,6,0,0,9,0,29,0,7,36,170,1378,120,309,1977,3,18,3,12,34,3,10,3,13,20,8,34,3,17,54,13,90,8,48,147,19,108,24,72,195,47,399,55,161,610,101,418,59,166,681,39,210,28,75,323,3,19,0,7,33,0,3,0,3,4,0,8,0,0,7,0,32,3,9,45,238,1348,189,577,2165
105708554,23,209,22,43,297,9,62,5,31,107,16,145,23,46,230,51,533,55,101,740,30,173,23,31,257,10,92,8,22,132,5,16,3,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,13,5,36,4,12,57,152,1276,143,294,1865,0,38,10,31,79,21,90,15,11,137,11,81,17,47,156,23,246,35,81,385,32,317,35,65,449,57,317,45,69,488,23,91,23,28,165,3,12,0,3,18,0,0,0,0,0,0,0,0,0,0,0,12,0,3,15,0,29,3,18,50,170,1233,183,356,1942,3,20,6,15,37,0,23,11,30,46,13,64,9,47,125,10,108,21,87,202,16,98,17,64,187,23,303,52,155,481,74,535,91,231,837,36,152,37,99,282,4,35,5,12,55,3,6,0,3,15,0,8,3,3,9,6,22,4,21,44,195,1354,265,768,2316
