region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
105154150,5,4,3,3,3,18,35,8,5,3,0,51,1124,401,213,39,20,1797,2582,1664,1795,566,217,6824,878,828,1390,911,566,4573,35,16,14,4,8,77,4659,2921,3420,1526,814,13340,0,0,0,0,0,0,24,4,0,0,0,28,208,67,37,8,4,324,403,267,202,55,28,955,32,37,58,30,27,184,4,0,0,3,0,7,671,375,297,96,59,1498,0,0,0,0,0,0,121,11,5,0,0,137,1295,754,391,91,19,2550,186,179,171,78,33,647,14,10,13,4,6,47,16,15,6,3,0,40,1632,969,586,176,58,3421,0,0,0,0,0,0,3,4,0,0,0,7,27,8,8,4,0,47,0,7,10,5,3,25,0,0,3,3,0,6,0,3,0,0,0,3,30,22,21,12,3,88,60,40,23,11,3,137,7052,4327,4347,1821,937,18484,4,3,5,0,0,12,34,3,0,3,0,40,889,331,183,46,15,1464,2484,1497
105154450,3,0,0,0,0,3,25,3,0,0,3,31,722,251,138,36,10,1157,1565,1004,1139,397,143,4248,662,623,1106,748,406,3545,25,9,7,6,8,55,3002,1890,2390,1187,570,9039,0,0,0,0,0,0,9,4,0,0,0,13,159,78,34,7,0,278,225,121,104,23,16,489,16,13,23,16,9,77,7,3,4,0,0,14,416,219,165,46,25,871,3,0,3,0,0,6,49,13,3,0,0,65,1022,560,296,52,14,1944,298,249,218,75,36,876,16,9,0,3,4,32,15,8,7,4,0,34,1403,839,527,134,54,2957,0,0,0,0,0,0,8,0,0,0,0,8,20,18,6,3,0,47,3,11,5,0,3,22,0,3,0,0,0,3,0,0,0,0,0,0,31,32,11,3,3,80,21,16,14,5,3,59,4873,2996,3107,1375,655,13006,0,0,3,0,3,6,18,10,0,0,3,31,561,238,134,34,3,970,1436,966
105156650,0,0,3,0,0,3,43,7,3,3,3,59,1293,519,346,86,21,2265,2429,1857,1887,772,411,7356,629,706,1105,834,646,3920,50,20,15,25,10,120,4444,3109,3359,1720,1091,13723,0,0,0,0,0,0,31,3,0,0,0,34,601,234,99,27,9,970,520,332,272,79,40,1243,38,26,33,31,21,149,15,5,0,3,0,23,1205,600,404,140,70,2419,5,3,0,3,0,11,194,36,10,3,0,243,2407,1265,747,184,50,4653,275,179,159,61,31,705,8,9,4,5,5,31,28,15,12,3,7,65,2917,1507,932,259,93,5708,0,3,0,0,0,3,13,5,3,0,0,21,35,12,10,7,3,67,8,6,8,6,6,34,4,0,0,0,4,8,3,0,0,0,0,3,63,26,21,13,13,136,54,31,26,14,6,131,8683,5273,4742,2146,1273,22117,4,3,4,0,0,11,39,10,5,3,3,60,1085,433,277,65,26,1886,2492,1708
105157151,7,0,5,0,0,12,66,9,4,0,0,79,1021,341,165,41,5,1573,3690,2008,2127,608,145,8578,1736,1451,2346,1724,674,7931,48,12,14,11,3,88,6568,3821,4661,2384,827,18261,0,0,3,0,0,3,53,3,0,0,0,56,432,115,29,4,0,580,970,423,257,86,17,1753,58,38,48,38,23,205,6,3,3,0,0,12,1519,582,340,128,40,2609,6,0,0,3,0,9,334,30,3,0,0,367,2482,716,202,37,0,3437,445,208,131,26,9,819,23,6,4,0,0,33,24,4,3,0,0,31,3314,964,343,66,9,4696,6,3,0,0,3,12,16,6,3,0,0,25,29,10,8,0,3,50,4,10,7,3,3,27,3,3,0,0,0,6,0,0,0,0,0,0,58,32,18,3,9,120,59,15,18,6,5,103,11518,5414,5380,2587,890,25789,9,3,0,0,0,12,44,7,3,0,0,54,760,262,132,29,6,1189,3471,1762
105157152,10,0,3,0,0,13,69,10,8,3,0,90,755,272,138,31,6,1202,4223,2761,3203,770,174,11131,2127,2312,4505,2900,1042,12886,34,22,18,8,9,91,7218,5377,7875,3712,1231,25413,0,0,0,0,0,0,10,0,3,0,0,13,270,58,23,3,0,354,610,402,312,79,27,1430,31,21,34,19,11,116,3,3,0,3,0,9,924,484,372,104,38,1922,0,0,0,0,0,0,81,5,0,0,0,86,1161,329,99,16,3,1608,128,103,53,15,3,302,5,6,4,3,0,18,4,0,0,0,0,4,1379,443,156,34,6,2018,3,0,0,0,0,3,10,3,0,0,0,13,15,8,3,3,0,29,6,6,5,3,0,20,0,3,0,0,0,3,0,0,0,0,0,0,34,20,8,6,0,68,50,18,30,10,7,115,9605,6342,8441,3866,1282,29536,5,0,0,0,5,10,45,4,8,0,3,60,593,239,95,17,7,951,4216,2514
105200351,3,4,3,0,3,13,30,12,3,0,0,45,614,239,200,110,48,1211,1150,926,1024,693,611,4404,293,345,562,519,825,2544,26,18,23,17,32,116,2116,1544,1815,1339,1519,8333,0,0,0,0,0,0,20,3,3,0,0,26,145,90,48,16,3,302,229,280,260,135,77,981,20,32,51,38,51,192,6,4,4,5,0,19,420,409,366,194,131,1520,3,0,3,0,0,6,48,11,3,0,0,62,923,691,441,136,40,2231,78,99,114,71,36,398,4,4,0,6,7,21,28,10,15,3,0,56,1084,815,576,216,83,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,3,3,4,0,0,10,3,3,3,0,3,12,0,0,0,0,0,0,6,9,10,3,3,31,25,7,17,9,8,66,3651,2784,2784,1761,1744,12724,0,5,0,0,0,5,21,5,3,0,5,34,498,187,155,64,36,940,1054,817
105200353,8,3,0,3,3,17,35,10,3,3,3,54,1142,437,283,102,27,1991,2417,1736,1868,856,528,7405,600,686,990,839,742,3857,50,30,36,21,15,152,4252,2902,3180,1824,1318,13476,0,0,0,0,0,0,13,5,0,0,0,18,170,66,34,8,3,281,242,219,181,64,34,740,36,40,30,23,33,162,5,3,0,0,3,11,466,333,245,95,73,1212,6,0,0,0,0,6,50,7,3,0,0,60,131,62,32,8,3,236,32,51,35,15,10,143,3,3,3,3,8,20,7,6,0,0,0,13,229,129,73,26,21,478,3,0,0,0,0,3,0,0,0,0,0,0,9,11,5,0,0,25,11,3,6,0,5,25,0,0,3,3,4,10,0,0,0,0,0,0,23,14,14,3,9,63,27,13,21,11,4,76,4997,3391,3533,1959,1425,15305,0,4,4,3,3,14,25,7,4,3,5,44,893,339,270,68,29,1599,2320,1633
105200355,4,0,0,0,0,4,23,3,4,3,3,36,946,329,150,40,10,1475,2679,1688,1756,506,191,6820,696,696,1151,852,466,3861,46,19,11,5,3,84,4394,2735,3072,1406,673,12280,0,0,0,0,0,0,19,3,0,0,0,22,172,43,20,0,0,235,411,211,128,51,29,830,30,28,59,28,12,157,3,0,0,0,0,3,635,285,207,79,41,1247,0,0,0,0,0,0,64,3,0,0,0,67,52,9,0,3,0,64,17,7,4,5,0,33,0,3,3,0,0,6,0,0,0,0,0,0,133,22,7,8,0,170,0,0,0,0,0,0,3,0,0,0,0,3,10,9,3,3,0,25,5,3,6,0,3,17,0,3,0,3,3,9,3,0,0,0,3,6,21,15,9,6,9,60,27,7,11,3,3,51,5210,3064,3306,1502,726,13808,3,3,3,0,0,9,21,15,3,3,0,42,755,256,114,34,11,1170,2594,1487
105201550,13,3,3,3,0,22,43,12,10,3,3,71,1858,792,528,160,65,3403,3310,2747,3003,1350,899,11309,732,861,1314,1107,1077,5091,83,52,51,30,27,243,6039,4467,4909,2653,2071,20139,0,0,3,0,0,3,30,3,4,0,0,37,443,270,168,44,14,939,250,271,236,126,69,952,33,48,58,45,36,220,7,9,10,4,0,30,763,601,479,219,119,2181,17,6,3,0,3,29,285,70,25,3,0,383,3163,2455,1618,594,228,8058,222,264,281,136,97,1000,12,14,16,16,12,70,87,62,41,19,11,220,3786,2871,1984,768,351,9760,0,3,0,0,0,3,12,6,3,0,0,21,33,25,17,7,4,86,11,18,20,12,8,69,4,4,6,6,6,26,3,0,3,3,0,9,63,56,49,28,18,214,93,61,51,27,16,248,10744,8056,7472,3695,2575,32542,9,3,7,5,3,27,27,11,7,3,0,48,1619,651,487,129,51,2937,3396,2604
105252851,8,6,5,3,4,26,57,12,12,5,8,94,1088,513,389,149,53,2192,3400,2735,2727,1548,1056,11466,783,950,1382,1163,1340,5618,98,65,68,45,43,319,5434,4281,4583,2913,2504,19715,3,0,0,3,0,6,75,9,0,3,3,90,375,245,156,53,20,849,336,480,552,288,162,1818,42,56,66,50,65,279,21,13,11,6,8,59,852,803,785,403,258,3101,9,3,0,3,0,15,192,44,15,4,3,258,1145,892,685,228,89,3039,73,97,123,60,46,399,6,6,16,5,9,42,41,21,21,4,3,90,1466,1063,860,304,150,3843,0,0,0,0,0,0,19,3,0,0,0,22,28,13,7,8,4,60,6,7,5,7,3,28,0,0,4,3,3,10,3,0,0,0,0,3,56,23,16,18,10,123,40,24,25,16,14,119,7848,6194,6269,3654,2936,26901,9,9,8,7,7,40,80,20,4,4,0,108,913,472,295,117,44,1841,3349,2528
105252854,3,5,0,0,3,11,15,3,6,3,3,30,93,46,32,7,7,185,1932,1885,2375,1051,522,7765,1091,1362,2553,1739,1407,8152,40,33,35,24,32,164,3174,3334,5001,2824,1974,16307,3,3,3,0,0,9,21,0,0,0,0,21,34,14,0,3,0,51,248,281,279,134,77,1019,22,20,38,24,31,135,5,8,4,3,0,20,333,326,324,164,108,1255,0,0,0,0,0,0,12,4,0,0,0,16,4,3,0,0,0,7,7,12,12,3,0,34,0,0,3,0,0,3,0,0,0,0,0,0,23,19,15,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,13,18,20,11,13,75,3543,3697,5360,3008,2095,17703,8,3,3,3,5,22,12,11,5,3,0,31,111,38,38,9,5,201,2066,1860
105254901,5,3,3,5,3,19,25,6,4,0,0,35,337,148,79,23,18,605,3866,2777,2650,1042,571,10906,1305,1374,2144,1342,1019,7184,50,29,30,18,28,155,5588,4337,4910,2430,1639,18904,9,3,0,0,0,12,17,5,0,0,0,22,347,144,81,22,9,603,356,284,258,105,52,1055,33,29,46,34,25,167,13,0,4,0,0,17,775,465,389,161,86,1876,5,0,0,0,0,5,94,18,8,0,0,120,1072,811,675,146,35,2739,122,122,118,52,26,440,3,6,5,3,4,21,38,18,18,8,5,87,1334,975,824,209,70,3412,3,0,0,0,0,3,4,3,0,0,0,7,9,7,0,0,0,16,5,0,3,0,3,11,3,0,4,0,0,7,0,0,0,0,0,0,24,10,7,0,3,44,46,15,28,10,5,104,7767,5802,6158,2810,1803,24340,8,3,4,4,3,22,26,7,4,0,8,45,343,121,75,24,4,567,3679,2360
105254904,0,0,3,4,0,7,24,5,0,0,0,29,136,60,27,19,5,247,1311,1177,1214,463,232,4397,1337,1662,2680,1625,1160,8464,31,23,22,18,24,118,2839,2927,3946,2129,1421,13262,0,3,0,0,0,3,0,0,0,0,0,0,36,5,3,0,3,47,161,163,149,62,17,552,94,79,127,77,57,434,4,0,3,3,0,10,295,250,282,142,77,1046,0,0,0,0,0,0,4,0,0,0,0,4,8,3,3,0,0,14,6,4,0,0,0,10,0,3,3,0,0,6,0,0,0,0,0,0,18,10,6,0,0,34,0,0,0,3,0,3,3,3,0,0,0,6,0,3,0,3,0,6,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,0,21,58,38,37,19,12,164,3216,3231,4274,2296,1510,14527,3,3,3,5,0,14,13,3,3,3,0,22,112,48,38,14,4,216,1290,1051
105301450,3,3,0,0,3,9,21,7,0,4,0,32,173,72,36,9,5,295,1814,1123,1053,304,122,4416,1440,1295,2121,1147,513,6516,20,19,11,6,7,63,3471,2519,3221,1470,650,11331,0,0,0,0,0,0,10,3,0,0,0,13,112,8,0,0,0,120,109,45,31,7,6,198,8,5,9,3,6,31,3,0,0,0,0,3,242,61,40,10,12,365,0,0,0,0,0,0,9,0,0,0,0,9,27,3,3,0,0,33,4,3,3,0,3,13,0,3,0,3,0,6,0,0,0,0,0,0,40,9,6,3,3,61,0,0,0,0,0,0,13,0,0,0,0,13,16,6,0,0,0,22,4,0,3,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,36,6,3,0,0,45,4,7,3,0,3,17,3793,2602,3273,1483,668,11819,0,4,0,0,0,4,26,0,7,0,0,33,160,51,35,10,8,264,1792,1109
105301501,4,0,0,3,0,7,19,10,0,4,0,33,217,76,39,14,8,354,2832,2486,2861,1058,435,9672,843,967,1676,1233,742,5461,33,22,27,19,16,117,3948,3561,4603,2331,1201,15644,3,0,3,0,0,6,8,3,3,3,0,17,528,186,92,20,6,832,802,745,493,216,121,2377,36,41,57,64,109,307,18,14,7,4,11,54,1395,989,655,307,247,3593,0,0,0,0,0,0,14,3,0,0,0,17,63,35,15,3,0,116,16,15,15,3,4,53,0,0,3,3,6,12,3,0,0,0,3,6,96,53,33,9,13,204,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,12,54,35,30,21,13,153,5493,4644,5321,2671,1477,19606,3,3,3,3,3,15,21,6,4,3,0,34,199,71,39,9,3,321,2940,2488
105301504,0,3,0,0,0,3,26,6,4,0,3,39,272,80,41,12,5,410,3110,2369,2266,903,371,9019,1173,1184,1722,1267,822,6168,38,18,36,10,14,116,4619,3660,4069,2192,1215,15755,0,0,0,0,0,0,4,0,0,3,0,7,219,60,25,8,4,316,418,365,242,99,42,1166,18,27,27,17,19,108,7,7,3,3,3,23,666,459,297,130,68,1620,0,0,0,0,0,0,22,4,0,0,0,26,108,42,27,3,0,180,7,7,0,0,0,14,3,0,0,0,0,3,9,3,0,0,0,12,149,56,27,3,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,24,17,18,8,4,71,5458,4195,4414,2333,1287,17687,5,0,4,0,0,9,22,9,8,3,0,42,236,84,36,12,0,368,3319,2152
105308400,4,5,3,0,0,12,51,8,6,3,3,71,316,127,75,26,5,549,1721,979,1014,366,124,4204,1076,818,1333,951,489,4667,26,11,9,3,4,53,3194,1948,2440,1349,625,9556,0,0,0,0,0,0,10,0,0,0,0,10,38,7,3,0,0,48,9,7,6,0,3,25,7,3,4,5,0,19,0,0,0,0,0,0,64,17,13,5,3,102,0,0,0,0,0,0,9,3,0,0,0,12,20,13,6,0,0,39,7,6,3,0,0,16,3,3,0,3,0,9,0,0,0,0,0,0,39,25,9,3,0,76,5,3,3,0,0,11,17,4,3,0,0,24,8,6,3,3,0,20,5,4,3,0,0,12,3,0,0,0,3,6,0,0,3,0,0,3,38,17,15,3,3,76,12,8,11,10,7,48,3347,2015,2488,1370,638,9858,10,0,0,0,4,14,48,9,8,4,3,72,329,83,57,16,10,495,1669,953
105350150,3,3,0,0,0,6,18,4,3,0,3,28,300,131,76,16,3,526,865,623,625,233,73,2419,273,308,417,303,184,1485,25,13,10,4,3,55,1484,1082,1131,556,266,4519,3,0,0,0,0,3,27,7,3,0,0,37,346,134,51,9,3,543,173,152,121,33,11,490,25,28,33,28,10,124,4,4,0,0,0,8,578,325,208,70,24,1205,9,3,0,0,0,12,299,46,15,3,0,363,1324,770,412,87,15,2608,96,95,53,31,18,293,9,3,6,3,4,25,26,16,8,5,0,55,1763,933,494,129,37,3356,0,0,0,0,0,0,14,3,0,0,0,17,9,12,5,3,3,32,8,7,8,3,6,32,3,0,3,0,0,6,0,0,0,0,0,0,34,22,16,6,9,87,79,17,25,6,3,130,3938,2379,1874,767,339,9297,3,0,0,0,0,3,13,5,0,0,3,21,345,177,91,17,3,633,885,595
105351300,0,0,0,0,0,0,14,3,3,0,0,20,273,105,81,17,7,483,735,572,585,215,102,2209,292,301,468,352,285,1698,9,6,5,9,9,38,1323,987,1142,593,403,4448,0,0,0,0,0,0,6,0,0,0,0,6,136,75,38,5,4,258,90,99,102,27,11,329,21,21,22,21,10,95,3,0,0,3,0,6,256,195,162,56,25,694,15,0,0,0,0,15,127,27,9,0,0,163,545,356,203,46,8,1158,79,93,67,31,19,289,7,6,4,0,6,23,21,5,10,3,3,42,794,487,293,80,36,1690,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,3,0,22,3,4,5,3,3,18,0,0,0,4,0,4,0,0,3,0,0,3,10,12,12,10,3,47,26,13,15,6,3,63,2409,1694,1624,745,470,6942,3,3,0,0,0,6,14,5,6,3,0,28,274,111,65,17,4,471,746,509
105351521,0,0,0,0,0,0,8,3,5,0,0,16,444,149,87,21,3,704,906,745,776,253,69,2749,257,276,507,343,212,1595,12,10,7,3,3,35,1627,1183,1382,620,287,5099,0,0,0,0,0,0,3,3,0,0,0,6,98,51,12,4,0,165,168,135,102,22,3,430,10,17,22,12,4,65,0,3,3,3,0,9,279,209,139,41,7,675,0,0,0,0,0,0,21,5,0,0,0,26,348,122,65,12,4,551,243,135,115,18,8,519,6,3,7,7,3,26,3,3,6,0,0,12,621,268,193,37,15,1134,0,0,3,0,0,3,3,0,0,0,0,3,5,4,3,0,0,12,3,5,4,0,0,12,0,0,0,3,3,6,0,0,0,0,0,0,11,9,10,3,3,36,23,8,5,0,0,36,2561,1677,1729,701,312,6980,0,3,0,0,0,3,13,4,5,0,0,22,377,134,64,19,3,597,940,697
105351524,0,0,0,0,0,0,16,3,3,0,0,22,619,220,114,20,3,976,990,642,745,194,43,2614,267,259,447,311,143,1427,14,9,0,3,3,29,1906,1133,1309,528,192,5068,0,0,0,0,0,0,13,3,0,0,0,16,403,126,40,9,0,578,194,134,116,30,3,477,14,9,16,3,4,46,4,3,0,0,0,7,628,275,172,42,7,1124,3,0,0,0,0,3,69,5,4,0,0,78,1174,260,62,5,3,1504,424,175,109,19,3,730,17,10,12,4,0,43,13,3,0,0,0,16,1700,453,187,28,6,2374,0,0,0,0,0,0,4,0,0,0,0,4,18,9,0,0,0,27,6,4,11,0,3,24,3,0,0,0,0,3,0,0,0,0,0,0,31,13,11,0,3,58,41,13,8,4,0,66,4306,1887,1687,602,208,8690,0,0,0,0,0,0,16,0,0,0,0,16,549,204,82,22,3,860,952,611
105357100,0,0,0,0,0,0,5,0,0,0,0,5,272,130,59,14,10,485,590,440,562,214,110,1916,347,390,672,480,354,2243,13,5,8,8,5,39,1227,965,1301,716,479,4688,0,0,0,0,0,0,3,0,0,0,0,3,79,29,29,5,3,145,51,59,76,26,10,222,6,5,12,8,4,35,3,0,3,0,0,6,142,93,120,39,17,411,3,0,3,3,0,9,82,16,6,0,0,104,497,357,300,84,27,1265,71,49,73,25,9,227,0,3,3,0,3,9,11,8,3,3,0,25,664,433,388,115,39,1639,0,0,0,0,0,0,3,3,0,0,0,6,3,9,9,3,0,24,0,3,0,0,3,6,3,0,0,0,0,3,0,0,0,0,0,0,9,15,9,3,3,39,8,10,3,10,3,34,2050,1516,1821,883,541,6811,3,0,0,0,0,3,8,0,0,0,0,8,223,111,76,15,7,432,550,410
105400200,0,3,3,0,3,9,29,4,6,0,0,39,661,321,243,94,53,1372,1111,952,1169,645,571,4448,261,297,605,467,645,2275,21,21,26,16,29,113,2083,1598,2052,1222,1301,8256,0,3,0,0,0,3,12,4,3,0,0,19,139,83,46,20,4,292,168,205,231,108,70,782,26,30,53,36,34,179,8,5,5,4,3,25,353,330,338,168,111,1300,10,3,3,3,0,19,84,20,6,0,0,110,832,723,476,173,47,2251,78,121,127,75,54,455,3,6,9,4,10,32,21,19,12,0,4,56,1028,892,633,255,115,2923,0,0,0,0,0,0,3,3,0,0,0,6,17,11,8,3,3,42,3,3,5,7,4,22,0,0,0,0,4,4,0,3,0,0,0,3,23,20,13,10,11,77,16,20,22,11,13,82,3503,2860,3058,1666,1551,12638,0,6,4,4,10,24,29,6,0,0,0,35,639,350,254,109,38,1390,1166,1005
105403950,13,0,3,0,0,16,41,3,6,3,0,53,903,367,233,78,28,1609,3409,2339,2386,926,500,9560,890,929,1399,975,737,4930,55,24,26,14,13,132,5311,3662,4053,1996,1278,16300,3,0,0,0,0,3,32,3,3,0,0,38,385,131,55,15,0,586,281,216,199,86,52,834,24,21,37,34,35,151,7,0,4,3,0,14,732,371,298,138,87,1626,4,3,0,0,0,7,89,10,7,0,0,106,1632,933,463,120,31,3179,93,132,123,85,45,478,6,7,5,3,3,24,20,10,11,6,3,50,1844,1095,609,214,82,3844,3,0,0,0,0,3,4,0,0,0,0,4,6,4,7,0,0,17,0,6,7,0,0,13,0,3,0,0,0,3,0,0,0,0,0,0,13,13,14,0,0,40,52,21,24,10,11,118,7952,5162,4998,2358,1458,21928,0,5,0,0,0,5,33,11,14,3,3,64,822,324,243,63,21,1473,3433,2181
