region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
105154150,43,71,82,54,36,17,8,4,3,318,1268,919,917,920,861,580,396,350,150,6361,47,102,67,47,85,138,82,24,0,592,13482,9926,10223,11007,10115,7623,5387,4289,1697,73749,459,535,872,736,833,522,250,156,42,4405,1273,923,857,1149,1317,1389,1160,1016,714,9798,0,0,0,0,0,0,0,0,0,0,338,249,220,249,321,201,155,110,65,1908,6,10,0,5,10,0,5,3,3,42,3738,2405,2267,2643,2581,2159,1544,1188,479,19004,11,7,6,8,7,3,5,6,0,53,1705,866,893,1468,1003,769,662,366,69,7801,49,24,29,47,24,24,20,7,5,229,51,26,34,26,17,18,10,12,3,197,20,10,18,26,27,23,27,19,14,184,210,144,185,126,122,119,49,26,4,985,39,35,40,32,36,16,13,13,7,231,116,84,136,99,89,48,27,19,4,622,192,145,175,190,274,277,196,155,130,1734,22,29,18,21,27,39,32,17,5,210
105154450,17,35,39,37,20,13,7,3,3,174,854,632,650,643,646,476,317,311,173,4702,34,67,73,52,53,103,48,18,0,448,9479,7146,7451,8076,7389,5609,3731,3042,1276,53199,221,300,582,434,488,322,152,75,17,2591,899,655,585,748,976,1070,749,597,510,6789,0,0,0,0,6,0,3,0,0,9,115,93,125,105,114,117,45,42,17,773,11,0,7,6,0,6,0,6,3,39,2711,1770,1543,2010,1988,1587,1148,803,299,13859,5,7,8,5,6,4,0,0,3,38,1829,1006,849,1525,1196,744,655,407,92,8303,14,11,26,18,20,20,13,3,6,131,11,17,7,16,7,12,4,3,0,77,10,6,12,25,20,19,22,21,8,143,116,73,100,59,78,53,46,17,3,545,18,14,22,16,25,18,7,5,5,130,75,73,66,68,57,36,23,5,0,403,107,105,114,126,164,162,113,116,78,1085,9,14,8,6,12,5,10,5,7,76
105156650,45,56,83,52,34,22,15,6,0,313,1783,1289,1715,1365,1145,900,552,467,228,9444,85,116,152,90,117,140,89,28,0,817,16068,11563,15532,13828,11507,9750,6995,5155,2222,92620,347,442,1035,637,636,447,166,98,21,3829,838,570,781,1039,1150,1282,974,909,758,8301,5,4,3,9,3,3,3,0,0,30,119,94,134,120,119,97,57,37,32,809,3,6,3,0,4,7,3,0,0,26,3932,2365,3169,3364,3051,2585,1973,1487,639,22565,23,14,17,13,21,6,5,4,4,107,3249,1696,2118,3133,2124,2019,1908,1263,275,17785,41,12,42,47,24,26,26,19,9,246,44,29,21,31,32,6,5,5,0,173,24,22,24,39,26,35,45,29,8,252,303,171,289,177,169,163,109,61,14,1456,33,26,44,38,27,22,11,17,7,225,168,94,153,136,84,59,28,10,3,735,151,115,161,193,249,221,153,131,86,1460,42,24,45,21,29,36,31,44,30,302
105157151,64,78,120,84,53,20,13,8,3,443,1543,1187,1300,1192,1159,937,637,652,264,8871,75,86,90,78,65,55,46,17,3,515,17075,12173,13518,13799,13099,10724,7397,6544,2052,96381,144,142,192,235,245,179,69,34,6,1246,3553,2346,2796,3485,3510,3602,2671,2349,1129,25441,0,0,0,0,3,0,0,0,0,3,340,209,202,275,234,189,129,103,50,1731,3,0,3,0,6,5,0,3,3,23,6685,3937,3880,4475,4099,3217,2329,1738,651,31011,20,16,11,14,18,16,21,7,0,123,1160,558,567,960,730,421,336,193,39,4964,35,26,29,38,28,8,12,15,3,194,31,21,20,17,20,19,4,3,3,138,35,36,52,48,67,54,53,42,16,403,82,47,56,48,48,39,31,5,4,360,36,27,29,24,44,27,36,24,12,259,131,128,177,101,117,100,28,22,4,808,197,178,193,364,427,528,398,390,218,2893,42,31,19,26,28,18,36,30,8,238
105157152,80,111,86,100,67,30,18,3,3,498,1611,1124,884,981,1055,802,365,287,144,7253,48,69,47,31,32,43,29,11,3,313,22668,15512,13242,16082,16256,12116,5660,3892,1311,106739,120,122,143,197,215,157,53,21,4,1032,4851,3256,2930,4215,4228,4200,2575,1409,632,28296,0,0,0,0,0,0,0,0,0,0,520,373,281,391,427,327,201,103,28,2651,38,49,19,17,21,13,8,3,3,171,7983,5009,3633,4806,4920,3742,2135,1125,461,33814,71,28,41,34,25,37,20,7,3,266,948,575,426,732,656,414,217,124,32,4124,21,20,26,19,38,32,26,12,11,205,35,13,24,18,11,15,16,3,0,135,48,42,42,57,84,65,72,48,14,472,71,50,67,36,45,36,21,7,3,336,53,45,36,44,46,55,34,21,6,340,283,156,162,159,150,119,45,18,0,1092,271,248,216,438,601,558,376,216,87,3011,83,68,40,56,48,59,28,23,8,413
105200351,34,18,36,19,19,8,6,3,0,143,1392,758,801,667,556,361,257,238,118,5148,31,65,56,41,42,47,30,12,0,324,13570,8695,8614,7898,6801,4676,3271,2562,803,56890,855,660,696,819,882,580,208,149,46,4895,151,155,152,186,302,376,299,327,261,2209,3,0,3,0,0,3,0,0,0,9,154,81,97,93,114,82,51,37,15,724,0,0,0,0,0,0,0,0,0,0,3057,2291,2001,2006,2140,1630,1116,804,352,15397,6,4,7,4,11,4,3,0,0,39,966,626,749,819,686,661,688,357,57,5609,22,17,21,15,20,25,10,10,3,143,53,21,14,16,19,7,3,9,0,142,0,5,5,4,11,11,12,10,10,68,67,55,99,45,65,50,15,11,5,412,42,21,25,18,21,14,9,12,8,170,143,104,89,78,69,48,24,10,3,568,105,80,73,100,122,107,73,70,21,751,0,0,9,3,6,6,3,8,0,35
105200353,45,28,30,38,17,3,3,3,0,167,1221,745,737,740,696,490,291,288,83,5291,34,45,40,36,22,37,19,4,0,237,13724,8572,8056,8612,8091,6440,4243,3616,988,62342,1215,841,763,1040,1240,753,253,207,67,6379,502,546,444,588,798,1030,787,646,341,5682,9,3,5,8,6,4,3,0,0,38,235,153,114,154,157,137,74,47,39,1110,4,8,0,5,4,4,0,4,3,32,3576,2483,2157,2395,2456,2192,1600,1206,454,18519,10,3,7,7,6,14,3,3,3,56,1029,662,685,877,688,656,533,321,61,5512,31,19,14,18,27,18,20,10,6,163,61,45,28,25,29,8,5,7,3,211,16,16,11,15,26,39,54,55,23,255,68,69,62,52,58,45,26,11,3,394,32,37,24,37,33,21,8,13,4,209,188,134,65,102,118,59,17,14,3,700,91,98,72,90,164,171,123,114,55,978,11,13,9,9,14,20,12,23,14,125
105200355,33,64,37,27,27,12,0,3,4,207,757,494,362,460,496,322,224,265,63,3443,20,38,33,18,16,29,24,9,0,187,10115,6687,6350,7337,7209,5493,3801,3479,907,51378,341,218,280,357,407,243,115,76,15,2052,1368,1047,1012,1225,1559,1635,1209,1024,499,10578,0,0,0,0,0,3,0,0,0,3,249,156,179,172,190,123,84,48,22,1223,5,0,0,0,0,4,4,6,5,24,3663,2351,1955,2366,2414,1838,1205,979,367,17138,7,3,9,9,6,4,7,6,0,51,1109,448,573,848,499,335,283,151,29,4275,11,8,17,28,19,22,12,6,0,123,29,11,9,12,13,13,3,0,3,93,9,12,11,17,31,33,35,34,25,207,145,85,120,70,75,62,27,16,0,600,29,28,37,25,31,36,30,23,12,251,81,73,50,70,57,33,21,10,3,398,116,85,77,151,209,219,161,132,82,1232,20,9,14,17,14,18,12,25,4,133
105201550,70,77,104,69,73,27,14,9,6,449,2816,1533,1674,1882,1620,1067,714,549,159,12014,73,161,182,101,117,175,109,28,3,949,26424,16847,19628,20231,17032,12779,9352,6270,1867,130430,1232,1004,1200,1352,1660,1070,459,301,94,8372,850,538,688,907,980,1141,847,735,447,7133,4,3,4,3,3,0,0,0,0,17,190,155,197,179,231,181,112,62,21,1328,0,4,0,0,5,0,4,4,0,17,6566,4398,4519,4942,4870,3953,2962,2182,650,35042,13,9,7,11,19,15,3,10,3,90,3331,1781,1925,3174,2187,1957,2492,1567,310,18724,64,66,89,82,74,49,48,23,3,498,56,42,35,32,23,27,3,5,3,226,12,22,29,39,31,18,42,34,19,246,168,125,191,122,93,113,86,34,18,950,77,65,59,62,71,35,26,12,3,410,300,186,202,187,162,98,50,16,3,1204,339,254,291,305,362,326,212,147,73,2309,35,31,28,32,40,39,25,26,9,265
105252851,113,79,71,65,47,30,17,12,0,434,2331,1181,1199,1262,1088,673,536,423,101,8794,41,49,68,48,62,63,35,16,3,385,24230,15084,15310,16606,14608,10245,7598,5100,1317,110098,6458,4423,4307,5297,5366,3297,1338,893,305,31684,799,665,587,748,965,967,866,743,252,6592,596,416,424,463,496,310,228,139,29,3101,436,261,253,269,220,229,119,73,23,1883,0,4,0,0,0,0,0,4,0,8,6457,4476,4116,4445,4163,3467,2790,2074,676,32664,9,6,0,3,8,4,4,3,4,41,982,711,778,857,765,846,633,415,153,6140,105,68,68,82,65,65,37,17,7,514,234,93,78,77,62,25,5,15,3,592,13,15,11,20,28,51,55,61,23,277,106,63,65,60,63,58,41,26,10,492,108,61,48,61,44,43,27,14,4,410,268,156,124,139,109,74,33,14,3,920,83,75,69,91,118,125,132,103,33,829,36,29,20,7,14,12,18,6,4,146
105252854,56,52,34,50,29,18,13,3,0,255,805,620,427,458,521,305,168,114,44,3462,24,33,30,20,20,29,22,11,0,189,14488,12256,8634,9638,11346,7422,3713,1845,485,69827,2101,1715,1470,1637,2093,1503,492,299,104,11414,426,503,361,357,657,644,246,139,41,3374,591,518,456,376,463,391,227,127,29,3178,165,149,122,103,149,113,39,18,8,866,0,0,0,0,0,0,0,0,0,0,6033,4989,3672,3861,4515,3993,2305,1214,346,30928,5,6,0,4,12,0,0,0,5,32,802,700,710,691,720,780,435,170,23,5031,43,43,35,35,42,40,40,11,3,292,72,42,35,30,12,21,13,3,0,228,7,13,15,10,19,35,22,12,4,137,128,108,56,78,103,60,49,28,4,614,27,37,25,17,25,26,12,4,3,176,129,120,62,80,73,68,37,3,0,572,43,57,39,43,103,84,45,26,11,451,3,4,3,3,9,8,7,6,0,43
105254901,115,77,91,70,52,19,5,6,3,438,2276,1309,1363,1286,1037,828,524,335,102,9060,40,39,52,24,48,78,38,15,0,334,22569,13998,14520,14754,12186,9157,5845,3215,835,97079,991,683,696,872,791,456,159,87,24,4759,2196,1542,1580,2001,2051,1718,1318,858,269,13533,34,3,24,25,8,11,3,3,0,111,387,242,274,222,223,188,99,51,18,1704,4,3,4,3,4,3,3,3,0,27,6028,3932,3879,3925,4018,3238,2369,1397,374,29160,9,11,13,9,10,16,8,3,4,83,1634,1022,1223,1406,1100,975,604,282,42,8288,46,38,38,45,37,33,45,23,4,309,205,105,86,84,53,31,23,16,0,603,25,17,24,35,40,48,45,42,16,292,262,185,125,133,177,102,42,23,4,1053,80,61,51,51,45,29,14,4,3,338,332,217,238,183,178,112,37,18,3,1318,149,129,160,176,272,261,173,125,47,1492,38,19,29,23,20,14,12,20,4,179
105254904,51,36,36,34,30,13,3,3,0,206,1800,838,849,898,703,446,185,128,30,5877,10,26,23,15,34,34,37,8,0,187,18285,9875,10347,11648,8782,5090,2284,1216,354,67881,1236,841,839,1015,1007,566,167,73,25,5769,1062,750,629,1004,968,715,349,161,67,5705,242,177,179,150,169,110,47,26,3,1103,224,131,137,138,148,103,28,16,7,932,4,3,0,0,3,0,3,0,0,13,7110,4411,3743,4579,4121,2662,1439,679,273,29017,11,8,21,6,8,19,10,3,0,86,1206,771,714,926,718,468,237,86,22,5148,64,78,158,130,87,74,37,17,9,654,93,77,49,43,54,21,8,7,3,355,20,9,9,27,23,26,16,18,4,152,142,111,87,85,94,42,16,14,0,591,59,26,30,31,33,25,9,3,0,216,335,243,149,192,188,103,31,12,3,1256,101,95,73,98,143,102,56,29,4,701,11,8,8,3,9,14,3,0,3,59
105301450,53,37,44,36,18,4,4,0,0,196,949,520,471,487,438,293,174,125,46,3503,25,52,15,19,10,14,7,0,0,142,12659,6659,7233,8044,6247,4314,2234,1411,542,49343,111,68,97,92,91,39,13,5,0,516,3388,1897,2010,2654,2154,1841,1084,586,288,15902,12,6,10,3,3,3,3,0,0,40,178,105,118,136,109,97,51,32,38,864,29,29,24,13,17,11,6,4,3,136,5322,2754,2592,3254,2621,1758,962,499,189,19951,14,6,4,11,10,0,4,0,5,54,253,103,128,197,145,93,50,24,8,1001,34,31,23,27,30,31,19,12,7,214,39,20,24,26,18,10,4,3,0,144,8,24,23,37,46,41,16,21,6,222,17,9,18,14,4,6,0,0,0,68,28,32,19,19,26,24,11,10,3,172,225,131,95,150,93,59,24,5,3,785,128,90,111,197,257,242,168,95,49,1337,19,20,6,9,17,20,8,10,0,109
105301501,91,90,72,58,39,18,3,3,0,374,1923,1151,833,877,945,579,260,177,67,6812,29,34,33,41,33,44,24,8,4,250,18006,12590,9511,10775,11416,6839,3094,1726,552,74509,358,253,274,363,336,200,65,30,13,1892,2303,2032,1804,1778,2427,2225,1062,516,186,14333,0,4,0,0,5,0,0,0,0,9,275,183,145,186,219,174,95,31,10,1318,0,5,0,0,10,8,4,0,0,27,4508,3699,2808,2767,3458,2896,1260,567,162,22125,9,6,3,8,16,6,6,0,0,54,332,216,215,257,223,215,113,48,5,1624,65,36,53,61,57,61,51,19,7,410,302,182,128,99,82,62,18,6,3,882,12,16,30,24,56,51,31,24,7,251,131,102,72,65,97,48,20,14,0,549,130,100,52,62,62,33,13,7,0,459,375,223,133,196,181,116,40,20,5,1289,208,146,144,184,316,339,178,80,20,1615,14,14,19,13,32,27,16,4,4,143
105301504,64,69,82,40,29,20,8,3,0,315,1608,938,817,661,714,537,226,148,27,5676,29,44,35,19,28,30,15,8,3,211,16035,11112,9807,9070,9505,7544,3084,1723,448,68328,270,222,247,245,244,187,70,22,5,1512,2779,2195,2054,2102,2306,2625,1336,627,230,16254,4,4,5,0,0,0,3,0,0,16,272,162,194,154,170,189,114,39,10,1304,60,43,41,30,16,19,15,3,3,230,4668,3418,3057,2769,2997,2792,1445,700,198,22044,20,13,9,18,18,19,9,7,0,113,242,160,166,230,172,164,103,45,23,1305,61,41,69,47,49,63,31,14,3,378,213,128,75,81,79,46,21,7,0,650,18,19,28,26,42,65,52,15,6,271,43,24,29,21,29,24,15,8,3,196,33,43,21,32,41,35,15,3,3,226,306,201,185,166,146,106,35,7,3,1155,177,165,166,187,322,369,199,107,26,1718,30,23,26,34,29,40,20,12,0,214
105308400,46,37,40,34,14,11,0,4,4,190,862,516,391,420,563,307,166,94,25,3344,59,29,23,14,14,11,0,0,0,150,9822,5503,4851,6194,5961,4181,2052,1119,358,40041,36,29,33,45,36,17,0,4,0,200,2952,1657,1364,2226,2058,1854,1057,518,162,13848,0,4,0,0,0,0,0,0,0,4,88,60,58,64,74,85,50,34,10,523,26,39,13,12,21,0,8,7,0,126,3359,1831,1432,2028,1979,1374,783,322,90,13198,7,4,0,3,13,3,3,0,0,33,118,74,60,97,68,73,40,18,5,553,25,22,20,19,16,21,18,10,3,154,14,6,3,12,6,7,3,0,0,51,24,17,16,34,41,57,42,40,49,320,5,5,0,0,4,3,0,0,0,17,16,3,3,8,10,9,0,7,4,60,54,35,38,37,51,36,14,6,0,271,83,75,67,152,201,233,135,66,25,1037,15,7,11,13,12,16,11,3,0,88
105350150,25,58,70,54,38,18,4,3,0,270,749,677,804,709,612,389,242,231,212,4625,47,120,113,43,53,72,51,6,3,508,6165,5211,7252,6620,5364,3731,2661,2026,1081,40111,168,271,521,349,391,232,92,81,33,2138,444,284,370,549,486,450,282,199,185,3249,0,0,3,0,0,0,0,0,0,3,56,32,69,72,61,53,42,22,29,436,0,0,4,0,4,3,0,0,0,11,1985,1330,1658,1809,1722,1410,1152,1086,493,12645,0,0,0,8,0,0,0,4,0,12,240,124,121,269,199,119,189,183,38,1482,17,12,20,28,11,8,9,5,0,110,7,11,10,0,14,0,0,4,0,46,14,0,12,31,15,24,9,8,10,123,5,10,15,4,10,10,5,4,4,67,24,20,27,19,13,7,11,5,0,126,49,30,58,35,32,23,12,6,3,248,126,80,127,116,140,103,71,51,72,886,0,3,8,3,7,6,0,3,3,33
105351300,23,29,33,25,18,7,0,0,0,135,491,621,520,416,389,292,198,181,84,3192,56,131,75,51,48,67,26,9,0,463,4867,5232,5171,4479,4025,2983,2194,1783,708,31442,207,395,501,332,408,257,119,102,33,2354,278,228,218,244,359,291,192,194,134,2138,3,0,0,3,3,0,0,0,0,9,55,52,78,54,64,39,26,17,11,396,3,0,0,3,3,0,7,3,0,19,1723,1267,1154,1342,1272,1096,877,753,306,9790,0,7,13,0,3,6,0,0,0,29,292,190,168,236,230,180,241,174,57,1768,23,7,18,14,19,12,12,3,0,108,0,8,3,7,3,5,0,0,0,26,5,9,10,10,17,11,13,5,6,86,27,25,26,27,24,26,13,8,0,176,14,10,20,14,10,6,5,0,0,79,44,35,52,34,43,18,14,3,3,246,164,129,160,138,138,111,67,46,26,979,13,5,0,7,14,15,5,4,3,66
105351521,21,33,49,31,13,7,0,3,0,157,570,400,553,466,448,313,172,148,70,3140,32,85,55,49,30,37,36,7,0,331,5511,4269,5150,4936,4395,3306,2072,1477,504,31620,147,265,459,252,228,166,70,32,11,1630,426,324,425,517,573,602,397,258,183,3705,5,0,0,0,0,0,0,0,0,5,60,57,88,71,74,47,22,17,6,442,0,0,3,3,0,3,3,0,0,12,2876,1801,1842,2192,1993,1507,1112,758,267,14348,5,0,3,3,5,0,0,0,4,20,364,162,201,344,255,143,197,149,29,1844,19,13,24,24,22,5,4,0,0,111,4,0,8,3,5,0,3,0,0,23,11,12,29,24,19,9,6,10,10,130,50,19,31,21,14,17,9,8,0,169,13,6,23,9,5,10,4,4,0,74,40,47,61,46,33,24,11,10,0,272,245,137,246,228,191,162,98,54,33,1394,4,0,6,3,8,4,3,7,0,35
105351524,15,31,53,32,21,20,0,4,0,176,579,362,673,586,498,343,212,193,79,3525,22,51,45,30,27,35,16,3,0,229,5312,3319,6198,5811,4506,3747,2625,2085,703,34306,70,78,144,147,130,109,35,35,5,753,590,300,658,817,659,707,474,320,205,4730,7,0,9,3,4,3,0,0,0,26,18,20,55,32,36,22,18,12,7,220,3,5,0,0,4,0,0,0,0,12,2843,1467,2101,2486,2083,1574,1286,1087,370,15297,5,0,0,0,0,5,0,5,0,15,397,186,228,418,278,156,187,144,20,2014,11,3,12,8,13,18,8,6,3,82,4,4,8,0,0,5,0,4,3,28,10,14,18,24,18,12,16,5,8,125,31,18,36,27,16,22,14,9,6,179,5,4,17,5,8,6,11,6,0,62,31,28,55,29,30,30,4,3,0,210,116,52,99,169,138,150,99,89,44,956,3,3,4,3,3,3,0,3,3,25
105357100,18,18,31,13,16,12,0,0,3,111,565,629,562,456,410,213,142,112,41,3130,42,113,97,38,57,71,44,9,0,471,5811,5532,5143,4579,4460,2858,1902,1456,622,32363,296,346,429,346,479,259,153,69,10,2387,200,198,217,202,245,275,200,163,133,1833,3,0,0,5,0,0,0,0,0,8,48,48,75,45,67,49,20,12,11,375,4,21,5,0,16,5,4,3,0,58,1765,1529,1351,1214,1301,1014,718,535,205,9632,0,4,4,0,4,0,0,0,0,12,264,170,163,206,198,157,173,108,51,1490,3,6,12,9,8,10,0,11,3,62,3,4,8,3,3,0,3,3,0,27,5,6,5,6,11,14,9,4,12,72,50,45,40,35,34,21,24,10,5,264,12,13,18,8,11,11,4,5,3,85,27,38,79,37,25,39,15,7,3,270,260,246,227,212,238,137,79,49,26,1474,0,0,8,0,5,5,0,4,0,22
105400200,41,46,30,27,24,11,4,0,0,183,1574,1680,2051,1526,1047,620,270,197,60,9025,108,89,120,78,79,99,68,14,0,655,13718,10915,11602,9967,8211,5262,3094,2127,705,65601,821,938,1085,1055,1286,884,362,226,77,6734,303,277,439,386,474,539,292,285,186,3181,4,0,4,0,0,0,0,0,0,8,167,128,198,157,177,98,49,45,13,1032,4,12,0,5,4,5,0,0,0,30,2441,1837,2133,1893,1804,1538,977,653,294,13570,6,3,7,3,3,4,3,0,5,34,193,114,204,214,154,183,236,120,39,1457,33,23,23,29,28,18,21,5,0,180,25,13,14,10,12,12,3,0,3,92,5,8,13,13,18,10,15,11,10,103,43,32,47,33,24,20,20,8,0,227,29,44,24,34,26,11,6,4,3,181,128,94,117,111,68,50,18,11,3,600,268,191,333,268,266,166,110,64,41,1707,12,8,8,10,12,11,7,11,6,85
105403950,48,55,89,53,34,24,5,9,3,320,1654,1022,1234,1041,900,658,434,296,108,7347,55,76,65,66,73,139,99,9,0,582,18527,12363,14966,13176,10873,9110,5770,3888,1199,89872,417,257,468,496,517,283,139,77,23,2677,1129,869,1002,1139,1317,1654,1121,813,395,9439,23,17,15,16,22,10,11,6,0,120,195,150,143,175,155,146,92,57,27,1140,5,13,5,3,9,0,4,5,3,47,7224,4594,4848,4766,4386,3833,2760,1661,545,34617,19,7,28,15,13,7,3,11,4,107,954,529,578,712,497,367,386,194,52,4269,48,25,30,43,33,33,16,5,3,236,82,49,40,40,39,18,12,3,3,286,13,14,19,20,30,38,38,31,11,214,130,88,124,76,83,62,36,21,3,623,48,25,58,42,39,27,14,4,4,261,264,185,176,190,166,88,35,22,3,1129,154,116,171,206,195,285,205,106,76,1514,20,13,15,28,9,17,17,6,9,134
