region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
105154150,23,606,52,32,133,36,882,5,172,13,27,10,0,227,83,93,107,10,45,3,341,1017,59,362,15,24,5,1482,612,35,230,6,15,7,905,1112,39,249,3,11,14,1428,877,15,189,4,16,5,1106,217,0,57,0,6,3,283,26,3,7,0,0,0,36,10,3,4,0,3,0,20,31,3,13,0,0,3,50,79,90,37,6,17,15,244,4092,1118,1320,103,280,91,7004,14,399,108,20,11,112,664,3,135,11,15,3,3,170,50,241,78,23,6,7,405,567,76,170,15,21,11,860,715,28,211,5,13,4,976,1199,44,207,3,8,10,1471,1461,32,203,3,7,12,1718,562,11,81,0,5,5,664,92,0,25,3,0,0,120,23,3,6,3,0,0,35,43,20,14,0,0,0,77,81,79,47,8,11,11,237,4810,1068,1161,98,85,175,7397,21,135,119,11,11,67,364,0,370,10,12,7,3,402,14,195,52,30
105154450,10,89,46,15,93,42,295,3,15,7,7,9,3,44,55,14,62,5,33,3,172,371,10,159,7,21,6,574,559,6,180,0,21,7,773,1005,12,274,0,8,10,1309,594,0,146,3,15,5,763,244,0,80,0,5,6,335,36,0,17,0,3,0,56,24,0,11,0,3,0,38,32,0,14,0,0,0,46,49,16,30,4,16,10,125,2982,162,1026,41,227,92,4530,10,64,83,11,14,99,281,3,29,7,5,0,0,44,21,40,49,8,5,4,127,167,11,88,10,17,0,293,409,11,112,3,4,9,548,1160,14,174,0,20,4,1372,1167,7,157,3,14,5,1353,498,3,99,0,6,5,611,92,0,18,0,0,0,110,29,3,10,0,3,0,45,38,4,13,0,3,0,58,57,17,35,8,12,14,143,3651,203,845,48,98,140,4985,12,27,111,18,12,56,236,0,65,7,0,0,0,72,10,40,25,8
105156650,26,447,73,57,234,119,956,16,109,36,45,19,5,230,103,53,153,17,43,6,375,934,41,388,6,31,21,1421,1288,22,376,7,33,15,1741,1616,13,482,9,29,25,2174,1269,3,356,0,11,11,1650,399,4,116,3,5,3,530,46,3,23,0,4,3,79,13,3,8,0,0,0,24,60,3,22,3,5,4,97,119,59,77,9,29,32,325,5889,760,2110,156,443,244,9602,31,288,120,39,9,160,647,6,100,17,34,3,3,163,82,189,79,33,36,3,422,491,52,177,8,33,3,764,1101,18,240,6,11,6,1382,2152,35,323,9,36,11,2566,2236,16,387,3,39,12,2693,1011,6,200,3,23,10,1253,161,0,33,3,7,3,207,50,3,19,0,3,0,75,53,19,21,0,0,0,93,117,50,74,20,23,13,297,7491,776,1690,158,223,224,10562,21,99,186,22,15,119,462,4,261,15,9,0,3,292,16,134,53,44
105157151,16,560,90,35,164,87,952,5,116,24,36,40,4,225,160,95,140,23,230,4,652,986,49,369,14,63,14,1495,794,25,315,5,23,8,1170,1591,23,399,3,34,14,2064,1196,15,346,3,21,8,1589,601,5,189,0,11,4,810,120,0,58,0,0,0,178,42,3,25,0,0,0,70,65,0,30,0,6,3,104,101,68,57,10,37,30,303,5677,959,2042,129,629,176,9612,12,406,120,32,20,152,742,6,99,14,37,5,4,165,47,163,68,44,90,4,416,628,76,178,15,118,4,1019,593,37,170,4,25,6,835,1519,35,334,4,21,9,1922,1767,30,319,3,13,11,2143,1176,8,236,0,12,5,1437,350,0,65,0,0,3,418,104,3,30,0,3,0,140,123,18,37,5,3,6,192,79,75,67,24,18,13,276,6404,950,1638,168,328,217,9705,8,124,145,12,14,100,403,0,346,9,18,3,3,379,13,159,32,83
105157152,11,456,56,30,117,54,724,3,132,9,7,9,0,160,51,86,96,11,55,9,308,263,74,153,3,21,7,521,435,26,153,0,11,0,625,1152,50,275,0,16,15,1508,887,13,237,3,11,8,1159,265,3,92,0,3,0,363,60,3,18,0,3,0,84,14,3,7,0,0,0,24,26,0,3,0,3,3,35,45,70,34,3,16,14,182,3212,916,1133,57,265,110,5693,9,292,72,40,15,68,496,0,151,10,9,0,3,173,24,195,57,22,21,5,324,125,52,81,6,23,5,292,261,19,117,4,4,4,409,1221,60,193,0,9,5,1488,1076,52,233,0,10,5,1376,708,4,134,5,0,3,854,126,0,35,0,3,3,167,34,0,8,0,0,0,42,26,16,5,0,0,0,47,39,53,34,17,9,10,162,3649,894,979,103,94,111,5830,9,87,82,16,7,59,260,0,241,5,27,0,0,273,4,150,38,40
105200351,23,847,52,36,84,54,1096,15,235,12,30,8,0,300,50,173,68,30,21,0,342,541,77,236,4,22,9,889,734,58,278,8,31,14,1123,915,18,314,6,29,13,1295,174,6,67,3,3,3,256,25,4,18,0,3,0,50,8,8,4,0,0,0,20,3,0,0,0,0,0,3,26,4,11,0,0,3,44,58,129,40,5,13,20,265,2572,1559,1100,122,214,116,5683,7,522,71,18,10,82,710,4,200,6,19,3,5,237,36,410,57,25,7,3,538,300,109,120,8,24,10,571,747,52,167,4,34,6,1010,1304,54,269,8,56,19,1710,496,22,131,4,29,0,682,129,0,38,0,7,0,174,12,0,10,0,0,0,22,0,7,3,0,0,0,10,24,36,4,3,0,3,70,60,105,69,4,14,14,266,3119,1517,945,93,184,142,6000,10,198,88,10,8,56,370,0,414,5,13,0,3,435,21,353,42,24
105200353,3,1261,51,48,98,44,1505,3,382,23,26,13,3,450,19,273,80,21,30,4,427,191,173,219,9,26,7,625,407,117,237,0,22,3,786,611,24,221,3,16,9,884,160,8,62,3,3,3,239,23,5,8,0,5,0,41,3,3,3,0,3,0,12,0,4,3,0,0,0,7,10,14,8,0,3,0,35,29,212,36,8,12,16,313,1459,2476,951,118,231,89,5324,6,828,87,38,9,86,1054,0,283,12,34,5,11,345,31,608,53,47,23,20,782,81,195,89,15,22,3,405,295,108,179,10,30,7,629,849,125,266,3,57,14,1314,477,30,132,3,20,4,666,94,3,33,3,5,3,141,4,0,4,0,5,0,13,7,4,0,0,0,0,11,5,43,4,0,5,4,61,34,158,47,12,13,11,275,1883,2385,906,165,194,163,5696,7,310,96,12,13,84,522,3,566,7,9,3,3,591,23,466,33,32
105200355,3,864,32,22,88,44,1053,3,225,8,13,15,3,267,24,173,59,16,23,5,300,104,91,98,3,9,5,310,210,50,123,5,8,3,399,763,83,199,0,12,3,1060,255,4,63,3,0,0,325,43,8,14,0,4,0,69,3,3,0,0,3,0,9,3,0,3,0,0,0,6,13,3,5,0,0,0,21,30,123,18,3,4,15,193,1454,1627,622,65,166,78,4012,4,508,47,20,7,71,657,0,200,12,40,0,7,259,11,341,36,19,5,19,431,44,118,70,7,7,5,251,126,47,71,5,6,0,255,636,99,175,3,10,8,931,755,41,147,0,15,5,963,258,3,47,3,3,0,314,9,0,12,0,0,0,21,4,4,0,0,0,0,8,5,33,9,0,0,0,47,22,82,23,4,7,7,145,1874,1476,649,101,60,122,4282,3,151,64,14,3,46,281,0,443,5,24,3,3,478,9,267,16,35
105201550,72,1585,115,74,250,103,2199,38,388,42,56,22,7,553,921,307,330,48,57,27,1690,4671,163,933,19,160,80,6026,1139,43,381,8,44,23,1638,1337,46,443,0,38,11,1875,801,16,263,0,18,6,1104,212,5,88,0,9,3,317,18,4,17,0,0,0,39,8,7,8,0,0,0,23,79,8,22,0,6,3,118,244,221,78,8,29,57,637,9540,2793,2720,213,633,320,16219,40,1037,184,83,27,151,1522,25,332,21,43,3,15,439,523,634,148,70,27,22,1424,4223,214,506,28,87,26,5084,1555,69,334,4,48,10,2020,1718,78,373,17,65,23,2274,1552,40,337,11,47,12,1999,541,8,112,0,20,6,687,73,4,22,0,3,0,102,21,9,7,0,0,3,40,64,56,9,7,3,3,142,196,199,98,19,21,47,580,10531,2680,2151,282,351,318,16313,51,331,170,43,25,120,740,5,820,7,46,12,8,898,45,568,87,100
105252851,59,1515,118,86,184,93,2055,29,464,65,43,27,3,631,1876,323,649,39,116,50,3053,2361,254,954,33,131,68,3801,821,58,367,6,49,22,1323,486,9,136,3,22,8,664,65,0,26,0,10,0,101,20,4,9,0,3,3,39,8,6,3,0,0,0,17,4,3,3,0,0,0,10,49,11,26,0,3,0,89,153,198,87,12,42,38,530,5931,2845,2443,222,587,285,12313,27,943,150,82,21,132,1355,25,310,32,41,5,10,423,884,716,263,60,84,33,2040,2416,292,576,20,181,47,3532,1068,141,399,16,93,18,1735,1478,85,253,0,76,11,1903,460,14,74,0,27,0,575,44,0,25,0,0,0,69,13,4,7,0,4,5,33,3,4,0,0,0,0,7,44,42,10,3,3,3,105,138,157,105,21,43,28,492,6600,2708,1894,243,537,287,12269,46,320,186,14,15,117,698,4,769,6,26,0,6,811,72,692,122,94
105252854,11,592,28,11,62,29,733,0,349,9,17,5,3,383,24,232,66,26,22,3,373,156,187,146,12,38,5,544,553,62,176,3,15,12,821,609,20,154,3,19,3,808,74,0,32,0,4,3,113,12,4,6,0,3,3,28,3,3,3,0,3,0,12,0,3,0,0,0,0,3,14,0,10,0,3,0,27,26,105,29,0,10,12,182,1482,1557,659,72,184,73,4027,0,248,69,10,4,59,390,0,226,5,16,0,4,251,17,470,40,17,9,7,560,41,181,73,15,17,3,330,163,146,125,6,21,10,471,959,89,208,3,52,0,1311,362,5,76,3,15,0,461,66,0,22,3,4,0,95,8,3,3,0,0,0,14,3,3,0,0,0,0,6,9,14,0,0,5,0,28,36,93,24,6,13,9,181,1664,1478,645,79,140,92,4098,10,68,57,8,4,47,194,0,171,5,6,4,0,186,11,296,15,13
105254901,28,1984,72,95,124,72,2375,21,706,22,31,81,8,869,905,461,251,47,713,30,2407,1890,484,447,15,86,30,2952,918,49,266,6,33,7,1279,769,9,181,0,20,5,984,202,4,66,3,7,4,286,39,14,11,0,4,0,68,0,6,3,0,0,0,9,5,5,0,0,0,0,10,35,12,13,3,7,3,73,124,306,49,9,64,27,579,4936,4040,1381,209,1139,186,11891,23,1189,86,78,31,120,1527,6,510,8,38,13,14,589,262,956,80,62,379,31,1770,1742,428,269,24,296,29,2788,948,233,258,5,50,15,1509,1450,155,223,0,55,19,1902,799,16,121,0,31,0,967,152,7,19,3,7,0,188,28,0,11,0,0,0,39,13,8,5,0,0,0,26,25,61,10,3,10,8,117,81,228,60,20,39,20,448,5529,3791,1150,233,911,256,11870,17,499,108,26,24,84,758,4,996,0,26,7,8,1041,26,852,37,93
105254904,10,87,36,8,91,49,281,5,49,18,6,7,3,88,30,45,100,23,58,4,260,167,48,167,10,40,5,437,393,19,166,6,19,5,608,821,7,163,4,21,10,1026,210,0,54,0,13,3,280,32,0,15,0,5,0,52,3,0,3,0,0,0,6,3,0,0,0,0,0,3,12,3,6,0,0,0,21,36,15,24,0,13,11,99,1722,273,752,57,267,90,3161,3,41,75,3,17,92,231,0,34,0,4,0,0,38,14,77,25,26,22,4,168,73,31,84,8,27,4,227,135,24,94,3,24,4,284,847,35,184,4,34,8,1112,686,15,104,0,17,7,829,195,4,40,3,5,0,247,22,3,6,0,0,0,31,4,0,3,0,0,0,7,7,7,5,0,0,0,19,30,16,31,3,13,4,97,2016,287,651,54,159,123,3290,6,26,85,3,15,71,206,0,45,3,3,0,0,51,9,48,26,13
105301450,5,155,41,5,89,36,331,0,59,17,3,6,0,85,54,39,92,8,19,3,215,268,32,154,6,17,4,481,434,13,139,0,10,4,600,470,4,103,0,7,3,587,185,0,56,0,5,3,249,29,3,9,0,0,0,41,3,0,3,0,0,0,6,0,0,0,0,0,0,0,5,0,4,0,3,0,12,24,25,24,3,17,3,96,1477,330,642,25,173,56,2703,7,98,43,10,18,62,238,0,45,0,3,5,0,53,19,71,40,5,13,5,153,87,23,88,7,3,0,208,162,7,89,0,7,4,269,799,42,184,3,12,0,1040,561,5,99,0,7,0,672,245,0,35,0,3,0,283,34,0,6,3,0,0,43,3,3,0,0,0,0,6,4,10,4,0,0,0,18,29,13,27,6,11,0,86,1950,317,615,37,79,71,3069,7,20,53,21,12,37,150,0,118,0,5,7,0,130,4,63,25,0
105301501,5,1629,45,38,69,34,1820,4,677,16,19,3,4,723,157,574,91,29,42,8,901,1688,662,477,12,41,16,2896,533,8,158,0,15,7,721,199,11,50,0,4,3,267,27,3,16,0,3,0,49,7,6,7,0,3,0,23,3,7,3,0,0,0,13,0,3,3,0,0,0,6,17,12,0,0,0,3,32,52,263,20,7,8,17,367,2692,3855,886,105,188,92,7818,8,643,64,28,16,58,817,0,575,17,15,3,8,618,64,822,62,29,5,8,990,938,717,231,15,13,18,1932,864,260,229,0,20,13,1386,875,32,191,0,10,9,1117,186,6,43,0,0,3,238,33,3,13,0,0,0,49,10,0,4,0,3,0,17,3,3,3,0,0,0,9,18,45,4,0,3,0,70,52,156,33,7,7,20,275,3051,3262,894,94,80,137,7518,3,233,57,11,13,43,360,3,481,7,12,4,6,513,8,634,44,14
105301504,9,1198,30,31,69,27,1364,5,501,14,17,8,6,551,365,395,151,10,25,9,955,1490,404,497,6,29,15,2441,432,22,123,3,10,4,594,171,0,53,0,10,0,234,28,4,14,0,3,0,49,23,0,5,0,3,0,31,3,3,5,0,0,0,11,3,4,0,0,0,0,7,11,4,3,0,3,0,21,65,175,25,6,11,19,301,2605,2710,920,73,171,80,6559,6,562,48,48,5,69,738,3,423,13,12,3,8,462,109,653,59,12,13,16,862,894,532,214,15,25,19,1699,967,133,236,5,16,4,1361,889,73,150,5,12,0,1129,227,5,45,0,3,3,283,82,0,15,0,3,4,104,9,3,0,0,0,0,12,0,0,0,0,0,0,0,13,35,3,0,0,4,55,49,154,27,7,3,18,258,3248,2573,810,104,83,145,6963,0,191,48,20,5,34,298,5,534,3,12,3,3,560,13,620,31,35
105308400,4,73,68,13,147,54,359,5,15,32,7,12,3,74,104,13,123,12,31,6,289,412,15,205,4,28,3,667,183,4,76,0,4,3,270,59,0,29,0,0,0,88,28,0,16,0,3,0,47,11,0,6,0,0,0,17,0,3,3,0,0,0,6,0,3,3,0,0,0,6,4,0,3,0,0,0,7,17,6,19,0,9,6,57,827,132,583,36,234,75,1887,3,35,65,23,40,99,265,3,20,3,3,11,3,43,40,31,70,18,47,0,206,236,15,125,4,17,0,397,251,21,78,0,14,3,367,334,11,63,3,4,3,418,99,0,33,0,4,0,136,62,0,18,0,8,0,88,16,0,9,0,0,0,25,5,3,0,0,0,0,8,8,0,3,0,0,0,11,24,9,27,3,7,5,75,1081,145,494,54,152,113,2039,4,9,83,25,38,82,241,0,13,7,3,3,0,26,8,33,43,9
105350150,12,103,55,48,91,34,343,10,17,22,20,9,0,78,113,13,152,23,22,3,326,945,16,333,9,19,8,1330,886,7,223,0,17,9,1142,1123,6,268,3,14,11,1425,542,3,195,3,13,11,767,217,3,82,3,5,3,313,34,3,19,0,0,0,56,12,0,6,4,0,0,22,36,0,13,0,0,0,49,74,21,26,8,14,14,157,4004,192,1394,121,204,93,6008,17,88,58,45,10,66,284,7,29,11,35,0,3,85,82,40,67,40,10,0,239,499,15,133,14,14,3,678,741,6,139,5,4,3,898,1741,8,191,7,9,9,1965,961,3,164,0,11,3,1142,492,0,99,5,6,0,602,112,0,28,3,0,3,146,29,0,13,0,0,0,42,43,5,5,3,0,3,59,61,19,45,5,11,3,144,4785,213,953,162,75,96,6284,10,19,67,15,9,37,157,9,65,7,17,4,3,105,18,39,49,30
105351300,23,185,46,10,104,33,401,4,27,19,3,6,0,59,71,29,102,3,23,3,231,293,12,137,0,27,4,473,251,8,89,3,10,0,361,558,8,127,0,13,5,711,624,3,158,3,11,18,817,279,0,73,0,9,5,366,44,0,15,0,3,3,65,10,0,9,0,0,0,19,21,3,14,0,0,0,38,43,31,26,3,12,15,130,2221,306,815,25,218,86,3671,13,136,61,20,3,56,289,4,40,16,3,5,0,68,33,60,23,11,3,3,133,157,10,47,0,9,0,223,204,12,43,3,10,0,272,528,10,94,18,3,0,653,983,12,126,3,17,3,1144,542,0,70,4,4,6,626,106,3,24,3,3,0,139,32,3,7,0,0,0,42,18,4,12,0,3,0,37,50,24,32,3,11,7,127,2670,314,555,68,71,75,3753,15,35,60,6,10,46,172,0,116,5,5,3,0,129,16,61,30,15
105351521,3,117,29,0,48,15,212,5,23,3,0,0,0,31,10,9,25,3,10,0,57,70,4,65,0,12,3,154,114,3,48,0,6,0,171,176,0,92,0,8,3,279,549,0,147,3,12,6,717,321,3,90,3,5,0,422,73,0,24,0,3,0,100,20,0,10,0,0,0,30,19,0,13,0,0,0,32,26,14,19,0,6,8,73,1386,173,565,9,110,35,2278,3,86,41,3,5,38,176,0,17,3,0,0,0,20,9,34,12,3,30,0,88,47,10,24,0,43,4,128,88,7,26,0,6,0,127,219,4,58,5,6,0,292,722,6,119,4,3,5,859,653,0,125,0,5,0,783,225,0,34,0,0,0,259,78,0,9,0,0,0,87,92,0,22,0,3,4,121,51,7,16,0,3,7,84,2187,171,489,15,104,58,3024,14,22,55,3,15,35,144,0,76,4,0,20,0,100,3,46,10,8
105351524,9,262,49,3,77,38,438,3,62,5,0,3,0,73,12,48,32,3,26,3,124,83,27,58,3,9,0,180,93,13,56,3,10,3,178,418,17,145,0,8,0,588,782,3,265,3,11,0,1064,800,5,230,3,8,4,1050,210,3,76,0,3,0,292,41,0,29,0,0,0,70,51,0,37,0,0,0,88,42,38,26,3,8,16,133,2544,478,1008,21,163,64,4278,5,211,68,11,3,73,371,4,62,3,5,0,0,74,3,85,26,9,6,5,134,37,38,32,0,28,3,138,67,5,36,0,3,0,111,272,20,83,5,0,3,383,933,12,190,0,7,3,1145,1272,4,194,0,8,10,1488,410,0,63,0,3,4,480,131,0,21,0,3,0,155,105,8,31,0,3,0,147,43,33,26,22,7,7,138,3282,478,773,52,71,108,4764,10,74,60,24,7,47,222,0,175,4,8,0,3,190,3,112,8,24
105357100,16,277,29,21,69,17,429,8,52,10,4,8,0,82,22,41,32,0,8,3,106,293,31,75,5,9,4,417,302,8,68,3,12,3,396,346,10,74,0,7,4,441,398,8,79,3,19,5,512,279,10,60,5,11,10,375,52,0,18,3,4,0,77,22,0,5,0,0,0,27,26,0,15,0,4,0,45,45,54,12,4,4,9,128,1809,491,477,48,155,55,3035,16,182,39,33,9,40,319,3,66,0,21,0,4,94,27,79,7,7,3,0,123,173,32,43,0,3,4,255,273,6,55,3,5,0,342,537,15,69,5,8,3,637,1006,15,91,4,11,3,1130,613,6,66,3,16,6,710,106,0,15,0,0,0,121,37,0,4,0,3,0,44,36,7,5,0,0,0,48,54,38,22,11,4,8,137,2881,446,416,87,62,68,3960,12,44,74,7,7,38,182,3,171,3,20,0,0,197,17,74,11,19
105400200,26,385,46,30,102,43,632,14,129,29,13,5,0,190,199,86,116,14,20,9,444,1364,52,357,3,51,26,1853,599,21,234,3,27,15,899,854,21,238,7,25,11,1156,267,3,93,0,6,4,373,75,3,27,0,0,4,109,35,3,12,0,0,0,50,13,3,5,0,0,0,21,57,3,21,3,6,3,93,107,58,44,10,15,28,262,3610,767,1222,83,257,143,6082,29,262,74,28,8,70,471,18,102,15,6,4,3,148,118,192,93,37,16,5,461,1146,74,178,12,52,12,1474,644,20,169,5,32,8,878,1321,38,277,9,52,12,1709,1138,24,183,0,28,20,1393,483,9,78,0,5,3,578,146,0,27,0,3,0,176,25,4,7,0,0,0,36,39,15,16,0,3,0,73,99,39,69,12,21,18,258,5206,779,1186,109,224,151,7655,32,98,111,20,11,48,320,4,201,3,12,3,3,226,26,200,46,17
105403950,25,1127,65,33,138,59,1447,19,336,49,25,27,5,461,229,194,228,17,30,6,704,1520,168,485,0,27,19,2219,1414,44,400,4,22,17,1901,1864,51,434,4,14,19,2386,375,11,106,0,11,7,510,44,4,21,0,0,0,69,16,5,4,0,0,0,25,0,4,0,0,0,0,4,42,6,13,0,3,3,67,112,177,68,6,19,33,415,5660,2127,1873,89,291,168,10208,24,790,91,74,14,103,1096,9,272,12,78,0,12,383,126,472,101,48,12,19,778,981,153,225,11,22,13,1405,1244,82,292,10,23,12,1663,3120,98,420,13,44,13,3708,1069,19,192,5,9,6,1300,165,4,36,0,5,0,210,20,3,6,0,0,0,29,6,6,0,0,0,0,12,28,44,11,3,3,3,92,105,132,69,25,9,18,358,6897,2075,1455,267,141,199,11034,16,236,120,25,15,77,489,5,653,9,54,3,5,729,15,431,62,67
105406251,39,493,36,37,83,32,720,17,109,18,21,8,3,176,189,87,108,4,20,0,408,2007,61,470,7,54,19,2618,1149,15,249,7,43,16,1479,1002,16,202,3,19,9,1251,591,10,112,0,7,4,724,98,4,26,0,5,3,136,19,0,8,3,0,3,33,5,0,5,0,0,0,10,42,3,19,0,10,0,74,86,79,41,3,18,28,255,5244,877,1294,85,267,117,7884,21,357,59,24,14,55,530,13,98,11,23,3,4,152,68,157,56,38,32,5,356,1154,56,211,29,24,12,1486,1535,14,202,13,26,11,1801,2059,23,237,14,27,11,2371,1425,20,128,7,8,5,1593,304,0,50,5,6,0,365,26,0,0,0,3,4,33,13,3,3,0,0,0,19,48,15,11,4,4,0,82,122,54,63,11,17,12,279,6788,797,1031,168,164,119,9067,21,123,67,7,11,40,269,10,324,0,19,26,0,379,18,192,31,69
105406252,9,1111,30,17,68,36,1271,0,213,11,10,11,4,249,12,200,37,12,25,3,289,114,120,59,0,8,3,304,142,26,85,0,4,3,260,514,80,148,0,10,6,758,718,11,191,3,16,8,947,226,7,65,0,9,4,311,34,3,10,0,3,0,50,6,0,0,0,0,0,6,13,7,10,0,0,0,30,32,159,22,0,7,10,230,1820,1937,668,42,161,77,4705,6,713,45,14,6,60,844,3,192,9,19,3,8,234,16,375,21,23,18,10,463,61,134,44,4,23,0,266,134,58,49,3,0,6,250,515,85,107,0,5,3,715,988,58,182,3,6,5,1242,389,3,72,0,4,0,468,60,3,22,0,0,0,85,19,4,3,0,3,3,32,19,51,7,0,0,0,77,31,112,20,8,7,11,189,2241,1788,581,74,75,106,4865,6,274,57,5,10,36,388,0,529,4,10,3,3,549,5,332,17,68
