region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
105154150,4026,7452,1638,220,13336,2550,295,374,16555,372,347,176,22,917,683,34,48,1682,176,285,117,6,584,147,32,39,802,548,632,293,28,1501,830,66,87,2484,188,177,113,19,497,578,55,124,1254,554,648,320,55,1577,908,170,190,2845,466,494,271,79,1310,728,191,224,2453,15,20,4,3,42,50,0,5,97,1223,1339,708,156,3426,2264,416,543,6649,0,0,3,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,18,40,26,3,87,43,12,16,158,18,40,29,3,90,43,12,19,164,43,67,21,6,137,82,6,25,250,5858,9530,2689,413,18490,5769,795,1048,26102,3905,7502,1695,195,13297,2715,280,475,16767,367,407,193,12,979,616,43,62,1700,325,501,199,23,1048,405,41,51,1545,692,908,392,35,2027,1021,84,113,3245,190,158,113,22,483,430,40,87,1040,737,791,471,76,2075,1193,195,271,3734,500,519,261,54,1334,608,203,155,2300,0,3
105154450,2669,5288,948,136,9041,1683,246,288,11258,190,127,57,7,381,243,20,30,674,168,227,88,8,491,157,30,27,705,358,354,145,15,872,400,50,57,1379,284,231,155,26,696,512,87,84,1379,577,680,300,87,1644,836,158,139,2777,196,271,102,32,601,262,82,109,1054,7,4,4,0,15,13,3,5,36,1064,1186,561,145,2956,1623,330,337,5246,0,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,21,30,26,4,81,43,10,8,142,21,30,26,7,84,46,10,8,148,19,32,6,0,57,47,3,9,116,4131,6890,1686,303,13010,3799,639,699,18147,2562,5227,1039,140,8968,1678,195,311,11152,148,121,57,5,331,181,17,24,553,186,272,98,12,568,157,13,35,773,334,393,155,17,899,338,30,59,1326,382,318,207,27,934,641,98,204,1877,476,511,260,55,1302,690,103,141,2236,590,649,246,67,1552,541,235,128,2456,14,25
105156650,3958,7762,1746,258,13724,2706,398,675,17503,815,752,335,45,1947,1146,115,124,3332,151,222,86,14,473,158,25,36,692,966,974,421,59,2420,1304,140,160,4024,402,407,217,51,1077,960,111,190,2338,991,818,551,89,2449,1686,305,428,4868,805,846,363,111,2125,1028,261,370,3784,23,19,11,3,56,58,7,7,128,2221,2090,1142,254,5707,3732,684,995,11118,13,0,5,3,21,52,0,18,91,0,0,0,0,0,0,0,0,0,31,50,25,7,113,72,15,35,235,44,50,30,10,134,124,15,53,326,45,65,19,0,129,77,5,38,249,7234,10941,3358,581,22114,7943,1242,1921,33220,3942,7479,1817,236,13474,2736,381,705,17296,802,810,332,50,1994,1115,105,153,3367,278,441,115,9,843,230,33,101,1207,1080,1251,447,59,2837,1345,138,254,4574,447,366,266,40,1119,1026,139,340,2624,1028,992,548,112,2680,1579,341,393,4993,1326,856,423,112,2717,1548,495,609,5369,13,19
105157151,5924,10185,1902,253,18264,2971,419,477,22131,518,215,140,16,889,836,42,48,1815,780,626,287,24,1717,615,102,69,2503,1298,841,427,40,2606,1451,144,117,4318,511,161,229,31,932,1335,141,147,2555,1180,463,535,87,2265,1810,395,318,4788,877,266,277,46,1466,1175,230,215,3086,13,14,10,0,37,48,3,0,88,2581,904,1051,164,4700,4368,769,680,10517,21,12,24,3,60,94,13,42,209,0,0,0,0,0,4,0,3,7,18,24,13,3,58,30,6,3,97,39,36,37,6,118,128,19,48,313,44,38,18,3,103,74,5,21,203,9886,12004,3435,466,25791,8992,1356,1343,37482,5683,9881,1955,230,17749,3094,354,690,21887,552,341,176,15,1084,865,38,70,2057,895,711,366,32,2004,705,102,142,2953,1447,1052,542,47,3088,1570,140,212,5010,446,164,219,19,848,1267,125,266,2506,1012,415,384,64,1875,1709,362,458,4404,1171,413,430,71,2085,1811,307,434,4637,10,14
105157152,6483,16319,2380,231,25413,2497,366,411,28687,238,141,138,13,530,414,22,22,988,480,556,333,23,1392,359,56,51,1858,718,697,471,36,1922,773,78,73,2846,139,60,59,6,264,495,14,24,797,621,249,280,48,1198,824,145,118,2285,304,105,85,26,520,317,88,47,972,19,12,8,0,39,42,0,5,86,1083,426,432,80,2021,1678,247,194,4140,11,0,0,0,11,39,3,21,74,3,0,0,0,3,0,0,3,6,16,21,9,0,46,22,9,6,83,30,21,9,0,60,61,12,30,163,38,52,23,3,116,80,8,11,215,8352,17515,3315,350,29532,5089,711,719,36051,6961,15552,2549,205,25267,2882,313,451,28913,234,167,115,8,524,434,10,14,982,567,635,420,24,1646,565,89,68,2368,801,802,535,32,2170,999,99,82,3350,207,83,77,6,373,658,32,52,1115,614,260,271,47,1192,1105,126,137,2560,290,113,96,18,517,323,60,51,951,13,7
105200351,1777,5178,1218,157,8330,1460,175,260,10225,112,252,95,9,468,213,13,22,716,211,604,219,19,1053,230,37,61,1381,323,856,314,28,1521,443,50,83,2097,98,159,69,14,340,278,13,33,664,534,836,375,59,1804,533,106,180,2623,166,303,120,14,603,264,36,61,964,6,18,4,3,31,15,3,7,56,804,1316,568,90,2778,1090,158,281,4307,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,9,15,3,0,27,5,4,0,36,9,18,3,0,30,5,4,0,39,21,34,10,0,65,22,4,19,110,2934,7402,2113,275,12724,3020,391,643,16778,1613,4764,1340,120,7837,1366,149,367,9719,156,437,169,21,783,260,20,71,1134,242,711,284,20,1257,260,36,84,1637,398,1148,453,41,2040,520,56,155,2771,156,340,146,3,645,417,30,81,1173,466,926,455,56,1903,617,103,264,2887,236,378,191,32,837,288,65,211,1401,3,9
105200353,3539,7590,2083,260,13472,2562,274,410,16718,197,254,162,9,622,347,20,44,1033,157,311,108,14,590,177,21,35,823,354,565,270,23,1212,524,41,79,1856,82,73,52,4,211,519,8,38,776,52,69,66,7,194,103,5,32,334,10,17,8,3,38,32,4,11,85,13,13,11,0,37,26,0,3,66,157,172,137,14,480,680,17,84,1261,5,0,3,0,8,39,3,10,60,0,3,0,0,3,0,0,3,6,15,31,11,0,57,16,4,13,90,20,34,14,0,68,55,7,26,156,22,37,14,3,76,22,4,42,144,4092,8398,2518,300,15308,3843,343,641,20135,3310,7154,2250,221,12935,2707,259,608,16509,208,390,173,14,785,493,22,58,1358,223,531,217,18,989,274,24,80,1367,431,921,390,32,1774,767,46,138,2725,85,68,55,3,211,427,7,56,701,59,81,65,6,211,161,7,47,426,19,21,5,0,45,30,5,19,99,3,3
105200355,3778,6610,1703,188,12279,2361,270,234,15144,241,170,127,12,550,365,25,24,964,243,287,156,16,702,237,41,28,1008,484,457,283,28,1252,602,66,52,1972,81,17,15,0,113,493,11,13,630,8,0,4,0,12,21,3,6,42,13,3,3,0,19,35,0,5,59,14,6,4,0,24,33,4,6,67,116,26,26,0,168,582,18,30,798,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,0,0,6,14,22,12,3,51,28,14,7,100,14,25,12,3,54,34,14,7,109,23,16,8,0,47,24,3,5,79,4415,7134,2032,219,13800,3603,371,328,18102,3666,6153,1794,194,11807,2566,251,347,14971,227,203,118,13,561,409,21,30,1021,375,578,234,26,1213,301,52,56,1622,602,781,352,39,1774,710,73,86,2643,106,44,43,3,196,478,14,24,712,38,19,10,4,71,68,12,14,165,0,3,0,0,3,40,4,7,54,0,9
105201550,5154,12003,2627,354,20138,3491,453,908,24990,305,447,168,19,939,470,48,49,1506,304,644,264,27,1239,330,49,104,1722,609,1091,432,46,2178,800,97,153,3228,1622,2969,1388,223,6202,3169,547,885,10803,837,1360,764,96,3057,1498,241,365,5161,149,168,107,18,442,317,32,55,846,20,23,14,3,60,43,0,16,119,2628,4520,2273,340,9761,5027,820,1321,16929,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,50,112,40,8,210,90,20,27,347,53,112,40,8,213,90,20,30,353,78,132,35,3,248,108,11,82,449,8522,17858,5407,751,32538,9516,1401,2494,45949,5122,11100,2885,323,19430,3707,455,972,24564,417,744,263,37,1461,504,56,109,2130,501,1068,414,41,2024,534,79,165,2802,918,1812,677,78,3485,1038,135,274,4932,1845,2724,1400,232,6201,3555,563,987,11306,809,1080,675,87,2651,1438,199,401,4689,229,241,137,20,627,415,42,100,1184,3,9
105252851,4483,11156,3656,420,19715,3388,486,644,24233,232,420,260,23,935,415,30,33,1413,374,1084,626,78,2162,430,67,106,2765,606,1504,886,101,3097,845,97,139,4178,351,535,340,45,1271,684,77,102,2134,457,783,450,70,1760,770,137,164,2831,197,313,195,32,737,298,62,79,1176,17,31,22,3,73,64,6,9,152,1022,1662,1007,150,3841,1816,282,354,6293,24,13,16,0,53,82,10,156,301,0,0,0,0,0,23,0,0,23,8,34,22,3,67,36,11,9,123,32,47,38,3,120,141,21,165,447,33,55,29,3,120,55,7,57,239,6176,14424,5616,677,26893,6245,893,1359,35390,4278,10463,4192,467,19400,3685,512,891,24488,219,370,281,34,904,445,29,90,1468,403,1283,716,84,2486,417,72,131,3106,622,1653,997,118,3390,862,101,221,4574,333,508,402,41,1284,759,76,149,2268,467,701,530,89,1787,857,131,310,3085,237,371,239,32,879,347,56,108,1390,4,16
105252854,2788,11266,2040,214,16308,1117,155,363,17943,120,311,267,15,713,148,11,28,900,87,277,167,9,540,58,10,17,625,207,588,434,24,1253,206,21,45,1525,18,19,11,0,48,68,0,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,15,7,0,3,25,21,28,11,3,63,75,0,7,145,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,8,3,0,11,3,3,0,17,0,8,3,0,11,7,3,0,21,11,53,10,0,74,12,0,7,93,3027,11943,2498,241,17709,1417,179,422,19727,3089,10448,2581,206,16324,1486,169,436,18415,119,280,256,11,666,97,17,25,805,82,258,139,3,482,73,5,21,581,201,538,395,14,1148,170,22,46,1386,33,50,52,0,135,61,5,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
105254901,4697,10914,3043,248,18902,2639,369,540,22450,174,151,165,17,507,340,25,33,905,317,630,397,28,1372,423,60,87,1942,491,781,562,45,1879,763,85,120,2847,128,186,175,15,504,759,48,81,1392,464,842,395,65,1766,931,116,230,3043,293,560,227,34,1114,498,72,92,1776,14,6,10,0,30,21,0,4,55,899,1594,807,114,3414,2209,236,407,6266,0,0,0,0,0,4,0,0,4,0,3,0,0,3,3,3,0,9,13,18,9,3,43,30,3,9,85,13,21,9,3,46,37,6,9,98,40,50,13,0,103,66,3,34,206,6140,13360,4434,410,24344,5714,699,1110,31867,4618,10349,3372,270,18609,3023,399,973,23004,231,336,164,13,744,396,19,82,1241,377,621,440,31,1469,513,77,157,2216,608,957,604,44,2213,909,96,239,3457,192,304,231,25,752,943,49,213,1957,323,562,324,43,1252,919,89,281,2541,305,578,280,40,1203,566,73,195,2037,0,7
105254904,2646,9127,1339,158,13270,938,189,529,14926,84,129,83,0,296,91,4,6,397,173,436,131,7,747,77,26,26,876,257,565,214,7,1043,168,30,32,1273,13,8,3,0,24,59,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,13,3,0,0,16,16,15,6,0,37,62,0,0,99,3,4,0,0,7,8,3,4,22,3,0,4,0,7,0,0,0,7,3,3,0,0,6,0,0,0,6,9,7,4,0,20,8,3,4,35,45,85,30,4,164,113,6,60,343,2973,9799,1593,169,14534,1289,228,625,16676,2736,10268,1871,145,15020,1093,174,946,17233,171,302,123,12,608,189,10,56,863,124,392,155,7,678,126,10,63,877,295,694,278,19,1286,315,20,119,1740,5,11,5,0,21,4,0,3,28,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
105301450,3089,6776,1358,109,11332,1289,253,241,13115,165,50,57,3,275,325,11,15,626,36,25,30,3,94,51,3,6,154,201,75,87,6,369,376,14,21,780,17,5,13,0,35,101,3,8,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,19,19,3,0,41,28,10,16,0,54,120,6,8,188,22,7,3,4,36,84,5,8,133,0,0,0,0,0,0,0,0,0,7,3,3,0,13,16,0,4,33,29,10,6,4,49,100,5,12,166,3,11,0,0,14,0,3,7,24,3350,6882,1467,119,11818,1885,281,289,14273,3491,7563,1726,116,12896,1705,244,433,15278,94,17,28,0,139,197,4,30,370,41,17,41,0,99,52,12,10,173,135,34,69,0,238,249,16,40,543,32,3,13,3,51,172,5,16,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
105301501,3211,9613,2660,164,15648,1969,284,539,18440,451,522,528,39,1540,877,81,105,2603,267,685,1055,40,2047,551,71,182,2851,718,1207,1583,79,3587,1428,152,287,5454,40,58,61,6,165,192,16,17,390,5,3,6,0,14,16,3,5,38,0,0,0,0,0,0,0,0,0,12,5,3,0,20,9,0,0,29,57,66,70,6,199,217,19,22,457,3,3,0,0,6,3,0,0,9,0,0,0,0,0,0,3,0,3,3,6,3,0,12,3,0,3,18,6,9,3,0,18,6,3,3,30,37,75,38,3,153,59,5,30,247,4029,10970,4354,252,19605,3679,463,881,24628,3451,8824,2948,193,15416,2432,298,746,18892,469,583,566,46,1664,951,71,195,2881,289,546,725,39,1599,564,62,177,2402,758,1129,1291,85,3263,1515,133,372,5283,53,45,45,3,146,177,13,27,363,9,7,3,0,19,5,3,5,32,6,0,3,0,9,9,0,3,21,0,3
105301504,3776,9074,2740,167,15757,2093,362,440,18652,212,283,350,18,863,435,51,61,1410,136,191,418,10,755,311,53,73,1192,348,474,768,28,1618,746,104,134,2602,58,36,68,8,170,278,26,43,517,8,12,14,3,37,56,10,11,114,4,4,5,0,13,25,3,3,44,11,5,4,0,20,28,3,3,54,81,57,91,11,240,387,42,60,729,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,3,6,0,0,9,0,3,0,0,3,9,0,3,15,15,34,20,3,72,15,4,25,116,4220,9642,3619,209,17690,3250,512,662,22114,4193,8437,3084,214,15928,2639,368,681,19616,187,259,336,17,799,415,31,62,1307,158,204,429,16,807,359,38,70,1274,345,463,765,33,1606,774,69,132,2581,83,44,65,3,195,317,22,51,585,52,11,14,0,77,65,4,22,168,30,7,23,5,65,80,13,19,177,5,0
105308400,2870,5542,1080,65,9557,1463,176,332,11528,52,22,16,0,90,114,3,7,214,7,3,5,0,15,3,3,3,24,59,25,21,0,105,117,6,10,238,14,17,16,3,50,61,5,5,121,0,0,3,0,3,4,0,3,10,0,0,0,0,0,0,0,0,0,12,6,5,0,23,27,3,4,57,26,23,24,3,76,92,8,12,188,15,6,9,0,30,40,3,11,84,6,7,3,0,16,3,0,3,22,9,11,6,0,26,11,0,3,40,30,24,18,0,72,54,3,17,146,11,31,6,0,48,18,4,15,85,2996,5645,1149,68,9858,1744,197,386,12185,3203,5913,1247,82,10445,1731,163,464,12803,81,27,21,3,132,127,8,11,278,6,6,0,0,12,12,0,4,28,87,33,21,3,144,139,8,15,306,18,4,8,0,30,69,3,4,106,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,8
105350150,1288,2592,525,107,4512,842,219,221,5794,329,290,123,23,765,299,79,50,1193,143,206,73,17,439,159,51,40,689,472,496,196,40,1204,458,130,90,1882,491,389,222,47,1149,1030,213,292,2684,737,697,330,112,1876,1350,333,298,3857,138,99,45,13,295,188,62,35,580,15,11,8,0,34,40,3,7,84,1381,1196,605,172,3354,2608,611,632,7205,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,27,43,13,3,86,36,11,29,162,27,43,13,3,86,39,11,29,165,65,37,21,6,129,217,16,51,413,3233,4364,1360,328,9285,4164,987,1023,15459,1375,2670,616,89,4750,947,242,255,6194,270,286,128,20,704,282,73,60,1119,189,240,75,19,523,334,72,38,967,459,526,203,39,1227,616,145,98,2086,598,387,237,65,1287,1180,241,340,3048,819,635,324,98,1876,1375,316,235,3802,139,113,39,18,309,162,70,66,607,6,9
105351300,1143,2665,542,98,4448,855,203,153,5659,149,217,70,19,455,163,35,29,682,54,131,49,5,239,70,23,29,361,203,348,119,24,694,233,58,58,1043,144,128,75,28,375,384,76,72,907,238,286,176,52,752,432,139,145,1468,195,169,100,50,514,363,137,132,1146,16,27,4,3,50,47,6,9,112,593,610,355,133,1691,1226,358,358,3633,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,8,30,5,0,43,16,13,10,82,8,30,5,0,43,22,13,10,88,26,30,7,0,63,13,14,33,123,1973,3683,1028,255,6939,2349,646,612,10546,1194,2688,590,102,4574,895,217,245,5931,141,214,94,15,464,155,33,43,695,74,102,42,9,227,80,22,37,366,215,316,136,24,691,235,55,80,1061,166,149,108,26,449,335,80,75,939,296,272,144,62,774,403,233,143,1553,290,213,126,52,681,339,197,118,1335,0,3
105351521,1401,3047,550,103,5101,980,177,153,6411,75,85,37,7,204,79,13,8,304,171,222,64,9,466,97,21,27,611,246,307,101,16,670,176,34,35,915,95,82,62,15,254,262,34,33,583,248,176,84,34,542,212,106,55,915,178,117,28,6,329,92,24,33,478,4,3,0,3,10,6,0,0,16,525,378,174,58,1135,572,164,121,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,7,0,38,15,6,12,71,10,21,7,0,38,15,6,12,71,20,12,3,3,38,18,3,17,76,2202,3765,835,180,6982,1761,384,338,9465,1445,3131,595,88,5259,979,167,250,6655,62,69,23,3,157,75,8,17,257,223,308,74,18,623,104,20,47,794,285,377,97,21,780,179,28,64,1051,220,167,96,16,499,377,65,84,1025,302,238,79,45,664,181,79,113,1037,515,342,89,28,974,278,133,203,1588,4,3
105351524,1687,2700,590,90,5067,1115,197,244,6623,252,195,75,15,537,192,52,25,806,278,203,86,16,583,250,64,33,930,530,398,161,31,1120,442,116,58,1736,333,115,96,28,572,568,90,191,1421,526,166,144,41,877,663,191,163,1894,583,178,110,38,909,653,212,198,1972,5,6,3,0,14,19,4,3,40,1447,465,353,107,2372,1903,497,555,5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,10,3,67,27,7,11,112,27,27,10,3,67,27,7,11,112,38,24,6,0,68,66,7,29,170,3729,3614,1120,231,8694,3553,824,897,13968,1645,2731,580,84,5040,1222,183,292,6737,227,194,71,6,498,191,28,34,751,274,227,96,13,610,232,54,63,959,501,421,167,19,1108,423,82,97,1710,387,164,117,25,693,685,114,134,1626,624,260,173,53,1110,827,175,215,2327,681,241,110,29,1061,696,171,266,2194,8,8
105357100,1042,2986,552,114,4694,881,137,156,5868,26,50,23,3,102,62,4,14,182,76,158,68,6,308,62,13,11,394,102,208,91,9,410,124,17,25,576,171,276,119,26,592,386,56,40,1074,174,283,123,16,596,237,63,59,955,154,170,77,45,446,216,60,98,820,3,0,0,0,3,7,0,3,13,502,729,319,87,1637,846,179,200,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,7,0,39,20,6,12,77,7,25,7,0,39,20,6,12,77,7,20,7,0,34,9,4,11,58,1660,3968,976,210,6814,1880,343,404,9441,1036,2868,572,99,4575,779,125,209,5688,29,50,14,0,93,51,4,18,166,97,192,78,15,382,73,19,27,501,126,242,92,15,475,124,23,45,667,284,413,196,36,929,513,113,133,1688,184,263,96,20,563,242,75,124,1004,435,440,200,72,1147,378,259,273,2057,0,3
105400200,1739,5171,1146,202,8258,1611,285,315,10469,70,178,50,10,308,127,21,32,488,217,555,186,34,992,129,65,49,1235,287,733,236,44,1300,256,86,81,1723,443,924,288,62,1717,662,218,184,2781,230,371,122,33,756,265,90,77,1188,134,190,64,29,417,136,68,72,693,6,16,8,0,30,18,0,5,53,813,1501,482,124,2920,1081,376,338,4715,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,3,6,16,35,14,6,71,26,9,9,115,16,35,17,6,74,29,9,12,124,13,52,14,3,82,17,4,10,113,2868,7492,1895,379,12634,2994,760,756,17144,1834,5351,1350,203,8738,1647,285,552,11222,111,255,83,4,453,166,22,38,679,264,612,192,28,1096,175,52,73,1396,375,867,275,32,1549,341,74,111,2075,435,807,333,60,1635,615,168,342,2760,426,588,230,55,1299,372,157,238,2066,512,498,143,64,1217,450,236,444,2347,6,6
