region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
105154150,47,109,76,51,106,53,25,23,15,71,592,3,3,8,14,18,15,38,17,11,11,5,25,168,3,0,0,3,9,9,24,9,11,10,18,26,122,24,20,61,118,121,100,206,127,70,36,36,146,1065,0,0,4,12,7,3,14,12,9,3,4,448,516,56,55,184,468,595,599,1934,1534,1095,969,1171,1360,10020,6,3,23,65,91,109,263,108,40,52,13,92,865,0,10,75,122,88,52,89,23,12,10,3,46,530,3,3,12,13,6,10,16,7,7,0,3,9,89,3,0,55,30,9,5,7,4,3,0,0,14,130,62,53,288,214,145,104,212,65,27,16,13,152,1351,0,4,3,4,3,0,7,3,0,0,0,39,63,74,73,456,448,342,280,594,210,89,78,32,352,3028,303,311,793,2235,1655,1245,3828,2410,1681,1338,1509,2231,19539,3,3,4,4,13,31,161,291,445,182,431,17,1585,3,4,7,13,51,49,56
105154450,33,68,53,33,70,31,21,16,16,46,392,0,3,5,7,15,9,31,11,7,8,3,21,120,0,0,0,3,6,6,20,20,12,5,14,18,104,20,20,39,66,73,69,120,97,41,32,36,83,696,0,0,4,0,9,0,12,0,4,3,6,372,410,35,39,126,291,377,364,1251,1033,767,769,1130,1042,7224,5,3,8,39,59,64,163,82,45,43,22,71,604,0,5,69,71,59,38,51,19,12,7,6,41,378,0,3,6,9,6,5,13,3,3,3,0,8,59,3,3,26,28,6,3,10,3,0,0,0,8,90,29,22,148,155,75,66,121,45,14,17,21,83,796,0,0,3,3,0,3,0,0,0,0,0,30,39,37,36,260,305,205,179,358,152,74,70,49,241,1966,208,183,499,1359,1057,773,2545,1687,1252,1111,1558,1656,13888,4,4,0,3,10,28,119,207,288,162,393,11,1229,0,0,3,14,36,30,55
105156650,70,157,105,73,137,53,27,25,20,91,771,3,0,8,31,43,30,63,29,19,22,9,52,309,0,0,4,11,3,5,28,24,12,12,23,25,147,41,38,86,194,197,138,298,163,80,42,32,209,1518,4,0,5,14,15,5,20,20,8,3,4,549,647,73,79,253,632,747,745,2402,1695,1164,841,923,1636,11190,3,3,16,90,127,118,303,124,63,51,25,111,1034,0,11,82,142,82,43,96,40,12,7,5,66,586,3,0,8,23,10,5,17,11,4,3,3,19,106,9,8,62,36,10,7,16,5,0,0,0,21,174,53,49,321,295,189,131,267,83,36,27,12,182,1645,0,0,7,3,10,3,3,0,3,0,0,57,86,68,71,496,589,428,307,702,263,118,88,45,456,3631,308,348,970,2949,1977,1488,4777,2886,1943,1340,1406,2854,23246,9,3,3,4,14,52,227,401,610,292,648,24,2287,4,3,5,26,79,98,92
105157151,22,30,54,27,76,70,22,43,40,54,442,5,0,9,9,9,16,59,22,10,26,12,33,210,0,0,0,0,4,6,25,28,23,16,41,35,178,22,10,23,45,72,59,166,104,71,26,62,105,765,0,0,0,3,4,9,19,11,0,6,10,679,741,52,38,79,192,320,419,1989,1829,1445,1651,2144,1868,12026,4,7,14,66,103,107,321,183,90,83,40,166,1184,0,5,98,194,122,92,146,45,23,14,5,77,821,0,0,12,11,8,6,24,19,4,7,0,24,115,6,5,57,36,10,4,9,0,0,0,0,14,141,25,26,241,230,151,118,233,79,30,27,20,145,1325,0,0,0,0,3,3,7,3,0,0,3,33,52,35,43,422,537,397,330,740,329,147,131,68,459,3638,176,224,644,1977,1814,1222,4760,3367,2678,2558,3113,3226,25759,14,0,0,5,6,40,156,390,664,385,1008,37,2705,0,7,6,14,43,56,103
105157152,20,32,44,46,100,97,45,42,37,66,535,3,0,0,10,18,20,73,39,9,30,10,38,250,3,3,0,0,3,3,25,44,33,31,34,38,217,13,7,18,73,76,63,180,122,61,27,35,102,777,0,0,0,3,3,6,4,16,3,5,5,757,802,44,41,64,221,384,531,2750,2967,2252,2495,2874,2289,16912,7,6,9,51,87,137,396,194,82,93,59,176,1297,0,7,111,210,140,95,168,64,33,11,8,83,930,0,0,16,17,9,9,26,11,3,7,3,18,119,3,0,48,30,6,3,5,0,4,3,0,14,116,11,24,257,174,138,87,188,65,25,11,7,119,1106,3,0,0,5,3,3,3,3,0,0,0,40,60,24,37,441,487,383,334,786,337,147,125,77,450,3628,141,184,641,1902,1679,1343,5377,4492,3503,3400,3681,3405,29748,3,0,0,3,16,41,125,283,623,383,894,23,2394,3,4,5,15,35,49,69
105200351,79,199,154,91,122,38,22,3,13,81,818,0,3,17,40,41,35,42,23,12,8,9,68,298,0,0,0,5,4,5,7,9,7,4,8,13,62,40,64,153,351,251,174,284,165,72,37,29,255,1875,0,4,12,13,15,9,29,10,4,0,0,431,527,69,102,325,867,853,688,1605,889,518,314,267,1243,7740,3,3,17,55,62,59,116,54,13,7,3,54,446,0,6,58,83,67,22,44,14,4,0,0,38,336,0,0,11,16,7,4,12,0,3,0,3,15,71,5,3,76,24,14,5,14,7,0,0,5,19,172,57,38,444,316,151,105,197,70,22,17,13,175,1605,3,0,3,5,3,10,6,0,3,3,0,71,107,68,50,609,499,304,205,389,145,45,27,24,372,2737,209,284,1043,2314,1524,1066,2621,1261,701,402,345,1916,13686,5,0,3,0,6,19,90,142,163,45,93,7,573,0,0,0,12,14,21,15
105200353,56,143,105,71,109,42,16,11,11,68,643,0,3,16,23,35,20,42,11,6,4,0,56,216,0,0,0,4,3,3,32,15,7,4,11,20,99,33,42,104,325,221,159,274,173,59,33,30,237,1690,8,0,4,21,11,9,28,10,3,3,0,380,477,63,70,241,725,720,610,1859,1167,734,499,483,1246,8417,0,3,15,55,64,57,169,69,43,13,18,60,566,3,0,57,94,53,35,50,21,10,7,3,36,369,0,0,12,18,10,5,22,4,3,0,0,10,84,7,10,70,29,16,11,18,4,7,0,0,17,189,30,37,379,350,166,135,230,68,18,19,12,181,1625,0,0,7,9,3,5,0,0,0,0,0,66,90,40,50,540,555,312,248,489,166,81,39,33,370,2923,186,269,893,2563,1543,1094,3119,1694,1033,653,605,1993,15645,3,0,0,3,7,22,98,158,198,69,139,11,708,0,3,0,7,12,17,20
105200355,21,47,38,25,62,39,10,12,10,20,291,0,0,4,11,19,25,48,16,4,7,6,21,161,3,0,0,0,3,4,12,9,10,12,12,18,83,12,15,32,85,99,78,141,95,46,13,13,102,731,3,0,0,4,6,5,12,0,3,3,0,260,296,27,31,86,249,347,386,1467,1331,861,694,657,961,7097,5,0,7,40,63,66,196,103,48,38,14,82,662,0,3,54,99,56,32,73,26,13,3,3,45,407,0,0,3,3,9,11,16,9,4,3,0,4,62,0,4,38,22,5,10,0,0,0,3,0,9,91,16,27,183,221,110,97,169,32,27,20,8,122,1032,0,0,0,0,7,0,3,5,0,0,0,35,50,21,34,285,385,250,216,457,175,92,67,25,297,2304,99,143,453,1658,1174,828,2783,2035,1368,1022,866,1612,14041,0,6,0,0,0,18,66,198,324,144,318,15,1089,0,3,4,7,19,18,41
105201550,168,349,238,153,175,91,40,30,32,151,1454,7,6,29,83,66,44,96,39,14,14,9,85,492,0,0,8,5,6,6,31,32,20,19,17,41,185,99,83,230,590,421,266,559,353,135,93,64,415,3308,8,3,12,33,17,20,41,24,5,4,5,965,1137,159,159,611,1592,1573,1313,3627,2285,1389,961,1003,2624,17296,5,3,35,161,180,152,367,136,48,45,19,126,1277,0,21,169,208,123,67,141,40,9,12,0,83,873,4,3,20,24,21,17,31,14,6,0,3,26,169,19,16,124,79,24,20,21,7,0,4,0,39,353,105,89,770,611,309,221,441,135,59,35,20,390,3185,0,5,10,8,9,9,12,5,0,5,0,135,198,133,137,1128,1091,666,486,1013,337,122,101,42,799,6055,567,602,2081,5368,3304,2333,6364,3446,2068,1356,1304,4312,33105,3,4,3,8,16,71,281,413,456,211,438,31,1935,6,16,3,37,94,95,87
105252851,171,336,219,129,192,75,17,6,10,132,1322,4,11,30,64,73,47,87,26,12,13,3,77,447,3,0,0,4,8,4,37,20,11,4,8,31,130,92,138,233,893,576,371,613,319,160,69,65,475,4004,5,3,15,31,26,20,43,21,3,4,6,770,947,160,205,540,1779,1582,1229,3123,1623,863,473,410,2158,14145,3,12,34,145,168,118,268,112,40,18,11,118,1047,4,13,140,176,82,45,105,31,12,3,3,57,671,3,4,27,29,17,11,21,12,4,3,3,31,165,24,19,195,105,43,32,38,17,3,3,0,56,535,136,116,1227,837,419,295,472,126,65,33,19,438,4183,8,6,22,17,8,6,11,5,0,0,0,179,262,178,170,1645,1309,737,507,915,303,124,60,36,879,6863,501,642,2440,5406,3095,2077,5233,2374,1208,624,506,3726,27832,11,0,4,7,10,61,230,242,224,97,135,27,1048,3,7,5,5,23,33,42
105252854,55,155,101,90,130,57,27,15,11,83,735,0,3,14,31,34,33,47,26,20,13,4,58,283,0,3,0,4,5,3,28,26,16,16,18,28,147,39,50,102,386,273,207,337,208,102,48,40,278,2070,3,8,8,12,10,10,16,6,9,3,3,538,626,77,86,227,806,789,805,2377,1725,1130,713,732,1806,11273,0,3,14,55,79,100,205,87,43,26,14,89,715,0,3,79,80,69,25,62,25,10,8,3,44,408,0,0,7,10,6,6,19,7,3,0,0,18,76,10,13,89,32,24,14,27,9,0,3,4,23,248,46,34,439,323,162,109,242,76,28,17,12,218,1706,4,3,8,3,3,3,3,0,0,0,0,71,98,60,56,636,503,343,257,558,204,84,54,33,463,3251,231,279,956,2461,1500,1284,3677,2323,1426,882,844,2607,18470,7,0,5,4,8,32,130,192,239,81,131,12,841,5,0,0,13,8,15,30
105254901,55,156,114,75,147,46,29,13,19,89,757,4,7,11,33,34,36,70,26,7,9,3,66,306,0,0,0,3,6,9,28,29,25,14,9,28,151,43,56,125,462,332,216,371,181,65,38,28,288,2205,0,8,3,20,19,16,39,11,3,3,3,730,855,79,107,265,911,969,913,3000,1928,1269,848,713,1931,12933,7,3,25,99,156,148,365,153,63,28,14,124,1185,0,11,124,182,97,56,89,28,15,6,3,63,674,0,0,6,23,14,15,20,6,3,6,3,27,123,12,12,108,54,21,21,10,8,0,3,0,28,277,54,80,715,568,282,176,278,70,33,20,14,311,2601,3,0,9,13,4,7,6,0,0,0,0,111,153,76,106,987,939,574,423,768,265,114,63,34,664,5013,268,372,1394,3430,2224,1698,5054,2873,1863,1122,900,3287,24485,7,0,0,0,13,37,217,343,506,211,309,20,1663,0,3,3,14,14,35,44
105254904,44,109,82,63,107,46,25,9,4,61,562,0,0,10,26,24,23,52,25,14,6,4,61,245,0,0,0,5,6,10,33,23,26,13,20,37,173,23,26,61,146,133,113,193,112,58,25,20,144,1054,0,3,3,11,10,13,24,11,4,3,7,501,590,72,68,179,504,667,729,2759,1933,1277,745,703,1577,11213,3,0,14,60,93,108,211,83,42,30,12,83,739,3,3,57,105,61,29,46,19,8,0,3,40,374,0,4,10,7,4,7,14,4,4,0,0,14,68,3,3,58,37,15,7,10,4,0,4,0,15,156,38,26,247,215,101,65,103,33,8,9,3,105,953,3,0,4,3,0,0,3,3,3,0,0,25,44,50,36,390,427,274,216,387,146,65,43,18,282,2334,207,180,639,1588,1247,1105,3962,2583,1677,935,848,2153,17124,4,6,0,3,4,36,168,246,398,146,224,26,1261,0,4,0,7,10,20,11
105301450,14,16,29,18,65,28,11,6,4,25,221,0,0,0,5,9,14,36,27,6,8,4,21,130,0,3,0,0,0,3,12,22,13,4,8,24,89,3,4,13,39,55,30,53,42,9,9,3,46,306,0,0,3,4,3,3,5,3,3,3,0,310,337,13,17,51,137,264,368,1836,1536,1018,806,695,923,7664,0,0,7,40,82,87,226,85,40,33,10,78,688,0,7,72,145,65,46,71,15,12,0,0,42,475,0,0,7,11,3,3,17,0,0,0,0,14,55,0,4,31,29,14,4,8,4,0,0,0,13,107,17,5,147,114,70,39,54,18,4,5,3,56,532,0,0,3,3,0,0,3,0,0,0,0,25,34,17,16,267,342,234,179,379,122,56,38,13,228,1891,64,91,358,1022,875,749,3073,2220,1550,1087,885,1441,13415,4,7,0,3,12,27,101,244,466,226,340,22,1452,3,4,0,8,10,25,33
105301501,31,81,74,73,103,40,13,5,5,63,491,4,3,10,19,23,23,64,25,9,4,3,37,224,0,0,3,0,4,3,22,17,12,7,14,16,98,16,32,73,218,156,112,161,77,32,18,5,148,1048,0,0,3,8,11,3,15,8,11,4,3,496,562,27,53,142,526,591,720,2502,1704,1046,683,634,1515,10143,5,0,18,113,163,136,318,147,57,29,16,133,1135,0,9,111,215,125,55,107,30,12,0,3,70,737,0,0,30,17,6,10,23,16,3,3,0,22,130,6,5,156,82,26,10,9,3,0,3,0,37,337,36,46,691,486,179,109,161,46,11,13,3,247,2028,3,0,6,8,0,3,3,3,3,0,0,77,106,50,60,1012,921,499,323,621,245,86,48,22,586,4473,132,195,1244,2304,1543,1330,4205,2600,1510,882,775,2494,19214,5,0,0,0,3,13,194,318,438,162,233,22,1388,3,3,3,15,9,24,26
105301504,22,59,60,42,114,41,10,11,11,47,426,0,0,5,18,14,19,52,18,3,12,3,41,185,0,0,3,3,3,3,30,22,23,10,12,14,123,14,15,41,186,124,79,165,61,32,10,9,120,856,0,0,0,5,9,7,22,9,3,3,0,426,484,29,44,94,385,476,559,2262,1566,995,686,595,1384,9075,6,3,13,84,142,131,282,112,72,23,19,118,1005,3,7,116,214,104,52,91,34,13,3,3,56,696,0,4,19,17,5,13,11,8,8,0,3,17,105,4,4,137,74,28,6,17,6,0,0,3,30,309,23,43,621,428,193,108,169,59,14,12,3,195,1868,0,4,4,4,4,3,3,0,0,0,3,79,104,36,65,910,821,476,313,573,219,107,38,34,495,4087,118,177,1087,2129,1481,1193,4061,2457,1520,939,750,2239,18151,3,4,0,0,10,23,185,290,415,167,229,26,1352,0,0,5,4,20,25,42
105308400,7,32,42,30,50,16,8,12,8,21,226,0,3,3,4,10,10,22,13,7,3,3,24,102,0,0,0,3,3,0,12,14,15,6,5,24,82,5,11,19,47,48,38,59,38,11,9,3,62,350,0,0,0,0,3,7,10,3,0,0,3,265,291,14,24,45,157,258,322,1466,1104,694,540,485,914,6023,6,0,5,35,52,50,116,50,22,14,5,46,401,0,4,46,92,59,29,47,13,3,3,3,17,316,0,0,6,11,5,3,4,0,0,0,0,10,39,0,6,30,27,4,5,8,0,0,0,0,3,83,5,7,123,123,57,34,58,16,5,0,3,56,487,0,0,0,3,3,0,3,0,0,0,0,16,25,11,17,210,291,180,121,236,79,30,17,11,148,1351,67,107,339,1023,826,634,2510,1606,1054,734,642,1358,10900,9,3,0,4,6,22,87,175,228,109,222,27,892,0,0,0,8,15,23,33
105350150,23,64,29,22,48,16,11,12,12,15,256,0,0,3,6,12,4,11,6,0,6,6,13,67,0,0,0,0,3,3,4,10,3,3,19,15,60,12,10,22,54,59,42,95,58,29,14,23,72,490,3,0,0,3,3,3,11,3,3,0,0,245,274,26,26,79,203,246,222,842,565,446,470,675,608,4408,0,0,8,44,51,53,146,47,21,38,10,48,466,0,0,41,61,42,16,50,20,3,3,3,25,264,0,0,5,4,4,4,5,6,5,4,0,4,41,3,4,32,15,5,3,5,0,0,0,0,3,70,18,21,129,100,61,55,95,34,13,9,4,64,603,3,0,0,4,3,0,3,0,0,0,0,17,30,24,25,215,228,166,131,304,107,42,54,17,161,1474,144,130,389,1010,709,525,1835,1051,838,786,990,1048,9455,3,0,0,3,7,22,93,153,292,164,402,7,1146,3,3,3,16,42,45,58
105351300,24,51,24,18,35,15,9,5,11,19,218,0,0,4,8,7,5,15,15,5,3,0,9,71,0,0,0,0,3,0,10,3,3,7,0,11,37,22,13,28,58,61,28,106,61,37,25,22,74,535,3,0,3,3,3,3,3,4,3,0,5,222,252,40,30,83,205,209,195,673,459,405,362,489,564,3714,0,3,11,24,29,31,85,29,16,11,7,45,291,0,5,37,34,32,15,28,9,0,7,0,15,182,0,0,3,3,0,4,5,0,4,0,0,4,23,0,7,14,11,5,0,7,4,0,0,0,8,56,57,23,89,81,47,38,96,40,14,8,13,69,575,0,0,0,5,0,0,0,0,0,0,0,15,20,57,38,154,158,113,88,221,82,34,26,20,156,1147,175,126,307,835,565,402,1325,757,625,511,651,948,7227,3,0,0,0,7,10,68,85,140,55,166,7,541,4,3,3,16,46,35,43
105351521,11,13,17,18,38,10,16,11,10,22,169,0,0,4,6,6,6,15,7,3,15,4,11,77,3,0,0,4,0,0,9,5,3,4,6,12,46,13,8,18,26,37,27,79,65,25,16,32,56,402,0,0,0,3,3,0,8,7,0,3,0,213,237,22,11,46,103,149,174,722,632,470,607,757,614,4307,0,0,5,8,19,44,116,53,27,30,13,43,358,0,3,17,30,23,14,42,9,6,7,0,23,174,3,0,3,4,3,3,10,4,0,4,3,5,42,3,3,3,0,3,3,0,3,0,0,0,4,22,16,11,51,50,38,28,57,36,16,12,10,41,366,0,0,0,4,0,0,3,0,3,0,0,9,19,22,17,79,96,86,92,228,105,52,53,26,125,981,90,85,178,588,432,368,1399,1077,804,951,1205,1003,8180,4,0,0,3,4,11,68,155,249,142,566,11,1213,0,3,3,10,17,19,32
105351524,5,22,13,14,31,13,15,9,11,8,141,0,0,0,3,3,0,10,9,0,9,3,7,44,0,0,0,0,0,0,6,8,4,7,11,9,45,3,0,11,33,43,33,72,59,20,20,19,38,351,0,0,0,3,3,0,4,0,0,5,0,204,219,12,13,19,90,128,125,557,518,392,615,874,520,3863,0,3,3,13,30,34,136,69,23,53,21,46,431,0,3,22,30,33,25,42,18,7,4,3,21,208,0,0,0,7,5,0,8,0,0,5,0,3,28,4,3,13,3,3,0,4,0,0,0,0,11,41,14,4,74,71,54,39,68,27,16,13,12,48,440,0,0,4,3,0,0,0,3,0,0,0,11,21,18,13,116,127,125,98,258,117,46,75,36,140,1169,87,105,173,703,507,335,1367,1031,846,1165,1708,993,9020,5,0,0,3,3,7,42,100,237,190,808,19,1414,0,0,3,7,9,13,29
105357100,24,46,39,32,40,11,10,9,15,16,249,0,0,5,5,10,9,14,8,0,5,4,9,69,0,0,0,3,0,4,13,0,9,10,9,14,62,34,7,34,59,49,37,79,56,27,18,23,74,497,3,0,0,5,7,3,4,4,3,0,3,263,295,49,18,81,218,275,249,693,504,348,385,747,717,4284,0,3,7,32,38,36,79,37,19,19,12,41,323,0,3,41,44,30,8,26,9,3,3,3,15,185,0,0,5,4,3,3,4,0,0,3,0,3,25,11,3,27,10,4,0,6,0,4,0,0,3,68,61,13,98,80,54,44,98,30,13,9,11,64,575,0,0,0,0,3,0,3,0,0,0,0,29,35,72,22,178,170,132,91,216,76,39,34,26,155,1211,193,104,312,763,610,445,1340,808,587,552,934,1067,7715,4,0,0,0,3,16,69,148,195,84,220,5,744,3,0,4,10,30,32,27
105400200,97,166,125,69,106,32,15,5,6,89,738,6,3,29,41,39,23,31,15,3,9,0,44,243,0,3,0,5,8,4,24,10,12,0,4,20,90,71,73,134,434,260,162,250,153,46,27,38,273,1921,7,4,6,17,11,4,24,0,8,0,3,505,589,107,129,338,944,842,668,1648,946,577,397,425,1338,8359,6,3,18,65,70,58,141,55,30,19,15,64,544,3,5,56,67,38,28,46,11,8,3,0,32,297,0,3,4,8,7,5,16,3,4,0,0,12,62,6,4,46,33,18,10,13,3,0,0,0,13,146,52,45,301,274,152,78,167,46,18,14,7,178,1332,0,4,8,4,5,4,3,0,0,0,3,58,89,67,64,433,451,290,183,386,118,60,36,25,357,2470,323,323,931,2307,1515,1073,2780,1434,912,614,645,2048,14905,4,3,0,0,7,32,170,214,333,151,419,16,1349,4,0,3,24,65,77,58
105403950,49,139,125,61,124,47,28,13,18,71,681,0,0,14,36,44,37,74,23,11,16,4,52,311,3,0,0,0,5,0,27,28,18,6,11,24,122,44,53,107,301,229,202,288,197,82,30,39,253,1825,0,4,5,16,22,12,15,12,6,3,5,586,686,76,85,221,731,907,877,2580,1752,1204,826,742,1723,11724,0,0,12,88,123,151,319,132,80,38,11,121,1075,3,10,82,154,106,57,110,31,6,6,7,54,626,3,3,7,17,6,15,17,7,7,4,0,16,102,0,5,95,53,18,9,24,8,3,3,0,21,239,48,48,532,374,230,155,285,90,34,20,12,214,2042,4,0,11,7,3,3,10,5,0,0,0,78,121,58,66,739,693,486,390,765,273,130,71,30,504,4205,264,326,1138,3028,2134,1688,4814,2806,1911,1206,952,2837,23104,7,4,0,6,14,45,252,361,504,283,404,27,1907,0,5,4,17,28,56,43
105406251,33,70,56,27,47,12,6,10,0,22,286,3,3,5,18,19,14,19,9,3,4,3,12,112,3,0,0,0,0,7,8,6,3,0,6,7,40,26,23,45,93,79,38,94,29,18,13,3,65,526,0,0,0,9,3,5,12,3,3,0,4,217,256,41,40,116,309,350,336,918,507,280,211,177,457,3742,3,3,9,49,82,61,130,63,21,7,3,45,476,0,7,33,43,37,23,32,10,0,7,0,21,213,0,0,5,4,8,3,7,5,0,0,0,9,41,3,3,37,15,7,3,7,0,0,0,5,6,86,42,29,151,134,54,37,69,29,10,3,0,72,630,0,0,3,0,0,3,3,0,0,0,3,22,34,48,42,238,245,188,130,248,107,31,17,11,175,1480,196,161,462,1017,832,645,1984,1145,730,427,362,905,8866,13,0,0,4,6,26,182,336,458,221,365,7,1618,4,7,4,16,44,51,49
105406252,26,54,35,31,67,34,9,21,12,26,315,5,0,9,10,11,9,23,14,6,5,3,21,116,0,0,0,4,4,0,8,13,9,4,3,13,58,24,14,21,91,65,44,95,72,31,16,16,72,561,0,0,3,3,4,3,9,4,3,3,3,307,342,38,29,91,265,298,310,1030,894,620,644,732,813,5764,0,3,9,29,50,44,154,71,41,28,23,50,502,3,6,50,85,39,36,53,17,9,7,0,31,336,0,0,6,6,6,6,12,3,0,0,0,13,52,0,0,40,15,3,3,0,0,0,0,4,8,73,25,26,196,135,94,68,105,35,11,12,4,78,789,0,0,0,3,3,0,4,0,0,0,0,30,40,28,35,301,273,195,157,328,126,61,47,31,210,1792,135,141,454,1112,872,675,2000,1366,1049,909,1008,1267,10988,0,0,0,4,4,20,82,133,230,143,354,9,979,0,0,5,12,20,20,28
