region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
105154150,30,21,4,15,4,257,5,0,0,13,23,60,193,159,125,59,109,10,756,0,3,0,7,0,13,30,19,29,6,22,7,136,0,3,11,31,137,119,224,110,43,77,30,24,809,4,15,36,65,86,60,66,30,12,7,12,20,413,0,3,3,4,12,12,14,9,6,0,5,9,77,0,0,0,0,3,3,8,10,6,4,14,5,53,237,165,80,851,468,352,261,88,50,17,26,82,2677,8,3,0,20,4,10,4,0,3,0,0,333,385,260,199,141,1008,797,709,1017,746,740,356,664,511,7148,8,10,3,10,17,29,168,294,410,261,898,194,2302,0,3,0,5,29,58,78,46,42,29,57,40,387,7,4,9,17,46,96,401,421,470,327,691,161,2650,0,0,5,3,5,11,55,60,69,66,123,42,439,4,12,24,77,176,235,525,390,153,393,196,140,2325,0,7,34,70,99,68,109,58,41,30,49,47
105154450,23,23,5,17,3,209,4,0,0,7,14,49,125,124,91,36,81,7,538,3,0,0,0,3,5,20,22,25,9,29,4,120,4,3,3,26,74,63,142,71,26,65,40,17,534,0,13,26,51,66,31,64,30,11,14,13,6,325,5,0,8,3,8,10,7,3,0,4,3,8,59,0,0,0,0,0,5,10,6,0,5,17,6,49,149,101,31,504,259,223,178,61,41,21,39,64,1671,0,0,3,21,11,0,0,0,0,4,0,281,320,169,121,74,629,481,444,720,547,505,325,632,407,5054,0,0,5,0,14,33,121,197,306,215,754,146,1791,5,0,5,13,13,27,51,47,36,15,53,26,291,3,0,3,9,33,61,228,313,307,236,682,140,2015,0,0,3,0,10,13,26,37,49,47,111,37,333,5,11,17,38,100,133,311,292,99,344,183,91,1624,0,5,23,40,58,55,65,40,29,35,35,36
105156650,31,21,8,23,7,397,6,4,0,8,32,75,265,218,149,78,126,11,972,3,0,3,0,11,12,21,40,31,15,36,10,182,10,4,10,60,169,159,316,173,53,90,41,38,1123,7,14,52,90,100,65,75,36,12,15,8,10,484,0,0,7,13,19,13,23,8,3,3,5,5,99,0,0,0,0,4,5,12,16,9,7,19,5,77,204,199,87,1111,485,362,193,68,48,17,30,111,2915,5,3,0,24,5,15,10,0,3,0,0,517,582,248,230,167,1336,918,856,1234,991,939,525,936,738,9118,12,6,0,9,12,29,202,356,475,324,870,204,2499,0,4,6,16,26,59,100,56,47,13,51,32,410,9,5,5,7,37,98,395,485,508,275,600,168,2592,3,0,4,6,10,17,67,87,100,52,138,41,525,8,20,24,114,206,266,634,499,181,372,170,174,2668,3,12,50,91,131,125,149,72,47,31,36,71
105157151,73,41,31,55,5,434,3,3,3,10,22,47,205,246,247,148,267,24,1225,3,0,0,8,3,9,24,36,44,24,58,5,214,6,3,5,25,74,60,196,144,54,189,74,32,862,0,10,26,56,97,90,149,61,36,26,48,18,617,0,0,0,9,10,10,17,12,5,16,10,10,99,0,0,0,0,0,3,12,16,21,14,21,5,92,98,119,53,835,680,740,527,197,118,77,108,138,3690,3,3,3,20,11,0,7,7,0,5,4,572,635,127,145,96,982,946,1055,1396,1182,1230,915,1653,846,10573,10,3,3,6,4,19,102,208,384,325,1268,251,2583,0,0,5,9,14,29,85,61,69,41,98,57,468,4,19,6,15,29,60,374,636,760,626,1541,391,4461,3,3,0,4,6,17,51,69,103,99,254,63,672,3,9,8,25,63,123,380,391,161,659,335,200,2357,4,4,4,22,36,43,76,63,40,41,82,69
105157152,42,54,18,38,3,335,0,0,0,13,28,64,229,275,281,134,265,27,1316,0,0,0,0,6,15,39,30,51,20,65,7,233,3,0,0,26,61,86,234,181,58,204,64,32,949,3,12,20,83,110,103,133,83,28,20,19,19,633,0,0,0,7,10,10,25,16,6,12,5,9,100,3,0,0,0,3,3,11,10,16,8,19,3,76,70,103,59,824,598,673,441,135,57,29,36,104,3129,3,0,0,12,7,11,8,0,0,0,0,464,505,88,119,84,983,874,1055,1314,1055,1174,828,1405,691,9670,7,3,3,3,12,17,121,263,483,506,1900,351,3669,0,3,3,0,12,27,80,87,93,50,120,54,529,8,8,0,9,27,88,515,943,1253,981,2025,492,6349,3,3,0,4,7,17,66,119,156,131,358,97,961,4,7,3,27,62,109,444,551,211,835,415,223,2891,0,5,8,25,40,39,106,84,48,72,78,52
105200351,17,3,3,3,3,91,5,0,0,9,8,31,88,70,36,12,5,3,267,3,0,3,3,4,7,16,8,7,4,6,4,65,0,3,8,41,89,86,138,48,17,15,6,18,469,0,7,25,54,54,31,27,8,0,3,0,10,219,0,3,0,8,16,8,12,3,0,5,0,3,58,3,0,0,0,3,0,5,3,3,5,3,3,28,90,114,67,669,240,142,72,11,5,4,7,62,1483,5,3,3,17,3,15,4,0,0,0,0,190,240,111,130,109,813,437,360,467,310,234,96,123,303,3493,4,0,0,0,9,22,137,194,231,127,229,103,1056,0,3,4,13,31,36,65,32,17,11,21,19,252,4,7,0,14,31,56,217,218,170,85,150,58,1010,0,3,4,12,13,12,39,39,28,22,29,18,219,12,11,30,115,220,290,597,300,125,149,84,143,2076,0,15,67,140,183,167,149,86,34,22,24,70
105200353,8,3,0,5,0,75,0,3,0,3,15,38,114,69,62,16,34,7,361,3,0,0,3,0,4,15,14,4,3,3,4,53,8,3,8,41,84,76,132,62,18,40,10,18,500,0,9,26,51,66,43,43,7,0,3,4,5,257,0,0,5,6,5,7,15,6,0,3,3,3,53,0,0,0,3,3,3,9,7,3,0,0,6,34,89,118,63,886,348,224,103,34,10,10,10,73,1968,8,6,0,17,9,9,5,3,0,0,0,242,299,111,142,102,1020,549,443,554,368,298,144,208,369,4308,0,4,0,4,4,34,148,248,350,205,424,121,1542,5,3,3,8,22,19,52,45,24,15,20,31,247,6,8,9,8,24,58,285,302,240,157,238,113,1448,0,3,0,4,12,10,37,47,31,31,45,22,242,12,11,26,86,187,225,551,310,161,169,96,147,1981,0,7,43,97,135,118,162,75,37,24,19,54
105200355,11,15,8,9,0,135,0,0,3,7,13,29,126,105,78,46,54,11,472,0,0,0,0,6,3,15,15,20,22,20,0,101,0,0,8,13,53,50,132,66,28,57,14,14,435,0,9,12,43,68,44,46,19,9,9,5,5,269,0,0,5,7,6,6,18,10,0,0,0,5,57,0,0,0,4,3,4,3,5,3,0,6,5,33,60,91,47,629,377,288,137,35,13,0,12,73,1762,3,0,0,21,3,3,0,5,0,0,0,220,255,63,109,79,731,548,463,584,469,490,286,438,348,4608,3,0,4,6,6,27,119,172,331,260,712,126,1766,3,0,0,3,6,28,54,48,29,19,34,21,245,3,4,3,6,21,44,284,421,461,283,504,142,2176,3,0,0,0,3,9,34,48,70,53,108,32,360,3,11,4,28,61,150,344,286,122,231,131,92,1463,0,6,6,27,55,37,74,55,34,13,16,42
105201550,31,26,7,11,8,421,4,0,0,16,48,97,321,210,122,47,85,13,963,0,3,0,9,4,18,50,36,40,5,23,11,199,7,4,27,108,217,228,373,170,38,72,19,52,1315,7,26,96,156,134,66,87,27,13,7,7,29,655,0,3,14,10,18,21,28,11,0,6,0,10,121,3,0,0,5,3,9,20,8,14,6,7,11,86,316,287,170,1822,608,398,225,56,20,10,25,149,4086,13,5,5,59,15,22,8,4,0,0,6,580,717,359,348,318,2230,1157,1025,1480,966,729,371,621,894,10498,15,7,4,7,16,73,283,441,583,332,915,244,2920,5,6,9,21,65,110,155,93,54,36,59,55,668,8,8,4,16,62,146,573,602,557,343,621,188,3128,3,0,3,5,22,30,95,109,110,65,120,58,620,21,24,57,264,523,592,1199,645,231,381,208,302,4447,9,31,132,247,328,223,291,143,64,55,46,126
105252851,12,8,0,5,4,147,3,0,3,14,28,54,183,105,58,8,13,12,481,0,3,0,3,10,10,45,26,22,5,6,10,140,10,7,16,89,198,163,254,102,15,36,6,43,939,4,10,43,90,118,38,47,11,3,4,3,15,386,7,3,7,19,20,10,27,4,3,5,3,3,111,0,0,3,0,3,3,10,9,7,4,0,8,47,197,240,147,1650,513,306,142,36,10,9,11,143,3404,3,4,3,49,18,15,5,3,3,4,5,372,484,238,274,231,1926,941,693,985,550,353,172,187,637,7187,16,12,4,10,26,63,292,393,429,235,385,159,2024,5,3,4,28,72,53,91,67,24,12,22,31,412,5,7,8,21,63,104,407,340,262,105,158,103,1583,3,0,0,9,9,22,77,71,61,20,45,39,356,21,20,39,171,469,546,947,487,210,184,115,229,3438,7,28,116,214,290,192,232,113,53,34,38,114
105252854,17,8,0,4,0,100,3,0,0,7,11,38,120,88,68,20,25,9,389,0,0,0,0,0,13,17,17,12,7,5,9,80,3,0,5,30,91,114,174,56,11,26,9,25,544,0,10,17,44,37,30,36,21,4,6,0,13,218,0,0,0,6,9,14,11,5,0,3,0,6,54,3,0,0,0,0,4,3,0,3,6,6,9,34,88,145,65,949,250,158,80,22,17,3,11,59,1847,7,6,0,18,12,4,3,0,0,0,0,229,279,116,161,92,1071,426,422,604,418,362,152,191,371,4386,12,7,4,5,17,41,180,296,452,276,633,230,2153,3,3,3,6,24,42,61,50,42,21,29,30,314,7,8,0,6,35,64,322,406,381,205,340,167,1941,3,3,0,3,3,7,46,54,55,40,85,31,330,14,10,17,60,190,242,646,388,216,236,194,189,2402,4,10,30,76,137,109,143,105,55,42,25,70
105254901,17,14,6,7,0,157,3,0,4,7,22,39,186,162,129,38,73,10,673,3,3,0,0,3,11,31,30,25,15,21,11,153,8,0,5,49,126,134,275,129,39,53,17,36,871,4,12,30,65,75,48,52,18,4,0,3,8,319,0,3,10,9,13,13,17,9,0,0,0,11,85,0,0,0,5,0,5,3,9,13,4,3,8,50,113,177,73,1144,418,331,133,29,10,8,10,110,2556,3,5,0,30,12,5,12,3,0,6,0,368,444,141,203,125,1323,696,658,970,749,740,341,443,582,6971,4,5,0,4,18,42,240,392,641,405,802,222,2775,5,3,3,10,41,29,63,57,41,19,19,24,314,10,6,0,9,38,94,456,564,522,304,427,188,2618,0,3,3,6,14,23,66,99,110,75,110,47,556,10,13,15,85,234,363,973,595,204,318,169,233,3212,4,23,37,95,190,114,194,76,37,24,29,69
105254904,18,12,5,7,4,98,4,6,0,7,10,32,114,83,77,11,46,13,403,3,0,0,0,4,4,24,26,20,14,17,17,129,3,0,3,33,77,94,153,73,22,27,11,24,520,3,6,16,33,40,28,28,15,6,3,3,6,187,3,0,3,7,11,4,10,4,4,0,0,6,52,0,0,0,0,0,5,8,10,12,4,0,9,48,70,75,45,531,162,131,50,15,20,5,9,44,1157,4,0,0,15,3,4,3,3,0,0,0,197,229,94,97,67,636,321,358,569,493,571,215,317,346,4084,20,4,3,9,25,48,253,488,747,434,931,249,3211,4,0,4,9,21,41,81,66,54,16,33,29,358,6,3,7,12,40,88,470,578,510,299,428,175,2616,4,3,0,5,9,21,72,76,97,78,102,57,524,16,10,12,76,196,253,739,472,247,339,168,195,2723,7,10,22,69,100,78,116,68,31,29,14,58
105301450,20,18,5,7,5,138,0,0,6,4,13,28,125,142,134,54,84,3,593,0,0,0,6,0,6,16,23,31,21,25,8,136,3,6,7,10,52,59,131,89,26,70,25,23,501,0,4,10,27,57,44,39,20,8,3,4,5,221,0,0,0,4,3,6,13,0,3,7,3,0,39,0,0,0,4,3,0,3,12,7,5,6,4,44,40,57,19,455,264,189,94,43,24,13,17,47,1262,0,0,0,10,5,8,10,3,0,0,0,213,249,50,78,42,531,419,392,565,596,717,404,511,330,4635,3,6,0,0,7,19,108,233,443,339,839,197,2194,0,0,0,4,11,11,44,43,34,22,25,23,217,6,0,0,10,17,63,337,594,663,361,597,177,2825,0,0,5,0,3,6,42,62,126,67,108,41,460,3,5,7,21,55,109,372,372,116,314,146,116,1636,5,0,8,14,23,27,51,51,19,17,12,22
105301501,26,13,5,5,3,135,3,0,0,9,16,40,188,179,103,43,55,15,651,0,0,0,3,9,7,27,29,29,6,15,5,130,4,3,0,41,102,123,230,120,30,41,18,42,754,3,3,21,42,74,37,53,23,3,3,0,4,266,3,3,5,5,7,8,15,4,4,5,0,6,65,3,0,0,0,0,0,16,12,11,0,3,3,48,77,75,52,586,262,179,100,21,9,5,4,47,1417,0,0,0,12,4,12,5,4,3,0,0,276,316,101,87,81,713,486,443,854,736,643,270,333,423,5170,6,3,3,0,9,35,196,405,569,369,654,227,2476,0,0,4,10,17,30,53,34,41,17,21,23,250,4,9,3,19,31,58,385,467,418,206,335,156,2091,0,3,0,4,9,14,63,69,89,44,69,27,391,5,9,14,77,194,275,743,505,208,212,140,201,2583,5,3,24,56,80,70,127,75,34,14,14,47
105301504,22,18,3,7,4,150,0,0,0,3,15,39,213,185,137,38,58,10,698,0,0,0,0,3,5,28,38,26,18,17,10,145,3,6,14,28,87,127,257,139,26,68,14,25,794,0,5,18,67,73,36,61,27,3,6,10,15,321,0,0,0,5,5,11,28,12,4,7,3,9,84,3,0,0,0,3,0,7,10,4,3,6,3,39,45,79,46,685,344,244,139,30,10,3,3,61,1689,8,5,0,12,11,8,5,3,0,3,0,275,330,62,99,83,804,571,518,965,756,643,316,347,438,5602,9,0,3,3,4,12,137,282,507,348,569,198,2072,0,0,0,4,14,21,51,38,44,12,12,18,214,5,4,5,5,15,41,363,482,414,205,334,149,2022,0,0,0,0,4,16,51,93,83,40,78,30,395,7,5,9,37,99,190,611,361,177,227,118,174,2015,4,10,21,29,54,58,96,46,43,20,18,38
105308400,20,19,0,14,3,135,6,3,0,4,20,35,116,128,94,47,75,13,541,0,0,0,5,5,9,25,18,17,7,16,3,105,3,3,3,13,42,45,161,87,29,78,12,18,494,0,0,6,36,58,30,49,12,6,9,3,8,217,0,3,0,4,7,6,12,7,0,0,0,3,42,0,3,0,5,0,3,6,7,0,0,8,6,38,29,44,36,425,255,210,112,32,9,3,17,52,1224,0,3,0,4,3,4,0,0,0,3,4,197,218,47,62,45,508,411,387,601,486,402,256,371,330,3906,3,3,3,7,10,13,81,182,257,215,491,186,1451,0,0,0,5,3,14,37,32,25,12,33,25,186,3,0,0,8,24,56,294,403,420,253,429,165,2055,3,0,3,0,6,11,40,64,53,42,88,31,341,3,4,5,6,49,84,287,254,92,193,89,127,1193,0,3,3,8,24,24,49,20,9,14,13,18
105350150,19,16,10,7,3,225,4,0,0,4,21,35,142,87,94,42,94,7,530,0,3,0,3,6,10,21,12,21,9,24,5,114,3,3,7,16,69,66,115,75,30,48,30,4,466,0,10,25,30,32,31,38,13,12,3,9,3,206,0,0,3,3,0,4,6,5,3,3,3,3,33,0,3,0,0,3,7,5,5,3,5,5,0,36,100,91,33,327,143,97,68,21,21,8,12,26,947,0,0,0,4,6,6,5,0,0,0,0,222,243,113,113,71,406,329,323,551,390,492,292,586,280,3946,3,3,0,0,3,17,51,91,151,107,431,84,941,0,3,0,3,16,13,36,29,25,9,24,11,169,3,0,4,5,10,22,147,152,181,147,474,93,1238,3,0,0,0,4,6,25,20,37,45,94,16,250,3,0,9,23,70,85,191,160,67,203,93,62,966,0,0,10,25,38,31,32,25,18,15,21,14
105351300,6,12,9,3,3,183,0,0,0,3,13,20,72,69,38,20,32,0,267,0,0,0,0,5,9,7,15,9,0,12,0,57,3,0,4,27,44,50,70,69,9,37,24,11,348,0,6,34,32,29,24,26,11,8,0,4,10,184,0,3,0,3,11,3,0,5,5,3,3,0,36,0,3,0,0,3,3,3,3,3,3,3,0,24,105,58,28,343,85,85,45,29,12,9,3,37,839,3,0,3,4,3,3,0,3,0,0,0,151,170,118,73,72,428,246,242,334,295,236,136,250,219,2649,0,3,0,0,3,21,65,77,133,103,395,63,863,5,3,3,8,17,18,20,19,16,7,23,8,147,3,3,3,7,9,32,122,137,124,115,240,63,858,0,0,0,0,7,3,18,22,20,12,58,20,160,3,4,15,34,47,75,178,121,50,142,59,44,772,3,3,14,27,41,37,44,30,19,18,14,24
105351521,8,17,4,14,4,131,5,0,0,0,9,18,73,90,78,49,127,4,453,0,0,4,0,6,3,17,12,11,10,24,4,91,6,0,6,21,56,47,132,80,19,76,55,9,507,4,9,24,29,25,20,34,29,9,11,12,5,211,0,0,0,0,4,11,9,9,4,7,4,0,48,0,0,0,0,0,0,5,0,3,4,13,4,29,111,61,30,316,120,137,111,50,26,15,30,34,1041,0,0,0,5,5,0,3,0,3,0,0,222,238,130,73,67,384,246,266,484,433,419,318,845,297,3962,3,3,0,6,4,10,39,82,135,133,626,87,1128,0,3,3,3,12,10,37,24,17,7,32,8,156,3,3,3,3,16,26,114,155,219,206,527,80,1355,0,3,0,4,6,3,25,21,31,19,96,24,232,5,0,4,16,53,79,169,179,58,313,136,76,1088,5,0,8,19,22,21,44,31,15,27,24,30
105351524,24,21,9,23,0,138,3,0,0,0,5,23,73,74,75,50,137,5,445,0,0,3,0,3,0,9,12,20,10,35,5,97,3,3,0,9,20,28,62,44,26,90,64,8,357,0,3,7,26,28,25,24,25,15,9,22,6,190,0,0,0,3,3,3,7,4,3,4,4,3,34,0,0,0,0,0,0,3,6,4,8,13,9,43,42,59,30,344,145,151,117,52,25,22,36,40,1063,0,3,3,5,3,3,3,0,0,0,0,265,285,53,68,46,397,219,253,369,341,426,392,1142,360,4066,0,0,3,5,7,6,27,54,92,90,596,73,953,0,0,0,5,10,7,29,17,21,14,46,19,168,3,0,0,4,5,20,99,143,168,209,629,72,1352,0,0,3,0,0,3,14,22,30,18,144,16,250,3,4,4,12,22,25,98,119,41,303,158,51,840,0,5,3,8,13,18,25,20,16,26,34,13
105357100,18,5,4,18,6,157,0,0,3,4,9,19,75,55,44,27,59,6,301,0,0,0,0,0,6,18,9,16,3,7,0,59,3,0,6,13,65,59,109,57,18,49,17,16,412,3,7,29,40,33,21,21,12,13,5,6,3,193,3,0,0,3,3,0,7,3,0,3,0,3,25,0,0,0,0,3,0,3,8,7,0,10,0,31,88,47,33,219,113,65,58,21,22,7,21,23,717,6,3,0,7,3,4,4,3,0,4,0,138,172,110,57,75,296,262,222,391,334,320,186,358,200,2811,12,5,3,4,4,21,50,136,147,109,490,78,1059,0,0,3,0,11,23,27,15,25,3,46,21,174,0,0,0,0,15,35,135,118,128,95,388,74,988,0,0,0,8,6,0,20,22,27,18,57,18,176,7,10,11,35,87,79,252,168,57,181,97,63,1047,0,4,17,38,66,41,52,20,17,12,24,31
105400200,15,13,9,4,4,276,0,3,0,9,14,55,163,100,73,21,38,8,484,0,0,5,12,9,7,19,14,19,8,15,6,114,3,3,15,71,146,119,196,95,15,63,26,19,771,6,5,62,71,82,37,43,11,9,6,0,5,337,5,4,4,9,19,13,12,13,4,0,0,13,96,0,0,0,3,3,6,12,5,10,3,5,8,55,198,132,56,582,209,130,74,30,12,5,4,41,1473,4,3,7,11,5,5,9,0,0,0,6,326,376,224,153,152,792,559,481,756,497,488,266,517,446,5331,6,4,3,7,9,42,166,212,327,177,463,101,1517,0,5,6,17,35,48,72,38,24,18,18,20,301,4,5,4,15,39,68,226,208,185,102,202,65,1123,3,0,0,3,7,18,51,39,46,31,57,24,279,16,15,42,125,298,311,651,340,138,249,137,155,2477,6,23,76,153,182,109,176,76,34,22,19,78
105403950,16,16,7,5,3,200,3,0,0,7,23,55,245,194,127,39,72,17,782,0,0,0,5,4,7,28,30,35,7,24,6,146,7,4,11,60,145,192,333,173,28,82,26,32,1093,3,13,45,76,103,61,62,34,14,6,4,15,436,4,3,3,11,13,11,19,16,3,5,0,8,96,0,0,0,0,0,9,13,6,9,3,8,6,54,150,176,109,1039,485,322,161,38,15,13,9,89,2606,4,3,0,32,14,8,13,0,3,4,0,382,463,178,208,172,1253,829,766,1169,868,754,449,552,585,7783,4,3,3,5,16,41,216,424,604,397,895,179,2787,0,4,0,12,32,46,79,58,44,25,27,43,370,11,6,3,11,32,91,418,517,492,289,464,173,2507,4,0,3,4,12,21,71,85,101,70,120,34,525,12,12,31,125,271,360,948,650,220,399,157,182,3367,9,12,50,95,144,128,150,89,48,30,39,77
105406251,20,14,3,10,3,225,0,0,0,7,22,53,204,112,84,36,53,7,578,0,0,3,3,5,13,24,20,20,12,11,3,114,7,3,4,44,127,108,291,132,25,69,22,9,841,0,4,40,69,60,31,30,10,6,4,0,8,262,0,3,3,7,3,7,9,6,0,0,0,3,41,0,0,0,0,3,4,5,4,3,3,5,7,34,132,50,37,248,96,57,46,20,7,3,3,22,721,0,3,0,8,6,3,4,0,0,0,0,220,244,156,70,91,406,372,353,844,660,617,351,469,289,4678,0,5,4,0,4,12,113,153,216,106,262,41,916,0,7,3,8,27,17,25,14,13,8,14,7,143,5,6,3,6,17,36,186,173,139,78,100,27,776,0,0,3,3,4,14,30,33,45,19,52,7,210,5,11,18,50,161,194,503,332,74,204,60,45,1657,0,0,20,54,79,53,65,31,12,12,8,19
105406252,19,13,5,12,0,134,3,0,0,5,15,23,83,84,72,38,61,6,390,0,0,0,0,0,3,13,7,21,5,11,5,65,3,0,4,19,41,51,120,62,14,60,28,18,420,3,12,14,17,39,26,39,10,9,10,7,7,193,0,3,0,3,3,4,7,10,3,3,0,0,36,0,0,0,0,0,4,4,5,9,3,5,5,35,114,82,39,384,198,202,134,48,30,15,9,39,1294,0,3,0,6,3,3,0,0,0,0,0,191,206,123,100,62,450,323,356,510,378,401,282,487,280,3752,4,3,0,3,4,28,65,152,237,203,608,119,1426,3,3,3,12,23,26,53,33,26,15,39,22,258,3,4,0,5,28,44,201,257,271,198,455,109,1575,3,3,0,3,7,7,22,27,50,34,86,16,258,0,8,15,35,86,126,294,285,79,276,153,87,1444,3,7,4,44,51,52,64,36,19,20,34,31
