region_id,C01_OO_DS_Sep_house,C01_OO_DS_SemiDRTHT,C01_OO_DS_FUA,C01_OO_DS_OD,C01_OO_DS_NS_,C01_Owned_Outright_Tot,C01_OWM_DS_Sep_house,C01_OWM_DS_SemiDRTHT,C01_OWM_DS_FUA,C01_OWM_DS_OD,C01_OWM_DS_NS_,C01_Owned_with_mortgage_Tot,C01_R_REA_DS_Sep_house,C01_R_REA_DS_SemiDRTHT,C01_R_REA_DS_FUA,C01_R_REA_DS_OD,C01_R_REA_DS_NS_,C01_R_Real_Estate_Agent_Tot,C01_R_STHA_DS_Sep_house,C01_R_STHA_DS_SemiDRTHT,C01_R_STHA_DS_FUA,C01_R_STHA_DS_OD,C01_R_STHA_DS_NS_,C01_R_ST_House_Auth_Tot,C01_R_PNISH_DS_Sep_house,C01_R_PNISH_DS_SemiDRTHT,C01_R_PNISH_DS_FUA,C01_R_PNISH_DS_OD,C01_R_PNISH_DS_NS_,C01_R_Psn_NI_SameHsehld_Tot,C01_R_HCCCG_DS_Sep_house,C01_R_HCCCG_DS_SemiDRTHT,C01_R_HCCCG_DS_FUA,C01_R_HCCCG_DS_OD,C01_R_HCCCG_DS_NS_,C01_R_HCCCG_Tot,C01_R_OLT_DS_Sep_house,C01_R_OLT_DS_SemiDRTHT,C01_R_OLT_DS_FUA,C01_R_OLT_DS_OD,C01_R_OLT_DS_NS_,C01_R_Oth_Llord_Type_Tot,C01_R_LT_NS_DS_Sep_house,C01_R_LT_NS_DS_SemiDRTHT,C01_R_LT_NS_DS_FUA,C01_R_LT_NS_DS_OD,C01_R_LT_NS_DS_NS_,C01_R_Llord_Type_NS_T,C01_R_Tot_DS_Sep_house,C01_R_Tot_DS_SemiDRTHT,C01_R_Tot_DS_FUA,C01_R_Tot_DS_OD,C01_R_Tot_DS_NS_,C01_R_T_T,C01_OTT_DS_Sep_house,C01_OTT_DS_SemiDRTHT,C01_OTT_DS_FUA,C01_OTT_DS_OD,C01_OTT_DS_NS_,C01_OTT_Tot,C01_TT_NS_DS_Sep_house,C01_TT_NS_DS_SemiDRTHT,C01_TT_NS_DS_FUA,C01_TT_NS_DS_OD,C01_TT_NS_DS_NS_,C01_TT_NS_T,C01_Tot_DS_Sep_house,C01_Tot_DS_SemiDRTHT,C01_Tot_DS_FUA,C01_Tot_DS_OD,C01_Tot_DS_NS_,C01_T_T,C06_OO_DS_Sep_house,C06_OO_DS_SemiDRTHT,C06_OO_DS_FUA,C06_OO_DS_OD,C06_OO_DS_NS_,C06_OO_Tot,C06_OWM_DS_Sep_house,C06_OWM_DS_SemiDRTHT,C06_OWM_DS_FUA,C06_OWM_DS_OD,C06_OWM_DS_NS_,C06_OWM_Tot,C06_R_REA_DS_Sep_house,C06_R_REA_DS_SemiDRTHT,C06_R_REA_DS_FUA,C06_R_REA_DS_OD,C06_R_REA_DS_NS_,C06_R_REA_Tot,C06_R_STHA_DS_Sep_house,C06_R_STHA_DS_SemiDRTHT,C06_R_STHA_DS_FUA,C06_R_STHA_DS_OD,C06_R_STHA_DS_NS_,C06_R_STHA_Tot,C06_R_PNISH_DS_Sep_house,C06_R_PNISH_DS_SemiDRTHT,C06_R_PNISH_DS_FUA,C06_R_PNISH_DS_OD,C06_R_PNISH_DS_NS_,C06_R_PNISH_Tot,C06_R_HCCCG_DS_Sep_house,C06_R_HCCCG_DS_SemiDRTHT,C06_R_HCCCG_DS_FUA,C06_R_HCCCG_DS_OD,C06_R_HCCCG_DS_NS_,C06_R_HCCCG_Tot,C06_R_OLT_DS_Sep_house,C06_R_OLT_DS_SemiDRTHT,C06_R_OLT_DS_FUA,C06_R_OLT_DS_OD,C06_R_OLT_DS_NS_,C06_R_OLT_Tot,C06_R_LT_NS_DS_Sep_house,C06_R_LT_NS_DS_SemiDRTHT,C06_R_LT_NS_DS_FUA,C06_R_LT_NS_DS_OD,C06_R_LT_NS_DS_NS_,C06_R_LT_NS_T,C06_R_Tot_DS_Sep_house,C06_R_Tot_DS_SemiDRTHT,C06_R_Tot_DS_FUA,C06_R_Tot_DS_OD,C06_R_Tot_DS_NS_,C06_R_T_T,C06_OTT_DS_Sep_house,C06_OTT_DS_SemiDRTHT,C06_OTT_DS_FUA,C06_OTT_DS_OD,C06_OTT_DS_NS_,C06_OTT_Tot,C06_TT_NS_DS_Sep_house,C06_TT_NS_DS_SemiDRTHT,C06_TT_NS_DS_FUA,C06_TT_NS_DS_OD,C06_TT_NS_DS_NS_,C06_TT_NS_T,C06_Tot_DS_Sep_house,C06_Tot_DS_SemiDRTHT,C06_Tot_DS_FUA,C06_Tot_DS_OD,C06_Tot_DS_NS_,C06_T_T,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_FUA,C11_OO_DS_OD,C11_OO_DS_NS_,C11_OO_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_FUA,C11_OWM_DS_OD,C11_OWM_DS_NS_,C11_OWM_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_FUA,C11_R_REA_DS_OD,C11_R_REA_DS_NS_,C11_R_REA_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_FUA,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS_,C11_R_STHA_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemiDRTHT,C11_R_PNISH_DS_FUA,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS_,C11_R_PNISH_Tot,C11_R_HCCCG_DS_Sep_house,C11_R_HCCCG_DS_SemiDRTHT,C11_R_HCCCG_DS_FUA,C11_R_HCCCG_DS_OD,C11_R_HCCCG_DS_NS_,C11_R_HCCCG_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemiDRTHT,C11_R_OLT_DS_FUA,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS_,C11_R_OLT_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemiDRTHT,C11_R_LT_NS_DS_FUA,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS_,C11_R_LT_NS_T,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemiDRTHT,C11_R_Tot_DS_FUA,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS_,C11_R_T_T,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT
105403950,10948,598,624,9,67,12246,4647,449,717,4,44,5861,1692,735,3176,26,31,5660,514,504,1102,0,7,2127,1124,176,517,46,11,1874,25,50,16,0,3,94,179,35,70,6,0,290,85,18,62,4,0,169,3619,1518,4943,82,52,10214,277,61,242,0,5,585,933,174,708,11,39,1865,20424,2800,7234,106,207,30771,8680,588,478,26,21,9793,6551,983,1355,5,15,8909,2264,868,3738,23,5,6898,634,442,995,4,0,2075,996,145,302,12,0,1455,50,117,101,0,0,268,95,15,31,0,0,141,115,20,58,5,0,198,4154,1607,5225,44,5,11035,73,95,23,0,0,191,1227,263,951,15,3,2459,20685,3536,8032,90,44,32387,8132,869,598,3,0,9602,7333,1664,1842,3,3,10845,2335,1073,3521,27,6,6962,564,551,1055,10,5,2185,1022,260,426,10,6,1724,98,88,118,3,0,307,143,23,54,5,0,225,101,21,46,3,0,171,4263,2016,5220,58,17,11574,150,58
105406251,1562,213,1097,4,37,2913,675,200,1120,3,20,2018,368,301,4546,6,23,5244,183,150,540,0,6,879,317,103,840,14,20,1294,5,15,51,0,11,82,50,15,173,5,26,269,24,5,79,0,9,117,947,589,6229,25,95,7885,41,17,109,0,97,264,229,74,1104,57,38,1502,3454,1093,9659,89,287,14582,1046,208,826,3,7,2090,832,383,2030,6,12,3263,509,350,5912,9,8,6788,158,115,523,0,3,799,222,84,714,11,0,1031,22,23,123,0,0,168,23,19,115,4,0,161,20,11,87,3,0,121,954,602,7474,27,11,9068,20,7,114,0,0,141,238,105,1423,73,153,1992,3090,1305,11867,109,183,16554,1033,204,993,0,0,2230,948,553,2860,0,8,4369,507,439,6404,0,21,7371,169,161,653,0,0,983,246,112,894,9,9,1270,17,36,176,0,0,229,37,139,118,0,4,298,20,12,75,0,0,107,996,899,8320,9,34,10258,19,9
105406252,5222,568,440,0,25,6255,2671,537,199,0,7,3414,720,480,608,7,5,1820,817,257,852,0,11,1937,379,149,136,4,3,671,12,10,22,0,3,47,73,44,42,0,0,159,38,15,21,3,0,77,2039,955,1681,14,22,4711,114,28,121,3,3,269,403,116,226,3,9,757,10449,2204,2667,20,66,15406,4099,528,318,9,3,4957,3370,886,279,3,0,4538,981,591,661,8,0,2241,833,277,677,3,0,1790,350,139,90,3,0,582,14,10,49,0,0,73,30,32,10,0,0,72,65,20,22,0,0,107,2273,1069,1509,14,0,4865,34,8,75,0,0,117,634,200,265,5,0,1104,10410,2691,2446,31,3,15581,3929,645,352,10,4,4940,3617,1316,551,6,21,5511,1008,627,797,30,4,2466,765,290,655,5,0,1715,387,140,122,5,7,661,23,22,124,0,0,169,29,79,29,4,0,141,39,17,20,0,0,76,2251,1175,1747,44,11,5228,62,20
105406253,4999,356,27,4,27,5413,2984,271,17,0,13,3285,654,403,67,6,0,1130,118,354,70,0,3,545,379,89,37,6,6,517,12,17,9,0,3,41,62,15,14,0,13,104,33,12,0,0,0,45,1258,890,197,12,25,2382,98,20,20,0,34,172,342,56,24,0,12,434,9681,1593,285,16,111,11686,3946,363,98,3,0,4410,3836,443,112,4,0,4395,809,402,217,3,0,1431,114,320,48,0,0,482,324,68,18,5,0,415,15,54,15,0,0,84,32,9,0,3,0,44,52,12,8,0,0,72,1346,865,306,11,0,2528,30,55,223,0,0,308,445,146,85,4,0,680,9603,1872,824,22,0,12321,3780,264,372,0,0,4416,4192,539,295,0,3,5029,920,351,664,3,3,1941,158,228,148,0,0,534,376,68,51,0,3,498,27,42,60,0,0,129,35,10,5,3,0,53,40,8,4,0,0,52,1556,707,932,6,6,3207,66,34
105406254,3799,108,116,14,29,4066,1526,104,92,0,9,1731,575,86,294,13,18,986,693,184,373,0,4,1254,542,40,97,9,7,695,9,6,9,0,0,24,96,9,11,6,0,122,43,8,7,0,0,58,1958,333,791,28,29,3139,136,12,12,4,3,167,455,36,143,9,8,651,7874,593,1154,55,78,9754,2650,146,112,3,0,2911,2225,249,173,4,0,2651,760,198,447,22,0,1427,606,83,493,0,3,1185,426,63,73,5,0,567,14,15,23,0,0,52,112,13,13,3,0,141,54,11,18,0,0,83,1972,383,1067,30,3,3455,38,8,8,0,0,54,623,97,227,10,0,957,7508,883,1587,47,3,10028,2486,103,130,8,0,2727,2397,390,436,15,3,3241,734,178,684,11,6,1613,544,297,424,0,3,1268,447,53,93,8,3,604,18,71,63,0,3,155,126,7,16,0,0,149,60,7,16,0,3,86,1929,613,1296,19,18,3875,45,6
105450900,11378,274,156,25,50,11883,9106,107,23,12,45,9293,2356,212,277,13,14,2872,151,118,113,3,0,385,1072,79,142,16,4,1313,80,8,25,0,0,113,266,9,43,8,3,329,92,6,14,4,0,116,4017,432,614,44,21,5128,235,19,142,5,5,406,893,33,77,14,22,1039,25629,865,1012,100,143,27749,9823,290,82,12,0,10207,10814,71,37,16,0,10938,2947,240,281,15,0,3483,196,74,143,0,0,413,1063,47,70,7,0,1187,80,45,29,0,0,154,93,3,3,3,0,102,119,3,19,3,0,144,4498,412,545,28,0,5483,91,119,25,0,0,235,1282,68,81,13,3,1447,26508,960,770,69,3,28310,10050,454,78,7,6,10595,11190,185,49,8,3,11435,2788,329,240,10,4,3371,165,139,49,0,0,353,1106,80,69,12,5,1272,81,80,37,0,0,198,90,13,10,3,0,116,115,12,11,0,0,138,4345,653,416,25,9,5448,165,101
105453800,6506,334,180,81,43,7144,6778,296,48,20,41,7183,1271,544,308,32,11,2166,543,185,76,3,3,810,851,139,98,65,14,1167,37,19,16,3,3,78,549,97,23,28,3,700,90,10,8,9,3,120,3341,994,529,140,37,5041,198,40,19,11,3,271,927,108,57,38,17,1147,17750,1772,833,290,141,20786,5570,297,159,77,3,6106,8060,237,73,19,3,8392,1609,640,327,31,0,2607,520,168,112,0,0,800,776,87,57,19,0,939,33,38,5,0,0,76,322,70,21,75,0,488,107,16,6,6,0,135,3367,1019,528,131,0,5045,84,26,0,3,0,113,1040,124,89,232,0,1485,18121,1703,849,462,6,21141,5680,423,80,74,3,6260,8403,375,89,13,3,8883,1693,690,333,42,3,2761,458,150,103,3,0,714,830,131,68,21,3,1053,76,30,34,3,0,143,287,65,12,70,3,437,105,16,6,8,3,138,3449,1082,556,147,12,5246,113,15
105456351,9894,222,202,27,70,10415,10848,214,144,4,67,11277,2249,760,719,14,26,3768,713,211,315,0,9,1248,1298,129,174,31,16,1648,42,13,17,0,3,75,225,23,22,5,0,275,107,12,26,6,0,151,4634,1148,1273,56,54,7165,281,25,12,5,4,327,1143,116,139,10,35,1443,26800,1725,1770,102,230,30627,8023,333,172,39,3,8570,12124,606,177,19,13,12939,2817,1122,685,16,0,4640,684,294,256,0,0,1234,1328,176,67,20,0,1591,48,29,17,0,0,94,122,13,5,5,0,145,153,19,15,3,0,190,5152,1653,1045,44,0,7894,92,10,7,0,0,109,1376,194,211,16,3,1800,26767,2796,1612,118,19,31312,7865,472,243,38,3,8621,12109,1101,454,8,0,13672,2953,1186,794,18,0,4951,640,429,257,0,0,1326,1324,247,135,25,0,1731,48,84,37,0,0,169,135,10,10,5,0,160,114,21,11,0,6,152,5214,1977,1244,48,6,8489,101,25
105456354,7404,275,317,59,102,8157,9389,255,136,8,80,9868,2208,800,716,9,32,3765,613,495,193,0,3,1304,886,157,138,27,11,1219,46,55,33,0,0,134,351,29,22,13,5,420,72,19,12,4,3,110,4176,1555,1114,53,54,6952,199,40,126,6,8,379,845,140,213,29,34,1261,22013,2265,1906,155,278,26617,6346,245,300,159,0,7050,11123,329,233,11,3,11699,2639,867,826,5,3,4340,772,286,258,0,0,1316,937,137,108,8,0,1190,40,25,42,0,0,107,235,11,16,26,3,291,98,18,28,4,0,148,4721,1344,1278,43,6,7392,58,9,64,4,0,135,926,162,192,40,3,1323,23174,2089,2067,257,12,27599,6462,556,241,87,9,7355,11282,642,450,8,6,12388,2569,926,935,6,5,4441,671,336,317,3,0,1327,960,160,141,10,0,1271,45,40,36,0,10,131,176,15,15,13,0,219,79,17,14,3,0,113,4500,1494,1458,35,15,7502,73,29
105530751,7300,229,14,152,28,7723,8782,386,4,14,44,9230,2143,652,27,13,11,2846,634,124,97,0,4,859,1126,126,19,85,4,1360,43,12,0,0,0,55,279,55,12,32,0,378,88,6,6,4,0,104,4313,975,161,134,19,5602,269,22,12,14,3,320,910,77,13,31,14,1045,21574,1689,204,345,108,23920,5830,302,14,346,3,6495,12949,778,11,20,5,13763,3059,761,33,25,0,3878,588,143,105,0,0,836,884,134,4,22,0,1044,23,5,30,0,0,58,173,11,3,151,3,341,105,13,5,3,0,126,4832,1067,180,201,3,6283,95,13,7,7,0,122,1176,107,54,64,0,1401,24882,2267,266,638,11,28064,6795,275,25,109,3,7207,15211,1636,59,14,0,16920,3274,858,163,24,3,4322,577,99,123,0,0,799,1015,177,19,21,0,1232,68,8,30,0,0,106,190,19,6,127,3,345,74,14,5,3,0,96,5198,1175,346,175,6,6900,116,11
105530752,10871,315,151,3,25,11365,8092,441,92,0,31,8656,2260,710,586,17,21,3594,1963,732,599,0,6,3300,1174,139,158,20,6,1497,42,20,5,0,0,67,207,13,39,0,0,259,105,25,18,0,0,148,5751,1639,1405,37,33,8865,315,35,20,0,3,373,1093,168,152,28,16,1457,26122,2598,1820,68,108,30716,8222,616,91,16,0,8945,9320,1248,212,21,5,10806,2898,982,973,8,3,4864,1722,844,463,3,3,3035,1115,177,108,5,0,1405,63,38,25,0,0,126,115,12,16,6,0,149,145,28,30,0,0,203,6058,2081,1615,22,6,9782,101,19,38,0,0,158,1438,287,261,5,0,1991,25139,4251,2217,64,11,31682,8271,387,117,8,21,8804,10208,1468,485,6,14,12181,3142,861,1079,29,13,5124,1746,870,398,0,0,3014,1329,213,155,7,4,1708,66,53,82,3,0,204,142,20,22,3,3,190,104,22,19,0,0,145,6529,2039,1755,42,20,10385,141,30
105530753,6409,316,85,6,35,6851,8884,420,74,3,40,9421,1990,482,426,3,10,2911,3462,1023,460,0,12,4957,1101,120,70,8,8,1307,67,15,0,0,0,82,168,17,9,5,3,202,100,23,12,0,0,135,6888,1680,977,16,33,9594,288,23,12,3,5,331,1279,165,136,6,40,1626,23748,2604,1284,34,153,27823,5126,295,79,0,4,5504,10250,608,185,5,0,11048,2976,608,575,3,0,4162,3166,958,462,3,0,4589,1038,124,56,4,0,1222,97,19,0,0,0,116,111,19,13,0,0,143,131,29,30,4,0,194,7519,1757,1136,14,0,10426,83,25,10,3,0,121,1608,282,290,5,3,2188,24586,2967,1700,27,7,29287,5317,432,84,0,0,5833,10573,1024,249,4,0,11850,3198,897,727,0,0,4822,3009,801,563,0,0,4373,1095,188,78,12,0,1373,92,42,50,0,0,184,134,25,16,0,0,175,103,17,17,0,0,137,7631,1970,1451,12,0,11064,122,49
105554100,1737,164,193,9,15,2118,672,90,89,0,8,859,157,52,190,4,0,403,13,0,273,0,0,286,106,42,93,9,3,253,0,0,3,0,0,3,32,10,17,3,0,62,9,3,10,3,0,25,317,107,586,19,3,1032,19,7,32,0,0,58,92,13,68,4,3,180,2837,381,968,32,29,4247,1406,189,192,0,13,1800,981,140,142,0,14,1277,199,105,251,5,0,560,7,0,255,0,0,262,77,20,58,5,0,160,4,3,16,0,0,23,0,11,4,3,0,18,24,3,13,3,0,43,311,142,597,16,0,1066,11,9,54,0,0,74,170,55,140,9,7,381,2879,535,1125,25,34,4598,1387,170,207,3,0,1767,1110,151,173,0,0,1434,216,83,297,15,0,611,10,0,276,0,0,286,90,31,65,15,0,201,16,0,17,0,0,33,11,4,7,0,0,22,15,3,5,0,0,23,358,121,667,30,0,1176,37,0
105554700,3416,279,1254,0,59,5008,1509,169,807,0,20,2505,353,113,1783,10,20,2279,65,10,139,0,3,217,245,78,592,8,9,932,6,0,77,0,0,83,40,46,108,3,3,200,24,7,31,0,3,65,733,254,2730,21,38,3776,54,10,66,0,0,130,210,32,415,6,21,684,5922,744,5272,27,138,12103,2745,230,996,5,0,3976,2201,187,1249,8,3,3648,491,122,1907,4,3,2527,61,6,153,3,3,226,179,62,378,8,0,627,3,0,38,19,11,71,44,3,21,4,0,72,37,4,32,0,3,76,815,197,2529,38,20,3599,20,6,56,6,3,91,283,36,534,7,3,863,6064,656,5364,64,29,12177,2738,213,1040,0,3,3994,2281,217,1497,3,0,3998,515,152,1885,20,3,2575,79,27,97,0,0,203,195,78,418,7,3,701,9,0,67,0,0,76,13,5,29,0,26,73,26,4,24,0,3,57,837,266,2520,27,35,3685,18,5
105555350,2556,634,1542,16,33,4781,893,334,527,4,12,1770,235,226,1903,25,12,2401,0,0,58,0,0,58,205,138,867,20,7,1237,0,0,10,0,3,13,62,13,80,7,4,166,11,8,31,0,3,53,513,385,2949,52,29,3928,47,5,60,3,66,181,147,46,402,10,14,619,4156,1404,5480,85,154,11279,2085,472,1305,11,0,3873,1430,360,834,15,0,2639,353,229,2138,36,0,2756,3,0,50,0,0,53,170,99,542,17,3,831,0,0,29,0,0,29,12,4,16,3,0,35,14,7,35,3,0,59,552,339,2810,59,3,3763,19,3,48,3,0,73,252,89,571,22,0,934,4338,1263,5568,110,3,11282,2147,521,1301,4,16,3989,1418,418,1006,0,10,2852,361,275,2138,3,14,2791,3,25,18,0,0,46,179,88,510,3,7,787,3,6,48,0,0,57,13,0,14,0,0,27,15,3,41,0,0,59,574,397,2769,6,21,3767,22,10
105555950,1929,1573,4544,22,123,8191,783,916,2016,6,23,3744,307,877,7641,20,44,8889,4,33,465,0,0,502,240,491,3109,25,30,3895,0,7,47,3,8,65,53,100,323,6,16,498,14,32,147,4,8,205,618,1540,11732,58,106,14054,23,45,139,3,30,240,161,199,1782,30,105,2277,3514,4273,20213,119,387,28506,1694,1361,3656,24,3,6738,1220,1192,3277,50,3,5742,575,1158,8790,104,3,10630,21,21,424,0,0,466,247,338,1883,31,3,2502,7,10,44,0,0,61,9,21,106,4,0,140,29,34,143,3,0,209,888,1582,11390,142,6,14008,23,15,113,0,0,151,365,363,2770,32,3,3533,4190,4513,21206,248,15,30172,1801,1321,3909,19,10,7060,1322,1237,4185,20,11,6775,512,1140,9541,48,18,11259,10,67,383,0,0,460,225,333,1957,15,6,2536,12,5,27,0,0,44,18,14,105,3,3,143,17,27,97,0,0,141,794,1586,12110,66,27,14583,18,17
105556700,12033,1368,1819,58,83,15361,4906,1107,1362,3,54,7432,1403,1039,4558,39,68,7107,337,319,667,3,11,1337,832,342,1023,35,17,2249,40,22,98,0,3,163,208,287,218,20,3,736,63,26,94,7,0,190,2883,2035,6658,104,102,11782,215,52,294,11,4,576,658,230,711,15,38,1652,20695,4792,10844,191,281,36803,9610,1353,1424,56,3,12446,6856,1651,1883,7,4,10401,1724,1271,4855,29,4,7883,345,392,662,0,0,1399,748,294,722,17,0,1781,71,83,161,0,0,315,55,140,69,15,0,279,121,40,70,0,0,231,3064,2220,6539,61,4,11888,96,81,139,3,0,319,1010,388,1359,28,3,2788,20636,5693,11344,155,14,37842,9156,1443,1590,55,3,12247,7229,1724,2648,5,0,11606,1772,1312,5510,19,8,8621,254,474,728,0,3,1459,855,352,861,14,3,2085,53,90,231,0,4,378,74,116,91,14,0,295,81,34,67,3,0,185,3089,2378,7488,50,18,13023,84,75
105558250,7238,732,1722,6,114,9812,2853,495,921,4,27,4300,933,416,3123,9,38,4519,24,51,267,0,0,342,593,200,956,31,15,1795,10,6,37,0,0,53,132,30,182,5,4,353,46,7,70,0,3,126,1738,710,4635,45,60,7188,112,19,83,0,67,281,476,98,645,9,47,1275,12417,2054,8006,64,315,22856,5956,521,1689,13,0,8179,4273,628,1799,9,0,6709,1184,474,4367,27,3,6055,31,29,314,0,0,374,484,142,717,26,0,1369,25,9,67,0,0,101,25,14,82,3,0,124,67,16,74,0,0,157,1816,684,5621,56,3,8180,62,7,105,0,0,174,596,142,1233,16,0,1987,12703,1982,10447,94,3,25229,5938,535,1955,7,0,8435,4330,692,2237,11,4,7274,1190,451,4765,18,0,6424,30,45,323,0,0,398,524,140,814,11,0,1489,21,14,63,3,0,101,28,16,102,4,0,150,66,6,59,0,0,131,1859,672,6126,36,0,8693,63,14
105604001,8714,412,223,104,53,9506,6726,399,15,11,31,7182,1022,246,31,12,8,1319,37,10,7,0,0,54,684,81,79,62,8,914,7,26,30,0,3,66,187,60,48,21,6,322,57,9,11,4,0,81,1994,432,206,99,25,2756,184,146,217,5,23,575,531,78,70,24,28,731,18149,1467,731,243,160,20750,7171,517,129,66,3,7886,8690,580,17,10,0,9297,1276,274,41,12,0,1603,44,22,4,0,0,70,593,65,32,10,0,700,27,35,124,0,0,186,61,12,0,16,0,89,84,12,7,0,0,103,2085,420,208,38,0,2751,137,104,207,3,0,451,600,81,71,18,0,770,18683,1702,632,135,3,21155,7479,491,120,66,3,8159,8921,614,57,10,3,9605,1302,241,46,14,0,1603,28,24,0,0,0,52,597,61,51,20,3,732,26,38,56,0,0,120,76,14,3,22,0,115,69,8,7,0,0,84,2098,386,163,56,3,2706,172,205
105604004,11527,670,1266,8,81,13552,5844,380,689,3,22,6938,1272,322,2423,10,15,4042,75,135,347,0,0,557,730,114,713,14,14,1585,24,24,83,0,12,143,231,102,143,5,5,486,49,7,45,3,3,107,2381,704,3754,32,49,6920,148,78,211,0,59,496,520,70,403,4,37,1034,20420,1902,6323,47,248,28940,9401,695,1174,40,4,11314,7784,722,1494,26,5,10031,1651,456,3502,10,3,5622,86,195,275,0,0,556,614,96,615,7,0,1332,55,28,99,0,0,182,109,37,52,0,0,198,99,17,54,0,0,170,2614,829,4597,17,3,8060,83,70,119,0,0,272,754,163,629,19,0,1565,20636,2479,8013,102,12,31242,9402,748,1191,0,4,11345,8521,683,2234,5,7,11450,1745,440,3188,15,7,5395,89,164,373,0,0,626,718,115,660,7,3,1503,42,31,212,3,0,288,103,28,46,3,0,180,82,4,46,3,0,135,2779,782,4525,31,10,8127,87,48
105604500,17874,510,1709,8,86,20187,7420,133,306,7,32,7898,1390,108,608,9,11,2126,35,0,0,0,3,38,957,82,332,17,7,1395,3,3,63,0,0,69,240,20,97,10,11,378,84,7,32,0,0,123,2709,220,1132,36,32,4129,206,16,246,0,6,474,713,36,208,4,25,986,28922,915,3601,55,181,33674,14249,514,1694,5,8,16470,10842,202,567,3,7,11621,1801,137,773,13,3,2727,28,0,0,0,0,28,678,58,244,13,0,993,32,5,95,0,0,132,95,10,19,0,0,124,110,11,30,0,0,151,2744,221,1161,26,3,4155,116,14,200,0,0,330,902,40,274,3,0,1219,28853,991,3896,37,18,33795,13783,741,1991,9,10,16534,11380,305,1417,5,9,13116,1982,232,1597,5,10,3826,20,0,11,0,0,31,727,83,398,3,11,1222,33,24,97,0,5,159,54,10,37,3,3,107,84,3,44,0,0,131,2900,352,2184,11,29,5476,110,70
105607421,8919,525,86,3,61,9594,6317,455,36,0,11,6819,982,623,149,3,4,1761,26,46,44,0,0,116,411,161,67,0,3,642,6,3,6,0,0,15,122,104,17,0,4,247,35,10,8,0,0,53,1582,947,291,3,11,2834,156,12,63,0,34,265,422,63,36,0,22,543,17396,2002,512,6,139,20055,7304,650,220,5,3,8182,8681,919,241,11,0,9852,1361,975,537,3,0,2876,30,83,12,0,0,125,405,146,73,0,0,624,14,3,23,0,0,40,37,93,3,0,0,133,41,16,14,0,0,71,1888,1316,662,3,0,3869,45,13,63,0,0,121,523,143,96,7,0,769,18441,3041,1282,26,3,22793,7468,813,338,0,0,8619,9056,1398,511,3,3,10971,1424,764,655,0,0,2843,36,93,0,0,3,132,437,167,92,3,0,699,19,30,4,0,0,53,46,82,6,0,0,134,42,21,10,0,0,73,2004,1157,767,3,3,3934,58,48
105607423,4564,103,134,38,23,4862,4600,70,18,5,34,4727,580,78,14,0,3,675,0,0,0,0,0,0,365,20,22,16,0,423,3,3,0,0,0,6,99,13,12,7,0,131,41,0,4,3,0,48,1088,114,52,26,3,1283,139,26,6,3,3,177,425,21,9,6,9,470,10816,334,219,78,72,11519,4167,93,115,40,0,4415,8131,149,7,7,0,8294,1113,146,18,3,0,1280,4,4,0,0,0,8,429,19,9,7,0,464,5,0,8,0,0,13,68,27,3,6,0,104,69,3,3,3,0,78,1688,199,41,19,0,1947,43,8,25,0,0,76,587,29,27,17,0,660,14616,478,215,83,0,15392,4774,171,146,24,0,5115,8408,217,41,9,0,8675,1242,133,58,0,0,1433,14,3,0,0,0,17,510,27,16,11,0,564,9,25,0,0,0,34,84,21,0,10,4,119,66,4,0,0,0,70,1925,213,74,21,4,2237,72,47
105607425,6218,250,78,0,25,6571,3184,312,57,0,9,3562,557,302,96,0,6,961,101,59,45,0,3,208,256,87,40,5,0,388,0,7,6,0,0,13,94,44,18,0,0,156,17,4,6,0,0,27,1025,503,211,5,9,1753,85,11,47,0,9,152,285,42,35,3,9,374,10797,1118,428,8,61,12412,5070,293,77,6,0,5446,4124,526,130,11,0,4791,800,375,225,5,0,1405,111,80,22,0,0,213,218,64,36,0,0,318,12,10,30,0,0,52,54,26,17,5,0,102,60,22,4,0,0,86,1255,577,334,10,0,2176,29,9,37,0,0,75,346,68,50,0,0,464,10824,1473,628,27,0,12952,5126,309,86,0,9,5530,4261,592,273,0,10,5136,782,358,224,0,6,1370,92,74,47,0,4,217,246,91,46,0,0,383,20,50,10,0,7,87,45,31,32,0,9,117,34,11,9,0,0,54,1219,615,368,0,26,2228,38,27
