region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
105708551,0,7,22,29,20,14,5,4,0,101,3,7,34,45,33,10,3,3,0,138,7,11,32,40,40,37,42,45,18,272,4,0,12,15,7,4,6,3,3,54,9,17,36,20,9,0,3,0,3,97,12,78,323,420,434,254,142,66,21,1750,4,46,187,211,249,129,86,27,4,943,64,296,673,618,474,350,154,103,13,2745,29,133,300,244,217,111,45,26,3,1108,7,41,72,69,33,34,9,7,0,272,47,136,259,202,134,85,35,28,7,933,0,0,0,6,5,0,3,4,0,18,0,4,16,21,17,16,6,4,0,84,270,108,268,361,348,409,621,737,345,3467,456,884,2234,2301,2020,1453,1160,1057,417,11982,0,8,27,37,31,21,8,4,0,136,3,5,21,47,31,24,12,0,0,143,0,12,32,37,38,41,41,37,13,251,0,3,15,12,18,4,5,3,0,60,4,19,31,27,19,5,3,3,0,111
105708554,0,13,50,31,31,20,9,6,0,160,3,12,28,36,40,18,3,0,0,140,0,14,31,65,55,28,35,24,5,257,3,8,16,15,19,0,0,0,0,61,4,13,40,34,25,4,5,0,0,125,11,112,302,401,448,266,119,83,17,1759,4,44,242,265,365,215,109,55,11,1310,56,283,602,630,539,369,177,130,19,2805,35,130,282,278,246,132,35,13,3,1154,11,38,79,92,48,30,13,5,5,321,50,129,257,234,139,100,42,17,7,975,3,3,0,4,4,3,5,3,0,25,0,8,18,22,28,13,9,6,0,104,258,126,265,360,354,354,551,756,421,3445,438,933,2212,2467,2341,1552,1112,1098,488,12641,0,16,46,61,40,35,12,6,3,219,4,5,21,42,40,24,6,3,0,145,3,7,36,39,69,19,29,34,16,252,0,3,21,23,10,6,3,3,0,69,11,13,36,35,29,23,8,0,3,158
110051720,3,3,17,20,16,13,3,3,0,78,3,4,9,22,25,16,3,0,0,82,0,5,20,35,20,14,18,17,4,133,0,3,15,10,6,0,3,0,0,37,4,9,29,24,13,5,3,0,3,90,18,63,199,246,388,214,90,28,9,1255,4,26,104,94,156,99,52,16,5,556,51,210,381,340,258,161,60,32,6,1499,18,57,155,147,153,116,18,6,0,670,3,22,40,35,35,23,9,3,0,170,41,124,197,149,81,40,12,4,8,656,0,3,0,5,3,0,0,0,0,11,0,4,11,16,10,7,3,0,0,51,180,85,167,252,235,253,284,362,147,1965,325,618,1344,1395,1399,961,558,471,182,7253,0,8,25,32,22,20,11,0,0,118,3,7,20,16,24,17,3,0,0,90,0,11,26,31,42,19,12,22,8,171,3,4,15,9,10,3,0,0,0,44,4,16,30,30,20,11,3,3,0,117
110054651,0,19,45,55,47,24,9,3,0,202,5,7,25,42,28,10,8,0,0,125,3,9,34,51,39,22,25,35,11,229,0,3,11,11,11,3,3,3,0,45,0,9,20,23,13,9,4,0,0,78,4,70,219,398,464,238,128,65,19,1605,5,35,179,291,512,248,124,54,5,1453,55,208,486,587,497,357,152,82,26,2450,15,90,241,243,223,131,50,19,0,1012,3,28,47,66,43,43,21,14,3,268,34,96,188,196,116,89,28,19,10,776,0,0,4,4,5,0,0,4,0,17,0,4,9,22,16,17,9,7,0,84,220,82,161,294,259,334,394,489,173,2406,344,660,1669,2283,2273,1525,955,794,247,10750,0,16,34,61,57,39,20,3,3,233,0,3,15,37,32,21,3,0,0,111,0,8,21,48,49,37,25,24,3,215,0,7,25,19,18,4,0,3,0,76,0,0,19,28,17,8,8,0,0,80
110054653,0,16,76,73,70,46,7,0,0,288,3,13,23,34,45,14,7,3,0,142,3,19,47,64,36,35,40,28,7,279,0,7,20,21,9,4,0,0,0,61,4,12,31,23,11,5,4,0,0,90,9,137,408,551,575,297,161,62,14,2214,3,57,310,307,557,292,153,52,18,1749,89,373,812,671,635,354,149,91,12,3186,25,133,410,312,308,167,59,22,4,1440,3,72,108,78,63,33,23,12,3,395,47,122,259,214,117,97,14,29,6,905,6,0,0,0,4,0,0,0,0,10,3,5,25,28,30,15,7,0,0,113,229,117,235,288,290,316,385,490,145,2495,424,1083,2764,2664,2750,1675,1009,789,209,13367,0,26,77,93,75,56,15,3,0,345,0,3,21,35,31,20,6,0,0,116,0,15,59,59,68,42,42,40,11,336,0,9,38,20,11,3,3,0,3,87,3,14,40,27,36,8,4,3,0,135
110054655,0,16,33,32,43,23,7,6,0,160,3,5,16,34,22,19,3,3,0,105,0,13,27,43,31,28,38,30,13,223,0,3,13,12,6,3,3,0,0,40,0,9,24,18,18,5,3,3,0,80,13,81,231,356,480,292,181,94,33,1761,4,31,155,201,320,274,153,62,14,1214,64,166,364,428,449,323,181,106,25,2106,19,78,182,193,212,137,48,19,6,894,8,33,66,45,42,32,19,22,3,270,32,79,144,141,84,76,31,14,7,608,0,3,0,3,3,3,3,0,0,15,0,0,16,19,16,8,8,8,0,75,176,72,152,235,207,232,308,467,346,2195,319,589,1423,1760,1933,1455,986,834,447,9746,3,14,28,37,35,42,16,7,0,182,0,5,7,24,23,18,11,0,0,88,3,8,26,38,43,33,28,26,20,225,0,4,10,20,9,4,0,0,0,47,4,12,26,31,22,11,7,0,0,113
110055050,3,18,65,53,42,11,3,0,0,195,3,10,29,40,41,18,0,0,0,141,0,13,47,53,36,20,18,12,7,206,0,6,10,17,10,3,3,0,0,49,16,17,31,25,23,10,0,0,0,122,10,104,322,443,483,250,116,45,21,1794,0,51,242,259,415,170,76,40,14,1267,88,318,751,599,455,214,69,41,10,2545,31,116,302,211,212,87,51,12,3,1025,0,29,77,45,44,24,13,9,0,241,55,139,262,159,82,50,13,7,3,770,0,0,4,0,6,0,0,0,0,10,0,0,19,25,21,10,3,0,0,78,230,103,237,308,269,274,301,368,181,2271,436,924,2398,2237,2139,1141,666,534,239,10714,3,16,61,82,54,33,3,3,0,255,3,4,30,38,41,27,7,3,0,153,0,10,68,60,58,24,14,15,10,259,0,8,19,21,16,5,0,0,0,69,7,11,45,49,15,11,7,0,0,145
110055903,3,47,75,63,49,19,12,7,0,275,3,7,46,21,19,11,5,0,0,112,0,25,71,49,31,20,17,25,6,244,0,30,35,26,20,5,0,0,0,116,0,21,47,24,12,0,0,0,0,104,6,146,432,388,460,219,109,67,15,1842,4,53,264,223,363,249,103,55,10,1324,47,322,550,371,352,201,72,50,14,1979,20,163,410,304,278,180,57,22,6,1440,21,114,199,103,67,32,29,10,3,578,30,141,218,143,80,42,15,18,5,692,5,0,0,0,0,6,4,0,0,15,5,8,26,31,18,20,7,0,0,115,159,188,270,254,311,248,284,451,209,2374,303,1265,2643,2000,2060,1252,714,705,268,11210,3,41,114,82,57,40,20,5,0,362,0,6,28,30,17,16,3,4,0,104,0,26,101,64,49,20,21,11,7,299,0,16,60,26,25,6,4,0,0,137,3,13,53,32,18,7,0,0,0,126
110055904,0,39,64,44,35,18,0,0,0,200,8,11,37,13,12,12,0,0,0,93,4,10,40,43,24,22,18,14,3,178,3,11,11,10,5,4,0,0,0,44,0,5,10,17,7,8,0,0,0,47,7,72,273,267,316,145,64,31,12,1187,5,33,171,144,196,90,34,14,16,703,34,223,470,329,267,162,44,33,5,1567,9,94,251,187,126,78,27,8,3,783,3,36,47,41,20,15,7,7,0,176,23,114,158,95,56,43,18,6,3,516,0,4,0,0,0,0,4,0,0,8,0,8,12,12,20,9,6,0,0,67,145,121,144,179,190,191,238,311,145,1664,241,781,1688,1381,1274,797,460,424,187,7233,0,21,75,61,39,29,6,0,0,231,6,11,37,22,11,7,7,0,0,101,0,12,49,50,30,23,13,17,8,202,0,17,16,11,10,0,0,3,0,57,0,14,16,16,10,3,0,0,0,59
110055905,6,27,104,86,67,25,13,4,0,332,4,11,35,37,14,4,0,0,0,105,4,11,60,49,39,25,28,27,9,252,0,11,30,10,10,3,3,0,0,67,3,13,31,12,10,7,0,0,0,76,8,108,420,548,474,209,106,72,20,1965,0,52,301,327,404,239,113,64,18,1518,49,279,565,460,374,221,74,69,26,2117,12,142,356,307,289,176,61,23,5,1371,4,76,145,78,60,28,10,9,7,417,28,122,171,125,82,42,24,17,0,611,0,3,0,4,3,0,0,0,0,10,0,8,33,25,16,13,6,4,3,108,155,128,205,240,215,220,330,467,254,2214,273,991,2456,2308,2057,1212,768,756,342,11163,0,31,78,106,82,51,11,3,3,365,0,4,31,45,24,8,3,0,0,115,0,23,72,54,53,21,30,19,9,281,0,16,34,30,12,5,0,3,0,100,0,11,34,35,12,6,3,3,0,104
110056400,3,10,34,45,44,26,7,3,3,175,3,6,30,52,50,24,3,0,0,168,3,16,38,62,36,34,33,27,8,257,0,0,11,17,8,3,5,0,0,44,8,10,44,38,16,8,8,0,0,132,8,73,239,413,452,311,143,78,13,1730,0,35,160,228,300,237,110,45,13,1128,54,189,512,521,493,398,171,90,15,2443,25,102,236,248,215,122,52,13,4,1017,3,27,52,64,44,41,21,14,0,266,47,97,236,231,110,123,28,21,6,899,0,0,0,0,5,7,0,0,0,12,3,5,19,22,14,9,0,3,0,75,215,100,209,304,276,326,367,448,198,2443,372,670,1820,2245,2063,1669,948,742,260,10789,3,14,41,46,43,40,18,5,0,210,0,7,18,46,34,27,7,0,0,139,3,14,38,56,56,34,36,34,12,283,0,5,12,19,18,4,4,0,0,62,9,16,38,32,25,7,8,0,0,135
110102700,0,0,7,3,3,3,0,0,3,19,0,0,3,3,4,0,0,0,0,10,0,5,3,7,6,0,4,0,0,25,0,0,3,3,0,3,0,0,0,9,6,3,15,16,8,10,0,0,0,58,0,7,36,63,71,47,18,10,3,255,0,6,19,41,66,46,14,3,3,198,6,15,58,78,65,34,7,3,3,269,3,4,27,31,44,26,7,0,0,142,0,0,3,17,14,9,3,3,0,49,3,13,17,25,16,8,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,15,31,8,10,46,39,40,52,54,37,317,49,64,204,339,336,226,108,76,49,1451,0,0,5,8,6,5,6,5,0,35,0,0,0,3,6,4,0,0,0,13,0,3,4,4,3,7,0,3,0,24,0,0,3,3,3,3,0,0,0,12,4,11,14,13,15,3,3,0,0,63
110103050,0,0,0,0,3,3,3,0,0,9,0,0,3,0,3,3,0,0,0,9,0,0,3,5,3,3,3,3,0,20,0,0,0,4,0,0,0,0,0,4,3,0,5,3,3,0,3,0,0,17,0,4,17,22,52,49,25,8,3,180,0,3,11,21,26,19,14,4,0,98,3,8,30,39,27,31,9,9,0,156,3,4,7,20,11,5,5,0,0,55,0,0,3,5,0,6,3,0,0,17,3,3,10,12,8,11,3,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,7,0,12,15,25,30,32,31,11,163,19,22,101,146,164,160,100,61,14,787,0,0,0,0,0,7,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,3,3,4,0,3,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,4,5,0,24
110103320,0,3,12,17,18,13,8,3,0,74,0,6,13,23,27,14,0,0,0,83,0,0,6,22,23,28,29,34,7,149,0,0,4,11,7,3,3,0,0,28,0,4,19,27,16,4,3,3,0,76,6,16,92,167,248,183,127,57,12,908,0,4,77,94,178,157,110,41,10,671,26,77,158,265,271,246,150,87,11,1291,13,41,105,107,103,84,48,14,4,519,0,8,28,38,26,30,27,6,6,169,13,38,103,90,72,54,36,24,6,436,3,0,0,0,0,3,3,0,0,9,3,0,5,6,6,7,0,5,0,32,108,40,79,124,153,182,317,392,215,1610,172,237,701,991,1148,1008,861,666,271,6055,0,3,11,25,25,19,14,4,0,101,4,0,5,22,24,23,5,3,0,86,0,0,3,15,22,19,35,23,11,128,0,0,7,12,5,12,0,0,0,36,3,3,20,33,20,12,3,0,0,94
110105650,0,3,5,9,9,0,0,0,0,26,4,4,5,5,7,4,0,0,0,29,0,3,14,31,3,6,3,3,0,63,0,0,0,3,3,0,0,0,0,6,0,18,34,19,11,4,0,0,0,86,0,23,63,82,87,37,17,6,4,319,0,7,50,64,59,33,16,6,0,235,15,72,132,137,97,55,18,6,0,532,0,19,40,50,49,15,4,0,0,177,0,9,17,15,4,5,0,0,0,50,13,27,53,27,24,5,4,0,0,153,0,0,3,0,0,0,0,0,0,3,0,0,4,3,7,5,3,0,0,22,83,29,70,84,68,82,82,61,30,589,115,214,490,529,428,251,147,82,34,2290,0,3,20,9,5,3,3,3,0,46,0,3,9,5,3,3,0,0,0,23,0,6,17,17,23,4,0,3,0,70,0,0,3,0,3,0,0,0,0,6,6,14,35,22,14,5,0,3,0,99
110107000,0,0,13,25,14,5,0,3,0,60,0,0,8,16,22,3,0,0,0,49,0,5,28,30,11,11,9,3,0,97,0,3,3,4,0,3,0,0,0,13,3,8,28,18,11,5,3,0,0,76,3,22,91,139,160,62,29,20,4,530,0,10,65,81,137,64,14,15,3,389,35,101,254,252,161,69,14,12,0,898,8,24,76,80,77,32,15,3,0,315,0,6,14,13,23,12,5,3,0,76,14,53,98,79,41,15,0,0,0,300,0,0,0,0,3,0,0,0,0,3,0,0,9,10,0,0,0,0,0,19,100,35,75,117,97,93,90,88,31,726,163,267,762,864,757,374,179,147,38,3551,3,4,18,23,11,6,3,0,0,68,0,0,5,12,16,9,4,4,0,50,4,14,43,41,18,3,10,5,4,142,0,3,8,3,3,0,3,0,0,20,5,4,25,22,20,10,0,0,0,86
110107620,0,0,9,8,3,4,0,3,0,27,0,0,3,5,7,5,0,0,0,20,4,0,14,3,7,0,0,3,0,31,0,0,0,0,3,3,0,0,0,6,5,25,51,29,16,13,0,0,0,139,0,21,61,73,119,63,42,12,3,394,0,19,57,48,76,38,18,8,3,267,10,63,102,123,79,53,9,8,3,450,5,16,30,36,39,15,9,3,0,153,0,3,8,12,13,7,8,3,0,54,7,22,43,29,17,11,0,3,0,132,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,3,0,15,47,16,45,50,51,77,92,86,64,528,78,188,423,422,433,289,178,132,73,2216,0,0,11,11,0,5,7,0,0,34,4,0,3,5,4,5,0,0,0,21,3,3,9,12,8,9,0,0,3,47,0,0,4,3,0,4,0,0,0,11,6,26,66,36,27,7,3,3,0,174
115054400,0,0,11,13,30,7,5,7,0,73,0,3,10,15,13,0,3,0,0,44,0,3,4,13,21,9,14,10,3,77,0,0,6,6,8,5,0,0,0,25,0,0,12,20,8,0,3,0,0,43,0,34,75,152,203,110,57,33,20,684,0,24,84,140,326,156,64,31,6,831,12,64,144,207,224,129,74,46,13,913,11,37,84,115,101,90,30,11,0,479,5,13,23,33,27,17,10,7,7,142,16,34,49,58,41,27,8,10,0,243,0,0,3,0,0,0,3,3,0,9,0,0,0,8,13,3,5,3,3,35,74,18,32,67,83,83,88,165,101,711,118,230,537,847,1098,636,364,326,153,4309,0,6,11,18,26,25,7,7,4,104,3,3,3,16,12,5,0,3,0,45,0,3,11,14,18,12,9,14,8,89,0,0,3,9,13,6,3,0,0,34,0,3,14,7,16,3,4,0,0,47
115056900,0,17,27,31,28,11,0,0,0,114,3,4,41,37,15,7,4,3,0,114,0,10,50,69,45,25,20,15,3,237,0,9,12,19,11,0,4,0,0,55,4,7,26,22,6,4,3,3,0,75,12,96,285,365,389,152,79,25,3,1406,3,60,198,177,284,120,41,12,3,898,71,262,657,637,464,215,82,40,7,2435,23,161,317,239,226,94,24,6,0,1090,3,26,50,55,38,23,10,6,0,211,52,127,243,145,75,65,22,13,0,742,0,3,3,0,9,0,0,0,0,15,3,5,15,15,13,8,9,3,0,71,236,129,233,342,296,317,369,346,96,2364,410,916,2157,2153,1899,1041,667,472,112,9827,3,7,38,33,33,22,4,0,0,140,3,6,27,35,29,9,3,0,0,112,3,7,44,62,52,35,29,15,8,255,3,4,14,14,17,3,0,0,0,55,3,9,24,24,19,4,3,4,0,90
115058451,4,70,179,136,81,41,12,5,0,528,3,49,122,76,74,22,4,0,0,350,7,46,138,115,93,44,60,48,12,563,0,11,36,42,27,8,4,0,0,128,6,12,63,47,28,8,3,3,3,173,7,153,568,613,642,313,158,96,27,2577,3,139,547,564,808,477,179,87,29,2833,85,595,1058,948,708,420,207,145,25,4191,31,324,657,589,546,303,116,40,8,2614,10,135,248,210,143,75,36,14,9,880,62,216,335,298,166,92,29,28,9,1235,3,16,3,4,3,0,3,3,3,38,0,25,47,51,44,26,14,12,3,222,353,310,425,472,454,418,621,777,290,4120,574,2101,4426,4165,3817,2247,1446,1258,418,20452,0,84,198,159,129,66,39,6,5,686,3,37,106,87,74,32,9,3,0,351,0,51,163,115,88,81,43,48,26,615,3,6,46,39,46,13,3,3,0,159,4,9,65,58,35,21,6,4,0,202
115058454,0,19,91,80,72,27,8,5,3,305,4,22,68,74,58,16,3,0,0,245,0,15,69,82,78,58,48,29,16,395,0,7,20,19,13,7,3,4,0,73,4,15,39,40,24,10,3,3,0,138,21,117,402,523,558,250,121,39,12,2043,4,69,324,386,541,279,107,40,13,1763,98,421,1021,943,688,361,161,82,18,3793,41,178,453,445,386,169,44,16,10,1742,12,60,114,121,74,41,22,7,3,454,46,167,309,261,165,90,20,23,9,1090,0,5,0,0,8,0,3,3,0,19,4,10,38,29,33,10,7,0,3,134,325,175,361,556,450,456,575,592,297,3787,559,1280,3309,3559,3148,1774,1125,843,384,15981,0,31,69,88,74,55,14,3,0,334,0,13,54,74,49,35,6,0,0,231,4,17,58,111,85,69,62,30,15,451,0,3,30,17,20,12,4,0,0,86,3,9,41,35,32,21,0,4,0,145
115076951,0,7,19,14,18,0,5,3,3,69,0,0,5,18,19,14,7,0,0,63,0,12,33,32,24,14,17,10,3,145,0,0,0,8,10,3,0,0,0,21,6,19,22,11,10,5,0,0,0,73,6,59,141,220,271,129,80,32,12,950,4,31,92,127,191,122,54,24,6,651,27,136,267,271,241,153,72,46,11,1224,7,70,153,160,115,93,35,13,0,646,3,13,23,23,31,22,7,5,0,127,24,83,103,79,54,32,13,10,5,403,0,0,3,0,3,0,3,0,0,9,3,3,7,17,7,8,6,0,0,51,129,71,147,152,143,142,179,239,78,1280,209,504,1015,1132,1137,737,478,382,118,5712,0,7,23,18,16,18,8,0,0,90,0,0,11,11,15,14,8,3,0,62,0,5,21,26,26,18,11,12,8,127,0,0,8,3,10,8,0,0,0,29,4,8,18,20,11,12,4,3,0,80
115106952,0,8,23,42,37,23,12,5,0,150,0,3,13,41,31,30,8,0,0,126,0,7,21,27,27,42,63,53,13,253,0,0,6,10,8,11,0,0,0,35,3,15,47,44,39,18,7,0,3,176,4,36,149,335,421,278,190,84,16,1513,10,19,129,198,377,284,140,61,9,1227,38,126,321,447,447,413,250,118,25,2185,12,60,195,240,275,165,76,26,0,1049,0,8,54,79,72,57,33,16,7,326,37,73,150,173,112,99,54,31,5,734,4,0,0,4,3,3,3,0,0,17,0,0,6,23,24,11,9,7,3,83,194,44,149,264,229,330,517,547,183,2457,302,399,1263,1927,2102,1764,1362,948,264,10331,0,3,28,36,45,43,20,11,4,190,3,3,11,22,30,20,13,0,0,102,0,6,20,41,29,33,45,64,11,249,0,3,5,13,8,8,8,0,3,48,3,9,41,57,47,30,12,6,3,208
115108350,0,3,24,51,40,34,17,6,4,179,0,5,15,26,10,18,0,3,0,77,0,5,20,35,26,30,33,21,0,170,0,0,8,22,19,15,5,3,0,72,10,12,47,46,29,20,6,0,0,170,0,26,135,310,383,307,184,101,16,1462,0,25,130,249,358,287,140,62,15,1266,29,88,282,413,374,326,163,83,15,1773,8,46,179,232,253,202,85,38,10,1053,0,16,61,115,72,74,42,16,8,404,21,82,143,153,75,65,28,16,3,586,0,0,3,6,3,0,0,0,0,12,3,6,13,17,13,12,15,7,3,89,130,49,139,225,214,249,271,275,185,1737,201,363,1199,1900,1869,1639,989,631,259,9050,3,10,27,42,67,42,28,9,0,228,0,3,5,19,18,11,10,0,0,66,3,3,14,36,24,24,21,26,9,160,0,0,12,24,25,15,11,3,0,90,9,17,40,50,42,34,17,5,0,214
120057554,3,8,19,23,23,22,10,7,0,115,3,6,11,32,31,12,4,3,0,102,0,3,15,25,28,24,44,32,8,179,3,7,16,15,6,8,0,0,0,55,0,3,18,13,15,6,3,0,0,58,3,46,189,283,363,270,192,91,15,1452,0,19,141,218,274,200,136,51,9,1048,42,147,356,370,369,295,193,124,16,1912,15,81,176,206,192,139,59,23,3,894,4,10,65,43,27,25,29,18,6,227,27,84,164,168,128,90,43,52,0,756,0,3,3,0,5,0,4,3,3,21,3,0,12,20,9,10,4,11,3,72,157,72,176,246,307,324,607,816,328,3033,260,489,1361,1662,1777,1425,1328,1231,391,9924,0,4,20,38,23,28,12,7,0,132,4,0,16,28,39,33,6,0,0,126,0,4,15,35,36,23,35,35,15,198,0,0,20,19,17,7,10,3,0,76,3,0,27,18,16,12,8,0,0,84
120057556,0,0,8,4,4,0,0,0,0,16,0,0,7,4,4,3,0,0,0,18,0,3,0,12,9,4,5,4,0,37,0,0,3,6,4,3,0,0,0,16,3,0,7,10,0,3,0,0,0,23,3,5,47,63,92,44,22,4,3,283,0,9,25,68,67,37,30,10,3,249,7,26,55,89,69,39,25,7,3,320,4,9,41,61,42,18,9,0,0,184,0,5,13,19,11,5,8,5,0,66,0,9,51,31,19,21,4,5,0,140,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,36,13,22,43,39,29,55,53,10,300,53,79,282,413,363,206,158,88,19,1661,0,8,8,8,7,5,0,0,0,36,0,0,0,10,4,6,0,0,0,20,0,0,10,10,9,5,4,7,0,45,0,0,3,3,6,3,3,0,3,21,3,0,7,22,3,3,3,0,0,41
