region_id,C06_F_u_a_a_h_FH_One_PFam,C06_F_u_a_a_h_FH_oth_fa,C06_F_u_a_a_h_FH_Tot,C06_F_u_a_a_h_LP_H,C06_F_u_a_a_h_GH,C06_F_u_a_a_h_OH,C06_F_u_a_a_h_Tot,C06_F_u_a_T_FH_CF_no_ch,C06_F_u_a_T_FH_CF_w_ch,C06_F_u_a_T_FH_One_PFam,C06_F_u_a_T_FH_oth_fa,C06_F_u_a_T_FH_Tot,C06_F_u_a_T_LP_H,C06_F_u_a_T_GH,C06_F_u_a_T_OH,C06_F_u_a_T_Tot,C06_OD_C_c_hb_FH_CF_no_ch,C06_OD_C_c_hb_FH_CF_w_ch,C06_OD_C_c_hb_FH_One_PFam,C06_OD_C_c_hb_FH_oth_fa,C06_OD_C_c_hb_FH_Tot,C06_OD_C_c_hb_LP_H,C06_OD_C_c_hb_GH,C06_OD_C_c_hb_OH,C06_OD_C_c_hb_Tot,C06_OD_Ih_t_s_FH_CF_no_ch,C06_OD_Ih_t_s_FH_CF_w_ch,C06_OD_Ih_t_s_FH_One_PFam,C06_OD_Ih_t_s_FH_oth_fa,C06_OD_Ih_t_s_FH_Tot,C06_OD_Ih_t_s_LP_H,C06_OD_Ih_t_s_GH,C06_OD_Ih_t_s_OH,C06_OD_Ih_t_s_Tot,C06_OD_H_f_so_FH_CF_no_ch,C06_OD_H_f_so_FH_CF_w_ch,C06_OD_H_f_so_FH_One_PFam,C06_OD_H_f_so_FH_oth_fa,C06_OD_H_f_so_FH_Tot,C06_OD_H_f_so_LP_H,C06_OD_H_f_so_GH,C06_OD_H_f_so_OH,C06_OD_H_f_so_Tot,C06_OD_T_FH_CF_no_ch,C06_OD_T_FH_CF_w_ch,C06_OD_T_FH_One_PFam,C06_OD_T_FH_oth_fa,C06_OD_T_FH_Tot,C06_OD_Tot_LP_H,C06_OD_Tot_GH,C06_OD_Tot_OH,C06_OD_T_T,C06_DS_ns_FH_CF_no_ch,C06_DS_ns_FH_CF_w_ch,C06_DS_ns_FH_One_PFam,C06_DS_ns_FH_oth_fa,C06_DS_ns_FH_Tot,C06_DS_ns_LP_H,C06_DS_ns_GH,C06_DS_ns_OH,C06_DS_NS_T,C06_T_FH_CF_no_ch,C06_T_FH_CF_w_ch,C06_T_FH_One_PFam,C06_T_FH_oth_fa,C06_T_FH_Tot,C06_Tot_LP_H,C06_Tot_GH,C06_Tot_OH,C06_T_T,C11_S_h_FH_CF_no_ch,C11_S_h_FH_CF_w_ch,C11_S_h_FH_One_PFam,C11_S_h_FH_oth_fa,C11_S_h_FH_Tot,C11_S_h_LP_H,C11_S_h_GH,C11_S_h_OH,C11_S_h_Tot,C11_Sd_r_t_1_FH_CF_no_ch,C11_Sd_r_t_1_FH_CF_w_ch,C11_Sd_r_t_1_FH_One_PFam,C11_Sd_r_t_1_FH_oth_fa,C11_Sd_r_t_1_FH_Tot,C11_Sd_r_t_1_LP_H,C11_Sd_r_t_1_GH,C11_Sd_r_t_1_OH,C11_Sd_r_t_1_Tot,C11_Sd_r_t_2m_FH_CF_no_ch,C11_Sd_r_t_2m_FH_CF_w_ch,C11_Sd_r_t_2m_FH_One_PFam,C11_Sd_r_t_2m_FH_oth_fa,C11_Sd_r_t_2m_FH_Tot,C11_Sd_r_t_2m_LP_H,C11_Sd_r_t_2m_GH,C11_Sd_r_t_2m_OH,C11_Sd_r_t_2m_Tot,C11_Sd_r_t_T_FH_CF_no_ch,C11_Sd_r_t_T_FH_CF_w_ch,C11_Sd_r_t_T_FH_One_PFam,C11_Sd_r_t_T_FH_oth_fa,C11_Sd_r_t_T_FH_Tot,C11_Sd_r_t_T_LP_H,C11_Sd_r_t_T_GH,C11_Sd_r_t_T_OH,C11_Sd_r_t_T_Tot,C11_F_u_a_1_2_FH_CF_no_ch,C11_F_u_a_1_2_FH_CF_w_ch,C11_F_u_a_1_2_FH_One_PFam,C11_F_u_a_1_2_FH_oth_fa,C11_F_u_a_1_2_FH_Tot,C11_F_u_a_1_2_LP_H,C11_F_u_a_1_2_GH,C11_F_u_a_1_2_OH,C11_F_u_a_1_2_Tot,C11_F_u_a_3_FH_CF_no_ch,C11_F_u_a_3_FH_CF_w_ch,C11_F_u_a_3_FH_One_PFam,C11_F_u_a_3_FH_oth_fa,C11_F_u_a_3_FH_Tot,C11_F_u_a_3_LP_H,C11_F_u_a_3_GH,C11_F_u_a_3_OH,C11_F_u_a_3_Tot,C11_F_u_a_4m_FH_CF_no_ch,C11_F_u_a_4m_FH_CF_w_ch,C11_F_u_a_4m_FH_One_PFam,C11_F_u_a_4m_FH_oth_fa,C11_F_u_a_4m_FH_Tot,C11_F_u_a_4m_LP_H,C11_F_u_a_4m_GH,C11_F_u_a_4m_OH,C11_F_u_a_4m_Tot,C11_F_u_a_a_h_FH_CF_no_ch,C11_F_u_a_a_h_FH_CF_w_ch,C11_F_u_a_a_h_FH_One_PFam,C11_F_u_a_a_h_FH_oth_fa,C11_F_u_a_a_h_FH_Tot,C11_F_u_a_a_h_LP_H,C11_F_u_a_a_h_GH,C11_F_u_a_a_h_OH,C11_F_u_a_a_h_Tot,C11_F_u_a_T_FH_CF_no_ch,C11_F_u_a_T_FH_CF_w_ch,C11_F_u_a_T_FH_One_PFam,C11_F_u_a_T_FH_oth_fa,C11_F_u_a_T_FH_Tot,C11_F_u_a_T_LP_H,C11_F_u_a_T_GH,C11_F_u_a_T_OH,C11_F_u_a_T_Tot,C11_OD_C_c_hb_FH_CF_no_ch,C11_OD_C_c_hb_FH_CF_w_ch,C11_OD_C_c_hb_FH_One_PFam,C11_OD_C_c_hb_FH_oth_fa,C11_OD_C_c_hb_FH_Tot,C11_OD_C_c_hb_LP_H,C11_OD_C_c_hb_GH,C11_OD_C_c_hb_OH,C11_OD_C_c_hb_Tot,C11_OD_Ih_t_s_FH_CF_no_ch,C11_OD_Ih_t_s_FH_CF_w_ch,C11_OD_Ih_t_s_FH_One_PFam,C11_OD_Ih_t_s_FH_oth_fa,C11_OD_Ih_t_s_FH_Tot,C11_OD_Ih_t_s_LP_H,C11_OD_Ih_t_s_GH,C11_OD_Ih_t_s_OH,C11_OD_Ih_t_s_Tot,C11_OD_H_f_so_FH_CF_no_ch,C11_OD_H_f_so_FH_CF_w_ch,C11_OD_H_f_so_FH_One_PFam,C11_OD_H_f_so_FH_oth_fa,C11_OD_H_f_so_FH_Tot,C11_OD_H_f_so_LP_H,C11_OD_H_f_so_GH,C11_OD_H_f_so_OH,C11_OD_H_f_so_Tot,C11_OD_T_FH_CF_no_ch,C11_OD_T_FH_CF_w_ch,C11_OD_T_FH_One_PFam,C11_OD_T_FH_oth_fa,C11_OD_T_FH_Tot,C11_OD_Tot_LP_H,C11_OD_Tot_GH,C11_OD_Tot_OH,C11_OD_T_T,C11_DS_ns_FH_CF_no_ch,C11_DS_ns_FH_CF_w_ch,C11_DS_ns_FH_One_PFam,C11_DS_ns_FH_oth_fa,C11_DS_ns_FH_Tot,C11_DS_ns_LP_H,C11_DS_ns_GH,C11_DS_ns_OH,C11_DS_NS_T,C11_T_FH_CF_no_ch,C11_T_FH_CF_w_ch,C11_T_FH_One_PFam,C11_T_FH_oth_fa
105154150,3,0,6,17,3,0,26,1427,1471,848,152,3898,2248,441,513,7100,5,0,0,0,5,0,0,3,8,0,0,0,0,0,3,0,0,3,12,21,10,3,46,25,3,13,87,17,21,10,3,51,28,3,16,98,0,5,0,0,5,5,0,0,10,6041,9907,2945,385,19278,6017,808,1117,27220,3801,7637,1828,218,13484,2472,297,363,16616,392,385,173,20,970,776,31,59,1836,325,709,188,30,1252,307,41,42,1642,717,1094,361,50,2222,1083,72,101,3478,335,355,150,27,867,521,89,80,1557,904,885,491,81,2361,1089,237,215,3902,716,572,300,59,1647,648,270,88,2653,7,12,4,0,23,11,0,0,34,1962,1824,945,167,4898,2269,596,383,8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,14,10,88,41,13,12,154,35,29,14,10,88,41,13,12,154,3,3,0,0,6,4,0,3,13,6518,10587,3148,445
105154450,9,3,51,17,0,5,73,1462,1503,722,152,3839,1889,436,478,6642,0,8,0,0,8,4,0,0,12,0,0,0,0,0,3,0,0,3,6,11,6,3,26,13,6,9,54,6,19,6,3,34,20,6,9,69,4,4,0,3,11,3,0,3,17,4368,7146,1922,315,13751,3928,667,860,19206,2491,5419,1093,152,9155,1558,191,236,11140,167,165,66,7,405,252,29,22,708,231,339,110,20,700,185,43,40,968,398,504,176,27,1105,437,72,62,1676,338,324,158,32,852,518,64,90,1524,697,810,340,59,1906,823,162,151,3042,665,658,277,55,1655,516,231,121,2523,0,0,5,6,11,0,0,0,11,1700,1792,780,152,4424,1857,457,362,7100,0,3,3,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,15,17,5,3,40,27,7,0,74,15,20,8,3,46,27,7,0,80,0,6,3,0,9,3,4,3,19,4604,7741,2060,334
105156650,6,3,41,33,5,7,86,2814,2233,1243,267,6557,4186,980,1349,13072,5,3,4,3,15,50,0,26,91,0,3,0,0,3,3,0,3,9,23,37,16,6,82,53,8,17,160,28,43,20,9,100,106,8,46,260,4,11,3,0,18,5,3,3,29,7868,11017,3530,571,22986,8378,1510,2357,35231,4001,7584,2015,253,13853,2731,423,613,17620,689,851,329,40,1909,986,94,112,3101,320,625,174,20,1139,223,33,77,1472,1009,1476,503,60,3048,1209,127,189,4573,444,422,213,42,1121,727,116,164,2128,1433,1267,651,126,3477,2004,331,442,6254,1378,1031,431,150,2990,1372,472,452,5286,18,16,8,0,42,36,5,9,92,3273,2736,1303,318,7630,4139,924,1067,13760,10,0,6,0,16,58,0,26,100,0,0,3,0,3,0,0,5,8,45,43,21,11,120,48,25,43,236,55,43,30,11,139,106,25,74,344,18,15,7,0,40,11,3,6,60,8356,11854,3858,642
105157151,5,0,29,30,0,3,62,2639,1006,1038,154,4837,4817,794,1161,11609,16,10,7,0,33,34,7,25,99,0,0,0,0,0,4,0,0,4,11,18,12,7,48,19,8,7,82,27,28,19,7,81,57,15,32,185,11,5,7,0,23,7,0,0,30,9807,11972,3561,438,25778,9545,1303,2095,38721,5584,10350,2089,204,18227,3144,317,466,22154,496,249,175,13,933,864,27,56,1880,1054,879,450,41,2424,798,103,120,3445,1550,1128,625,54,3357,1662,130,176,5325,547,171,235,34,987,1387,169,192,2735,1231,611,547,60,2449,2014,377,346,5186,1191,454,353,52,2050,1634,219,270,4173,5,12,14,0,31,35,3,4,73,2974,1248,1149,146,5517,5070,768,812,12167,15,7,12,0,34,49,3,18,104,0,0,3,0,3,0,0,3,6,22,16,8,0,46,36,3,16,101,37,23,23,0,83,85,6,37,211,4,3,0,0,7,3,0,0,10,10149,12752,3886,404
105157152,3,0,23,28,6,4,61,1124,463,447,71,2105,2114,224,244,4687,6,4,0,0,10,32,0,12,54,0,0,0,0,0,0,0,3,3,0,16,8,0,24,12,0,5,41,6,20,8,0,34,44,0,20,98,0,3,0,0,3,0,0,0,3,8892,16840,3539,308,29579,6039,636,797,37051,7249,15300,2588,188,25325,3054,326,482,29187,274,197,169,13,653,533,29,38,1253,528,625,403,22,1578,608,59,73,2318,802,822,572,35,2231,1141,88,111,3571,224,103,95,7,429,626,30,51,1136,631,362,299,47,1339,1032,148,196,2715,272,160,114,23,569,398,51,71,1089,9,10,3,0,22,32,0,0,54,1136,635,511,77,2359,2088,229,318,4994,11,4,9,0,24,49,0,21,94,0,0,0,0,0,0,0,18,18,7,12,13,0,32,17,5,0,54,18,16,22,0,56,66,5,39,166,3,3,0,0,6,0,0,0,6,9208,16776,3693,300
105200351,3,3,18,5,0,5,28,861,1653,795,94,3403,1327,198,561,5489,0,3,3,0,6,0,0,3,9,3,0,0,0,3,3,0,0,6,3,10,6,0,19,5,3,5,32,6,13,9,0,28,8,3,8,47,0,0,0,0,0,0,0,0,0,2878,7578,2597,255,13308,3221,406,1091,18026,1567,4860,1530,143,8100,1340,172,349,9961,198,495,164,17,874,252,11,49,1186,258,900,317,13,1488,307,34,68,1897,456,1395,481,30,2362,559,45,117,3083,214,389,181,13,797,436,26,117,1376,470,881,487,53,1891,646,93,235,2865,291,565,242,39,1137,325,57,180,1699,4,15,7,0,26,7,0,0,33,979,1850,917,105,3851,1414,176,532,5973,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,7,6,13,7,0,26,5,0,6,37,6,16,11,0,33,5,0,6,44,3,20,9,0,32,7,0,4,43,3011,8141,2948,278
105200353,5,0,11,3,3,5,22,166,173,130,9,478,621,22,127,1248,5,4,0,3,12,31,0,11,54,0,0,0,0,0,0,0,0,0,7,19,12,3,41,18,0,15,74,12,23,12,6,53,49,0,26,128,3,3,0,0,6,36,0,4,46,3922,8274,2782,268,15246,4180,327,903,20656,3069,7043,2441,241,12794,2649,297,572,16312,222,433,221,21,897,427,35,64,1423,280,796,340,20,1436,317,25,93,1871,502,1229,561,41,2333,744,60,157,3294,94,106,79,9,288,450,12,55,805,41,72,58,6,177,126,12,19,334,21,49,26,0,96,28,0,8,132,15,25,18,0,58,66,0,12,136,171,252,181,15,619,670,24,94,1407,4,3,0,0,7,35,0,5,47,0,3,0,0,3,7,0,3,13,10,17,16,0,43,11,0,10,64,14,23,16,0,53,53,0,18,124,6,13,10,0,29,9,4,3,45,3762,8560,3209,297
105200355,8,0,17,15,0,3,35,144,75,61,7,287,601,30,48,966,0,9,0,0,9,0,0,0,9,0,3,3,0,6,0,0,0,6,10,16,9,3,38,20,3,10,71,10,28,12,3,53,20,3,10,86,0,0,0,0,0,0,0,0,0,4422,7037,2219,243,13921,3897,357,491,18666,3380,6212,1812,189,11593,2425,261,369,14648,235,241,136,14,626,455,29,42,1152,452,929,319,26,1726,375,64,76,2241,687,1170,455,40,2352,830,93,118,3393,133,75,67,8,283,567,8,65,923,37,23,12,3,75,62,10,12,159,27,9,8,4,48,65,4,8,125,5,0,3,0,8,14,3,0,25,202,107,90,15,414,708,25,85,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,24,14,3,51,35,7,20,113,10,24,14,3,51,38,7,20,116,0,0,0,0,0,4,0,0,4,4279,7513,2371,247
105201550,3,0,15,15,0,3,33,2886,4054,2215,339,9494,5423,804,1491,17212,7,10,7,0,24,6,3,0,33,0,0,0,0,0,5,0,0,5,51,74,29,7,161,63,15,31,270,58,84,36,7,185,74,18,31,308,0,3,6,0,9,4,0,4,17,8984,17053,5819,747,32603,10246,1412,2772,47033,5163,11398,3061,355,19977,3665,456,800,24898,311,554,196,25,1086,464,52,86,1688,563,1272,523,54,2412,556,111,216,3295,874,1826,719,79,3498,1020,163,302,4983,2138,3138,1352,245,6873,3034,606,881,11394,924,1349,697,95,3065,1426,215,393,5099,341,398,178,31,948,483,75,99,1605,5,0,7,0,12,8,4,5,29,3408,4885,2234,371,10898,4951,900,1378,18127,0,3,3,0,6,5,0,5,16,0,0,0,0,0,0,0,0,0,41,76,33,3,153,60,26,46,285,41,79,36,3,159,65,26,51,301,31,56,12,6,105,45,0,4,154,9517,18244,6062,814
105252851,12,3,35,25,0,8,68,1041,1596,1183,165,3985,1988,263,575,6811,6,7,4,3,20,45,4,12,81,5,0,0,0,5,4,0,3,12,9,25,19,0,53,30,4,10,97,20,32,23,3,78,79,8,25,190,3,4,11,0,18,4,0,3,25,5964,13748,6406,753,26871,6618,884,1715,36088,4139,10346,4529,493,19507,3533,509,794,24343,289,571,365,35,1260,540,39,69,1908,503,1701,922,98,3224,591,92,121,4028,792,2272,1287,133,4484,1131,131,190,5936,356,512,426,46,1340,827,104,144,2415,479,811,574,73,1937,819,127,180,3063,232,356,211,40,839,350,50,55,1294,24,35,27,5,91,59,3,9,162,1091,1714,1238,164,4207,2055,284,388,6934,9,3,3,0,15,54,3,3,75,0,0,0,0,0,0,0,0,0,9,27,13,3,52,16,5,8,81,18,30,16,3,67,70,8,11,156,9,10,0,0,19,5,0,3,27,6049,14372,7070,793
105252854,0,0,6,0,0,0,6,36,53,52,0,141,61,5,3,210,0,6,0,0,6,0,0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,6,0,0,6,4,0,20,30,0,0,0,0,0,0,0,0,0,3326,11045,3028,220,17619,1721,196,505,20041,3270,9763,2729,244,16006,1601,187,416,18210,217,553,257,21,1048,182,14,17,1261,78,289,144,5,516,76,7,7,606,295,842,401,26,1564,258,21,24,1867,18,17,16,0,51,65,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,9,7,0,16,4,0,0,20,18,26,23,0,67,74,0,0,141,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,10,4,0,0,14,6,3,4,0,13,4,0,0,17,6,15,5,0,26,3,0,0,29,3595,10649,3162,270
105254901,3,0,10,7,0,3,20,820,1451,838,108,3217,2435,211,692,6555,0,4,3,0,7,4,0,0,11,0,0,0,0,0,4,0,0,4,8,12,7,0,27,4,0,3,34,8,16,10,0,34,12,0,3,49,5,4,3,0,12,0,3,4,19,6059,12777,4827,422,24085,6379,709,1911,33084,4529,10822,3594,271,19216,3150,404,1023,23793,242,331,216,18,807,481,26,89,1403,482,948,474,32,1936,658,95,149,2838,724,1279,690,50,2743,1139,121,238,4241,153,234,190,9,586,776,40,212,1614,447,663,432,44,1586,1028,99,296,3009,449,870,398,43,1760,695,91,412,2958,5,4,5,0,14,5,0,0,19,1054,1771,1025,96,3946,2504,230,920,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,3,8,5,3,19,7,3,0,29,3,8,5,3,19,10,3,9,41,0,14,6,0,20,16,3,5,44,6310,13894,5320,420
105254904,0,0,0,6,0,0,6,5,14,5,0,24,10,0,3,37,18,15,0,0,33,82,16,8,139,3,0,0,0,3,3,0,0,6,0,0,0,0,0,3,0,3,6,21,15,0,0,36,88,16,11,151,0,0,0,0,0,0,0,0,0,3057,10991,2154,164,16366,1506,210,1079,19161,2913,10796,2187,161,16057,1338,175,605,18175,179,417,178,13,787,218,19,33,1057,213,740,214,10,1177,132,17,36,1362,392,1157,392,23,1964,350,36,69,2419,9,5,0,0,14,45,3,7,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,13,8,0,0,21,14,8,5,0,27,53,3,7,90,3,3,8,0,14,30,0,3,47,0,0,0,0,0,3,0,0,3,3,4,0,0,7,0,0,0,7,6,7,8,0,21,33,0,3,57,3,3,0,0,6,3,0,0,9,3328,11971,2592,184
105301450,0,0,7,11,5,5,28,32,10,13,3,58,183,10,21,272,14,4,3,3,24,75,7,14,120,0,0,0,0,0,0,0,0,0,0,3,3,0,6,13,0,0,19,14,7,6,3,30,88,7,14,139,3,0,0,0,3,0,0,0,3,3675,7614,1814,122,13225,2225,277,508,16235,4021,8171,1924,136,14252,1879,268,442,16841,139,109,57,3,308,314,22,21,665,86,108,66,5,265,98,12,16,391,225,217,123,8,573,412,34,37,1056,33,5,12,3,53,163,12,31,259,13,0,0,0,13,10,0,0,23,0,0,0,0,0,0,0,0,0,3,4,4,0,11,12,0,0,23,49,9,16,3,77,185,12,31,305,23,3,6,3,35,103,5,17,160,0,0,0,0,0,0,0,3,3,4,3,0,0,7,4,0,3,14,27,6,6,3,42,107,5,23,177,10,9,0,0,19,7,3,0,29,4332,8412,2069,150
105301501,3,0,6,3,0,0,9,68,55,54,3,180,194,16,35,425,0,3,3,0,6,5,0,5,16,0,0,0,0,0,0,0,0,0,7,6,0,0,13,0,0,5,18,7,9,3,0,19,5,0,10,34,3,6,4,0,13,0,0,3,16,4287,10023,4300,281,18891,4146,447,1166,24650,3797,8717,3132,243,15889,2615,337,508,19349,475,591,414,43,1523,853,77,91,2544,306,594,567,33,1500,574,64,154,2292,781,1185,981,76,3023,1427,141,245,4836,59,65,46,4,174,181,15,37,407,14,3,6,0,23,10,0,0,33,7,0,0,0,7,9,0,0,16,0,3,4,0,7,12,0,0,19,80,71,56,4,211,212,15,37,475,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,6,27,47,14,3,91,24,0,4,119,27,47,17,3,94,24,0,7,125,3,3,3,0,9,0,0,0,9,4688,10023,4189,326
105301504,0,0,5,6,0,0,11,170,62,102,8,342,468,39,92,941,0,0,3,0,3,4,0,0,7,0,0,0,0,0,4,0,0,4,0,3,0,0,3,12,0,6,21,0,3,3,0,6,20,0,6,32,0,4,3,0,7,0,0,0,7,4708,8969,3957,255,17889,3901,476,911,23177,4377,7981,3324,233,15915,2891,413,712,19931,250,201,261,20,732,475,39,70,1316,234,331,346,25,936,449,59,97,1541,484,532,607,45,1668,924,98,167,2857,102,31,60,9,202,424,17,51,694,131,34,26,3,194,198,16,35,443,92,21,28,5,146,108,13,12,279,7,7,0,0,14,15,3,10,42,332,93,114,17,556,745,49,108,1458,0,0,0,0,0,4,0,0,4,0,0,3,0,3,0,0,3,6,5,3,0,3,11,10,0,0,21,5,3,3,3,14,14,0,3,31,0,3,0,0,3,8,0,4,15,5198,8612,4048,298
105308400,5,0,21,15,0,0,36,26,12,13,0,51,88,3,4,146,7,10,4,0,21,29,3,8,61,4,11,0,0,15,3,0,0,18,11,8,9,0,28,17,0,0,45,22,29,13,0,64,49,3,8,124,0,0,0,0,0,0,0,0,0,3338,5987,1294,85,10704,2007,177,491,13379,3456,6102,1464,99,11121,1849,220,380,13570,132,28,33,7,200,197,7,13,417,4,3,3,0,10,4,0,0,14,136,31,36,7,210,201,7,13,431,27,15,15,0,57,107,10,10,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,4,32,20,0,0,52,41,22,22,4,89,127,10,10,236,11,5,5,0,21,57,0,8,86,3,4,3,0,10,6,0,3,19,5,8,6,0,19,4,0,6,29,19,17,14,0,50,67,0,17,134,0,0,0,0,0,0,0,0,0,3652,6172,1536,110
105350150,4,0,19,19,8,4,50,1562,1144,604,181,3491,2736,635,645,7507,4,0,0,0,4,0,0,0,4,0,0,0,0,0,22,0,0,22,19,21,13,3,56,39,11,16,122,23,21,13,3,60,61,11,16,148,0,0,0,0,0,0,0,3,3,3419,4361,1436,312,9528,4360,1033,1017,15938,1323,2623,633,86,4665,965,225,231,6086,295,370,130,22,817,286,56,69,1228,159,203,59,17,438,186,55,46,725,454,573,189,39,1255,472,111,115,1953,676,466,235,75,1452,1109,255,223,3039,901,698,316,100,2015,1255,295,195,3760,296,202,88,31,617,311,110,104,1142,12,8,3,0,23,28,7,6,64,1885,1374,642,206,4107,2703,667,528,8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,27,8,15,0,50,28,15,13,106,27,8,15,0,50,28,15,17,110,7,5,3,3,18,12,3,0,33,3696,4583,1482,334
105351300,4,0,7,3,3,3,16,752,637,382,140,1911,1080,513,339,3843,3,3,0,0,6,0,0,0,6,0,0,0,0,0,3,0,0,3,7,14,4,0,25,9,4,5,43,10,17,4,0,31,12,4,5,52,0,0,0,0,0,0,0,0,0,2171,3658,1112,266,7207,2222,789,669,10887,1174,2620,634,114,4542,850,239,163,5794,164,261,81,21,527,229,37,25,818,74,156,55,3,288,98,20,16,422,238,417,136,24,815,327,57,41,1240,195,149,95,15,454,302,111,93,960,374,312,160,66,912,366,235,80,1593,358,306,159,57,880,325,211,107,1523,3,6,0,3,12,14,4,4,34,930,773,414,141,2258,1007,561,284,4110,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,17,14,3,0,34,21,5,18,78,17,14,3,0,34,21,5,22,82,0,3,3,0,6,5,0,3,14,2359,3827,1190,279
105351521,0,0,7,7,0,0,14,1041,750,264,89,2144,843,277,400,3664,0,0,0,0,0,3,3,7,13,0,0,0,0,0,0,0,0,0,11,15,4,3,33,14,6,5,58,11,15,4,3,33,17,9,12,71,0,0,0,0,0,0,0,0,0,2782,4273,960,201,8216,2018,481,726,11441,1408,3182,627,70,5287,900,137,208,6532,70,92,27,5,194,79,15,17,305,267,403,111,19,800,193,35,55,1083,337,495,138,24,994,272,50,72,1388,185,132,71,14,402,235,35,45,717,433,380,149,30,992,333,116,128,1569,1345,809,246,96,2496,809,408,519,4232,4,0,4,0,8,0,0,0,8,1967,1321,470,140,3898,1377,559,692,6526,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,21,21,7,0,49,14,6,20,89,21,21,7,0,49,17,6,20,92,23,3,3,4,33,11,0,6,50,3756,5022,1245,238
105351524,0,0,16,12,0,0,28,1700,673,400,107,2880,2220,460,615,6175,4,0,0,0,4,0,3,0,7,0,3,0,0,3,0,0,0,3,24,13,5,0,42,14,7,3,66,28,16,5,0,49,14,10,3,76,0,4,0,0,4,3,0,0,7,3874,3845,1152,210,9081,3882,735,1007,14705,1535,2979,581,87,5182,1089,157,164,6592,216,283,68,13,580,177,29,23,809,360,347,133,17,857,332,78,64,1331,576,630,201,30,1437,509,107,87,2140,388,204,123,22,737,685,92,83,1597,575,233,169,30,1007,722,175,162,2066,819,396,155,32,1402,829,187,214,2632,9,6,0,0,15,15,0,0,30,1791,839,447,84,3161,2251,454,459,6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,0,32,23,13,11,79,20,4,8,0,32,23,13,11,79,0,3,0,0,3,4,3,0,10,3922,4455,1237,201
105357100,0,0,3,3,3,3,12,903,1119,492,128,2642,1136,450,533,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,4,24,7,4,3,38,7,13,0,4,24,7,4,3,38,3,0,0,0,3,0,0,0,3,2075,4242,1156,246,7719,2046,602,790,11157,1108,2877,609,94,4688,797,120,234,5839,35,64,35,5,139,98,6,7,250,118,225,90,16,449,205,19,32,705,153,289,125,21,588,303,25,39,955,236,340,116,25,717,324,86,145,1272,456,519,175,43,1193,357,129,154,1833,603,534,199,68,1404,355,250,227,2236,0,0,0,0,0,0,0,0,0,1295,1393,490,136,3314,1036,465,526,5341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,5,0,25,10,0,5,40,11,9,5,0,25,10,0,5,40,0,0,0,0,0,5,0,0,5,2567,4568,1229,251
105400200,3,0,15,14,0,5,34,1379,1899,709,179,4166,1451,561,1029,7207,0,8,0,0,8,5,0,0,13,0,0,0,0,0,0,0,0,0,12,47,8,0,67,26,6,21,120,12,55,8,0,75,31,6,21,133,37,48,5,3,93,29,7,18,147,3637,8220,2347,417,14621,3499,933,1731,20784,1939,5626,1380,211,9156,1499,342,415,11412,207,458,135,23,823,199,41,65,1128,291,740,244,35,1310,224,75,95,1704,498,1198,379,58,2133,423,116,160,2832,495,807,279,90,1671,553,195,159,2578,642,864,285,83,1874,537,186,211,2808,1038,878,287,98,2301,722,271,405,3699,3,8,5,0,16,3,3,4,26,2178,2557,856,271,5862,1815,655,779,9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,14,4,0,29,17,5,9,60,11,14,4,0,29,17,5,21,72,3,7,4,0,14,6,4,0,24,4629,9402,2623,540
