region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
105154150,122,10,64,15,13,224,48,8,23,7,4,90,54,16,41,3,7,121,242,27,212,22,28,531,160,23,184,25,21,413,347,28,359,43,45,822,216,44,279,53,51,643,59,21,79,17,18,194,10,3,6,3,0,22,0,4,3,0,0,7,10,0,6,3,0,19,27,8,33,6,8,82,1295,192,1289,197,195,3168,55,8,48,6,4,121,24,0,3,0,4,31,82,16,37,11,9,155,164,14,93,13,13,297,220,16,137,12,11,396,336,30,301,28,44,739,396,68,469,58,67,1058,140,39,182,37,46,444,21,9,27,15,10,82,11,3,10,5,0,29,13,4,16,8,0,41,34,0,27,9,5,75,1496,207,1350,202,213,3468,53,6,43,10,9,121,3,0,3,0,3,9,77,0,12,3,9,101,67,14,23,10,8,122,56,5,29,3,9,102,109,8,61,8,11,197,326,36,250,21,27,660,635,58
105154450,48,6,29,9,6,98,8,3,4,3,0,18,36,3,19,3,4,65,93,5,86,7,9,200,174,15,145,19,22,375,316,22,278,43,43,702,183,24,178,22,34,441,65,16,90,16,19,206,10,5,21,0,4,40,8,0,14,5,3,30,5,3,13,4,0,25,22,5,21,5,3,56,968,107,898,136,147,2256,42,9,38,11,4,104,3,0,0,0,0,3,25,3,13,3,3,47,52,4,36,4,3,99,128,8,77,8,13,234,312,22,256,35,46,671,369,30,278,42,48,767,139,27,149,27,25,367,18,8,26,3,14,69,8,3,10,4,4,29,10,3,16,3,3,35,30,3,21,0,3,57,1136,120,920,140,166,2482,52,6,40,9,5,112,3,0,0,0,0,3,18,0,5,3,0,26,29,0,10,5,4,48,24,0,9,0,8,41,50,4,32,0,3,89,201,12,163,17,21,414,523,31
105156650,145,6,87,9,17,264,36,8,17,7,3,71,62,6,54,3,9,134,268,26,249,19,25,587,357,36,372,30,27,822,444,53,478,59,80,1114,393,58,357,54,74,936,119,20,128,17,27,311,12,3,19,6,6,46,5,3,4,3,3,18,14,4,18,4,7,47,43,5,43,6,10,107,1898,228,1826,217,288,4457,65,3,77,7,8,160,23,0,3,0,0,26,110,5,54,5,4,178,142,9,89,5,17,262,288,17,217,22,21,565,607,56,470,47,52,1232,682,66,562,57,114,1481,311,54,275,43,62,745,45,11,48,8,17,129,17,3,17,3,5,45,19,0,24,0,5,48,53,7,31,7,14,112,2362,231,1867,204,319,4983,78,13,87,14,10,202,9,0,4,0,0,13,59,0,17,0,6,82,54,3,21,7,13,98,54,7,28,4,10,103,108,8,72,11,11,210,465,38,310,38,33,884,1027,91
105157151,120,8,69,7,8,212,33,5,24,3,4,69,143,17,109,10,8,287,253,6,117,7,10,393,256,5,115,12,16,404,577,16,284,20,39,936,416,31,292,26,42,807,173,31,177,24,46,451,31,8,38,10,17,104,13,5,23,3,3,47,24,7,27,5,4,67,58,0,31,4,8,101,2097,139,1306,131,205,3878,66,7,47,3,7,130,16,0,0,0,3,19,104,5,63,3,3,178,160,8,90,11,12,281,146,7,53,4,10,220,414,15,197,18,26,670,606,29,314,17,45,1011,338,47,353,48,55,841,101,25,109,23,19,277,22,3,53,8,4,90,26,11,65,12,14,128,31,5,25,5,7,73,2030,162,1369,152,205,3918,55,5,50,8,9,127,6,0,3,0,0,9,48,0,12,0,0,60,74,4,31,5,4,118,75,7,48,5,3,138,94,10,33,4,9,150,316,12,146,18,20,512,723,33
105157152,90,13,51,7,9,170,14,7,18,0,5,44,50,6,47,3,4,110,104,13,66,4,3,190,164,7,94,5,7,277,452,22,261,12,31,778,238,37,356,31,31,693,57,33,129,17,19,255,14,8,30,4,5,61,3,3,5,3,0,14,5,0,10,3,3,21,17,9,25,4,3,58,1208,158,1092,93,120,2671,45,5,24,9,6,89,17,0,0,0,3,20,65,8,22,6,3,104,45,6,25,3,6,85,64,6,36,4,7,117,390,14,202,18,13,637,323,31,331,37,52,774,130,44,325,38,35,572,30,8,68,9,7,122,3,3,27,3,3,39,11,0,15,0,3,29,18,7,16,5,3,49,1141,132,1091,132,141,2637,40,9,29,5,3,86,9,0,3,3,0,15,39,0,8,0,3,50,33,0,22,6,4,65,28,4,7,3,8,50,43,3,28,4,6,84,175,10,111,13,20,329,439,35
105200351,185,7,70,8,17,287,46,19,57,8,9,139,37,32,81,8,16,174,156,26,292,21,35,530,193,42,384,23,43,685,204,92,466,37,68,867,27,21,106,16,19,189,7,4,17,3,3,34,3,4,3,3,0,13,0,0,0,0,0,0,6,3,16,3,0,28,34,14,47,6,11,112,898,264,1539,136,221,3058,51,6,42,6,8,113,28,3,11,3,5,50,145,35,90,18,23,311,69,31,120,16,17,253,180,28,305,20,34,567,275,79,611,52,67,1084,77,73,266,33,42,491,27,18,63,12,6,126,0,5,8,0,0,13,3,0,0,0,0,3,3,3,17,0,0,23,33,5,47,3,7,95,891,286,1580,163,209,3129,40,4,49,0,8,101,3,0,4,3,3,13,136,15,33,3,16,203,69,19,49,12,11,160,20,11,31,9,10,81,53,14,84,7,22,180,213,41,471,45,43,813,310,118
105200353,228,8,62,18,28,344,80,26,65,12,18,201,35,41,83,6,18,183,95,22,164,28,32,341,127,37,227,18,39,448,118,59,308,37,43,565,48,17,81,6,13,165,7,0,11,3,3,24,0,0,0,0,0,0,0,3,3,0,0,6,9,0,9,0,0,18,28,11,32,6,10,87,775,224,1045,134,204,2382,67,15,35,3,10,130,42,4,5,3,6,60,213,43,109,13,33,411,66,28,66,13,30,203,100,26,176,12,29,343,174,68,391,38,77,748,108,50,236,29,39,462,9,18,56,9,10,102,0,0,4,0,3,7,0,0,0,0,0,0,11,4,5,0,0,20,31,5,36,8,10,90,821,261,1119,128,247,2576,50,4,47,6,6,113,16,0,4,0,0,20,166,4,28,11,19,228,68,30,50,19,23,190,26,17,26,6,13,88,43,24,62,15,23,167,125,46,181,30,48,430,198,121
105200355,165,8,39,6,14,232,42,14,32,11,11,110,33,14,39,5,20,111,47,12,33,10,15,117,72,6,92,5,14,189,215,34,277,17,55,598,63,15,94,8,19,199,12,3,19,3,5,42,3,3,0,0,0,6,3,0,3,0,0,6,5,0,3,0,3,11,24,8,12,4,6,54,684,117,643,69,162,1675,45,0,20,0,4,69,40,0,6,0,4,50,113,28,48,12,19,220,38,25,22,10,14,109,28,3,35,6,12,84,186,18,185,16,34,439,198,34,272,12,41,557,73,19,89,14,14,209,3,0,11,0,0,14,3,0,0,0,3,6,6,0,4,0,0,10,14,4,17,0,3,38,747,131,709,70,148,1805,28,3,28,3,3,65,10,0,4,0,0,14,99,4,10,6,15,134,35,18,25,20,8,106,15,10,25,3,5,58,39,13,25,10,3,90,89,16,80,11,23,219,234,46
105201550,313,30,139,15,43,540,94,25,87,21,17,244,244,56,286,35,49,670,999,125,1703,116,145,3088,308,68,453,57,46,932,336,107,571,73,106,1193,217,70,339,64,66,756,61,21,98,20,20,220,11,0,10,7,3,31,4,3,6,0,0,13,26,8,24,3,0,61,93,21,94,21,22,251,2706,534,3810,432,517,7999,106,15,98,14,15,248,69,0,14,7,4,94,342,28,152,24,35,581,938,94,1103,69,102,2306,397,49,506,47,57,1056,418,109,647,65,83,1322,382,119,613,78,123,1315,134,38,230,26,52,480,12,5,32,12,11,72,4,3,11,0,0,18,24,4,29,0,3,60,85,17,71,10,21,204,2911,481,3506,352,506,7756,98,13,90,20,15,236,21,0,3,0,0,24,217,12,36,5,17,287,180,14,71,21,29,315,130,13,91,11,14,259,411,53,476,42,47,1029,1166,154,1563,114,126,3123,689,169
105252851,323,18,121,23,41,526,114,51,103,31,21,320,487,77,574,65,121,1324,630,166,1071,145,174,2186,179,106,394,71,88,838,89,50,197,42,63,441,16,3,39,9,10,77,6,0,10,5,3,24,3,3,5,3,0,14,3,0,3,0,0,6,21,6,19,3,0,49,63,23,83,13,13,195,1934,503,2619,410,534,6000,100,12,74,8,16,210,70,3,14,0,5,92,440,53,289,53,68,903,571,88,679,85,196,1619,246,92,412,72,102,924,260,124,560,88,119,1151,70,62,152,36,59,379,11,6,22,5,4,48,3,3,7,0,0,13,0,0,0,0,0,0,18,5,12,0,6,41,82,12,56,15,21,186,1871,460,2277,362,596,5566,80,19,92,14,18,223,11,3,13,4,0,31,268,12,36,26,29,371,189,36,103,37,37,402,138,21,129,26,40,354,382,56,427,50,89,1004,500,131,763,121,183,1698,355,256
105252854,104,15,74,15,44,252,39,49,91,25,23,227,38,42,77,27,31,215,72,41,146,35,52,346,97,67,279,39,72,554,115,78,263,39,67,562,17,13,41,10,15,96,5,0,10,3,3,21,3,3,3,3,0,12,0,3,0,0,0,3,5,3,6,3,0,17,18,15,25,8,16,82,513,329,1015,207,323,2387,36,5,35,8,9,93,34,3,8,3,0,48,122,36,98,32,40,328,51,24,60,21,34,190,73,19,98,22,59,271,193,98,395,77,104,867,64,43,136,26,59,328,20,7,34,6,17,84,0,3,3,3,0,9,0,3,0,0,0,3,3,3,7,3,3,19,23,12,27,9,13,84,619,256,901,210,338,2324,30,7,23,3,8,71,4,0,0,3,3,10,83,5,20,24,22,154,43,28,36,18,24,149,23,14,25,18,23,103,29,16,38,16,36,135,85,27,129,35,71,347,183,133
105254901,318,16,102,10,40,486,137,64,177,22,21,421,466,90,683,61,75,1375,467,158,812,109,166,1712,203,68,376,32,36,715,193,45,288,36,40,602,62,22,82,14,12,192,8,5,15,3,5,36,3,0,3,0,3,9,3,0,3,0,0,6,17,0,19,0,0,36,57,18,98,17,21,211,1934,486,2658,304,419,5801,69,11,49,6,10,145,73,3,20,3,11,110,467,61,377,40,55,1000,453,72,715,54,115,1409,244,54,341,41,94,774,292,104,506,69,91,1062,177,61,244,36,40,558,28,15,52,14,12,121,4,4,12,0,0,20,4,0,3,3,0,10,18,4,15,3,6,46,56,17,64,11,20,168,1885,406,2398,280,454,5423,72,11,51,4,5,143,17,3,6,0,6,32,262,17,65,14,33,391,134,31,143,33,24,365,146,38,209,29,31,453,267,56,400,33,64,820,420,108,697,93,143,1461,345,165
105254904,44,11,68,8,8,139,10,3,15,3,3,34,40,11,52,4,8,115,61,30,110,7,26,234,102,24,191,15,23,355,182,49,357,29,57,674,43,19,102,14,20,198,6,0,23,4,3,36,0,0,3,0,0,3,0,0,0,0,0,0,5,3,8,0,0,16,13,8,28,3,6,58,506,158,957,87,154,1862,35,11,54,3,15,118,3,0,3,0,0,6,23,11,36,7,13,90,36,11,37,5,8,97,52,18,56,14,17,157,178,60,358,27,58,681,154,72,259,33,69,587,47,25,79,12,33,196,3,4,10,0,0,17,3,0,0,0,0,3,3,0,3,3,0,9,6,3,26,4,5,44,543,215,921,108,218,2005,32,11,54,6,10,113,0,0,4,0,0,4,18,0,10,4,13,45,23,5,20,3,7,58,13,11,21,6,4,55,39,16,33,15,17,120,90,43,139,18,41,331,211,119
105301450,58,7,49,0,10,124,15,0,10,0,4,29,28,6,20,0,7,61,69,11,114,7,18,219,118,6,155,5,26,310,102,24,208,17,21,372,35,17,94,9,21,176,5,4,17,3,3,32,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,12,5,13,0,3,33,446,80,683,41,113,1363,35,4,31,5,8,83,3,0,3,0,0,6,32,14,9,0,10,65,25,3,24,0,7,59,54,4,49,0,6,113,191,27,241,16,31,506,109,36,232,20,30,427,41,22,120,14,26,223,8,0,15,0,8,31,0,0,4,0,0,4,3,0,0,0,0,3,18,0,14,0,3,35,519,110,742,55,129,1555,29,3,32,3,10,77,4,0,0,0,0,4,20,4,13,0,3,40,22,3,13,4,0,42,22,0,5,6,3,36,36,7,19,3,12,77,111,25,132,12,16,296,189,48
105301501,208,10,113,19,29,379,68,36,166,27,20,317,79,51,251,24,39,444,398,126,737,66,145,1472,106,40,229,17,28,420,46,22,76,8,12,164,10,3,13,0,3,29,3,3,8,3,0,17,3,3,5,0,0,11,0,0,0,0,0,0,3,3,9,0,0,15,22,14,62,5,13,116,946,311,1669,169,289,3384,51,10,36,8,3,108,48,3,33,3,12,99,176,47,158,14,31,426,268,81,340,45,108,842,213,56,315,34,64,682,187,66,307,17,47,624,27,21,75,6,22,151,4,0,18,4,3,29,0,0,5,0,0,5,3,0,0,0,0,3,8,6,4,3,3,24,15,17,38,5,10,85,1000,307,1329,139,303,3078,37,6,35,0,8,86,13,3,6,0,3,25,137,8,42,13,23,223,75,48,112,23,48,306,60,15,73,10,30,188,139,39,188,28,63,457,316,72,472,40,95,995,143,70
105301504,126,7,72,10,17,232,74,25,90,18,31,238,110,34,163,25,37,369,371,88,611,44,124,1238,96,29,198,11,25,359,33,19,89,9,9,159,6,3,7,4,6,26,4,0,9,0,3,16,0,0,5,3,0,8,3,0,0,0,0,3,3,0,3,0,0,6,24,8,42,6,10,90,850,213,1289,130,262,2744,47,0,28,0,5,80,25,0,27,0,6,58,160,20,96,17,30,323,223,55,278,22,90,668,229,30,294,24,57,634,189,49,349,21,52,660,48,24,78,12,23,185,18,7,28,6,7,66,3,0,3,0,3,9,0,0,0,0,0,0,7,0,11,0,3,21,20,7,28,3,3,61,969,192,1220,105,279,2765,34,0,13,4,0,51,0,3,7,0,3,13,135,11,40,7,19,212,74,22,74,5,31,206,66,13,66,11,22,178,169,42,176,24,74,485,322,61,402,31,77,893,182,46
105308400,67,10,57,11,14,159,13,0,6,3,6,28,42,5,53,0,6,106,89,15,185,6,15,310,36,15,87,5,8,151,19,3,23,3,5,53,5,5,13,3,0,26,3,3,6,0,4,16,0,3,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,3,9,3,8,0,0,20,283,65,441,31,58,878,54,8,36,7,11,116,7,0,3,0,3,13,42,3,18,3,10,76,52,15,58,5,4,134,65,5,89,4,4,167,65,15,126,5,12,223,29,14,49,4,7,103,22,4,22,3,7,58,5,4,6,0,0,15,0,0,0,0,0,0,0,0,4,0,0,4,15,0,10,0,0,25,356,68,421,31,58,934,37,8,54,4,10,113,0,0,5,0,0,5,15,0,10,3,3,31,37,0,17,4,4,62,34,4,26,0,3,67,66,6,66,10,7,155,75,12,124,4,11,226,50,25
105350150,43,3,33,6,8,93,12,0,3,3,0,18,38,3,22,3,0,66,259,19,172,20,15,485,256,21,224,25,31,557,361,24,251,26,37,699,238,13,119,15,20,405,61,11,54,18,8,152,8,0,15,3,3,29,3,3,6,3,0,15,9,0,10,0,0,19,19,0,14,3,3,39,1307,97,923,125,125,2577,22,4,28,3,6,63,11,0,3,0,0,14,37,3,9,0,3,52,139,0,45,7,4,195,193,5,103,14,5,320,495,21,349,39,23,927,354,17,190,12,24,597,153,13,135,19,14,334,26,6,54,6,3,95,10,0,15,0,3,28,6,4,10,3,3,26,30,0,14,0,8,52,1476,73,955,103,96,2703,31,11,13,5,3,63,8,0,0,0,0,8,22,0,3,0,0,25,40,0,5,3,0,48,31,0,10,0,4,45,82,0,26,3,0,111,338,11,191,14,20,574,771,33
105351300,53,10,32,7,6,108,8,0,7,0,4,19,27,3,18,3,4,55,101,4,52,8,8,173,59,8,66,9,10,152,154,19,136,24,21,354,148,30,154,31,24,387,54,15,70,9,12,160,7,5,13,3,3,31,0,0,4,0,0,4,7,0,6,3,0,16,19,3,12,0,5,39,637,97,570,97,97,1498,33,5,20,8,7,73,6,0,0,0,0,6,35,0,10,0,0,45,56,3,18,0,7,84,66,5,34,7,0,112,141,13,86,11,21,272,289,27,214,25,34,589,137,12,147,31,24,351,30,5,24,13,4,76,18,3,7,0,0,28,8,3,6,3,3,23,16,3,13,5,6,43,835,79,579,103,106,1702,33,3,26,3,4,69,5,0,0,0,0,5,21,0,8,0,0,29,24,0,3,4,3,34,15,0,7,3,0,25,60,0,20,3,4,87,107,4,62,9,8,190,364,21
105351521,28,3,15,3,3,52,4,0,3,0,0,7,7,0,6,0,3,16,23,4,20,3,3,53,30,9,28,5,3,75,72,12,49,8,6,147,222,15,123,25,25,410,83,17,105,17,19,241,22,6,29,6,7,70,6,3,9,0,0,18,7,0,10,0,3,20,10,3,13,3,3,32,514,72,410,70,75,1141,22,0,22,3,3,50,3,3,0,0,0,6,36,3,13,0,0,52,32,0,23,0,0,55,19,4,8,5,5,41,60,3,38,12,3,116,271,14,146,23,28,482,233,26,167,31,17,474,81,16,66,12,14,189,24,0,39,3,3,69,31,12,46,0,3,92,20,3,13,0,3,39,832,84,581,89,79,1665,27,5,18,6,0,56,3,0,0,0,0,3,14,0,6,0,0,20,21,0,12,6,0,39,30,0,22,0,0,52,30,0,14,0,0,44,64,4,40,0,5,113,202,11
105351524,47,5,34,3,7,96,8,3,11,0,3,25,35,3,7,3,6,54,30,3,8,0,3,44,35,3,19,3,3,63,156,3,51,5,15,230,347,4,118,12,21,502,348,3,151,15,14,531,90,6,42,6,8,152,20,4,18,0,0,42,28,3,19,3,4,57,18,0,12,0,5,35,1162,40,490,50,89,1831,40,3,33,3,3,82,9,0,3,0,3,15,33,0,12,3,3,51,36,4,18,5,3,66,25,0,7,0,0,32,80,3,24,5,6,118,361,3,122,11,15,512,527,12,236,5,25,805,139,11,107,12,10,279,60,6,32,0,4,102,36,6,47,5,7,101,17,0,9,0,4,30,1363,48,650,49,83,2193,28,8,32,6,3,77,9,0,0,0,0,9,35,0,0,0,4,39,16,3,5,3,3,30,17,0,7,5,3,32,17,0,5,3,3,28,58,3,21,3,3,88,271,6
105357100,37,7,23,3,6,76,19,0,8,4,3,34,11,4,16,3,3,37,82,14,107,10,12,225,64,26,110,17,11,228,78,21,118,30,16,263,108,28,99,23,22,280,74,19,76,29,14,212,13,4,15,7,7,46,0,5,11,3,0,19,10,0,11,3,3,27,17,4,9,4,0,34,513,132,603,136,97,1481,26,3,11,8,3,51,14,3,0,0,0,17,28,3,9,7,5,52,52,9,52,10,4,127,68,13,61,14,3,159,132,25,153,22,18,350,301,43,206,39,26,615,126,42,142,41,24,375,17,6,32,16,9,80,7,3,19,3,3,35,10,7,16,5,0,38,23,5,21,3,3,55,804,162,722,168,98,1954,36,5,27,7,10,85,3,0,0,0,0,3,23,3,4,3,3,36,25,5,6,3,3,42,19,3,8,3,0,33,21,3,12,5,3,44,125,11,109,22,11,278,430,38
105400200,90,7,71,4,12,184,38,11,37,4,5,95,72,20,92,3,10,197,356,52,556,41,44,1049,136,48,292,29,33,538,169,89,389,56,46,749,62,26,77,18,15,198,27,4,27,8,5,71,7,3,10,7,0,27,3,3,8,0,0,14,3,6,22,3,6,40,37,15,66,6,6,130,1000,284,1647,179,182,3292,50,4,32,9,6,101,19,0,6,3,4,32,119,20,68,10,11,228,273,30,350,24,33,710,161,39,270,26,34,530,289,111,581,53,64,1098,329,104,333,43,56,865,175,26,121,22,9,353,36,3,49,9,6,103,3,0,8,3,3,17,13,4,16,4,5,42,40,13,53,6,10,122,1507,354,1887,212,241,4201,51,11,42,7,7,118,15,0,0,0,0,15,76,0,21,8,11,116,60,10,41,18,11,140,46,4,40,8,3,101,164,34,163,16,25,402,385,57,571,43,58,1114,584,145
105403950,195,15,87,11,22,330,54,15,68,12,8,157,90,14,77,9,22,212,386,47,504,37,50,1024,394,45,468,35,57,999,573,76,630,41,75,1395,100,17,126,19,29,291,18,5,14,0,0,37,0,0,3,3,0,6,3,0,0,0,0,3,14,4,14,4,3,39,52,6,67,4,11,140,1879,244,2058,175,277,4633,63,7,44,4,10,128,49,3,9,3,3,67,174,27,94,21,13,329,219,22,218,17,32,508,316,32,417,25,40,830,831,114,992,86,92,2115,242,82,385,38,77,824,28,20,60,9,16,133,6,0,9,0,0,15,4,3,5,0,0,12,10,0,9,0,3,22,60,5,35,5,8,113,2002,315,2277,208,294,5096,58,13,50,10,8,139,16,0,4,0,0,20,143,6,20,6,14,189,82,14,73,11,14,194,53,11,66,10,10,150,145,17,133,9,20,324,602,74,801,68,80,1625,879,134
105406251,81,3,36,7,8,135,34,7,26,3,3,73,63,5,45,6,6,125,503,37,595,47,40,1222,312,28,352,27,24,743,330,48,239,32,26,675,166,18,127,13,27,351,25,3,28,5,3,64,11,0,8,3,0,22,0,3,0,0,3,6,22,0,12,0,0,34,28,4,29,0,5,66,1575,156,1497,143,145,3516,52,0,21,3,3,79,27,0,4,0,0,31,100,10,30,3,17,160,316,14,204,21,17,572,486,36,352,33,14,921,643,48,441,48,29,1209,463,27,283,38,32,843,91,7,51,14,7,170,7,0,4,0,0,11,3,0,0,3,3,9,12,6,12,3,0,33,41,6,35,0,6,88,2241,154,1437,166,128,4126,41,4,22,0,3,70,4,0,3,3,0,10,74,4,17,4,3,102,68,6,28,5,10,117,51,3,38,5,3,100,158,6,113,12,9,298,874,29,775,50,29,1757,1183,70
105406252,124,4,39,3,10,180,38,13,30,12,3,96,44,11,50,5,14,124,48,8,39,6,5,106,49,11,54,3,7,124,160,28,171,17,27,403,196,43,258,34,28,559,53,15,70,23,15,176,9,0,14,4,6,33,3,3,3,3,0,12,7,5,6,0,3,21,29,7,15,4,8,63,760,148,749,114,126,1897,43,6,19,5,4,77,36,0,6,0,0,42,115,14,50,14,17,210,39,14,41,11,19,124,44,5,34,3,3,89,156,4,144,20,23,347,267,48,316,40,44,715,101,24,151,28,18,322,23,5,32,6,3,69,4,4,8,3,0,19,14,0,11,0,0,25,26,4,14,3,8,55,868,128,826,133,139,2094,35,3,27,5,3,73,9,0,0,0,0,9,106,5,14,9,11,145,41,0,30,6,14,91,33,3,44,3,13,96,39,6,21,8,11,85,105,6,68,18,16,213,295,55
