region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
105301501,549,3,0,3,12,19,19,54,26,18,15,4,40,213,0,3,0,0,0,3,6,24,20,17,10,18,101,19,35,44,119,179,96,222,117,56,29,33,110,1059,3,0,0,3,14,5,8,7,3,3,5,476,527,45,65,95,300,552,605,1857,1729,1456,926,1285,1325,10240,3,4,12,41,110,151,322,201,109,58,61,135,1207,3,13,48,161,127,91,111,67,25,13,9,76,744,3,5,11,20,18,16,22,18,12,0,3,25,153,3,8,67,64,26,15,18,6,3,3,0,26,239,31,55,402,444,296,171,225,77,44,22,8,227,2002,0,0,4,4,7,3,10,0,0,0,0,62,90,43,85,544,734,584,447,708,369,193,96,81,551,4435,189,237,720,1747,1622,1495,3419,2834,2292,1292,1699,2299,19845
105301504,437,4,3,3,9,14,19,37,28,16,14,3,26,176,0,0,0,0,3,3,12,11,24,7,19,31,110,17,19,26,107,157,101,186,91,50,32,20,92,898,3,0,0,3,5,8,19,8,4,4,0,379,433,49,41,67,197,369,469,1563,1440,1362,909,1171,1135,8772,9,0,8,47,118,144,327,230,101,69,34,130,1217,3,10,70,141,174,92,111,43,27,7,3,88,769,3,0,10,15,10,14,20,9,7,0,0,27,115,10,13,69,88,31,10,16,3,4,3,3,26,276,27,44,374,420,281,122,242,71,31,17,13,187,1829,0,3,3,3,3,3,3,0,0,0,0,62,80,52,70,534,714,617,385,719,356,170,96,53,520,4286,163,210,684,1715,1557,1372,3247,2552,2175,1321,1571,2093,18660
105308400,185,0,0,0,3,3,6,15,19,8,9,3,17,83,0,3,0,0,3,3,4,12,16,7,15,16,79,12,4,10,20,35,29,83,49,23,6,15,34,320,0,0,0,3,3,3,3,3,0,0,3,336,354,24,17,24,60,160,243,893,1038,903,751,1179,955,6247,0,3,11,17,43,55,120,79,37,45,17,70,497,0,3,29,79,82,36,71,29,9,5,7,40,390,0,0,3,8,8,10,9,8,4,0,3,6,59,0,3,19,25,8,6,5,4,0,3,0,6,79,14,9,88,98,85,67,74,31,14,11,3,61,555,0,3,3,3,0,0,0,3,0,0,0,22,34,14,21,153,230,226,174,279,154,64,64,30,205,1614,85,100,222,798,797,804,1773,1678,1369,1071,1580,1490,11767
105350150,229,0,0,3,7,8,7,18,6,5,10,4,6,74,0,0,0,0,0,0,0,4,7,5,23,15,54,10,6,24,33,53,29,84,65,37,20,26,41,428,0,0,0,3,0,0,0,0,3,3,3,254,266,22,12,50,99,202,210,584,552,531,564,1193,596,4615,0,0,3,18,38,54,119,106,26,72,17,63,516,0,8,23,36,57,29,60,26,9,4,6,23,281,0,0,4,5,0,3,3,6,4,7,5,5,42,6,6,19,19,5,7,12,6,0,0,0,12,92,17,22,74,75,77,53,107,33,41,15,10,57,581,0,0,0,0,0,0,3,0,0,0,0,15,18,23,36,123,153,177,146,304,177,80,98,38,175,1530,158,161,244,658,708,679,1439,1119,1103,954,1817,1051,10091
105351300,274,0,0,0,5,6,9,16,9,5,0,9,12,71,0,0,0,0,0,0,3,3,3,4,6,6,25,21,12,18,31,54,33,81,66,28,20,57,57,478,0,0,0,3,0,0,4,0,0,0,0,217,224,35,28,53,115,184,228,551,484,398,421,861,514,3872,3,0,7,19,31,31,90,52,23,34,20,36,346,0,6,22,28,31,33,37,13,11,8,5,23,217,3,3,0,4,0,0,6,6,4,0,0,10,36,7,3,16,8,4,7,5,0,0,3,0,7,60,62,22,52,69,76,53,89,40,20,9,14,59,565,0,0,0,0,3,0,0,3,0,0,0,19,25,75,34,97,128,145,124,227,114,58,54,39,154,1249,228,135,222,671,575,594,1112,893,692,611,1150,887,7770
105351521,246,0,0,6,0,5,3,6,8,8,12,8,10,66,0,0,0,3,0,3,12,5,9,4,14,12,62,16,10,17,18,37,41,82,71,41,25,41,51,450,3,0,0,3,3,0,3,3,3,3,0,268,289,35,22,41,75,158,196,531,579,536,749,1504,646,5072,0,3,9,8,26,30,116,76,40,72,30,46,456,3,3,13,30,36,23,39,40,13,10,11,25,246,3,0,0,0,0,3,7,5,5,3,0,8,34,3,3,13,5,5,3,5,3,3,3,0,3,49,35,16,40,52,54,46,73,47,23,22,22,53,483,0,0,0,0,0,3,0,0,3,0,0,11,17,44,25,75,95,121,108,240,171,87,110,63,146,1285,209,120,183,554,525,570,1255,1183,1042,1177,2412,1089,10319
105351524,181,0,0,0,3,3,0,11,5,4,16,12,10,64,0,0,0,3,0,0,7,6,0,4,19,11,50,5,4,17,12,33,19,72,57,35,15,28,45,342,0,0,0,0,0,0,3,3,0,0,3,262,271,11,13,30,52,93,98,385,446,407,695,1669,572,4471,0,0,0,6,16,29,97,106,42,86,42,56,480,0,0,17,31,38,29,44,31,12,20,4,22,248,0,0,0,3,0,5,5,6,3,3,4,5,34,0,0,0,8,6,4,0,0,0,4,0,4,26,13,14,40,54,60,34,81,37,24,28,20,43,448,3,0,0,0,4,0,3,0,0,0,0,14,24,16,14,57,102,124,101,230,180,81,141,70,144,1260,80,95,133,551,436,452,984,967,914,1228,2881,1076,9797
105357100,322,0,0,9,5,8,7,7,8,4,3,9,15,75,0,0,0,0,3,0,6,5,4,6,13,12,49,29,13,31,32,57,36,74,39,36,21,45,59,472,0,0,0,0,3,4,9,3,0,0,3,249,271,48,32,74,122,260,246,632,534,445,448,1172,620,4633,0,3,4,4,28,29,71,44,28,45,24,37,317,0,3,30,65,27,25,33,21,12,5,4,17,242,0,0,8,4,3,3,7,0,3,3,3,6,40,6,0,10,12,7,3,7,3,3,0,3,4,58,61,22,71,82,69,56,86,36,21,29,19,54,606,0,0,0,0,5,0,0,3,0,0,0,20,28,67,28,123,167,139,116,204,107,67,82,53,138,1291,225,117,272,585,661,584,1227,975,832,716,1583,958,8735
105400200,954,3,6,8,33,45,28,57,17,7,10,8,52,274,0,3,0,0,3,6,15,16,8,10,17,17,95,99,85,132,301,292,191,317,206,104,45,72,200,2044,0,4,3,12,12,5,11,4,6,0,3,503,563,137,150,274,666,922,826,1742,1156,879,664,996,1215,9627,3,3,8,37,66,81,167,100,51,60,23,65,664,3,9,50,86,74,37,68,29,9,7,4,28,404,0,0,11,10,11,3,15,9,4,7,0,9,79,12,10,35,28,21,12,14,10,0,0,6,5,153,78,60,211,214,213,125,192,89,50,26,25,142,1425,3,0,0,4,8,0,3,0,0,0,0,63,81,99,82,315,379,393,258,459,237,114,100,58,312,2806,460,385,741,1837,1874,1565,2957,1890,1481,1030,1571,1973,17764
105403950,871,3,4,9,19,28,31,62,45,13,21,13,41,289,0,0,0,3,3,7,20,6,24,10,17,36,126,53,61,94,219,258,181,360,207,111,62,66,202,1874,3,0,4,5,7,18,17,5,3,0,4,590,656,99,102,197,498,803,924,2341,2086,1660,1303,1802,1557,13372,3,6,12,57,115,158,304,193,92,84,68,110,1202,4,19,76,133,126,86,144,74,26,6,4,65,763,3,0,12,15,11,12,20,20,6,7,3,20,129,9,15,63,53,21,14,10,4,3,5,3,20,220,60,65,318,383,310,178,351,157,68,48,33,229,2200,0,0,7,4,8,3,11,0,6,0,3,75,117,79,105,488,645,591,451,840,448,201,150,114,519,4631,356,415,857,2396,2223,2141,4350,3402,2615,1902,2468,2661,25786
105406251,353,3,3,3,10,13,11,20,13,5,7,3,12,103,0,0,0,0,0,4,0,6,7,0,3,8,28,38,24,30,76,83,54,89,47,29,25,17,51,563,0,3,3,3,0,3,3,3,3,0,0,249,270,51,59,87,210,388,398,1034,805,543,459,519,466,5019,0,3,8,18,51,80,136,100,47,31,34,39,547,6,7,15,52,46,32,47,20,16,7,4,14,266,0,0,0,14,3,7,7,7,3,5,0,0,46,3,9,20,13,4,5,3,3,0,0,4,14,78,35,28,100,122,100,58,84,39,18,17,7,40,648,0,3,0,3,3,0,3,0,0,0,0,39,51,44,50,143,222,207,182,280,169,84,60,49,146,1636,251,179,321,838,967,933,2158,1634,1244,870,1037,901,11333
105406252,365,0,0,3,9,12,10,23,16,11,5,6,19,114,0,0,0,3,3,8,10,3,5,5,6,15,58,23,13,26,50,72,55,104,74,44,31,39,68,599,3,3,0,3,0,3,5,0,3,0,6,309,335,42,44,51,167,286,359,841,883,745,787,1432,795,6432,3,0,4,22,44,50,129,102,54,67,38,70,583,3,8,17,74,66,34,58,37,12,9,12,29,359,0,4,5,5,3,5,9,5,0,0,0,4,40,8,3,17,14,10,4,6,7,4,0,0,3,76,45,37,126,113,105,67,129,61,24,18,18,81,824,0,0,0,0,0,0,0,0,0,0,0,32,32,59,52,169,228,228,160,331,212,94,94,68,219,1914,224,196,282,845,837,875,1682,1473,1240,1163,1987,1294,12098
105406253,265,3,0,3,0,10,5,20,12,3,5,4,13,78,0,0,0,0,0,0,6,9,9,0,9,3,36,13,12,15,29,60,37,86,61,44,24,30,46,457,0,3,0,0,0,0,0,3,3,0,0,234,243,30,25,36,95,177,213,726,854,773,670,1120,590,5309,3,0,5,10,34,56,143,94,48,43,39,40,515,0,3,24,45,38,37,63,33,7,12,4,23,289,3,0,0,0,3,7,8,8,5,3,3,9,49,3,3,12,15,6,3,3,4,3,0,0,4,56,12,9,61,75,85,50,93,44,21,20,7,58,535,0,0,0,0,0,0,0,0,0,0,0,21,21,21,15,102,145,166,153,310,183,84,78,53,155,1465,114,105,186,704,712,733,1538,1436,1254,976,1575,1018,10351
105406254,524,5,3,8,13,6,14,35,13,10,8,4,38,157,0,3,0,0,0,0,6,6,3,7,11,9,45,32,49,74,186,223,98,182,112,60,38,48,161,1263,0,0,3,3,11,4,7,5,5,3,0,244,285,53,72,133,358,490,397,804,567,423,268,355,691,4611,3,0,0,5,32,30,63,58,38,16,16,26,287,3,3,15,34,34,14,31,16,6,0,8,13,177,0,3,3,3,3,3,3,7,3,3,0,13,44,7,4,22,14,11,8,17,3,0,0,0,8,94,30,26,141,150,151,84,131,52,31,21,11,98,926,0,4,3,0,3,0,0,0,0,0,0,25,35,43,40,184,206,234,139,245,136,78,40,35,183,1563,147,180,396,979,944,740,1321,884,674,373,490,1073,8201
105450900,422,0,0,0,3,0,12,29,26,5,18,3,12,108,3,0,0,0,0,0,10,14,22,13,20,19,101,5,6,17,41,87,66,132,68,41,20,27,64,574,0,0,0,3,0,4,4,4,0,5,3,438,461,21,25,38,105,255,376,1282,1458,1336,1241,1834,1251,9222,3,3,8,22,45,92,227,205,73,89,29,151,947,3,8,64,156,176,123,154,46,20,12,5,88,855,3,0,3,17,15,12,19,15,4,3,3,8,102,0,0,35,46,14,9,8,6,0,0,3,8,129,19,20,141,230,210,119,149,67,34,4,6,114,1113,0,0,3,4,3,0,0,0,0,0,0,21,31,28,31,254,475,463,355,557,339,131,108,46,390,3177,96,171,377,1386,1513,1583,3141,2722,2328,1898,2758,2236,20209
105453800,285,0,0,3,4,12,16,31,17,7,10,6,28,134,0,0,0,0,0,0,18,12,9,6,23,26,94,8,8,20,28,68,45,100,52,20,18,17,58,442,0,0,0,3,4,5,7,3,0,3,0,386,411,27,26,44,106,241,350,1318,1361,1233,936,1414,1161,8217,3,3,10,21,80,97,260,172,86,71,40,109,952,0,12,56,122,117,85,97,42,18,9,4,54,616,0,3,8,9,10,8,17,15,5,0,0,13,88,3,12,29,41,15,5,13,5,4,0,0,11,138,27,32,147,204,155,78,142,49,30,17,9,97,987,0,3,3,0,3,0,3,0,0,0,0,37,49,33,65,253,397,380,273,532,283,143,97,53,321,2830,122,191,365,1127,1107,1156,2718,2385,2064,1384,1939,1898,16456
105456351,578,0,3,5,8,18,18,50,43,16,11,10,43,225,3,0,0,0,3,3,11,27,28,18,20,49,162,18,26,49,98,153,125,253,137,71,33,37,111,1111,0,0,4,3,6,10,13,9,3,8,3,520,579,48,64,90,231,478,652,2258,2258,2056,1359,1729,1670,12893,8,6,12,64,150,206,484,296,150,105,54,183,1718,4,16,77,193,193,132,166,59,42,19,10,93,1004,3,3,15,21,32,7,34,17,15,3,3,39,192,6,10,59,87,30,17,27,12,4,3,3,16,274,42,58,357,455,338,164,295,108,44,25,17,205,2108,4,0,6,3,0,0,5,3,3,0,0,84,108,67,93,526,823,743,526,1011,495,258,155,87,620,5404,196,288,699,2053,1887,1864,4473,3870,3278,1884,2220,2885,25597
105456354,345,0,0,3,3,14,11,41,25,9,19,11,25,161,3,3,0,0,0,4,11,21,29,16,26,27,140,8,12,15,51,83,52,119,99,42,15,21,86,603,0,0,3,3,3,3,7,3,3,3,3,489,520,28,39,40,118,292,406,1628,1879,1802,1420,2154,1341,11147,6,3,7,32,90,153,360,219,122,112,50,150,1304,3,13,73,160,153,108,136,77,28,16,11,65,843,0,3,8,12,15,10,14,21,8,3,3,22,119,3,6,55,59,22,10,24,5,5,0,0,21,210,24,33,171,302,237,126,195,74,31,13,13,138,1357,0,3,3,0,8,3,5,0,0,0,0,34,56,36,61,317,565,525,410,734,396,194,144,77,430,3889,143,193,419,1469,1429,1435,3423,3275,2990,2078,2916,2257,22027
105530751,516,0,3,3,11,19,20,40,25,17,32,18,26,214,3,0,0,0,3,4,14,19,31,29,55,24,182,27,28,48,61,107,79,190,130,65,45,49,109,938,0,0,0,0,3,3,6,3,3,3,4,684,709,63,78,94,207,448,578,2070,2598,2647,2387,3577,1708,16455,4,3,8,42,97,144,360,272,139,140,96,146,1451,5,7,60,139,139,106,123,71,22,12,11,71,766,0,3,8,8,12,7,21,13,5,3,5,15,100,6,6,32,54,24,10,22,7,4,3,3,14,185,41,37,174,236,213,110,196,88,43,28,22,122,1310,3,0,3,0,3,3,7,0,0,0,0,61,80,59,56,285,479,488,380,729,451,213,186,137,429,3892,292,255,479,1470,1459,1450,3768,3977,3933,3241,4733,2634,27691
105530752,769,0,3,4,25,21,30,49,35,15,16,7,55,260,3,0,5,3,3,4,20,10,20,19,21,29,137,53,53,68,150,216,121,320,201,92,47,52,172,1545,0,0,4,5,16,12,11,10,3,4,5,571,641,103,95,156,392,671,832,2463,2274,1899,1323,1603,1573,13384,3,5,9,63,129,168,351,253,139,81,53,136,1390,3,12,74,139,131,103,144,59,34,9,6,79,793,3,8,7,16,15,18,35,11,5,3,3,27,151,4,15,74,68,35,15,16,13,6,3,3,34,286,59,55,390,458,410,190,361,143,69,31,16,224,2406,3,7,4,7,0,4,8,0,0,0,3,83,119,75,102,558,751,720,498,915,479,253,127,84,583,5145,368,372,846,2350,2132,2038,4550,3655,2994,1850,2114,2742,26011
105530753,805,3,4,7,21,27,32,96,41,21,6,4,49,311,3,0,0,0,3,3,19,17,23,13,16,27,124,49,67,109,210,322,213,380,192,95,31,50,222,1940,3,0,6,9,17,4,21,13,14,0,3,618,708,88,124,194,441,785,925,2617,2351,1846,1023,1190,1665,13249,5,3,11,49,166,195,417,207,108,70,39,135,1405,5,13,90,198,192,123,135,39,26,15,4,90,930,3,0,12,31,42,18,36,16,5,5,0,31,199,15,32,132,119,73,32,37,8,3,3,0,50,504,67,98,665,787,506,251,370,139,58,23,33,376,3373,7,5,7,4,12,3,6,4,6,0,0,160,214,102,151,917,1188,991,622,1001,413,206,116,76,842,6625,304,415,1228,2709,2381,2102,4503,3460,2633,1353,1459,2969,25516
105554100,71,0,0,0,0,0,0,3,3,0,3,3,3,15,0,0,0,0,0,0,0,0,4,0,7,0,11,0,3,3,6,4,4,10,14,3,9,23,11,90,3,0,0,3,0,0,0,0,0,0,3,89,98,6,3,7,12,14,33,82,115,110,287,773,274,1716,0,0,0,0,3,5,16,18,9,31,13,16,111,0,0,8,8,8,7,16,4,4,3,5,12,75,0,0,0,0,3,0,3,3,0,3,0,3,15,0,0,0,4,3,0,0,0,0,0,0,3,10,11,3,19,17,18,21,22,6,6,7,6,16,152,0,0,0,0,0,0,0,0,0,0,3,0,3,11,3,27,29,35,33,57,31,19,44,27,50,366,34,20,34,108,101,145,243,247,264,468,1153,426,3243
105554700,144,0,0,0,0,0,3,3,5,3,10,7,4,35,0,0,0,0,0,0,4,4,0,3,14,8,33,3,9,3,6,11,7,20,26,21,19,31,20,176,0,0,0,0,0,0,0,3,0,0,0,243,246,19,18,13,26,57,60,229,307,317,753,1828,531,4158,0,0,0,7,15,27,82,74,22,83,22,53,385,3,5,18,28,32,18,26,30,16,16,7,30,229,0,0,3,3,4,3,0,5,5,3,0,3,29,4,0,9,0,6,0,5,0,0,3,0,0,27,23,6,17,26,23,26,37,25,19,15,12,39,268,0,0,0,0,0,0,0,0,0,0,0,4,4,30,11,47,64,80,74,150,134,62,120,41,129,942,92,59,78,227,263,322,732,742,749,1210,2833,901,8208
105555350,150,0,0,0,0,0,0,0,3,0,18,11,7,39,0,0,0,0,0,3,0,0,4,4,16,4,31,11,3,0,6,3,6,17,12,12,18,52,27,167,3,0,0,0,0,0,0,3,0,0,0,257,263,23,10,10,14,26,39,113,150,138,726,1457,533,3239,0,0,0,0,9,14,50,44,14,97,20,34,282,0,0,3,24,15,14,30,30,13,32,5,15,181,0,0,3,3,0,0,7,4,0,4,0,0,21,0,0,5,4,3,4,5,0,0,5,0,0,26,15,13,12,36,23,18,32,22,11,27,14,30,253,0,0,0,0,0,0,0,0,0,0,0,6,6,15,13,23,67,50,50,124,100,38,165,39,85,769,76,48,50,132,146,224,503,507,467,1256,2670,861,6940
105555950,186,0,0,0,0,4,3,6,3,3,20,21,8,68,3,0,0,0,0,0,3,5,6,3,32,5,57,14,6,11,7,14,7,32,25,17,29,30,29,221,0,0,0,0,0,0,3,0,0,3,3,323,332,29,14,17,31,63,83,294,337,309,947,2087,612,4823,4,3,6,17,20,29,117,121,35,198,76,76,702,0,4,11,23,22,23,70,40,13,20,16,36,278,0,0,3,0,0,0,7,4,6,9,0,13,42,8,0,6,10,9,3,11,0,0,5,0,4,56,32,17,39,28,43,42,56,31,26,23,21,51,409,0,0,0,0,0,0,0,0,0,0,0,11,11,44,24,65,78,94,97,261,196,80,255,113,191,1498,138,89,124,300,358,477,1255,1333,1426,2260,5869,1580,15209
105556700,648,3,0,8,7,18,13,31,16,11,32,23,23,185,0,0,0,0,0,5,13,10,17,12,50,26,133,50,21,49,73,114,81,198,155,80,69,101,102,1093,3,0,0,3,3,4,6,9,5,0,5,658,696,89,50,95,232,433,531,1552,1611,1462,1927,3696,1552,13230,6,0,13,33,79,93,266,225,108,166,81,134,1204,3,14,44,109,124,81,136,61,26,28,9,68,703,0,5,11,7,5,8,20,18,4,5,0,14,97,10,11,34,34,17,5,16,5,0,3,3,10,148,60,49,126,155,163,146,247,136,73,41,44,138,1378,0,0,0,0,0,5,0,0,0,0,4,38,47,79,79,228,338,388,338,685,445,211,243,141,402,3577,456,363,448,1610,1630,1683,3479,3029,2761,2894,5376,2629,26358
105558250,409,0,3,3,3,3,5,11,13,3,25,17,21,107,0,3,0,0,3,3,0,10,8,5,47,21,100,29,31,19,34,37,33,111,74,50,51,101,73,643,0,0,0,3,0,3,8,0,0,0,3,545,562,51,62,37,107,182,242,692,729,645,1694,3488,1152,9081,3,10,4,18,47,60,154,116,50,152,60,56,730,0,11,29,50,67,44,74,56,16,33,13,45,438,0,0,0,3,5,6,9,7,3,5,8,9,55,12,3,22,17,8,0,4,0,0,3,0,8,77,145,41,83,82,98,55,130,74,48,33,40,73,902,0,0,0,0,0,0,0,0,0,0,0,18,18,160,65,138,170,225,165,371,253,117,226,121,209,2220,351,241,252,656,704,830,1788,1598,1422,2562,5404,1852,17660
105604001,419,0,0,3,5,0,3,16,16,16,28,16,23,126,0,0,0,0,0,0,6,11,11,10,38,20,96,6,16,20,41,50,26,102,68,64,40,60,37,530,0,0,0,0,0,3,0,4,3,3,3,573,589,26,38,39,113,177,220,948,1232,1265,1879,3449,1417,10803,4,3,8,17,28,54,168,158,69,99,84,107,799,0,9,31,64,68,59,101,51,12,28,17,55,495,0,0,3,4,5,3,10,6,4,7,5,17,64,6,4,14,8,8,6,10,8,0,0,0,8,72,31,15,65,59,74,62,67,40,41,32,15,64,565,0,0,0,3,0,0,0,0,0,0,0,15,18,41,31,121,155,183,184,356,263,126,166,121,266,2013,165,170,227,760,847,967,2050,2026,1929,2520,4467,2082,18210
105604004,666,0,4,3,7,12,9,11,19,4,24,17,14,124,0,0,0,0,0,5,8,10,10,7,48,22,110,63,32,25,63,74,53,143,113,49,47,72,79,813,0,0,0,3,0,3,3,8,0,4,3,744,768,79,62,83,205,326,413,1264,1514,1303,2194,4291,1603,13337,3,4,8,24,48,96,216,236,92,150,95,123,1095,4,8,55,87,105,77,119,61,37,22,17,56,648,0,0,0,9,11,4,13,16,0,3,0,12,68,13,13,22,22,10,10,13,3,4,0,0,12,122,81,59,103,115,128,97,200,93,65,47,25,105,1118,0,0,0,0,0,0,7,0,0,0,0,26,33,101,84,188,257,302,284,568,409,198,222,137,334,3084,377,287,364,1120,1251,1490,3011,2819,2428,3103,5855,2501,24606
105604500,682,4,0,0,0,7,7,25,13,16,72,35,35,214,0,0,0,0,0,0,9,6,4,15,56,18,108,46,33,18,43,53,46,137,121,99,135,203,116,1050,3,0,0,0,3,0,0,3,3,12,8,1180,1212,93,57,52,111,202,248,812,1021,1044,3426,7305,2685,17056,4,3,6,20,48,42,208,188,73,251,109,127,1079,5,10,36,78,65,58,91,78,38,56,27,73,615,0,0,6,6,4,0,15,11,9,8,10,14,83,14,13,23,13,9,8,6,0,0,4,5,7,102,100,51,82,85,96,62,180,102,78,69,63,113,1081,0,0,0,0,4,0,0,0,0,0,0,19,23,123,77,153,202,226,170,500,379,198,388,214,353,2983,359,265,278,779,935,1258,2568,2449,2188,4783,9993,3844,29699
105607421,445,0,0,0,3,10,10,17,16,8,24,18,22,128,0,0,0,0,3,3,11,10,13,14,43,21,118,27,14,21,40,48,42,119,116,62,39,55,74,657,0,0,0,3,3,3,3,5,3,3,3,591,617,54,41,53,113,201,319,1040,1428,1354,1927,3910,1505,11945,3,0,5,20,44,51,187,186,86,131,91,89,893,0,7,26,67,69,61,94,51,32,22,12,53,494,3,0,3,3,7,3,4,7,8,5,3,12,58,9,12,16,17,7,4,10,8,0,0,0,0,83,39,28,88,86,82,65,126,67,37,29,21,60,728,0,0,0,0,0,0,0,3,3,0,0,20,26,54,47,138,193,209,184,421,322,166,187,127,234,2282,243,200,249,849,941,1172,2335,2425,2226,2782,5159,2209,20790
