region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
105154150,5259,87784,38231,4061,2528,23429,4908,73161,783,1770,1195,10856,341,14945,0,3,6,63,3,75,19086,148,257,167,365,20023,784,65,35,149,16,1049,191,42,39,93,10,375,3106,1351,862,8800,360,14479,997,19,79,9,38,1142,139,20,17,94,4,274,351,99,55,630,28,1163,2920,428,196,1127,90,4761,188,27,10,18,0,243,1434,31,26,9,29,1529,596,384,221,3603,93,4897,1636,388,183,831,38,3076,349,3,10,4,9,375,1807,233,107,239,79,2465,1811,139,85,277,67,2379,324,71,45,108,11,559,636,67,32,11,21,767,276,87,38,25,11,437,205,28,18,49,0,300,189,8,6,25,3,231,633,363,232,2212,63,3503,216,15,15,14,10,270,32,0,0,0,0,32,123,27,12,4,4,170,402,37,30,35,10,514,92,10,10,9,5,126,562,16,20,4,31,633,91,37,20,109,5,262,7377,521,407,491,210,9006,819,85,54,445,2381,3784
105154450,4085,63296,27706,3115,1954,16115,3867,52745,482,1188,928,6872,173,9643,0,11,9,38,0,58,11835,115,179,142,219,12490,781,99,52,161,12,1105,126,35,18,66,8,253,2053,955,650,5583,212,9453,704,8,58,12,27,809,105,23,12,62,4,206,297,83,82,437,7,906,3485,494,215,1524,112,5830,96,21,8,25,3,153,1077,19,30,16,17,1159,513,255,166,2442,68,3444,1391,364,132,697,51,2635,228,3,13,0,6,250,1276,188,98,241,20,1823,1218,114,67,174,27,1600,246,76,25,85,3,435,270,23,13,10,16,332,231,44,40,15,5,335,177,20,5,31,0,233,293,12,9,12,8,334,491,231,153,1548,32,2455,245,28,10,15,6,304,21,0,0,0,0,21,125,14,11,3,4,157,318,18,17,26,8,387,105,16,13,9,6,149,252,3,8,0,4,267,57,22,9,76,0,164,5429,401,306,363,116,6615,589,50,54,296,2120,3109
105156650,9374,107540,54081,5009,2837,20881,9001,91809,1461,1891,1290,9182,460,14284,0,13,6,80,3,102,10841,121,161,149,192,11464,656,61,13,88,10,828,241,69,56,68,4,438,3821,1246,946,7546,402,13961,1678,25,124,16,67,1910,187,35,24,87,0,333,532,137,86,568,23,1346,7050,819,385,2130,235,10619,256,27,9,25,9,326,1962,40,24,18,26,2070,901,387,209,3263,115,4875,2660,524,192,948,105,4429,308,0,8,6,6,328,5365,689,219,445,313,7031,4468,302,131,342,112,5355,615,111,80,173,28,1007,782,78,39,13,36,948,380,97,62,16,8,563,346,45,27,42,13,473,494,14,23,22,7,560,795,341,218,1812,79,3245,714,50,15,38,19,836,30,0,0,0,3,33,192,20,15,4,3,234,913,37,33,59,43,1085,423,28,14,19,16,500,804,13,9,9,22,857,86,40,15,98,3,242,14173,791,473,576,370,16383,1361,123,80,506,5357,7427
105157151,7352,124567,23543,7269,4678,53555,6821,95867,533,3854,2818,28295,658,36158,0,14,0,87,0,101,2389,74,121,201,51,2836,463,83,30,123,11,710,593,187,102,262,28,1172,6453,3435,2460,24104,698,37150,508,17,114,14,10,663,257,67,45,230,8,607,827,313,195,1724,49,3108,2117,437,205,1067,80,3906,184,42,24,51,6,307,693,53,28,15,6,795,1484,785,588,9091,226,12174,1841,579,224,1615,63,4322,121,4,11,7,3,146,530,97,46,167,20,860,422,63,15,75,5,580,490,145,79,296,9,1019,563,110,37,25,17,752,526,178,131,72,21,928,339,74,37,114,11,575,402,21,34,50,5,512,1545,768,563,5856,158,8890,202,36,13,16,8,275,22,0,3,0,0,25,298,47,38,22,0,405,315,23,23,76,6,443,98,12,8,9,3,130,225,3,18,0,8,254,224,89,43,294,14,664,4410,817,671,977,99,6974,393,115,93,1013,3406,5020
105157152,5094,139491,24478,8334,5304,63762,4544,106421,593,4616,3276,35119,682,44286,0,8,3,86,0,97,2124,91,156,224,50,2645,486,47,38,143,7,721,737,245,149,364,13,1508,6942,3905,2610,26569,712,40738,501,25,87,19,7,639,224,52,30,252,16,574,998,320,202,1832,48,3400,1448,338,187,771,69,2813,180,55,23,51,0,309,847,56,29,34,12,978,1529,910,519,9599,177,12734,1545,598,225,1528,84,3980,83,3,19,9,3,117,788,141,84,191,39,1243,648,85,33,104,15,885,497,184,82,346,12,1121,283,71,33,21,11,419,473,241,163,62,5,944,465,47,56,119,4,691,352,41,27,50,8,478,1549,865,630,6350,144,9538,136,19,12,25,6,198,8,0,0,0,0,8,413,72,55,31,10,581,377,41,38,52,9,517,119,17,10,3,4,153,205,3,18,9,4,239,267,98,67,296,8,736,4590,867,697,999,131,7284,400,132,98,1138,2618,4386
105200351,6181,63054,40211,2809,1400,6198,5953,56575,1624,796,435,2425,310,5590,0,3,4,17,0,24,4420,20,53,41,121,4655,191,16,9,18,0,234,53,10,3,21,0,87,1659,423,267,1844,223,4416,645,12,33,6,14,710,94,6,16,17,3,136,224,42,16,124,23,429,1784,178,86,393,55,2496,59,11,3,0,3,76,1021,12,9,10,26,1078,167,83,41,685,28,1004,1317,192,110,319,38,1976,841,3,10,3,20,877,12678,1772,695,953,610,16708,883,89,34,54,26,1086,147,26,8,27,4,212,222,12,14,4,3,255,84,18,24,10,7,143,311,22,10,13,11,367,89,0,4,7,4,104,186,81,28,317,5,617,141,6,7,7,7,168,21,0,0,0,0,21,55,4,0,0,0,59,207,13,16,16,9,261,216,8,11,10,11,256,5805,9,55,39,182,6090,22,4,3,20,0,49,10674,546,238,227,394,12079,1721,129,72,187,4020,6129
105200353,5952,72212,35925,3716,1797,15007,5664,62105,1347,1387,693,6773,315,10515,0,3,3,58,4,68,4428,40,56,57,127,4708,368,32,16,43,12,471,120,29,10,37,0,196,2083,832,492,4824,356,8587,559,16,63,3,13,654,108,18,12,43,0,181,439,76,28,376,26,945,1542,246,107,388,52,2335,121,6,0,10,7,144,600,19,8,12,15,654,350,198,108,1727,58,2441,1667,301,84,564,69,2685,301,0,3,0,9,313,8817,1589,490,999,402,12297,1296,93,29,121,37,1576,285,59,20,77,18,459,341,35,16,8,20,420,148,30,30,23,4,235,451,32,17,64,14,578,166,13,11,18,0,208,358,186,108,1008,40,1700,191,14,11,9,5,230,9,0,0,0,0,9,50,12,9,10,3,84,290,3,14,21,9,337,304,32,8,25,19,388,7145,39,66,26,198,7474,29,13,3,35,0,80,7906,674,279,375,266,9500,1466,120,110,388,3468,5552
105200355,3194,63845,18308,3422,1926,24607,2924,51193,523,1702,1105,12726,340,16396,0,4,3,109,3,119,3780,56,72,112,71,4091,257,34,25,74,13,403,164,59,31,95,7,356,2130,1290,797,9277,311,13805,483,16,65,3,18,585,133,21,13,69,3,239,364,99,68,682,30,1243,1692,260,114,768,42,2876,92,15,6,12,4,129,918,28,23,4,25,998,526,362,172,3629,87,4776,929,302,135,733,48,2147,149,4,12,0,4,169,2066,358,140,279,88,2931,650,100,42,152,22,966,339,100,53,137,9,638,294,42,30,15,6,387,177,69,55,36,3,340,225,33,19,62,3,342,100,11,9,27,8,155,482,286,208,2197,55,3228,65,0,8,3,0,76,9,0,0,0,0,9,109,14,12,6,3,144,221,29,17,21,9,297,93,17,5,7,3,125,1748,18,22,13,45,1846,70,28,14,94,6,212,4095,400,310,394,139,5338,506,64,55,431,1973,3029
105201550,12684,147120,87520,5980,3437,20404,12139,129482,2472,2169,1369,8794,517,15321,0,11,5,155,10,181,17350,148,189,151,419,18257,482,38,19,72,15,626,186,59,47,69,7,368,4627,1332,883,6459,600,13901,2173,33,121,16,83,2426,279,34,23,76,9,421,571,157,88,576,34,1426,10486,1032,469,2546,346,14879,260,41,13,25,4,343,3516,42,40,18,76,3692,850,415,269,3179,130,4843,4507,721,304,1396,162,7090,2840,18,29,11,66,2964,11471,1300,587,1164,463,14985,568,73,21,79,17,758,389,94,32,138,13,666,624,49,40,18,46,777,362,73,44,23,11,513,369,39,36,41,12,497,209,20,17,28,7,281,693,312,216,1778,69,3068,325,27,14,33,4,403,10,4,0,0,0,14,123,19,12,11,0,165,694,39,29,55,18,835,586,63,10,32,17,708,4482,22,44,15,122,4685,79,20,17,103,3,222,25919,1203,730,801,723,29376,2820,189,162,584,7913,11668
105252851,10686,122764,80327,3352,2102,13737,10200,109719,2147,1185,776,6505,483,11096,5,12,3,128,6,154,17309,76,165,113,465,18128,1007,68,26,86,23,1210,153,27,20,49,7,256,3678,814,534,4608,528,10162,1370,20,81,6,36,1513,135,11,6,37,5,194,669,91,68,311,34,1173,504,65,26,134,14,743,210,19,3,10,3,245,904,12,9,12,27,964,338,151,106,1531,55,2181,3218,394,151,614,147,4524,108,0,6,0,4,118,3014,630,168,288,167,4267,514,48,18,17,33,630,794,108,60,166,33,1161,547,37,41,15,32,672,178,30,22,16,7,253,726,54,15,56,18,869,585,26,4,35,3,653,408,161,101,868,56,1594,2354,97,55,89,58,2653,7,0,0,0,0,7,30,11,3,0,0,44,1390,32,37,39,38,1536,515,58,26,21,25,645,22199,136,171,127,860,23493,35,17,9,42,3,106,27803,695,403,388,973,30262,3825,172,122,462,5009,9590
105252854,4556,79118,50707,3129,1599,9941,4264,69638,1201,904,536,4362,233,7236,0,8,0,41,8,57,6410,73,83,62,136,6764,2160,187,70,252,60,2729,106,31,7,32,12,188,1898,498,334,2584,236,5550,1377,19,49,13,31,1489,139,8,3,37,4,191,341,66,43,190,23,663,542,87,64,220,18,931,147,12,8,26,3,196,745,13,8,4,30,800,283,121,62,869,29,1364,4856,995,347,1760,156,8114,24,0,0,3,3,30,888,119,30,109,40,1186,859,50,21,105,41,1076,1221,196,113,401,65,1996,201,13,25,9,8,256,93,25,17,7,4,146,379,50,11,63,6,509,237,30,7,8,7,289,249,95,79,517,14,954,1411,82,47,85,62,1687,6,0,0,0,0,6,54,9,6,0,0,69,1348,64,51,43,37,1543,594,26,24,33,35,712,7202,50,71,43,291,7657,18,8,10,24,0,60,18949,605,408,343,624,20929,1940,56,70,307,1863,4236
105254901,9772,114745,50131,5141,2969,29249,9254,96744,1662,2254,1380,15645,601,21542,3,24,15,229,15,286,3427,50,68,93,110,3748,879,66,25,90,31,1091,244,75,41,111,13,484,3905,1642,1015,10866,613,18041,1888,33,98,16,88,2123,198,17,21,94,11,341,670,146,99,864,38,1817,1612,267,128,589,57,2653,230,45,13,23,7,318,5763,54,51,22,123,6013,630,351,204,3411,97,4693,2623,480,271,1222,139,4735,84,0,0,3,3,90,4818,846,286,500,246,6696,955,108,50,97,53,1263,566,132,49,253,18,1018,632,43,36,17,47,775,258,88,54,19,15,434,932,62,38,110,23,1165,223,12,10,23,6,274,795,336,233,2173,66,3603,3172,129,52,69,66,3488,98,0,0,0,0,98,179,26,12,16,3,236,964,44,25,68,37,1138,567,33,19,30,23,672,3833,46,48,46,133,4106,106,27,17,121,3,274,19100,890,494,587,640,21711,2130,169,118,856,6786,10059
105254904,6552,79197,40771,3679,2234,14793,6219,67697,1386,1403,993,7370,330,11482,0,4,3,117,5,129,3658,49,79,55,75,3916,983,127,70,195,27,1402,146,45,41,65,3,300,2323,887,601,4797,272,8880,2593,48,90,17,78,2826,151,25,10,40,11,237,416,102,66,386,23,993,703,187,73,285,34,1282,178,25,5,39,5,252,4134,46,37,11,125,4353,362,171,122,1342,46,2043,4190,1101,432,2289,149,8161,49,5,0,3,3,60,1761,364,135,242,55,2557,793,86,60,131,15,1085,1168,318,131,623,37,2277,328,40,24,22,9,423,178,44,25,7,14,268,416,45,43,57,14,575,173,17,9,22,6,227,430,160,143,933,28,1694,1440,152,48,116,37,1793,46,0,0,0,0,46,147,19,26,4,4,200,1150,67,52,60,52,1381,738,92,63,59,20,972,3024,26,37,30,85,3202,49,14,15,52,4,134,16737,787,504,471,492,18991,1499,99,95,450,2503,4646
105301450,2952,63917,11660,4029,2487,28391,2640,49208,335,2464,1621,18337,403,23160,0,8,3,94,3,108,581,43,39,65,41,769,318,75,37,150,12,592,325,123,84,172,11,715,3701,2039,1393,12637,382,20152,302,29,57,3,7,398,108,37,15,96,0,256,502,180,129,1010,27,1848,241,86,40,196,13,576,124,37,13,35,3,212,440,28,10,12,14,504,839,394,249,3714,91,5287,1376,500,160,1301,67,3404,19,3,3,0,0,25,335,89,33,95,15,567,88,33,5,26,9,161,633,165,92,436,30,1356,126,29,16,14,3,188,200,98,59,37,5,399,272,45,54,111,6,488,110,15,12,35,3,175,975,455,327,2682,75,4514,193,44,20,40,10,307,21,0,0,0,3,24,168,33,31,12,0,244,233,42,35,47,9,366,43,10,4,7,9,73,78,3,5,3,0,89,122,39,25,112,0,298,2726,502,244,486,69,4027,271,82,65,699,1650,2767
105301501,7253,92321,29680,4622,3016,30259,6686,74264,1050,2291,1591,16153,694,21779,0,32,7,266,30,335,1863,32,68,84,49,2096,429,64,33,103,15,644,291,117,42,141,14,605,4007,1699,1229,11138,623,18696,2750,61,159,22,48,3040,241,19,16,95,7,378,680,177,120,822,40,1839,472,122,56,173,31,854,181,40,23,34,4,282,3602,52,44,28,61,3787,812,352,261,3546,125,5096,845,271,122,583,35,1856,81,0,12,0,3,96,1046,181,57,179,49,1512,204,21,14,17,14,270,358,111,65,244,22,800,622,63,44,25,53,807,305,121,58,44,20,548,507,49,41,104,12,713,199,20,7,23,5,254,969,400,269,2527,97,4262,233,27,13,13,6,292,63,0,0,0,0,63,340,25,16,14,19,414,690,49,37,48,21,845,82,20,0,8,4,114,434,10,23,7,7,481,112,32,20,79,4,247,12628,835,436,571,494,14964,1076,112,108,739,3393,5428
105301504,5679,86685,22127,4701,3059,33051,5187,68121,637,2556,1762,19305,610,24870,10,17,16,262,9,314,1016,33,50,89,34,1222,342,48,28,57,10,485,282,115,59,181,3,640,4527,2086,1461,13553,640,22267,1611,43,140,23,62,1879,152,38,14,125,21,350,704,180,123,1125,50,2182,359,86,51,205,28,729,184,28,14,36,3,265,1546,42,23,19,55,1685,859,393,294,4238,127,5911,772,233,114,736,47,1902,51,3,5,0,3,62,745,144,57,126,42,1114,150,19,14,13,6,202,377,121,71,314,11,894,581,68,46,50,32,777,306,86,75,56,21,544,425,58,31,131,7,652,189,17,15,53,0,274,1127,473,356,2887,107,4950,193,15,8,24,3,243,39,0,0,0,0,39,475,46,29,21,10,581,538,43,28,40,17,666,51,13,5,3,9,81,402,7,11,3,12,435,147,34,18,93,17,309,7752,702,405,603,325,9787,727,99,76,815,3339,5056
105308400,2661,51846,7547,3102,2030,24794,2421,39889,227,1781,1225,15659,367,19259,0,3,0,81,7,91,154,21,21,55,5,256,189,34,15,68,3,309,314,106,49,161,6,636,2960,1583,1153,10455,322,16473,99,8,29,5,6,147,71,14,21,70,3,179,420,131,102,812,17,1482,160,54,24,106,14,358,93,26,0,46,4,169,51,14,10,9,0,84,610,321,241,3202,75,4449,623,243,94,682,29,1671,17,0,0,3,3,23,176,24,12,40,3,255,29,10,3,8,0,50,535,153,110,387,15,1200,65,22,17,8,0,112,156,84,57,29,11,337,154,37,20,59,7,277,75,10,12,37,0,134,665,338,239,2204,53,3499,88,13,13,30,3,147,0,0,0,0,0,0,76,22,15,9,4,126,62,11,6,39,3,121,16,7,0,7,0,30,29,10,0,3,4,46,110,45,28,90,0,273,1174,279,176,362,31,2022,147,57,44,664,1383,2295
105350150,4011,48442,21833,2301,1436,10208,3826,39607,355,1232,790,5082,182,7641,0,3,0,56,0,59,6377,67,120,100,148,6812,234,20,8,55,11,328,148,50,25,65,6,294,2011,878,569,4051,157,7666,898,8,43,8,13,970,150,9,14,55,7,235,283,79,44,413,7,826,861,111,31,274,22,1299,127,30,12,23,5,197,1613,34,24,6,27,1704,618,326,207,2346,58,3555,2885,431,166,757,114,4353,535,4,16,8,13,576,559,81,37,112,23,812,29,10,0,8,0,47,144,42,28,64,8,286,126,15,10,4,7,162,220,59,47,13,7,346,350,37,17,44,7,455,142,13,15,29,5,204,485,222,148,1295,24,2174,115,4,11,16,0,146,16,0,0,0,0,16,67,13,18,3,0,101,338,13,17,28,21,417,162,12,7,5,3,189,334,3,16,3,5,361,54,27,22,75,7,185,4540,387,241,288,124,5580,390,28,26,177,2465,3086
105351300,2905,35898,19884,1483,875,5974,2763,30978,266,568,370,2616,102,3922,0,3,0,13,0,16,7683,63,111,65,200,8122,316,18,12,46,3,395,58,20,5,31,0,114,1084,371,272,1904,105,3736,376,14,17,5,10,422,93,14,19,20,3,149,168,46,21,179,8,422,821,113,45,250,31,1260,58,3,9,14,0,84,1620,15,18,7,26,1686,382,163,86,1047,36,1714,1962,292,122,588,49,3013,1439,4,9,6,36,1494,1130,177,89,171,32,1599,52,4,4,11,0,71,89,19,22,44,0,174,67,9,5,3,0,84,96,12,16,3,0,127,185,14,14,33,3,249,189,11,12,22,7,241,244,105,71,639,21,1080,72,6,3,5,0,86,29,0,0,0,0,29,42,7,3,0,0,52,173,12,6,15,5,211,100,0,0,4,0,104,415,4,14,7,12,452,22,3,6,28,0,59,3541,201,119,165,105,4131,386,16,42,110,1616,2170
105351521,2751,38240,15532,2120,1265,9733,2639,31293,296,908,615,4777,126,6722,0,3,3,20,0,26,6089,85,119,99,93,6485,214,19,19,60,0,312,136,47,28,54,3,268,1624,657,483,3729,117,6610,421,7,36,3,13,480,109,12,8,35,3,167,242,59,37,300,8,646,847,122,55,374,22,1420,103,7,11,24,0,145,1323,24,11,17,21,1396,513,212,136,2102,41,3004,3149,555,274,1213,94,5285,2161,6,18,0,39,2224,696,121,56,190,31,1094,51,13,7,7,0,78,214,49,21,98,3,385,82,10,9,3,0,104,152,48,32,14,4,250,179,13,29,42,9,272,150,17,5,28,4,204,355,173,93,1131,20,1772,107,6,11,18,3,145,20,0,0,0,0,20,95,19,3,3,3,123,244,22,15,21,6,308,170,16,4,0,0,190,305,0,20,0,7,332,53,21,14,61,0,149,3136,274,204,256,73,3943,313,49,30,209,2558,3159
105351524,3019,43407,13991,2670,1579,12956,2884,34078,244,1215,871,6208,181,8719,0,0,0,16,0,16,1802,88,101,122,39,2152,183,30,27,45,4,289,169,61,26,62,4,322,2202,956,655,5059,143,9015,223,14,31,0,14,282,135,25,19,72,4,255,316,76,69,469,10,940,1039,170,66,385,29,1689,115,15,12,15,4,161,354,23,18,21,4,420,797,342,190,2701,63,4093,4350,688,247,1382,154,6821,263,3,6,3,4,279,321,71,26,88,11,517,48,4,0,4,10,66,172,52,26,74,3,327,81,15,3,0,3,102,262,63,38,14,3,380,210,29,40,49,4,332,124,21,15,21,0,181,624,268,182,1576,47,2697,118,10,14,12,3,157,3,0,0,0,0,3,115,18,11,8,4,156,243,29,17,36,3,328,198,9,7,9,10,233,176,3,11,4,10,204,67,18,10,92,0,187,2332,310,251,286,44,3223,250,38,33,246,1599,2166
105357100,2970,36449,21214,1300,837,5673,2868,31888,373,441,366,2385,72,3637,0,4,0,19,3,26,6478,72,111,92,142,6895,195,24,9,44,3,275,57,11,10,19,0,97,862,286,206,1650,76,3080,361,3,18,0,10,392,50,4,6,18,0,78,164,34,28,160,7,393,553,79,46,197,17,892,86,10,7,8,0,111,3221,24,20,7,49,3321,303,121,99,939,22,1484,1146,210,115,466,45,1982,3056,10,24,3,74,3167,1406,267,138,308,51,2170,30,3,3,3,0,39,84,20,11,30,3,148,63,3,0,0,0,66,58,16,11,7,0,92,148,17,9,18,3,195,217,12,19,19,7,274,135,77,66,482,13,773,96,18,3,5,0,122,103,0,0,0,3,106,38,4,3,0,3,48,179,9,9,21,4,222,153,12,3,5,3,176,600,3,11,0,6,620,11,12,6,29,0,58,5170,208,155,145,111,5789,397,17,18,91,2253,2776
105400200,9158,71647,45660,1968,1204,7168,8949,64951,1402,765,565,3298,197,6227,3,6,0,45,0,54,15736,72,157,82,350,16397,632,40,27,81,12,792,80,24,13,28,0,145,2223,478,333,2709,217,5960,1589,11,80,9,55,1744,74,4,5,24,8,115,277,39,32,226,14,588,424,51,25,85,11,596,52,10,0,7,0,69,3013,32,15,14,72,3146,318,111,66,1135,34,1664,765,156,72,239,19,1251,3639,3,24,6,92,3764,3826,584,189,304,204,5107,82,3,3,9,3,100,155,23,14,37,8,237,217,15,24,8,16,280,119,29,18,15,5,186,219,23,19,28,5,294,352,8,16,18,5,399,270,111,81,687,17,1166,122,10,4,4,3,143,103,0,0,0,0,103,91,5,7,5,0,108,303,6,8,22,3,342,4138,247,168,116,141,4810,1750,11,18,13,48,1840,27,9,6,32,4,78,14890,354,251,207,503,16205,1647,78,60,202,5960,7947
105403950,7873,105500,50146,5069,2853,23778,7453,89292,1746,1981,1280,11519,440,16966,3,11,6,110,5,135,5599,57,98,86,129,5969,1049,78,40,162,28,1357,271,69,37,67,6,450,3613,1319,889,8241,431,14493,2311,38,129,15,78,2571,177,28,22,81,4,312,475,127,89,632,28,1351,1140,162,66,352,31,1751,160,27,6,42,4,239,8912,50,41,29,137,9169,786,319,188,3180,97,4570,2116,451,186,814,95,3662,587,4,14,4,10,619,8201,1322,462,1050,389,11424,77,10,3,17,11,118,2190,272,149,522,79,3212,706,52,62,18,31,869,275,79,61,24,15,454,457,41,34,86,19,637,242,18,25,62,7,354,604,292,214,1751,58,2919,391,26,6,23,3,449,262,0,0,0,4,266,122,23,19,7,0,171,603,37,30,45,15,730,1461,153,82,53,44,1793,793,14,12,9,30,858,77,37,22,78,5,219,17519,770,476,468,556,19789,1645,138,90,590,5062,7525
