region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
120074851,0,0,5,14,36,67,153,86,35,14,4,10,424,0,0,9,22,11,9,12,0,0,0,0,3,66,0,3,8,21,61,65,116,21,12,0,3,6,316,0,0,3,6,8,10,14,7,3,0,0,3,54,3,0,10,59,56,34,41,9,7,3,0,19,241,0,0,32,53,21,16,14,4,0,0,0,8,148,0,0,5,8,10,7,7,0,0,0,0,4,41,0,0,0,0,3,6,5,3,0,0,0,4,21,6,12,473,307,156,48,34,9,3,3,3,52,1106,0,0,20,8,9,0,0,0,3,0,0,112,152,9,15,565,498,371,262,396,139,63,20,10,221,2569,0,0,6,14,30,45,211,124,69,18,11,75,603,0,0,3,14,24,9,23,9,0,0,0,18,100,0,0,4,29,107,129,288,125,38,17,7,71,815,0,0,0,9,8,18,36,22,11,0,0,11,115,0,0,9,78,167
120100250,9,5,18,34,63,76,209,140,66,19,12,12,663,3,0,13,36,29,23,29,13,6,0,3,3,158,3,0,7,33,79,95,129,63,27,5,5,6,452,0,0,4,8,17,9,18,11,8,0,0,3,78,3,3,12,63,80,51,59,32,12,3,0,14,332,3,5,41,90,37,10,29,5,3,0,0,10,233,0,3,6,6,7,12,9,5,0,0,0,5,53,3,0,4,7,6,6,13,3,3,3,0,0,48,14,23,754,598,339,139,89,29,13,3,7,83,2091,0,0,34,20,21,3,0,0,0,0,0,214,292,38,39,893,895,678,424,584,301,138,33,27,350,4400,4,4,7,35,44,64,203,184,105,27,13,99,789,0,0,11,27,39,27,53,18,4,3,5,18,205,3,6,8,42,117,156,354,164,73,18,13,103,1057,0,0,0,12,17,11,43,24,15,4,3,17,146,0,3,8,76,147
120101350,5,3,6,19,32,50,104,65,33,5,4,10,336,3,0,16,40,23,30,19,10,6,3,3,5,158,0,0,10,25,57,51,100,40,18,3,0,3,307,0,0,5,12,13,6,11,3,0,3,3,0,56,3,0,6,42,47,16,32,13,3,3,0,13,178,0,7,33,61,29,16,15,6,4,0,0,5,176,0,0,9,9,3,4,3,4,0,3,0,0,35,0,0,0,3,5,4,7,4,0,0,0,6,29,20,6,422,282,152,63,56,14,7,3,0,47,1072,0,0,14,3,4,0,3,0,0,0,0,155,179,31,16,521,496,365,240,350,159,71,23,10,244,2526,3,3,8,15,46,57,119,69,45,13,13,53,444,0,0,7,44,42,42,37,9,9,0,3,24,217,0,0,5,44,81,113,184,99,32,9,6,63,636,0,0,3,9,11,18,31,16,10,0,3,11,112,0,0,9,53,117
120104550,8,3,14,22,17,24,50,20,11,0,0,5,174,0,0,12,8,7,5,3,3,0,0,0,0,38,3,0,9,17,27,23,24,7,5,0,0,4,119,0,0,0,4,3,0,5,3,0,0,3,3,21,0,0,6,33,17,7,6,0,0,0,0,12,81,0,3,13,19,7,3,3,0,0,0,0,0,48,0,0,3,3,0,3,0,0,0,0,0,0,9,3,0,3,5,4,0,3,0,0,0,3,3,24,6,9,209,85,44,15,5,0,0,3,0,17,393,0,3,10,3,0,0,0,0,0,0,0,53,69,20,18,279,199,126,80,99,33,16,3,6,97,976,0,3,5,11,20,15,54,26,12,3,4,27,180,0,3,0,8,5,4,6,6,0,0,0,7,39,0,0,10,14,32,32,70,27,4,0,3,23,215,0,0,5,3,6,6,8,3,3,0,0,4,38,0,0,6,22,78
120104854,3,5,10,23,29,30,59,28,18,3,3,10,221,0,0,8,9,16,8,4,4,0,0,0,0,49,0,0,6,14,19,27,48,20,8,0,0,4,146,0,0,3,3,6,6,8,3,3,0,0,0,32,0,3,6,18,24,22,13,5,3,0,0,3,97,0,0,13,27,13,9,4,3,0,0,0,0,69,0,0,4,7,3,0,4,3,0,0,0,0,21,0,0,3,3,4,3,3,3,0,0,0,4,23,7,7,150,85,34,15,8,3,3,0,0,18,330,0,3,0,0,0,0,0,0,0,0,0,57,60,10,18,203,189,148,120,151,72,35,3,3,96,1048,0,3,4,16,21,32,85,55,27,7,6,36,292,0,0,4,16,14,9,21,8,6,0,0,7,85,3,0,7,20,46,47,128,48,17,7,0,34,357,0,0,3,4,6,11,15,16,3,0,0,11,69,0,0,8,27,70
120106611,0,0,9,5,15,24,58,25,4,3,0,3,146,0,0,3,0,5,6,3,0,0,0,0,0,17,0,0,3,6,21,29,31,9,5,0,0,0,104,0,0,3,3,0,3,5,0,3,0,0,0,17,0,0,3,32,21,18,10,3,0,0,0,6,93,0,0,16,25,7,6,0,0,0,0,0,5,59,0,0,3,0,3,3,3,0,0,0,0,0,12,0,3,3,0,0,0,3,0,3,0,0,0,12,0,6,216,121,53,15,12,0,0,0,3,22,448,0,0,9,0,0,3,0,0,0,0,0,62,74,0,9,268,192,125,107,125,37,15,3,3,98,982,0,0,4,6,16,24,68,29,19,0,0,22,188,0,0,3,3,5,5,12,3,0,0,0,4,35,0,0,0,13,29,53,89,25,7,0,0,26,242,0,0,0,3,0,5,13,9,0,0,0,3,33,0,3,0,31,77
120106612,0,3,5,12,23,29,54,18,6,3,0,5,158,0,0,5,9,9,3,9,3,0,0,0,0,38,0,0,4,9,28,12,25,11,3,3,0,3,98,0,0,3,3,4,0,6,3,0,3,0,0,22,0,0,8,23,22,16,10,5,0,0,0,7,91,0,0,15,15,9,3,3,0,0,0,0,3,48,0,0,0,7,3,3,0,0,0,0,0,3,16,0,0,0,3,6,0,0,0,0,0,0,3,12,5,6,269,121,60,12,10,4,0,0,0,20,507,0,0,8,0,4,3,0,0,0,0,0,63,78,5,9,317,202,168,81,117,44,9,9,0,107,1068,0,3,6,17,24,22,54,46,12,4,0,20,208,0,0,3,3,8,3,3,3,0,0,0,7,30,0,0,3,14,34,56,80,27,10,3,3,25,255,0,0,0,5,7,11,13,5,3,0,3,4,51,0,3,4,40,74
120107558,0,3,12,14,33,46,78,34,21,5,5,12,263,0,0,9,17,15,10,14,3,3,3,3,3,80,3,3,8,26,44,45,58,20,6,3,3,4,223,0,0,0,4,8,6,8,4,3,0,0,3,36,3,3,16,42,33,24,39,6,0,0,0,17,183,0,4,29,41,20,7,4,4,3,0,0,3,115,0,0,3,8,9,3,3,0,3,0,0,3,32,0,0,5,0,0,3,0,5,0,0,0,3,16,6,8,364,204,98,41,25,3,4,0,3,38,794,0,0,14,6,3,0,0,0,0,0,0,103,126,12,21,460,362,263,185,229,79,43,11,14,189,1868,3,3,9,18,24,42,116,65,30,5,6,43,364,0,0,5,13,26,19,19,8,0,0,0,9,99,3,0,6,27,65,76,139,69,23,7,11,58,484,0,0,0,7,8,14,30,9,9,3,0,8,88,0,3,13,53,127
125011801,0,3,11,28,61,93,241,146,70,13,12,8,686,0,0,10,40,35,31,27,12,7,0,0,3,165,0,0,5,42,93,100,155,59,25,5,3,11,498,0,0,0,13,15,10,38,15,8,3,0,3,105,3,0,15,93,98,63,56,20,7,3,0,24,382,0,4,57,96,47,25,23,5,4,0,0,11,272,0,0,7,13,10,7,14,4,3,0,0,7,65,0,0,5,3,8,3,5,8,4,0,3,5,44,16,22,918,627,346,121,95,24,11,3,3,101,2287,0,0,41,20,7,4,0,0,0,0,0,233,305,19,29,1069,975,720,457,654,293,139,27,21,406,4809,3,3,11,34,46,76,232,183,122,21,11,93,835,0,0,11,36,56,39,58,18,8,3,3,15,247,0,3,12,52,152,201,414,210,71,20,4,108,1247,0,0,0,4,18,32,55,18,9,3,0,24,163,0,3,11,99,210
125036381,0,0,8,29,37,71,184,115,68,12,15,20,559,0,4,17,32,29,26,29,12,4,0,0,3,156,0,3,10,28,62,76,143,46,39,6,0,4,417,0,0,3,9,6,8,20,15,8,3,0,3,75,0,0,13,57,80,59,56,20,8,4,0,24,321,0,3,59,84,41,27,27,8,3,0,0,14,266,0,0,11,14,9,7,8,0,0,0,0,4,53,0,0,5,0,4,4,11,3,3,3,0,6,39,17,20,1010,824,437,177,129,41,18,4,5,132,2814,0,0,30,28,8,5,3,0,0,0,0,201,275,17,30,1166,1105,713,460,610,260,151,32,20,411,4975,4,0,7,23,20,71,204,170,83,23,14,71,690,3,3,0,21,39,22,38,11,9,0,3,16,165,3,3,5,36,103,138,368,167,78,15,16,75,1007,0,3,0,10,19,16,33,17,15,3,0,16,132,3,0,12,63,128
125050600,4,0,10,9,14,22,47,38,12,3,3,3,165,0,0,9,18,12,10,15,3,3,0,0,0,70,3,0,3,8,28,18,39,13,5,3,0,3,123,0,0,3,7,3,6,4,3,0,0,0,0,26,3,0,6,16,29,11,16,4,0,3,0,8,96,0,3,12,41,12,9,4,0,0,0,0,4,85,0,3,3,6,3,0,4,0,0,0,0,0,19,0,0,0,4,0,3,0,0,3,0,0,3,13,3,10,299,180,111,30,17,0,0,3,0,33,686,0,0,7,4,0,0,0,0,0,0,0,78,89,13,16,352,293,212,109,146,61,23,12,3,132,1372,3,0,6,14,10,18,57,34,23,0,5,32,202,0,0,4,12,22,7,12,3,0,0,0,0,60,0,0,5,17,46,40,97,31,8,0,3,32,279,0,0,0,4,10,8,16,5,6,0,3,4,56,0,0,11,29,57
125051736,4,3,14,18,43,31,58,42,20,4,4,7,248,0,3,6,20,28,13,15,4,0,0,0,0,89,0,0,7,15,39,45,44,20,7,0,4,6,187,0,0,3,3,5,6,6,6,0,3,0,0,32,3,0,18,45,33,19,22,12,3,0,0,15,170,0,0,39,50,28,8,5,3,0,0,0,3,136,0,0,5,7,7,4,4,3,0,0,0,3,33,3,0,3,3,3,3,6,0,4,0,0,3,28,17,11,707,402,231,59,43,9,4,0,0,72,1555,0,0,29,6,5,3,0,3,0,0,0,115,161,27,17,831,569,422,191,203,102,38,7,8,224,2639,0,3,10,20,21,24,79,45,21,5,3,29,260,0,0,8,15,28,11,18,6,0,0,0,6,92,0,3,8,27,75,69,102,48,9,3,3,40,387,0,0,4,6,12,13,16,3,3,0,0,8,65,3,0,10,49,80
125051737,3,4,4,13,26,42,109,55,28,13,3,6,306,0,0,6,11,11,8,9,3,0,0,0,3,51,0,0,5,22,57,42,70,29,9,3,3,12,252,0,0,0,5,7,5,15,3,0,0,0,3,38,0,0,5,40,57,25,43,16,4,0,0,15,205,0,0,30,51,20,7,8,0,3,0,0,3,122,0,0,4,11,7,4,3,0,0,0,0,0,29,0,0,3,0,3,5,3,3,3,0,0,3,23,7,9,477,297,128,28,18,3,4,0,0,55,1026,0,0,20,4,6,0,3,0,0,0,0,114,147,10,13,554,454,322,166,281,112,51,16,6,214,2199,0,0,4,10,15,36,134,104,43,16,7,54,423,0,0,0,10,25,12,19,5,5,3,0,9,88,0,0,8,29,67,112,198,104,30,5,3,45,601,0,0,0,9,13,9,36,21,7,3,0,8,106,0,0,8,66,157
125051738,4,3,6,12,14,8,19,14,4,0,3,0,87,0,0,4,4,7,0,3,0,3,0,0,0,21,0,0,4,18,14,5,15,4,0,0,0,0,60,3,0,0,3,3,0,0,0,0,0,0,0,9,0,3,4,13,17,9,8,0,3,0,0,3,60,0,3,12,12,3,3,4,0,0,0,0,0,37,0,0,0,6,3,0,3,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,0,0,0,6,4,6,145,50,28,11,6,0,0,0,0,13,263,0,0,3,0,0,0,0,0,0,0,0,25,28,14,15,178,121,89,36,58,18,10,0,3,41,583,0,0,6,5,15,8,20,15,6,3,0,17,95,0,0,3,3,6,0,5,3,0,0,0,3,23,0,0,3,10,14,13,44,13,0,0,3,17,117,0,0,0,3,4,3,4,4,0,0,0,4,22,0,0,5,19,38
125051804,0,0,5,15,21,20,64,28,17,0,3,3,176,0,0,13,19,24,6,11,3,5,0,0,0,81,0,0,6,11,34,39,49,15,7,3,0,0,164,0,0,0,6,4,3,9,6,0,0,0,0,28,0,0,9,26,26,21,24,4,0,0,0,5,115,0,6,33,42,13,7,9,0,0,0,0,4,114,0,0,4,6,3,3,3,3,0,0,0,0,22,0,0,0,3,3,0,5,0,0,0,3,3,17,10,10,464,244,152,52,21,7,6,0,0,47,1013,0,0,11,4,0,0,3,0,0,0,0,75,93,10,16,545,376,280,151,198,66,35,3,6,137,1823,0,0,3,15,19,30,105,60,25,9,4,30,300,0,0,3,28,24,20,21,11,4,3,0,17,131,0,0,8,33,71,80,150,42,13,4,3,34,438,0,0,0,6,12,9,28,11,5,0,0,8,79,0,0,6,43,99
125055700,6,4,16,26,21,32,61,30,14,6,3,7,226,0,0,10,21,17,3,14,4,3,0,0,3,75,0,0,6,19,36,18,47,15,7,3,0,5,156,0,0,4,5,4,5,3,3,0,0,0,3,27,0,3,5,29,32,18,25,9,3,0,0,13,137,0,3,32,48,16,3,5,0,0,0,0,4,111,0,3,3,5,4,0,0,0,0,0,0,6,21,0,3,3,4,0,4,5,3,0,0,0,0,22,9,11,558,339,163,44,22,3,3,0,3,57,1212,0,0,16,6,5,3,3,0,0,0,0,102,135,15,27,653,502,298,130,185,67,30,9,6,200,2122,3,0,9,17,27,26,69,33,28,3,3,26,244,0,0,4,19,24,16,11,3,0,0,0,6,83,0,0,8,24,47,53,96,35,6,3,3,33,308,0,0,0,6,6,4,10,9,4,3,3,10,55,3,3,9,38,75
125103380,4,7,25,36,65,105,211,104,50,7,8,12,634,0,3,17,41,33,26,22,10,3,3,3,3,164,3,0,13,42,97,86,143,46,27,4,3,10,474,0,0,4,10,10,17,30,16,8,3,0,4,102,0,4,25,79,87,51,51,24,3,0,0,26,350,0,6,59,107,45,25,12,7,4,0,0,8,273,0,0,13,18,20,4,8,0,0,0,0,5,68,3,0,8,6,5,5,5,8,3,0,0,5,48,14,24,1268,691,388,120,70,15,10,3,6,128,2737,0,3,41,21,10,3,0,3,0,0,0,214,295,24,47,1473,1051,760,442,552,233,108,20,20,415,5145,3,3,10,40,45,81,215,167,91,21,10,94,780,0,0,12,40,45,35,41,11,7,0,0,15,206,0,0,11,61,164,201,377,148,52,15,6,76,1111,0,0,4,10,24,23,42,28,11,0,0,22,164,0,0,23,97,240
125104350,3,0,16,30,38,48,114,62,32,4,5,10,362,0,0,9,26,17,13,10,9,3,0,0,3,90,0,3,16,24,44,54,80,23,13,0,0,4,261,3,0,4,6,12,8,15,9,3,0,0,3,63,0,3,15,51,41,24,32,6,3,0,0,10,185,3,3,48,63,29,10,5,4,3,0,0,10,178,0,3,8,9,7,3,4,0,3,0,0,5,42,0,0,3,3,5,5,5,3,3,0,3,5,35,14,12,768,380,202,54,22,5,0,3,0,71,1531,0,3,17,5,0,0,3,0,0,0,0,144,172,23,27,904,597,395,219,290,121,63,7,8,265,2919,3,3,10,18,37,45,138,62,38,11,6,64,435,0,0,7,29,23,18,29,6,3,3,0,12,130,3,0,5,30,70,105,185,59,23,4,5,49,538,0,0,3,12,16,14,26,9,5,0,0,8,93,0,4,13,65,142
125106385,9,0,9,35,37,55,123,53,20,9,3,9,362,0,3,11,24,19,18,16,8,0,0,0,5,104,3,0,18,28,58,58,83,29,7,3,3,8,298,0,0,0,4,11,6,19,9,0,0,0,4,53,0,3,16,51,55,37,30,10,4,0,3,11,220,3,3,37,48,37,9,9,3,0,0,0,6,155,0,3,7,9,4,0,8,0,0,0,0,3,34,0,0,6,6,3,6,3,0,4,0,0,4,32,18,21,924,576,302,93,57,23,3,0,4,99,2120,0,3,26,15,8,3,3,3,0,0,0,141,202,33,36,1054,796,534,285,351,138,38,12,13,290,3580,4,3,11,28,35,45,151,86,55,10,7,66,501,0,0,4,22,32,26,29,11,3,3,0,11,141,0,3,9,34,76,118,227,112,25,7,5,76,692,0,0,3,6,21,20,31,13,4,0,0,9,107,0,4,15,64,151
125108859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,3,0,13,3,0,0,0,6,32,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,3,3,3,0,0,0,0,0,0,9,0,0,0,3,0,3,4,0,3,0,0,0,13,0,0,0,3,3,0,0,3,0,0,0,0,9,0,0,0,0,3
130057311,4,3,8,22,57,116,298,167,84,19,6,15,799,3,0,9,19,22,17,24,11,3,0,0,6,114,0,0,8,29,109,85,175,66,24,15,0,11,522,0,0,5,3,17,10,28,14,10,0,0,6,93,0,3,10,71,114,57,72,27,7,0,3,28,392,0,4,37,74,46,21,16,6,3,0,0,8,215,0,0,0,15,12,10,6,0,0,0,0,6,49,0,3,3,0,7,5,12,5,4,0,0,4,43,0,18,673,394,170,56,41,17,4,0,3,61,1437,0,0,21,11,4,7,0,3,0,0,0,200,246,7,31,774,638,558,384,672,316,139,34,12,345,3910,3,0,8,17,33,73,313,259,148,37,21,102,1014,0,3,0,12,20,21,35,15,6,3,0,8,123,3,0,5,30,137,187,453,208,90,25,12,95,1245,0,0,0,6,16,29,55,36,18,3,5,14,182,0,0,6,79,220
130103550,6,4,9,16,19,30,59,38,13,4,4,8,210,0,0,4,11,6,4,7,3,0,0,0,3,38,0,0,6,11,32,39,39,16,4,3,0,3,153,0,0,3,0,3,3,10,0,3,0,0,3,25,3,3,7,33,32,11,17,3,0,3,0,15,127,0,0,24,20,16,6,0,0,0,0,0,0,66,0,0,3,4,4,5,0,0,0,0,0,5,21,3,0,7,3,0,6,6,0,0,0,0,3,28,8,9,222,105,50,21,8,3,0,3,0,32,461,0,0,6,6,3,0,0,0,0,0,0,65,80,20,16,291,209,165,125,146,63,20,13,4,137,1209,4,4,9,16,19,28,79,47,31,5,3,42,287,0,0,3,0,5,7,5,3,3,0,0,5,31,3,0,10,16,55,57,120,39,12,3,3,31,349,0,0,3,4,5,11,14,7,3,0,0,9,56,0,0,7,38,72
130103660,12,3,13,13,27,20,31,18,15,4,4,10,170,0,0,0,3,8,0,3,3,0,0,3,3,23,0,0,3,8,16,16,16,11,3,0,0,4,77,0,0,0,3,3,4,5,3,0,0,0,0,18,3,0,3,17,13,5,10,0,0,0,0,8,59,0,0,7,8,3,3,0,0,0,0,0,0,21,0,0,3,0,0,3,0,0,0,0,0,3,9,0,0,0,0,4,0,3,0,0,0,0,3,10,3,6,161,53,17,5,8,0,0,0,3,13,269,0,0,7,0,0,0,3,0,0,0,0,38,48,18,9,197,105,91,56,79,35,18,4,10,82,704,3,5,5,13,17,15,27,14,8,0,3,38,148,0,0,0,0,3,3,3,3,0,0,0,3,15,0,0,6,15,28,18,29,8,3,0,0,18,125,0,3,0,0,3,4,7,0,0,0,0,6,23,0,0,8,36,37
130104201,10,3,17,16,13,10,27,20,8,0,0,0,124,3,3,3,6,5,4,3,3,0,0,0,0,30,0,3,5,11,21,6,9,9,3,0,0,3,70,0,0,0,3,3,0,4,0,0,0,0,0,10,3,0,3,16,11,7,4,3,3,0,0,4,54,0,0,6,10,3,0,4,0,0,0,0,3,26,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,3,0,0,0,9,4,3,129,43,17,3,0,0,0,0,0,6,205,0,0,0,0,0,0,0,0,0,0,0,30,30,20,12,169,108,79,30,51,35,17,0,0,46,567,3,4,5,10,10,18,27,22,14,4,4,20,141,0,0,3,5,4,0,3,3,0,0,0,0,18,0,0,5,11,17,19,34,12,3,0,0,6,107,0,3,0,4,3,3,5,4,3,0,0,3,28,3,0,7,24,29
130104920,6,0,13,15,20,22,37,30,12,3,7,7,172,3,0,5,6,5,0,6,0,0,0,0,3,28,3,3,4,5,26,23,25,12,3,0,3,0,107,0,0,3,3,7,3,4,4,0,0,0,0,24,0,0,6,27,18,18,6,3,3,0,0,11,92,0,3,7,12,8,0,0,0,0,0,0,3,33,3,3,3,4,3,0,5,0,0,0,0,3,24,3,0,0,0,3,0,3,3,3,0,0,3,18,6,3,175,75,48,5,5,0,0,0,0,15,332,3,0,6,0,0,0,0,0,0,0,0,42,51,27,12,222,147,138,71,91,52,21,3,10,87,881,0,3,0,11,13,17,34,32,19,4,6,18,157,3,0,0,10,3,7,6,4,0,0,0,3,36,0,0,3,17,35,47,49,34,3,5,3,15,211,0,0,3,0,5,3,8,0,3,0,0,7,29,0,0,4,40,50
130107314,7,6,16,25,25,47,71,49,19,4,4,17,290,0,0,11,11,4,9,8,3,0,0,0,3,49,3,3,10,18,40,33,34,17,4,4,3,8,177,0,3,0,5,3,3,8,4,5,0,0,3,34,5,0,7,28,36,18,19,3,3,0,0,11,130,0,0,18,27,12,5,4,0,3,0,0,3,72,0,0,3,8,0,3,0,0,0,0,0,3,17,3,0,3,0,6,3,0,0,0,0,3,3,21,5,12,257,93,46,13,7,4,0,0,0,24,461,0,0,6,6,3,0,0,0,0,0,0,62,77,23,24,331,221,175,134,151,80,34,8,10,137,1328,3,3,7,21,30,32,86,48,32,9,8,52,331,3,0,0,10,8,5,6,3,3,0,0,3,41,0,0,0,19,44,62,96,35,13,4,0,38,311,0,3,3,3,3,7,8,12,3,0,0,8,50,3,3,7,43,93
