region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
105154150,2550,4876,2969,3438,1532,816,16181,683,490,217,159,57,28,1634,147,225,172,147,41,31,763,830,715,389,306,98,59,2397,578,301,120,86,37,8,1130,908,887,480,267,86,27,2655,728,757,420,245,55,24,2229,50,16,10,10,5,3,94,2264,1961,1030,608,183,62,6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,23,20,11,3,141,43,41,23,20,11,3,141,82,62,43,24,11,3,225,5769,7655,4454,4396,1835,943,25052,2715,4758,2899,3500,1615,806,16293,616,498,242,194,66,24,1640,404,412,278,265,89,44,1492,1020,910,520,459,155,68,3132,431,296,127,66,23,8,951,1195,1129,656,352,89,42,3463,609,690,467,279,68,30,2143,17,7,4,0,0,0,28,2252,2122,1254,697,180,80,6585,0,3,0,0,0,0,3,3,0,3,0,0,0,6,25,22,11,11,3,0,72,28,25,14,11,3,0,81,4,0,3,3
105154450,1683,3171,1942,2410,1195,569,10970,243,226,98,63,8,6,644,157,226,132,105,39,19,678,400,452,230,168,47,25,1322,512,457,187,104,27,8,1295,836,888,474,330,76,34,2638,262,308,218,112,32,13,945,13,10,5,0,3,3,34,1623,1663,884,546,138,58,4912,3,3,0,0,0,0,6,0,3,0,0,0,0,3,43,36,33,12,5,5,134,46,42,33,12,5,5,143,47,23,16,15,5,3,109,3799,5351,3105,3151,1390,660,17456,1679,3034,1973,2473,1167,518,10844,181,194,80,49,18,8,530,156,222,169,133,39,21,740,337,416,249,182,57,29,1270,640,558,264,167,33,8,1670,691,703,407,227,51,20,2099,540,765,551,330,107,35,2328,17,22,8,10,5,6,68,1888,2048,1230,734,196,69,6165,7,0,0,4,0,0,11,3,0,0,0,0,0,3,12,11,6,9,3,3,44,22,11,6,13,3,3,58,3,5,0,0
105156650,2706,4725,3181,3388,1733,1095,16828,1146,1116,493,313,91,49,3208,158,205,124,96,51,22,656,1304,1321,617,409,142,71,3864,960,621,293,183,68,23,2148,1686,1591,653,370,97,43,4440,1028,1219,635,410,94,28,3414,58,38,11,7,5,0,119,3732,3469,1592,970,264,94,10121,52,20,3,0,0,0,75,0,0,0,0,0,0,0,72,54,26,23,14,11,200,124,74,29,23,14,11,275,77,58,31,26,15,6,213,7943,9647,5450,4816,2168,1277,31301,2735,4782,3034,3231,1672,1138,16592,1117,1073,472,380,133,38,3213,229,332,234,203,72,37,1107,1346,1405,706,583,205,75,4320,1026,705,287,186,54,24,2282,1580,1542,835,452,147,49,4605,1546,1896,766,402,106,43,4759,34,18,15,5,4,0,76,4186,4161,1903,1045,311,116,11722,49,9,3,3,0,0,64,4,0,4,0,0,0,8,52,37,31,16,0,7,143,105,46,38,19,0,7,215,6,7,3,4
105157151,2971,6870,3896,4694,2394,829,21654,836,637,168,92,24,10,1767,615,984,450,250,104,31,2434,1451,1621,618,342,128,41,4201,1335,790,212,58,12,3,2410,1810,1915,518,185,37,5,4470,1175,1268,300,106,18,4,2871,48,24,10,6,3,0,91,4368,3997,1040,355,70,12,9842,94,46,14,8,0,0,162,4,0,0,0,0,0,4,30,31,17,10,3,4,95,128,77,31,18,3,4,261,74,63,16,18,6,5,182,8992,12628,5601,5427,2601,891,36140,3094,6677,3651,4677,2292,804,21195,863,676,212,165,53,15,1984,707,1161,507,341,74,21,2811,1570,1837,719,506,127,36,4795,1267,698,176,77,15,6,2239,1709,1604,442,150,30,11,3946,1811,1751,454,161,22,3,4202,29,19,12,3,0,0,63,4816,4072,1084,391,67,20,10450,32,27,3,7,3,3,75,5,3,0,0,0,0,8,20,23,18,7,3,3,74,57,53,21,14,6,6,157,7,15,3,5
105157152,2497,7476,5453,7899,3719,1232,28276,414,338,113,73,20,8,966,359,642,393,301,82,30,1807,773,980,506,374,102,38,2773,495,178,62,31,5,0,771,824,952,280,86,20,5,2167,317,458,106,38,6,0,925,42,25,11,3,0,0,81,1678,1613,459,158,31,5,3944,39,14,0,0,0,0,53,0,3,0,0,0,0,3,22,28,17,9,0,0,76,61,45,17,9,0,0,132,80,58,18,30,10,7,203,5089,10172,6453,8470,3862,1282,35328,2881,8005,5456,7598,3426,1095,28461,435,306,125,73,19,11,969,565,819,481,328,76,29,2298,1000,1125,606,401,95,40,3267,657,284,62,44,11,3,1061,1104,943,271,82,22,3,2425,324,410,125,35,5,0,899,29,17,6,3,0,0,55,2114,1654,464,164,38,6,4440,31,7,3,3,0,0,44,3,0,0,0,0,0,3,12,8,9,4,3,0,36,46,15,12,7,3,0,83,0,0,3,0
105200351,1460,2239,1576,1827,1343,1520,9965,213,144,140,104,51,42,694,230,310,280,266,143,91,1320,443,454,420,370,194,133,2014,278,145,86,76,26,20,631,533,805,566,365,126,48,2443,264,251,179,137,59,13,903,15,11,5,6,7,3,47,1090,1212,836,584,218,84,4024,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,11,7,6,4,3,36,5,11,10,6,4,3,39,22,29,7,17,9,8,92,3020,3945,2849,2804,1768,1748,16134,1364,2113,1458,1728,1295,1396,9354,261,238,183,173,124,86,1065,261,358,325,310,174,123,1551,522,596,508,483,298,209,2616,417,231,175,151,76,40,1090,617,778,595,426,154,49,2619,289,373,273,187,57,15,1194,6,7,3,4,3,3,26,1329,1389,1046,768,290,107,4929,0,0,0,3,0,3,6,3,3,0,0,0,0,6,3,3,9,7,0,3,25,6,6,9,10,0,6,37,0,0,0,0
105200353,2562,4475,2936,3194,1825,1316,16308,347,294,152,120,46,30,989,177,209,183,127,51,41,788,524,503,335,247,97,71,1777,519,112,53,29,13,12,738,103,99,51,35,8,6,302,32,20,13,4,3,3,75,26,16,12,6,3,0,63,680,247,129,74,27,21,1178,39,7,0,0,0,0,46,0,0,0,0,0,0,0,16,21,14,15,3,9,78,55,28,14,15,3,9,124,22,30,13,22,11,4,102,3843,5283,3427,3552,1963,1421,19489,2708,4281,2731,3098,1770,1314,15902,494,293,189,187,90,50,1303,273,306,261,253,108,84,1285,767,599,450,440,198,134,2588,427,107,49,29,19,14,645,159,106,62,37,11,3,378,31,25,14,8,0,0,78,3,7,0,3,3,0,16,620,245,125,77,33,17,1117,30,7,0,0,0,3,40,0,0,0,0,0,0,0,19,17,12,9,3,3,63,49,24,12,9,3,6,103,37,3,0,3
105200355,2361,4609,2774,3086,1407,673,14910,365,346,118,74,25,12,940,237,347,173,135,56,32,980,602,693,291,209,81,44,1920,493,103,13,4,5,0,618,21,14,3,0,0,0,38,35,14,0,0,0,0,49,33,20,6,0,0,0,59,582,151,22,4,5,0,764,0,0,0,0,0,0,0,3,0,0,0,0,0,3,28,30,14,10,6,5,93,31,30,14,10,6,5,96,24,29,7,11,0,3,74,3600,5512,3108,3320,1499,725,17764,2566,4579,2600,2936,1345,597,14623,408,303,148,90,28,15,992,303,513,302,279,121,47,1565,711,816,450,369,149,62,2557,476,134,35,20,7,9,681,68,60,16,4,3,0,151,38,7,4,0,0,0,49,17,4,8,4,0,0,33,599,205,63,28,10,9,914,0,0,4,5,3,0,12,0,0,0,0,0,0,0,21,13,12,7,3,7,63,21,13,16,12,6,7,75,0,0,0,0
105201550,3491,6386,4538,4926,2665,2076,24082,470,418,247,189,88,45,1457,330,419,370,293,131,75,1618,800,837,617,482,219,120,3075,3169,2713,1982,1286,515,253,9918,1498,1418,910,640,238,92,4796,317,255,109,80,23,7,791,43,27,13,12,5,3,103,5027,4413,3014,2018,781,355,15608,0,0,0,0,0,0,0,3,3,3,0,0,0,9,90,75,59,49,28,19,320,93,78,62,49,28,19,329,108,101,63,52,27,16,367,9519,11815,8294,7527,3720,2586,43461,3706,6466,4413,4769,2465,1775,23594,503,581,363,319,161,94,2021,536,687,570,527,202,119,2641,1039,1268,933,846,363,213,4662,3555,2977,1863,1270,455,200,10320,1438,1366,725,492,191,72,4284,415,345,159,109,38,17,1083,14,3,3,3,3,3,29,5422,4691,2750,1874,687,292,15716,7,10,7,3,3,3,33,4,4,0,0,0,0,8,63,73,38,33,20,11,238,74,87,45,36,23,14,279,3,0,0,4
105252851,3388,5816,4347,4614,2915,2509,23589,415,333,238,215,109,70,1380,430,583,588,580,291,187,2659,845,916,826,795,400,257,4039,684,550,344,276,103,75,2032,770,763,522,402,150,60,2667,298,343,222,176,44,14,1097,64,36,15,19,8,0,142,1816,1692,1103,873,305,149,5938,82,48,6,4,6,0,146,23,0,0,0,0,0,23,36,28,20,13,10,7,114,141,76,26,17,16,7,283,55,46,24,25,16,15,181,6245,8546,6326,6324,3652,2937,34030,3686,5874,4297,4449,2862,2424,23592,444,362,259,153,101,59,1378,417,698,646,668,326,221,2976,861,1060,905,821,427,280,4354,759,579,336,289,108,51,2122,856,864,577,333,97,46,2773,346,406,248,198,62,22,1282,27,10,5,10,3,3,58,1988,1859,1166,830,270,122,6235,45,15,5,3,0,0,68,7,4,0,0,3,0,14,28,21,15,14,5,3,86,80,40,20,17,8,3,168,5,5,8,4
105252854,1117,3288,3361,5007,2833,1974,17580,148,219,187,171,86,61,872,58,128,143,155,76,48,608,206,347,330,326,162,109,1480,68,20,16,9,4,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,0,0,23,75,27,19,15,4,0,140,4,0,0,0,0,0,4,3,0,0,0,3,0,6,3,0,4,4,0,3,14,10,0,4,4,3,3,24,12,13,18,20,11,13,87,1420,3675,3732,5372,3013,2099,19311,1486,3770,3579,4790,2660,1693,17978,95,222,176,168,79,39,779,74,111,126,142,68,42,563,169,333,302,310,147,81,1342,61,45,34,35,15,8,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,61,48,34,38,15,8,204,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,3,0,3,0,12,0,0,0,0
105254901,2639,5887,4388,4925,2432,1639,21910,340,291,112,75,36,18,872,423,553,369,315,127,68,1855,763,844,481,390,163,86,2727,759,254,145,106,30,17,1311,931,775,525,442,106,34,2813,498,486,329,279,72,20,1684,21,18,7,3,0,0,49,2209,1533,1006,830,208,71,5857,4,0,0,0,0,0,4,3,3,0,3,0,0,9,30,21,10,6,4,3,74,37,24,10,9,4,3,87,66,49,15,28,10,5,173,5714,8337,5900,6182,2817,1804,30754,3024,6066,4125,4758,2502,1552,22027,394,348,167,155,68,26,1158,514,648,396,319,109,72,2058,908,996,563,474,177,98,3216,945,367,208,151,59,13,1743,915,608,362,273,78,24,2260,567,521,352,286,94,20,1840,8,3,3,3,0,0,17,2435,1499,925,713,231,57,5860,3,3,3,3,0,3,15,3,0,0,0,0,0,3,6,12,3,4,3,3,31,12,15,6,7,3,6,49,0,6,3,0
105254904,938,2994,2957,3952,2131,1425,14397,91,111,67,74,31,19,393,77,211,187,207,111,57,850,168,322,254,281,142,76,1243,59,16,5,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,19,62,20,10,4,3,0,99,8,3,0,0,3,0,14,0,0,0,3,0,0,3,0,3,0,0,0,0,3,8,6,0,3,3,0,20,113,63,39,37,19,12,283,1289,3405,3260,4277,2298,1513,16042,1093,3190,3186,4701,2524,1597,16291,190,221,141,153,75,26,806,125,163,180,175,86,82,811,315,384,321,328,161,108,1617,4,6,4,5,3,3,25,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,10,6,7,5,3,3,34,80,31,10,5,4,0,130,5,0,0,0,0,0,5,3,0,0,0,0,3,6,88,31,10,5,4,3,141,0,0,0,0
105301450,1289,3681,2555,3226,1470,653,12874,325,204,37,29,8,8,611,51,51,25,13,3,4,147,376,255,62,42,11,12,758,101,30,3,3,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,3,3,0,0,40,120,45,6,6,3,0,180,84,31,6,0,0,0,121,0,0,0,0,0,0,0,16,11,0,3,0,0,30,100,42,6,3,0,0,151,3,5,7,3,0,3,21,1888,4028,2636,3280,1484,668,13984,1705,4204,2856,3640,1700,738,14843,196,119,15,8,3,0,341,53,74,25,7,3,0,162,249,193,40,15,6,0,503,174,45,9,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,4,0,0,23,183,50,14,4,0,0,251,76,21,3,0,3,3,106,0,0,0,0,0,0,0,12,4,0,3,3,0,22,88,25,3,3,6,3,128,0,0,0,0
105301501,1969,4195,3590,4610,2335,1202,17901,877,806,406,261,106,42,2498,551,729,593,391,200,205,2669,1428,1535,999,652,306,247,5167,192,89,45,29,7,11,373,16,11,6,0,0,0,33,0,3,0,0,0,0,3,9,12,4,3,0,0,28,217,115,55,32,7,11,437,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,5,3,0,0,14,6,6,5,3,0,0,20,59,59,35,30,21,13,217,3679,5910,4684,5327,2669,1473,23742,2432,4569,3741,4176,2095,1129,18142,952,846,425,287,115,59,2684,564,649,414,302,141,156,2226,1516,1495,839,589,256,215,4910,177,90,30,24,11,3,335,6,18,6,0,0,0,30,9,4,4,0,0,0,17,3,4,3,0,0,0,10,195,116,43,24,11,3,392,4,5,0,3,0,0,12,0,0,0,0,0,0,0,0,4,3,3,3,3,16,4,9,3,6,3,3,28,0,3,0,3
105301504,2093,4913,3698,4091,2200,1217,18212,435,413,246,157,62,36,1349,311,344,224,142,66,32,1119,746,757,470,299,128,68,2468,278,131,43,19,3,0,474,56,25,11,8,3,0,103,25,9,5,3,0,0,42,28,17,3,3,0,3,54,387,182,62,33,6,3,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,9,6,0,3,0,0,0,9,15,28,17,18,8,4,90,3247,5880,4250,4441,2342,1292,21452,2639,5521,3758,3949,1926,1145,18938,415,350,224,144,62,48,1243,359,379,224,140,60,41,1203,774,729,448,284,122,89,2446,317,147,44,20,4,4,536,66,57,15,4,3,0,145,80,58,13,5,3,0,159,4,4,0,0,0,0,8,467,266,72,29,10,4,848,3,0,3,3,0,0,9,4,0,0,0,0,0,4,13,0,0,0,0,0,13,20,0,3,3,0,0,26,0,0,0,0
105308400,1463,3350,1959,2447,1351,626,11196,114,61,12,9,7,4,207,3,11,4,4,0,0,22,117,72,16,13,7,4,229,61,28,17,7,0,0,113,4,3,0,0,0,0,7,0,0,0,0,0,0,0,27,15,8,3,0,0,53,92,46,25,10,0,0,173,40,22,8,3,0,0,73,3,5,3,5,3,0,19,11,13,7,0,3,3,37,54,40,18,8,6,3,129,18,16,8,11,10,7,70,1744,3524,2026,2489,1374,640,11797,1731,3702,2149,2687,1396,678,12343,128,103,18,9,4,5,267,11,9,0,3,0,0,23,139,112,18,12,4,5,290,68,30,3,0,3,0,104,5,0,0,0,0,0,5,0,0,0,0,0,0,0,15,8,3,3,4,0,33,88,38,6,3,7,0,142,31,11,6,3,3,0,54,3,4,4,3,4,0,18,15,16,3,3,0,3,40,49,31,13,9,7,3,112,0,0,0,0
105350150,842,1603,1132,1159,569,268,5573,299,460,216,123,32,13,1143,159,217,131,92,40,10,649,458,677,347,215,72,23,1792,1030,788,335,174,51,14,2392,1350,1232,570,307,77,23,3559,188,206,104,40,4,3,545,40,24,6,6,3,0,79,2608,2250,1015,527,135,40,6575,0,0,0,0,0,0,0,3,0,0,0,0,0,3,36,40,25,16,8,8,133,39,40,25,16,8,8,136,217,91,19,27,6,0,360,4164,4661,2538,1944,790,339,14436,947,1753,1149,1282,568,244,5943,282,391,211,127,35,12,1058,334,260,167,113,40,14,928,616,651,378,240,75,26,1986,1180,920,386,158,51,12,2707,1374,1267,570,268,74,11,3564,162,181,107,70,20,3,543,19,12,7,3,3,3,47,2735,2380,1070,499,148,29,6861,0,0,0,0,0,0,0,22,0,0,0,0,0,22,38,36,9,14,5,3,105,60,36,9,14,5,3,127,0,0,0,0
105351300,855,1437,1029,1164,608,413,5506,163,208,124,106,32,20,653,70,86,85,61,24,6,332,233,294,209,167,56,26,985,384,235,118,64,23,11,835,432,425,268,152,34,12,1323,363,325,183,104,23,16,1014,47,26,13,11,6,0,103,1226,1011,582,331,86,39,3275,3,0,0,0,0,0,3,0,0,0,0,0,0,0,16,17,16,12,8,3,72,19,17,16,12,8,3,75,13,35,14,15,8,5,90,2346,2794,1850,1689,766,486,9931,894,1548,1003,1232,613,394,5684,156,212,136,87,39,23,653,80,95,67,62,20,6,330,236,307,203,149,59,29,983,334,252,145,87,31,12,861,404,438,293,196,60,21,1412,338,381,273,164,50,13,1219,4,0,4,0,3,0,11,1080,1071,715,447,144,46,3503,0,3,3,0,0,0,6,3,0,0,0,0,0,3,9,7,8,14,0,0,38,12,10,11,14,0,0,47,0,0,0,0
105351521,980,1744,1218,1402,625,289,6258,79,106,69,31,10,0,295,97,198,145,109,29,6,584,176,304,214,140,39,6,879,262,166,59,48,12,3,550,212,362,167,96,16,7,860,92,204,73,61,11,4,445,6,4,5,0,0,0,15,572,736,304,205,39,14,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,11,11,5,3,61,15,16,11,11,5,3,61,18,24,9,5,3,0,59,1761,2824,1756,1763,711,312,9127,979,1812,1236,1477,646,253,6403,75,80,37,35,10,5,242,104,252,183,163,33,12,747,179,332,220,198,43,17,989,376,327,137,73,23,5,941,183,420,182,108,22,9,924,279,626,266,165,38,12,1386,5,3,3,0,0,0,11,843,1376,588,346,83,26,3262,3,3,3,0,0,0,9,0,0,0,0,0,0,0,15,12,10,10,3,0,50,18,15,13,10,3,0,59,0,0,0,0
105351524,1115,2042,1178,1322,529,193,6379,192,340,143,86,16,4,781,250,379,151,89,25,3,897,442,719,294,175,41,7,1678,568,474,121,56,11,0,1230,663,787,195,75,6,5,1731,653,817,233,59,11,3,1776,19,11,3,5,0,0,38,1903,2089,552,195,28,8,4775,0,0,0,0,0,0,0,0,0,3,0,0,0,3,27,36,16,13,4,3,99,27,36,19,13,4,3,102,66,45,14,9,4,3,141,3553,4931,2057,1714,606,214,13075,1221,2018,1185,1333,502,188,6447,192,286,120,93,17,7,715,232,373,156,99,19,16,895,424,659,276,192,36,23,1610,686,563,172,62,12,3,1498,829,917,235,111,20,0,2112,696,900,235,85,12,0,1928,10,6,5,3,0,0,24,2221,2386,647,261,44,3,5562,0,4,0,0,0,0,4,0,3,3,0,0,0,6,14,29,14,8,0,0,65,14,36,17,8,0,0,75,3,3,0,3
105357100,881,1312,997,1321,721,480,5712,62,38,28,28,7,4,167,62,112,71,92,33,13,383,124,150,99,120,40,17,550,386,273,156,154,47,18,1034,237,275,168,153,44,19,896,216,232,144,97,30,3,722,7,3,0,0,0,0,10,846,783,468,404,121,40,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,12,13,3,4,65,20,13,12,13,3,4,65,9,10,11,3,11,3,47,1880,2268,1587,1861,896,544,9036,777,1299,1029,1276,696,401,5478,53,38,27,18,5,7,148,72,145,107,104,36,11,475,125,183,134,122,41,18,623,515,456,281,216,60,24,1552,240,296,168,123,39,14,880,378,645,406,266,66,24,1785,3,3,0,0,3,0,9,1136,1400,855,605,168,62,4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,4,4,3,3,35,7,14,4,4,3,3,35,0,3,0,0
105400200,1611,2269,1660,2075,1231,1308,10154,127,99,83,75,42,30,456,129,294,273,275,129,86,1186,256,393,356,350,171,116,1642,662,696,557,420,182,80,2597,265,346,256,158,60,26,1111,136,207,139,90,29,20,621,18,10,10,4,4,0,46,1081,1259,962,672,275,126,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,19,15,10,9,106,26,27,19,15,10,9,106,17,18,21,23,11,13,103,2991,3966,3018,3135,1698,1572,16380,1647,2424,1908,2185,1329,1177,10670,165,138,90,107,69,71,640,175,344,306,297,128,74,1324,340,482,396,404,197,145,1964,617,678,503,357,163,101,2419,372,615,409,299,94,45,1834,449,635,378,276,90,71,1899,15,11,4,3,0,0,33,1453,1939,1294,935,347,217,6185,3,0,3,3,3,3,15,0,0,0,0,0,0,0,26,18,15,21,7,11,98,29,18,18,24,10,14,113,29,42,23,16
