region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
105154150,1689,512,206,6388,1055,991,1583,1034,573,5236,88,24,21,13,11,157,4554,2849,3481,1608,805,13297,0,0,0,0,0,0,28,10,0,0,0,38,261,117,52,12,4,446,471,299,304,84,34,1192,67,75,96,50,27,315,20,10,0,4,0,34,847,511,452,150,65,2025,10,4,0,0,0,14,114,21,9,0,0,144,1430,840,368,80,31,2749,227,264,249,79,40,859,20,21,21,8,8,78,25,18,9,3,0,55,1826,1168,656,170,79,3899,0,0,0,0,0,0,4,0,0,0,0,4,13,10,3,0,0,26,6,3,3,0,0,12,0,0,6,3,0,9,0,0,0,0,0,0,23,13,12,3,0,51,0,3,3,0,0,6,7250,4544,4604,1931,949,19278,3,3,6,0,0,12,30,7,6,3,4,50,768,317,186,49,24,1344,2266,1512,1678,515,204,6175,1239,1104,1705,1095,622,5765,84,14,22,9,10,139,4390,2957,3603,1671
105154450,1111,322,101,3936,817,710,1185,798,393,3903,58,26,18,8,13,123,2890,1950,2451,1162,516,8969,3,0,0,0,0,3,10,0,0,0,0,10,118,56,27,5,0,206,231,164,124,33,12,564,26,19,28,16,16,105,4,4,0,3,0,11,392,243,179,57,28,899,3,3,0,0,0,6,104,20,4,0,0,128,1276,775,347,77,18,2493,319,329,332,94,34,1108,15,5,13,3,4,40,32,13,7,7,3,62,1749,1145,703,181,59,3837,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,14,3,3,4,3,3,16,3,0,3,0,0,6,0,0,0,0,0,0,10,6,14,3,3,36,5,0,0,3,4,12,5046,3344,3347,1406,610,13753,6,0,0,0,3,9,26,5,5,0,3,39,472,182,135,19,3,811,1340,953,1036,342,129,3800,902,873,1357,809,459,4400,40,20,15,8,12,95,2786,2033,2548,1178
105156650,1723,704,393,7020,778,794,1163,860,676,4271,103,41,32,25,27,228,4501,2989,3204,1657,1125,13476,3,0,0,0,0,3,27,3,3,0,0,33,562,203,115,33,7,920,630,415,376,112,36,1569,48,60,76,57,31,272,22,6,9,3,0,40,1292,687,579,205,74,2837,5,3,3,0,0,11,305,31,8,3,3,350,2751,1424,733,187,58,5153,334,213,197,80,35,859,6,17,15,6,4,48,70,34,21,4,5,134,3471,1722,977,280,105,6555,0,0,0,0,0,0,11,0,0,0,0,11,19,16,6,0,0,41,8,11,12,0,5,36,0,4,0,0,3,7,0,3,0,0,0,3,38,34,18,0,8,98,7,3,4,4,0,18,9309,5435,4782,2146,1312,22984,3,0,9,0,0,12,40,11,5,4,0,60,992,429,269,65,43,1798,2501,1664,1810,701,392,7068,967,901,1263,899,697,4727,91,42,21,20,15,189,4594,3047,3377,1689
105157151,1948,506,100,7787,2046,1544,2547,1736,695,8568,78,24,19,13,5,139,6408,3602,4649,2284,806,17749,0,0,0,0,0,0,47,0,0,0,0,47,421,120,33,6,0,580,1160,504,369,69,19,2121,87,67,89,50,18,311,17,7,4,0,0,28,1732,698,495,125,37,3087,5,0,0,0,0,5,262,20,3,0,0,285,2510,736,197,31,6,3480,532,243,153,28,9,965,16,9,9,3,4,41,50,7,5,0,0,62,3375,1015,367,62,19,4838,6,0,0,0,0,6,11,0,3,0,0,14,17,9,4,3,0,33,3,5,8,0,0,16,3,3,3,3,0,12,0,0,0,0,0,0,40,17,18,6,0,81,14,3,5,0,0,22,11569,5335,5534,2477,862,25777,0,0,4,0,0,4,53,9,9,6,3,80,721,257,152,32,9,1171,3174,1684,1928,548,118,7452,2301,1679,2875,1833,707,9395,78,14,17,9,7,125,6327,3643,4985,2428
105157152,2881,633,146,10390,2804,2641,4562,2745,927,13679,83,22,39,23,9,176,7746,5420,7585,3418,1097,25266,0,0,0,0,0,0,8,0,0,0,0,8,364,105,22,9,0,500,625,451,334,68,23,1501,31,34,42,19,17,143,13,5,0,0,0,18,1041,595,398,96,40,2170,6,0,0,0,0,6,85,0,0,0,0,85,1190,346,87,18,0,1641,148,95,71,15,3,332,4,7,5,3,3,22,13,7,0,0,0,20,1446,455,163,36,6,2106,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,10,7,5,0,0,0,12,0,5,5,0,0,10,0,0,0,0,0,0,17,13,5,0,0,35,0,3,0,0,0,3,10250,6486,8151,3550,1143,29580,3,5,0,3,0,11,49,18,4,4,4,79,524,225,93,14,7,863,3994,2272,2808,694,118,9886,3335,2784,4576,2667,1003,14365,73,14,20,10,5,122,7978,5318,7501,3392
105200351,929,590,507,3897,377,399,594,599,802,2771,49,24,34,36,44,187,1999,1437,1715,1289,1394,7834,0,0,0,3,0,3,15,0,0,0,0,15,174,89,60,17,4,344,297,346,324,180,112,1259,51,55,94,89,90,379,17,10,4,6,4,41,554,500,482,295,210,2041,3,3,3,0,0,9,42,14,3,0,0,59,998,819,526,159,41,2543,144,158,191,96,37,626,11,12,14,18,23,78,31,22,19,9,7,88,1229,1028,756,282,108,3403,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,6,3,3,3,0,3,12,0,0,4,0,3,7,0,0,0,0,0,0,6,6,10,0,6,28,0,0,0,0,0,0,3788,2971,2963,1866,1718,13306,4,3,0,3,0,10,9,7,6,0,4,26,409,192,163,75,44,883,1033,895,903,648,504,3983,421,480,648,638,840,3027,45,23,29,33,40,170,1921,1600,1749,1397
105200353,1678,825,489,6945,753,677,1074,830,737,4071,79,37,57,40,50,263,4070,2697,3087,1769,1313,12936,0,0,3,0,0,3,15,6,0,0,0,21,181,86,49,18,7,341,314,257,262,105,50,988,46,84,109,71,73,383,10,13,11,4,0,38,566,446,434,198,130,1774,3,3,0,0,0,6,46,3,0,0,0,49,122,57,25,3,3,210,42,54,39,23,7,165,0,6,7,4,8,25,17,3,3,0,0,23,230,126,74,30,18,478,0,0,0,0,0,0,3,0,0,0,0,3,6,4,3,0,0,13,10,8,7,0,3,28,3,0,0,3,3,9,0,0,0,0,0,0,22,12,10,3,6,53,3,0,3,0,3,9,4891,3281,3608,2000,1470,15250,6,4,8,0,6,24,25,12,4,3,8,52,711,313,215,116,53,1408,2187,1465,1543,901,565,6661,780,775,1154,865,859,4433,76,33,43,29,34,215,3785,2602,2967,1914
105200355,1550,457,171,6259,906,813,1235,828,405,4187,75,14,19,19,13,140,4354,2588,2924,1341,600,11807,3,0,0,0,0,3,17,0,0,0,0,17,163,61,17,4,0,245,455,271,202,67,25,1020,112,105,141,77,38,473,7,3,7,0,0,17,757,440,367,148,63,1775,0,0,0,0,0,0,41,6,0,0,0,47,85,20,5,0,0,110,40,30,20,6,5,101,8,3,3,4,3,21,5,0,0,0,0,5,179,59,28,10,8,284,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,0,0,23,3,9,3,0,3,18,0,0,4,3,0,7,3,0,0,0,0,3,17,17,11,3,3,51,0,0,0,0,0,0,5307,3104,3330,1502,674,13917,0,0,6,0,0,6,24,13,0,0,0,37,659,207,105,36,13,1020,2359,1419,1434,446,172,5830,938,877,1421,843,501,4580,59,18,17,12,11,117,4039,2534,2983,1337
105201550,2714,1130,668,10512,925,1011,1460,1136,977,5509,155,61,72,44,64,396,6131,4341,4747,2447,1763,19429,3,3,0,3,0,9,16,4,0,0,3,23,646,374,246,76,25,1367,394,394,425,176,84,1473,78,114,147,96,97,532,26,23,21,7,6,83,1163,912,839,358,215,3487,12,4,3,3,3,25,245,53,12,0,3,313,3351,2198,1401,474,166,7590,284,297,311,149,85,1126,19,24,40,13,23,119,155,79,53,24,10,321,4066,2655,1820,663,290,9494,3,0,0,0,0,3,7,4,3,0,0,14,41,23,5,8,3,80,16,11,26,10,3,66,5,4,0,7,3,19,0,3,0,0,0,3,72,45,34,25,9,185,0,0,5,0,0,5,11432,7953,7445,3493,2277,32600,12,8,11,5,5,41,51,10,9,3,6,79,1416,687,409,148,68,2728,3381,2524,2768,1190,678,10541,1156,1140,1686,1219,1056,6257,140,47,59,38,48,332,6156,4416,4942,2603
105252851,2523,1350,898,10648,951,1112,1482,1290,1394,6229,157,103,114,81,80,535,5459,4244,4426,2849,2423,19401,3,3,0,0,0,6,61,6,5,0,0,72,400,228,133,52,9,822,431,548,526,268,160,1933,53,72,126,89,102,442,33,31,26,17,9,116,981,888,816,426,280,3391,10,3,0,0,0,13,157,23,10,3,0,193,1271,895,576,150,50,2942,138,165,181,93,53,630,9,12,16,15,11,63,50,43,33,9,4,139,1635,1141,816,270,118,3980,0,0,0,0,0,0,8,0,3,0,0,11,19,6,12,0,0,37,0,6,3,6,3,18,4,5,3,0,0,12,0,3,0,0,0,3,31,20,21,6,3,81,5,6,4,0,4,19,8111,6299,6083,3551,2828,26872,19,14,17,9,13,72,70,24,16,3,6,119,831,407,292,115,60,1705,3110,2358,2390,1445,1019,10322,1064,1228,1611,1309,1656,6868,138,67,77,74,65,421,5232,4098,4403,2955
105252854,2055,849,394,7224,1367,1575,2605,1754,1246,8547,78,72,70,38,40,298,3642,3559,4776,2656,1690,16323,3,0,0,0,0,3,15,0,0,0,0,15,21,9,7,0,0,37,235,216,235,79,40,805,36,57,63,62,35,253,3,17,6,3,3,32,313,299,311,144,78,1145,0,0,0,0,0,0,10,0,0,0,0,10,7,3,0,0,0,10,24,31,29,13,5,102,0,0,4,4,3,11,3,0,4,0,0,7,44,34,37,17,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,3,0,9,0,0,0,0,0,0,3,6,0,3,0,12,0,0,0,0,0,0,4002,3898,5124,2820,1776,17620,6,4,5,5,5,25,15,8,3,3,3,32,93,50,25,11,0,179,2008,1717,1828,844,446,6843,1602,1677,2418,1688,1301,8686,92,48,46,29,24,239,3816,3504,4325,2580
105254901,2272,952,525,9788,1563,1560,2310,1466,970,7869,108,40,81,48,41,318,5727,4091,4746,2494,1551,18609,0,0,0,0,0,0,14,0,0,0,0,14,353,156,75,16,0,600,452,325,282,113,67,1239,61,64,102,47,26,300,27,12,10,4,5,58,907,557,469,180,98,2211,11,3,0,0,0,14,71,14,0,0,0,85,1006,737,537,133,27,2440,168,142,136,78,27,551,7,4,9,5,3,28,50,14,23,6,3,96,1313,914,705,222,60,3214,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,6,10,0,3,0,0,13,3,3,3,3,3,15,0,0,0,0,0,0,16,6,9,3,3,37,4,3,0,0,3,10,7967,5571,5929,2899,1715,24081,4,4,6,5,8,27,26,11,10,3,9,59,356,179,112,44,28,719,3344,2292,2219,944,561,9360,1725,1686,2582,1547,1212,8752,95,52,66,38,48,299,5550,4224,4995,2581
105254904,1145,445,216,4147,1555,2019,3453,2009,1344,10380,74,41,49,43,33,240,3047,3165,4691,2519,1597,15019,3,0,0,0,0,3,0,0,0,0,0,0,49,9,6,0,0,64,244,204,175,71,33,727,59,101,145,85,72,462,12,3,5,6,3,29,367,317,331,162,108,1285,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,6,3,4,3,20,0,0,3,0,0,3,0,0,0,0,0,0,8,6,6,4,3,27,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,4,3,5,0,0,12,0,4,3,0,3,10,7,0,0,0,0,7,18,7,8,0,3,36,0,0,0,0,0,0,3440,3495,5036,2685,1711,16367,3,4,3,8,4,22,11,5,3,7,3,29,100,40,29,14,14,197,1285,1021,1168,517,233,4224,1790,2219,3593,2188,1609,11399,63,27,45,29,23,187,3252,3316,4841,2763
105301450,931,270,80,4182,1958,1655,2628,1407,648,8296,56,21,27,6,3,113,3992,2840,3628,1693,739,12892,0,0,0,0,0,0,7,3,0,0,0,10,69,4,0,0,0,73,88,32,12,5,0,137,12,0,3,0,0,15,4,0,0,0,0,4,180,39,15,5,0,239,0,0,0,0,0,0,9,0,0,0,0,9,29,3,0,0,0,32,3,0,0,0,0,3,0,4,5,0,0,9,3,3,0,0,0,6,44,10,5,0,0,59,3,0,0,0,0,3,0,3,0,0,0,3,4,0,0,0,3,7,0,3,0,3,0,6,0,3,3,0,0,6,8,0,0,0,0,8,15,9,3,3,3,33,0,0,0,0,0,0,4231,2898,3651,1701,742,13223,6,0,0,0,0,6,15,10,10,0,3,38,167,47,35,8,0,257,1965,1072,984,262,99,4382,2329,1800,3019,1520,811,9479,39,19,16,12,5,91,4521,2948,4064,1802
105301501,2358,901,347,9034,1087,1095,1726,1149,750,5807,60,50,39,27,25,201,4310,3713,4169,2092,1128,15412,3,3,0,0,0,6,12,3,4,0,0,19,501,165,73,15,6,760,752,597,406,170,97,2022,75,56,89,57,102,379,26,14,14,12,11,77,1369,838,586,254,216,3263,0,0,0,0,0,0,10,0,0,0,0,10,67,31,6,5,3,112,19,9,15,3,0,46,3,0,3,3,0,9,3,3,0,0,0,6,102,43,24,11,3,183,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,4,0,0,10,3,0,0,0,3,6,0,0,0,0,0,0,9,3,4,0,3,19,3,0,4,0,3,10,5793,4597,4787,2357,1353,18887,0,6,3,3,5,17,27,10,5,6,0,48,232,107,36,10,3,388,2997,2327,2273,826,431,8854,1321,1275,1813,1098,850,6357,74,38,56,29,29,226,4651,3763,4186,1972
105301504,1924,639,295,8329,1536,1424,1922,1247,821,6950,101,40,44,21,24,230,5219,3709,3938,1922,1140,15928,0,0,0,0,0,0,5,3,0,0,0,8,191,55,17,3,3,269,429,346,211,82,49,1117,33,28,47,32,36,176,12,12,6,6,0,36,670,444,281,123,88,1606,0,0,0,0,0,0,18,3,0,0,0,21,168,56,15,3,0,242,36,15,6,4,4,65,3,0,4,0,3,10,8,0,0,0,0,8,233,74,25,7,7,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,6122,4227,4250,2052,1235,17886,3,6,9,3,3,24,22,10,7,0,3,42,257,75,34,19,3,388,3271,2083,1815,670,359,8198,1684,1473,1815,1136,984,7092,74,33,25,22,17,171,5311,3680,3705,1850
105308400,896,292,97,3907,1467,1076,1713,1071,553,5880,38,15,9,11,9,82,3561,2136,2683,1394,676,10450,0,0,0,0,0,0,4,0,0,0,0,4,43,4,3,3,0,53,52,9,6,3,0,70,4,0,3,3,7,17,0,0,0,0,0,0,103,13,12,9,7,144,0,0,0,0,0,0,5,0,0,0,0,5,22,4,0,3,0,29,7,3,0,0,0,10,0,0,3,3,0,6,0,0,0,0,0,0,34,7,3,6,0,50,0,0,0,0,0,0,8,3,0,0,0,11,11,7,0,0,0,18,4,4,4,5,0,17,5,0,5,3,3,16,0,0,0,0,0,0,28,14,9,8,3,62,0,0,0,0,0,0,3726,2170,2707,1417,686,10706,5,3,3,3,0,14,31,6,6,0,0,43,301,84,73,17,8,483,1714,914,858,261,119,3866,1735,1242,1811,1178,633,6599,48,24,17,16,9,114,3834,2273,2768,1475
105350150,669,210,48,2407,314,328,479,324,180,1625,37,8,6,7,3,61,1597,1113,1245,558,237,4750,3,0,0,0,0,3,40,8,0,3,0,51,301,149,61,6,4,521,173,167,144,38,14,536,30,18,29,21,3,101,6,5,0,0,4,15,553,347,234,68,25,1227,18,3,0,0,0,21,319,36,6,3,0,364,1443,798,333,82,8,2664,107,99,102,37,8,353,9,6,7,9,3,34,23,19,9,3,3,57,1919,961,457,134,22,3493,0,0,0,0,0,0,6,0,0,0,0,6,19,6,4,0,0,29,3,4,8,5,0,20,0,0,0,0,3,3,0,0,0,0,0,0,28,10,12,5,3,58,0,0,0,0,0,0,4097,2431,1948,765,287,9528,0,3,0,0,0,3,29,7,7,0,3,46,300,132,68,17,4,521,818,566,635,169,57,2245,356,333,585,347,185,1806,25,10,6,3,3,47,1528,1051,1301,536
105351300,588,204,92,2139,344,329,535,362,272,1842,38,18,9,13,10,88,1419,975,1203,599,378,4574,10,0,0,0,0,10,18,5,0,0,0,23,141,64,27,10,3,245,92,102,90,33,13,330,13,18,25,11,10,77,3,0,0,3,0,6,277,189,142,57,26,691,3,3,0,0,0,6,97,26,3,3,0,129,617,433,249,46,10,1355,103,102,94,50,18,367,3,0,7,3,3,16,18,14,3,3,0,38,841,578,356,105,31,1911,0,0,0,0,0,0,3,0,0,0,0,3,5,3,6,0,0,14,3,3,5,0,0,11,0,4,0,0,0,4,0,0,0,0,0,0,11,10,11,0,0,32,0,0,0,0,0,0,2548,1752,1712,761,435,7208,3,3,0,3,3,12,29,5,6,0,0,40,214,102,68,20,3,407,708,473,556,195,77,2009,408,350,586,391,290,2025,27,4,11,0,8,50,1389,937,1227,609
105351521,769,229,46,2681,326,363,613,392,200,1894,33,13,10,4,3,63,1689,1214,1461,644,252,5260,0,0,3,0,0,3,5,0,0,0,0,5,67,31,14,0,0,112,217,163,135,26,12,553,19,21,42,17,3,102,3,0,0,0,0,3,311,215,194,43,15,778,3,0,0,3,0,6,68,10,0,0,0,78,710,273,108,19,3,1113,386,241,201,48,12,888,8,4,10,6,5,33,18,10,0,0,0,28,1193,538,319,76,20,2146,0,0,0,0,0,0,4,0,0,0,0,4,0,3,3,0,0,6,5,4,8,3,0,20,3,0,0,0,0,3,0,0,0,0,0,0,12,7,11,3,0,33,0,0,0,0,0,0,3205,1974,1985,766,287,8217,0,0,0,0,3,3,7,0,4,4,0,15,300,125,78,18,3,524,847,620,738,219,61,2485,420,429,703,454,214,2220,24,7,7,0,3,41,1598,1181,1530,695
105351524,696,179,42,2480,319,328,532,300,143,1622,37,16,8,0,0,61,1873,1159,1318,501,188,5039,0,0,0,0,0,0,10,0,0,0,0,10,356,113,51,0,0,520,212,137,104,16,10,479,11,23,35,18,9,96,0,3,0,0,0,3,589,276,190,34,19,1108,0,0,0,0,0,0,118,3,3,0,0,124,1378,346,96,13,0,1833,482,223,133,23,6,867,6,7,8,5,0,26,27,3,0,0,0,30,2011,582,240,41,6,2880,0,0,0,0,0,0,7,0,0,0,0,7,13,3,5,0,0,21,7,6,6,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,30,9,11,0,0,50,3,0,3,0,0,6,4506,2026,1762,576,213,9083,3,0,0,0,0,3,12,0,3,0,0,15,427,166,99,19,0,711,908,638,717,174,33,2470,399,369,645,364,151,1928,36,11,4,3,0,54,1785,1184,1468,560
105357100,467,184,70,1681,410,475,703,482,318,2388,21,11,21,5,5,63,1215,1007,1267,686,400,4575,3,3,0,0,0,6,6,0,0,0,0,6,61,40,17,3,3,124,74,76,75,21,10,256,17,11,28,18,5,79,0,3,0,0,0,3,161,133,120,42,18,474,3,0,0,0,0,3,117,23,4,0,0,144,879,588,395,82,17,1961,91,131,132,53,23,430,3,11,9,4,5,32,26,21,14,3,5,69,1119,774,554,142,50,2639,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,11,5,3,4,0,0,12,0,0,0,4,0,4,0,0,0,0,0,0,10,6,7,4,0,27,3,0,0,0,0,3,2508,1920,1948,874,468,7718,6,0,3,3,0,12,6,5,0,0,0,11,209,105,64,21,9,408,551,404,404,151,74,1584,509,493,748,509,359,2618,23,7,12,8,3,53,1304,1014,1231,692
105400200,1133,585,449,4338,359,458,732,582,635,2766,36,33,42,36,36,183,2229,1858,2165,1316,1168,8736,3,3,4,0,0,10,29,0,0,0,0,29,149,82,62,26,11,330,227,233,256,120,76,912,28,52,65,39,48,232,6,5,10,5,9,35,442,375,397,190,144,1548,15,4,0,0,0,19,105,21,3,0,0,129,1200,805,540,169,80,2794,270,283,268,132,95,1048,4,9,18,11,12,54,38,36,25,13,11,123,1632,1158,854,325,198,4167,0,0,0,0,0,0,3,0,0,0,0,3,3,7,9,3,0,22,4,5,8,3,5,25,3,5,6,3,7,24,3,0,0,3,0,6,16,17,23,12,12,80,39,26,17,8,0,90,4358,3434,3456,1851,1522,14621,7,3,6,8,5,29,30,8,10,3,6,57,460,287,214,94,42,1097,1159,1024,1219,596,458,4456,462,638,879,613,726,3318,49,30,42,31,49,201,2167,1990,2370,1345
105403950,2048,902,429,8993,1128,1044,1496,1066,831,5565,93,44,25,34,30,226,5509,3609,3826,2068,1314,16326,3,0,0,0,0,3,30,4,0,0,0,34,373,146,75,15,5,614,366,320,302,122,64,1174,42,56,69,49,45,261,14,8,5,0,5,32,828,534,451,186,119,2118,13,3,0,0,3,19,48,12,6,0,0,66,1756,1079,580,141,41,3597,141,140,148,72,48,549,7,10,8,7,3,35,36,30,12,6,6,90,2001,1274,754,226,101,4356,0,0,0,0,0,0,3,3,0,0,0,6,5,0,5,0,0,10,11,8,4,5,0,28,6,0,0,3,3,12,0,0,0,0,0,0,25,11,9,8,3,56,12,5,5,4,6,32,8375,5433,5045,2492,1543,22888,5,5,3,3,0,16,52,17,16,0,3,88,707,307,189,76,42,1321,3222,2116,2003,919,488,8748,1268,1184,1749,1116,938,6255,100,27,34,27,23,211,5354,3656,3994,2141
