region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
115076951,101,1009,756,11283,436,13585,3,6,0,149,4,162,82,14,8,47,6,157,29,4,0,3,0,36,235,61,34,79,12,421,2046,1011,789,7286,318,11450,68,0,18,0,4,90,24,15,3,46,0,88,300,112,54,583,31,1080,48,15,8,88,3,162,38,6,3,19,3,69,36,3,4,9,3,55,271,209,131,2388,75,3074,157,77,24,169,14,441,7,0,0,0,3,10,18,7,0,11,0,36,6,3,0,0,0,9,59,14,4,25,0,102,95,23,10,16,5,149,94,34,15,14,0,157,70,11,7,25,3,116,17,6,5,8,0,36,243,83,66,426,9,827,32,3,3,18,0,56,12,0,0,0,3,15,11,3,7,11,0,32,40,6,6,29,0,81,15,0,0,3,4,22,16,0,0,0,0,16,82,17,14,57,3,173,399,77,56,155,26,713,118,46,35,791,862,1852,4772,2875,2060,23738,1827,35272,4208,1966
115106952,207,1856,1334,20390,758,24545,0,8,3,220,5,236,137,10,9,69,10,235,109,10,0,0,4,123,396,60,41,111,12,620,4372,1935,1434,13567,566,21874,92,3,12,0,9,116,88,15,12,80,3,198,589,141,94,947,33,1804,194,39,17,84,11,345,94,12,10,10,0,126,24,3,0,10,0,37,548,422,287,4408,129,5794,460,141,53,424,38,1116,13,3,0,5,0,21,32,7,0,20,4,63,5,0,0,3,0,8,254,30,20,70,6,380,49,9,15,21,3,97,134,43,31,14,10,232,171,21,21,42,5,260,76,16,8,9,0,109,567,203,139,744,20,1673,74,4,0,10,0,88,11,0,3,3,0,17,51,13,11,8,0,83,72,7,9,22,4,114,6,3,0,3,0,12,8,0,3,0,0,11,138,24,16,86,8,272,809,179,102,346,38,1474,295,138,101,1534,1624,3692,10075,5355,3785,43260,3300,65775,8983,3714
115108350,193,1585,1066,14202,398,17444,3,3,3,29,3,41,287,19,17,28,14,365,58,12,4,8,3,85,372,102,49,114,18,655,3594,1681,1187,9985,448,16895,52,0,18,0,0,70,83,23,22,67,6,201,431,143,85,685,39,1383,125,42,12,51,10,240,132,25,4,10,3,174,66,3,3,0,3,75,588,443,237,3772,87,5127,325,112,40,231,26,734,15,0,0,0,3,18,73,13,6,25,3,120,18,3,0,4,0,25,105,30,16,31,8,190,52,7,15,5,3,82,125,45,27,32,11,240,167,29,14,28,7,245,62,9,13,17,0,101,478,176,104,659,14,1431,62,10,0,5,0,77,21,0,0,0,0,21,48,10,4,4,3,69,54,13,6,19,0,92,14,3,0,0,0,17,8,0,0,0,0,8,81,26,8,91,3,209,922,201,121,254,53,1551,155,99,70,1043,1293,2660,8769,4867,3151,31399,2459,50645,7569,3252
120057554,197,1455,988,16340,689,19669,3,3,0,59,0,65,169,11,7,74,4,265,30,7,3,6,0,46,346,61,47,107,8,569,4911,1633,1068,11553,591,19756,142,3,28,3,8,184,84,15,15,64,7,185,402,113,74,985,56,1630,88,46,13,87,5,239,58,6,3,6,3,76,33,3,6,18,4,64,716,375,250,4194,121,5656,278,90,41,295,28,732,7,0,0,0,0,7,15,7,3,20,3,48,5,0,0,0,0,5,84,13,8,25,0,130,139,28,16,5,15,203,277,54,41,18,6,396,103,9,6,28,3,149,39,6,6,13,0,64,655,151,95,671,36,1608,51,7,0,3,3,64,5,3,0,4,0,12,39,4,4,3,3,53,43,12,0,31,4,90,8,0,0,0,0,8,7,3,0,0,0,10,135,24,16,69,0,244,685,171,102,473,51,1482,278,113,105,1350,1077,2923,10032,4426,2945,36504,2725,56632,8906,3113
120057556,26,199,162,2906,103,3396,0,0,0,14,0,14,19,4,0,21,0,44,6,0,3,0,0,9,36,13,6,9,3,67,622,258,197,2149,73,3299,21,0,11,0,3,35,16,3,0,9,0,28,89,25,12,171,5,302,9,3,0,14,3,29,12,3,0,4,0,19,4,0,0,3,0,7,85,60,47,830,32,1054,35,27,5,50,3,120,3,0,0,3,0,6,3,3,0,11,0,17,0,0,0,0,0,0,0,0,0,4,0,4,9,3,5,4,0,21,37,8,4,4,0,53,7,0,0,3,0,10,5,0,0,0,0,5,76,28,15,134,3,256,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,3,0,12,4,3,3,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,13,0,34,103,19,15,96,0,233,27,25,14,241,164,471,1281,688,502,6706,392,9569,1112,493
120074851,76,773,575,12245,409,14078,0,7,3,126,11,147,120,6,16,46,11,199,13,3,0,9,0,25,112,42,26,54,6,240,1103,831,585,8393,300,11212,63,0,25,3,3,94,33,6,3,45,5,92,170,81,53,724,32,1060,33,17,6,58,5,119,26,7,3,8,0,44,43,11,7,12,0,73,230,255,181,3307,103,4076,427,138,39,513,30,1147,9,0,0,3,0,12,10,9,0,32,0,51,5,3,3,3,0,14,22,12,5,17,0,56,33,11,12,7,4,67,68,31,19,24,3,145,48,12,6,25,0,91,19,3,3,9,3,37,159,92,63,534,22,870,14,7,3,0,3,27,9,0,0,0,0,9,19,0,0,8,0,27,21,0,7,20,3,51,4,3,0,0,0,7,4,0,0,0,0,4,28,13,3,59,0,103,434,112,78,253,28,905,69,46,26,1029,972,2142,3424,2531,1750,27566,1953,37224,2888,1678
120100250,118,1089,794,14468,489,16958,3,5,0,188,8,204,81,12,20,46,7,166,17,8,3,4,0,32,247,68,43,89,6,453,2088,1218,873,10620,340,15139,59,0,12,3,3,77,49,9,14,65,3,140,226,82,51,903,27,1289,42,19,6,76,3,146,33,5,3,18,0,59,35,12,4,14,0,65,299,310,226,3859,95,4789,210,88,24,414,13,749,7,0,0,0,0,7,6,7,4,13,3,33,4,0,0,0,0,4,50,17,4,12,0,83,38,21,11,16,3,89,125,39,19,16,7,206,62,5,4,21,3,95,19,11,3,13,0,46,252,116,70,679,33,1150,30,10,0,6,0,46,12,3,0,3,0,18,56,0,4,4,0,64,29,5,4,25,0,63,3,3,0,0,0,6,7,0,0,3,0,10,66,20,18,55,6,165,480,149,80,272,35,1016,122,70,60,1105,854,2211,4875,3401,2354,33010,1938,45578,4234,2322
120101350,155,1117,753,9188,342,11555,3,4,0,27,0,34,36,22,8,38,8,112,35,3,0,3,0,41,291,69,21,45,4,430,2372,1287,772,6936,306,11673,48,3,8,4,0,63,120,27,21,112,8,288,562,133,102,604,38,1439,69,39,7,68,5,188,48,12,0,11,4,75,82,15,16,13,3,129,523,437,220,3077,92,4349,226,85,53,248,12,624,5,0,0,0,0,5,18,6,0,18,5,47,9,3,0,7,0,19,38,12,5,21,0,76,40,12,7,3,6,68,118,36,24,8,12,198,98,16,11,24,6,155,57,16,9,11,6,99,245,111,70,476,15,917,28,7,0,6,3,44,13,7,4,0,0,24,39,10,0,3,0,52,45,6,3,16,3,73,3,3,0,3,0,9,17,5,0,0,0,22,68,18,14,63,3,166,897,200,123,257,48,1525,118,79,55,697,1384,2333,6426,3800,2306,21987,2313,36832,5213,2476
120104550,26,248,161,3954,150,4539,0,3,0,144,3,150,6,3,3,3,0,15,3,0,0,0,0,3,52,10,5,10,0,77,401,228,184,2389,115,3317,16,0,0,0,0,16,14,6,0,7,0,27,108,17,21,202,16,364,7,3,0,8,0,18,14,3,0,3,0,20,8,3,3,4,0,18,71,69,38,887,22,1087,31,16,3,64,3,117,0,0,0,3,0,3,5,0,0,9,0,14,0,0,0,0,0,0,3,0,0,3,0,6,11,3,0,3,0,17,16,8,8,11,3,46,19,0,0,6,3,28,5,0,0,0,0,5,44,23,23,132,3,225,5,3,0,0,0,8,5,0,0,3,0,8,6,0,0,0,0,6,5,0,3,0,0,8,0,3,0,0,0,3,0,3,0,0,0,3,12,3,3,12,0,30,112,32,10,70,11,235,21,21,15,316,248,621,1026,708,480,8243,577,11034,875,496
120104854,40,394,284,4339,143,5200,3,3,0,11,0,17,11,3,6,14,0,34,5,0,0,3,0,8,67,13,12,32,0,124,703,371,278,3122,100,4574,15,0,3,3,0,21,26,3,8,27,0,64,146,36,39,284,15,520,23,5,3,11,6,48,16,0,3,0,0,19,20,5,0,6,8,39,144,132,122,1469,37,1904,166,50,25,209,8,458,5,0,0,0,0,5,3,0,0,6,3,12,0,3,0,0,0,3,9,4,3,3,0,19,8,0,5,0,3,16,32,11,8,3,5,59,23,8,3,5,0,39,17,3,0,4,3,27,85,29,22,216,6,358,8,0,3,0,3,14,5,3,0,0,0,8,11,3,0,4,0,18,5,3,0,11,0,19,3,0,0,0,0,3,0,0,0,0,0,0,12,3,0,20,0,35,220,46,43,94,18,421,40,18,18,340,359,775,1871,1149,888,10236,717,14861,1569,746
120106611,20,201,110,4829,176,5336,0,0,0,72,8,80,12,3,0,12,3,30,3,0,0,0,0,3,31,12,0,12,0,55,240,208,109,2907,84,3548,29,0,11,0,0,40,5,3,0,14,0,22,21,18,9,239,9,296,11,3,0,19,0,33,3,0,0,3,3,9,11,0,0,5,0,16,45,43,35,879,22,1024,47,11,13,120,3,194,0,0,0,0,0,0,6,3,0,15,0,24,0,0,0,0,0,0,4,5,0,5,0,14,6,5,0,7,0,18,12,0,4,3,0,19,5,3,3,0,0,11,5,3,0,3,0,11,23,12,11,108,0,154,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,10,4,0,3,3,0,10,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,18,0,21,54,24,15,36,3,132,12,22,12,429,196,671,616,582,335,9744,507,11784,534,421
120106612,25,255,168,4656,170,5274,0,0,0,83,0,83,9,3,0,13,0,25,3,0,0,0,0,3,43,10,10,16,3,82,406,263,177,2929,104,3879,23,0,7,0,6,36,12,0,0,16,0,28,63,17,8,251,7,346,13,5,3,20,0,41,6,0,0,0,0,6,7,0,3,0,0,10,51,54,38,1058,30,1231,49,21,3,147,4,224,0,0,0,0,0,0,3,9,0,3,0,15,3,3,0,3,0,9,15,3,3,6,0,27,8,4,0,9,3,24,18,6,4,0,0,28,7,3,3,5,0,18,5,0,4,3,0,12,49,16,14,127,10,216,8,3,0,3,0,14,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,12,0,23,88,24,16,53,13,194,18,11,22,365,348,764,945,714,483,9786,698,12626,813,486
120107558,62,609,428,7020,303,8422,3,0,0,8,0,11,32,10,8,30,5,85,13,6,0,3,0,22,150,44,19,39,4,256,1199,657,403,5094,267,7620,33,3,11,0,3,50,35,3,5,33,4,80,181,53,42,407,17,700,36,22,3,51,3,115,16,3,0,0,0,19,138,8,16,8,14,184,196,209,136,1966,76,2583,132,58,13,155,8,366,4,0,0,3,0,7,3,5,0,9,0,17,0,3,0,0,0,3,19,5,4,4,3,35,30,7,8,6,5,56,62,21,18,8,0,109,24,8,3,6,3,44,16,4,0,6,0,26,118,60,30,294,11,513,7,5,0,4,0,16,0,0,0,3,3,6,6,0,0,3,0,9,13,3,0,16,0,32,0,0,0,0,0,0,4,0,0,0,0,4,38,14,5,37,0,94,319,81,38,166,24,628,55,47,41,621,631,1395,2944,1948,1231,16000,1384,23507,2547,1289
125011801,163,1427,998,18219,682,21489,0,3,0,162,19,184,137,22,23,95,8,285,30,10,0,4,7,51,362,94,43,92,10,601,2842,1519,990,12348,497,18196,93,3,11,3,7,117,57,15,11,92,5,180,395,123,78,1010,45,1651,50,27,6,58,5,146,53,9,8,3,0,73,184,12,8,17,7,228,412,366,230,4054,133,5195,334,125,27,371,16,873,28,0,0,0,0,28,26,16,3,33,3,81,4,0,0,3,0,7,63,19,17,36,3,138,65,8,7,17,10,107,152,51,40,38,3,284,113,17,9,29,5,173,32,5,9,13,0,59,379,149,83,654,16,1281,23,12,8,11,0,54,4,3,3,0,0,10,57,6,5,0,3,71,39,5,6,23,7,80,9,0,3,0,0,12,31,0,0,0,0,31,74,11,9,61,0,155,737,164,123,276,61,1361,160,88,68,1268,1189,2773,7108,4309,2826,38990,2741,55974,6211,2927
125036381,122,1105,806,14730,529,17292,3,4,4,47,3,61,76,16,14,69,6,181,15,11,0,5,0,31,289,53,42,70,16,470,2961,1244,836,10456,456,15953,53,3,11,3,4,74,56,13,4,69,10,152,269,81,66,798,26,1240,50,30,4,47,3,134,51,4,5,11,0,71,49,4,10,6,4,73,359,304,148,3405,88,4304,186,62,29,220,21,518,6,0,0,0,0,6,13,10,4,15,0,42,11,3,0,0,0,14,55,26,9,29,5,124,28,14,9,8,5,64,134,31,29,16,0,210,72,16,3,27,0,118,36,4,3,15,0,58,361,120,79,560,21,1141,31,5,5,10,4,55,3,0,0,3,0,6,53,5,5,4,0,67,50,11,4,25,0,90,14,3,0,0,8,25,11,0,3,0,0,14,64,20,4,77,3,168,442,92,58,200,20,812,115,90,63,1086,823,2177,6038,3384,2257,32011,2055,45745,5382,2336
125050600,40,421,310,4690,174,5635,0,3,0,22,3,28,21,9,3,16,3,52,4,0,0,3,0,7,101,18,13,39,0,171,768,427,335,3478,139,5147,15,0,4,0,0,19,15,6,12,30,6,69,128,38,35,255,10,466,7,15,3,22,3,50,15,0,3,13,0,31,9,3,0,0,0,12,149,131,93,1329,40,1742,33,24,5,89,3,154,0,0,0,0,0,0,5,0,3,6,3,17,0,3,0,0,0,3,8,5,0,14,0,27,7,7,6,3,4,27,41,14,13,11,3,82,27,6,0,6,0,39,12,0,0,6,0,18,83,41,29,209,5,367,10,3,0,0,0,13,3,0,0,3,0,6,20,3,0,0,0,23,12,4,6,9,0,31,3,0,0,0,0,3,0,0,0,0,0,0,27,4,3,36,0,70,150,43,32,76,11,312,40,21,20,325,260,666,1753,1249,928,10690,667,15287,1484,812
125051736,55,489,369,7864,280,9057,0,3,0,229,7,239,45,6,4,34,3,92,4,3,0,3,0,10,135,24,13,35,3,210,997,575,390,5399,201,7562,31,0,10,3,0,44,24,8,0,25,3,60,97,45,25,450,10,627,19,16,3,29,4,71,8,4,3,3,3,21,13,0,3,13,0,29,142,110,88,1831,40,2211,49,26,7,100,3,185,4,0,0,0,0,4,3,0,0,3,0,6,0,0,0,0,0,0,20,0,0,6,3,29,15,3,0,11,0,29,42,9,11,13,5,80,23,4,3,12,0,42,9,3,4,3,3,22,109,61,46,317,11,544,5,5,0,3,0,13,3,0,0,3,0,6,13,0,0,3,0,16,7,0,0,14,0,21,0,0,0,0,0,0,3,0,0,0,0,3,25,5,5,29,3,67,194,58,27,130,10,419,46,47,22,719,432,1266,2140,1504,1033,17284,1024,22985,1879,1066
125051737,36,450,372,10467,343,11668,0,3,0,65,9,77,16,0,3,24,5,48,0,0,0,0,0,0,82,32,15,37,3,169,581,448,368,6282,226,7905,36,0,25,0,0,61,11,6,3,43,3,66,76,32,32,621,18,779,18,5,0,21,3,47,10,3,0,5,0,18,36,4,0,8,0,48,94,128,73,2038,51,2384,43,27,7,112,8,197,0,0,0,3,0,3,9,0,0,9,0,18,0,0,0,0,0,0,12,4,4,9,0,29,7,4,0,14,0,25,29,10,13,5,0,57,18,4,5,8,3,38,6,3,4,6,0,19,92,51,34,354,7,538,3,4,0,3,0,10,22,3,0,0,0,25,8,0,0,7,0,15,3,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,29,3,51,135,36,34,115,6,326,30,30,19,893,599,1571,1424,1295,1011,21194,1287,26211,1268,903
125051738,20,187,109,2370,91,2777,0,0,0,120,0,120,0,3,7,22,0,32,0,0,0,0,0,0,44,14,11,14,0,83,288,178,128,1387,58,2039,11,0,3,0,0,14,9,0,0,12,0,21,48,24,5,122,10,209,3,4,0,8,0,15,8,0,0,0,0,8,3,0,0,4,0,7,43,48,31,470,14,606,12,5,0,13,3,33,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,4,0,3,3,0,10,14,5,0,3,0,22,11,9,3,5,3,31,5,3,0,3,0,11,0,3,3,4,0,10,36,16,13,95,3,163,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,11,0,0,0,0,11,3,3,0,0,0,6,0,0,0,0,0,0,5,0,5,13,0,23,87,18,7,43,3,158,10,11,5,168,276,470,681,534,339,4879,461,6894,570,348
125051804,71,520,412,6366,249,7618,0,0,3,33,4,40,17,8,11,35,3,74,13,0,0,0,0,13,140,44,11,27,6,228,1086,553,451,4405,215,6710,23,0,17,0,5,45,30,6,5,38,0,79,179,33,32,344,14,602,23,14,3,28,5,73,17,3,0,0,0,20,389,42,50,4,18,503,141,141,108,1487,31,1908,63,31,10,87,8,199,0,0,0,0,0,0,7,3,0,4,0,14,0,0,0,0,0,0,25,9,5,16,0,55,19,6,5,4,0,34,63,18,8,4,4,97,29,3,4,9,0,45,10,0,0,6,3,19,124,42,32,314,10,522,12,3,0,8,0,23,3,3,0,3,0,9,18,5,5,3,3,34,12,7,4,9,3,35,3,3,0,0,0,6,3,0,3,0,0,6,30,6,9,31,0,76,262,56,62,132,16,528,80,41,31,528,345,1025,2892,1600,1281,13925,942,20640,2586,1078
125055700,42,510,318,7052,310,8232,0,12,8,250,7,277,17,9,0,32,8,66,15,0,3,3,3,24,99,25,17,52,3,196,1033,582,388,4919,188,7110,15,0,3,0,4,22,19,3,5,26,0,53,141,44,25,388,21,619,13,10,6,17,0,46,22,3,3,3,0,31,21,0,5,4,0,30,140,136,99,1492,52,1919,68,24,14,89,3,198,0,0,0,0,0,0,4,3,0,10,3,20,3,0,0,0,0,3,20,6,3,16,3,48,13,8,3,11,3,38,42,15,14,4,0,75,40,9,0,10,0,59,10,4,0,5,0,19,125,51,35,258,10,479,14,0,0,0,0,14,3,0,0,0,0,3,13,3,3,0,0,19,13,3,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,30,5,4,24,0,63,193,41,21,84,13,352,56,40,33,500,663,1292,2224,1546,1010,15257,1294,21331,1937,1077
125103380,92,1118,803,18732,668,21413,0,0,0,285,9,294,73,8,14,60,0,155,19,0,0,4,0,23,268,78,24,95,4,469,1902,1185,760,12325,533,16705,85,0,24,3,7,119,42,15,6,68,3,134,242,105,53,882,40,1322,46,24,8,67,5,150,27,4,3,7,0,41,29,8,3,5,0,45,288,291,171,3370,110,4230,113,67,15,291,15,501,8,0,3,0,0,11,31,8,7,20,3,69,3,0,0,0,0,3,79,28,7,20,0,134,26,19,4,16,6,71,81,33,37,10,0,161,66,15,3,13,4,101,19,3,3,8,0,33,224,122,77,606,21,1050,21,5,3,7,0,36,6,0,0,0,0,6,19,0,3,3,3,28,20,8,5,22,3,58,6,0,0,3,0,9,0,0,0,0,0,0,41,17,12,68,0,138,391,131,61,250,31,864,111,92,63,1502,1004,2772,4378,3384,2172,38742,2469,51145,3852,2305
125104350,53,655,397,11673,467,13245,0,5,5,540,9,559,40,8,12,45,0,105,8,4,0,3,0,15,121,38,16,52,6,233,1081,695,444,7625,307,10152,60,3,19,3,6,91,23,3,3,40,3,72,154,71,43,481,24,773,21,9,4,20,6,60,22,7,0,7,0,36,19,0,0,6,0,25,151,189,91,2526,66,3023,49,43,9,119,5,225,3,0,0,0,0,3,7,6,0,13,0,26,0,0,0,0,0,0,29,9,10,21,0,69,13,6,0,3,0,22,44,19,10,14,0,87,42,9,5,16,0,72,7,5,3,6,0,21,132,69,28,315,6,550,11,6,0,7,0,24,7,3,0,0,0,10,5,0,3,3,0,11,11,6,0,6,3,26,0,0,0,0,0,0,3,0,0,0,6,9,31,10,3,36,3,83,244,90,43,150,15,542,73,38,45,1045,663,1864,2464,2006,1193,24775,1595,32033,2176,1375
125106385,62,738,489,11225,391,12905,0,0,0,25,3,28,30,8,0,23,3,64,10,3,3,5,0,21,197,45,32,45,5,324,1511,782,503,7435,288,10519,39,0,14,0,3,56,39,8,7,39,0,93,183,84,39,486,14,806,28,11,5,40,0,84,21,9,0,10,0,40,12,0,0,0,3,15,193,202,111,2253,67,2826,68,34,13,122,6,243,0,0,0,0,3,3,10,4,3,14,0,31,5,0,0,0,0,5,44,10,6,22,0,82,21,5,13,4,0,43,58,30,17,20,3,128,33,6,0,8,0,47,19,3,5,10,0,37,182,64,48,386,12,692,24,7,0,7,3,41,3,0,0,3,0,6,12,0,0,3,0,15,10,3,3,18,0,34,0,0,0,0,0,0,4,0,0,0,0,4,33,4,8,54,3,102,215,67,47,140,11,480,64,43,51,848,476,1482,3130,2170,1417,23245,1294,31256,2759,1504
125108859,3,11,13,151,6,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,18,14,103,5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,36,3,52,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,7,5,4,9,0,25,0,0,3,5,5,13,77,37,41,326,19,500,62,30
