region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
105154150,5,0,0,133,33,12,11,4,3,63,0,4,3,0,0,7,208,44,22,4,3,281,0,0,0,0,0,0,7,0,0,0,0,7,23,3,0,0,0,26,25,6,3,4,0,38,6,3,0,0,3,12,0,0,0,0,0,0,61,12,3,4,3,83,6,0,0,0,0,6,14,3,0,0,0,17,238,48,22,0,0,308,31,29,21,8,0,89,3,3,0,3,0,9,8,4,0,0,0,12,300,87,43,11,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,569,143,68,22,6,808,0,3,0,0,3,6,3,0,0,0,0,3,67,4,0,0,0,71,91,23,3,3,0,120,35,18,22,6,5,86,8,3,0,0,0,11,204,51,25,9
105154450,8,3,0,87,33,3,11,3,7,57,0,3,0,3,0,6,140,22,19,9,7,197,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,11,3,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,3,3,32,3,0,3,0,0,6,7,0,0,0,0,7,248,33,10,3,0,294,39,42,16,8,5,110,0,0,0,0,0,0,7,7,4,0,0,18,304,82,33,11,5,435,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,469,110,52,23,15,669,3,0,0,0,0,3,0,0,0,0,0,0,29,3,3,0,0,35,63,14,3,0,3,83,23,3,14,14,5,59,6,5,0,0,0,11,124,25,20,14
105156650,10,3,0,179,41,15,9,7,11,83,9,3,5,0,0,17,282,49,29,10,11,381,0,0,0,0,0,0,3,0,3,0,0,6,54,6,0,0,0,60,44,13,0,0,0,57,4,0,0,3,4,11,4,0,0,0,0,4,109,19,3,3,4,138,0,0,0,0,0,0,30,4,0,0,0,34,579,129,45,15,9,777,48,37,12,10,4,111,4,3,0,3,0,10,28,3,12,3,0,46,689,176,69,31,13,978,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,13,3,0,0,0,0,3,1089,251,101,44,28,1513,0,3,0,0,0,3,0,0,0,0,0,0,98,5,0,0,0,103,132,39,4,11,0,186,53,18,19,6,14,110,10,5,0,0,3,18,293,70,23,17
105157151,8,0,0,193,57,11,15,7,0,90,5,0,0,0,0,5,272,50,23,7,0,352,0,0,0,0,0,0,3,0,0,0,0,3,40,0,0,0,0,40,51,19,8,0,0,78,7,0,3,0,0,10,5,0,0,0,0,5,106,19,11,0,0,136,0,0,0,0,0,0,24,0,0,0,0,24,593,26,7,3,0,629,69,38,16,3,0,126,3,3,3,0,0,9,8,0,0,0,0,8,697,67,26,6,0,796,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,3,3,0,0,0,6,0,4,0,0,0,4,0,0,0,0,0,0,12,7,0,0,0,19,0,0,0,0,0,0,1087,143,60,13,0,1303,0,0,0,0,0,0,3,0,0,0,0,3,52,3,0,0,0,55,128,22,3,0,0,153,59,22,13,3,3,100,3,0,0,0,0,3,245,47,16,3
105157152,3,0,0,145,76,11,11,7,0,105,3,3,0,0,0,6,257,33,14,7,0,311,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,38,41,9,5,3,0,58,5,0,0,0,0,5,0,0,0,0,0,0,81,12,5,3,0,101,0,0,0,0,0,0,3,0,0,0,0,3,187,4,0,0,0,191,20,8,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,213,12,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,57,19,10,0,637,4,0,0,0,0,4,0,0,0,0,0,0,44,5,0,0,0,49,132,24,3,0,0,159,66,21,11,3,0,101,12,0,0,0,0,12,258,50,14,3
105200351,8,0,0,66,17,8,3,0,3,31,5,3,0,0,3,11,109,18,14,3,6,150,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,29,3,3,0,0,35,0,0,0,3,0,3,3,3,0,0,0,6,42,9,3,3,0,57,0,0,0,0,0,0,5,0,0,0,0,5,133,12,4,3,0,152,10,3,5,3,0,21,0,4,0,0,0,4,13,0,0,0,0,13,161,19,9,6,0,195,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,318,46,26,12,6,408,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,3,0,37,56,13,6,0,0,75,21,10,11,3,6,51,3,3,0,3,0,9,108,32,17,9
105200353,3,0,0,114,39,8,5,0,0,52,3,3,3,0,0,9,211,32,11,3,0,257,4,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,9,20,0,0,0,3,23,3,0,5,0,0,8,3,0,0,0,4,7,36,3,5,0,7,51,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,38,16,3,7,327,0,0,0,0,0,0,3,0,0,0,0,3,79,3,0,0,0,82,104,21,3,0,0,128,38,11,9,8,0,66,13,4,0,0,0,17,237,39,12,8
105200355,3,0,4,142,28,4,7,3,0,42,4,0,0,0,0,4,219,16,10,3,4,252,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,36,6,4,0,0,46,10,4,0,3,0,17,0,0,0,0,0,0,55,10,4,3,0,72,0,0,0,0,0,0,7,0,0,0,0,7,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,305,26,14,6,4,355,0,0,0,0,0,0,8,0,0,0,0,8,44,0,0,0,0,44,116,24,3,0,0,143,40,10,9,0,4,63,3,0,0,0,0,3,211,34,12,0
105201550,6,3,4,220,48,24,14,10,7,103,8,4,3,3,0,18,335,69,26,16,11,457,0,0,0,0,0,0,0,0,0,0,0,0,73,7,4,3,0,87,26,11,3,3,0,43,0,0,0,0,0,0,6,0,0,0,0,6,105,18,7,6,0,136,5,0,0,0,0,5,24,0,0,4,0,28,544,79,42,15,3,683,27,12,9,3,0,51,4,0,0,0,0,4,25,7,0,0,0,32,629,98,51,22,3,803,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,12,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,15,0,0,0,0,0,0,1075,185,87,47,17,1411,3,0,0,0,0,3,7,0,0,0,0,7,125,4,0,0,0,129,128,47,11,7,5,198,35,12,27,14,7,95,17,5,0,0,3,25,315,68,38,21
105252851,10,3,0,285,66,15,10,8,0,99,16,3,3,3,0,25,416,57,27,14,0,514,0,0,0,0,0,0,7,0,0,0,0,7,27,3,3,0,0,33,40,6,3,0,0,49,3,0,3,0,0,6,5,3,0,0,0,8,82,12,9,0,0,103,0,0,0,0,0,0,12,0,0,0,0,12,187,15,9,0,0,211,18,12,0,0,0,30,0,0,0,0,0,0,8,0,0,0,0,8,225,27,9,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,727,96,45,14,0,882,3,0,0,0,0,3,7,4,0,0,0,11,79,5,3,0,0,87,210,47,12,4,0,273,63,17,16,5,6,107,18,3,3,3,0,27,380,76,34,12
105252854,5,3,0,102,36,3,6,3,0,48,4,3,4,0,0,11,130,19,15,6,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,3,0,0,0,6,0,0,0,0,0,0,17,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,22,15,6,0,195,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,90,13,3,0,3,109,46,11,3,3,0,63,7,0,0,0,0,7,150,24,6,3
105254901,4,0,0,240,75,12,6,6,4,103,8,3,3,0,0,14,338,38,13,6,4,399,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,43,5,3,0,0,51,11,0,3,0,0,14,0,0,0,0,0,0,86,5,6,0,0,97,0,0,0,4,0,4,13,0,0,0,0,13,140,6,7,0,0,153,22,5,0,0,0,27,0,0,0,0,0,0,11,0,0,0,0,11,186,11,7,4,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,54,26,10,4,704,0,0,0,0,0,0,4,0,0,0,0,4,33,3,0,0,0,36,213,21,3,0,0,237,64,14,13,7,3,101,20,3,0,0,3,26,334,41,16,7
105254904,0,0,0,79,52,15,3,3,0,73,3,0,3,0,0,6,144,24,6,3,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,15,12,0,0,3,0,15,0,0,0,0,0,0,171,27,6,6,0,210,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,68,5,3,0,0,76,59,10,7,3,0,79,6,3,0,0,0,9,141,21,10,3
105301450,4,0,0,126,73,7,7,5,3,95,7,0,0,0,0,7,212,16,11,5,3,247,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,239,16,14,5,3,277,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,111,17,3,0,0,131,76,16,3,6,3,104,11,0,0,0,0,11,220,33,6,6
105301501,3,3,0,213,34,6,3,0,3,46,9,3,3,0,0,15,258,24,12,3,3,300,0,0,0,0,0,0,0,0,0,0,0,0,56,3,3,0,0,62,55,3,0,3,0,61,8,0,0,0,0,8,4,0,0,0,0,4,123,6,3,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,30,15,6,3,450,0,0,0,0,0,0,4,0,0,0,0,4,31,0,0,0,0,31,191,11,8,3,0,213,60,6,3,3,0,72,13,3,0,0,0,16,299,20,11,6
105301504,3,0,0,242,58,23,3,3,0,87,3,0,3,3,0,9,304,48,12,6,0,370,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,22,27,3,3,0,0,33,0,4,3,0,0,7,6,0,0,0,0,6,58,7,6,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,55,21,9,0,479,0,0,0,0,0,0,0,5,0,0,0,5,30,0,0,0,0,30,238,25,5,0,0,268,67,23,4,3,0,97,10,0,0,3,0,13,345,53,9,6
105308400,0,0,0,72,47,3,4,0,3,57,7,0,0,0,0,7,142,12,4,0,3,161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,155,15,4,0,3,177,0,0,0,0,0,0,3,0,0,0,0,3,26,3,0,0,0,29,88,10,0,0,0,98,67,11,4,0,0,82,4,0,0,0,0,4,188,24,4,0
105350150,10,3,0,114,21,7,21,8,4,61,3,0,3,0,0,6,149,35,37,14,7,242,0,0,0,0,0,0,0,3,0,0,0,3,70,7,3,0,3,83,28,15,3,0,0,46,3,3,4,0,0,10,0,4,0,0,0,4,101,32,10,0,3,146,10,0,0,0,0,10,30,0,0,0,0,30,381,62,30,14,0,487,23,34,10,0,3,70,0,0,3,0,0,3,20,11,0,0,4,35,464,107,43,14,7,635,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,0,0,0,0,0,0,723,174,93,28,17,1035,3,3,0,0,3,9,3,0,0,0,0,3,28,0,3,0,0,31,64,34,0,0,0,98,25,10,29,5,5,74,4,4,0,3,0,11,127,51,32,8
105351300,4,0,5,87,17,11,20,11,9,68,12,4,0,0,0,16,128,30,27,14,17,216,0,0,0,0,0,0,3,0,0,0,0,3,14,8,0,3,0,25,8,5,3,0,0,16,5,0,6,0,0,11,0,0,0,0,0,0,30,13,9,3,0,55,3,0,0,0,0,3,9,7,0,0,0,16,180,81,63,23,7,354,20,43,27,12,9,111,3,0,0,0,0,3,13,9,0,4,0,26,228,140,90,39,16,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,390,183,126,56,33,788,0,0,0,0,0,0,5,0,0,0,0,5,30,5,3,0,3,41,59,21,7,3,0,90,31,23,16,7,7,84,7,0,4,3,5,19,132,49,30,13
105351521,4,3,0,92,13,7,10,0,3,33,5,0,0,0,0,5,123,23,14,3,3,166,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,3,0,0,0,18,0,0,0,0,0,0,0,3,3,0,0,6,19,6,3,0,0,28,0,0,0,0,0,0,6,0,0,0,0,6,136,21,7,3,3,170,40,30,20,4,3,97,0,0,3,0,0,3,0,0,0,0,0,0,182,51,30,7,6,276,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,330,83,47,10,9,479,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,0,28,36,20,3,0,0,59,21,10,4,5,0,40,3,3,3,0,3,12,82,36,13,5
105351524,15,0,0,94,5,6,0,4,0,15,5,0,0,0,0,5,141,23,15,4,0,183,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,17,3,0,0,0,20,0,0,0,4,0,4,0,0,0,0,0,0,73,3,0,4,0,80,0,0,0,0,0,0,4,0,0,0,0,4,297,17,3,0,0,317,67,49,12,0,0,128,0,0,4,0,0,4,4,0,0,0,0,4,372,66,19,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,3,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,6,6,3,0,0,15,0,0,0,0,0,0,592,98,37,8,0,735,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,35,53,23,0,0,0,76,11,14,11,3,0,39,4,3,0,0,0,7,100,43,11,3
105357100,0,0,0,47,20,11,8,5,0,44,0,3,0,3,0,6,89,23,8,8,0,128,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,22,0,0,0,0,0,0,10,0,0,0,0,10,226,60,32,15,5,338,31,13,7,6,7,64,5,0,0,0,0,5,11,4,10,4,0,29,283,77,49,25,12,446,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,392,105,57,33,12,599,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,3,0,28,21,17,3,3,3,47,17,9,9,3,0,38,5,4,0,0,0,9,65,33,12,9
105400200,11,4,0,120,25,10,7,4,6,52,8,0,0,3,0,11,195,49,21,11,10,286,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,0,21,21,14,3,0,0,38,4,6,4,0,0,14,0,0,0,0,0,0,40,23,7,3,0,73,0,0,0,0,0,0,17,3,0,0,0,20,232,69,34,4,3,342,42,53,38,14,10,157,0,3,6,4,5,18,15,3,0,5,0,23,306,131,78,27,18,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,6,547,203,109,41,28,928,3,0,0,0,0,3,7,0,0,0,0,7,62,7,0,3,0,72,89,38,19,8,7,161,36,20,16,8,9,89,9,0,0,0,0,9,206,65,35,19
105403950,4,3,4,216,40,11,17,11,3,82,17,0,0,3,0,20,312,39,21,17,7,396,0,0,0,0,0,0,0,3,0,0,0,3,32,3,0,0,0,35,49,4,4,0,0,57,3,0,0,0,0,3,0,0,0,0,0,0,84,10,4,0,0,98,0,0,0,0,0,0,9,0,0,0,0,9,283,22,22,6,4,337,30,7,6,0,0,43,0,0,3,0,0,3,10,3,5,0,0,18,332,32,36,6,4,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,731,81,61,23,11,907,3,0,0,0,0,3,4,3,0,0,0,7,61,3,3,0,0,67,167,36,8,3,0,214,47,22,8,5,3,85,8,0,5,0,0,13,290,64,24,8
105406251,3,3,0,76,5,3,7,5,0,20,0,0,4,0,0,4,104,17,14,8,0,143,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,22,9,5,3,0,39,4,0,0,3,4,11,0,0,0,0,0,0,47,9,5,6,4,71,7,0,0,0,0,7,23,0,0,0,0,23,548,102,58,35,29,772,82,49,20,8,3,162,0,4,3,0,3,10,14,4,7,4,0,29,674,159,88,47,35,1003,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,25,13,7,0,0,45,853,198,114,64,39,1268,0,0,0,0,0,0,3,0,0,0,0,3,32,8,0,0,0,40,36,25,9,0,3,73,14,7,7,6,0,34,3,0,0,0,0,3,88,40,16,6
