SUA_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
1010,25,0,0,25,37,4,0,0,39,0,0,0,39,3,0,42,1521,280,118,9,1936,22,3,25,1956,148,3,2108,223,47,14,3,288,6,0,6,295,64,0,360,3,0,0,0,3,0,0,0,3,0,0,3,1747,333,134,14,2226,26,3,28,2254,214,5,2471,327,50,19,3,400,5,0,8,400,45,0,443,262,62,21,0,341,6,0,6,343,26,0,377,46,16,14,0,75,0,0,0,75,8,0,78,4,0,0,3,7,0,0,0,7,0,0,5,636,128,55,7,817,6,0,7,825,74,0,904,0,3,0,0,4,0,0,0,4,0,0,5,7,0,0,0,8,0,0,0,13,0,0,16,7,9,0,0,15,0,0,0,17,0,0,17,646,133,53,7,832,5,0,12,844,81,0,921,108,21,4,0,136,0,0,5,142,57,0,196,0,0,0,0,0,0,0,0,0,0,0,0,744,155,58,8
1011,4,0,0,3,3,0,0,0,3,4,0,4,7,0,0,11,202,45,3,5,257,10,0,10,266,13,0,275,21,8,4,0,26,4,0,3,33,15,0,50,0,0,0,0,0,0,0,0,0,5,0,5,216,58,6,4,286,9,0,14,299,35,0,330,34,8,3,0,40,0,0,0,40,3,0,41,17,6,0,0,21,0,0,0,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,3,0,67,0,0,0,68,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,10,3,0,66,0,0,4,68,4,0,74,4,0,0,0,9,0,0,0,9,15,0,21,0,0,0,0,0,0,0,0,0,0,0,0,58,11,3,0
1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,8,0,0,126,0,0,0,126,4,0,128,4,3,0,0,7,0,0,0,7,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,120,11,0,0,135,0,0,0,135,13,0,151,21,0,0,0,21,0,0,0,21,0,0,21,9,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,30,0,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,30,0,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,3,0,0,35,0,0,0,36,0,0,40,3,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,43,0,0,0,44,3,0,49,8,0,0,0,8,0,0,0,8,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,7,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,7,3,0,8,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,69,0,0,0,69,6,0,73,11,3,0,0,13,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,73,5,0,0,81,0,0,0,81,9,0,88,6,0,0,0,11,0,0,0,11,0,0,8,0,0,0,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13,0,0,0,13,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13,0,0,0,13,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,40,0,0,0,40,0,0,41,7,0,0,0,9,0,0,0,9,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,44,0,0,0,44,4,0,54,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,77,0,0,0,74,0,0,82,6,0,0,0,11,0,0,0,11,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,84,3,0,0,88,0,0,0,92,7,0,99,7,0,0,0,6,0,0,0,6,6,0,9,10,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,20,0,0,0,20,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,20,0,0,0,20,6,0,15,9,0,0,0,7,0,0,0,7,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,3,0,34,0,0,0,34,4,0,40,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,14,3,0,35,0,0,0,35,10,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,12,0,0,12,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,0,0,93,0,0,0,93,6,0,99,15,0,0,0,13,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,89,12,3,0,104,0,0,0,104,6,0,116,6,3,0,0,12,0,0,0,12,0,0,12,8,0,0,0,12,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,20,0,0,0,20,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,21,0,0,0,21,3,0,23,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,3,0,41,0,0,0,42,4,0,44,6,6,0,0,8,0,0,0,8,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,41,8,3,0,47,0,0,0,52,0,0,50,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,13,0,0,89,0,0,3,97,9,0,100,8,0,0,0,8,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,88,13,0,0,103,0,0,3,103,9,6,116,17,0,0,0,17,0,0,0,17,3,0,23,10,0,0,0,10,0,0,0,10,0,0,10,0,0,3,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,38,0,0,0,38,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,39,0,0,0,39,3,0,42,4,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,15,5,0,141,0,0,0,141,5,0,151,10,3,0,0,11,0,0,0,11,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,144,11,5,0,157,0,0,0,157,14,0,176,29,4,0,0,32,0,0,0,33,0,0,33,25,5,0,0,29,0,0,0,29,3,0,37,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,13,4,0,69,0,0,0,66,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,52,13,4,5,64,0,0,0,67,7,0,75,0,4,5,0,10,0,0,0,10,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,60,10,9,5
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,34,0,0,0,34,0,0,39,3,0,0,0,5,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,39,0,0,0,41,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,31,0,0,0,31,0,0,31,4,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,37,0,0,0,37,0,0,39,9,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,19,0,0,117,3,0,3,122,3,0,127,13,5,0,0,12,0,0,0,16,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,106,26,4,0,128,8,0,5,138,9,0,145,20,6,0,0,30,0,0,0,30,3,0,29,13,3,0,0,19,0,0,0,21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,49,0,0,5,46,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,49,0,0,5,46,4,0,51,6,3,0,0,8,0,0,0,8,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,45,10,5,0
1025,34,5,0,34,30,6,0,0,40,9,0,9,50,3,0,51,2522,326,86,14,2943,37,9,42,2990,180,4,3166,295,50,18,3,363,5,3,8,374,92,0,460,6,0,0,0,3,0,0,0,3,0,0,7,2817,373,103,18,3312,43,7,46,3359,266,3,3632,557,76,9,0,637,14,0,15,654,64,0,715,494,74,22,5,594,6,0,6,596,40,0,641,26,0,14,0,39,0,0,0,42,11,0,49,0,0,0,6,5,0,0,0,5,0,0,4,1072,152,46,8,1278,19,0,24,1299,113,0,1411,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,11,0,0,0,11,5,0,17,12,0,5,0,19,0,0,0,19,5,0,17,1085,156,45,8,1292,19,0,24,1317,119,0,1433,145,21,13,6,183,5,0,0,184,65,0,253,0,0,0,0,0,0,0,0,0,0,0,0,1232,182,56,15
1026,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,93,14,0,0,111,0,0,0,113,9,0,124,15,0,0,0,17,0,0,0,16,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,101,18,3,0,129,3,0,3,131,18,0,145,16,0,0,0,20,0,0,0,20,3,0,20,9,7,0,0,9,0,0,0,9,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,29,0,0,0,29,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,29,0,0,0,29,7,0,34,3,0,0,0,3,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,0,3,153,0,0,0,155,0,0,157,14,3,0,0,15,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,142,20,0,3,171,0,0,0,175,7,0,177,25,5,0,0,30,0,0,0,30,0,0,29,13,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,44,0,0,0,44,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,44,0,0,0,44,0,0,42,3,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,25,9,0,187,3,0,3,189,9,0,200,12,9,0,0,17,5,0,5,23,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,163,34,9,0,202,5,0,5,208,21,4,230,29,4,0,0,27,6,0,6,33,0,0,32,29,3,0,0,33,0,0,0,33,0,0,38,0,3,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,7,5,0,66,6,0,6,66,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,5,0,66,6,0,6,70,4,0,76,11,0,0,0,17,0,0,0,17,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,69,10,5,0
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5,6,0,69,0,0,0,69,3,0,74,13,0,0,0,13,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,75,5,6,0,79,0,0,0,79,6,0,83,5,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,28,0,0,0,28,0,0,28,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,39,0,0,0,39,4,0,48,7,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,16,0,0,47,0,0,0,47,4,0,55,6,0,0,0,10,0,0,0,10,4,0,11,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,9,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,9,4,0,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0
1031,686,124,0,814,741,190,108,13,1051,221,72,289,1343,217,0,1564,31806,6463,3202,445,41915,996,255,1249,43167,4158,45,47372,7013,1919,1147,216,10296,321,131,453,10752,5838,27,16621,32,14,9,54,113,3,0,3,118,18,108,247,38852,8398,4358,720,52325,1323,388,1710,54042,10017,187,64244,8556,1285,600,47,10482,227,67,297,10781,1265,15,12060,5438,1733,523,48,7738,141,32,182,7923,1030,6,8963,899,284,540,20,1736,25,6,32,1769,262,0,2028,52,13,21,88,179,6,0,13,185,45,14,247,14946,3311,1677,201,20137,405,109,517,20657,2603,38,23301,158,51,23,4,232,99,8,111,339,44,0,386,184,57,27,3,277,46,45,92,371,94,0,459,346,108,49,11,508,140,52,196,709,141,0,847,15294,3418,1731,207,20651,548,169,711,21365,2747,44,24152,3733,1195,698,126,5752,192,79,271,6026,4074,23,10127,15,8,6,41,64,0,0,0,64,11,93,170,19038,4622,2430,377
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7,0,0,114,0,6,6,119,4,0,122,6,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,116,14,0,0,127,0,6,6,130,4,0,131,24,5,0,0,22,0,0,0,22,0,0,22,9,0,0,0,9,0,0,0,9,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,34,0,0,0,34,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,34,0,0,0,34,7,0,40,6,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,5
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,49,0,0,0,55,3,0,56,0,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,0,57,0,0,0,61,7,0,64,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,0,0,59,0,0,0,59,0,0,60,3,4,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,47,15,0,0,62,0,0,0,62,4,0,70,4,0,0,0,4,0,0,0,4,0,0,6,4,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,10,4,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
