region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
CED126,0,201,184,88,111,150,76,25,5,840,0,119,331,304,485,953,870,729,310,4101,189,324,222,83,83,115,57,43,15,1131,15238,9501,9419,10149,9294,7707,3914,1986,661,67869,0,577,8385,12902,12198,10617,5276,1851,317,52123,0,1084,2781,1951,1374,725,154,40,4,8113,0,361,1203,1957,1788,859,326,207,97,6798,30681,0,0,0,0,0,0,0,0,30681,0,7661,0,0,0,0,0,0,0,7661,0,7121,3163,858,375,135,20,0,0,11672,0,710,422,185,319,508,371,358,173,3046,0,434,311,169,120,83,36,17,0,1170,0,408,506,260,260,304,153,61,10,1962,0,268,906,970,1139,1627,1285,983,395,7573,402,614,468,236,180,211,104,64,23,2302,31083,19238,18145,19488,17753,15069,7725,3581,1019,133101
CED127,0,215,356,166,146,163,103,49,12,1210,0,106,334,441,581,1079,1316,1561,1045,6463,124,201,162,105,88,116,91,64,25,976,12866,6945,7025,10586,9936,8122,5805,3743,1683,66711,0,238,5705,14133,13183,10920,7944,3676,847,56646,0,566,2484,2117,1692,916,282,61,13,8131,0,63,287,992,1604,895,345,304,173,4663,26410,0,0,0,0,0,0,0,0,26410,0,7486,0,0,0,0,0,0,0,7486,0,4221,2437,772,456,196,25,0,0,8107,0,459,370,170,174,302,299,310,223,2307,0,378,391,204,178,111,37,7,15,1321,0,479,961,435,377,335,214,98,20,2919,0,266,807,1040,1342,1861,1914,2013,1400,10643,246,390,342,219,209,207,152,98,39,1902,26656,14546,13784,20082,19215,15743,11212,6567,2730,130535
CED128,0,198,231,113,204,243,127,52,16,1184,0,119,312,441,810,1519,1514,1193,585,6493,192,318,179,90,153,211,109,56,26,1334,13141,7985,6828,9607,10231,8864,5280,2791,1078,65805,0,450,5926,11405,12432,11161,6291,2508,456,50629,0,1055,2468,2319,1908,1126,346,77,15,9314,0,261,702,1653,1791,810,351,259,180,6007,26551,0,0,0,0,0,0,0,0,26551,0,6900,0,0,0,0,0,0,0,6900,0,5618,2049,698,393,208,36,0,0,9002,0,405,223,132,203,321,294,287,146,2011,0,388,213,143,136,97,35,31,37,1080,0,441,540,339,426,486,273,100,27,2632,0,258,841,1194,1861,2629,2268,1627,761,11439,346,613,411,293,313,377,191,86,37,2667,26897,16389,13373,18176,19463,17215,10085,4975,1659,128232
CED129,0,82,106,76,116,96,58,23,7,564,0,78,219,231,328,691,714,738,247,3246,154,167,203,74,65,104,57,39,13,876,13943,10287,9695,9660,10296,8354,4623,2558,693,70109,0,755,8570,12397,14088,12074,6439,2550,362,57235,0,458,1364,1178,911,449,142,28,6,4536,0,205,992,1721,1978,1152,548,445,160,7201,28046,0,0,0,0,0,0,0,0,28046,0,10083,0,0,0,0,0,0,0,10083,0,7666,5638,1568,747,246,31,0,0,15896,0,844,779,466,494,702,628,576,229,4718,0,301,313,223,207,132,60,22,5,1263,0,185,310,240,272,242,139,54,12,1454,0,194,646,752,899,1254,1122,1021,352,6240,313,338,459,221,180,170,99,54,18,1852,28359,21029,19071,18766,19776,16421,9208,4750,1144,138524
CED130,0,203,253,97,89,87,67,17,5,818,0,70,203,254,279,692,762,724,424,3408,93,170,118,67,43,84,69,25,15,684,14386,8502,7646,11276,9682,8008,4617,2159,835,67111,0,272,7486,16935,15234,12243,7133,2341,387,62031,0,361,1390,1197,820,500,133,25,4,4430,0,60,299,1020,1309,758,289,214,96,4045,29439,0,0,0,0,0,0,0,0,29439,0,9837,0,0,0,0,0,0,0,9837,0,5210,3514,857,313,131,22,0,4,10051,0,554,390,159,196,314,360,372,217,2562,0,307,214,113,74,48,22,10,5,793,0,380,551,261,180,190,118,38,8,1726,0,139,510,615,620,1078,1050,946,540,5498,180,300,229,161,113,135,112,57,24,1311,29619,17420,14583,21318,18859,15397,9239,4003,1285,131723
CED131,0,622,246,125,184,197,116,47,14,1551,0,335,520,474,941,1500,1714,1834,893,8211,294,446,211,115,197,293,240,133,41,1970,13580,8063,7147,8521,9643,8759,6576,4012,1375,67676,0,582,5256,9420,11315,11412,8278,3744,589,50596,0,1864,2852,2025,1731,976,335,84,11,9878,0,538,1314,1744,1545,606,375,384,174,6680,27320,0,0,0,0,0,0,0,0,27320,0,5153,0,0,0,0,0,0,0,5153,0,3836,1285,691,533,258,34,3,0,6640,0,738,277,173,268,339,267,264,139,2465,0,478,200,133,108,61,18,11,3,1012,0,1243,628,302,421,402,245,95,19,3355,0,708,1303,1325,2228,2952,2870,2523,1136,15045,565,887,524,331,393,512,423,199,59,3893,27885,16027,13639,16144,18542,17518,12845,7307,2130,132037
CED132,0,1923,1106,193,221,189,96,58,9,3795,0,309,773,679,1014,1529,1443,1665,919,8331,168,466,264,123,120,141,83,61,28,1454,10188,8954,9118,8312,8212,6888,4748,3721,1501,61642,0,406,5900,8804,8706,7733,5308,3113,693,40666,0,1706,4148,2265,1535,838,293,57,5,10847,0,245,817,1568,1745,761,376,417,239,6168,20671,0,0,0,0,0,0,0,0,20671,0,5025,0,0,0,0,0,0,0,5025,0,3597,1507,623,594,276,55,3,0,6655,0,814,428,158,217,287,249,241,142,2536,0,618,367,131,112,67,20,9,0,1324,0,3870,2776,615,532,454,220,115,22,8604,0,702,1961,1892,2529,2975,2423,2320,1221,16023,363,846,584,326,285,261,141,90,34,2930,21037,17829,18488,16382,16255,13652,9085,6365,2356,121449
CED133,0,823,1669,434,195,191,97,48,15,3472,0,313,1570,1491,1159,1555,1521,1401,915,9925,129,177,275,112,94,104,71,32,28,1022,11293,7434,13225,11974,9449,7954,4792,3045,1481,70647,0,306,9320,14743,11630,9314,5561,2838,667,54379,0,800,4840,2366,1405,923,319,47,13,10713,0,31,214,960,1474,935,309,254,201,4378,23040,0,0,0,0,0,0,0,0,23040,0,6893,0,0,0,0,0,0,0,6893,0,2280,2172,580,377,208,27,0,0,5644,0,980,931,232,161,273,269,230,175,3251,0,518,602,134,79,64,40,3,6,1446,0,1589,3612,903,466,380,193,96,32,7271,0,635,3081,2880,2266,2598,2218,1842,1159,16679,244,362,520,247,191,186,130,48,39,1967,23284,14394,25292,23045,18049,14881,9066,5358,2292,135661
CED134,0,512,263,163,286,243,153,65,14,1699,0,189,321,394,1033,1705,1672,1959,1017,8290,220,345,155,126,224,274,217,98,38,1697,11660,7011,5882,7747,9350,9116,6562,4538,1659,63525,0,396,4058,7442,9667,10921,8092,4402,822,45800,0,1414,2362,2198,1979,1331,425,135,25,9869,0,432,1145,1939,1806,726,354,389,228,7019,23463,0,0,0,0,0,0,0,0,23463,0,5216,0,0,0,0,0,0,0,5216,0,3553,1223,708,601,288,46,0,0,6419,0,635,234,181,272,360,311,283,179,2455,0,476,236,159,155,78,40,22,3,1169,0,1089,671,387,602,565,310,140,33,3797,0,403,887,1200,2410,3218,2696,2743,1363,14920,456,679,411,299,450,501,369,145,53,3363,23919,14293,11227,14513,17942,17988,12643,8259,2706,123490
CED135,0,382,205,122,189,167,121,48,10,1244,0,377,529,498,894,1347,1622,1609,687,7563,369,473,255,165,250,275,213,137,51,2188,15023,7917,7969,9108,9689,8400,6152,3642,1132,69032,0,441,5762,9888,11336,10794,7636,3430,508,49795,0,2153,3440,2508,1978,1090,387,73,11,11640,0,655,1403,1892,1489,635,398,335,185,6992,30133,0,0,0,0,0,0,0,0,30133,0,4648,0,0,0,0,0,0,0,4648,0,4104,1369,695,534,259,39,0,3,7003,0,943,318,238,374,402,396,252,119,3042,0,462,201,153,113,88,30,13,3,1063,0,828,544,285,420,395,250,103,14,2839,0,872,1346,1447,2454,3013,3049,2460,919,15560,777,966,600,448,526,505,388,219,66,4495,30910,16072,14983,17554,19224,17181,12573,6885,1828,137210
CED136,0,544,846,258,198,160,84,39,14,2143,0,254,911,836,947,1177,1073,1204,662,7064,131,200,240,103,68,100,78,51,27,998,14020,9816,15901,11098,9366,6998,4475,3026,1176,75876,0,1454,17230,14694,11626,8476,5323,2737,509,62049,0,760,2419,1269,861,425,139,35,6,5914,0,181,783,1716,1880,992,480,398,232,6662,28777,0,0,0,0,0,0,0,0,28777,0,8358,0,0,0,0,0,0,0,8358,0,4465,3585,1155,578,293,48,3,0,10127,0,1457,1433,384,409,614,482,403,149,5331,0,864,1197,224,177,103,44,22,4,2635,0,1434,2715,711,535,376,187,83,27,6068,0,539,2153,1937,2178,2221,1768,1667,869,13332,284,395,533,276,194,172,124,70,31,2079,29061,19907,32048,22366,18438,13672,8595,5418,1827,151332
CED137,0,206,141,94,182,189,142,54,21,1029,0,143,275,314,696,1302,1615,1626,816,6787,200,344,147,120,164,270,212,104,38,1599,11277,6658,5726,7787,8522,8548,6944,4100,1417,60979,0,408,4584,8453,10016,10881,9251,4479,794,48866,0,1230,2330,2000,1570,1022,482,125,17,8776,0,344,917,1715,1586,590,314,290,172,5928,22853,0,0,0,0,0,0,0,0,22853,0,5180,0,0,0,0,0,0,0,5180,0,4030,1335,645,449,213,38,5,0,6715,0,489,168,134,206,305,289,214,150,1955,0,340,145,116,108,67,35,17,3,831,0,440,345,252,385,387,314,118,28,2269,0,335,805,962,1734,2465,2658,2400,1121,12480,371,644,370,289,350,484,401,175,50,3134,23224,13440,10999,14566,16404,16414,13782,7823,2335,118987
CED138,0,1044,1249,323,227,183,103,44,16,3189,0,221,839,736,749,1047,1045,1088,639,6364,115,204,241,121,93,89,67,42,34,1006,13239,10418,14873,11758,10076,7651,4541,3053,1244,76853,0,1319,13758,15412,12990,9660,5738,3048,570,62495,0,833,3309,1615,1114,671,177,45,9,7773,0,101,498,1345,1832,1023,398,382,233,5812,26773,0,0,0,0,0,0,0,0,26776,0,8725,0,0,0,0,0,0,0,8725,0,4206,3911,1144,650,242,39,5,0,10197,0,1503,1515,378,406,517,427,457,231,5434,0,1167,1402,262,186,97,40,20,10,3184,0,2582,3634,838,575,440,227,98,27,8421,0,521,1917,1629,1633,1867,1628,1484,817,11496,241,425,527,271,217,153,122,67,42,2065,27014,21382,30471,22897,19603,14670,8796,5606,1939,152378
CED139,0,456,422,277,414,426,177,103,29,2304,0,124,293,490,1084,1762,1504,1726,868,7851,202,306,212,156,214,279,191,94,37,1691,11585,6218,5924,8893,10349,9019,6144,4364,1527,64023,0,260,3792,8376,10094,10039,7420,4478,891,45350,0,742,2377,2804,2452,1632,514,129,22,10672,0,223,878,1982,2142,802,340,332,198,6897,23237,0,0,0,0,0,0,0,0,23237,0,5485,0,0,0,0,0,0,0,5485,0,3481,1328,598,487,273,35,0,0,6202,0,468,218,143,250,375,272,271,183,2180,0,421,308,213,229,139,53,20,9,1392,0,904,1001,681,920,865,386,212,44,5013,0,258,768,1254,2398,3296,2543,2491,1216,14224,433,589,448,379,441,530,333,149,52,3354,23670,12831,11118,16430,19413,17951,11896,8082,2615,124006
CED140,0,788,331,90,154,144,78,32,7,1624,0,328,517,413,799,1251,1410,1641,809,7168,245,406,216,112,169,216,192,117,43,1716,14535,8500,7969,8810,9163,7779,5420,3673,1294,67143,0,520,6544,10668,11840,10590,6906,3475,638,51181,0,1955,3149,1928,1504,771,249,61,10,9627,0,446,1104,1644,1391,544,260,348,158,5895,29247,0,0,0,0,0,0,0,0,29247,0,5449,0,0,0,0,0,0,0,5449,0,4451,1329,605,490,235,19,3,0,7132,0,712,286,140,209,261,271,226,113,2218,0,449,186,100,75,31,16,12,0,869,0,1574,821,278,313,313,184,69,15,3567,0,783,1419,1369,2071,2608,2380,2323,1059,14012,496,807,525,310,346,360,339,185,65,3433,29743,17146,15363,17042,18239,15713,10624,6702,2058,132630
CED141,0,280,255,116,191,223,142,77,23,1307,0,161,374,448,808,1607,1934,2186,1197,8715,157,325,191,119,127,181,157,97,45,1399,11644,7351,6567,8614,9494,8362,6423,4768,1962,65185,0,331,5078,9833,10783,9849,7279,4277,997,48427,0,1037,2543,1989,1681,995,409,114,24,8792,0,222,778,1734,2010,817,357,368,237,6523,23254,0,0,0,0,0,0,0,0,23254,0,6272,0,0,0,0,0,0,0,6272,0,4776,1782,692,516,311,44,0,0,8121,0,497,248,137,236,358,360,329,161,2326,0,392,242,140,142,77,50,17,10,1070,0,567,684,311,430,443,304,159,39,2937,0,356,888,1216,1926,2817,2945,2925,1618,14691,326,640,434,286,264,332,291,144,62,2779,23580,15090,12677,16338,17988,15999,12039,8333,3148,125192
CED142,0,215,168,98,148,174,148,69,15,1035,0,139,278,315,690,1343,1708,1865,806,7144,213,325,178,100,114,172,124,91,35,1352,11327,7378,6240,8156,8656,8142,6663,4521,1435,62518,0,353,4834,8997,10127,10324,8286,4513,809,48243,0,1094,2466,1991,1449,784,356,118,15,8273,0,317,1000,1896,1787,704,397,380,199,6680,22844,0,0,0,0,0,0,0,0,22844,0,6055,0,0,0,0,0,0,0,6055,0,4841,1722,794,573,284,39,5,0,8258,0,601,265,156,271,318,329,299,184,2423,0,394,214,126,131,62,30,18,14,989,0,429,453,262,345,377,278,146,35,2325,0,330,776,1085,1715,2347,2641,2656,1129,12679,412,617,391,262,256,276,213,128,50,2605,23256,15031,12121,15569,16654,15476,12569,8263,2435,121374
CED143,0,4112,5065,1035,402,260,121,51,13,11059,0,983,2806,2292,1714,1850,1366,891,370,12272,111,401,570,217,142,129,73,45,19,1707,6669,10959,21934,11824,7615,6349,3397,1821,635,71203,0,493,10429,9966,5961,5321,2932,1307,219,36628,0,2097,10763,5382,2788,1500,355,38,4,22927,0,78,331,995,1311,839,318,233,116,4221,13507,0,0,0,0,0,0,0,0,13507,0,2927,0,0,0,0,0,0,0,2927,0,1535,1411,449,292,139,32,4,0,3862,0,1857,1619,364,225,288,206,160,86,4805,0,1278,1747,314,109,68,33,21,4,3574,0,7768,10992,2664,1172,708,309,114,22,23749,0,1895,6021,5289,4199,3662,2528,1454,496,25544,230,703,1065,512,322,223,134,64,23,3276,13737,20631,44378,25935,16379,12748,6847,3395,970,145020
CED144,0,166,121,89,127,182,107,49,7,848,0,141,261,335,729,1261,1626,1625,686,6664,219,298,179,98,132,176,141,84,33,1360,12357,7670,6852,8449,9076,8034,6592,4072,1269,64371,0,444,5702,9613,11008,10407,8206,4246,675,50301,0,1087,2402,1806,1443,701,337,105,12,7893,0,344,1075,1912,1786,757,459,412,184,6929,24796,0,0,0,0,0,0,0,0,24796,0,6189,0,0,0,0,0,0,0,6189,0,5350,2136,972,700,239,39,0,0,9436,0,606,281,164,240,347,341,332,212,2523,0,378,185,109,111,57,27,18,7,892,0,337,326,231,311,356,233,109,15,1918,0,339,760,1075,1803,2344,2494,2265,900,11983,420,561,432,276,297,295,242,126,40,2689,25219,15635,13299,16158,17699,15503,12378,7613,2045,125549
CED145,0,596,1386,402,194,165,97,43,19,2902,0,199,1195,1370,1143,1461,1647,1472,1075,9562,131,192,258,144,97,109,87,52,30,1100,12702,6615,11166,12332,9716,7376,5151,3306,1690,70054,0,243,7134,15012,12069,8731,5948,3093,779,53009,0,810,5379,2949,1646,932,354,59,16,12145,0,37,239,999,1456,818,300,286,214,4349,25577,0,0,0,0,0,0,0,0,25577,0,6556,0,0,0,0,0,0,0,6556,0,2769,1819,566,424,218,38,0,0,5834,0,528,557,178,147,227,231,243,182,2293,0,352,505,157,104,74,39,10,8,1249,0,1121,2855,894,437,370,189,88,33,5987,0,415,2368,2594,2216,2404,2348,1959,1356,15660,253,368,502,305,207,175,146,81,36,2073,25830,13199,21358,23654,18706,13949,9593,5819,2624,134732
CED146,0,373,454,172,166,182,93,64,16,1520,0,154,423,444,647,938,1010,1144,574,5334,144,180,197,113,86,90,69,65,28,972,15324,10523,12204,10764,10191,7490,4958,3500,1237,76191,0,1379,12015,14103,13422,9815,6452,3423,708,61317,0,410,1202,852,757,418,126,44,4,3813,0,158,887,1684,2034,1128,560,534,254,7239,31434,0,0,0,0,0,0,0,0,31434,0,10159,0,0,0,0,0,0,0,10159,0,5620,5115,1649,873,337,36,0,0,13630,0,1398,1121,443,494,596,554,570,245,5421,0,688,847,235,238,140,66,25,6,2245,0,1120,1734,545,483,407,227,101,31,4648,0,357,1168,1127,1526,1786,1706,1638,762,10070,261,344,454,265,202,167,106,97,39,1935,31695,21633,24543,20903,20029,14794,9833,6432,2049,151911
CED147,0,1370,3566,786,247,227,147,73,21,6437,0,437,2440,2184,1453,1848,1719,1523,1108,12712,113,229,478,177,117,101,67,39,23,1344,9584,6797,15971,11705,8320,7102,4709,3003,1662,68853,0,213,6681,11092,8592,7326,4844,2465,727,41940,0,993,8160,4355,2102,1229,441,105,27,17412,0,33,206,881,1357,799,309,257,186,4028,19163,0,0,0,0,0,0,0,0,19163,0,5183,0,0,0,0,0,0,0,5183,0,1801,1552,488,333,180,35,0,0,4389,0,694,764,207,151,183,191,154,148,2492,0,293,689,147,85,69,29,19,5,1336,0,2347,7101,1707,647,552,330,144,46,12874,0,854,4620,4533,3242,3267,2673,2128,1434,22751,245,408,902,434,260,177,112,70,30,2638,19408,12819,30675,23844,16769,13782,8964,5342,2603,134206
CED148,0,102,135,83,137,137,71,23,4,692,0,103,289,308,566,901,810,711,241,3929,195,260,192,94,102,104,68,47,16,1078,16174,10367,10590,10702,10094,7373,3618,1984,570,71472,0,844,9756,13943,13767,10024,4553,1640,259,54786,0,746,2003,1459,1163,553,141,37,7,6109,0,369,1369,1994,1980,1060,396,310,128,7606,32685,0,0,0,0,0,0,0,0,32685,0,9392,0,0,0,0,0,0,0,9392,0,7325,4357,1039,490,174,26,5,0,13416,0,927,610,334,443,616,503,403,158,3994,0,412,303,193,172,101,45,14,4,1244,0,227,383,269,323,298,156,40,10,1706,0,240,797,951,1302,1609,1246,960,322,7427,388,500,432,258,225,182,110,63,16,2174,33073,20982,20010,20440,19865,14617,7176,3472,904,140539
CED194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,431,514,280,228,213,97,25,14,2075,273,431,514,280,228,213,97,25,14,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,863,1162,770,622,445,260,70,19,4791,580,863,1162,770,622,445,260,70,19,4791
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
