region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
CED137,1739,2320,4539,5915,6621,4708,1105,167,28,27142,16,17,30,63,90,104,64,18,3,405,3,9,45,38,23,7,0,0,0,125,72,50,145,243,247,137,12,0,0,906,3,4,25,42,37,14,3,0,0,128,20,27,86,197,150,94,16,0,0,590,10,35,71,115,91,61,12,0,0,395,684,449,529,760,850,456,62,0,0,3790,738,386,341,459,486,258,64,3,0,2735,10,23,95,128,155,100,18,3,0,532,18,25,38,38,38,33,3,0,0,193,18,63,119,180,176,79,10,0,0,645,38,59,103,94,116,101,18,3,0,532,37,82,236,290,268,190,29,3,0,1135,20,43,142,192,251,170,27,0,0,845,15,77,282,492,418,180,17,0,0,1481,28,105,387,628,824,552,48,4,0,2576,106,306,716,1156,1704,963,116,5,0,5072,38,42,71,93,62,54,9,0,0,369,73,97,166,229,204,123,21,4,0,917
CED138,1046,4164,13271,9725,8020,4849,1179,147,15,42416,3,3,3,12,9,4,3,0,0,37,3,3,15,11,5,3,0,0,0,40,31,117,521,494,487,291,35,3,0,1979,0,5,54,41,33,19,0,0,0,152,7,50,186,211,143,75,7,0,0,679,20,114,626,473,367,181,28,0,0,1809,335,674,962,642,641,328,58,6,3,3649,326,501,644,354,398,206,19,3,0,2451,8,51,200,223,209,113,8,0,0,812,21,98,358,237,132,67,10,0,3,926,25,239,1229,888,468,192,21,0,0,3062,34,65,226,165,112,72,20,3,0,697,39,340,1245,884,581,297,56,8,0,3450,14,149,476,369,298,115,22,3,0,1446,13,119,474,400,413,227,24,3,0,1673,71,272,864,752,889,671,97,3,0,3619,78,498,1580,1307,1381,844,156,9,0,5853,45,97,120,97,78,34,9,3,0,483,34,102,312,236,266,145,15,3,0,1113
CED139,1580,1839,4182,6343,7220,5321,1042,185,15,27727,9,10,27,78,137,162,71,25,3,522,0,3,3,8,9,5,0,0,0,28,68,51,131,210,305,157,22,3,0,947,0,3,8,24,21,13,0,0,0,69,11,19,99,180,191,87,13,0,0,600,15,32,108,166,182,77,15,0,0,595,720,454,554,779,908,499,78,0,0,3992,594,417,555,557,627,392,55,5,0,3202,9,18,48,104,158,95,17,0,0,449,22,16,54,80,96,46,9,0,0,323,11,36,101,161,169,83,17,0,0,578,38,55,93,141,136,99,21,4,0,587,23,61,266,425,363,230,50,7,0,1425,10,46,138,255,277,156,29,3,0,914,7,21,173,368,373,191,14,3,0,1150,22,81,425,901,1161,719,44,7,0,3360,75,263,789,1391,2145,1297,127,7,3,6097,32,38,73,114,117,50,12,0,0,436,57,68,159,238,203,111,11,4,0,851
CED140,2483,3592,6681,7427,8097,5899,1654,351,51,36235,39,81,194,357,445,463,304,83,17,1983,3,8,15,16,9,5,0,3,0,59,123,175,409,372,432,217,38,0,0,1766,0,12,31,55,49,21,0,0,0,168,12,25,95,133,120,74,7,0,0,466,33,62,111,137,161,90,16,4,0,614,894,584,709,795,917,536,65,8,0,4508,668,435,439,417,522,283,58,3,0,2825,15,38,91,154,175,123,22,0,0,618,12,32,61,44,44,20,0,0,0,213,19,101,222,172,173,71,4,0,0,762,34,59,64,90,70,42,6,3,0,368,46,137,268,274,272,149,38,6,0,1190,23,67,145,212,239,148,24,3,0,861,37,117,435,553,485,209,21,0,0,1857,47,201,753,1135,1172,704,87,7,0,4106,117,495,1140,1367,1724,1116,145,7,0,6111,29,26,33,42,45,21,3,0,0,199,101,166,214,185,184,131,21,8,0,1010
CED141,1706,2779,5336,6913,7339,5115,1165,140,17,30510,3,13,19,33,44,26,25,4,0,167,0,0,7,8,5,12,0,0,0,32,56,80,191,282,318,174,20,0,0,1121,3,6,12,26,24,11,0,0,0,82,11,30,112,188,179,109,28,0,0,657,13,42,134,205,182,111,24,0,3,714,668,576,556,671,888,493,89,6,0,3947,625,418,315,352,363,197,25,0,0,2295,3,24,65,114,139,82,16,0,0,443,29,48,94,110,115,89,11,3,0,499,18,104,247,275,278,169,21,4,0,1116,50,53,84,117,143,74,18,4,0,543,41,128,367,452,418,248,69,4,0,1727,21,103,228,260,285,140,24,0,0,1061,23,68,328,432,416,218,33,0,0,1518,53,169,480,724,933,626,66,5,0,3056,131,447,1081,1498,2149,1325,186,9,0,6826,35,75,70,115,89,51,15,0,0,450,70,142,184,267,242,172,29,3,0,1109
CED142,1935,2593,5136,6439,6749,4519,850,96,14,28331,4,0,10,14,8,9,0,0,0,45,0,11,15,23,15,10,0,0,0,74,57,77,164,241,285,148,15,3,0,990,0,11,51,57,61,25,0,0,0,205,18,47,117,174,143,77,16,0,0,592,19,38,85,136,140,95,15,0,0,528,765,588,619,765,834,450,55,9,0,4085,756,408,274,322,327,183,22,5,0,2297,8,19,59,110,121,70,10,5,0,402,33,30,41,40,57,25,4,0,0,230,15,125,299,323,285,99,8,0,0,1154,30,51,92,87,95,57,6,0,3,421,43,118,298,346,309,184,41,3,0,1342,23,74,179,197,250,122,14,0,0,859,18,55,272,418,371,177,9,3,0,1323,60,150,525,797,1001,615,73,4,0,3225,117,448,955,1473,1891,1049,130,4,0,6067,44,50,73,72,61,45,5,0,0,350,110,119,205,192,166,124,15,0,0,931
CED143,722,4654,20025,12991,7470,4483,1128,128,18,51619,0,5,17,5,7,8,3,0,0,45,0,0,25,19,9,4,5,0,0,62,17,126,632,362,199,103,25,0,0,1464,0,7,68,40,20,8,3,0,0,146,5,60,278,150,107,23,10,0,0,633,17,137,741,427,206,108,18,3,0,1657,229,893,1374,601,381,234,46,3,3,3764,328,1100,1665,512,295,155,25,7,0,4087,5,59,340,257,199,80,11,3,0,954,19,268,1215,636,315,139,27,3,0,2622,16,302,2056,1124,436,160,25,5,0,4124,19,86,321,176,82,70,30,5,0,789,40,731,3219,1619,828,470,79,8,3,6997,20,229,957,463,233,156,31,3,0,2092,9,187,768,529,425,268,43,3,0,2232,61,351,1404,895,793,805,140,6,3,4458,60,497,1885,1105,862,710,160,9,0,5288,28,180,440,246,196,97,22,8,0,1217,35,168,575,313,170,125,27,0,0,1413
CED144,1758,2694,5549,6615,7139,4666,1037,147,17,29622,10,3,17,27,48,42,37,10,5,199,0,9,14,24,13,11,0,0,0,71,37,61,132,232,265,137,16,3,0,883,0,3,17,26,24,11,0,0,0,81,12,34,98,134,126,63,15,3,0,485,16,41,95,124,113,70,11,3,0,473,575,548,730,904,897,446,89,4,0,4193,646,401,367,368,447,220,34,0,0,2483,15,23,67,123,126,78,8,0,0,440,26,33,63,48,50,15,8,3,0,246,24,104,302,279,235,99,21,5,0,1069,42,57,86,101,102,54,7,3,0,452,39,124,249,320,234,170,51,0,0,1187,26,74,167,236,289,169,29,0,0,990,7,62,313,409,379,159,9,0,0,1338,53,164,443,683,927,546,87,7,0,2910,126,461,1009,1374,1798,1001,111,7,0,5887,28,25,47,85,88,43,12,0,0,328,76,147,205,246,221,105,20,0,0,1020
CED145,1144,2745,9727,10869,8369,5223,1788,295,40,40200,0,8,8,12,12,12,17,3,0,72,0,5,12,13,7,7,0,0,0,44,51,48,330,384,277,151,37,4,0,1282,0,3,30,35,23,14,3,0,0,108,0,20,158,211,167,91,25,4,3,679,28,94,512,580,408,170,41,6,0,1839,392,478,706,621,583,438,140,26,3,3387,317,434,553,280,239,135,38,4,0,2000,7,31,117,192,201,74,17,3,0,642,46,132,538,457,288,126,24,3,0,1614,14,140,1117,1170,642,272,51,10,0,3416,25,84,228,233,182,134,51,4,3,944,36,389,1711,1670,1117,581,148,17,0,5669,10,124,486,451,329,213,53,7,0,1673,10,59,355,359,341,233,42,10,0,1409,78,200,837,915,951,792,146,13,3,3935,95,334,1249,1123,1362,1036,273,23,0,5495,44,90,169,166,143,83,33,5,3,736,78,159,368,298,247,130,47,3,0,1330
CED146,1212,3666,9835,8268,7643,4394,959,103,7,36087,0,0,4,5,8,3,3,0,0,23,0,6,9,5,0,0,0,0,0,20,26,98,325,412,561,280,23,3,3,1731,0,6,19,24,15,9,0,0,0,73,9,39,124,166,108,41,6,0,0,493,13,78,299,298,275,108,14,5,0,1090,416,683,836,644,685,295,47,4,0,3610,277,423,475,360,435,182,26,0,4,2182,15,63,201,247,231,103,11,0,0,871,14,68,180,113,78,34,9,0,0,496,22,232,687,483,308,120,10,3,0,1865,9,65,120,101,76,42,8,3,0,424,34,272,628,396,320,128,24,4,0,1806,13,136,310,258,283,138,18,3,0,1159,9,73,307,309,322,185,20,0,3,1228,72,238,585,573,614,350,63,5,0,2500,102,511,1128,1126,1272,816,152,9,0,5116,26,63,63,63,55,20,7,0,0,297,40,120,319,275,218,104,20,0,0,1096
CED147,644,2981,14000,11452,7669,5305,2052,406,88,44597,0,3,16,7,10,19,15,0,0,70,0,4,27,18,5,3,0,0,0,57,10,64,404,275,180,110,41,8,0,1092,0,5,41,27,14,5,0,0,0,92,3,61,219,174,122,70,18,0,0,667,7,97,594,426,222,172,59,9,3,1589,179,629,1016,641,481,431,127,21,0,3525,197,518,815,388,223,174,50,12,0,2377,8,34,191,202,172,92,23,3,0,725,19,196,1050,680,334,145,31,3,0,2458,5,191,1489,1027,441,229,74,12,6,3474,15,82,282,216,149,134,59,25,8,970,25,504,3071,1679,921,543,145,18,3,6909,10,165,791,415,253,192,30,3,0,1859,34,152,492,338,307,247,57,3,0,1630,69,222,1026,829,896,800,183,19,0,4044,62,351,1565,1107,1197,952,277,25,4,5540,15,94,400,284,192,113,40,10,0,1148,43,146,453,285,206,139,44,9,0,1325
CED148,1684,3471,7971,8326,8127,4837,740,61,6,35223,3,8,16,30,38,32,5,3,0,135,3,0,3,6,3,3,0,0,0,18,53,150,486,715,856,356,39,0,0,2655,3,13,35,57,30,14,3,0,0,155,11,43,134,166,154,88,10,3,0,609,40,123,291,349,329,129,11,0,0,1272,498,620,734,728,737,323,39,3,0,3682,597,304,307,316,310,164,10,0,0,2008,22,108,289,334,326,160,16,3,0,1258,10,65,125,76,57,37,0,0,0,370,29,214,627,468,356,139,6,0,0,1839,17,52,120,92,63,43,11,0,0,398,46,236,424,292,226,121,14,3,0,1362,35,144,254,267,279,138,13,3,0,1133,16,107,365,449,397,253,18,0,0,1605,39,215,672,725,735,446,36,0,0,2868,117,555,1120,1292,1531,826,70,5,0,5516,41,51,65,61,52,33,4,0,0,307,67,127,190,210,174,105,14,0,0,887
CED194,99,307,694,478,359,224,43,0,3,2207,3,11,12,5,6,7,0,0,0,44,0,3,3,3,0,0,0,0,0,9,3,12,19,6,11,10,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,3,0,0,0,20,3,5,16,8,8,4,0,0,0,44,19,23,39,17,20,16,0,0,0,134,27,56,64,23,20,10,0,0,0,200,0,0,12,6,7,6,0,0,0,31,3,8,13,10,4,3,4,0,0,45,0,10,14,10,8,4,0,0,0,46,3,3,4,6,3,0,0,0,0,19,0,17,66,19,16,11,0,0,0,129,0,7,24,9,9,6,0,0,0,55,12,15,24,15,14,8,0,0,0,88,3,9,47,22,27,17,0,0,0,125,3,37,75,40,56,31,5,0,0,247,0,12,15,8,6,3,0,0,0,44,0,10,17,10,4,3,0,0,0,44
CED197,0,3,3,6,6,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
