region_id,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
CED111,38,17,57,113,114,88,28,17,5,477,1801,1615,3417,5477,7245,4383,635,80,10,24663,55,117,277,428,575,580,319,92,8,2451,0,10,43,45,53,39,5,0,0,195,194,251,507,710,825,547,87,7,0,3128,7,24,81,111,152,106,4,0,0,485,234,424,859,981,1210,821,90,7,3,4629,60,78,216,336,344,236,37,9,0,1316,1164,697,1035,1218,1414,1010,164,20,3,6725,1080,592,689,795,911,593,98,10,0,4768,48,76,204,382,562,514,126,7,0,1919,37,47,85,129,125,76,15,0,0,514,18,56,164,238,280,144,22,4,0,926,45,38,119,172,232,154,32,9,3,804,31,108,287,535,541,457,108,6,0,2073,43,72,237,378,465,324,45,5,0,1569,33,97,483,850,996,612,38,3,0,3112,55,134,533,1071,1479,1080,104,12,0,4468,130,303,927,1676,2649,1727,196,16,0,7624,67,60,91,129,203,118,18,6,0,692
CED112,54,58,99,105,124,63,19,12,3,537,2055,3427,6186,7172,7429,4064,520,53,12,30918,13,14,23,33,22,24,13,8,0,150,15,136,472,413,386,246,9,3,0,1680,227,479,978,1411,1562,863,114,8,0,5642,12,52,138,169,206,120,10,0,3,710,269,533,1061,1126,968,519,89,6,4,4575,40,133,344,417,426,262,48,5,0,1675,843,1083,1117,1068,1055,598,123,12,6,5905,1375,1128,744,506,551,245,57,14,0,4620,46,165,556,841,888,502,84,11,0,3093,24,100,255,311,223,102,13,0,0,1028,21,221,712,822,543,249,41,3,0,2612,73,107,221,229,223,133,27,9,0,1022,90,396,1011,1053,913,600,134,8,3,4208,58,214,419,465,452,276,49,5,0,1938,42,264,1081,1425,1284,673,70,3,0,4842,176,566,1576,1808,2315,1592,180,7,0,8220,196,708,1668,2046,2430,1452,207,16,0,8723,128,183,210,183,179,110,31,6,0,1030
CED113,51,39,94,97,112,89,27,11,3,523,2218,2522,4955,6526,6865,3949,513,50,3,27601,20,26,56,77,89,62,43,8,0,381,0,26,78,81,69,47,5,0,0,306,249,497,1056,1446,1381,763,110,9,3,5514,27,62,138,203,251,164,18,0,0,863,337,600,1305,1400,1206,738,107,0,0,5693,55,130,382,533,551,310,69,4,0,2034,1215,1053,1327,1473,1494,855,173,13,0,7603,1434,693,592,652,602,316,47,14,0,4350,27,100,341,559,797,538,124,5,0,2491,47,104,186,269,259,120,13,0,0,998,36,141,401,493,433,220,27,5,0,1756,55,91,187,233,203,128,33,7,0,937,60,236,616,731,621,495,103,14,0,2876,70,191,355,490,494,328,59,0,0,1987,38,160,792,1109,999,594,65,4,0,3761,66,224,780,954,1132,826,100,12,0,4094,146,531,1245,1876,2406,1541,199,13,3,7960,87,100,148,167,149,96,26,8,0,781
CED114,56,38,85,104,106,90,26,5,4,514,1978,2080,4789,6794,7906,4851,766,92,13,29269,54,95,262,409,577,631,378,131,14,2551,8,10,34,43,37,32,3,3,0,170,220,303,630,796,930,566,103,12,3,3563,19,47,194,250,297,165,17,0,0,989,357,597,1090,1308,1404,877,145,7,0,5785,48,97,205,334,376,269,50,4,0,1383,1268,688,985,1235,1443,973,223,18,3,6836,1015,612,848,941,1099,780,149,18,0,5462,51,111,290,474,655,528,133,19,0,2261,42,68,143,175,181,125,21,0,0,755,27,85,189,220,219,114,30,0,0,884,68,106,165,196,193,186,50,8,0,972,69,199,569,808,778,636,183,24,3,3269,50,109,253,411,486,368,67,9,0,1753,84,432,1913,2787,2690,1264,130,4,0,9304,57,137,570,1041,1350,996,134,7,4,4296,137,358,855,1399,2056,1415,196,14,0,6430,78,111,249,281,279,178,41,7,0,1224
CED115,57,38,94,110,131,98,45,17,7,597,1955,2337,4526,6004,7276,4575,945,122,25,27765,209,353,861,1230,1617,1485,819,250,38,6862,13,79,244,242,247,126,12,0,0,963,335,497,1066,1323,1436,853,131,6,0,5647,12,42,114,206,252,161,20,0,0,807,290,561,868,847,950,696,93,5,0,4310,81,114,310,383,390,313,75,9,0,1675,1197,821,1103,1164,1226,884,168,23,0,6586,908,615,694,800,879,669,156,19,6,4746,44,109,311,559,762,681,196,10,0,2672,29,65,109,108,110,72,22,0,0,515,26,82,216,266,249,126,28,0,0,993,30,44,88,103,124,128,34,11,0,562,57,156,411,428,458,385,126,12,0,2033,49,88,219,308,414,339,55,7,0,1479,71,218,601,1043,1174,701,87,4,0,3899,67,234,814,1097,1363,846,125,12,0,4558,133,460,1222,1556,2214,1483,216,10,0,7294,74,59,109,102,137,90,17,3,0,591
CED116,43,125,228,236,172,108,13,6,0,931,1302,3022,5512,5489,5635,2483,238,22,0,23703,4,17,47,77,89,49,3,0,0,286,0,3,10,11,12,6,0,0,0,42,158,603,1730,2681,3342,1480,124,8,0,10126,9,33,88,95,118,65,7,0,0,415,188,468,1049,1099,1126,547,67,3,0,4547,65,275,728,717,793,368,46,0,0,2992,649,1153,1323,1285,1280,558,56,7,0,6311,752,577,592,606,611,303,46,3,0,3490,47,234,808,946,1040,526,71,5,0,3677,28,132,278,185,143,58,6,0,0,830,35,417,1026,552,290,116,6,3,0,2445,29,75,205,133,140,64,10,4,0,660,51,359,800,448,321,163,31,3,0,2176,45,210,432,398,472,234,39,3,0,1833,27,189,568,456,590,290,27,7,0,2154,62,270,481,482,522,316,38,3,0,2174,120,513,1077,1059,1181,758,106,6,0,4820,57,120,134,95,81,40,13,0,0,540
CED117,38,35,56,79,94,55,26,14,7,404,1869,1978,3722,5555,6832,4004,538,70,7,24575,23,57,107,119,186,197,151,41,0,881,6,37,140,157,127,68,7,0,0,542,223,326,694,1075,1244,700,113,9,0,4384,14,36,88,132,195,94,8,0,0,567,281,520,916,1130,1141,761,118,9,4,4880,44,70,185,296,269,213,67,8,0,1152,1073,730,1002,1175,1288,885,157,15,0,6325,1091,610,583,694,839,538,131,8,0,4494,37,72,243,466,595,507,119,5,0,2044,28,42,76,124,117,89,18,3,0,497,11,66,192,307,313,157,37,8,0,1091,51,85,138,201,220,170,29,7,0,901,58,131,373,590,598,488,136,12,0,2386,49,86,227,372,486,299,49,7,0,1575,70,367,1007,1340,1325,679,63,0,0,4851,66,203,617,988,1527,1048,103,12,0,4564,115,424,963,1605,2379,1437,153,16,0,7092,84,97,107,177,203,132,33,4,0,837
CED118,37,91,212,169,124,79,22,13,3,750,981,3755,11522,10319,7553,4057,584,50,9,38830,0,11,19,14,18,8,3,0,0,73,0,8,27,25,15,6,0,0,0,81,53,250,1057,1067,955,570,92,9,0,4053,0,25,142,161,96,55,15,0,0,494,57,274,992,1001,706,428,78,0,0,3536,33,203,958,964,649,301,57,0,0,3165,428,1136,1917,1230,918,501,106,23,0,6259,521,1131,1725,899,609,316,57,11,0,5269,25,157,695,871,818,459,89,3,0,3117,59,337,1405,1396,728,292,31,0,0,4248,20,327,1946,1927,789,251,23,0,0,5283,51,110,374,347,233,113,30,6,0,1264,65,649,3180,3034,1656,769,124,10,0,9487,36,312,1009,793,546,297,73,7,0,3073,18,220,1314,1523,1339,750,102,8,0,5274,86,486,1939,2154,1998,1322,173,12,3,8173,97,681,2331,2224,2005,1274,212,16,3,8843,72,255,642,602,370,204,29,5,4,2183
CED119,43,92,193,185,162,80,20,4,0,779,1744,3250,9021,8698,7034,4020,417,25,0,34209,6,28,62,71,66,54,10,4,0,301,0,7,22,27,18,12,0,0,0,86,156,446,1912,2378,2094,1183,154,3,3,8329,10,55,217,272,225,129,14,0,0,922,253,504,1600,1433,960,661,100,3,0,5514,81,301,1329,1443,1025,594,89,6,0,4868,985,1196,2121,1711,1176,777,115,9,0,8090,937,648,711,553,469,265,49,3,0,3635,39,257,1073,1263,1215,698,115,3,0,4663,68,142,573,502,270,122,17,4,0,1698,44,441,1770,1345,781,381,20,0,0,4782,36,97,263,214,166,125,22,0,0,923,76,450,1711,1495,827,432,74,7,0,5072,47,215,655,590,501,272,47,3,0,2330,42,322,1167,1322,1201,710,90,3,0,4857,109,339,1238,1389,1136,734,103,6,0,5054,159,635,1886,2186,2065,1285,194,13,0,8423,88,148,207,146,105,75,11,0,0,780
CED120,47,81,116,146,156,110,19,9,0,684,2069,3368,6491,7856,8067,4670,618,32,9,33180,5,7,20,15,15,17,3,0,0,82,3,7,25,16,22,15,3,0,0,91,196,460,1141,1654,1908,1237,238,12,3,6849,19,65,160,243,226,154,13,0,0,880,350,683,1296,1397,1151,693,104,3,0,5677,74,234,685,990,924,593,111,9,0,3620,1109,1128,1211,1233,1267,816,143,6,0,6913,1122,634,521,441,445,299,43,3,0,3508,82,279,884,1326,1434,929,148,8,0,5090,39,158,342,311,310,140,20,0,6,1326,51,330,1059,1132,937,478,44,0,0,4031,57,127,245,260,240,148,39,3,0,1119,128,540,1155,1265,1075,736,137,3,3,5042,75,207,483,515,491,301,63,0,0,2135,124,626,1403,1481,1346,807,93,6,0,5886,126,404,1058,1378,1795,1243,172,3,3,6182,205,614,1294,1787,1945,1214,188,11,4,7262,140,215,205,194,191,128,33,0,0,1106
CED121,42,40,82,110,135,110,46,23,7,595,1963,2238,4483,7019,7479,4898,920,164,15,29179,147,268,618,932,1231,1396,862,302,38,5794,11,49,141,192,177,119,8,0,0,697,315,473,870,1217,1293,797,158,14,3,5140,19,63,151,225,257,158,12,0,0,885,402,643,1072,1358,1215,763,136,10,0,5599,76,166,325,548,542,323,100,9,0,2089,982,735,1084,1336,1430,895,182,19,3,6666,1063,528,529,565,664,389,78,7,0,3823,52,136,433,793,892,691,165,16,3,3181,31,56,77,140,149,93,17,4,0,567,22,86,213,331,255,150,36,4,0,1097,50,77,152,181,194,144,35,6,0,839,76,198,456,766,786,591,159,15,0,3047,39,89,197,371,403,262,62,3,0,1426,69,206,931,1814,1775,923,96,3,0,5817,85,208,690,1143,1378,1139,172,14,0,4829,164,452,888,1555,2148,1530,217,19,3,6976,75,91,118,140,148,117,42,6,0,737
CED122,42,50,86,120,112,93,30,16,0,549,2243,2831,5398,6463,6411,3470,534,76,8,27434,93,228,413,485,532,604,324,104,14,2797,101,626,2363,2351,2030,1016,74,0,0,8561,376,665,1266,1403,1334,811,106,11,0,5972,43,95,201,279,404,161,19,0,0,1202,261,560,1013,1033,899,626,99,4,0,4495,84,210,422,433,372,222,47,6,0,1796,1165,862,1238,1218,1128,646,115,12,0,6384,1271,726,799,802,725,413,84,11,0,4831,49,104,301,518,624,551,124,13,0,2284,25,37,66,69,98,43,8,0,0,346,24,104,242,240,193,85,15,3,0,906,68,105,190,216,189,91,25,6,0,890,79,239,562,598,454,326,87,9,6,2360,82,177,424,467,476,296,33,3,0,1958,95,228,613,745,750,442,49,3,0,2925,46,168,583,912,993,689,77,5,0,3473,132,413,946,1353,1773,1052,135,10,0,5814,63,66,146,121,124,74,30,6,0,630
CED123,41,99,202,180,157,87,40,10,3,819,1276,3908,10623,8869,7120,4114,826,82,11,36829,3,11,19,28,22,16,0,3,0,102,3,15,41,33,19,9,0,0,0,120,73,259,910,990,891,604,111,12,0,3850,3,36,152,127,108,77,7,0,0,510,140,442,1366,1156,805,440,121,11,0,4481,40,212,827,933,634,375,93,14,3,3131,601,1227,1599,1145,954,639,191,17,0,6373,633,1040,1347,895,735,462,96,18,8,5234,53,265,1040,1275,1222,729,145,11,0,4740,105,222,847,768,426,175,27,4,0,2574,29,326,2070,1656,780,306,55,9,0,5231,44,166,467,371,271,153,58,14,0,1544,87,732,2801,2097,1312,683,162,17,0,7891,45,254,894,714,499,266,69,11,0,2752,35,392,1370,1174,1178,655,136,11,0,4951,136,600,1790,1583,1618,1055,207,24,0,7013,131,655,2288,2155,2069,1458,332,34,4,9126,120,288,509,414,276,134,67,8,0,1816
CED124,57,106,152,164,164,89,20,5,0,757,2311,3720,7664,7523,7145,4277,512,25,0,33177,34,42,74,111,100,73,26,0,3,463,4,8,27,29,39,27,9,0,0,143,259,633,1814,2072,1986,1270,184,13,3,8234,18,76,249,280,249,184,17,0,0,1073,416,807,1782,1498,1198,772,108,7,0,6588,104,333,956,960,818,520,72,5,0,3768,1124,1258,1747,1552,1390,893,129,0,3,8096,1273,696,698,486,489,300,37,3,0,3982,66,318,1108,1320,1246,935,151,6,0,5150,47,126,264,251,207,114,17,4,0,1030,58,378,963,759,574,283,30,5,3,3053,71,145,277,226,190,127,34,0,0,1070,83,385,791,699,507,386,83,6,0,2940,74,288,558,488,456,293,45,0,0,2202,85,377,1284,1468,1359,836,94,0,0,5503,94,345,1116,1198,1230,803,126,4,0,4916,167,625,1613,1691,1790,1342,179,14,0,7421,101,164,204,189,143,102,24,4,0,931
CED125,29,18,42,82,86,73,29,22,0,381,1678,1445,3140,5246,6740,4012,663,84,9,23017,56,63,161,249,377,491,348,102,11,1858,9,19,77,96,105,62,8,0,0,376,227,275,536,690,859,493,95,7,3,3185,20,65,249,463,444,207,19,3,0,1470,180,346,726,1016,1069,724,106,6,0,4173,52,81,147,298,366,225,64,5,3,1241,1144,628,970,1156,1332,921,164,14,3,6332,943,475,542,651,759,503,79,14,0,3966,27,59,165,366,555,463,133,7,0,1775,35,37,62,92,116,102,13,6,0,463,22,43,142,285,242,147,45,7,6,939,37,50,121,176,214,170,43,8,3,822,48,104,297,446,496,366,101,18,0,1876,30,66,211,342,456,305,58,6,0,1474,22,88,331,657,763,420,48,3,0,2332,33,112,476,918,1366,1013,108,8,0,4034,124,366,932,1763,2562,1651,211,18,0,7627,53,44,96,130,140,91,24,0,0,578
CED126,55,77,126,138,138,93,26,5,0,658,2100,3270,6641,7290,7058,4054,480,28,0,30921,28,41,106,153,156,129,50,12,0,675,0,17,66,83,72,69,5,0,0,312,294,633,1524,2085,2081,1265,182,8,3,8075,23,61,185,216,231,139,14,0,0,869,373,787,1541,1501,1087,713,84,6,0,6092,95,296,768,846,814,472,80,10,0,3381,990,1117,1532,1422,1354,824,118,11,3,7371,1207,633,560,459,428,248,30,0,0,3565,67,305,928,1316,1318,891,149,3,0,4977,59,144,230,229,176,116,6,0,0,960,31,238,729,696,502,264,33,0,0,2493,67,110,254,249,219,139,42,3,0,1083,92,377,824,719,616,419,80,8,0,3135,97,227,476,490,487,294,42,3,0,2116,53,245,1011,1149,1005,647,74,6,0,4190,89,350,1175,1384,1349,1014,155,7,0,5523,165,577,1359,1676,1730,1150,176,9,0,6842,120,157,185,143,133,115,16,7,0,876
CED127,58,61,118,201,202,122,53,7,0,822,1799,2672,5763,8339,8324,5295,1198,107,12,33509,7,18,24,32,39,34,28,6,3,191,0,3,23,30,24,26,14,3,0,123,161,257,827,1279,1276,791,232,26,3,4852,4,25,85,130,147,118,17,3,0,529,248,604,1370,1781,1388,816,204,14,3,6428,70,220,847,1317,1263,809,195,35,3,4759,1016,1013,1161,1317,1451,1046,346,39,3,7392,922,640,727,638,540,311,82,12,0,3872,24,68,282,507,611,444,136,10,0,2082,112,146,451,722,571,305,88,4,0,2399,22,172,718,1273,994,471,147,13,0,3810,59,139,259,378,353,258,88,14,6,1554,96,458,1326,2312,2003,1388,442,58,6,8089,52,173,499,705,670,401,113,5,0,2618,23,132,471,813,778,537,106,8,0,2868,133,297,877,1231,1569,1172,246,23,0,5548,168,549,1077,1638,2015,1548,349,31,3,7378,150,153,224,274,241,147,42,6,6,1243
CED128,44,49,69,118,130,89,31,15,6,551,2031,2817,4939,7232,8231,5318,891,89,9,31557,54,68,166,207,230,194,85,20,0,1024,3,13,54,63,72,28,0,0,0,233,273,457,946,1453,1465,872,174,11,0,5651,19,43,127,244,253,166,16,0,0,868,429,759,1349,1607,1356,794,154,10,0,6458,80,206,478,637,709,451,104,10,3,2678,1019,975,1061,1178,1207,863,191,19,3,6516,1082,687,555,576,556,357,92,10,0,3915,41,125,433,687,847,628,147,9,0,2917,42,102,190,285,341,199,42,7,0,1208,42,130,339,473,448,237,55,6,3,1733,71,104,159,199,215,179,43,11,0,981,97,271,605,927,907,723,188,17,0,3735,91,149,315,443,459,321,67,7,0,1852,74,423,1092,1541,1569,927,117,6,0,5749,99,327,1004,1709,2433,1887,284,18,3,7764,198,550,1126,1710,2431,1786,300,18,0,8119,128,151,198,241,264,206,45,10,0,1243
CED129,67,120,189,169,180,110,16,4,3,858,1766,3432,6084,5826,6592,3487,377,30,3,27597,0,11,42,46,77,55,19,5,0,255,0,0,11,13,16,9,0,3,0,52,206,555,1520,2010,2422,1584,195,8,3,8503,6,55,162,154,183,106,18,3,0,687,286,659,1368,1367,1217,742,106,4,0,5749,75,338,821,896,888,528,67,7,0,3620,913,1258,1441,1249,1308,725,86,3,3,6986,951,581,499,464,543,295,45,6,0,3384,61,288,921,1079,1135,788,121,5,0,4398,50,145,297,259,184,104,12,0,0,1051,64,444,1188,740,502,236,21,0,0,3195,55,98,223,175,171,90,21,3,0,836,87,432,964,665,538,289,42,6,0,3023,63,231,472,418,473,325,56,0,0,2038,69,278,716,756,917,507,72,0,0,3315,74,340,792,677,911,575,69,9,0,3447,138,610,1064,1176,1614,1037,135,11,0,5785,84,156,160,108,92,67,11,0,0,678
CED130,36,56,133,178,171,98,22,3,0,697,1926,3215,6011,8547,7848,4985,798,41,0,33371,6,14,26,41,43,43,11,10,0,194,0,0,14,28,21,22,5,0,0,90,134,310,904,1742,1698,1070,252,21,3,6134,7,38,106,209,215,144,20,0,0,739,240,561,1095,1573,1206,688,169,7,0,5539,73,244,822,1475,1344,823,171,13,0,4965,1121,1299,1227,1546,1387,960,251,15,0,7806,964,560,423,450,472,240,61,6,0,3176,34,116,306,662,734,517,111,8,0,2488,71,219,437,553,350,178,31,0,0,1839,58,364,1153,1385,1024,581,79,6,0,4650,52,117,240,285,273,199,48,8,0,1222,128,564,1436,1939,1448,985,257,12,0,6769,64,204,379,504,470,280,72,0,0,1973,22,184,691,1045,994,605,95,3,0,3639,212,455,1010,1603,1705,1285,215,13,3,6501,165,609,1220,1887,2069,1535,289,30,0,7804,140,175,157,175,134,75,24,0,0,880
CED131,59,33,68,92,95,101,52,23,3,526,2136,2409,4725,6250,7440,4945,1102,168,27,29202,189,354,815,1288,1700,1803,1100,352,41,7642,17,80,245,232,186,98,6,3,0,867,294,517,984,972,953,543,107,13,0,4383,14,40,128,170,194,103,14,0,0,663,246,494,787,864,928,642,113,10,0,4084,100,172,336,430,469,277,66,9,3,1862,1292,844,1120,1270,1358,881,191,25,3,6984,1099,618,615,602,701,524,103,13,0,4275,36,100,357,539,714,664,168,18,4,2600,27,63,127,106,134,85,18,0,0,560,37,115,267,314,283,177,36,9,0,1238,58,76,149,167,152,114,41,6,3,766,65,199,460,512,544,469,114,12,0,2375,41,94,228,330,371,287,56,3,0,1410,47,196,569,932,1040,681,76,7,0,3548,74,264,1032,1518,1953,1391,231,15,0,6478,161,514,1225,1705,2336,1587,236,12,3,7779,56,71,94,114,114,90,27,6,0,572
CED132,35,59,84,101,88,51,16,8,4,446,1998,3934,6878,6300,6286,3496,484,63,4,29443,0,19,41,43,56,40,11,0,0,210,6,98,358,233,218,129,4,0,0,1046,211,584,1385,1306,1357,780,98,4,0,5725,18,103,276,243,211,117,9,0,0,977,175,573,1129,921,861,437,93,7,0,4196,69,200,407,425,374,242,45,4,0,1766,989,1438,1327,1030,916,554,111,12,0,6377,1377,1249,868,593,430,286,80,13,0,4896,21,162,512,601,749,498,96,8,0,2647,41,94,215,191,150,94,12,0,0,797,22,242,658,486,375,183,27,7,0,2000,51,115,219,207,192,126,39,19,0,968,86,513,1537,1048,831,538,125,10,0,4688,54,192,452,406,433,290,50,5,0,1882,42,465,1239,1137,1082,487,43,0,0,4495,77,428,1317,1312,1522,1026,114,14,0,5810,124,868,2230,2257,2453,1495,215,28,3,9673,94,160,208,174,120,82,26,8,0,872
CED133,31,82,194,189,146,123,48,20,8,841,1012,3220,11086,9093,7332,5127,1227,117,15,38229,10,6,10,23,28,27,40,7,0,151,3,7,59,71,39,43,16,0,0,238,56,183,972,969,711,465,144,18,3,3521,6,17,120,109,95,65,12,0,0,424,42,220,829,765,567,427,116,15,5,2986,35,206,1164,1182,856,502,139,17,0,4101,466,868,1389,952,862,646,197,23,3,5406,523,932,1159,694,549,299,70,5,0,4231,12,84,396,513,496,347,71,9,0,1928,87,246,1491,1226,746,347,98,17,0,4258,20,441,3266,3111,1663,756,176,25,12,9470,43,166,437,445,387,322,111,21,6,1938,89,882,4796,4164,2859,1926,595,69,11,15391,41,183,842,697,519,369,103,11,0,2765,12,210,887,699,679,538,108,13,0,3146,129,389,1316,1086,1285,1279,270,22,0,5776,96,567,1988,1755,1835,1518,524,49,6,8338,85,155,360,264,207,155,46,9,0,1281
CED134,41,21,65,80,84,68,33,11,4,407,1841,1838,3563,5361,6815,4601,722,104,15,24860,78,120,275,454,669,761,494,169,21,3041,3,18,56,56,71,45,7,0,0,256,264,448,795,1002,1140,664,112,10,3,4438,7,23,87,175,155,86,9,0,0,542,211,395,715,795,923,719,87,3,0,3848,65,109,272,334,387,289,46,7,0,1509,1292,870,1092,1243,1297,918,176,16,3,6907,908,550,604,629,727,491,94,10,0,4013,37,63,214,409,591,527,143,8,0,1992,33,64,118,130,154,96,12,0,0,607,23,51,136,247,276,175,34,6,0,948,53,73,115,152,196,139,41,8,0,777,42,149,362,436,455,419,81,6,0,1950,29,82,185,284,426,315,30,0,0,1351,45,123,430,829,969,634,57,7,0,3094,34,173,694,1106,1521,1147,116,7,0,4798,127,390,970,1715,2674,1856,209,12,0,7953,51,65,112,139,143,81,17,7,0,615
CED135,46,34,78,116,127,100,68,27,0,596,1885,2384,5250,6671,7536,4806,1304,230,16,30082,316,559,1450,1999,2581,2360,1475,483,57,11280,70,287,744,725,570,241,34,0,0,2671,285,382,649,682,682,426,97,10,3,3216,10,65,208,216,213,128,24,0,0,864,281,461,743,842,806,590,136,11,0,3870,91,187,396,469,481,309,123,13,0,2069,1159,683,1025,1276,1355,881,230,36,3,6648,861,473,630,661,797,591,129,14,0,4156,46,108,336,550,836,686,231,23,0,2816,23,40,97,84,110,92,20,0,0,466,30,111,225,246,241,102,29,0,0,984,44,51,115,142,137,105,32,6,0,632,61,197,483,503,479,327,102,10,0,2162,50,113,199,305,373,253,51,7,0,1351,65,242,827,1262,1232,687,96,6,0,4417,53,320,1172,1424,1426,974,177,11,0,5557,159,486,1238,1652,2249,1445,211,15,0,7455,40,51,124,152,144,108,23,3,0,645
