region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
CED111,0,0,3,3,10,3,3,3,4,3,3,0,3,0,3,41,0,0,3,41,64,45,50,53,8,11,34,18,13,4,12,356,0,0,10,15,4,4,8,0,0,0,0,0,0,0,4,45,0,4,0,4,0,0,4,3,0,0,0,9,0,0,0,24,0,0,0,3,4,12,21,15,5,6,4,16,5,9,8,108,0,3,0,6,3,0,3,0,0,0,0,0,0,0,3,18,72,313,860,1876,839,488,330,276,74,74,53,46,42,23,332,5698,0,7,8,36,72,56,39,42,8,12,12,15,12,7,15,341,3,0,3,3,9,3,5,3,5,0,0,4,3,0,12,53,6,79,189,288,242,196,202,222,92,64,90,91,165,64,116,2106,128,656,1855,2962,2011,1746,1336,997,316,331,383,402,396,198,842,14559
CED112,0,4,3,6,19,6,10,22,3,3,4,8,8,5,0,101,0,0,0,18,57,78,116,102,25,14,26,23,5,7,11,482,0,9,46,116,67,16,67,23,0,0,0,0,0,0,17,361,0,3,3,10,19,29,33,15,5,21,15,14,21,10,5,203,0,0,0,0,8,24,47,67,23,23,55,64,47,42,35,435,0,0,0,24,233,79,48,12,3,3,3,3,3,3,14,428,137,273,1048,2309,1166,737,528,398,106,109,87,92,63,34,359,7446,0,4,3,31,75,70,86,80,21,25,21,17,28,35,23,519,0,0,0,0,149,137,67,26,4,14,25,19,42,23,16,522,5,172,381,510,795,556,512,380,147,209,228,288,426,213,212,5034,192,891,3806,5304,4174,3077,3113,2085,578,799,1108,1428,1428,770,1376,30129
CED113,0,0,0,12,16,15,0,0,3,0,3,3,3,0,4,59,0,5,11,27,75,76,119,75,21,14,19,21,14,9,7,493,0,5,25,21,14,7,8,3,0,0,0,0,0,0,3,86,0,0,3,17,6,13,5,8,0,0,3,0,0,0,5,60,0,0,0,0,3,22,22,33,10,15,3,6,9,0,11,134,0,0,0,3,9,3,6,3,0,0,3,0,0,3,0,30,94,293,814,2051,1171,888,596,426,145,102,92,78,75,22,368,7215,0,3,3,40,51,52,98,67,12,9,21,12,10,0,12,390,0,0,0,4,16,13,10,6,0,4,4,0,0,0,7,64,14,103,170,347,423,318,295,178,28,33,48,46,23,24,84,2134,150,680,1872,3558,2754,2658,2227,1343,354,311,347,280,255,133,837,17759
CED114,3,3,3,11,18,10,4,3,3,3,3,3,0,3,6,76,0,3,12,34,65,54,61,53,20,8,26,7,4,0,5,352,0,4,26,66,23,11,14,4,0,0,0,0,0,0,4,152,0,3,3,4,11,28,18,7,7,0,12,6,11,0,3,113,0,0,4,4,14,17,26,15,3,3,9,17,13,9,9,143,0,0,0,3,5,7,7,3,0,0,0,0,0,3,0,28,61,338,1085,2180,1027,620,364,239,61,57,64,63,62,24,310,6555,4,3,4,66,88,88,83,74,16,19,23,17,13,21,21,540,0,0,0,0,21,41,33,14,0,4,4,0,5,0,8,130,8,172,383,489,481,324,272,207,68,71,64,75,71,58,95,2838,112,945,3053,4306,2821,2289,1728,1131,336,364,500,446,389,254,854,19528
CED115,0,0,0,4,11,3,4,3,0,3,0,0,0,0,3,31,0,4,3,13,18,19,54,42,16,18,12,14,16,5,9,243,5,5,18,26,3,3,0,0,0,0,0,0,0,0,8,68,0,0,3,4,4,9,11,3,13,11,14,10,5,3,0,90,0,0,0,0,5,11,13,11,11,5,5,11,5,3,4,84,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,15,44,173,539,970,502,285,139,149,38,34,33,30,17,13,200,3166,0,3,5,19,26,24,34,36,8,4,4,3,5,9,3,183,0,0,0,0,11,8,7,0,0,0,3,0,4,3,10,46,7,84,151,166,142,100,99,104,60,46,79,117,109,92,68,1424,88,506,1600,1706,1130,980,813,687,300,294,338,371,320,252,583,9968
CED116,0,0,0,0,23,22,13,9,3,0,8,0,3,0,3,84,0,0,0,8,23,23,15,19,0,3,0,0,0,3,3,97,0,26,55,276,170,57,334,44,0,0,3,0,4,0,41,1010,0,0,3,15,22,33,51,5,7,3,3,3,0,0,3,148,0,0,0,7,51,500,230,96,22,16,18,35,14,0,72,1061,0,0,0,49,143,74,63,32,9,0,3,4,3,3,10,393,12,50,248,561,187,112,30,14,6,11,3,8,3,3,98,1346,0,0,0,10,10,20,36,33,0,4,8,4,5,0,6,136,0,0,3,11,2850,8450,6012,1418,381,461,484,591,347,205,1241,22454,0,129,182,831,3318,3748,2520,1032,197,185,216,162,182,90,530,13322,37,554,1879,4453,9855,20636,18580,6501,1490,1433,1658,1654,1152,666,3382,73930
CED117,0,4,7,6,13,7,7,3,0,3,0,7,3,3,3,66,3,6,10,29,65,32,60,51,24,16,23,3,4,12,3,341,0,4,23,60,23,8,23,0,0,0,0,0,0,0,5,146,0,3,3,6,8,6,3,3,0,0,4,4,3,0,11,54,0,0,0,0,0,15,32,41,9,10,14,7,3,3,13,147,0,0,0,4,36,14,14,4,0,0,0,0,0,0,4,76,70,440,1242,2871,1280,591,359,311,89,88,87,86,62,46,425,8047,0,10,5,34,81,32,56,51,11,13,7,16,18,7,19,360,0,0,3,0,13,23,10,4,0,6,5,5,0,0,19,88,12,158,304,510,466,192,188,101,19,23,18,31,28,14,119,2183,128,972,3009,4946,3012,1672,1365,919,229,234,258,266,197,149,964,18320
CED118,0,0,9,22,50,65,72,36,14,13,9,8,14,7,9,328,0,3,10,24,122,153,86,77,15,23,9,18,12,7,11,570,0,8,13,81,34,24,29,3,0,0,3,3,0,0,3,201,0,0,3,15,46,84,47,35,7,10,10,5,10,9,13,294,0,0,0,4,26,136,213,177,50,68,62,51,28,20,54,889,0,3,0,71,120,57,76,31,8,3,19,9,9,6,13,425,20,76,274,888,935,1012,1020,839,186,166,180,177,146,81,277,6277,0,0,6,57,112,129,158,124,38,33,39,44,59,30,28,857,0,0,3,4,560,952,653,181,66,68,89,83,70,30,125,2884,7,152,285,1120,1731,1697,1353,1017,406,817,910,760,407,225,389,11276,66,546,3262,7076,6852,8811,8155,5538,1622,2241,2419,2223,1667,923,2282,53683
CED119,3,0,3,6,42,80,53,65,20,17,20,13,3,9,14,348,0,0,3,18,103,227,262,275,36,83,89,60,57,30,28,1271,0,19,16,111,47,10,85,15,0,0,0,0,0,0,12,315,0,0,4,29,66,587,1242,829,176,172,213,184,174,75,86,3837,0,0,0,3,7,55,63,52,13,16,15,8,12,7,10,261,0,0,0,80,140,107,151,67,6,13,9,17,9,5,33,637,30,99,409,1148,671,578,361,288,77,88,54,80,70,43,208,4204,3,0,0,12,41,55,85,72,24,19,20,24,55,37,20,467,0,0,0,0,84,158,66,16,4,10,5,5,8,3,35,394,0,104,205,519,935,1549,2886,1951,429,308,409,349,358,136,392,10530,69,658,2049,4053,4415,9355,13538,9871,2381,2458,2629,2060,1603,819,1996,57954
CED120,0,0,3,11,29,33,21,13,9,13,3,4,0,0,9,148,0,0,3,15,105,176,172,140,20,17,27,22,20,0,24,741,3,4,14,68,32,19,114,35,0,0,0,0,0,0,10,299,0,0,3,23,39,87,65,36,5,14,7,15,6,4,11,315,0,0,0,6,12,52,71,27,9,10,12,7,10,3,17,236,0,3,0,24,51,16,34,10,0,0,3,0,3,6,9,159,49,163,465,1255,760,557,421,325,67,75,72,83,92,28,211,4623,0,0,9,27,53,30,58,40,11,13,10,10,17,5,9,292,0,0,0,0,306,697,335,81,14,35,31,29,29,11,82,1650,8,112,188,607,1010,1074,1181,729,167,196,185,112,128,67,186,5950,75,576,1856,4211,4365,6208,6704,3688,864,921,1007,825,706,438,1308,33752
CED121,0,0,0,12,14,9,5,3,3,3,3,6,0,0,6,64,0,0,4,12,29,46,57,36,6,4,26,27,12,5,8,272,0,3,11,48,13,10,3,0,0,3,0,0,0,0,4,95,0,0,3,4,8,14,9,9,0,0,4,3,4,0,3,61,0,0,0,3,3,3,14,18,7,3,9,3,3,3,6,75,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,13,55,252,802,1746,1028,521,307,189,45,49,43,32,21,19,285,5394,0,0,13,40,56,47,63,44,11,3,15,12,11,0,15,330,0,0,0,0,20,27,10,7,0,0,0,10,0,3,25,102,7,140,198,342,359,187,138,127,28,25,43,45,61,23,107,1830,83,647,1872,3050,2225,1549,1130,714,166,161,245,202,198,112,761,13115
CED122,0,0,0,4,6,10,13,0,0,0,0,0,0,4,3,40,0,0,6,15,25,26,51,70,79,58,49,19,20,14,9,441,0,5,6,15,3,0,3,0,0,0,0,0,0,0,0,32,0,0,0,0,5,5,3,5,4,4,6,3,13,0,0,48,0,0,0,0,0,13,34,22,3,11,10,12,10,3,10,128,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,12,39,160,454,907,556,336,196,169,45,47,58,37,69,25,203,3301,0,3,7,14,34,27,31,40,8,8,4,12,14,10,7,219,0,0,0,0,9,6,3,8,0,0,0,0,3,3,36,68,3,66,94,135,154,141,109,137,58,37,65,43,39,35,91,1207,61,439,1046,1468,1296,1326,1057,850,318,301,378,284,344,242,668,10078
CED123,0,3,7,29,77,94,104,108,39,40,75,67,102,85,29,859,4,0,11,33,157,243,492,378,51,54,98,51,45,28,36,1681,0,6,14,70,33,10,41,0,0,0,3,0,0,0,10,187,0,0,3,5,26,98,98,26,15,23,14,30,14,19,6,377,0,0,0,11,37,120,150,156,47,55,36,54,35,22,37,760,0,3,5,117,177,108,83,40,8,20,6,11,3,9,30,620,32,119,349,1039,848,823,939,938,279,246,277,292,308,142,360,6991,0,8,3,25,89,75,157,142,34,48,61,68,87,58,64,919,0,4,0,12,175,211,77,57,22,32,32,47,49,39,61,818,20,186,463,914,2120,2201,2900,1630,487,619,718,732,752,531,642,14915,186,881,3064,5440,6573,8861,10505,7373,2187,2516,3156,3521,3667,2209,2890,63029
CED124,0,0,0,16,22,24,17,18,3,12,3,0,3,0,5,123,0,0,0,14,90,151,108,67,4,12,26,21,5,9,10,517,0,4,16,95,35,16,28,0,0,0,3,0,0,0,5,202,0,0,3,28,34,106,133,83,10,23,17,24,27,0,13,501,0,0,0,4,3,42,52,39,11,3,23,7,11,9,17,221,0,0,3,29,43,26,13,6,0,0,3,3,0,0,7,133,24,184,675,2478,1563,1179,368,214,68,73,67,67,49,24,370,7403,0,5,3,26,33,46,50,44,8,9,4,11,16,7,12,274,0,0,0,0,26,46,35,6,0,3,8,12,11,0,46,193,4,131,219,556,743,823,961,818,170,171,162,138,157,59,256,5368,46,765,2324,5240,4304,5060,4550,2699,648,783,781,643,525,299,1477,30144
CED125,0,0,3,4,5,5,4,4,3,3,0,0,0,0,3,34,0,4,8,27,47,46,67,48,14,17,19,15,17,0,3,332,0,0,7,22,14,0,0,0,0,0,0,0,0,0,4,47,0,3,3,7,3,5,10,5,0,0,4,0,0,0,3,43,0,0,0,0,3,15,22,18,4,11,3,6,5,0,3,90,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,17,83,353,863,1896,876,458,364,308,67,66,64,73,41,20,347,5879,3,7,8,38,45,34,44,37,12,12,5,4,10,3,12,274,0,0,0,0,8,15,10,3,0,0,0,4,3,3,3,49,5,88,163,246,229,134,110,92,13,30,35,27,16,10,64,1262,135,723,1853,2932,1919,1373,1120,807,181,233,222,211,167,79,671,12626
CED126,0,0,5,7,13,18,14,3,0,0,0,0,0,0,0,60,0,0,4,19,108,253,156,111,21,35,19,16,17,9,12,780,0,4,10,73,33,15,28,11,0,0,0,0,0,0,7,181,0,0,3,7,26,88,63,15,5,4,17,43,16,3,5,295,0,0,0,0,21,86,66,42,6,13,10,15,13,3,11,286,0,0,0,12,12,3,12,4,0,0,0,0,0,0,4,47,35,141,683,2153,1425,945,385,256,63,89,55,44,49,20,277,6620,0,4,8,21,28,35,64,39,3,13,9,12,16,9,7,268,0,0,0,3,72,147,59,11,4,5,10,15,9,0,14,349,14,68,177,481,1184,1562,1104,502,92,122,135,115,83,61,194,5894,70,513,1971,4272,4330,5982,4711,2028,490,593,617,547,401,239,1088,27852
