region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
CED111,24849,13658,10842,14886,18669,18764,13359,8148,3412,126587,58,58,30,38,65,38,21,14,8,330,638,888,717,604,861,1087,954,372,165,6286,51,22,44,45,69,287,476,180,25,1199,89,76,129,79,126,199,139,43,7,887,6,9,4,12,12,44,70,32,3,192,5,9,7,10,13,27,6,3,5,85,7,3,0,9,11,39,50,14,0,133,0,5,3,3,3,6,5,0,0,25,14,4,13,15,6,27,39,46,5,169,0,0,4,0,0,0,0,0,0,4,810,1016,921,777,1101,1716,1739,690,210,8980,868,1074,951,815,1166,1754,1760,704,218,9310,25717,14732,11793,15701,19835,20518,15119,8852,3630,135897
CED112,25685,20358,17443,18867,19146,15611,10638,7605,3300,138653,33,29,44,20,24,20,6,7,4,187,595,1119,677,517,419,405,263,200,143,4338,20,17,35,29,28,24,18,3,0,174,11,27,24,45,30,31,17,10,0,195,3,3,3,6,3,6,7,4,0,35,3,0,13,11,14,7,4,0,0,52,6,3,3,3,7,4,0,0,0,26,0,3,0,3,0,0,0,0,0,6,6,20,12,14,18,13,0,0,0,83,0,0,0,0,0,0,0,0,0,0,644,1192,767,628,519,490,309,217,143,4909,677,1221,811,648,543,510,315,224,147,5096,26362,21579,18254,19515,19689,16121,10953,7829,3447,143749
CED113,27926,16470,14194,17582,17778,15372,11095,7823,3645,131885,32,31,15,26,13,24,5,15,8,169,454,754,549,417,387,373,339,252,141,3666,5,4,11,9,19,26,35,11,0,120,9,16,19,24,20,40,24,10,0,162,3,0,3,4,3,3,7,3,0,26,7,0,5,4,8,4,5,0,0,33,0,3,3,0,3,12,0,0,0,21,0,4,3,0,3,0,0,0,0,10,0,7,3,3,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,478,788,596,461,443,461,413,276,141,4057,510,819,611,487,456,485,418,291,149,4226,28436,17289,14805,18069,18234,15857,11513,8114,3794,136111
CED114,24376,13566,12362,16893,19192,18132,12374,7041,2737,126673,64,49,45,39,43,52,33,13,19,357,1903,2832,1556,1651,1846,1734,981,336,104,12943,111,127,134,147,222,354,411,336,47,1889,516,347,245,244,232,218,104,16,8,1930,33,44,37,32,20,58,45,3,0,272,30,30,38,29,41,26,12,3,3,212,3,16,12,7,17,35,22,11,0,123,3,8,6,4,5,3,0,0,0,29,135,264,191,161,203,197,170,44,3,1368,0,0,0,0,0,0,0,0,0,0,2734,3668,2219,2275,2586,2625,1745,749,165,18766,2798,3717,2264,2314,2629,2677,1778,762,184,19123,27174,17283,14626,19207,21821,20809,14152,7803,2921,145796
CED115,24989,14902,12821,15513,17976,17015,12159,7892,2989,126256,101,76,78,46,53,45,23,18,8,448,401,778,610,463,581,614,409,197,102,4155,131,457,357,328,426,618,491,265,49,3122,37,40,57,33,78,86,54,16,3,404,27,55,61,72,90,154,180,58,9,706,19,14,26,25,14,29,29,5,0,161,7,8,6,12,14,29,33,5,0,114,6,6,4,3,7,3,3,0,0,32,10,22,13,18,16,16,14,0,0,109,0,0,0,0,0,0,0,0,0,0,638,1380,1134,954,1226,1549,1213,546,163,8803,739,1456,1212,1000,1279,1594,1236,564,171,9251,25728,16358,14033,16513,19255,18609,13395,8456,3160,135507
CED116,31741,22139,19317,20127,21536,15220,8503,5210,1561,145354,63,44,55,38,38,15,15,4,3,275,494,484,575,408,344,206,108,70,37,2726,3,5,14,9,8,7,4,3,0,53,4,8,7,3,12,9,7,3,0,53,0,0,0,3,0,3,3,3,0,12,0,4,6,0,0,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,3,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,501,506,605,427,364,228,130,79,37,2877,564,550,660,465,402,243,145,83,40,3152,32305,22689,19977,20592,21938,15463,8648,5293,1601,148506
CED117,23880,14008,10917,14955,17729,17314,14116,9041,3207,125167,31,36,38,29,43,27,18,13,0,235,579,755,554,440,478,613,487,249,132,4287,8,9,15,30,29,57,68,21,3,240,21,19,37,18,35,40,19,4,0,193,0,0,4,0,9,16,19,3,0,51,8,9,12,19,5,15,3,0,0,71,0,3,0,3,11,14,14,4,0,49,3,3,3,0,3,0,0,0,0,12,8,31,29,16,35,42,36,6,3,206,3,3,0,0,0,0,0,0,0,6,630,832,654,526,605,797,646,287,138,5115,661,868,692,555,648,824,664,300,138,5350,24541,14876,11609,15510,18377,18138,14780,9341,3345,130517
CED118,22169,15749,27911,26038,19273,13788,8451,5979,2507,141865,33,37,52,36,29,20,10,5,7,229,311,588,805,543,435,344,215,94,53,3388,3,16,23,22,10,14,17,7,0,112,5,13,22,16,21,33,18,5,3,136,3,4,17,4,7,3,8,6,0,52,0,10,4,4,11,12,9,8,0,58,3,6,4,7,3,3,5,3,3,37,0,0,0,7,0,4,0,0,0,11,3,7,11,0,13,14,10,0,0,58,0,0,0,0,0,0,0,0,0,0,328,644,886,603,500,427,282,123,59,3852,361,681,938,639,529,447,292,128,66,4081,22530,16430,28849,26677,19802,14235,8743,6107,2573,145946
CED119,34947,18869,25323,24345,19133,14617,7853,4446,1441,150974,52,22,55,36,18,20,14,4,0,221,309,452,451,307,250,206,198,132,79,2384,0,3,11,3,7,11,8,9,0,52,8,11,19,10,16,17,17,8,0,106,0,0,4,0,6,8,3,0,0,21,6,4,6,4,4,4,8,3,0,39,0,0,0,0,3,9,3,3,3,21,0,0,0,0,0,0,0,3,0,3,7,3,5,6,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,330,473,496,330,286,260,237,158,82,2652,382,495,551,366,304,280,251,162,82,2873,35329,19364,25874,24711,19437,14897,8104,4608,1523,153847
CED120,29315,19182,17363,20029,20123,16180,8840,4813,1761,137606,22,28,30,19,15,8,10,8,4,144,315,524,507,294,229,263,201,134,70,2537,3,9,18,12,5,13,9,3,0,72,6,36,38,24,20,31,11,3,0,169,0,3,5,0,0,4,4,0,0,16,3,15,9,9,5,5,3,3,0,52,0,0,0,0,0,0,5,3,0,8,3,7,10,0,0,3,0,3,0,26,3,3,9,3,7,4,3,0,0,32,0,0,0,0,0,0,0,0,0,0,333,597,596,342,266,323,236,149,70,2912,355,625,626,361,281,331,246,157,74,3056,29670,19807,17989,20390,20404,16511,9086,4970,1835,140662
CED121,28094,14939,12334,17928,19174,17921,12347,6755,2450,131942,56,45,31,33,32,29,30,11,8,275,736,787,603,524,520,593,370,200,77,4410,20,27,28,31,30,58,65,23,0,282,175,62,35,40,55,85,46,12,3,513,4,7,9,10,10,16,24,3,3,86,64,10,15,13,12,22,11,0,0,147,0,0,3,3,4,3,7,0,0,20,3,4,6,0,0,4,0,0,0,17,37,69,42,30,40,45,22,3,3,291,0,0,0,0,0,0,0,0,0,0,1039,966,741,651,671,826,545,241,86,5766,1095,1011,772,684,703,855,575,252,94,6041,29189,15950,13106,18612,19877,18776,12922,7007,2544,137983
CED122,29280,16930,16743,18299,17892,15538,9457,5706,2155,132000,50,49,41,30,35,32,11,11,3,262,564,1094,972,767,734,715,389,210,125,5570,3,24,29,18,39,28,26,20,4,191,25,51,99,65,85,76,40,13,0,454,0,8,9,5,12,9,11,0,0,54,5,6,17,19,18,24,4,0,0,93,8,0,6,0,5,11,4,0,0,34,3,12,3,3,0,3,0,0,0,24,3,4,4,8,7,16,8,0,0,50,0,0,0,0,0,0,0,0,0,0,611,1199,1139,885,900,882,482,243,129,6470,661,1248,1180,915,935,914,493,254,132,6732,29941,18178,17923,19214,18827,16452,9950,5960,2287,138732
CED123,23861,23096,27650,23313,18883,14935,10325,7105,2862,152030,19,54,46,30,23,15,25,14,11,237,489,904,887,643,485,484,284,204,109,4489,11,39,52,72,64,58,29,9,0,334,7,51,76,58,86,57,27,10,0,372,0,11,15,20,24,14,7,0,3,94,5,14,25,18,23,19,10,3,0,117,0,8,4,9,8,8,4,5,0,46,3,13,11,5,0,5,3,0,0,40,8,44,23,28,19,21,10,4,0,157,0,0,0,0,0,0,0,0,0,0,523,1084,1093,853,709,666,374,235,112,5649,542,1138,1139,883,732,681,399,249,123,5886,24403,24234,28789,24196,19615,15616,10724,7354,2985,157916
CED124,31830,20460,21401,20733,18908,16400,8814,4345,1651,144542,36,31,24,30,23,14,7,6,5,176,558,818,679,409,343,311,225,142,75,3560,4,6,22,28,15,13,3,3,0,94,24,21,46,24,37,27,20,10,0,209,0,0,6,3,5,9,3,0,0,26,7,4,6,10,10,7,3,0,0,47,0,6,0,0,0,12,7,0,0,25,0,0,3,0,3,3,0,0,0,9,0,4,3,6,14,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,593,859,765,480,427,382,261,155,75,3997,629,890,789,510,450,396,268,161,80,4173,32459,21350,22190,21243,19358,16796,9082,4506,1731,148715
CED125,22148,11857,9206,13763,16948,17530,14838,9607,3722,119619,55,32,35,38,33,36,26,14,8,277,623,794,598,570,679,872,777,386,149,5448,28,20,31,22,40,133,234,113,12,633,22,49,57,53,68,72,83,15,3,422,8,3,4,7,12,15,26,15,0,90,13,9,11,7,16,11,6,3,0,76,3,3,3,0,5,25,17,13,0,69,3,0,3,0,6,3,3,0,0,18,3,14,5,8,16,27,22,7,6,108,0,0,0,0,0,0,0,0,0,0,703,892,712,667,842,1158,1168,552,170,6864,758,924,747,705,875,1194,1194,566,178,7141,22906,12781,9953,14468,17823,18724,16032,10173,3900,126760
CED126,31714,19466,18319,19842,18173,15363,7953,3855,1450,136135,26,25,35,27,14,15,13,5,10,170,503,820,609,358,302,320,205,123,61,3301,3,13,14,17,15,23,10,5,0,100,12,18,25,33,31,36,13,5,0,173,0,3,3,9,3,3,4,0,3,28,3,0,9,3,11,9,4,0,0,39,0,3,0,3,4,3,0,3,0,16,3,3,3,0,0,0,3,0,0,12,3,14,7,5,4,5,6,0,3,47,0,0,0,0,0,0,0,0,0,0,527,874,670,428,370,399,245,136,67,3716,553,899,705,455,384,414,258,141,77,3886,32267,20365,19024,20297,18557,15777,8211,3996,1527,140021
CED127,27065,14511,13912,20439,19481,15984,11444,7074,3916,133826,20,20,23,32,17,16,11,18,6,163,430,486,468,332,302,328,203,110,109,2768,9,10,13,18,7,13,18,11,0,99,6,7,14,16,27,32,26,11,3,142,0,4,5,7,6,8,8,3,0,41,3,3,13,3,4,11,14,6,0,57,3,3,3,5,5,8,8,3,0,38,0,0,4,3,0,0,3,0,0,10,3,10,4,0,3,3,0,3,4,30,0,0,0,0,0,0,0,0,0,0,454,523,524,384,354,403,280,147,116,3185,474,543,547,416,371,419,291,165,122,3348,27539,15054,14459,20855,19852,16403,11735,7239,4038,137174
CED128,27573,16738,13574,18607,19989,17560,10432,5386,2297,132156,27,30,20,19,32,34,4,9,5,180,699,757,538,442,409,465,333,154,102,3899,0,25,43,27,29,30,15,4,5,178,17,24,43,48,31,40,35,7,3,248,0,7,16,9,5,6,7,3,0,53,11,6,11,7,20,19,6,0,0,80,6,4,3,4,6,12,3,3,0,41,0,0,5,4,9,0,0,0,0,18,0,9,6,11,9,6,6,5,0,52,0,0,0,0,0,0,0,0,0,0,733,832,665,552,518,578,405,176,110,4569,760,862,685,571,550,612,409,185,115,4749,28333,17600,14259,19178,20539,18172,10841,5571,2412,136905
