region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
CED111,423,4141,2975,49612,1488,58639,3,19,19,1414,56,1511,455,50,61,291,23,880,104,21,3,39,6,173,907,316,142,442,28,1835,7542,3973,2846,41022,1446,56829,335,8,101,16,8,468,209,54,38,407,12,720,1166,333,252,3665,131,5547,151,91,21,195,12,470,147,42,22,59,9,279,772,62,94,48,40,1016,1244,845,504,13115,356,16064,610,292,96,1243,65,2306,31,0,0,4,0,35,43,33,5,85,6,172,24,0,0,16,0,40,187,64,54,210,12,527,159,84,56,64,9,372,417,209,146,89,23,884,282,75,33,151,7,548,91,43,14,77,3,228,1676,1024,738,9910,250,13598,30,5,0,3,0,38,3,0,0,0,0,3,216,26,26,22,10,300,113,22,22,142,16,315,19,8,0,0,3,30,41,8,5,0,0,54,269,76,41,348,5,739,3058,749,493,1223,144,5667,336,146,100,2592,5889,9063,21063,12819,8907,126504,10057,179350,17614,7812
CED112,767,5722,4172,40408,1094,52163,0,19,16,288,13,336,3414,69,96,231,82,3892,931,122,61,189,18,1321,1338,410,252,706,36,2742,9460,5067,3850,30781,1051,50209,560,16,120,7,21,724,267,63,46,311,4,691,1602,525,367,2665,74,5233,1307,241,123,622,52,2345,320,66,18,74,9,487,983,53,36,38,19,1129,1888,1131,790,11438,248,15495,4159,1013,492,2572,144,8380,193,5,12,17,0,227,630,117,96,148,30,1021,2425,269,132,384,68,3278,389,180,82,282,17,950,282,84,61,48,20,495,476,218,167,95,23,979,689,122,88,221,14,1134,236,30,27,81,10,384,2706,1465,1074,8415,213,13873,1185,108,47,107,38,1485,45,0,0,0,0,45,285,62,42,18,3,410,626,86,73,151,10,946,675,46,26,18,22,787,554,8,16,8,16,602,535,194,142,435,19,1325,7471,1165,870,1324,210,11040,754,166,124,1628,5272,7944,47152,18842,13518,103710,8850,192072,41327,11451
CED113,615,5568,3953,48689,1546,60371,0,27,14,375,21,437,686,67,81,296,25,1155,214,55,22,68,3,362,898,291,174,571,29,1963,9482,4973,3461,38228,1495,57639,595,39,141,25,6,806,222,43,50,334,15,664,918,364,225,2625,76,4208,397,105,48,305,22,877,190,60,13,50,0,313,458,68,41,45,8,620,1786,1107,613,11928,349,15783,1066,442,132,1491,67,3198,78,3,9,5,6,101,151,28,23,113,10,325,34,10,4,8,0,56,620,209,86,441,38,1394,604,162,85,74,29,954,586,299,240,105,36,1266,311,71,57,166,8,613,174,25,29,83,6,317,2292,1206,842,8624,220,13184,110,12,0,24,5,151,8,0,0,0,0,8,309,40,36,33,9,427,315,31,37,149,11,543,64,15,11,9,0,99,55,3,17,0,0,75,339,114,67,331,5,856,3227,985,602,1199,148,6161,454,188,148,2336,5835,8961,27258,16610,11261,118730,10028,183887,22654,10171
CED114,571,4659,3384,44977,1181,54772,0,19,9,583,22,633,586,59,45,302,13,1005,587,99,31,138,36,891,1210,341,260,568,40,2419,8615,4186,3180,36134,1181,53296,519,21,115,10,8,673,238,67,41,329,10,685,1787,456,326,3640,105,6314,491,82,37,311,25,946,306,70,19,85,13,493,587,30,16,30,17,680,1445,944,644,13236,302,16571,1517,475,157,1420,80,3649,47,11,4,3,0,65,123,46,10,94,4,277,947,127,42,142,17,1275,332,80,44,172,13,641,288,97,57,66,11,519,474,246,170,78,16,984,562,94,69,196,22,943,205,56,22,73,13,369,2126,1061,789,9661,232,13869,351,50,19,41,14,475,32,0,4,0,0,36,192,35,22,14,0,263,198,28,18,104,8,356,45,6,0,0,3,54,158,5,0,0,4,167,322,103,58,409,6,898,4139,796,569,1268,113,6885,420,135,91,2051,6753,9450,29420,14484,10252,116135,10262,180553,24855,8810
CED115,289,2917,2121,51056,1535,57918,3,13,14,1084,37,1151,286,31,22,225,18,582,159,50,14,74,6,303,810,241,158,485,22,1716,4163,2823,2001,42887,1358,53232,386,14,93,20,10,523,69,33,14,269,10,395,881,405,226,6752,150,8414,238,77,23,245,25,608,121,31,11,42,5,210,494,26,18,40,8,586,737,620,369,14260,317,16303,972,399,117,1830,67,3385,40,0,0,8,3,51,59,29,14,96,7,205,17,4,5,5,0,31,141,77,32,216,11,477,218,41,34,48,28,369,283,128,119,63,9,602,249,62,38,195,18,562,85,14,12,71,3,185,1155,741,532,11139,226,13793,64,8,0,15,0,87,12,0,0,0,0,12,133,20,22,15,4,194,93,14,4,145,8,264,15,3,3,3,0,24,28,0,6,0,0,34,157,54,45,324,9,589,2130,452,268,1086,102,4038,266,98,92,3042,6045,9543,14753,9425,6427,135740,10041,176386,12667,5853
CED116,2744,1727,1170,10049,681,16371,3,32,14,234,16,299,18858,123,187,130,457,19755,1929,142,58,185,59,2373,184,46,30,86,13,359,4437,1251,796,7132,676,14292,2535,36,118,18,82,2789,215,18,15,63,14,325,732,102,68,434,40,1376,853,192,68,299,44,1456,270,31,14,42,4,361,2911,43,23,15,94,3086,459,224,155,2234,82,3154,4593,919,383,1820,184,7899,73,0,5,0,6,84,3691,653,182,365,187,5078,1170,118,38,96,51,1473,883,230,120,343,26,1602,590,38,46,34,33,741,244,31,44,14,13,346,836,82,30,82,18,1048,606,30,12,36,10,694,598,213,153,1252,66,2282,4432,230,129,173,119,5083,20,0,0,0,0,20,71,11,4,7,0,93,1736,64,48,43,70,1961,705,58,43,39,25,870,24375,153,201,154,970,25853,53,18,10,52,3,136,31421,1016,648,587,1072,34744,4709,167,162,793,6859,12690,116936,7998,4974,26811,11974,168693,108132,5584
CED117,556,5000,3594,45295,1345,55790,3,25,8,646,29,711,448,40,57,210,16,771,458,77,17,125,11,688,956,296,171,488,24,1935,9831,4787,3393,36000,1356,55367,350,26,105,14,21,516,210,58,38,283,5,594,1403,371,225,2851,81,4931,475,94,39,327,25,960,255,42,16,79,5,397,229,28,9,25,3,294,1533,865,619,11898,316,15231,1285,414,144,1431,71,3345,43,5,3,11,4,66,62,29,9,67,3,170,970,128,41,182,22,1343,693,162,79,343,28,1305,214,90,58,51,3,416,392,203,146,74,27,842,431,99,35,166,7,738,144,25,19,62,4,254,2165,1165,781,8366,222,12699,241,21,10,51,0,323,9,0,3,0,0,12,212,43,21,22,3,301,387,60,41,163,12,663,130,30,13,11,9,193,87,10,3,5,3,108,471,129,87,353,13,1053,2906,782,496,1225,118,5527,405,180,130,2036,6155,8906,27954,15284,10410,112860,9941,176449,23828,9399
CED118,1302,5557,3750,22112,740,33461,3,32,7,388,25,455,10842,247,319,401,224,12033,730,82,48,145,13,1018,614,257,144,274,21,1310,9670,4177,2781,18309,697,35634,2120,35,173,25,48,2401,639,93,83,292,16,1123,1335,467,269,2054,64,4189,5676,518,259,1168,172,7793,473,104,45,78,9,709,2779,110,79,30,63,3061,3152,1404,939,10720,297,16512,6458,1184,464,2098,248,10452,853,12,35,23,16,939,2443,294,169,351,113,3370,531,43,15,53,25,667,574,170,84,236,16,1080,495,61,42,27,24,649,1042,262,208,50,30,1592,920,160,90,206,18,1394,406,65,56,116,10,653,2454,1081,745,6237,148,10665,570,52,39,39,12,712,45,4,4,0,0,53,325,66,53,16,7,467,1180,81,72,122,55,1510,617,52,30,24,9,732,3106,35,54,11,66,3272,357,127,80,423,14,1001,16435,1705,1221,1453,456,21270,1229,124,104,743,8873,11073,79375,18661,12461,68224,12529,191250,70091,11132
CED119,2003,4483,3133,29788,795,40202,0,17,19,194,12,242,6217,103,172,192,133,6817,915,110,50,183,19,1277,867,260,126,396,34,1683,7694,3355,2365,20550,830,34794,6757,136,298,45,171,7407,339,48,35,168,6,596,1214,300,227,1625,53,3419,1109,195,117,459,49,1929,431,87,33,92,12,655,14803,135,80,57,224,15299,1635,773,526,6985,226,10145,2283,733,271,1504,90,4881,1048,9,24,10,34,1125,1841,354,106,350,72,2723,119,22,14,17,9,181,2724,523,265,1068,83,4663,1002,112,78,36,38,1266,657,269,155,76,13,1170,952,111,98,247,18,1426,440,36,31,106,17,630,1560,732,510,4599,158,7559,543,33,21,34,15,646,720,4,0,0,7,731,796,64,43,15,4,922,872,50,44,81,24,1071,924,63,48,50,34,1119,374,7,14,3,16,414,190,75,49,201,13,528,23320,1272,883,979,541,26995,1575,155,104,1150,5554,8538,85924,14626,9939,71260,9304,191053,77920,9125
CED120,1166,4898,3304,38321,823,48512,3,14,0,200,3,220,4438,104,167,247,114,5070,763,83,52,174,20,1092,600,236,127,365,13,1341,7057,3838,2518,27443,817,41673,1483,37,129,22,52,1723,298,55,41,255,14,663,995,312,226,2005,48,3586,2812,518,267,1340,103,5040,252,67,23,55,5,402,3847,75,58,35,52,4067,1524,931,476,9851,210,12992,2609,844,342,2056,145,5996,148,0,17,9,3,177,2651,525,213,472,117,3978,1179,163,75,233,29,1679,811,252,119,434,21,1637,584,91,39,30,35,779,530,249,163,73,12,1027,814,78,56,189,25,1162,292,36,22,60,11,421,1580,879,638,6298,150,9545,1291,61,23,26,35,1436,55,0,0,0,0,55,460,59,48,28,12,607,723,48,47,82,21,921,317,35,7,25,14,398,2095,27,44,29,64,2259,261,84,63,272,5,685,11440,1135,791,1155,302,14823,1152,175,118,1327,4957,7729,54230,15909,10213,93111,8232,181695,48558,9925
CED121,472,4178,3086,52949,1390,62075,0,22,7,366,20,415,393,37,36,213,25,704,324,48,20,132,13,537,872,263,193,477,18,1823,6988,4018,2933,41802,1266,57007,267,20,59,11,10,367,145,56,36,287,7,531,1043,358,283,3187,82,4953,333,112,42,258,16,761,197,51,15,66,9,338,181,28,12,32,0,253,1324,906,543,14893,320,17986,929,404,163,1218,61,2775,55,3,5,3,3,69,258,59,18,102,18,455,77,17,3,13,4,114,577,182,111,412,15,1297,163,44,51,42,7,307,328,178,152,86,15,759,351,82,42,162,9,646,116,16,22,85,4,243,1677,987,760,9790,232,13446,139,14,22,26,0,201,12,0,0,0,0,12,203,35,39,30,4,311,136,21,10,99,5,271,36,3,0,11,0,50,93,15,8,3,4,123,232,96,74,383,7,792,2660,654,465,1118,107,5004,320,147,106,2668,6431,9672,20901,13054,9316,130924,10102,184297,17388,7934
CED122,278,3442,2726,56879,1409,64734,0,10,4,367,11,392,498,38,35,199,16,786,61,22,3,27,6,119,566,251,172,505,22,1516,4932,3307,2455,45509,1420,57623,426,14,126,22,15,603,128,38,29,287,9,491,801,329,259,4272,103,5764,100,64,19,200,3,386,76,25,14,46,0,161,305,17,8,30,9,369,999,574,387,11813,254,14027,359,182,59,953,31,1584,37,4,3,5,0,49,64,18,10,76,0,168,17,11,7,15,0,50,164,67,33,164,3,431,305,97,52,93,26,573,449,209,139,102,24,923,412,94,55,310,16,887,83,16,15,65,0,179,1403,997,700,10420,212,13732,39,4,4,9,0,56,6,0,0,0,0,6,234,18,26,14,3,295,97,27,9,122,0,255,9,3,0,0,0,12,37,0,6,3,0,46,193,117,62,518,13,903,1896,464,332,1001,61,3754,248,119,99,3148,6538,10152,15222,10578,7848,137174,10204,181026,12582,6523
CED123,1480,4660,3664,22977,778,33559,3,36,7,403,10,459,17767,266,377,356,321,19087,761,84,52,121,32,1050,623,199,112,211,8,1153,10293,3361,2329,17120,884,33987,1953,30,193,16,52,2244,1166,104,73,219,34,1596,1625,348,214,1600,73,3860,5886,881,398,2016,220,9401,762,91,64,101,12,1030,2334,57,50,36,49,2526,4217,1153,786,9662,337,16155,3356,680,303,1572,125,6036,805,3,26,3,19,856,1043,158,118,373,41,1733,187,24,8,39,4,262,1043,208,106,303,23,1683,817,118,68,31,25,1059,940,223,165,50,24,1402,1150,138,91,163,27,1569,1664,77,58,103,21,1923,2445,812,589,4928,169,8943,540,33,27,33,13,646,90,0,0,0,0,90,1158,114,62,18,19,1371,1396,75,69,102,41,1683,990,102,42,32,24,1190,801,17,32,8,21,879,361,76,64,250,18,769,20637,1592,1174,1188,531,25122,1411,163,122,880,11297,13873,89704,15883,11443,64914,15252,197196,79677,9758
CED124,1212,6002,4014,44771,1320,57319,0,39,33,438,31,541,1477,90,86,236,49,1938,929,139,53,208,30,1359,1196,395,268,744,43,2646,9959,5104,3507,30560,1257,50387,2535,86,217,37,72,2947,225,68,36,276,5,610,1455,471,299,2412,93,4730,961,209,89,471,71,1801,479,69,25,69,19,661,2463,94,50,51,59,2717,2239,1078,720,9318,268,13623,1884,684,238,1829,98,4733,155,7,17,3,0,182,888,190,84,145,53,1360,156,32,6,36,6,236,2519,675,346,1707,80,5327,772,123,84,88,42,1109,569,266,178,94,22,1129,868,165,103,323,17,1476,224,50,37,89,4,404,2384,1046,785,6137,201,10553,390,63,22,32,15,522,105,0,3,0,3,111,362,77,44,30,6,519,541,62,45,116,15,779,294,40,23,24,6,387,197,19,15,5,12,248,307,94,38,325,11,775,9552,1225,725,1074,332,12908,1078,215,128,1726,6694,9841,48375,18877,12318,103374,10934,193878,42175,11613
CED125,369,3775,2817,47870,1464,56295,0,15,5,717,38,775,312,39,49,227,20,647,115,29,5,30,3,182,918,252,147,409,19,1745,7461,3719,2633,40885,1335,56033,284,14,87,3,12,400,175,72,38,348,13,646,871,319,191,3351,100,4832,142,62,9,205,3,421,128,42,6,49,5,230,221,17,19,35,7,299,1151,781,504,12132,318,14886,423,231,76,980,42,1752,32,0,4,4,0,40,43,32,13,110,0,198,20,3,5,15,3,46,266,87,48,184,9,594,140,51,46,59,7,303,391,192,128,73,7,791,218,54,22,129,11,434,100,16,17,67,3,203,1675,879,657,9535,234,12980,32,3,4,10,0,49,11,0,0,0,0,11,211,37,27,14,3,292,99,36,19,151,11,316,17,10,0,3,0,30,58,3,4,0,5,70,221,84,45,304,15,669,1807,559,361,1037,99,3863,203,114,95,2394,5170,7976,18114,11527,8081,121330,8956,168008,15198,7098
CED126,1041,5569,3720,42020,1109,53459,13,32,21,395,16,477,1778,87,82,180,67,2194,764,129,80,228,15,1216,722,267,174,386,22,1571,9006,4487,3184,29068,1112,46857,1920,66,205,31,70,2292,273,71,30,243,17,634,1346,409,284,2346,81,4466,646,179,99,433,43,1400,326,70,36,91,4,527,1915,64,40,35,72,2126,1932,890,606,8880,247,12555,2673,896,345,2438,120,6472,79,7,10,0,3,99,1259,280,107,256,52,1954,232,45,17,43,12,349,1458,409,239,1067,54,3227,681,105,63,65,36,950,573,208,143,96,26,1046,758,120,98,255,18,1249,322,43,34,94,6,499,2264,1035,740,6103,190,10332,430,73,29,61,13,606,52,0,0,0,3,55,637,85,72,38,12,844,769,83,68,102,33,1055,125,19,4,9,12,169,516,15,13,6,15,565,309,93,49,239,19,709,10793,1325,687,1157,412,14374,1007,192,146,1688,5550,8583,46619,17353,11425,98053,9461,182911,40642,10739
CED127,1092,6622,5076,34394,961,48145,0,3,4,49,3,59,2540,153,178,262,60,3193,783,148,63,209,25,1228,1617,463,278,520,41,2919,16599,5817,4286,28177,1022,55901,958,19,119,16,35,1147,597,132,79,354,28,1190,2147,485,318,2147,94,5191,607,186,83,397,13,1286,343,92,33,76,11,555,969,47,25,39,29,1109,2803,1241,882,10274,226,15426,3251,774,315,1816,137,6293,415,3,17,12,15,462,204,70,29,104,5,412,61,8,3,10,3,85,210,79,42,98,5,434,374,86,30,16,17,523,1115,324,286,124,28,1877,541,96,65,135,12,849,353,50,40,79,9,531,3208,1312,1027,7834,175,13556,977,76,25,73,33,1184,27,0,0,0,0,27,1060,113,62,25,13,1273,494,38,38,90,12,672,81,14,6,0,7,108,245,8,17,3,5,278,541,141,94,354,15,1145,8537,1442,1149,1220,256,12604,682,145,135,1156,5270,7388,53431,20187,14804,90063,8565,187050,44925,12215
CED128,617,6491,4494,44777,1271,57650,0,22,19,330,13,384,783,102,111,268,17,1281,348,92,37,106,12,595,1440,513,327,703,46,3029,11182,5790,4135,34338,1150,56595,422,16,87,23,18,566,336,84,71,349,21,861,1654,578,399,2894,107,5632,485,122,56,330,20,1013,421,92,34,107,12,666,373,60,51,38,13,535,2358,1368,857,12307,324,17214,1195,517,230,1584,61,3587,90,6,5,7,0,108,204,105,38,118,25,490,199,32,18,45,3,297,1412,439,203,1121,47,3222,255,68,42,38,24,427,611,306,218,89,27,1251,636,149,87,268,17,1157,255,61,27,110,3,456,2620,1355,877,8964,257,14073,105,29,9,36,8,187,4,0,0,0,0,4,260,57,35,16,11,379,292,61,30,112,9,504,49,20,3,5,0,77,107,5,18,8,0,138,440,145,91,432,6,1114,4054,1182,739,1361,196,7532,377,173,132,1711,6003,8396,33584,20040,13480,112595,9721,189420,27589,11970
CED129,2175,3062,1851,18485,682,26255,3,11,7,166,11,198,7666,100,132,126,182,8206,2644,244,107,393,60,3448,403,126,64,150,21,764,5230,1916,1310,11907,645,21008,3395,59,143,31,89,3717,268,39,15,106,7,435,950,214,157,918,39,2278,1294,221,113,505,24,2157,331,37,7,60,14,449,2782,55,34,29,57,2957,1077,423,257,3834,120,5711,6999,1385,513,2545,243,11685,178,0,5,3,0,186,3983,696,230,593,168,5670,705,51,16,90,50,912,3623,571,302,1254,127,5877,820,103,74,29,34,1060,337,113,74,44,20,588,797,94,42,153,17,1103,409,50,23,67,15,564,997,422,336,2374,74,4203,1366,80,28,99,51,1624,82,0,0,0,0,82,261,40,28,10,10,349,2166,91,70,94,44,2465,1284,103,79,73,54,1593,7286,61,61,49,260,7717,111,64,28,97,3,303,33196,1261,725,804,1137,37123,2728,176,145,890,4453,8392,95546,11868,6976,45978,8711,169079,88151,7822
CED130,1128,4960,3435,29707,695,39925,0,5,0,63,0,68,11112,178,315,316,199,12120,887,153,80,218,32,1370,983,283,135,380,21,1802,9062,3805,2499,21742,616,37724,2784,79,172,11,46,3092,306,43,57,206,10,622,1235,330,216,1708,41,3530,1181,263,118,655,38,2255,371,56,34,66,7,534,5890,110,110,56,114,6280,1966,910,598,7914,164,11552,2842,975,394,2088,100,6399,2572,13,35,13,61,2694,1707,348,183,608,49,2895,104,21,5,17,0,147,1167,342,193,696,45,2443,271,48,35,16,5,375,660,240,174,74,12,1160,892,104,89,162,14,1261,460,39,37,104,7,647,1969,906,612,5879,123,9489,311,49,19,40,14,433,563,0,0,0,6,569,1175,88,52,40,10,1365,751,87,47,71,12,968,460,66,16,24,6,572,474,22,13,12,12,533,268,82,44,283,3,680,13520,1153,809,1041,311,16834,852,130,109,938,3315,5344,67923,15888,10635,75148,6088,175682,60881,9802
CED131,253,3218,2277,61017,1612,68377,0,25,14,1086,39,1164,668,64,37,426,19,1214,35,14,4,17,0,70,550,210,134,429,12,1335,4055,3002,2103,47792,1475,58427,325,13,67,14,23,442,146,44,30,318,0,538,780,298,202,5336,119,6735,89,38,16,135,3,281,100,31,3,33,4,171,245,18,10,36,4,313,733,596,399,14922,358,17008,314,174,48,992,35,1563,79,0,0,3,3,85,69,25,10,92,8,204,3,3,0,4,0,10,123,58,19,113,4,317,155,44,58,81,9,347,306,144,128,69,16,663,129,44,27,133,11,344,85,21,15,46,0,167,1071,795,552,12133,273,14824,12,0,3,3,0,18,17,0,0,0,0,17,202,36,21,12,5,276,74,12,7,133,5,231,13,8,0,4,0,25,84,0,3,0,6,93,161,77,42,354,12,646,2283,504,370,983,109,4249,182,130,76,3292,6627,10307,13341,9646,6675,150008,10791,190461,11095,5911
CED132,440,4331,3090,44590,1192,53643,0,27,15,398,14,454,1452,91,88,242,26,1899,309,66,17,81,15,488,534,270,186,516,33,1539,5065,4004,2678,38951,1143,51841,580,16,176,8,10,790,147,58,34,296,10,545,900,446,265,3551,97,5259,738,173,60,455,30,1456,136,57,21,51,3,268,635,36,27,38,9,745,1094,848,567,13364,284,16157,1320,425,144,1364,78,3331,362,6,14,19,12,413,78,35,11,94,3,221,834,117,31,167,27,1176,92,58,29,108,3,290,257,75,53,42,15,442,347,200,207,90,26,870,587,137,98,354,28,1204,161,39,38,88,6,332,1546,1152,829,10469,233,14229,179,22,14,27,4,246,29,3,3,0,0,35,202,50,34,11,3,300,218,32,23,112,4,389,39,6,4,3,0,52,160,17,8,3,8,196,246,183,86,752,22,1289,4453,941,560,1344,153,7451,372,139,111,2207,6688,9517,23512,14060,9521,119795,10179,177067,20120,8580
CED133,1067,5823,4469,25290,538,37187,4,4,3,45,0,56,17035,424,622,417,272,18770,832,104,60,155,11,1162,972,325,176,282,20,1775,13131,4860,3321,21978,706,43996,1362,29,114,15,31,1551,748,129,98,278,11,1264,1751,478,302,2027,61,4619,1156,282,121,624,35,2218,630,114,66,124,9,943,3292,64,73,44,65,3538,3223,1419,939,11271,231,17083,2573,725,336,1560,65,5259,3053,13,48,31,58,3203,624,130,65,241,22,1082,207,17,16,19,8,267,194,80,62,113,0,449,234,16,28,11,6,295,1314,296,233,63,17,1923,950,155,104,178,15,1402,777,62,57,86,14,996,2976,1190,828,7407,137,12538,276,23,19,37,3,358,67,4,0,3,0,74,1023,115,75,14,8,1235,655,45,56,70,12,838,173,23,5,10,4,215,487,14,26,7,9,543,458,114,64,345,9,990,14891,1281,1291,1193,260,18916,818,96,76,673,7329,8992,76953,18454,13753,74611,9966,193737,67234,11022
CED134,349,3672,2705,50887,1488,59101,3,31,10,1233,35,1312,372,38,47,228,19,704,70,26,7,27,3,133,744,233,155,389,22,1543,5602,3606,2550,42537,1308,55603,356,16,125,20,17,534,174,53,29,314,10,580,824,319,203,4374,101,5821,117,63,9,204,3,396,94,30,12,46,4,186,194,44,31,82,6,357,1019,844,543,14812,302,17520,764,404,98,2076,54,3396,30,3,4,8,0,45,29,26,4,104,3,166,6,4,0,6,0,16,131,51,29,119,5,335,189,81,61,90,21,442,354,160,147,85,16,762,182,48,27,108,3,368,63,29,16,44,7,159,1289,898,645,10758,229,13819,25,13,0,3,0,41,3,0,0,0,0,3,163,32,17,20,8,240,99,9,16,120,7,251,10,3,0,4,0,17,51,0,6,3,0,60,193,75,56,343,8,675,1905,652,430,1148,88,4223,235,155,107,2743,5215,8455,15639,11618,8089,132935,8982,177263,12864,7148
CED135,260,2767,2228,64827,1854,71936,0,36,13,3340,93,3482,417,42,53,444,24,980,97,19,9,33,3,161,513,204,159,354,16,1246,3388,2534,2018,49097,1640,58677,311,10,67,3,18,409,88,34,26,350,15,513,621,228,174,4358,98,5479,178,57,25,210,11,481,103,27,13,45,0,188,293,23,24,54,8,402,694,561,390,15166,385,17196,312,180,62,974,44,1572,37,0,3,0,4,44,70,33,7,113,11,234,11,5,0,4,0,20,111,60,33,158,3,365,186,73,35,61,9,364,234,140,97,89,14,574,161,56,27,119,9,372,76,9,18,50,3,156,914,676,502,10697,252,13041,82,15,0,3,3,103,21,0,0,0,0,21,172,29,12,21,4,238,90,23,23,125,3,264,15,10,0,3,3,31,67,4,4,0,0,75,115,65,34,332,6,552,1790,368,258,888,94,3398,272,117,91,3824,8359,12663,11699,8405,6405,155742,12986,195237,9857,5176
