region_id,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
CED111,62,13,461,102,23,382,76,579,45,1743,123,100,675,132,58,164,153,389,29,1823,437,475,1113,296,144,242,437,670,68,3882,853,834,1235,408,240,346,599,790,94,5399,1140,869,1448,458,309,381,794,965,117,6481,967,921,1009,291,289,314,656,721,91,5259,315,136,125,37,57,54,150,102,21,997,93,19,10,4,4,9,5,17,18,179,5,0,3,3,0,0,0,3,3,17,3995,3367,6079,1731,1124,1892,2870,4236,486,25780,25,22,73,391,113,928,10,206,33,1801,104,167,110,437,291,379,10,109,8,1615,301,744,212,628,777,465,26,227,37,3417,527,1297,240,1012,1272,582,46,426,76,5478,699,1661,279,1341,1731,738,58,659,79,7245,503,1033,153,684,1061,463,42,388,57,4384,172,116,16,61,158,42,7,44,18,634,28,9,5,0,12,8,6,6,6,80,5,0,0,0,0,0,0,0,4,9,2364,5049,1088,4554,5415,3605,205,2065,318,24663
CED112,28,70,551,214,52,339,70,491,35,1850,124,573,1114,466,192,348,242,431,72,3562,723,1799,1791,589,400,386,723,651,100,7162,1301,1850,1792,594,489,324,871,602,144,7967,1413,1849,1760,453,503,303,940,637,141,7999,802,1230,1041,222,326,234,630,402,89,4976,140,267,140,38,58,48,105,90,25,911,22,21,7,7,8,8,6,11,12,102,5,0,3,0,0,0,0,0,0,8,4558,7659,8199,2583,2028,1990,3587,3315,618,34537,26,95,102,555,185,850,12,201,30,2056,170,627,184,945,647,666,12,137,40,3428,544,2298,316,910,1383,491,23,153,68,6186,681,2342,302,956,1884,561,52,314,82,7174,693,2232,322,1001,2000,596,58,435,93,7430,337,1339,149,470,1138,283,30,275,44,4065,50,147,12,46,151,48,4,46,17,521,3,15,0,3,11,4,0,4,13,53,3,0,0,0,0,0,0,0,4,7,2507,9095,1387,4886,7399,3499,191,1565,391,30920
CED113,35,28,535,136,39,422,84,678,42,1999,114,212,1047,232,85,343,220,544,37,2834,644,766,1778,424,320,353,631,781,94,5791,1138,1000,1857,545,416,409,795,816,130,7106,1170,1065,1659,444,472,392,917,789,134,7042,705,808,978,260,324,316,646,539,111,4687,151,168,145,46,57,77,148,103,27,922,17,16,14,0,9,9,6,9,8,88,0,3,0,0,0,0,0,0,4,7,3974,4066,8013,2087,1722,2321,3447,4259,587,30476,44,35,82,415,184,1194,10,221,32,2217,157,354,172,588,436,628,25,141,21,2522,437,1333,269,785,1179,591,62,237,62,4955,601,1450,331,1063,1748,713,99,435,86,6526,581,1463,293,1088,1840,819,123,583,74,6864,308,872,157,582,1131,435,72,332,60,3949,59,108,11,44,155,55,8,60,13,513,5,9,0,7,9,8,0,3,11,52,0,0,0,0,0,0,0,0,4,4,2192,5624,1315,4572,6682,4443,399,2012,363,27602
CED114,30,27,578,152,44,463,88,548,40,1970,125,163,948,219,137,223,191,411,42,2459,608,760,1544,356,340,277,535,676,120,5216,1389,1098,1666,531,476,329,706,714,156,7065,1650,1164,1684,533,523,360,910,904,180,7908,1261,978,1083,310,387,314,691,698,99,5821,431,214,186,50,109,94,152,146,39,1421,111,44,14,4,10,7,10,12,11,223,10,4,0,0,0,0,0,3,0,17,5615,4452,7703,2155,2026,2067,3283,4112,687,32100,27,28,124,515,203,875,9,162,34,1977,108,211,186,441,560,390,16,138,29,2079,496,1222,300,705,1209,458,27,276,96,4789,927,1529,292,962,1849,630,48,434,122,6793,1040,1793,339,1115,2079,743,68,604,127,7908,717,1133,175,618,1215,457,60,399,77,4851,183,135,28,64,191,59,12,73,22,767,46,10,3,0,16,3,0,7,8,93,7,0,0,0,0,0,0,3,4,14,3551,6061,1447,4420,7322,3615,240,2096,519,29271
CED115,63,30,643,106,44,373,83,587,40,1969,212,163,1067,154,75,206,250,472,39,2638,903,671,1536,285,179,273,716,794,83,5440,1548,727,1338,421,240,273,979,829,108,6463,1955,788,1466,289,322,295,1239,986,115,7455,1608,717,903,221,299,297,1036,814,128,6023,665,182,164,50,79,79,213,157,48,1637,190,25,20,0,5,17,5,29,19,310,23,0,0,0,0,0,0,3,5,31,7167,3303,7137,1526,1243,1813,4521,4671,585,31966,26,34,99,406,155,915,18,258,44,1955,107,333,191,588,387,486,22,201,22,2337,410,1349,262,796,865,479,50,261,57,4529,746,1286,288,951,1452,566,102,531,82,6004,949,1521,316,1143,1696,648,104,811,89,7277,720,881,181,676,1046,369,75,552,75,4575,297,136,31,92,199,47,0,106,34,942,67,7,0,4,15,8,0,7,14,122,9,3,0,0,3,0,0,3,8,26,3331,5550,1368,4656,5818,3518,371,2730,425,27767
CED116,20,32,344,97,48,234,91,338,62,1266,126,323,804,285,334,353,373,529,118,3245,577,1093,1680,335,662,439,1131,887,256,7060,708,677,1776,295,447,331,1501,1088,239,7062,754,480,1751,232,422,306,1909,1399,266,7519,363,297,966,129,246,193,915,718,115,3942,44,45,144,22,35,26,107,96,26,545,7,5,3,3,4,4,3,8,9,46,0,3,0,0,0,0,0,0,3,6,2599,2955,7468,1398,2198,1886,6030,5063,1094,30691,22,47,39,220,184,641,12,108,27,1300,108,513,135,531,795,653,58,139,89,3021,411,1312,229,689,1612,528,136,421,173,5511,380,834,310,742,1354,572,329,818,149,5488,343,621,300,739,1319,568,399,1220,128,5637,150,326,120,324,576,217,149,549,72,2483,14,29,13,37,67,14,0,46,18,238,3,3,0,0,5,3,0,4,5,23,0,0,0,0,0,0,0,0,0,0,1431,3685,1146,3282,5912,3196,1083,3305,661,23701
CED117,46,30,503,135,33,321,58,511,37,1674,116,163,974,199,67,235,153,381,45,2333,501,586,1570,339,115,263,435,519,81,4409,971,905,1606,477,240,318,735,648,87,5987,1167,1072,1717,485,358,371,836,741,120,6867,871,950,990,253,271,284,672,529,78,4898,263,201,144,58,61,88,119,108,26,1068,42,28,16,4,3,4,8,9,12,126,6,0,0,0,0,0,0,0,10,16,3983,3935,7520,1950,1148,1884,3016,3446,496,27378,32,24,99,460,140,929,13,149,22,1868,121,281,168,544,299,428,13,95,29,1978,290,1005,232,712,779,456,24,174,50,3722,513,1355,265,989,1371,614,36,361,50,5554,684,1690,261,1192,1648,682,43,557,76,6833,436,1042,152,548,1041,382,44,315,44,4004,108,100,17,39,151,55,7,37,23,537,17,10,0,4,16,11,0,3,9,70,0,0,0,0,0,0,0,0,9,9,2201,5507,1194,4488,5445,3557,180,1691,312,24575
CED118,7,46,112,140,61,231,16,162,23,798,178,620,596,506,363,481,116,365,80,3305,1421,4008,1760,819,1120,810,444,794,205,11381,2205,3930,1519,538,1000,484,531,590,182,10979,1410,2480,1216,344,665,389,571,554,121,7750,596,1346,665,178,379,183,455,463,83,4348,87,204,134,45,63,36,102,133,23,827,11,23,13,6,3,10,5,15,6,92,0,4,3,0,0,3,0,0,0,10,5915,12661,6018,2576,3654,2627,2240,3076,723,39490,18,46,40,250,133,419,5,57,15,983,211,876,179,777,804,719,18,116,55,3755,1438,4923,497,1153,2232,814,58,277,131,11523,1800,4326,388,744,2090,580,43,201,146,10318,1139,2928,292,638,1609,407,90,360,88,7551,453,1438,153,356,1007,226,73,303,48,4057,50,159,28,57,144,42,10,75,19,584,8,9,5,4,6,8,0,3,8,51,0,0,0,0,0,3,0,0,3,6,5117,14705,1582,3979,8025,3218,297,1392,513,38828
CED119,24,49,445,123,59,408,75,418,36,1637,166,473,920,307,334,486,346,428,73,3533,1331,2537,2246,537,1031,719,1232,898,229,10760,1874,2434,2139,519,952,584,1272,827,214,10815,1298,1535,1645,358,786,380,1279,725,175,8181,674,816,993,245,539,303,805,560,85,5020,94,152,157,52,97,71,147,124,29,923,3,16,0,3,6,0,11,7,6,52,4,0,0,0,0,0,0,0,0,4,5468,8012,8545,2144,3804,2951,5167,3987,847,40925,25,65,57,300,226,921,14,108,28,1744,183,605,162,551,910,633,35,107,64,3250,907,2867,409,915,2560,792,106,305,160,9021,844,2381,364,978,2650,731,141,471,138,8698,560,1484,282,855,2255,616,212,665,104,7033,258,769,131,442,1473,371,111,413,52,4020,30,64,16,61,148,37,8,39,15,418,3,3,0,3,6,5,0,3,3,26,0,0,0,0,0,0,0,0,0,0,2810,8238,1421,4105,10228,4106,627,2111,564,34210
CED120,27,61,648,236,84,427,98,509,29,2119,171,476,1292,549,331,404,248,342,75,3888,907,1539,2059,671,626,469,614,527,126,7538,1749,1512,2080,580,773,445,859,549,172,8719,1950,1546,1887,415,767,444,909,564,163,8645,1084,1121,1172,212,673,336,744,466,103,5911,136,197,224,66,110,74,176,102,28,1113,6,15,9,3,3,3,6,4,6,55,0,3,0,0,0,0,3,3,0,9,6030,6470,9371,2732,3367,2602,3657,3066,702,37997,28,62,95,461,289,951,14,134,34,2068,178,635,156,684,888,647,34,96,49,3367,663,2162,283,714,1861,517,49,155,85,6489,802,2104,312,933,2611,655,78,259,102,7856,726,1874,249,994,2874,733,116,396,106,8068,360,1026,138,467,1863,446,54,271,46,4671,19,131,16,48,274,75,4,39,10,616,3,4,3,0,13,0,0,3,7,33,3,0,3,3,3,0,0,0,0,12,2782,7998,1255,4304,10676,4024,349,1353,439,33180
CED121,62,23,744,132,43,326,78,599,50,2057,162,106,1134,168,79,201,234,556,44,2684,701,489,1495,336,199,257,725,810,87,5099,1429,872,1878,535,347,327,1069,874,131,7462,1922,1048,1669,475,427,318,1214,939,190,8202,1646,928,1020,251,332,294,913,694,130,6208,722,264,199,46,95,106,188,146,45,1811,215,43,14,3,6,14,10,25,16,346,28,3,3,3,0,0,0,3,8,48,6887,3776,8156,1949,1528,1843,4431,4646,701,33917,32,42,133,471,181,813,10,236,44,1962,110,268,190,570,466,413,21,177,24,2239,439,1068,282,765,1022,507,53,283,64,4483,879,1542,343,1074,1801,658,93,521,106,7017,954,1657,321,1113,1841,680,111,694,107,7478,763,1193,185,620,1199,366,60,429,83,4898,300,169,26,63,195,48,12,77,29,919,96,4,6,6,18,3,0,10,19,162,12,0,0,3,3,0,0,0,0,18,3585,5943,1486,4685,6726,3488,360,2427,476,29176
CED122,39,24,821,146,23,336,94,699,52,2234,119,167,1590,207,79,209,435,585,65,3456,602,668,2438,274,196,250,1871,952,127,7378,1029,759,2143,272,262,218,2142,786,175,7786,1077,754,1868,272,284,180,2124,770,176,7505,869,609,1050,151,237,165,1482,522,75,5160,287,164,139,35,51,62,181,98,27,1044,96,14,14,3,7,6,5,10,14,169,10,0,0,0,4,0,0,0,0,14,4128,3159,10063,1360,1143,1426,8334,4422,711,34746,27,30,148,382,232,1043,22,315,44,2243,147,301,253,644,601,537,84,234,30,2831,438,1174,355,821,1213,664,222,465,45,5397,562,1133,388,1007,1610,726,219,717,101,6463,615,1200,321,976,1511,665,162,882,78,6410,430,673,128,501,817,338,69,473,42,3471,137,83,24,43,127,36,11,54,18,533,27,9,0,3,14,3,0,3,17,76,6,0,0,0,3,0,0,0,0,9,2389,4603,1617,4377,6128,4012,789,3143,375,27433
CED123,18,72,204,204,89,293,44,215,23,1162,177,775,710,595,356,502,185,331,90,3721,1371,3689,1889,831,976,704,524,656,229,10869,1968,2853,1515,577,710,548,636,579,182,9568,1455,1914,1251,451,615,370,792,556,143,7547,694,1070,796,262,457,229,619,442,97,4666,147,287,197,66,106,82,153,165,38,1241,30,47,11,12,15,11,10,12,15,163,3,0,3,0,0,3,0,3,5,17,5863,10707,6576,2998,3324,2742,2963,2959,822,38954,18,67,47,294,176,568,6,72,29,1277,202,882,173,809,841,811,13,129,46,3906,1217,4508,408,1101,2096,862,60,211,158,10621,1321,3246,295,847,2100,622,64,239,135,8869,787,2137,280,811,1989,538,75,385,118,7120,359,1086,154,460,1291,360,51,299,53,4113,54,180,22,90,296,84,12,63,24,825,6,12,4,3,30,9,0,5,14,83,0,0,3,0,3,0,0,0,7,13,3964,12118,1386,4415,8822,3854,281,1403,584,36827
CED124,35,50,732,100,53,402,119,611,44,2146,166,309,1369,310,258,374,483,596,71,3936,956,1119,2356,621,707,523,1491,1028,172,8973,1299,1023,1939,562,660,494,1774,896,183,8830,1241,912,1616,422,659,365,1534,790,183,7722,785,649,1061,270,566,309,1193,596,127,5556,126,150,187,41,82,72,183,113,23,977,12,15,7,0,7,0,5,10,7,63,3,0,3,0,0,0,0,3,4,13,4623,4227,9270,2326,2992,2539,6782,4643,814,38216,36,50,131,419,341,1051,18,228,36,2310,233,484,212,736,1110,691,46,146,63,3721,634,1872,378,1029,2408,806,143,294,101,7665,707,1518,289,998,2495,739,170,481,126,7523,601,1254,245,958,2334,725,230,664,133,7144,311,732,135,544,1532,444,129,379,72,4278,39,95,19,42,184,48,13,56,15,511,0,7,0,0,9,0,0,7,0,23,0,0,0,0,0,0,0,0,0,0,2561,6012,1409,4726,10413,4504,749,2255,546,33175
CED125,43,17,432,80,29,415,55,484,26,1581,92,106,662,106,50,177,137,348,18,1696,353,483,1121,217,148,270,358,530,38,3518,850,834,1266,366,239,322,604,632,74,5187,1021,924,1400,391,343,365,786,831,87,6148,895,816,952,252,277,332,613,612,75,4824,358,171,141,38,72,64,139,131,28,1142,106,38,9,0,7,4,0,15,12,191,12,0,3,0,3,0,0,3,0,21,3730,3389,5986,1450,1168,1949,2692,3586,358,24308,14,19,70,370,108,888,4,177,29,1679,66,209,100,355,225,371,11,96,12,1445,218,786,190,580,697,438,24,179,29,3141,510,1236,266,910,1313,566,36,357,52,5246,607,1611,271,1224,1579,729,67,589,63,6740,460,977,151,568,992,378,31,395,61,4013,156,128,26,50,171,44,3,60,25,663,25,4,5,5,19,4,0,6,14,82,4,0,0,0,0,0,0,0,4,8,2060,4970,1079,4062,5104,3418,176,1859,289,23017
CED126,35,36,706,132,62,385,128,582,53,2119,182,300,1267,293,189,331,415,573,64,3614,804,996,2228,544,536,466,1237,821,143,7775,1511,1091,1950,495,607,487,1403,774,179,8497,1423,902,1671,334,574,375,1373,723,157,7532,906,764,1086,232,480,314,1011,518,101,5412,156,157,166,41,78,72,169,111,18,968,16,17,12,4,4,5,5,9,6,78,3,0,0,0,0,3,4,0,0,10,5036,4263,9086,2075,2530,2438,5745,4111,721,36005,41,46,114,413,267,967,19,190,43,2100,188,525,213,637,847,619,50,134,58,3271,627,1849,294,920,1873,649,104,218,107,6641,715,1664,288,998,2196,692,166,458,111,7288,632,1282,206,1004,2282,752,199,609,90,7056,350,756,146,486,1414,374,94,377,58,4055,44,91,17,45,175,48,9,36,16,481,11,0,3,3,4,3,0,3,4,31,0,0,0,0,0,0,0,0,0,0,2608,6213,1281,4506,9058,4104,641,2025,487,30923
CED127,14,58,424,221,61,426,100,395,33,1732,165,353,897,344,208,400,138,302,45,2852,983,1439,1845,380,369,480,293,438,85,6312,2392,2278,1953,422,517,533,353,494,150,9092,2368,2236,1603,296,494,514,494,516,152,8673,1386,1628,983,213,391,397,479,423,111,6011,388,573,245,41,176,159,134,159,52,1927,52,80,21,10,14,26,11,14,14,242,4,5,3,0,0,4,4,0,7,27,7752,8650,7974,1927,2230,2939,2006,2741,649,36868,22,56,73,501,171,802,3,134,38,1800,155,444,126,728,579,525,16,65,34,2672,777,1932,277,754,1224,533,48,138,81,5764,1296,2659,347,841,2128,673,65,218,112,8339,1024,2418,317,910,2420,707,76,344,108,8324,535,1408,170,553,1726,537,54,236,77,5296,82,277,28,109,468,138,10,49,36,1197,14,26,3,7,37,7,4,3,8,109,3,0,0,0,4,0,0,0,3,10,3908,9220,1341,4403,8757,3922,276,1187,497,33511
CED128,39,41,722,176,57,358,121,555,40,2109,136,254,1299,307,147,259,295,446,41,3184,657,894,1895,449,317,341,706,590,105,5954,1420,1479,2025,526,459,325,882,623,130,7869,1720,1768,1800,473,546,372,934,687,131,8431,1112,1499,1111,270,495,295,717,514,104,6117,241,357,199,55,111,98,174,106,36,1377,33,47,19,0,15,4,5,5,18,146,0,3,3,0,0,0,0,0,3,9,5358,6342,9073,2256,2147,2052,3834,3526,608,35196,28,64,113,541,238,804,6,205,31,2030,146,363,204,731,613,571,24,127,39,2818,439,1507,301,770,1140,457,41,222,62,4939,751,2163,321,964,1946,551,71,382,83,7232,855,2496,335,1085,2151,585,118,502,104,8231,524,1756,163,603,1401,396,78,325,71,5317,83,279,25,92,237,81,12,65,17,891,14,15,0,7,19,10,0,5,17,87,3,3,0,3,0,0,0,0,3,12,2843,8646,1462,4796,7745,3455,350,1833,427,31557
CED129,24,33,523,116,72,372,113,412,53,1718,179,379,1127,291,389,391,410,451,109,3726,775,1240,1869,370,739,479,1136,766,231,7605,989,871,1853,293,548,393,1401,914,179,7441,1086,753,1808,307,593,399,1497,948,173,7564,636,523,1258,212,461,241,1068,717,93,5209,94,100,166,33,69,48,159,135,29,833,14,7,6,3,3,3,3,12,3,54,0,0,3,0,0,3,0,0,3,9,3797,3906,8613,1625,2874,2329,5787,4355,873,34159,32,46,62,308,289,858,10,115,45,1765,166,622,166,580,953,706,57,112,69,3431,536,1712,240,618,1896,593,106,234,149,6084,478,1087,262,709,2027,571,155,433,105,5827,486,965,292,907,2180,635,247,760,121,6593,193,518,137,452,1162,313,144,495,73,3487,28,54,13,46,114,39,11,63,11,379,3,8,0,3,7,3,0,3,5,32,0,0,0,0,0,0,0,0,0,0,1922,5012,1172,3623,8628,3718,730,2215,578,27598
CED130,23,92,384,233,105,491,63,389,27,1807,166,555,807,301,349,560,152,257,62,3209,1087,1994,1309,308,504,492,311,285,105,6395,2650,2730,1660,367,645,563,431,389,132,9567,2636,2186,1422,247,633,529,506,404,134,8697,1469,1574,888,160,546,425,421,297,90,5870,300,431,205,52,143,158,136,109,28,1562,19,41,9,3,13,15,15,3,7,125,4,3,0,0,0,0,0,0,0,7,8354,9606,6684,1671,2938,3233,2035,2133,585,37239,29,86,88,433,253,902,3,108,25,1927,221,722,135,614,726,677,8,77,36,3216,668,2512,222,512,1469,428,20,78,103,6012,1125,2899,299,707,2515,634,44,219,104,8546,939,2335,264,723,2477,628,82,302,98,7848,469,1411,134,429,1766,470,49,192,64,4984,72,177,18,55,340,83,8,29,15,797,5,11,0,4,10,5,0,3,3,41,0,0,0,0,0,0,0,0,0,0,3528,10153,1160,3477,9556,3827,214,1008,448,33371
CED131,61,36,563,102,32,430,120,660,45,2049,220,170,939,170,89,217,257,685,39,2786,764,627,1475,277,188,357,667,1025,93,5473,1393,854,1308,384,259,373,862,993,127,6553,1749,991,1389,351,322,380,1066,1083,142,7473,1668,894,978,214,305,303,825,811,102,6100,829,214,193,40,65,89,164,179,49,1822,274,29,24,3,11,7,21,31,14,414,28,0,0,3,3,0,0,0,7,41,6986,3815,6869,1544,1274,2156,3982,5467,618,32711,23,42,106,406,154,1046,12,300,49,2138,104,354,168,583,427,514,18,229,13,2410,399,1289,271,750,988,518,42,410,59,4726,731,1516,298,969,1439,618,57,547,76,6251,956,1762,300,1094,1765,636,83,774,69,7439,863,1156,196,697,1072,331,60,504,66,4945,384,170,23,95,216,60,14,108,33,1103,88,15,4,3,24,7,0,10,15,166,14,0,0,0,3,0,0,4,3,24,3562,6304,1366,4597,6088,3730,286,2886,383,29202
CED132,25,40,360,153,34,373,81,589,24,1679,157,580,1219,486,208,447,303,555,60,4015,826,2311,2063,585,482,467,683,715,120,8252,1122,1794,1440,407,446,326,740,647,108,7030,1036,1485,1381,346,455,273,917,689,116,6698,607,1067,756,191,322,215,595,472,64,4289,153,212,99,27,55,55,105,92,18,816,15,36,8,4,10,12,3,10,8,106,0,0,0,3,0,0,0,0,4,7,3941,7525,7326,2202,2012,2168,3427,3769,522,32892,37,58,69,432,187,956,11,222,26,1998,198,726,219,957,703,892,35,161,42,3933,553,2641,333,897,1510,573,65,229,76,6877,631,2070,298,748,1521,507,54,400,71,6300,562,1860,228,814,1598,562,67,529,68,6288,311,1027,109,452,934,290,30,315,28,3496,49,119,17,59,137,34,8,52,11,486,3,16,0,7,15,7,0,9,5,62,0,0,0,0,0,0,0,0,3,3,2344,8517,1273,4366,6605,3821,270,1917,330,29443
CED133,19,63,81,206,93,212,25,158,20,877,201,744,409,506,327,406,63,184,61,2901,1838,5407,1177,525,959,708,149,316,239,11318,2890,4637,912,272,741,499,160,218,180,10509,2373,3110,641,203,497,370,195,236,183,7808,1411,2280,420,136,411,303,181,209,90,5441,429,802,100,26,142,108,52,81,45,1785,54,114,14,15,21,14,8,9,17,266,9,24,0,0,0,0,0,3,8,44,9224,17181,3754,1889,3191,2620,833,1414,843,40949,14,63,38,325,137,364,5,48,18,1012,192,890,126,655,729,519,9,49,50,3219,1627,5490,331,773,1888,685,20,126,146,11086,1989,3878,268,518,1739,430,20,104,147,9093,1357,2850,189,509,1682,452,23,161,111,7334,661,1944,137,327,1484,336,27,129,81,5126,124,416,24,86,408,78,3,54,35,1228,15,33,3,8,34,3,0,3,19,118,0,0,0,0,3,0,0,0,10,13,5979,15564,1116,3201,8104,2867,107,674,617,38229
CED134,30,13,429,78,34,425,83,551,33,1676,100,124,761,169,43,253,156,557,36,2199,433,501,1152,299,166,314,463,796,59,4183,850,776,1161,421,245,313,698,868,76,5408,1139,910,1372,446,331,372,877,1064,112,6623,1082,814,924,280,298,286,695,785,82,5246,440,152,122,36,59,73,155,120,19,1176,136,15,7,3,8,8,11,15,21,224,19,5,0,3,0,0,0,3,5,35,4229,3310,5928,1735,1184,2044,3138,4759,443,26770,36,28,82,300,115,1031,11,207,29,1839,88,185,122,451,289,510,11,165,18,1839,291,862,214,667,706,501,32,246,44,3563,493,1198,264,998,1264,586,46,439,74,5362,652,1556,292,1267,1612,640,73,660,63,6815,563,1137,176,696,1098,387,51,448,44,4600,197,121,16,81,154,52,7,71,23,722,60,8,0,5,8,8,0,5,9,103,3,0,3,0,3,4,0,0,4,17,2383,5095,1169,4465,5249,3719,231,2241,308,24860
CED135,76,16,711,88,29,357,151,611,54,2093,237,169,1002,150,56,180,399,618,44,2855,1078,699,1569,358,177,297,933,900,96,6107,1772,741,1441,457,248,333,1279,888,155,7314,2269,717,1410,356,307,348,1365,1066,149,7987,2003,559,911,172,247,280,1026,829,111,6138,1062,150,216,48,90,100,270,198,58,2192,344,21,26,4,11,17,23,24,14,484,50,0,3,0,0,0,0,0,0,53,8891,3072,7289,1633,1165,1912,5446,5134,681,35223,35,41,114,375,164,867,16,235,37,1884,116,440,163,536,450,418,49,182,31,2385,435,1587,270,904,1050,527,80,332,66,5251,841,1560,267,1076,1616,600,95,542,73,6670,1143,1465,275,1251,1744,682,128,749,100,7537,958,990,177,642,991,373,75,506,94,4806,514,163,48,106,223,72,21,117,40,1304,147,5,8,8,18,7,0,17,18,228,13,0,0,0,0,0,0,5,3,21,4202,6251,1322,4898,6256,3546,464,2685,462,30086
