region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
10401,16,5,7,3,0,31,107,20,5,6,0,138,916,226,149,41,7,1339,3176,1249,1211,442,165,6243,1095,609,763,565,350,3382,29,6,7,7,4,53,5339,2115,2142,1064,526,11186,3,0,0,0,0,3,9,0,0,0,0,9,141,28,8,3,0,180,118,58,25,5,3,209,18,7,7,10,0,42,0,0,0,0,0,0,289,93,40,18,3,443,3,0,0,0,0,3,17,3,0,0,0,20,150,37,11,3,3,204,60,34,13,4,0,111,12,5,4,3,0,24,5,0,0,0,0,5,247,79,28,10,3,367,9,0,3,3,0,15,60,5,4,0,0,69,104,13,12,5,0,134,35,15,14,6,3,73,17,7,3,3,0,30,6,3,0,0,0,9,231,43,36,17,3,330,32,3,3,5,3,46,6138,2333,2249,1114,538,12372,8,3,4,3,4,22,91,23,11,7,0,132,1015,206,120,26,12,1379,3318,1236
10402,15,6,0,0,3,24,143,24,19,8,3,197,1072,316,175,44,11,1618,4397,2025,1881,664,230,9197,1776,1085,1442,1033,529,5865,54,12,15,0,3,84,7457,3468,3532,1749,779,16985,0,0,0,0,0,0,18,5,0,0,0,23,487,116,25,4,3,635,326,155,92,28,7,608,20,10,14,9,0,53,8,3,0,0,0,11,859,289,131,41,10,1330,3,5,0,0,0,8,52,5,3,0,0,60,458,106,30,8,0,602,129,50,34,14,0,227,16,12,7,5,4,44,5,4,0,3,0,12,663,182,74,30,4,953,23,5,3,0,0,31,78,7,8,0,0,93,153,29,15,0,0,197,65,20,21,6,6,118,9,5,5,5,0,24,13,0,3,3,0,19,341,66,55,14,6,482,58,17,7,7,4,93,9378,4022,3799,1841,803,19843,14,5,3,3,0,25,148,21,14,7,0,190,1080,275,137,32,12,1536,4668,2040
10501,9,3,3,3,0,18,128,20,7,4,3,162,542,144,92,33,21,832,1341,676,708,321,197,3243,723,434,492,434,327,2410,28,21,17,8,4,78,2771,1298,1319,803,552,6743,0,0,0,0,0,0,4,0,0,0,0,4,19,0,3,0,0,22,11,6,5,0,0,22,3,0,0,0,3,6,0,0,0,0,0,0,37,6,8,0,3,54,0,0,0,0,0,0,18,0,0,0,0,18,47,7,4,0,0,58,7,0,4,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,75,7,8,0,0,90,9,3,0,3,0,15,48,3,0,0,0,51,40,22,12,3,0,77,28,10,7,4,4,53,14,8,3,3,5,33,4,3,0,3,0,10,143,49,22,16,9,239,20,5,3,4,3,35,3046,1365,1360,823,567,7161,5,3,4,3,0,15,95,4,3,3,4,109,467,137,60,23,16,703,1365,633
10502,5,0,0,0,0,5,44,0,0,0,0,44,704,169,62,14,4,953,1760,830,722,247,80,3639,366,236,327,215,118,1262,34,5,8,4,3,54,2913,1240,1119,480,205,5957,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,4,3,0,0,0,7,21,5,0,3,0,29,6,0,0,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,34,11,0,3,0,48,0,3,0,0,0,3,4,0,0,0,0,4,6,3,0,0,0,9,5,3,0,0,3,11,3,3,0,0,0,6,4,0,0,0,0,4,22,12,0,0,3,37,17,4,7,3,3,34,3003,1267,1126,486,211,6093,7,0,0,0,0,7,26,5,3,0,0,34,617,124,45,19,4,809,1653,684
10503,10,3,3,3,0,19,71,11,15,3,3,103,971,267,139,49,9,1435,3708,1797,1716,689,275,8185,2011,1125,1522,1095,662,6415,36,15,17,8,9,85,6807,3218,3412,1847,958,16242,0,0,0,0,0,0,5,0,0,0,0,5,174,37,7,3,3,224,62,20,17,5,3,107,14,5,3,4,0,26,0,0,0,0,0,0,255,62,27,12,6,362,5,0,0,0,0,5,34,5,0,0,0,39,256,53,19,5,0,333,30,8,6,4,3,51,3,0,0,3,0,6,8,0,3,0,0,11,336,66,28,12,3,445,7,0,0,0,0,7,24,6,0,0,0,30,28,8,11,3,0,50,41,4,9,10,0,64,12,14,8,9,3,46,3,3,0,0,0,6,115,35,28,22,3,203,36,9,9,7,5,66,7549,3390,3504,1900,975,17318,9,0,3,0,0,12,67,13,6,7,7,100,908,241,90,36,8,1283,3790,1625
10601,14,6,9,3,0,32,103,19,9,9,0,140,1679,490,232,66,26,2493,4228,2441,2502,935,308,10414,1287,970,1459,1110,536,5362,63,27,24,10,7,131,7374,3953,4235,2133,877,18572,0,0,0,0,0,0,6,0,0,0,0,6,98,20,10,0,0,128,49,22,11,4,0,86,3,3,4,4,0,14,3,0,3,0,0,6,159,45,28,8,0,240,3,0,0,0,0,3,22,5,0,0,0,27,82,23,9,3,0,117,21,16,15,3,0,55,5,3,0,3,3,14,3,0,0,0,0,3,136,47,24,9,3,219,9,3,3,0,3,18,14,6,3,3,0,26,20,13,6,3,0,42,14,5,7,5,5,36,7,3,6,3,3,22,0,0,0,0,0,0,64,30,25,14,11,144,71,22,14,11,4,122,7804,4097,4326,2175,895,19297,7,5,9,3,0,24,120,24,10,6,3,163,1495,392,225,43,19,2174,4599,2305
10602,8,3,0,3,0,14,40,6,4,3,0,53,691,212,89,20,4,1016,3082,1825,1821,494,155,7377,1006,884,1390,844,403,4527,39,9,8,7,3,66,4866,2939,3312,1371,565,13053,3,0,0,0,0,3,16,0,0,0,0,16,148,42,6,0,0,196,66,45,29,8,3,151,3,4,3,3,3,16,3,0,0,0,0,3,239,91,38,11,6,385,3,0,0,0,0,3,22,5,3,0,0,30,143,31,6,0,0,180,15,10,3,3,3,34,3,3,3,3,0,12,5,0,0,0,0,5,191,49,15,6,3,264,3,4,3,0,3,13,9,0,3,0,0,12,15,3,0,0,0,18,7,0,3,4,0,14,3,3,4,3,0,13,3,3,0,0,0,6,40,13,13,7,3,76,17,10,6,0,0,33,5353,3102,3384,1395,577,13811,0,0,0,0,3,3,35,9,4,3,0,51,630,170,62,20,4,886,3315,1698
10603,9,0,4,0,0,13,68,13,6,3,3,93,805,178,86,27,4,1100,3670,1620,1475,471,141,7377,1722,1003,1517,977,447,5666,43,10,11,4,0,68,6317,2824,3099,1482,595,14317,0,0,0,0,0,0,9,3,0,0,0,12,250,45,11,0,0,306,375,171,81,19,9,655,34,13,20,6,10,83,4,3,0,0,0,7,672,235,112,25,19,1063,3,0,0,0,0,3,15,0,0,0,0,15,129,28,10,3,0,170,76,31,14,0,0,121,9,4,3,3,0,19,4,0,0,0,0,4,236,63,27,6,0,332,8,3,0,0,0,11,66,6,3,0,3,78,82,21,9,0,0,112,46,13,4,4,3,70,6,5,3,3,3,20,4,0,0,0,0,4,212,48,19,7,9,295,76,18,11,3,3,111,7513,3188,3268,1523,626,16118,5,0,6,0,0,11,55,8,5,0,0,68,877,155,70,23,7,1132,3870,1501
10604,4,3,3,0,0,10,29,3,6,0,0,38,412,109,62,18,7,608,1701,866,790,306,102,3765,750,437,600,469,184,2440,20,9,5,0,3,37,2916,1427,1466,793,296,6898,0,0,0,0,0,0,6,0,0,0,0,6,41,7,3,0,0,51,28,12,12,3,0,55,10,3,3,3,0,19,0,0,0,0,0,0,85,22,18,6,0,131,0,0,0,0,0,0,7,3,0,0,0,10,57,13,0,3,3,76,18,11,3,0,0,32,0,0,0,0,3,3,0,0,0,0,0,0,82,27,3,3,6,121,3,3,0,0,0,6,7,0,0,0,0,7,10,3,0,0,0,13,7,3,8,3,0,21,4,3,0,0,0,7,0,0,0,3,0,3,31,12,8,6,0,57,42,13,16,5,3,79,3156,1501,1511,813,305,7286,5,3,0,0,0,8,34,9,3,0,0,46,407,99,33,9,3,551,1727,824
10701,6,3,0,3,0,12,39,12,9,4,0,64,932,268,118,27,7,1352,4188,2609,2483,820,296,10396,1079,1026,1554,1130,592,5381,74,16,21,12,17,140,6318,3934,4185,1996,912,17345,0,0,0,0,0,0,12,3,3,0,0,18,205,43,10,3,0,261,135,90,96,27,12,360,7,8,8,5,12,40,3,0,3,3,0,9,362,144,120,38,24,688,6,0,0,0,0,6,59,3,4,0,0,66,263,83,21,4,0,371,70,53,35,12,0,170,7,9,10,3,0,29,7,0,0,0,0,7,412,148,70,19,0,649,3,0,0,0,0,3,47,0,0,0,0,47,122,14,3,0,0,139,23,8,10,3,3,47,7,0,0,0,3,10,3,0,0,0,0,3,205,22,13,3,6,249,23,15,18,12,3,71,7320,4263,4406,2068,945,19002,6,3,0,0,0,9,47,8,3,3,0,61,926,215,108,24,6,1279,4359,2334
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,5,0,0,0,3,8,55,9,9,0,0,73,628,185,102,27,6,948,4256,2461,2598,801,224,10340,1655,1250,2152,1454,676,7187,47,20,14,10,5,96,6646,3925,4875,2292,914,18652,0,0,0,0,0,0,26,3,0,0,0,29,443,95,28,5,3,574,309,154,88,29,7,587,17,10,11,0,8,46,9,0,3,0,0,12,804,262,130,34,18,1248,3,0,0,0,0,3,46,4,0,0,0,50,352,103,28,6,0,489,71,31,27,13,3,145,7,3,3,4,3,20,4,0,0,0,0,4,483,141,58,23,6,711,4,0,0,3,0,7,23,3,0,3,0,29,31,9,6,3,0,49,10,6,9,7,3,35,7,0,4,3,0,14,5,0,0,0,0,5,80,18,19,19,3,139,42,21,34,10,3,110,8055,4367,5116,2378,944,20860,6,4,0,0,0,10,42,8,7,3,0,60,527,135,69,19,0,750,4404,2328
10704,6,4,0,4,0,14,66,8,5,3,0,82,1715,540,283,46,16,2600,5267,2899,2976,894,247,12283,1593,1376,2110,1630,714,7423,71,25,21,8,3,128,8718,4852,5395,2585,980,22530,3,0,0,0,0,3,32,0,3,0,0,35,724,192,60,9,0,985,630,359,255,80,21,1345,28,20,27,23,21,119,8,3,3,4,0,18,1425,574,348,116,42,2505,9,0,0,0,0,9,213,18,6,0,0,237,1702,459,184,31,6,2382,392,165,113,36,13,719,27,8,17,7,6,65,18,8,3,0,0,29,2361,658,323,74,25,3441,3,3,0,0,0,6,29,3,0,0,0,32,65,14,7,4,3,93,21,22,9,7,3,62,6,9,6,4,3,28,4,0,0,0,0,4,128,51,22,15,9,225,81,20,20,7,0,128,12713,6155,6108,2797,1056,28829,4,3,0,3,0,10,57,15,9,3,0,84,1436,457,235,31,11,2170,5058,2610
10801,3,0,0,0,0,3,28,4,3,0,0,35,488,114,69,20,11,702,2144,603,591,215,72,3625,776,339,434,272,131,1952,14,5,4,3,0,26,3453,1065,1101,510,214,6343,0,0,0,0,0,0,9,0,0,0,0,9,314,44,13,0,0,371,319,84,39,14,5,461,7,5,11,5,4,32,3,0,0,0,0,3,652,133,63,19,9,876,3,0,0,0,0,3,23,3,0,0,0,26,164,35,6,0,0,205,44,24,10,0,3,81,4,4,3,3,0,14,4,0,0,0,0,4,242,66,19,3,3,333,8,0,0,0,0,8,46,3,0,0,0,49,86,17,6,3,0,112,20,7,11,4,3,45,8,3,4,3,0,18,0,0,0,0,0,0,168,30,21,10,3,232,27,12,3,13,0,55,4542,1306,1207,555,229,7839,6,0,0,0,0,6,30,3,3,0,0,36,457,96,48,7,8,616,2150,679
10802,18,4,3,4,0,29,115,15,7,4,0,141,1128,294,159,57,19,1657,3023,1250,1136,459,228,6096,971,498,662,464,330,2925,40,12,12,5,6,75,5295,2073,1979,993,583,10923,0,0,0,0,0,0,6,0,0,0,0,6,95,23,6,0,0,124,49,20,11,5,0,85,6,6,3,3,0,18,3,0,0,0,0,3,159,49,20,8,0,236,3,0,0,0,0,3,44,4,0,0,0,48,146,36,8,5,4,199,33,18,12,3,3,69,6,4,5,3,0,18,3,0,0,0,0,3,235,62,25,11,7,340,13,4,3,0,0,20,43,3,3,0,0,49,64,18,3,3,0,88,26,12,7,4,3,52,10,4,0,0,0,14,6,3,0,0,0,9,162,44,16,7,3,232,26,12,7,3,3,51,5877,2240,2047,1022,596,11782,17,3,4,0,0,24,106,13,10,3,0,132,1056,284,123,35,15,1513,3267,1247
10803,0,0,0,0,0,0,4,0,0,0,0,4,4,3,3,0,0,10,18,9,11,4,0,42,8,4,3,0,0,15,0,0,0,0,0,0,34,16,17,4,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,43,16,20,4,0,83,0,0,0,0,0,0,0,3,0,0,0,3,3,6,0,0,0,9,22,3
10804,8,4,5,0,0,17,89,7,10,0,0,106,944,260,99,25,6,1334,4524,1649,1510,513,152,8348,1776,935,1300,788,413,5212,39,13,8,5,0,65,7380,2868,2932,1331,571,15082,3,0,0,0,0,3,35,0,0,0,0,35,626,90,17,4,3,740,304,73,52,14,3,446,15,3,0,6,0,24,4,0,0,0,0,4,987,166,69,24,6,1252,3,0,0,0,0,3,94,3,0,0,0,97,448,100,27,5,3,583,122,52,30,14,0,218,8,5,8,3,3,27,6,0,0,0,0,6,681,160,65,22,6,934,18,3,4,0,3,28,82,12,3,0,0,97,157,26,9,3,0,195,45,9,9,7,0,70,7,4,3,0,3,17,13,0,0,0,0,13,322,54,28,10,6,420,67,11,5,3,3,89,9437,3259,3099,1390,592,17777,3,3,0,3,0,9,62,12,3,6,0,83,990,188,77,24,9,1288,4658,1607
10805,14,4,0,0,3,21,86,15,11,4,4,120,896,232,119,33,12,1292,3582,1351,1306,516,159,6914,1281,673,846,669,367,3836,35,12,8,0,5,60,5894,2287,2290,1222,550,12243,3,0,0,0,0,3,9,0,0,0,0,9,161,21,6,3,3,194,44,11,9,4,3,71,5,0,0,0,0,5,3,0,0,0,0,3,225,32,15,7,6,285,0,0,0,0,0,0,18,0,0,0,0,18,189,38,11,3,0,241,31,22,4,7,0,64,4,3,3,3,0,13,0,3,0,0,0,3,242,66,18,13,0,339,10,0,0,0,0,10,46,4,0,0,0,50,36,8,3,3,3,53,15,8,7,5,0,35,10,3,4,5,3,25,4,0,0,0,0,4,121,23,14,13,6,177,36,13,7,0,4,60,6518,2421,2344,1255,566,13104,13,3,9,3,0,28,85,11,4,3,0,103,887,215,80,29,11,1222,3760,1407
10901,5,0,0,0,0,5,21,7,3,0,0,31,686,174,55,19,4,938,3217,1631,1517,535,175,7075,1141,790,1101,829,388,4249,47,10,11,6,3,77,5117,2612,2687,1389,570,12375,0,0,0,0,0,0,6,0,0,0,0,6,224,50,13,3,0,290,71,30,14,4,0,119,8,0,0,3,4,15,3,0,0,0,0,3,312,80,27,10,4,433,4,0,0,0,0,4,40,0,0,0,0,40,425,93,13,4,0,535,81,44,18,6,3,152,4,4,0,3,4,15,9,0,0,0,0,9,563,141,31,13,7,755,3,0,3,0,0,6,10,0,0,0,0,10,15,4,3,3,0,25,12,8,10,3,3,36,8,0,0,5,0,13,3,0,3,0,0,6,51,12,19,11,3,96,25,10,10,0,3,48,6068,2855,2774,1423,587,13707,0,0,0,0,3,3,30,7,3,4,0,44,700,143,56,14,3,916,3403,1657
10902,0,0,0,0,0,0,32,3,0,0,0,35,253,71,43,12,3,382,805,369,381,147,70,1772,341,227,225,201,106,1100,16,3,5,0,3,27,1447,673,654,360,182,3316,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,4,3,0,0,0,7,4,0,3,0,3,10,0,0,0,0,0,0,24,6,3,0,3,36,0,0,0,0,0,0,5,0,0,0,0,5,42,18,3,0,0,63,6,3,0,3,3,15,3,0,0,0,0,3,0,0,0,0,0,0,56,21,3,3,3,86,3,3,0,0,0,6,15,3,0,0,0,18,10,7,0,0,0,17,17,4,5,0,0,26,0,0,0,3,0,3,8,0,0,0,0,8,53,17,5,3,0,78,8,4,3,3,0,18,1588,721,668,369,188,3534,3,3,0,0,0,6,19,3,3,0,0,25,232,71,22,11,4,340,867,333
10903,9,3,3,3,0,18,42,6,3,3,3,57,680,147,80,19,5,931,2924,1134,1035,445,150,5688,1153,598,797,570,315,3433,52,11,11,5,3,82,4860,1899,1929,1045,476,10209,0,0,0,0,0,0,7,0,0,0,0,7,90,13,3,0,0,106,22,3,4,0,0,29,4,0,3,3,0,10,0,0,0,0,0,0,123,16,10,3,0,152,3,0,0,0,0,3,16,0,0,0,0,16,173,27,11,0,0,211,31,10,6,5,0,52,8,0,0,3,0,11,4,0,0,0,0,4,235,37,17,8,0,297,7,3,3,0,0,13,31,0,0,0,0,31,58,9,3,0,0,70,21,11,5,6,0,43,3,4,11,0,3,21,5,0,0,0,0,5,125,27,22,6,3,183,39,10,13,5,4,71,5382,1989,1991,1067,483,10912,4,0,0,0,0,4,42,6,3,0,4,55,679,110,47,18,0,854,3169,1093
11001,3,3,0,0,3,9,49,7,0,3,0,59,452,118,71,19,3,663,2026,937,872,310,107,4252,1030,563,742,528,261,3124,29,11,4,4,3,51,3589,1639,1689,864,377,8158,0,0,0,0,0,0,5,0,0,0,0,5,82,16,5,0,3,106,16,15,9,4,0,44,4,0,3,3,0,10,4,0,0,0,0,4,111,31,17,7,3,169,0,0,0,0,0,0,19,0,3,0,0,22,116,42,13,3,3,177,17,14,11,3,0,45,0,3,3,0,0,6,0,0,0,0,0,0,152,59,30,6,3,250,3,0,3,0,0,6,7,3,0,0,0,10,9,3,0,3,0,15,15,6,5,0,3,29,6,3,3,3,3,18,0,0,0,0,0,0,40,15,11,6,6,78,24,11,10,6,0,51,3916,1755,1757,889,389,8706,5,0,0,0,0,5,35,5,3,0,0,43,475,90,48,9,4,626,2021,879
11002,12,6,0,0,0,18,66,9,7,0,3,85,860,203,115,30,11,1219,2603,1074,935,388,113,5113,1137,530,677,503,271,3118,38,8,7,8,3,64,4716,1830,1741,929,401,9617,0,0,0,0,0,0,9,0,0,0,0,9,18,0,3,0,3,24,9,4,3,0,0,16,3,3,0,0,3,9,0,0,0,0,0,0,39,7,6,0,6,58,0,0,0,0,0,0,16,4,0,0,0,20,50,15,3,0,0,68,14,5,3,0,0,22,3,3,0,3,0,9,0,0,3,0,0,3,83,27,9,3,0,122,9,0,0,0,0,9,23,3,0,0,0,26,17,5,3,0,0,25,15,6,6,3,3,33,12,3,9,0,0,24,3,3,3,0,0,9,79,20,21,3,3,126,11,9,4,3,0,27,4928,1893,1781,938,410,9950,17,3,3,0,0,23,102,8,4,0,3,117,804,185,95,32,14,1130,2640,977
11003,3,3,3,0,0,9,55,5,6,3,3,72,437,159,106,28,11,741,1433,863,790,321,114,3521,696,460,586,423,273,2438,20,9,7,0,9,45,2644,1499,1498,775,410,6826,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,3,0,36,9,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,36,9,3,3,0,51,0,0,0,0,0,0,28,4,0,0,0,32,145,68,25,5,0,243,19,12,4,3,0,38,3,0,3,0,3,9,3,0,0,0,0,3,198,84,32,8,3,325,8,3,3,0,0,14,21,3,0,0,0,24,19,10,6,3,0,38,17,7,8,0,0,32,9,0,6,3,0,18,9,0,3,0,0,12,83,23,26,6,0,138,16,6,5,4,4,35,2977,1621,1564,796,417,7375,6,0,0,0,0,6,40,3,3,3,0,49,368,124,57,14,5,568,1422,678
11004,13,3,3,0,0,19,95,10,8,3,3,119,1133,331,149,38,17,1668,4656,2194,2015,791,251,9907,2109,1221,1551,1107,527,6515,64,20,15,5,6,110,8070,3779,3741,1944,804,18338,0,0,0,0,0,0,3,3,0,0,0,6,127,35,9,0,0,171,45,13,10,4,0,72,22,4,5,9,4,44,4,0,0,0,0,4,201,55,24,13,4,297,3,0,0,0,0,3,33,5,0,0,0,38,268,75,16,4,3,366,27,12,9,3,3,54,4,3,3,0,0,10,6,0,0,0,0,6,341,95,28,7,6,477,8,5,0,0,0,13,19,4,3,0,0,26,28,7,4,3,0,42,21,12,11,3,3,50,10,9,4,3,3,29,0,3,0,0,0,3,86,40,22,9,6,163,44,16,15,7,3,85,8742,3985,3830,1980,823,19360,13,4,0,0,0,17,89,14,13,11,0,127,1058,290,150,29,11,1538,4748,2114
