region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
10401,1112,368,126,6160,1465,694,826,612,367,3964,92,29,13,14,5,153,5989,2191,2086,1030,514,11810,0,0,0,0,0,0,3,0,0,0,0,3,106,13,5,0,3,127,151,50,44,0,3,248,16,13,15,9,4,57,3,4,0,0,0,7,279,80,64,9,10,442,0,0,0,0,0,0,18,6,0,0,0,24,164,31,13,0,0,208,88,38,17,8,0,151,14,4,7,0,3,28,0,0,4,0,0,4,284,79,41,8,3,415,12,0,4,0,0,16,55,3,3,0,0,61,61,16,4,0,0,81,23,6,11,12,0,52,16,0,3,4,3,26,5,0,0,0,0,5,172,25,25,16,3,241,3,0,3,0,0,6,6727,2375,2219,1063,530,12914,9,11,6,0,3,29,127,10,6,3,3,149,920,229,110,25,12,1296,3519,1250,983,346,159,6257,1785,798,945,607,374,4509,71,34,12,5,8,130,6431,2332,2062,986
10402,1711,527,178,9124,2237,1305,1781,1122,552,6997,101,31,29,14,17,192,8248,3677,3675,1705,759,18064,0,0,0,0,0,0,19,0,0,0,0,19,465,101,31,0,0,597,364,151,117,30,10,672,43,18,17,13,3,94,24,4,3,0,0,31,915,274,168,43,13,1413,3,0,0,0,0,3,31,4,3,0,0,38,549,119,28,8,3,707,159,73,44,12,4,292,18,9,3,4,3,37,20,4,0,0,3,27,780,209,78,24,13,1104,17,3,4,0,0,24,59,4,0,0,0,63,114,27,6,7,0,154,48,24,15,0,4,91,9,4,12,0,0,25,11,0,0,3,0,14,258,62,37,10,4,371,3,0,0,0,0,3,10204,4222,3958,1782,789,20955,7,0,4,0,4,15,122,21,13,0,3,159,1125,264,150,37,9,1585,4871,2010,1657,522,171,9231,2774,1432,1871,1143,609,7829,68,38,31,15,16,168,8967,3765,3726,1717
10501,535,239,135,2907,726,405,478,344,315,2268,59,22,21,19,13,134,2717,1204,1101,631,483,6136,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,16,10,5,0,0,0,15,3,0,5,0,3,11,0,0,0,0,0,0,20,11,8,0,3,42,0,0,0,0,0,0,22,6,0,0,0,28,42,14,5,0,0,61,13,0,3,3,3,22,0,0,0,3,0,3,3,0,0,0,0,3,80,20,8,6,3,117,12,0,0,0,0,12,28,7,3,0,0,38,33,10,4,0,3,50,25,10,9,4,0,48,13,5,5,4,0,27,12,0,0,0,0,12,123,32,21,8,3,187,3,0,0,0,0,3,2943,1267,1138,645,492,6485,4,0,5,0,0,9,76,5,4,3,0,88,459,124,59,15,5,662,1338,535,440,203,117,2633,758,418,474,366,262,2278,58,18,19,9,10,114,2693,1100,1001,596
10502,560,181,76,3154,383,274,298,205,129,1289,51,8,11,10,7,87,2737,1095,917,415,216,5380,0,0,0,0,0,0,3,0,0,0,0,3,16,4,3,0,0,23,37,19,18,3,3,80,7,9,11,3,7,37,3,0,0,0,0,3,66,32,32,6,10,146,0,0,0,0,0,0,11,0,0,0,0,11,21,9,3,3,0,36,10,9,5,0,0,24,5,0,0,3,0,8,3,0,0,0,0,3,50,18,8,6,0,82,0,3,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,4,6,4,0,0,0,10,3,4,5,0,0,12,3,0,0,0,0,3,21,11,5,0,0,37,5,0,0,0,0,5,2879,1156,962,427,226,5650,7,3,0,0,0,10,35,4,3,0,3,45,563,106,32,11,3,715,1631,667,492,156,67,3013,395,273,313,204,129,1314,58,12,8,11,3,92,2689,1065,848,382
10503,1364,533,235,7547,2327,1179,1688,1134,617,6945,102,45,23,13,15,198,7203,3103,3174,1723,882,16085,0,0,0,0,0,0,8,0,0,0,3,11,129,30,5,3,3,170,82,38,31,3,3,157,36,23,24,18,3,104,4,0,0,0,0,4,259,91,60,24,12,446,3,0,0,0,0,3,29,3,0,0,0,32,192,48,13,3,0,256,22,15,6,6,0,49,6,0,0,3,0,9,9,3,3,0,0,15,261,69,22,12,0,364,3,3,0,0,0,6,10,0,0,0,0,10,19,6,6,4,0,35,24,5,14,0,3,46,12,11,10,0,3,36,10,0,0,0,0,10,78,25,30,4,6,143,3,0,3,3,0,9,7804,3288,3289,1766,900,17047,14,0,3,0,0,17,57,10,7,9,3,86,836,184,87,23,13,1143,3776,1640,1264,492,205,7377,2635,1366,1703,1134,679,7517,99,35,29,11,14,188,7417,3235,3093,1669
10601,2222,773,249,10148,1897,1241,1861,1231,648,6878,113,47,37,23,15,235,8231,4014,4364,2079,934,19622,0,0,0,0,0,0,12,0,0,0,0,12,96,18,4,0,0,118,68,38,16,8,3,133,11,5,13,3,3,35,5,0,0,0,0,5,192,61,33,11,6,303,0,0,0,0,0,0,9,4,3,0,0,16,135,32,3,3,3,176,37,23,22,3,3,88,9,0,4,6,3,22,4,3,3,0,0,10,194,62,35,12,9,312,9,0,0,3,0,12,21,3,0,0,3,27,21,3,8,4,3,39,16,10,11,6,0,43,4,6,6,4,0,20,0,0,0,0,0,0,71,22,25,17,6,141,9,4,7,3,3,26,8697,4163,4464,2122,958,20404,15,7,6,0,0,28,110,27,7,7,3,154,1371,429,208,58,18,2084,4777,2350,2061,753,298,10239,2376,1520,2106,1282,669,7953,107,35,33,14,15,204,8756,4368,4421,2114
10602,1510,384,131,7038,1841,1346,2023,1059,499,6768,94,15,30,8,8,155,5915,3238,3629,1474,645,14901,0,0,0,0,0,0,13,0,0,0,0,13,145,27,4,3,0,179,113,80,40,3,0,236,30,22,29,15,11,107,5,3,0,0,0,8,306,132,73,21,11,543,0,0,0,0,0,0,27,5,3,0,0,35,192,38,7,3,0,240,68,32,17,9,0,126,3,9,5,4,0,21,5,0,0,0,0,5,295,84,32,16,0,427,0,4,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,8,3,0,8,0,0,11,5,3,0,0,0,8,0,3,0,0,0,3,20,10,8,0,0,38,3,3,0,0,0,6,6539,3467,3742,1511,656,15915,3,3,3,3,0,12,36,10,11,0,0,57,561,158,59,13,8,799,3418,1678,1453,417,132,7098,2384,1708,2327,1221,602,8242,73,32,10,8,6,129,6475,3589,3863,1662
10603,1286,344,130,7131,2324,1321,1797,1042,466,6950,98,27,26,13,5,169,7229,3012,3190,1422,608,15461,0,0,0,0,0,0,10,0,0,0,0,10,205,20,0,3,0,228,494,176,93,24,3,790,68,30,39,21,14,172,9,5,0,4,0,18,786,231,132,52,17,1218,0,0,0,0,0,0,22,0,0,0,0,22,164,39,14,0,0,217,91,24,13,7,5,140,26,3,5,3,3,40,5,3,0,0,0,8,308,69,32,10,8,427,6,0,0,0,3,9,39,0,5,0,0,44,76,13,5,3,0,97,36,12,5,4,3,60,5,9,6,3,0,23,5,3,0,3,0,11,167,37,21,13,6,244,0,0,0,0,0,0,8490,3349,3375,1497,639,17350,3,0,0,3,3,9,65,15,3,0,0,83,865,157,69,24,3,1118,3900,1412,1167,389,137,7005,2814,1392,1871,1078,573,7728,89,20,21,3,9,142,7736,2996,3131,1497
10604,666,260,72,3549,894,465,729,515,201,2804,44,23,14,5,3,89,3111,1423,1445,789,279,7047,0,0,0,0,0,0,3,0,0,0,0,3,28,5,4,0,0,37,33,4,8,0,3,48,9,6,6,10,3,34,4,0,0,0,0,4,77,15,18,10,6,126,3,0,0,0,0,3,14,0,0,0,0,14,76,24,4,0,0,104,37,11,11,0,0,59,4,0,0,4,0,8,3,0,0,0,0,3,137,35,15,4,0,191,0,0,0,0,0,0,4,0,0,0,0,4,17,4,4,0,0,25,0,3,3,0,0,6,5,3,3,0,0,11,4,0,0,0,0,4,30,10,10,0,0,50,4,3,3,0,0,10,3359,1486,1491,803,285,7424,0,0,0,4,0,4,37,10,0,0,4,51,353,95,45,11,3,507,1724,724,620,279,68,3415,1081,612,798,489,218,3198,45,14,12,3,5,79,3240,1455,1475,786
10701,2094,667,221,9675,1362,1233,1899,1101,569,6164,124,38,36,18,11,227,6824,3831,4140,1813,807,17415,0,0,0,0,0,0,20,5,0,0,0,25,196,33,7,3,0,239,212,131,75,23,10,451,21,12,12,14,16,75,9,4,3,0,0,16,458,185,97,40,26,806,0,0,0,0,0,0,32,8,3,0,0,43,239,70,15,0,0,324,89,62,45,6,10,212,6,15,10,9,0,40,12,5,3,3,0,23,378,160,76,18,10,642,0,0,0,0,0,0,33,0,0,0,0,33,99,19,4,0,0,122,29,6,6,0,0,41,4,5,0,4,0,13,5,0,0,0,0,5,170,30,10,4,0,214,5,0,4,7,0,16,7835,4206,4327,1882,843,19093,3,0,4,4,0,11,61,19,12,5,0,97,849,256,106,38,6,1255,4290,2189,2007,628,235,9349,1710,1330,1988,1111,586,6725,124,29,30,14,12,209,7037,3823,4147,1800
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,2190,637,167,9726,2151,1645,2579,1536,670,8581,97,29,37,19,14,196,7227,4149,4882,2214,851,19323,0,0,0,0,0,0,10,0,0,0,0,10,431,75,18,0,3,527,438,191,117,32,5,783,35,23,31,15,11,115,19,5,0,0,0,24,933,294,166,47,19,1459,0,0,0,0,0,0,29,4,0,3,0,36,332,65,16,3,0,416,110,63,40,6,3,222,8,12,5,5,0,30,14,0,4,3,0,21,493,144,65,20,3,725,0,3,0,0,0,3,16,0,0,0,0,16,75,8,0,0,0,83,13,8,4,3,0,28,4,3,0,5,0,12,3,0,0,0,0,3,111,22,4,8,0,145,10,3,4,3,0,20,8774,4612,5121,2292,873,21672,6,3,0,0,0,9,48,9,6,0,0,63,534,157,56,18,10,775,4608,2224,2010,591,184,9617,2722,1915,2758,1569,792,9756,95,24,20,12,11,162,8013,4332,4850,2190
10704,2735,702,202,11307,2028,1573,2532,1669,673,8475,117,36,24,13,7,197,8700,4694,5535,2421,893,22243,4,0,0,0,0,4,34,0,0,0,0,34,796,203,70,6,3,1078,839,448,314,74,36,1711,44,47,47,20,29,187,16,11,8,3,0,38,1733,709,439,103,68,3052,7,0,3,0,0,10,205,11,3,0,0,219,1657,410,144,28,5,2244,589,251,170,29,7,1046,37,22,31,14,7,111,45,13,8,3,0,69,2540,707,359,74,19,3699,0,0,0,0,0,0,19,0,4,3,0,26,61,12,3,0,0,76,24,16,4,3,0,47,7,5,4,8,0,24,5,0,0,0,0,5,116,33,15,14,0,178,7,0,0,3,0,10,13096,6143,6348,2615,980,29182,8,6,3,0,0,17,68,12,6,8,3,97,1320,422,233,44,16,2035,4994,2641,2716,698,192,11241,2374,1800,2865,1709,735,9483,103,34,27,8,10,182,8867,4915,5850,2467
10801,550,188,48,3615,1014,362,469,337,153,2335,39,8,8,3,5,63,3696,1148,1078,535,214,6671,0,0,0,0,0,0,3,3,0,0,0,6,205,37,6,0,0,248,374,80,48,10,5,517,12,6,7,0,0,25,7,4,0,0,0,11,601,130,61,10,5,807,0,0,0,0,0,0,17,0,0,0,0,17,219,31,10,3,0,263,63,18,14,5,0,100,3,3,3,0,3,12,9,3,0,0,0,12,311,55,27,8,3,404,6,0,3,0,0,9,36,0,0,3,0,39,67,5,0,0,0,72,16,5,4,4,0,29,4,4,3,0,0,11,3,0,0,0,0,3,132,14,10,7,0,163,3,0,0,0,0,3,4743,1347,1176,560,222,8048,7,3,0,0,0,10,39,3,0,0,3,45,425,106,46,10,3,590,2103,621,533,195,50,3502,1175,413,483,298,163,2532,44,16,5,0,0,65,3793,1162,1067,503
10802,1021,379,162,6076,1200,620,736,492,324,3372,82,28,23,9,8,150,5728,2195,1917,918,509,11267,0,0,0,0,0,0,3,0,0,0,0,3,76,12,5,3,0,96,57,29,9,3,3,101,9,4,0,3,0,16,3,0,0,0,0,3,148,45,14,9,3,219,4,0,0,0,0,4,26,0,3,0,0,29,188,38,8,0,0,234,63,15,14,0,0,92,10,5,8,0,0,23,6,0,0,0,0,6,297,58,33,0,0,388,13,0,0,0,0,13,33,4,0,3,0,40,113,9,4,0,3,129,38,15,6,3,0,62,8,3,9,3,3,26,7,3,0,0,0,10,212,34,19,9,6,280,0,0,3,3,0,6,6385,2332,1986,939,518,12160,17,6,4,0,0,27,123,19,9,3,3,157,1135,218,109,40,23,1525,3282,1237,889,356,184,5948,1403,679,719,515,360,3676,86,14,6,10,16,132,6046,2173,1736,924
10803,12,5,0,42,10,4,5,0,0,19,0,0,0,0,0,0,35,16,17,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,17,5,0,88,0,0,0,0,0,0,5,0,0,0,0,5,5,0,4,0,0,9,22,10,10,0,0,42,13,4,7,3,0,27,0,0,0,0,0,0,45,14,21,3
10804,1454,397,118,8234,2348,1175,1548,911,413,6395,74,25,16,7,3,125,8135,3010,3098,1348,543,16134,0,0,0,0,0,0,23,0,0,0,0,23,601,64,8,5,3,681,590,163,60,11,5,829,80,17,25,14,3,139,19,0,0,0,0,19,1313,244,93,30,11,1691,0,0,0,0,0,0,72,0,0,0,0,72,479,92,28,0,0,599,178,55,24,4,0,261,12,6,3,3,3,27,16,0,0,0,0,16,757,153,55,7,3,975,13,0,0,0,0,13,59,3,0,0,0,62,154,14,8,6,0,182,36,10,11,3,3,63,9,3,0,0,0,12,5,0,0,3,0,8,276,30,19,12,3,340,8,0,0,3,0,11,10489,3437,3265,1400,560,19151,11,4,0,0,3,18,67,9,5,0,0,81,994,181,70,31,4,1280,4840,1655,1366,413,137,8411,2848,1233,1672,989,485,7227,90,14,16,5,4,129,8850,3096,3129,1438
10805,1165,412,152,6896,1681,820,953,687,378,4519,94,19,27,8,9,157,6520,2475,2238,1142,550,12925,0,0,0,0,0,0,10,0,0,0,0,10,159,26,4,0,0,189,121,31,20,8,0,180,3,3,7,4,3,20,6,0,0,0,0,6,299,60,31,12,3,405,0,0,0,0,0,0,24,5,0,0,0,29,185,37,16,0,0,238,38,22,8,0,0,68,6,0,0,0,0,6,3,4,0,0,0,7,256,68,24,0,0,348,5,0,0,0,0,5,29,0,0,0,0,29,41,16,9,0,3,69,22,12,7,0,3,44,15,7,5,6,3,36,4,0,3,0,0,7,116,35,24,6,9,190,0,0,0,0,0,0,7191,2638,2317,1160,562,13868,10,3,3,0,0,16,81,15,12,0,3,111,829,172,73,19,8,1101,3900,1299,1012,399,161,6771,2048,864,991,629,380,4912,77,18,21,7,3,126,6945,2371,2112,1054
10901,1340,414,126,6940,1447,897,1249,886,409,4888,81,21,14,6,6,128,5661,2725,2662,1324,547,12919,0,0,0,0,0,0,15,0,0,0,0,15,240,33,10,0,0,283,111,36,22,3,3,175,8,3,7,3,3,24,3,3,3,0,0,9,377,75,42,6,6,506,3,0,0,0,0,3,40,0,0,0,0,40,438,77,26,3,0,544,122,46,40,8,0,216,18,5,9,3,3,38,19,4,0,0,0,23,640,132,75,14,3,864,4,0,0,0,0,4,16,0,0,0,3,19,17,0,4,0,0,21,24,14,5,0,0,43,3,4,5,0,0,12,0,0,0,3,0,3,64,18,14,3,3,102,5,0,0,0,0,5,6747,2950,2793,1347,559,14396,3,3,3,0,3,12,38,0,0,0,0,38,692,140,49,13,4,898,3579,1508,1255,354,126,6822,1724,1042,1429,867,393,5455,75,22,13,6,11,127,6111,2715,2749,1240
10902,326,143,53,1722,381,210,263,189,113,1156,21,14,6,0,7,48,1523,634,620,343,177,3297,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,14,0,0,0,0,0,0,5,3,0,0,0,8,39,17,0,0,0,56,6,3,0,0,0,9,4,3,0,0,0,7,3,0,0,0,0,3,57,26,0,0,0,83,3,0,0,0,0,3,15,0,3,0,0,18,9,4,3,0,0,16,5,4,3,0,0,12,3,0,0,3,0,6,3,0,0,0,0,3,38,8,9,3,0,58,0,0,0,0,0,0,1628,672,629,346,177,3452,0,0,0,0,0,0,17,0,0,0,0,17,223,74,24,8,0,329,886,312,269,109,48,1624,433,203,246,172,109,1163,20,15,3,3,3,44,1579,604,542,292
10903,919,341,95,5617,1352,664,811,645,281,3753,81,23,7,10,0,121,5327,1896,1787,1014,380,10404,0,0,0,0,0,0,3,0,0,0,0,3,94,8,8,0,0,110,20,9,0,4,0,33,5,3,0,3,5,16,4,0,0,0,0,4,126,20,8,7,5,166,0,0,0,0,0,0,10,0,0,0,0,10,171,25,4,3,0,203,62,12,7,0,0,81,3,3,0,0,3,9,6,0,0,0,0,6,252,40,11,3,3,309,4,0,0,3,0,7,18,0,0,0,0,18,54,0,0,0,0,54,33,14,10,6,0,63,4,4,3,0,3,14,10,0,0,0,0,10,123,18,13,9,3,166,3,0,3,3,0,9,5831,1974,1822,1036,391,11054,6,0,0,0,0,6,43,5,4,4,0,56,725,107,37,5,6,880,3271,930,820,272,80,5373,1513,624,845,583,302,3867,94,7,10,5,6,122,5652,1673,1716,869
11001,778,279,78,4035,1119,648,789,510,270,3336,45,11,9,10,5,80,3700,1633,1627,808,357,8125,0,0,0,0,0,0,9,0,0,0,0,9,90,18,0,0,0,108,23,7,9,0,0,39,0,7,0,0,0,7,0,0,0,0,0,0,122,32,9,0,0,163,0,0,0,0,0,0,12,6,0,0,0,18,97,30,8,3,0,138,35,15,7,0,0,57,6,4,6,0,3,19,0,5,0,0,0,5,150,60,21,3,3,237,3,0,0,0,0,3,4,0,0,0,0,4,20,6,0,0,0,26,5,3,6,3,0,17,5,0,6,0,3,14,0,0,0,0,0,0,37,9,12,3,3,64,0,0,0,0,0,0,4009,1734,1669,814,363,8589,4,3,0,0,0,7,53,4,8,4,0,69,469,108,48,13,0,638,2100,863,705,225,73,3966,1324,605,823,537,293,3582,48,10,7,4,7,76,3998,1593,1591,783
11002,823,328,122,4890,1289,607,686,525,305,3412,71,30,17,11,8,137,4923,1810,1628,896,452,9709,0,0,0,0,0,0,3,0,0,0,0,3,16,3,0,0,0,19,17,5,3,3,4,32,10,3,6,3,0,22,0,0,0,0,0,0,46,11,9,6,4,76,0,0,0,0,0,0,22,0,3,0,0,25,54,12,10,0,0,76,11,0,0,0,0,11,3,6,0,0,0,9,4,0,0,0,0,4,94,18,13,0,0,125,0,0,0,0,0,0,28,0,0,0,0,28,19,5,6,0,0,30,23,6,10,6,3,48,9,4,7,5,0,25,5,0,0,0,0,5,84,15,23,11,3,136,4,4,3,0,0,11,5151,1858,1676,913,459,10057,15,3,0,0,0,18,124,10,5,4,3,146,821,169,71,27,12,1100,2618,944,749,297,134,4742,1423,642,713,520,298,3596,66,19,22,9,3,119,5067,1787,1560,857
11003,632,263,87,3082,747,470,607,437,206,2467,50,27,10,12,15,114,2633,1302,1309,729,313,6286,0,0,0,0,0,0,3,0,0,0,0,3,10,3,3,0,0,16,4,0,3,0,0,7,3,3,3,0,3,12,0,0,0,0,0,0,20,6,9,0,3,38,0,0,0,0,0,0,25,0,0,3,0,28,120,36,8,0,3,167,18,9,3,0,3,33,5,4,0,4,0,13,5,0,7,0,0,12,173,49,18,7,6,253,4,0,0,0,0,4,10,0,0,0,0,10,5,3,3,0,0,11,11,8,5,0,0,24,3,9,0,0,0,12,3,0,0,0,0,3,36,20,8,0,0,64,6,3,3,3,0,15,2868,1380,1347,739,322,6656,0,0,0,0,0,0,30,9,0,3,0,42,358,101,42,11,4,516,1404,645,542,203,82,2876,868,410,590,408,260,2536,41,20,16,11,10,98,2701,1185,1190,636
