region_id,C01_OS_visit_Divorc_F,C01_OS_visito_Widow_M,C01_OS_visito_Widow_F,C01_OS_vis_Nvr_marr_M,C01_OS_vis_Nvr_marr_F,C01_OS_vis_T_M,C01_OS_vis_T_F,C01_OS_vis_T_P,C01_T_Married_M,C01_T_Married_F,C01_Tot_Sep_M,C01_Tot_Sep_F,C01_Tot_Div_M,C01_Tot_Div_F,C01_Tot_Wid_M,C01_Tot_Wid_F,C01_Tot_nver_marrie_M,C01_Tot_nver_marrie_F,C01_Tot_T_M,C01_Tot_T_F,C01_Tot_T_P,C06_15_19_Married_M,C06_15_19_Married_F,C06_15_19_Sep_M,C06_15_19_Sep_F,C06_15_19_Div_M,C06_15_19_Div_F,C06_15_19_Wid_M,C06_15_19_Wid_F,C06_15_19_Nvr_marrd_M,C06_15_19_Nvr_marrd_F,C06_15_19_T_M,C06_15_19_T_F,C06_15_19_T_P,C06_20_24_Married_M,C06_20_24_Married_F,C06_20_24_Sep_M,C06_20_24_Sep_F,C06_20_24_Div_M,C06_20_24_Div_F,C06_20_24_Wid_M,C06_20_24_Wid_F,C06_20_24_Nvr_marrd_M,C06_20_24_Nvr_marrd_F,C06_20_24_T_M,C06_20_24_T_F,C06_20_24_T_P,C06_25_29_Married_M,C06_25_29_Married_F,C06_25_29_Sep_M,C06_25_29_Sep_F,C06_25_29_Div_M,C06_25_29_Div_F,C06_25_29_Wid_M,C06_25_29_Wid_F,C06_25_29_Nvr_marrd_M,C06_25_29_Nvr_marrd_F,C06_25_29_T_M,C06_25_29_T_F,C06_25_29_T_P,C06_30_34_Married_M,C06_30_34_Married_F,C06_30_34_Sep_M,C06_30_34_Sep_F,C06_30_34_Div_M,C06_30_34_Div_F,C06_30_34_Wid_M,C06_30_34_Wid_F,C06_30_34_Nvr_marrd_M,C06_30_34_Nvr_marrd_F,C06_30_34_T_M,C06_30_34_T_F,C06_30_34_T_P,C06_35_39_Married_M,C06_35_39_Married_F,C06_35_39_Sep_M,C06_35_39_Sep_F,C06_35_39_Div_M,C06_35_39_Div_F,C06_35_39_Wid_M,C06_35_39_Wid_F,C06_35_39_Nvr_marrd_M,C06_35_39_Nvr_marrd_F,C06_35_39_T_M,C06_35_39_T_F,C06_35_39_T_P,C06_40_44_Married_M,C06_40_44_Married_F,C06_40_44_Sep_M,C06_40_44_Sep_F,C06_40_44_Div_M,C06_40_44_Div_F,C06_40_44_Wid_M,C06_40_44_Wid_F,C06_40_44_Nvr_marrd_M,C06_40_44_Nvr_marrd_F,C06_40_44_T_M,C06_40_44_T_F,C06_40_44_T_P,C06_45_49_Married_M,C06_45_49_Married_F,C06_45_49_Sep_M,C06_45_49_Sep_F,C06_45_49_Div_M,C06_45_49_Div_F,C06_45_49_Wid_M,C06_45_49_Wid_F,C06_45_49_Nvr_marrd_M,C06_45_49_Nvr_marrd_F,C06_45_49_T_M,C06_45_49_T_F,C06_45_49_T_P,C06_50_54_Married_M,C06_50_54_Married_F,C06_50_54_Sep_M,C06_50_54_Sep_F,C06_50_54_Div_M,C06_50_54_Div_F,C06_50_54_Wid_M,C06_50_54_Wid_F,C06_50_54_Nvr_marrd_M,C06_50_54_Nvr_marrd_F,C06_50_54_T_M,C06_50_54_T_F,C06_50_54_T_P,C06_55_59_Married_M,C06_55_59_Married_F,C06_55_59_Sep_M,C06_55_59_Sep_F,C06_55_59_Div_M,C06_55_59_Div_F,C06_55_59_Wid_M,C06_55_59_Wid_F,C06_55_59_Nvr_marrd_M,C06_55_59_Nvr_marrd_F,C06_55_59_T_M,C06_55_59_T_F,C06_55_59_T_P,C06_60_64_Married_M,C06_60_64_Married_F,C06_60_64_Sep_M,C06_60_64_Sep_F,C06_60_64_Div_M,C06_60_64_Div_F,C06_60_64_Wid_M,C06_60_64_Wid_F,C06_60_64_Nvr_marrd_M,C06_60_64_Nvr_marrd_F,C06_60_64_T_M,C06_60_64_T_F,C06_60_64_T_P,C06_65_69_Married_M,C06_65_69_Married_F,C06_65_69_Sep_M,C06_65_69_Sep_F,C06_65_69_Div_M,C06_65_69_Div_F,C06_65_69_Wid_M,C06_65_69_Wid_F,C06_65_69_Nvr_marrd_M,C06_65_69_Nvr_marrd_F,C06_65_69_T_M,C06_65_69_T_F,C06_65_69_T_P,C06_70_74_Married_M,C06_70_74_Married_F,C06_70_74_Sep_M,C06_70_74_Sep_F,C06_70_74_Div_M,C06_70_74_Div_F,C06_70_74_Wid_M,C06_70_74_Wid_F,C06_70_74_Nvr_marrd_M,C06_70_74_Nvr_marrd_F,C06_70_74_T_M,C06_70_74_T_F,C06_70_74_T_P,C06_75_79_Married_M,C06_75_79_Married_F,C06_75_79_Sep_M,C06_75_79_Sep_F,C06_75_79_Div_M,C06_75_79_Div_F,C06_75_79_Wid_M,C06_75_79_Wid_F,C06_75_79_Nvr_marrd_M,C06_75_79_Nvr_marrd_F,C06_75_79_T_M,C06_75_79_T_F,C06_75_79_T_P,C06_80_84_Married_M,C06_80_84_Married_F,C06_80_84_Sep_M,C06_80_84_Sep_F,C06_80_84_Div_M,C06_80_84_Div_F,C06_80_84_Wid_M,C06_80_84_Wid_F,C06_80_84_Nvr_marrd_M,C06_80_84_Nvr_marrd_F
10401,4,5,3,18,41,56,82,138,10103,10064,678,774,1414,1551,655,2241,5235,3894,18085,18524,36609,3,3,0,0,0,0,4,0,1609,1417,1616,1420,3036,49,98,9,13,3,3,6,3,851,700,918,817,1735,214,326,17,43,6,28,0,0,622,546,859,943,1802,497,596,35,87,44,81,3,4,550,430,1129,1198,2327,630,815,77,101,95,155,0,12,460,347,1262,1430,2692,890,960,101,127,184,231,7,29,443,300,1625,1647,3272,1054,1167,116,129,239,325,8,41,356,222,1773,1884,3657,1119,1195,92,97,276,296,23,59,243,135,1753,1782,3535,1266,1243,111,75,301,271,44,103,140,72,1862,1764,3626,1160,1171,60,57,212,217,34,160,117,53,1583,1658,3241,1084,942,55,34,173,124,75,223,85,37,1472,1360,2832,874,687,45,21,123,86,88,344,78,47,1208,1185,2393,693,479,32,18,56,66,115,423,52,26,948,1012,1960,373,239,15,7,34,27,121,466,34,30
10402,7,3,15,119,122,211,227,438,15622,15579,1087,1343,2552,3183,932,3287,8648,7159,28841,30551,59392,9,16,3,5,3,0,3,3,2811,2757,2829,2781,5610,79,175,9,20,4,0,3,0,1801,1590,1896,1785,3681,354,554,27,43,12,41,3,6,1134,993,1530,1637,3167,871,1113,54,126,61,143,0,11,858,773,1844,2166,4010,1247,1451,86,158,187,305,3,24,778,655,2301,2593,4894,1523,1717,150,218,282,516,7,39,679,548,2641,3038,5679,1745,1916,167,243,470,625,25,63,537,441,2944,3288,6232,1849,1861,169,175,532,640,43,89,383,259,2976,3024,6000,1832,1795,122,143,489,551,61,154,231,134,2735,2777,5512,1670,1566,90,79,345,364,69,195,139,78,2313,2282,4595,1422,1346,63,73,237,274,82,316,98,41,1902,2050,3952,1246,1040,48,28,151,170,118,465,79,36,1642,1739,3381,987,673,37,30,111,116,179,585,55,43,1369,1447,2816,578,400,19,7,40,71,202,714,27,22
10501,0,3,4,26,26,40,38,78,5677,5234,495,356,945,605,410,1054,4761,3263,12288,10512,22800,5,3,3,3,3,0,3,3,777,693,791,702,1493,23,73,9,3,3,3,0,3,715,625,750,707,1457,170,239,8,19,11,8,3,3,590,517,782,786,1568,330,376,21,30,30,34,0,3,504,372,885,815,1700,458,483,43,43,59,45,3,4,434,312,997,887,1884,497,486,63,47,81,84,3,10,433,265,1077,892,1969,580,582,56,58,134,110,6,17,347,201,1123,968,2091,550,525,83,51,147,101,15,42,217,112,1012,831,1843,590,508,85,41,163,123,21,59,159,71,1018,802,1820,579,469,58,27,143,77,34,94,135,30,949,697,1646,440,366,33,17,101,36,42,143,112,26,728,588,1316,313,227,26,3,84,37,67,150,51,24,541,441,982,223,143,19,6,46,10,69,177,45,9,402,345,747,92,46,0,3,19,3,43,142,15,12
10502,3,3,0,28,20,54,43,97,4879,4698,414,415,789,759,340,1377,3215,2377,9637,9626,19263,3,0,3,0,0,0,0,3,695,655,701,658,1359,26,48,3,3,3,3,0,0,550,504,582,558,1140,112,140,8,27,3,16,0,0,398,360,521,543,1064,236,285,23,31,24,36,0,5,325,265,608,622,1230,321,368,29,27,47,78,5,3,263,215,665,691,1356,390,414,38,54,89,107,4,5,257,196,778,776,1554,524,530,46,54,128,162,7,26,187,109,892,881,1773,521,510,48,41,154,134,12,31,125,77,860,793,1653,530,524,52,30,147,118,13,67,106,42,848,781,1629,441,406,35,26,98,96,23,77,51,21,648,626,1274,353,358,20,24,60,44,35,115,50,10,518,551,1069,332,273,18,11,43,40,51,182,34,17,478,523,1001,310,206,12,6,28,15,63,256,28,14,441,497,938,134,76,0,4,11,14,42,208,23,12
10503,5,3,3,33,55,61,83,144,13293,13444,834,986,1643,1788,751,3026,7891,6895,24412,26139,50551,3,7,0,0,4,3,3,6,2347,2170,2357,2186,4543,101,185,3,11,3,10,3,3,1573,1636,1683,1845,3528,419,680,26,54,20,29,3,3,1101,1031,1569,1797,3366,913,1072,54,91,68,103,3,6,786,739,1824,2011,3835,1161,1341,89,141,148,202,3,24,566,540,1967,2248,4215,1365,1548,98,129,210,265,12,17,483,367,2168,2326,4494,1495,1555,126,161,261,309,16,45,401,336,2299,2406,4705,1411,1496,133,136,278,304,34,82,275,186,2131,2204,4335,1475,1432,100,100,283,282,46,122,194,120,2098,2056,4154,1210,1118,79,62,233,211,50,203,119,72,1691,1666,3357,1080,950,50,35,169,134,90,288,126,67,1515,1474,2989,827,688,48,24,96,102,106,415,85,41,1162,1270,2432,704,458,18,8,67,46,138,523,69,36,996,1071,2067,356,212,6,5,31,32,118,563,28,28
10601,5,0,3,31,52,103,123,226,15281,14925,993,1038,1985,2200,728,3160,9312,7063,28299,28386,56685,13,13,0,0,3,3,3,0,2820,2576,2839,2592,5431,87,220,6,11,0,5,0,0,2178,1758,2271,1994,4265,615,807,43,54,30,39,0,10,1494,1103,2182,2013,4195,1240,1526,82,100,87,141,3,4,1071,730,2483,2501,4984,1564,1725,103,153,212,261,7,26,863,552,2749,2717,5466,1676,1785,133,165,282,377,14,30,571,381,2676,2738,5414,1876,1959,143,155,396,457,19,58,422,241,2856,2870,5726,1846,1811,143,105,382,403,29,90,241,168,2641,2577,5218,1861,1719,130,96,350,372,41,165,180,111,2562,2463,5025,1458,1243,73,60,279,246,73,182,122,73,2005,1804,3809,1031,851,42,38,158,144,80,293,92,41,1403,1367,2770,785,622,30,25,93,82,86,400,68,48,1062,1177,2239,564,456,18,15,57,59,138,538,65,60,842,1128,1970,358,214,12,8,23,40,136,612,28,37
10602,3,0,3,11,21,25,47,72,10220,10363,600,784,1243,1661,434,1931,6036,5068,18533,19807,38340,0,9,0,3,3,0,0,3,2129,2064,2132,2079,4211,91,190,0,13,7,4,0,0,1720,1593,1818,1800,3618,588,846,25,54,16,34,3,0,1159,881,1791,1815,3606,1122,1352,45,96,74,131,4,3,679,506,1924,2088,4012,1272,1388,69,101,134,227,3,18,493,414,1971,2148,4119,1295,1419,93,114,210,303,16,19,342,250,1956,2105,4061,1411,1477,104,115,247,370,4,48,245,166,2011,2176,4187,1396,1358,75,86,237,308,15,61,168,82,1891,1895,3786,1264,1196,67,81,216,286,27,88,94,69,1668,1720,3388,984,845,43,50,166,190,39,148,53,33,1285,1266,2551,691,613,22,25,90,121,46,195,54,38,903,992,1895,560,501,20,17,51,83,55,269,45,40,731,910,1641,456,329,10,18,49,47,80,403,46,33,641,830,1471,270,200,6,4,16,28,106,424,24,22
10603,9,3,7,39,29,104,85,189,13037,13033,790,894,1637,2072,683,2130,6386,4916,22533,23045,45578,4,6,0,0,0,3,3,0,2108,1959,2115,1968,4083,79,149,5,10,0,7,3,0,1496,1253,1583,1419,3002,371,545,23,48,8,23,0,3,932,767,1334,1386,2720,861,1046,52,91,72,119,0,8,695,569,1680,1833,3513,1117,1376,100,145,141,219,6,14,495,399,1859,2153,4012,1425,1469,100,163,229,351,10,20,438,313,2202,2316,4518,1419,1449,114,125,290,375,18,45,289,179,2130,2173,4303,1354,1439,101,90,302,363,19,57,189,112,1965,2061,4026,1507,1614,76,69,280,363,33,117,120,85,2016,2248,4264,1486,1526,74,63,255,234,52,165,89,51,1956,2039,3995,1304,1148,55,42,195,176,92,239,78,47,1724,1652,3376,1072,898,29,21,109,91,96,347,48,29,1354,1386,2740,839,571,26,7,71,55,119,482,33,19,1088,1134,2222,477,301,7,0,31,39,163,474,15,17
10604,0,0,3,14,14,30,29,59,5786,5565,391,405,752,702,271,1102,3751,2637,10951,10411,21362,3,5,0,0,0,0,0,0,1039,889,1042,894,1936,52,83,0,6,0,5,0,0,855,700,907,794,1701,254,345,15,21,9,13,3,3,603,418,884,800,1684,478,557,27,27,21,44,0,4,445,273,971,905,1876,564,603,42,56,82,77,3,4,323,182,1014,922,1936,663,672,70,53,90,133,7,16,284,135,1114,1009,2123,726,704,58,69,128,130,4,15,169,84,1085,1002,2087,673,632,51,41,147,143,7,30,112,50,990,896,1886,652,562,55,44,128,116,21,63,81,34,937,819,1756,548,491,36,18,95,68,23,75,71,11,773,663,1436,381,322,20,13,70,59,30,102,36,19,537,515,1052,300,268,18,8,40,26,39,143,27,13,424,458,882,224,148,11,4,17,18,40,194,37,20,329,384,713,125,67,3,0,13,4,40,194,16,12
10701,7,4,14,16,26,44,75,119,14913,14990,798,942,1669,2081,750,2796,8620,6535,26750,27344,54094,4,7,0,4,3,0,0,5,2466,2375,2473,2391,4864,113,244,7,13,3,0,0,3,2048,1786,2171,2046,4217,579,876,23,56,24,55,0,4,1224,994,1850,1985,3835,1195,1378,74,108,89,118,4,8,888,652,2250,2264,4514,1318,1556,84,152,155,245,3,16,697,455,2257,2424,4681,1640,1744,97,160,277,354,3,36,584,346,2601,2640,5241,1613,1631,127,172,324,388,20,45,397,235,2481,2471,4952,1475,1663,78,102,288,358,23,97,244,130,2108,2350,4458,1642,1453,94,86,301,310,47,130,152,70,2236,2049,4285,1290,1232,45,52,184,256,42,209,123,33,1684,1782,3466,1162,1057,40,37,143,175,98,351,79,26,1522,1646,3168,1026,838,28,29,87,84,132,453,69,21,1342,1425,2767,802,577,26,12,71,67,179,600,45,16,1123,1272,2395,415,251,12,5,30,36,153,567,18,21
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,6,0,15,15,34,49,88,137,16371,16503,786,1139,1662,2301,722,2853,8657,6987,28198,29783,57981,4,9,0,0,4,0,0,3,2979,2766,2987,2778,5765,98,247,3,9,0,7,0,0,2252,1935,2353,2198,4551,623,906,24,62,16,44,0,6,1284,976,1947,1994,3941,1347,1609,64,136,100,177,0,3,784,650,2295,2575,4870,1621,1829,104,145,166,264,4,18,608,483,2503,2739,5242,1932,2134,112,184,233,406,13,26,533,367,2823,3117,5940,2018,2155,100,167,328,483,22,50,349,248,2817,3103,5920,1937,1923,124,130,294,382,25,85,223,131,2603,2651,5254,1833,1644,78,102,282,325,40,147,121,71,2354,2289,4643,1432,1348,55,73,205,271,64,225,68,49,1824,1966,3790,1178,1116,56,28,147,190,81,340,55,26,1517,1700,3217,1022,810,33,44,61,105,115,423,46,28,1277,1410,2687,797,537,10,17,40,80,156,551,46,31,1049,1216,2265,435,306,10,9,24,40,123,572,20,20
10704,12,3,18,380,413,504,547,1051,22589,22624,1224,1495,2817,3822,1264,5090,16772,13229,44666,46260,90926,4,20,3,0,3,0,5,4,3927,3766,3942,3790,7732,129,304,10,19,6,13,0,9,4585,4110,4730,4455,9185,856,1279,42,61,35,73,6,3,2944,2122,3883,3538,7421,1833,2227,94,116,133,217,7,10,1728,1236,3795,3806,7601,2241,2497,124,190,242,364,4,27,1138,811,3749,3889,7638,2480,2653,141,215,405,501,15,47,957,651,3998,4067,8065,2500,2498,170,229,512,698,14,98,762,507,3958,4030,7988,2319,2369,175,161,549,693,28,124,453,306,3524,3653,7177,2197,2080,153,135,456,628,54,179,337,149,3197,3171,6368,1814,1747,77,93,315,464,82,256,205,117,2493,2677,5170,1611,1499,70,64,249,285,99,404,155,80,2184,2332,4516,1420,1211,43,65,164,221,172,608,112,61,1911,2166,4077,1245,929,31,36,83,130,213,973,76,56,1648,2124,3772,850,547,19,16,55,76,262,1046,59,44
10801,3,3,3,12,21,40,47,87,6549,6544,408,448,963,1074,507,1659,2647,1937,11074,11662,22736,0,0,0,0,3,3,0,0,862,776,865,779,1644,11,48,3,10,3,0,3,3,504,385,524,446,970,120,168,5,14,8,11,0,6,321,278,454,477,931,263,340,15,34,15,30,0,0,275,210,568,614,1182,351,454,30,38,53,84,0,4,276,202,710,782,1492,508,568,47,55,88,168,6,9,215,122,864,922,1786,561,636,60,74,133,181,8,21,183,128,945,1040,1985,600,608,50,41,160,202,14,31,127,70,951,952,1903,675,726,49,33,179,174,15,65,75,51,993,1049,2042,768,779,64,38,156,164,28,103,57,20,1073,1104,2177,812,774,33,17,132,122,57,159,53,27,1087,1099,2186,709,643,22,18,101,68,86,223,33,17,951,969,1920,623,475,28,5,54,54,121,313,31,19,857,866,1723,423,266,5,0,26,24,111,374,22,3
10802,3,4,0,18,32,39,51,90,9032,9066,732,807,1524,1600,698,2210,5088,4146,17074,17829,34903,3,0,0,6,3,3,3,0,1447,1378,1456,1387,2843,48,87,6,10,3,7,3,0,868,705,928,809,1737,200,290,13,33,15,12,0,0,644,533,872,868,1740,393,489,42,66,33,64,3,5,534,455,1005,1079,2084,537,663,59,103,71,135,0,24,515,380,1182,1305,2487,759,895,90,111,136,191,6,22,433,382,1424,1601,3025,912,1019,93,145,264,347,11,41,438,282,1718,1834,3552,977,985,108,114,342,351,14,64,311,180,1752,1694,3446,1166,1158,88,87,297,278,42,117,174,119,1767,1759,3526,1023,1018,72,61,223,212,56,194,118,55,1492,1540,3032,983,882,53,39,209,137,74,209,85,48,1404,1315,2719,785,618,46,18,121,103,96,334,69,38,1117,1111,2228,624,485,37,17,76,60,149,437,50,26,936,1025,1961,398,288,10,8,36,25,148,461,22,15
10803,0,0,0,0,0,0,0,0,96,93,9,6,14,19,3,13,47,38,169,169,338,0,0,0,0,0,0,0,0,6,3,6,3,9,0,4,0,0,0,0,0,0,3,8,3,12,15,0,0,0,0,0,0,0,0,10,7,10,7,17,3,0,0,0,0,0,0,0,8,4,11,4,15,8,10,0,0,0,0,0,0,7,8,15,18,33,15,12,0,0,0,3,0,0,5,3,20,18,38,9,14,0,0,0,3,0,0,5,6,14,23,37,9,0,0,0,0,3,0,7,3,4,12,14,26,12,10,0,0,7,3,0,3,0,3,19,19,38,8,17,0,0,3,3,0,0,3,0,14,20,34,11,11,0,0,3,0,0,0,0,0,14,11,25,11,10,0,0,4,3,3,0,0,0,18,13,31,7,4,0,0,0,0,0,3,0,0,7,7,14,3,3,0,0,3,0,3,3,0,0
10804,11,3,13,73,71,135,158,293,14780,14893,921,1119,1965,2486,936,3669,6040,5051,24642,27218,51860,4,3,3,0,3,3,0,5,2235,2048,2245,2059,4304,62,144,4,11,7,3,4,3,1224,1087,1301,1248,2549,337,469,12,40,17,24,3,3,848,749,1217,1285,2502,724,966,59,111,75,120,3,5,656,518,1517,1720,3237,1114,1272,93,148,173,258,6,20,533,448,1919,2146,4065,1311,1475,114,171,223,389,12,22,450,371,2110,2428,4538,1498,1630,144,173,319,505,17,56,354,253,2332,2617,4949,1433,1527,138,135,402,465,14,83,231,173,2218,2383,4601,1698,1737,126,88,355,415,29,107,137,124,2345,2471,4816,1706,1733,72,87,304,338,63,230,121,95,2266,2483,4749,1552,1464,79,64,246,224,74,306,72,64,2023,2122,4145,1479,1258,33,34,165,162,128,499,60,41,1865,1994,3859,1258,997,38,29,85,102,186,683,59,46,1626,1857,3483,781,470,18,12,47,68,222,841,32,42
10805,6,3,3,17,23,38,56,94,10222,10279,718,770,1476,1683,668,2405,4840,4005,17924,19142,37066,3,9,0,3,3,0,3,0,1676,1511,1685,1523,3208,51,108,8,15,4,3,3,3,952,819,1018,948,1966,241,367,19,43,9,16,0,5,593,530,862,961,1823,538,674,31,78,33,65,4,4,469,392,1075,1213,2288,740,900,55,116,81,141,3,17,396,334,1275,1508,2783,908,1067,80,127,209,288,8,23,402,260,1607,1765,3372,1128,1228,101,139,256,328,11,37,302,191,1798,1923,3721,1164,1150,116,117,285,286,14,74,207,129,1786,1756,3542,1232,1318,98,79,304,295,29,104,143,67,1806,1863,3669,1224,1158,62,54,246,246,43,182,101,65,1676,1705,3381,1093,953,48,37,168,163,69,217,67,44,1445,1414,2859,863,691,39,28,113,73,91,356,56,44,1162,1192,2354,687,486,30,17,69,53,135,433,46,31,967,1020,1987,423,260,16,0,28,43,119,439,17,23
10901,6,0,5,31,37,66,81,147,10406,10477,755,850,1341,1756,536,2425,6869,6012,19907,21520,41427,3,11,0,3,6,0,0,3,2133,2166,2142,2183,4325,73,149,13,16,3,3,0,3,1772,1856,1861,2027,3888,421,592,21,25,21,35,6,3,1177,915,1646,1570,3216,818,965,45,64,78,108,5,6,705,561,1651,1704,3355,1047,1160,80,94,146,183,3,12,553,450,1829,1899,3728,1199,1257,105,136,186,298,9,18,430,261,1929,1970,3899,1372,1438,105,153,242,340,14,44,304,220,2037,2195,4232,1308,1261,125,126,312,336,21,68,222,131,1988,1922,3910,1285,1163,85,69,248,287,44,104,159,87,1821,1710,3531,977,860,49,53,158,193,39,141,87,47,1310,1294,2604,760,616,38,24,120,132,50,235,71,48,1039,1055,2094,526,467,23,19,80,88,69,288,42,37,740,899,1639,515,373,15,11,63,41,97,429,45,36,735,890,1625,313,207,6,0,14,33,122,453,32,35
10902,0,0,0,8,7,17,14,31,3047,2923,225,159,392,297,164,544,1801,1197,5629,5120,10749,4,0,0,0,0,0,0,0,458,380,462,380,842,10,37,0,0,0,3,0,0,293,247,303,287,590,81,117,9,4,0,8,0,3,261,184,351,316,667,211,241,11,16,16,12,0,3,190,137,428,409,837,235,262,17,19,28,33,3,5,168,99,451,418,869,321,317,31,26,51,55,0,7,130,74,533,479,1012,334,363,39,23,64,67,0,7,109,60,546,520,1066,355,318,21,25,69,63,11,13,70,36,526,455,981,362,321,28,15,78,58,7,27,48,25,523,446,969,293,269,20,17,56,26,9,32,36,12,414,356,770,248,224,13,6,38,18,22,51,27,3,348,302,650,219,157,3,4,19,4,36,85,26,5,303,255,558,129,94,0,3,13,12,32,84,18,5,192,198,390,69,30,3,0,5,4,26,94,8,4
10903,3,0,3,17,14,35,31,66,9301,9225,550,534,1082,974,543,1861,4596,3105,16072,15699,31771,5,5,0,0,0,0,0,0,1268,1101,1273,1106,2379,34,91,3,6,3,3,0,3,766,643,806,746,1552,224,377,18,22,6,21,0,3,591,459,839,882,1721,575,649,31,51,34,46,0,3,441,305,1081,1054,2135,694,849,62,81,73,86,0,12,315,260,1144,1288,2432,869,938,47,82,111,161,4,20,301,174,1332,1375,2707,978,1060,99,92,200,184,11,23,224,114,1512,1473,2985,1063,1028,69,68,207,195,14,34,186,78,1539,1403,2942,1132,1046,58,51,188,144,30,71,110,45,1518,1357,2875,957,941,48,38,168,142,40,128,100,31,1313,1280,2593,844,822,46,31,128,94,49,198,85,34,1152,1179,2331,720,594,30,21,78,57,86,245,68,32,982,949,1931,622,453,14,10,56,31,112,381,59,28,863,903,1766,370,236,7,0,21,20,134,407,41,18
11001,7,0,3,50,90,82,135,217,6718,6744,411,486,712,1037,329,1399,5098,4791,13268,14457,27725,0,4,3,0,0,3,0,3,1666,1828,1669,1838,3507,51,95,0,8,0,7,0,3,1476,1576,1527,1689,3216,187,297,9,19,6,7,3,3,620,493,825,819,1644,436,559,27,31,31,36,3,0,366,330,863,956,1819,624,675,31,43,61,95,0,9,286,261,1002,1083,2085,755,847,45,67,110,153,4,14,278,188,1192,1269,2461,761,799,53,94,138,212,9,29,220,150,1181,1284,2465,833,809,60,62,155,168,17,39,157,112,1222,1190,2412,782,733,62,45,150,174,14,71,113,65,1121,1088,2209,652,575,41,40,103,127,27,95,61,47,884,884,1768,495,442,29,18,67,90,35,138,49,29,675,717,1392,387,311,27,9,36,48,39,176,30,23,519,567,1086,287,215,11,9,32,29,63,256,25,20,418,529,947,166,96,3,0,12,17,55,232,15,22
11002,3,0,0,39,52,53,72,125,7964,7841,526,474,954,956,471,1992,4251,3150,14166,14413,28579,3,10,0,3,0,0,0,3,1102,1027,1105,1043,2148,42,92,3,6,3,4,0,3,753,648,801,753,1554,217,335,25,40,8,18,0,0,527,429,777,822,1599,485,608,29,43,39,57,0,5,439,341,992,1054,2046,622,736,43,56,78,125,0,9,369,276,1112,1202,2314,758,814,70,87,105,171,8,12,299,215,1240,1299,2539,870,900,84,74,176,176,15,29,280,146,1425,1325,2750,826,839,78,65,176,148,24,40,164,96,1268,1188,2456,998,945,80,53,187,165,22,92,158,72,1445,1327,2772,852,834,44,35,169,116,38,110,97,43,1200,1138,2338,755,708,49,21,116,76,65,183,97,45,1082,1033,2115,601,439,26,11,72,44,70,244,66,45,835,783,1618,451,315,7,13,34,17,87,345,50,28,629,718,1347,238,159,11,6,12,13,72,366,29,15
11003,3,3,0,31,7,54,21,75,5732,5594,415,346,765,625,328,1025,4245,2991,11485,10581,22066,0,4,3,0,0,0,0,3,854,731,857,738,1595,24,64,3,12,0,0,0,3,672,616,699,695,1394,206,299,14,18,8,14,0,0,553,486,781,817,1598,413,484,22,42,23,41,5,3,433,342,896,912,1808,558,607,41,28,46,44,4,5,357,216,1006,900,1906,577,607,50,48,83,90,4,17,266,202,980,964,1944,618,634,45,72,115,106,14,10,206,108,998,930,1928,563,557,56,36,125,105,7,29,132,59,883,786,1669,565,565,48,27,130,94,21,52,88,55,852,793,1645,532,442,33,22,79,52,32,88,78,27,754,631,1385,416,362,12,9,63,35,48,119,40,19,579,544,1123,310,238,20,3,44,20,40,137,38,18,452,416,868,216,148,6,6,21,14,42,181,24,9,309,358,667,121,62,4,0,4,3,42,148,17,12
11004,5,3,7,82,95,120,136,256,14994,15060,954,1145,1755,2097,808,3516,8697,6964,27208,28782,55990,5,8,3,9,4,3,0,3,2690,2522,2702,2545,5247,119,231,9,16,0,10,0,3,1820,1563,1948,1823,3771,502,741,27,49,24,38,0,3,1208,1050,1761,1881,3642,1042,1258,54,114,70,127,6,6,872,718,2044,2223,4267,1321,1467,107,133,162,244,0,22,645,559,2235,2425,4660,1474,1683,119,172,254,339,10,36,557,385,2414,2615,5029,1714,1814,118,190,332,434,17,56,412,283,2593,2777,5370,1724,1710,132,145,368,408,31,67,293,192,2548,2522,5070,1774,1671,93,101,319,352,52,159,208,107,2446,2390,4836,1488,1433,69,76,276,252,64,245,143,62,2040,2068,4108,1249,1127,58,50,181,173,84,353,109,57,1681,1760,3441,1011,798,50,26,109,102,126,474,96,61,1392,1461,2853,768,533,18,16,81,60,160,653,57,49,1084,1311,2395,441,271,20,15,26,32,150,681,35,39
