region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
10401,11,89,11,20,131,5,80,5,24,114,31,354,39,57,481,45,179,20,14,258,0,6,0,3,9,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,6,0,0,6,0,21,3,5,29,92,744,81,123,1040,4,37,8,10,59,5,50,12,8,75,21,128,22,56,227,36,319,26,76,457,21,105,9,8,143,13,52,3,3,71,0,5,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,12,0,14,3,7,24,105,714,83,176,1078,0,22,9,17,46,3,16,3,15,30,13,56,12,29,102,14,97,23,45,162,6,101,17,39,149,35,241,31,77,351,43,194,31,61,291,9,30,4,9,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,25,4,9,35,129,791,124,308,1230
10402,15,159,37,37,248,17,97,11,44,169,40,468,60,85,653,90,579,62,63,794,18,69,10,8,105,9,29,3,6,47,4,9,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,6,33,3,8,50,199,1453,189,251,2092,8,36,24,26,94,15,78,9,14,116,32,175,26,88,321,44,392,59,96,591,33,270,28,41,372,56,338,43,49,486,22,95,19,17,153,5,6,3,4,18,0,0,3,0,3,0,0,0,0,0,0,10,4,0,14,11,28,0,12,51,226,1428,218,347,2219,7,37,11,30,74,3,23,10,30,55,17,73,10,52,142,21,130,29,75,225,21,149,32,64,225,34,301,41,132,472,75,419,63,160,650,62,209,45,98,368,7,28,6,15,55,4,3,3,0,5,3,6,4,9,17,4,25,8,29,59,250,1403,268,692,2345
10501,12,185,14,54,265,9,88,6,22,125,11,159,10,34,214,0,20,3,0,23,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,3,3,0,0,6,0,30,3,7,40,35,497,36,117,685,9,107,8,38,162,5,83,3,20,111,26,209,12,51,298,6,61,0,10,77,4,11,0,0,15,0,8,0,0,8,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,6,0,34,3,19,56,50,519,29,141,739,8,65,4,33,104,6,37,3,20,61,31,198,9,64,293,6,123,13,37,170,3,30,4,11,39,0,5,0,3,14,0,3,0,3,9,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,14,34,56,490,32,179,729
10502,7,79,7,20,113,6,53,5,21,85,22,135,15,9,181,3,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,3,8,3,21,3,3,30,41,308,30,56,435,0,31,4,16,51,3,25,3,8,39,18,170,6,44,238,6,48,4,5,63,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,6,0,9,0,0,9,27,295,20,73,415,0,30,3,9,40,3,9,3,9,18,4,71,6,49,126,16,132,15,40,185,10,44,3,3,53,3,12,3,6,20,0,11,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,13,41,317,36,117,477
10503,34,320,27,71,452,15,136,12,39,202,34,372,34,66,506,34,254,27,28,343,3,20,3,3,29,0,11,3,0,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,16,3,3,22,3,58,3,11,75,123,1193,112,224,1652,10,79,9,33,131,7,143,18,25,193,49,400,33,82,564,41,363,32,59,495,17,87,8,15,127,7,50,0,9,66,3,7,4,0,14,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,4,47,4,9,64,138,1196,108,232,1674,11,40,9,32,82,3,36,3,20,64,28,279,28,109,416,40,316,36,109,466,24,146,15,42,210,52,179,25,63,297,16,71,18,30,118,3,13,4,4,24,0,0,0,3,4,3,0,0,0,0,3,8,0,0,11,3,27,4,14,41,190,1122,147,424,1733
10601,24,208,17,46,295,8,89,3,33,133,36,438,31,74,579,18,229,20,36,303,4,11,0,3,18,0,8,0,3,11,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,32,0,7,39,90,1028,71,202,1391,4,51,10,30,95,7,89,7,17,120,16,185,23,74,298,53,447,48,83,631,19,152,6,21,198,15,90,3,14,122,9,27,0,0,36,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,22,0,14,40,127,1072,97,257,1553,8,37,11,25,68,7,17,4,21,48,19,130,14,54,195,22,145,18,86,259,14,135,13,48,201,32,325,38,107,458,41,228,25,88,356,18,74,11,36,125,0,10,5,5,14,3,3,0,0,3,0,4,0,3,3,0,26,3,21,46,165,1134,136,485,1786
10602,22,167,24,40,253,8,50,6,30,94,24,239,25,62,350,20,328,33,51,432,4,27,3,3,37,3,9,3,0,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,3,0,3,6,6,32,6,7,51,90,861,100,196,1247,0,27,10,30,67,14,93,11,14,132,10,112,9,58,189,20,227,29,69,345,11,109,17,29,166,22,172,14,27,235,15,87,8,18,128,0,7,0,0,7,0,0,0,0,0,3,3,0,0,6,3,7,0,5,15,3,17,0,14,34,101,861,98,264,1324,0,16,7,18,35,0,23,7,28,53,17,73,17,41,132,7,66,12,51,128,3,84,5,32,122,13,166,15,74,256,60,242,38,100,403,34,124,27,59,214,0,13,0,3,20,0,0,0,0,0,0,4,3,3,11,11,25,6,22,59,155,850,137,432,1439
10603,20,162,19,41,242,10,56,9,15,90,22,271,36,45,374,52,358,35,37,482,7,64,3,14,88,3,19,0,4,26,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,3,33,3,8,47,117,972,111,164,1364,8,36,11,15,70,8,79,4,9,100,13,121,8,46,188,16,279,39,83,417,19,216,33,26,294,30,182,22,27,261,11,57,7,9,84,0,7,3,0,10,0,0,0,0,0,0,0,0,0,0,0,9,3,0,12,0,33,3,11,47,105,1019,133,226,1483,4,15,9,17,32,3,32,6,24,57,11,76,13,29,120,4,105,7,47,158,9,95,9,48,153,38,239,43,107,385,62,267,40,107,433,29,118,22,47,190,0,19,0,9,24,0,3,0,0,3,0,5,3,0,8,3,22,3,9,34,163,985,151,448,1598
10604,8,117,10,26,161,3,53,3,6,65,19,178,17,30,244,15,71,7,15,108,3,3,0,0,6,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,14,0,4,21,54,442,40,81,617,3,28,0,15,46,7,71,8,8,94,16,87,18,25,146,17,137,19,33,206,12,39,0,8,59,0,20,0,5,25,0,6,0,5,11,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,12,0,0,15,61,403,45,102,611,4,18,4,11,37,0,3,4,7,10,3,29,5,20,48,14,99,13,44,154,8,50,3,29,94,14,78,9,24,119,9,63,12,23,91,3,40,3,7,48,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,15,3,13,26,65,402,60,166,631
10701,30,285,46,56,417,30,126,18,56,230,41,219,29,77,366,44,321,32,73,470,9,38,3,5,55,3,18,4,4,29,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,4,35,4,16,59,161,1049,139,290,1639,4,47,24,46,121,21,203,12,21,257,28,203,18,83,332,14,232,42,88,376,25,162,21,68,276,23,165,20,37,245,11,31,5,11,58,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,6,11,5,37,3,17,62,131,1088,149,377,1745,6,21,7,28,47,7,29,11,33,70,28,154,20,60,246,31,136,25,103,269,20,103,22,69,188,27,164,27,113,300,40,255,47,116,413,32,85,8,33,145,4,9,0,5,22,0,3,3,3,10,0,0,0,4,3,3,29,8,22,60,188,993,179,588,1768
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,20,201,33,54,308,16,106,6,42,170,20,210,17,46,293,59,422,37,90,608,19,84,10,17,130,13,60,13,4,90,0,12,3,0,15,0,4,0,3,7,0,0,0,0,0,0,3,0,3,6,0,6,0,0,6,8,37,3,10,58,155,1145,122,269,1691,4,36,14,46,100,12,109,11,12,144,21,145,24,59,249,27,208,25,58,318,27,238,33,64,362,42,306,26,60,434,13,100,13,14,140,0,13,3,5,21,3,3,0,0,6,0,0,0,0,0,0,5,3,5,13,6,36,4,15,61,155,1199,156,338,1848,6,21,10,39,69,3,24,9,30,58,19,111,13,48,177,15,90,33,103,208,15,88,24,40,142,32,192,43,134,359,60,325,55,138,526,45,216,45,84,343,9,30,4,12,53,0,0,0,0,3,3,6,0,3,13,5,47,7,18,68,214,1141,250,669,2026
10704,53,303,42,77,475,19,128,17,66,230,29,280,50,90,449,45,354,53,122,574,20,142,23,48,233,23,107,22,28,180,6,34,9,8,57,3,7,3,0,13,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,6,53,7,28,94,207,1414,226,467,2314,3,50,17,60,130,23,188,24,27,262,31,209,31,108,379,27,260,55,99,441,13,146,34,59,252,50,290,46,109,495,31,155,45,53,284,13,27,7,13,60,0,8,0,0,8,0,0,0,0,0,0,6,3,3,12,4,44,5,18,71,195,1383,267,549,2394,13,31,12,41,85,9,45,13,59,115,28,136,30,78,240,18,121,30,131,269,8,117,30,82,202,30,218,51,140,390,43,285,103,231,559,54,220,66,139,414,21,53,25,44,115,3,20,5,16,32,3,5,0,9,14,6,38,9,36,83,227,1289,378,996,2512
10801,3,28,6,9,46,5,17,0,6,28,18,145,17,32,212,23,165,19,21,228,5,29,3,0,37,0,10,0,3,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,6,0,0,6,3,17,4,3,27,60,417,52,74,603,4,13,0,5,22,3,7,0,5,15,5,67,10,25,107,21,138,14,39,212,15,60,7,15,97,18,99,11,16,144,3,14,3,3,23,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,4,3,10,69,411,49,111,640,3,12,4,12,22,0,0,0,7,6,0,25,3,20,43,13,82,15,51,146,3,65,10,27,97,18,123,18,36,181,30,104,8,42,175,10,27,4,7,42,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,4,11,3,9,20,76,444,71,212,736
10802,21,191,18,41,271,7,101,12,27,147,59,399,35,61,554,21,141,14,17,193,5,4,0,0,9,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,4,0,4,8,3,29,0,5,37,116,881,79,155,1231,4,58,15,39,116,11,78,5,14,108,16,174,21,53,264,45,357,35,50,487,19,123,13,12,167,14,53,9,5,81,3,10,0,0,13,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,3,3,9,4,24,3,3,34,116,886,104,179,1285,5,40,7,24,67,0,16,3,7,26,15,88,12,51,155,28,201,26,93,321,28,166,26,65,259,40,213,36,66,317,25,119,16,33,166,7,23,7,12,39,0,3,0,0,5,4,3,0,0,0,0,5,3,3,11,3,27,3,12,42,150,903,127,363,1409
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
10804,13,112,20,14,159,8,58,3,23,92,21,245,23,50,339,56,429,42,56,583,19,66,6,7,98,11,44,5,7,67,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,24,6,9,39,131,992,105,166,1394,6,26,6,19,57,6,55,12,6,79,20,100,14,40,174,36,267,52,60,415,30,189,28,31,278,37,244,47,47,375,28,66,13,15,122,3,10,0,3,16,0,3,3,0,6,0,0,0,0,0,3,8,3,3,17,7,18,3,11,39,176,986,181,235,1578,0,25,3,17,43,0,8,3,13,20,7,45,14,26,82,13,87,18,67,163,16,102,26,76,195,23,245,36,87,353,65,333,68,137,535,57,152,32,71,277,3,22,3,3,25,3,3,0,0,5,0,5,3,3,7,5,18,4,17,38,189,1038,214,526,1755
10805,16,121,15,30,182,12,82,8,26,128,41,368,32,67,508,36,154,15,25,230,3,8,3,0,14,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,4,38,4,7,53,112,783,77,158,1130,4,34,5,23,66,8,74,7,13,102,18,138,15,57,228,36,310,56,63,465,15,128,21,18,182,16,53,12,9,90,3,9,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,4,26,0,7,37,107,775,116,197,1195,3,21,5,22,43,0,23,3,13,32,9,70,5,31,110,21,161,29,100,283,18,132,22,58,209,42,270,35,93,409,25,111,12,37,174,5,13,0,8,20,0,4,0,0,4,0,0,0,0,0,0,7,3,3,7,3,18,4,4,29,120,834,132,370,1325
10901,17,200,19,26,262,17,99,9,38,163,27,271,34,40,372,25,180,27,33,265,6,8,3,3,20,3,11,0,0,14,3,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,29,5,11,45,98,807,97,155,1157,7,32,0,20,59,19,128,5,18,170,25,194,29,63,311,18,242,24,57,341,13,97,8,16,134,9,64,8,13,94,10,22,5,5,42,0,8,0,3,11,0,3,0,0,3,0,0,0,0,0,0,7,0,0,7,0,28,0,6,34,101,825,79,201,1206,3,15,3,19,29,6,38,7,18,59,10,138,21,50,200,17,176,19,85,281,22,138,18,49,211,24,169,37,92,285,24,106,30,51,185,7,28,0,9,49,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,13,7,15,37,124,832,145,390,1340
10902,4,43,4,14,65,3,22,0,0,25,8,89,9,14,120,3,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,18,168,13,31,230,0,18,3,6,27,3,27,0,3,33,12,91,3,21,127,0,35,0,7,42,0,4,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9,15,180,9,44,248,3,11,0,5,17,0,4,0,4,3,0,31,3,17,50,9,79,6,21,119,0,4,0,0,8,0,11,0,3,14,0,0,0,3,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,22,141,14,58,219
10903,6,84,7,15,112,6,46,3,14,69,22,212,23,40,297,5,43,9,9,66,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,3,16,0,5,24,42,411,42,86,581,9,36,3,12,60,3,37,3,3,46,15,129,15,30,189,19,149,13,25,206,4,25,8,5,42,6,16,4,0,26,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9,0,13,5,3,21,56,410,56,82,604,0,13,3,11,31,0,5,0,3,7,6,74,15,33,121,25,131,19,50,208,18,59,8,16,91,20,75,10,28,117,0,29,6,7,43,0,3,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,3,4,0,9,3,7,18,69,407,57,165,648
11001,10,116,13,20,159,7,62,6,10,85,19,188,25,42,274,23,120,23,16,182,6,11,4,3,24,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,20,4,3,27,65,527,75,94,761,3,30,4,21,58,6,52,5,4,67,23,116,11,23,173,15,133,26,23,197,3,47,9,7,66,6,26,9,5,46,3,11,0,5,19,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,15,0,6,24,62,438,67,94,661,0,13,3,10,24,0,12,0,7,19,6,82,3,19,108,17,121,13,40,170,15,72,9,25,115,11,99,12,33,144,12,68,17,23,99,3,29,0,8,39,0,0,0,3,0,0,0,0,0,0,0,3,0,3,4,0,13,0,3,17,71,496,60,176,741
11002,13,170,15,30,228,9,103,5,26,143,31,236,15,32,314,6,22,0,0,28,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,3,11,3,36,0,4,43,62,578,35,98,773,10,39,6,26,81,4,82,6,12,104,25,236,21,41,323,18,143,8,19,188,0,8,0,6,14,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,22,3,4,33,67,533,44,108,752,6,30,10,22,52,0,11,3,9,19,10,96,16,44,150,32,165,23,64,254,6,80,10,26,112,18,95,16,30,139,4,16,4,10,32,0,7,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,9,24,75,517,82,213,805
11003,13,151,8,44,216,10,63,0,11,84,12,137,10,34,193,9,62,8,10,89,3,6,3,0,12,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,26,0,7,33,50,452,29,106,637,4,49,5,38,96,6,65,3,7,81,12,164,9,40,225,8,102,8,16,134,5,28,3,3,39,3,9,3,3,18,0,3,0,3,6,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,4,6,0,0,10,0,26,0,10,36,42,460,31,120,653,5,21,6,11,37,0,19,3,13,30,18,126,9,50,194,21,116,5,49,191,8,50,3,7,63,7,45,4,9,62,3,23,0,8,36,0,8,0,0,12,0,0,0,0,3,0,0,0,0,0,4,3,0,0,4,0,9,0,3,11,62,422,40,160,642
11004,27,229,36,61,353,17,123,7,49,196,40,435,54,84,613,48,281,30,26,385,3,24,4,0,31,3,7,0,3,13,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,3,13,4,35,4,3,46,145,1147,135,229,1656,3,78,10,35,126,5,120,7,20,152,34,297,34,98,463,46,393,60,81,580,8,132,6,22,168,11,87,17,14,129,9,22,5,5,41,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,11,0,3,17,8,33,4,10,55,131,1173,143,288,1735,3,36,6,28,70,0,25,6,25,49,13,142,14,70,224,33,288,24,115,441,28,230,23,78,331,32,312,33,81,427,31,187,32,67,287,15,48,3,10,74,0,12,0,3,9,0,3,0,0,0,0,5,0,3,13,7,27,4,19,58,164,1316,149,504,1976
11101,29,304,38,70,441,21,90,7,66,184,20,269,28,97,414,78,712,81,147,1018,19,78,14,21,132,7,43,6,10,66,7,17,5,3,32,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,5,0,3,8,6,45,7,16,74,187,1566,186,436,2375,3,46,23,58,130,15,157,7,25,204,30,177,21,99,327,40,332,51,147,570,30,265,38,69,402,43,354,40,93,530,16,103,19,12,150,3,16,9,10,38,4,0,0,0,4,0,0,3,0,3,0,15,4,11,30,3,46,3,20,72,187,1511,218,544,2460,7,28,8,31,66,10,41,15,41,90,27,129,22,77,232,19,130,16,103,255,14,99,20,69,190,33,257,50,159,446,77,449,76,201,727,63,203,57,113,372,14,38,8,18,72,3,7,3,5,14,0,3,4,6,8,5,51,5,27,82,262,1441,281,848,2550
11102,22,172,20,42,256,12,62,4,28,106,23,241,24,50,338,46,416,36,61,559,8,51,5,6,70,4,21,3,3,31,3,0,0,0,3,3,3,0,0,6,3,3,0,0,6,0,3,0,0,3,0,5,0,0,5,0,35,3,9,47,124,1012,95,199,1430,3,51,10,27,91,8,81,9,16,114,22,120,11,43,196,32,273,31,67,403,28,185,15,45,273,28,161,18,24,231,9,36,6,11,62,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,7,13,3,28,3,3,37,133,943,106,243,1425,4,31,6,17,45,3,11,3,18,39,13,54,11,43,114,17,82,17,61,161,5,69,19,32,109,33,227,27,116,380,49,293,45,98,449,24,83,15,38,146,0,25,6,18,39,0,3,0,4,5,3,4,0,3,11,7,23,6,23,50,167,908,156,471,1542
