region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
10401,559,12370,0,0,0,0,0,0,0,0,0,0,0,0,105,18,4,0,0,127,108,40,21,3,0,172,10,6,8,3,3,30,5,0,0,0,0,5,228,64,33,6,3,334,3,3,0,0,0,6,23,0,0,0,0,23,156,31,11,3,0,201,83,35,20,3,4,145,6,0,3,4,0,13,3,0,0,0,0,3,274,69,34,10,4,391,8,4,4,0,0,16,41,0,0,0,0,41,53,4,3,3,0,63,18,6,8,0,0,32,12,3,7,0,5,27,5,3,3,0,0,11,137,20,25,3,5,190,9,0,0,0,0,9,7079,2485,2154,1005,571,13294
10402,812,18987,0,0,0,0,0,0,15,3,3,0,0,21,472,89,31,3,0,595,428,156,89,29,13,715,31,19,28,9,6,93,10,0,4,3,0,17,956,267,155,44,19,1441,4,0,0,0,0,4,37,3,0,0,0,40,454,119,42,12,7,634,136,77,29,12,5,259,17,0,9,4,4,34,17,4,3,0,0,24,665,203,83,28,16,995,17,4,0,0,0,21,78,3,3,0,0,84,153,23,7,0,0,183,52,13,4,5,0,74,7,5,3,0,0,15,3,0,5,0,0,8,310,48,22,5,0,385,0,0,3,3,0,6,10898,4283,3989,1797,847,21814
10501,394,5784,0,0,0,0,0,0,4,0,0,0,0,4,20,5,0,0,0,25,8,3,8,3,0,22,0,0,0,0,3,3,0,0,0,0,0,0,32,8,8,3,3,54,0,0,0,0,0,0,14,3,0,0,0,17,45,3,3,3,3,57,4,3,5,3,0,15,0,3,0,3,3,9,3,0,0,3,0,6,66,12,8,12,6,104,7,0,0,0,0,7,25,3,0,3,0,31,20,3,0,0,0,23,17,8,10,3,3,41,3,3,3,3,3,15,8,0,3,0,0,11,80,17,16,9,6,128,9,4,0,3,0,16,2880,1141,1033,623,409,6086
10502,205,5189,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,12,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,18,0,0,0,0,0,0,4,0,0,0,0,4,27,5,4,0,0,36,32,16,7,5,0,60,14,0,8,4,0,26,4,0,0,0,0,4,81,21,19,9,0,130,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,11,0,0,0,0,11,7,0,0,0,3,10,4,0,0,0,0,4,33,0,0,0,3,36,5,17,3,0,12,37,2822,1103,870,395,220,5410
10503,914,16328,3,0,0,0,0,3,3,3,0,0,0,6,165,32,19,3,0,219,60,34,17,5,0,116,6,7,7,6,5,31,5,3,0,0,0,8,242,79,43,14,5,383,4,0,0,0,0,4,35,4,3,0,0,42,220,47,14,3,0,284,33,15,8,3,0,59,10,3,12,5,0,30,3,0,0,0,0,3,305,69,37,11,0,422,8,0,0,0,0,8,13,0,0,0,0,13,15,4,3,0,0,22,12,11,3,0,6,32,11,6,3,3,3,26,6,0,3,0,0,9,65,21,12,3,9,110,12,0,3,3,0,18,8041,3404,3188,1700,928,17261
10601,1003,20662,0,0,0,0,0,0,20,0,0,0,0,20,184,42,13,0,0,239,161,81,53,23,6,324,16,13,23,4,6,62,5,4,0,0,0,9,386,140,89,27,12,654,3,0,0,0,0,3,19,3,0,0,0,22,134,37,7,5,0,183,53,26,13,3,3,98,4,4,6,0,0,14,4,0,0,0,0,4,217,70,26,8,3,324,3,0,0,0,0,3,32,0,0,0,0,32,12,10,0,0,0,22,5,8,6,0,0,19,4,3,3,3,0,13,0,0,0,0,0,0,56,21,9,3,0,89,4,3,3,3,0,13,9419,4602,4548,2155,1018,21742
10602,748,16337,0,0,0,0,0,0,26,3,3,0,0,32,248,55,10,3,0,316,141,71,40,14,3,269,24,11,11,7,3,56,6,0,0,0,0,6,445,140,64,24,6,679,0,0,0,0,0,0,38,5,0,0,0,43,153,31,11,7,0,202,71,35,18,0,3,127,6,6,3,0,3,18,5,3,0,0,3,11,273,80,32,7,9,401,3,3,0,0,0,6,5,3,3,0,0,11,14,3,3,3,0,23,6,3,0,0,3,12,4,0,0,0,0,4,0,0,0,0,0,0,32,12,6,3,3,56,0,3,0,0,0,3,7225,3824,3965,1696,766,17476
10603,725,16085,3,0,3,0,0,6,7,0,0,0,0,7,300,44,13,4,4,365,568,201,138,35,4,946,88,67,59,33,13,260,5,4,8,0,0,17,971,316,221,72,21,1601,0,0,0,0,0,0,19,0,3,0,0,22,153,29,10,0,3,195,148,38,35,12,0,233,27,5,8,4,3,47,7,0,0,0,0,7,354,72,56,16,6,504,9,0,0,0,0,9,50,0,0,0,0,50,62,10,3,0,3,78,24,8,0,0,0,32,5,0,8,0,3,16,4,0,0,0,0,4,154,18,11,0,6,189,8,3,0,0,0,11,9223,3405,3419,1585,758,18390
10604,298,7254,0,0,0,0,0,0,0,0,0,0,0,0,42,12,3,0,0,57,27,21,9,0,0,57,0,0,3,3,3,9,3,0,0,0,0,3,72,33,15,3,3,126,0,3,0,0,0,3,9,3,0,0,0,12,60,17,9,0,0,86,27,6,7,4,0,44,4,3,0,0,0,7,4,0,0,0,0,4,104,32,16,4,0,156,0,0,0,0,0,0,12,3,0,0,0,15,18,0,3,0,0,21,0,0,3,0,0,3,3,0,3,0,0,6,4,0,0,0,0,4,37,3,9,0,0,49,4,3,0,0,0,7,3457,1526,1515,793,301,7592
10701,839,17646,0,0,0,0,0,0,16,3,0,0,3,22,219,43,18,0,3,283,247,141,116,38,14,556,32,25,39,20,12,128,11,7,3,0,0,21,525,219,176,58,32,1010,0,0,0,0,0,0,37,6,4,0,0,47,224,61,26,7,0,318,65,44,25,13,0,147,5,5,6,3,7,26,13,5,0,0,0,18,344,121,61,23,7,556,0,0,0,0,0,0,3,3,0,0,0,6,85,4,0,3,0,92,21,6,3,3,0,33,0,3,3,0,3,9,3,0,0,0,0,3,112,16,6,6,3,143,7,0,0,0,0,7,8025,4179,4390,1887,881,19362
10702,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
10703,997,20382,3,0,0,0,3,6,20,0,0,0,0,20,524,101,25,8,0,658,508,234,155,36,7,940,25,29,37,18,11,120,16,5,0,0,0,21,1096,369,217,62,21,1765,3,0,0,0,0,3,34,5,0,3,0,42,316,56,14,6,0,392,139,53,44,5,3,244,10,7,8,3,4,32,15,0,0,0,0,15,517,121,66,17,7,728,0,0,0,0,0,0,17,0,0,0,0,17,92,18,3,0,0,113,9,8,7,0,0,24,3,4,0,0,6,13,4,0,0,0,0,4,125,30,10,0,6,171,3,0,0,0,0,3,9754,4852,5143,2269,1031,23049
10704,956,23055,3,3,0,0,3,9,41,3,3,0,0,47,910,243,87,17,0,1257,980,550,345,115,28,2018,57,44,49,29,24,203,34,13,4,0,0,51,2025,856,488,161,55,3585,10,6,0,3,0,19,223,24,3,0,0,250,1786,523,212,36,6,2563,617,225,133,42,16,1033,27,20,23,6,3,79,34,11,5,0,0,50,2697,809,376,87,25,3994,0,0,0,0,0,0,14,3,0,0,0,17,61,15,3,0,0,79,14,7,6,4,3,34,5,3,0,5,0,13,5,3,0,0,0,8,99,31,9,9,3,151,4,6,0,0,0,10,13692,6617,6723,2724,1039,30795
10801,219,6744,3,0,0,0,0,3,10,0,3,0,0,13,223,47,12,4,0,286,324,63,38,11,4,440,8,5,5,0,4,22,15,0,0,0,0,15,583,115,58,15,8,779,0,0,0,0,0,0,16,0,0,0,0,16,217,45,11,5,3,281,129,37,15,5,0,186,3,0,4,0,0,7,12,0,0,0,0,12,377,82,30,10,3,502,0,0,0,0,0,0,35,3,0,0,0,38,87,9,0,3,0,99,16,3,3,4,0,26,7,0,3,0,0,10,4,0,0,0,0,4,149,15,6,7,0,177,5,3,0,0,0,8,4907,1377,1161,535,230,8210
10802,586,11465,0,0,0,0,0,0,13,3,0,0,0,16,106,21,3,0,0,130,103,33,32,11,5,184,38,15,24,15,10,102,8,0,0,0,3,11,268,72,59,26,18,443,0,0,0,0,0,0,22,0,0,0,0,22,137,28,8,3,3,179,61,22,3,6,3,95,3,3,3,0,3,12,0,4,0,0,0,4,223,57,14,9,9,312,7,3,4,0,0,14,21,3,3,3,0,30,35,0,4,0,0,39,9,5,5,0,3,22,7,3,3,0,3,16,3,0,0,0,0,3,82,14,19,3,6,124,0,3,3,0,3,9,6619,2319,1831,962,622,12353
10803,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,21,3,0,87
10804,633,17146,0,0,0,0,0,0,38,0,0,0,0,38,517,83,20,3,0,623,567,175,78,21,3,844,51,19,20,10,5,105,25,0,0,0,0,25,1198,277,118,34,8,1635,0,0,0,0,0,0,41,3,3,0,0,47,549,115,23,3,3,693,267,80,33,6,3,389,14,8,3,3,0,28,11,3,3,0,0,17,882,209,65,12,6,1174,7,0,0,0,0,7,68,3,0,0,0,71,145,10,6,0,0,161,36,8,3,6,0,53,13,3,3,0,3,22,6,3,0,0,0,9,275,27,12,6,3,323,8,0,0,0,0,8,11213,3609,3324,1490,650,20286
10805,555,13037,0,0,0,0,0,0,10,0,0,0,0,10,218,29,0,4,0,251,154,39,23,6,3,225,15,6,7,3,0,31,3,3,0,0,0,6,400,77,30,13,3,523,0,0,0,0,0,0,20,0,3,0,0,23,165,37,10,0,0,212,36,23,3,3,3,68,4,0,3,0,0,7,4,0,0,0,0,4,229,60,19,3,3,314,4,3,0,0,0,7,19,3,0,0,0,22,41,6,0,0,0,47,27,3,7,5,3,45,13,5,3,0,0,21,0,3,0,0,0,3,104,23,10,5,3,145,6,8,0,0,0,14,7684,2539,2171,1075,564,14033
10901,537,13352,0,0,0,0,0,0,4,0,0,0,0,4,193,29,11,0,0,233,96,49,16,7,3,171,4,4,0,0,0,8,0,0,0,0,0,0,297,82,27,7,3,416,6,3,0,0,0,9,45,3,0,0,0,48,477,135,43,8,0,663,102,50,27,9,3,191,5,3,4,0,3,15,14,3,3,0,3,23,649,197,77,17,9,949,0,0,0,0,0,0,7,0,0,0,0,7,8,4,0,0,0,12,9,3,3,4,0,19,3,0,0,0,0,3,3,0,0,0,0,3,30,7,3,4,0,44,3,5,3,0,0,11,7090,3006,2859,1268,549,14772
10902,160,3177,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,3,0,3,0,9,0,0,0,0,3,3,0,0,0,0,0,0,9,3,0,3,3,18,0,0,0,0,0,0,6,0,0,0,0,6,27,6,0,0,0,33,6,3,0,0,0,9,0,3,0,0,0,3,8,3,0,0,0,11,47,15,0,0,0,62,0,3,0,0,0,3,14,0,0,0,0,14,13,3,0,0,0,16,9,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,36,6,3,0,0,45,0,3,0,0,0,3,1671,631,545,295,163,3305
10903,394,10304,0,0,0,0,0,0,4,0,0,0,0,4,87,3,0,0,0,90,22,14,4,3,0,43,3,3,3,3,3,15,4,0,0,0,0,4,120,20,7,6,3,156,0,0,0,0,0,0,11,3,0,0,0,14,159,23,5,0,3,190,64,13,7,3,0,87,0,3,4,3,0,10,3,0,0,0,0,3,237,42,16,6,3,304,3,0,0,0,0,3,21,0,0,0,0,21,38,3,3,0,0,44,23,7,5,6,0,41,8,3,4,3,3,21,4,0,0,0,0,4,97,13,12,9,3,134,16,3,8,3,0,30,6122,1751,1759,893,403,10928
