region_id,C01_F_55_59_Em_FT,C01_F_55_59_Em_PT,C01_F_55_59_Em_AFW,C01_F_55_59_Em_Hrs_NS,C01_F_55_59_Em_Tot,C01_F_55_59_Unem_Look_FT,C01_F_55_59_Unem_Look_PT,C01_F_55_59_Unem_Tot,C01_F_55_59_Tot_LF,C01_F_55_59_Notin_LF,C01_F_55_59_LF_NS,C01_F_55_59_Tot,C01_F_60_64_Em_FT,C01_F_60_64_Em_PT,C01_F_60_64_Em_AFW,C01_F_60_64_Em_Hrs_NS,C01_F_60_64_Em_Tot,C01_F_60_64_Unem_Look_FT,C01_F_60_64_Unem_Look_PT,C01_F_60_64_Unem_Tot,C01_F_60_64_Tot_LF,C01_F_60_64_Notin_LF,C01_F_60_64_LF_NS,C01_F_60_64_Tot,C01_F_65_69_Em_FT,C01_F_65_69_Em_PT,C01_F_65_69_Em_AFW,C01_F_65_69_Em_Hrs_NS,C01_F_65_69_Em_Tot,C01_F_65_69_Unem_Look_FT,C01_F_65_69_Unem_Look_PT,C01_F_65_69_Unem_Tot,C01_F_65_69_Tot_LF,C01_F_65_69_Notin_LF,C01_F_65_69_LF_NS,C01_F_65_69_Tot,C01_F_70_74_Em_FT,C01_F_70_74_Em_PT,C01_F_70_74_Em_AFW,C01_F_70_74_Em_Hrs_NS,C01_F_70_74_Em_Tot,C01_F_70_74_Unem_Look_FT,C01_F_70_74_Unem_Look_PT,C01_F_70_74_Unem_Tot,C01_F_70_74_Tot_LF,C01_F_70_74_Notin_LF,C01_F_70_74_LF_NS,C01_F_70_74_Tot,C01_F_75ov_Em_FT,C01_F_75ov_Em_PT,C01_F_75ov_Em_AFW,C01_F_75ov_Em_Hrs_NS,C01_F_75andOver_Em_Tot,C01_F_75over_Unem_Lo_ft_wo,C01_F_75ov_Unem_Lo_pt_wor,C01_F_75andOver_Unemp_Tot,C01_F_75over_Tot_lab_for,C01_F_75over_N_lab_forc,C01_F_75over_LF_NS,C01_F_75over_Tot,C01_F_Tot_Em_FT,C01_F_Tot_Em_PT,C01_F_Tot_Em_AFW,C01_F_Tot_Em_Hrs_NS,C01_F_Tot_Em_Tot,C01_F_Tot_Unem_Look_FT,C01_F_Tot_Unem_Look_PT,C01_F_Tot_Unem_Tot,C01_F_T_T_labo_for,C01_F_Tot_Notin_LF,C01_F_Tot_LF_NS,C01_F_T_T,C06_F_15_19_Em_FT,C06_F_15_19_Em_PT,C06_F_15_19_Em_AFW,C06_F_15_19_Em_Hrs_NS,C06_F_15_19_Em_Tot,C06_F_15_19_Unem_Look_FT,C06_F_15_19_Unem_Look_PT,C06_F_15_19_Unem_Tot,C06_F_15_19_Tot_LF,C06_F_15_19_Notin_LF,C06_F_15_19_LF_NS,C06_F_15_19_Tot,C06_F_20_24_Em_FT,C06_F_20_24_Em_PT,C06_F_20_24_Em_AFW,C06_F_20_24_Em_Hrs_NS,C06_F_20_24_Em_Tot,C06_F_20_24_Unem_Look_FT,C06_F_20_24_Unem_Look_PT,C06_F_20_24_Unem_Tot,C06_F_20_24_Tot_LF,C06_F_20_24_Notin_LF,C06_F_20_24_LF_NS,C06_F_20_24_Tot,C06_F_25_29_Em_FT,C06_F_25_29_Em_PT,C06_F_25_29_Em_AFW,C06_F_25_29_Em_Hrs_NS,C06_F_25_29_Em_Tot,C06_F_25_29_Unem_Look_FT,C06_F_25_29_Unem_Look_PT,C06_F_25_29_Unem_Tot,C06_F_25_29_Tot_LF,C06_F_25_29_Notin_LF,C06_F_25_29_LF_NS,C06_F_25_29_Tot,C06_F_30_34_Em_FT,C06_F_30_34_Em_PT,C06_F_30_34_Em_AFW,C06_F_30_34_Em_Hrs_NS,C06_F_30_34_Em_Tot,C06_F_30_34_Unem_Look_FT,C06_F_30_34_Unem_Look_PT,C06_F_30_34_Unem_Tot,C06_F_30_34_Tot_LF,C06_F_30_34_Notin_LF,C06_F_30_34_LF_NS,C06_F_30_34_Tot,C06_F_35_39_Em_FT,C06_F_35_39_Em_PT,C06_F_35_39_Em_AFW,C06_F_35_39_Em_Hrs_NS,C06_F_35_39_Em_Tot,C06_F_35_39_Unem_Look_FT,C06_F_35_39_Unem_Look_PT,C06_F_35_39_Unem_Tot,C06_F_35_39_Tot_LF,C06_F_35_39_Notin_LF,C06_F_35_39_LF_NS,C06_F_35_39_Tot,C06_F_40_44_Em_FT,C06_F_40_44_Em_PT,C06_F_40_44_Em_AFW,C06_F_40_44_Em_Hrs_NS,C06_F_40_44_Em_Tot,C06_F_40_44_Unem_Look_FT,C06_F_40_44_Unem_Look_PT,C06_F_40_44_Unem_Tot,C06_F_40_44_Tot_LF,C06_F_40_44_Notin_LF,C06_F_40_44_LF_NS,C06_F_40_44_Tot,C06_F_45_49_Em_FT,C06_F_45_49_Em_PT,C06_F_45_49_Em_AFW,C06_F_45_49_Em_Hrs_NS,C06_F_45_49_Em_Tot,C06_F_45_49_Unem_Look_FT,C06_F_45_49_Unem_Look_PT,C06_F_45_49_Unem_Tot,C06_F_45_49_Tot_LF,C06_F_45_49_Notin_LF,C06_F_45_49_LF_NS,C06_F_45_49_Tot,C06_F_50_54_Em_FT,C06_F_50_54_Em_PT,C06_F_50_54_Em_AFW,C06_F_50_54_Em_Hrs_NS,C06_F_50_54_Em_Tot,C06_F_50_54_Unem_Look_FT,C06_F_50_54_Unem_Look_PT,C06_F_50_54_Unem_Tot,C06_F_50_54_Tot_LF,C06_F_50_54_Notin_LF,C06_F_50_54_LF_NS,C06_F_50_54_Tot,C06_F_55_59_Em_FT,C06_F_55_59_Em_PT,C06_F_55_59_Em_AFW,C06_F_55_59_Em_Hrs_NS,C06_F_55_59_Em_Tot,C06_F_55_59_Unem_Look_FT,C06_F_55_59_Unem_Look_PT,C06_F_55_59_Unem_Tot,C06_F_55_59_Tot_LF,C06_F_55_59_Notin_LF,C06_F_55_59_LF_NS,C06_F_55_59_Tot,C06_F_60_64_Em_FT,C06_F_60_64_Em_PT,C06_F_60_64_Em_AFW,C06_F_60_64_Em_Hrs_NS,C06_F_60_64_Em_Tot,C06_F_60_64_Unem_Look_FT,C06_F_60_64_Unem_Look_PT,C06_F_60_64_Unem_Tot,C06_F_60_64_Tot_LF,C06_F_60_64_Notin_LF,C06_F_60_64_LF_NS,C06_F_60_64_Tot,C06_F_65_69_Em_FT,C06_F_65_69_Em_PT,C06_F_65_69_Em_AFW,C06_F_65_69_Em_Hrs_NS,C06_F_65_69_Em_Tot,C06_F_65_69_Unem_Look_FT,C06_F_65_69_Unem_Look_PT,C06_F_65_69_Unem_Tot
10401,223,219,33,17,492,34,23,57,549,877,28,1454,66,100,20,6,192,3,7,10,202,1095,37,1334,27,49,3,9,88,0,0,0,88,1128,50,1266,10,18,4,9,41,0,0,0,41,1026,75,1142,6,11,3,4,24,3,4,7,31,1821,234,2086,2808,3390,387,201,6786,546,325,871,7657,10119,668,18444,102,402,27,33,564,66,62,128,692,672,54,1418,215,171,15,14,415,49,31,80,495,293,27,815,235,224,34,12,505,48,27,75,580,340,22,942,262,354,33,19,668,39,41,80,748,415,37,1200,308,472,33,35,848,38,56,94,942,452,39,1433,424,571,27,22,1044,56,48,104,1148,437,60,1645,578,639,48,21,1286,52,33,85,1371,467,47,1885,504,513,47,14,1078,59,24,83,1161,580,41,1782,290,352,56,17,715,35,32,67,782,932,51,1765,124,185,23,11,343,15,10,25,368,1220,69,1657,27,59,8,4,98,3,3,6
10402,365,369,54,15,803,50,31,81,884,1168,53,2105,114,160,32,9,315,8,7,15,330,1591,52,1973,22,60,15,9,106,0,0,0,106,1592,86,1784,7,26,5,9,47,3,0,3,50,1456,143,1649,12,16,4,16,48,3,3,6,54,2679,396,3129,5076,6485,636,363,12560,968,695,1663,14223,14966,1134,30323,162,977,53,36,1228,101,139,240,1468,1220,94,2782,438,535,54,30,1057,86,67,153,1210,500,73,1783,433,414,45,28,920,71,40,111,1031,543,62,1636,527,635,80,32,1274,49,62,111,1385,699,80,2164,650,890,81,37,1658,57,92,149,1807,703,85,2595,853,1170,60,36,2119,94,81,175,2294,645,101,3040,1044,1226,80,37,2387,70,75,145,2532,644,112,3288,967,914,88,42,2011,80,53,133,2144,799,80,3023,543,676,72,28,1319,64,33,97,1416,1280,82,2778,190,303,33,9,535,12,31,43,578,1613,92,2283,48,105,14,8,175,0,6,6
10501,215,127,23,12,377,12,3,15,392,349,25,766,136,77,7,7,227,0,3,3,230,423,34,687,62,31,7,3,103,0,0,0,103,409,33,545,29,16,9,6,60,0,0,0,60,335,45,440,16,8,6,12,42,0,0,0,42,552,78,672,2590,1985,229,198,5002,256,151,407,5409,4559,506,10474,59,141,11,13,224,31,23,54,278,380,43,701,229,116,16,9,370,37,12,49,419,237,51,707,279,147,27,13,466,10,9,19,485,247,56,788,211,212,15,12,450,18,19,37,487,281,47,815,243,254,18,22,537,15,24,39,576,265,48,889,343,238,15,20,616,26,16,42,658,193,42,893,381,261,17,19,678,22,21,43,721,196,50,967,291,192,17,16,516,16,7,23,539,237,54,830,215,166,18,9,408,6,8,14,422,336,42,800,134,111,13,11,269,7,0,7,276,375,47,698,69,58,7,4,138,0,3,3
10502,104,111,20,4,239,8,5,13,252,393,20,665,45,44,7,4,100,3,0,3,103,486,30,619,15,17,4,4,40,0,0,0,40,482,53,575,11,6,3,3,23,0,0,0,23,510,55,588,3,4,3,7,17,0,0,0,17,884,149,1050,1677,1666,211,119,3673,248,136,384,4057,4974,551,9582,69,197,13,17,296,27,25,52,348,268,41,657,175,122,13,0,310,36,16,52,362,166,33,561,164,107,13,3,287,20,18,38,325,188,29,542,151,169,18,14,352,13,11,24,376,218,27,621,175,202,23,16,416,20,23,43,459,198,31,688,257,213,22,20,512,24,13,37,549,189,38,776,292,238,36,11,577,20,13,33,610,219,51,880,225,178,23,17,443,16,10,26,469,279,48,796,158,137,27,10,332,9,3,12,344,398,39,781,60,78,12,3,153,3,3,6,159,433,34,626,14,27,3,0,44,0,0,0
10503,420,374,35,24,853,22,13,35,888,805,64,1757,199,214,36,12,461,3,5,8,469,1058,68,1595,84,72,10,17,183,3,3,6,189,1088,91,1368,42,42,5,19,108,3,0,3,111,1022,95,1228,28,23,11,14,76,0,0,0,76,1985,278,2339,6157,5443,565,351,12516,541,330,871,13387,11543,1129,26059,231,616,46,40,933,72,89,161,1094,942,150,2186,623,389,51,38,1101,75,42,117,1218,506,122,1846,620,395,82,32,1129,46,38,84,1213,493,92,1798,545,594,72,32,1243,59,43,102,1345,563,104,2012,691,702,59,32,1484,39,47,86,1570,566,112,2248,868,733,51,36,1688,42,27,69,1757,453,117,2327,959,681,58,41,1739,41,31,72,1811,470,128,2409,872,616,54,29,1571,22,15,37,1608,509,87,2204,555,513,62,34,1164,19,25,44,1208,742,106,2056,255,318,33,11,617,7,8,15,632,949,85,1666,86,128,10,10,234,0,0,0
10601,296,306,32,22,656,24,16,40,696,1042,54,1792,84,157,12,15,268,0,0,0,268,1135,83,1486,28,54,3,11,96,0,0,0,96,1084,113,1293,15,22,4,10,51,0,0,0,51,1068,167,1286,11,18,5,12,46,3,3,6,52,2114,461,2627,4995,5951,529,376,11851,685,466,1151,13002,13782,1482,28266,301,835,45,61,1242,122,109,231,1473,1010,109,2592,705,515,57,31,1308,104,45,149,1457,466,70,1993,585,495,56,23,1159,71,59,130,1289,654,69,2012,520,804,73,31,1428,54,60,114,1542,875,84,2501,599,966,69,41,1675,65,55,120,1795,796,126,2717,721,979,46,26,1772,63,47,110,1882,742,114,2738,893,903,72,39,1907,47,43,90,1997,776,95,2868,732,714,56,44,1546,32,27,59,1605,889,84,2578,436,480,49,20,985,27,18,45,1030,1312,124,2466,175,214,17,12,418,11,15,26,444,1285,73,1802,35,80,4,4,123,0,3,3
10602,173,211,22,13,419,23,9,32,451,693,30,1174,57,78,10,12,157,0,3,3,160,758,31,949,14,27,3,3,47,0,3,3,50,755,36,841,3,14,3,0,20,0,0,0,20,754,63,837,10,12,0,6,28,0,0,0,28,1493,156,1677,3920,4637,380,278,9215,482,349,831,10046,9199,517,19762,193,784,38,45,1060,87,108,195,1255,744,79,2078,659,526,37,29,1251,70,45,115,1366,374,59,1799,621,421,77,24,1143,50,48,98,1241,509,66,1816,515,681,85,19,1300,30,59,89,1389,617,83,2089,542,802,65,24,1433,45,65,110,1543,527,77,2147,604,796,37,27,1464,42,48,90,1554,490,61,2105,759,710,57,29,1555,41,20,61,1616,495,64,2175,590,550,56,18,1214,22,16,38,1252,589,53,1894,337,374,30,16,757,15,22,37,794,866,60,1720,103,165,18,4,290,6,11,17,307,907,52,1266,20,41,3,5,69,0,3,3
10603,219,324,45,10,598,24,19,43,641,1077,47,1765,65,115,15,15,210,7,6,13,223,1303,57,1583,22,42,9,3,76,0,3,3,79,1252,86,1417,4,26,3,0,33,0,0,0,33,1136,99,1268,5,4,3,5,17,3,3,6,23,1622,291,1936,3889,4901,476,246,9512,565,386,951,10463,11442,1054,22959,182,669,41,55,947,80,75,155,1102,779,85,1966,458,408,38,28,932,72,32,104,1036,322,62,1420,399,356,48,16,819,44,34,78,897,436,54,1387,444,550,72,19,1085,59,41,100,1185,571,79,1835,508,755,66,32,1361,49,68,117,1478,593,81,2152,678,804,40,41,1563,58,55,113,1676,552,89,2317,686,749,55,26,1516,40,44,84,1600,484,87,2171,603,594,50,22,1269,39,28,67,1336,643,81,2060,341,529,52,13,935,27,32,59,994,1171,85,2250,124,236,28,8,396,12,15,27,423,1541,76,2040,28,78,6,6,118,0,3,3
10604,176,144,7,9,336,8,4,12,348,329,25,702,70,68,6,7,151,0,0,0,151,391,26,568,21,27,4,4,56,0,0,0,56,372,33,461,17,14,3,7,41,0,0,0,41,353,40,434,13,7,0,7,27,0,0,0,27,734,99,860,2270,2272,170,149,4861,255,155,410,5271,4658,445,10374,116,288,16,17,437,26,22,48,485,358,51,894,341,136,15,15,507,37,16,53,560,200,33,793,254,178,29,12,473,14,23,37,510,260,27,797,219,278,28,10,535,16,20,36,571,295,41,907,245,342,26,13,626,26,24,50,676,219,26,921,333,358,14,16,721,19,20,39,760,216,32,1008,362,330,13,15,720,11,13,24,744,223,36,1003,288,269,24,10,591,19,10,29,620,244,32,896,195,197,12,9,413,11,4,15,428,342,50,820,91,124,11,3,229,0,4,4,233,404,26,663,33,40,5,6,84,0,0,0
10701,207,266,22,19,514,22,17,39,553,1197,52,1802,72,95,13,10,190,5,5,10,200,1420,79,1699,16,22,3,4,45,0,0,0,45,1321,83,1449,3,9,0,6,18,0,0,0,18,1300,93,1411,6,12,3,8,29,0,0,0,29,1789,233,2051,4991,5453,484,336,11264,700,490,1190,12454,13787,1025,27266,232,646,43,48,969,111,133,244,1213,1076,102,2391,741,533,42,43,1359,110,51,161,1520,432,94,2046,677,444,69,34,1224,56,39,95,1319,584,81,1984,549,647,102,23,1321,47,61,108,1429,749,86,2264,579,779,58,27,1443,61,69,130,1573,741,110,2424,662,909,54,33,1658,56,64,120,1778,737,127,2642,745,770,56,30,1601,55,47,102,1703,662,106,2471,655,587,50,26,1318,37,33,70,1388,864,97,2349,329,409,35,25,798,18,12,30,828,1137,81,2046,95,166,23,9,293,14,7,21,314,1373,94,1781,18,56,0,4,78,0,0,0
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,230,302,43,16,591,26,20,46,637,1251,53,1941,79,127,19,8,233,4,3,7,240,1414,61,1715,21,42,5,9,77,0,0,0,77,1304,59,1440,6,15,0,8,29,3,0,3,32,1234,109,1375,4,11,3,6,24,0,3,3,27,1996,274,2297,5681,6737,602,362,13382,633,527,1160,14542,14120,1031,29693,277,923,38,60,1298,117,122,239,1537,1149,92,2778,786,626,52,49,1513,122,46,168,1681,422,96,2199,642,505,83,31,1261,55,45,100,1361,555,78,1994,564,853,110,31,1558,50,84,134,1692,788,96,2576,584,1078,70,32,1764,58,90,148,1912,734,92,2738,830,1184,70,41,2125,61,70,131,2256,740,123,3119,1023,1058,78,39,2198,52,48,100,2298,705,98,3101,809,809,70,41,1729,38,29,67,1796,760,95,2651,410,488,48,22,968,15,19,34,1002,1176,110,2288,139,205,16,10,370,9,9,18,388,1487,91,1966,17,62,7,8,94,0,3,3
10704,497,529,53,29,1108,31,24,55,1163,1523,94,2780,155,210,29,17,411,0,8,8,419,1905,114,2438,39,85,5,9,138,0,5,5,143,1999,137,2279,15,29,5,11,60,0,3,3,63,2076,179,2318,11,18,3,19,51,3,0,3,54,4175,551,4780,9745,9532,966,570,20813,870,817,1687,22500,21186,2026,45712,281,1107,67,69,1524,135,221,356,1880,1729,181,3790,1280,1379,95,80,2834,168,185,353,3187,1036,231,4454,1492,746,142,42,2422,91,68,159,2581,787,168,3536,1095,1139,223,37,2494,61,98,159,2653,1007,147,3807,1028,1390,108,42,2568,50,102,152,2720,1004,163,3887,1174,1535,86,59,2854,81,90,171,3025,892,149,4066,1405,1330,104,56,2895,71,71,142,3037,841,153,4031,1286,1096,91,39,2512,53,39,92,2604,924,124,3652,754,735,90,27,1606,23,27,50,1656,1376,139,3171,260,364,43,10,677,14,7,21,698,1864,115,2677,50,133,10,8,201,3,0,3
10801,114,164,27,9,314,14,9,23,337,623,11,971,43,77,8,8,136,3,3,6,142,846,26,1014,13,21,3,3,40,0,0,0,40,909,35,984,4,19,0,3,26,3,0,3,29,920,64,1013,3,5,3,0,11,0,0,0,11,1572,175,1758,1476,2055,184,109,3824,233,181,414,4238,6957,424,11619,55,265,20,14,354,43,22,65,419,330,28,777,119,130,6,6,261,37,9,46,307,124,17,448,130,137,15,7,289,6,13,19,308,148,20,476,103,223,27,10,363,16,12,28,391,205,18,614,164,272,19,7,462,18,29,47,509,247,29,785,220,358,15,16,609,24,38,62,671,219,31,921,326,373,27,10,736,24,18,42,778,227,37,1042,269,283,33,11,596,28,17,45,641,286,24,951,142,245,26,5,418,24,13,37,455,554,42,1051,67,142,19,4,232,5,11,16,248,817,39,1104,17,49,10,4,80,0,0,0
10802,210,205,34,18,467,22,22,44,511,831,45,1387,74,110,16,9,209,8,3,11,220,1050,49,1319,28,43,7,5,83,0,0,0,83,1007,62,1152,20,14,4,5,43,0,0,0,43,997,96,1136,9,7,0,5,21,0,0,0,21,1756,229,2006,2557,3137,309,178,6181,608,382,990,7171,9810,794,17775,102,355,33,23,513,64,52,116,629,688,74,1391,212,146,12,13,383,57,24,81,464,297,48,809,174,197,22,7,400,52,26,78,478,346,46,870,196,291,37,8,532,35,35,70,602,426,51,1079,289,416,26,13,744,42,56,98,842,401,61,1304,394,523,45,23,985,56,46,102,1087,446,68,1601,472,627,33,23,1155,89,51,140,1295,466,71,1832,470,443,46,26,985,55,36,91,1076,545,72,1693,296,339,53,16,704,32,22,54,758,934,64,1756,115,185,25,10,335,10,11,21,356,1118,66,1540,26,54,10,7,97,0,0,0
10803,0,8,0,3,11,0,0,0,11,0,0,11,4,4,0,0,8,0,0,0,8,5,0,13,0,3,0,0,3,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,15,3,18,45,58,12,3,118,3,0,3,121,44,3,168,0,3,0,0,3,0,0,0,3,0,0,3,0,0,5,0,5,3,0,3,8,0,0,8,6,3,0,0,9,0,0,0,9,0,0,9,3,3,0,0,6,0,0,0,6,0,0,6,10,8,0,0,18,0,0,0,18,0,0,18,4,7,3,0,14,0,0,0,14,5,0,19,11,6,0,0,17,3,0,3,20,3,0,23,7,3,0,0,10,0,0,0,10,4,0,14,4,5,0,3,12,0,0,0,12,7,0,19,4,9,0,0,13,0,0,0,13,8,0,21,0,3,0,0,3,0,0,0
10804,297,401,59,28,785,34,19,53,838,1280,33,2151,110,132,24,16,282,7,6,13,295,1709,55,2059,21,65,5,10,101,0,3,3,104,1850,78,2032,8,30,5,16,59,0,0,0,59,1800,113,1972,6,18,3,13,40,0,0,0,40,3283,464,3787,4262,5199,462,312,10235,581,420,1001,11236,14809,1013,27058,177,703,44,54,978,84,87,171,1149,846,64,2059,421,317,31,20,789,76,24,100,889,297,62,1248,449,333,44,11,837,40,39,79,916,324,44,1284,408,545,84,21,1058,35,43,78,1136,521,62,1719,566,782,48,35,1431,46,66,112,1543,531,72,2146,725,909,58,40,1732,77,77,154,1886,464,77,2427,930,928,51,28,1937,65,52,117,2054,485,79,2618,730,716,64,16,1526,48,45,93,1619,678,85,2382,444,561,69,24,1098,39,25,64,1162,1226,84,2472,177,306,39,10,532,15,21,36,568,1828,88,2484,32,92,19,0,143,0,3,3
10805,284,256,28,18,586,27,12,39,625,876,30,1531,86,121,20,14,241,4,0,4,245,1064,40,1349,29,67,6,9,111,0,0,0,111,1108,57,1276,14,17,5,7,43,0,0,0,43,1012,87,1142,7,17,5,9,38,0,0,0,38,1913,232,2183,3129,3640,340,198,7307,524,282,806,8113,10284,684,19081,114,408,23,32,577,85,61,146,723,749,53,1525,288,214,17,12,531,61,28,89,620,293,35,948,231,226,35,14,506,52,30,82,588,330,42,960,227,387,36,11,661,35,38,73,734,441,37,1212,315,522,47,8,892,54,42,96,988,467,52,1507,471,585,33,30,1119,66,59,125,1244,461,58,1763,614,605,52,16,1287,58,50,108,1395,467,63,1925,524,506,49,18,1097,52,35,87,1184,533,40,1757,384,349,42,19,794,39,28,67,861,949,53,1863,150,222,24,12,408,18,14,32,440,1215,48,1703,48,81,7,3,139,3,0,3
10901,307,304,37,21,669,7,12,19,688,574,40,1302,113,125,13,8,259,0,6,6,265,771,59,1095,39,59,10,11,119,0,3,3,122,790,61,973,19,23,4,5,51,0,3,3,54,829,80,963,8,6,3,12,29,3,3,6,35,1825,245,2105,4903,5097,403,260,10663,448,389,837,11500,9055,891,21446,183,781,37,47,1048,79,91,170,1218,883,83,2184,706,582,67,25,1380,60,57,117,1497,463,67,2027,602,377,51,15,1045,38,30,68,1113,387,69,1569,500,541,59,25,1125,30,27,57,1182,472,50,1704,527,699,49,34,1309,45,35,80,1389,430,80,1899,642,765,47,25,1479,40,38,78,1557,363,50,1970,839,732,59,28,1658,45,37,82,1740,371,86,2197,726,596,69,15,1406,21,20,41,1447,417,58,1922,460,470,49,23,1002,28,24,52,1054,595,61,1710,183,244,18,9,454,4,10,14,468,781,43,1292,47,85,4,3,139,0,3,3
10902,81,66,14,5,166,0,0,0,166,187,13,366,68,51,7,3,129,0,0,0,129,213,11,353,23,15,3,3,44,0,0,0,44,208,32,284,9,8,3,0,20,0,0,0,20,181,23,224,8,6,0,3,17,0,0,0,17,361,62,440,1249,1046,98,90,2483,68,49,117,2600,2242,259,5101,31,105,5,8,149,13,13,26,175,186,20,381,105,56,4,8,173,12,6,18,191,72,22,285,109,71,12,3,195,9,0,9,204,101,11,316,99,123,15,10,247,8,6,14,261,129,17,407,112,147,11,3,273,5,11,16,289,114,17,420,161,146,10,9,326,12,10,22,348,115,18,481,225,159,13,13,410,9,6,15,425,71,23,519,169,126,12,8,315,7,6,13,328,103,22,453,141,106,4,9,260,4,4,8,268,166,11,445,47,57,9,9,122,5,3,8,130,206,21,357,36,24,4,0,64,0,0,0
10903,264,261,13,15,553,21,8,29,582,533,42,1157,135,162,15,23,335,0,3,3,338,749,51,1138,52,60,9,12,133,0,3,3,136,829,63,1028,25,23,3,14,65,0,0,0,65,837,95,997,22,20,5,11,58,0,0,0,58,1441,218,1717,3405,3422,331,266,7424,247,156,403,7827,7092,756,15675,100,337,19,26,482,35,28,63,545,518,42,1105,297,157,20,21,495,38,8,46,541,175,30,746,323,237,38,9,607,18,16,34,641,211,31,883,295,370,36,19,720,12,18,30,750,274,29,1053,358,482,48,11,899,13,24,37,936,298,53,1287,473,509,22,30,1034,37,23,60,1094,240,42,1376,590,523,32,30,1175,20,25,45,1220,202,53,1475,483,435,39,27,984,22,14,36,1020,344,39,1403,332,363,32,21,748,8,22,30,778,526,55,1359,169,250,21,19,459,6,6,12,471,757,51,1279,78,96,10,8,192,0,0,0
11001,268,224,22,13,527,14,5,19,546,357,27,930,109,101,14,8,232,0,0,0,232,476,24,732,45,30,7,8,90,0,0,0,90,476,35,601,30,20,3,4,57,0,0,0,57,453,50,560,18,11,0,9,38,0,0,0,38,1002,117,1157,3248,3121,291,163,6823,253,289,542,7365,6489,463,14317,103,415,58,17,593,38,125,163,756,1028,50,1834,281,439,51,17,788,36,90,126,914,717,53,1684,242,205,30,8,485,21,15,36,521,262,35,818,279,280,28,10,597,20,21,41,638,283,37,958,323,375,36,14,748,21,22,43,791,265,27,1083,436,428,19,21,904,29,25,54,958,260,52,1270,530,388,33,18,969,25,18,43,1012,246,26,1284,516,322,28,15,881,20,11,31,912,231,48,1191,356,268,28,12,664,16,13,29,693,354,41,1088,175,175,13,9,372,0,7,7,379,464,39,882,59,63,3,4,129,0,4,4
11002,264,192,23,21,500,17,7,24,524,551,29,1104,144,113,13,30,300,3,3,6,306,742,32,1080,56,48,6,13,123,3,0,3,126,691,40,857,32,19,4,14,69,0,0,0,69,670,70,809,24,12,6,20,62,3,3,6,68,1412,180,1660,2820,2595,248,228,5891,347,198,545,6436,7315,596,14347,92,281,8,11,392,48,43,91,483,527,32,1042,228,146,17,9,400,43,35,78,478,261,15,754,212,184,30,8,434,19,27,46,480,319,22,821,246,308,23,9,586,19,34,53,639,374,44,1057,354,364,24,17,759,31,40,71,830,340,32,1202,402,420,20,27,869,28,26,54,923,332,45,1300,460,410,20,25,915,23,24,47,962,324,41,1327,416,306,22,11,755,24,12,36,791,366,31,1188,339,278,27,24,668,21,9,30,698,585,42,1325,168,167,19,13,367,4,9,13,380,721,36,1137,73,86,8,10,177,0,0,0
11003,175,160,15,18,368,9,8,17,385,303,16,704,87,82,19,13,201,3,0,3,204,373,36,613,37,36,8,8,89,0,0,0,89,364,33,486,21,19,4,0,44,0,0,0,44,342,39,425,15,9,0,3,27,0,0,0,27,574,85,686,2650,2262,269,179,5360,266,156,422,5782,4293,479,10554,85,200,9,11,305,21,25,46,351,330,59,740,228,124,6,12,370,33,22,55,425,221,51,697,279,148,26,14,467,15,29,44,511,250,54,815,253,252,32,17,554,16,26,42,596,259,58,913,263,287,27,17,594,18,18,36,630,206,63,899,306,294,16,26,642,30,19,49,691,210,63,964,347,254,16,24,641,22,11,33,674,198,57,929,289,198,26,17,530,10,8,18,548,189,47,784,219,180,24,13,436,10,3,13,449,283,62,794,78,117,7,13,215,3,6,9,224,366,40,630,55,46,3,4,108,0,0,0
