region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
11004,6906,8354,2850,227,18337,4741,529,504,24111,107,53,59,13,232,294,18,12,556,32,24,13,3,72,24,11,0,107,139,77,72,16,304,318,29,12,663,193,75,164,22,454,1287,126,84,1951,3,3,3,0,9,38,0,3,50,0,0,0,0,0,12,0,3,15,8,3,3,0,14,25,0,4,43,204,81,170,22,477,1362,126,94,2059,32,12,13,0,57,127,8,137,329,3,5,3,0,11,15,0,8,34,48,32,7,5,92,42,6,6,146,83,49,23,5,160,184,14,151,509,41,35,6,3,85,28,3,29,145,7373,8596,3121,273,19363,6633,701,790,27487,7479,7986,3023,238,18726,5377,553,707,25363,76,43,49,14,182,247,19,23,471,23,11,17,3,54,48,5,7,114,99,54,66,17,236,295,24,30,585,250,93,188,33,564,1376,111,91,2142,4,4,3,3,14,59,3,0,76,0,0,0,0,0,15,0,4,19,5,3
11101,10199,14020,4123,348,28690,6096,697,544,36027,703,208,367,17,1295,1300,80,80,2755,155,140,257,7,559,301,46,29,935,858,348,624,24,1854,1601,126,109,3690,264,98,196,11,569,1179,58,88,1894,4,0,0,0,4,6,0,0,10,15,0,3,0,18,13,0,0,31,16,14,26,0,56,135,3,7,201,299,112,225,11,647,1333,61,95,2136,169,29,32,4,234,408,19,53,714,0,0,0,0,0,5,0,0,5,17,31,17,3,68,31,6,6,111,186,60,49,7,302,444,25,59,830,63,41,23,5,132,124,3,35,294,11605,14581,5044,395,31625,9598,912,842,42977,10588,13668,4451,343,29050,6776,776,869,37471,592,196,358,21,1167,1293,73,82,2615,218,121,217,9,565,318,46,35,964,810,317,575,30,1732,1611,119,117,3579,375,111,210,16,712,1301,72,92,2177,12,4,4,0,20,13,0,0,33,43,4,8,0,55,62,10,27,154,13,4
11102,5987,7914,2603,182,16686,3621,398,352,21057,262,27,48,3,340,451,15,14,820,79,40,58,0,177,135,7,7,326,341,67,106,3,517,586,22,21,1146,67,21,51,4,143,154,10,9,316,3,0,0,3,6,13,0,8,27,5,0,0,0,5,0,0,0,5,25,11,11,3,50,65,6,7,128,100,32,62,10,204,232,16,24,476,141,30,35,3,209,284,13,38,544,0,3,0,0,3,7,0,6,16,15,17,6,0,38,20,0,3,61,156,50,41,3,250,311,13,47,621,41,30,10,3,84,61,0,12,157,6625,8093,2822,201,17741,4811,449,456,23457,6343,7781,2878,174,17176,4043,436,606,22261,332,51,74,3,460,473,20,19,972,54,16,21,3,94,112,6,4,216,386,67,95,6,554,585,26,23,1188,151,21,45,6,223,352,15,39,629,5,0,6,0,11,9,0,0,20,10,0,3,0,13,13,0,12,38,6,8
11103,11466,14117,5327,602,31512,9938,2002,869,44321,503,236,354,46,1139,1388,224,96,2847,510,304,454,53,1321,916,451,148,2836,1013,540,808,99,2460,2304,675,244,5683,506,163,450,66,1185,3018,428,292,4923,283,84,219,36,622,1122,240,137,2121,121,24,38,8,191,319,55,139,704,23,17,21,3,64,172,19,20,275,933,288,728,113,2062,4631,742,588,8023,97,19,19,3,138,186,6,17,347,0,0,0,0,0,18,0,3,21,49,38,35,0,122,117,55,23,317,146,57,54,3,260,321,61,43,685,78,66,43,4,191,151,23,55,420,13636,15068,6960,821,36485,17345,3503,1799,59132,11638,14065,5621,577,31901,10099,2059,1432,45491,576,310,408,59,1353,1600,239,146,3338,659,357,438,58,1512,907,406,240,3065,1235,667,846,117,2865,2507,645,386,6403,681,174,357,71,1283,3094,400,416,5193,315,72,192,42,621,1155,218,274,2268,279,63,49,12,403,444,114,224,1185,25,3
11201,5861,6599,2580,156,15196,3738,738,755,20427,520,188,308,16,1032,965,92,71,2160,250,154,290,19,713,379,99,92,1283,770,342,598,35,1745,1344,191,163,3443,347,139,301,22,809,1051,132,251,2243,34,15,19,4,72,69,15,93,249,5,5,5,3,18,27,7,18,70,28,12,24,0,64,99,7,14,184,414,171,349,29,963,1246,161,376,2746,238,48,89,8,383,586,23,611,1603,3,3,4,0,10,22,0,53,85,44,46,24,0,114,84,19,12,229,285,97,117,8,507,692,42,676,1917,35,30,19,3,87,65,0,40,192,7365,7239,3663,231,18498,7085,1132,2010,28725,6177,6529,2679,177,15562,4009,951,1076,21598,423,219,248,15,905,819,97,77,1898,222,145,220,14,601,361,96,89,1147,645,364,468,29,1506,1180,193,166,3045,512,250,411,25,1198,1401,179,290,3068,51,12,22,0,85,85,23,52,245,12,0,0,0,12,25,3,18,58,10,11
11202,5592,7303,2924,250,16069,4280,808,616,21773,122,41,125,9,297,424,57,28,806,38,16,32,3,89,93,35,11,228,160,57,157,12,386,517,92,39,1034,152,66,183,24,425,904,159,90,1578,4,0,5,0,9,62,11,10,92,0,0,0,0,0,0,0,0,0,7,3,3,0,13,53,3,6,75,163,69,191,24,447,1019,173,106,1745,38,23,26,3,90,218,13,65,386,0,3,5,0,8,38,0,6,52,38,23,13,4,78,54,11,10,153,76,49,44,7,176,310,24,81,591,27,36,18,3,84,48,3,23,158,6018,7514,3334,296,17162,6174,1100,865,25301,6342,7020,3041,237,16640,4846,799,608,22893,101,48,64,7,220,393,41,17,671,38,18,18,3,77,54,22,3,156,139,66,82,10,297,447,63,20,827,231,104,231,25,591,976,143,99,1809,9,3,6,0,18,65,5,16,104,0,5,5,0,10,14,3,0,27,4,3
11203,6076,6334,2233,134,14777,3387,497,446,19107,1127,330,467,39,1963,1206,123,61,3353,285,160,245,14,704,413,63,66,1246,1412,490,712,53,2667,1619,186,127,4599,480,134,255,20,889,1198,88,185,2360,230,46,83,9,368,374,51,126,919,156,17,20,5,198,154,12,93,457,12,7,15,0,34,75,6,6,121,878,204,373,34,1489,1801,157,410,3857,587,58,88,12,745,860,54,763,2422,3,5,3,0,11,26,0,12,49,37,38,8,0,83,44,4,10,141,627,101,99,12,839,930,58,785,2612,27,15,9,0,51,28,3,28,110,9020,7144,3426,233,19823,7765,901,1796,30285,6486,6794,2520,154,15954,3799,613,877,21243,1360,414,540,36,2350,1611,141,107,4209,439,227,321,16,1003,646,87,129,1865,1799,641,861,52,3353,2257,228,236,6074,389,130,287,26,832,1095,104,199,2230,236,44,74,8,362,316,47,79,804,217,35,35,3,290,190,25,137,642,9,4
11301,3916,5900,1362,155,11333,2600,308,407,14648,154,105,71,16,346,294,39,37,716,17,20,9,5,51,34,10,7,102,171,125,80,21,397,328,49,44,818,152,105,86,25,368,552,85,94,1099,3,0,4,0,7,26,3,3,39,0,0,0,0,0,0,0,0,0,13,4,4,0,21,39,3,4,67,168,109,94,25,396,617,91,101,1205,36,17,10,0,63,132,8,186,389,6,3,0,0,9,14,0,16,39,49,46,14,5,114,76,10,21,221,91,66,24,5,186,222,18,223,649,18,17,3,0,38,21,3,20,82,4364,6217,1563,206,12350,3788,469,795,17402,4061,5444,1515,149,11169,3007,286,567,15029,65,55,34,12,166,180,16,17,379,10,8,3,0,21,9,0,4,34,75,63,37,12,187,189,16,21,413,204,145,134,24,507,674,78,167,1426,0,0,0,4,4,14,0,8,26,0,5,3,0,8,27,0,0,35,4,0
11302,1521,1727,429,49,3726,1105,85,226,5142,8,5,3,0,16,33,3,6,58,3,3,3,0,9,8,0,0,17,11,8,6,0,25,41,3,6,75,48,14,21,3,86,180,9,58,333,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,3,10,51,14,21,3,89,189,9,61,348,4,0,0,0,4,28,0,44,76,0,0,0,0,0,3,0,0,3,11,13,3,3,30,12,0,6,48,15,13,3,3,34,43,0,50,127,4,5,3,0,12,7,0,7,26,1602,1767,462,55,3886,1385,97,350,5718,1610,1631,466,29,3736,1264,90,193,5283,6,0,3,0,9,73,0,4,86,8,0,3,0,11,3,0,0,14,14,0,6,0,20,76,0,4,100,41,12,16,3,72,179,11,33,295,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0
11303,7320,9926,3081,273,20600,5224,703,513,27040,144,55,75,17,291,478,90,36,895,41,17,8,4,70,49,29,7,155,185,72,83,21,361,527,119,43,1050,217,61,111,37,426,1189,209,98,1922,5,0,0,3,8,92,6,6,112,15,3,0,0,18,10,0,5,33,8,3,5,0,16,42,0,0,58,245,67,116,40,468,1333,215,109,2125,12,4,7,0,23,69,4,63,159,3,0,0,0,3,0,0,0,3,38,56,17,0,111,43,11,5,170,53,60,24,0,137,112,15,68,332,70,39,18,3,130,142,6,23,301,7873,10164,3322,337,21696,7338,1058,756,30848,7926,9723,3346,274,21269,5850,778,563,28460,185,56,75,12,328,501,55,24,908,25,10,5,5,45,52,17,15,129,210,66,80,17,373,553,72,39,1037,299,91,186,47,623,1475,212,133,2443,4,4,3,0,11,78,8,11,108,8,7,3,0,18,28,3,3,52,3,0
11401,9573,8661,3256,222,21712,5963,599,1135,29409,227,49,80,5,361,357,30,27,775,56,25,36,4,121,106,14,19,260,283,74,116,9,482,463,44,46,1035,197,60,136,12,405,859,58,80,1402,6,0,4,0,10,23,3,4,40,0,0,3,0,3,0,0,0,3,16,15,14,3,48,77,4,5,134,219,75,157,15,466,959,65,89,1579,253,28,23,4,308,473,17,209,1007,0,10,0,0,10,8,0,11,29,43,39,7,3,92,35,3,4,134,296,77,30,7,410,516,20,224,1170,50,33,17,3,103,47,3,48,201,10421,8920,3576,256,23173,7948,731,1542,33394,10596,8635,3666,215,23112,6823,718,1236,31889,254,64,85,3,406,505,24,41,976,64,21,40,4,129,123,9,35,296,318,85,125,7,535,628,33,76,1272,210,56,98,10,374,877,48,96,1395,3,0,4,0,7,15,0,6,28,4,0,0,0,4,8,0,12,24,11,4
11402,4085,4778,1431,104,10398,2589,265,475,13727,123,19,48,3,193,314,20,20,547,33,15,15,0,63,98,9,9,179,156,34,63,3,256,412,29,29,726,39,13,34,3,89,199,7,20,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,14,3,4,0,21,42,0,3,66,53,16,38,3,110,246,7,23,386,20,8,0,0,28,63,0,24,115,0,3,0,0,3,3,0,8,14,15,12,4,0,31,29,0,7,67,35,23,4,0,62,95,0,39,196,18,24,9,0,51,18,5,9,83,4347,4875,1545,110,10877,3360,306,575,15118,4519,4589,1514,99,10721,2928,305,556,14510,246,115,63,4,428,394,26,32,880,43,17,16,0,76,78,3,9,166,289,132,79,4,504,472,29,41,1046,64,25,23,0,112,285,12,33,442,3,0,3,0,6,7,3,3,19,0,0,0,0,0,0,0,0,0,6,5
11501,6577,18459,2145,250,27431,2015,369,532,30347,242,123,74,8,447,352,16,17,832,739,815,369,37,1960,470,96,91,2617,981,938,443,45,2407,822,112,108,3449,134,24,40,6,204,423,9,16,652,61,17,15,4,97,268,11,7,383,3,3,0,0,6,3,0,0,9,22,9,11,3,45,53,3,4,105,220,53,66,13,352,747,23,27,1149,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,4,0,0,4,0,0,3,7,60,54,10,0,124,115,3,24,266,7838,19508,2664,308,30318,3699,507,694,35218,7500,19664,2558,267,29989,2539,349,646,33523,302,138,97,7,544,413,22,40,1019,1010,1072,516,52,2650,828,146,120,3744,1312,1210,613,59,3194,1241,168,160,4763,157,32,40,7,236,440,11,23,710,159,79,46,7,291,327,43,39,700,142,40,26,6,214,113,25,31,383,7,0
11502,1820,3701,545,76,6142,736,108,265,7251,30,14,7,0,51,55,3,3,112,34,54,23,3,114,27,3,4,148,64,68,30,3,165,82,6,7,260,60,4,0,0,64,83,0,0,147,6,3,0,0,9,22,3,0,34,0,0,0,0,0,0,0,0,0,22,22,7,0,51,23,3,0,77,88,29,7,0,124,128,6,0,258,26,11,10,0,47,59,4,19,129,3,3,0,0,6,0,0,3,9,4,0,0,0,4,8,0,0,12,33,14,10,0,57,67,4,22,150,10,27,5,0,42,6,0,5,53,2015,3839,597,79,6530,1019,124,299,7972,1904,3601,589,51,6145,812,115,238,7310,12,10,3,0,25,36,0,5,66,47,60,32,0,139,40,4,4,187,59,70,35,0,164,76,4,9,253,69,5,3,0,77,159,0,6,242,3,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,3,6,6
11503,1811,3386,621,45,5863,943,133,411,7350,12,13,6,0,31,30,0,3,64,23,20,5,0,48,7,3,6,64,35,33,11,0,79,37,3,9,128,4,4,5,0,13,8,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,14,9,0,0,23,10,7,10,0,27,17,0,3,47,9,11,10,0,30,48,7,16,101,0,6,0,3,9,4,0,3,16,4,4,0,0,8,4,0,4,16,13,21,10,3,47,56,7,23,133,13,19,5,0,37,16,3,3,59,1882,3466,657,48,6053,1069,146,449,7717,1982,3363,678,32,6055,1023,117,380,7575,10,16,5,0,31,17,0,0,48,0,3,0,0,3,0,0,0,3,10,19,5,0,34,17,0,0,51,4,6,0,0,10,8,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
11504,1296,2893,356,40,4585,430,83,187,5285,20,23,8,0,51,13,0,8,72,42,67,23,0,132,15,3,4,154,62,90,31,0,183,28,3,12,226,22,10,8,0,40,87,5,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,9,0,0,16,26,13,8,0,47,96,5,0,148,16,3,4,0,23,54,0,8,85,0,3,0,0,3,0,0,0,3,3,0,0,0,3,3,0,0,6,19,6,4,0,29,57,0,8,94,15,28,3,0,46,9,3,4,62,1418,3030,402,40,4890,620,94,211,5815,1697,4256,575,46,6574,624,112,225,7535,9,11,8,0,28,14,3,3,48,18,26,13,0,57,14,3,10,84,27,37,21,0,85,28,6,13,132,5,3,3,0,11,86,3,0,100,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
11601,7319,15629,4546,457,27951,4784,739,760,34234,160,175,145,21,501,417,28,25,971,325,660,522,28,1535,426,77,86,2124,485,835,667,49,2036,843,105,111,3095,131,74,58,12,275,578,17,51,921,166,222,88,26,502,224,33,68,827,16,12,17,4,49,20,4,8,81,33,19,15,3,70,112,5,4,191,346,327,178,45,896,934,59,131,2020,0,0,0,0,0,5,0,3,8,0,3,0,0,3,27,0,3,33,3,11,3,0,17,18,5,5,45,3,14,3,0,20,50,5,11,86,22,50,15,3,90,29,7,14,140,8175,16855,5409,554,30993,6640,915,1027,39575,7061,13830,4641,447,25979,5249,703,972,32903,514,799,392,33,1738,637,48,88,2511,469,936,537,40,1982,536,92,103,2713,983,1735,929,73,3720,1173,140,191,5224,96,32,27,0,155,639,15,49,858,110,176,71,19,376,232,30,50,688,188,215,101,26,530,202,56,75,863,14,11
11602,2820,6506,1354,144,10824,1448,274,436,12982,90,128,91,3,312,127,11,17,467,215,265,150,10,640,164,46,36,886,305,393,241,13,952,291,57,53,1353,8,0,0,0,8,32,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,0,19,18,3,0,40,20,4,3,0,27,50,3,3,83,44,25,19,4,92,159,13,28,292,0,0,0,0,0,3,0,0,3,7,9,4,0,20,8,3,4,35,51,34,23,4,112,170,16,32,330,12,34,10,0,56,8,0,10,74,3208,6971,1631,161,11971,1967,350,534,14822,3401,8945,1701,146,14193,1600,358,538,16689,90,91,82,0,263,94,14,17,388,223,336,200,15,774,219,68,36,1097,313,427,282,15,1037,313,82,53,1485,7,4,4,0,15,28,0,6,49,4,0,3,0,7,7,0,27,41,0,0,0,0,0,0,0,0,0,0,3
11603,3998,12037,4342,322,20699,2601,485,883,24668,193,440,326,25,984,304,41,47,1376,99,359,452,18,928,194,28,85,1235,292,799,778,43,1912,498,69,132,2611,23,14,27,4,68,259,4,28,359,105,134,88,18,345,196,27,65,633,52,83,38,9,182,62,10,12,266,8,5,0,0,13,15,0,3,31,188,236,153,31,608,532,41,108,1289,3,3,3,0,9,6,0,0,15,0,0,0,0,0,6,0,0,6,0,6,3,3,12,5,0,0,17,3,9,6,3,21,17,0,0,38,30,48,21,0,99,15,0,37,151,4511,13129,5300,399,23339,3663,595,1160,28757,4195,11526,4814,311,20846,3220,438,996,25500,240,510,429,28,1207,422,35,109,1773,130,385,359,27,901,216,28,75,1220,370,895,788,55,2108,638,63,184,2993,39,30,87,0,156,224,9,38,427,112,159,114,14,399,323,23,157,902,63,79,70,5,217,92,16,31,356,0,3
11701,1202,2427,656,114,4399,826,152,213,5590,245,336,187,17,785,360,40,59,1244,143,265,158,14,580,120,26,51,777,388,601,345,31,1365,480,66,110,2021,136,174,84,18,412,427,34,63,936,531,1038,398,65,2032,659,183,151,3025,191,304,221,23,739,453,46,80,1318,9,3,0,0,12,4,0,0,16,867,1519,703,106,3195,1543,263,294,5295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,32,10,0,56,28,4,14,102,14,32,10,0,56,31,4,14,105,16,21,6,3,46,30,7,15,98,2487,4600,1720,254,9061,2910,492,646,13109,1184,2446,737,105,4472,935,148,166,5721,238,347,157,13,755,329,35,40,1159,173,315,126,18,632,189,34,40,895,411,662,283,31,1387,518,69,80,2054,132,136,104,14,386,459,39,84,968,636,1039,393,82,2150,880,199,212,3441,340,235,158,31,764,530,102,143,1539,8,4
11702,1626,2690,795,144,5255,1204,547,378,7384,828,713,295,69,1905,799,332,129,3165,403,381,134,39,957,292,214,109,1572,1231,1094,429,108,2862,1091,546,238,4737,563,340,248,67,1218,1482,280,305,3285,387,409,203,65,1064,909,172,218,2363,126,104,62,21,313,292,85,94,784,38,29,21,5,93,98,20,28,239,1114,882,534,158,2688,2781,557,645,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,89,38,13,212,122,51,64,449,72,89,38,13,212,122,51,64,449,12,19,7,6,44,40,20,31,135,4055,4774,1803,429,11061,5238,1721,1356,19376,1819,2585,931,138,5473,1459,581,469,7982,860,677,270,60,1867,714,271,167,3019,373,374,124,28,899,298,238,145,1580,1233,1051,394,88,2766,1012,509,312,4599,599,286,231,46,1162,1345,257,389,3153,525,280,210,55,1070,1051,258,271,2650,250,135,91,22,498,468,102,140,1208,14,15
11703,497,675,235,31,1438,368,173,202,2181,1402,683,394,111,2590,1658,735,368,5351,2992,1891,1152,311,6346,2691,2148,1212,12397,4394,2574,1546,422,8936,4349,2883,1580,17748,569,163,218,53,1003,1648,316,511,3478,1297,271,419,128,2115,3328,672,1269,7384,6507,1609,1229,877,10222,12182,3135,6932,32471,23,6,7,0,36,112,13,35,196,8396,2049,1873,1058,13376,17270,4136,8747,43529,0,0,3,0,3,0,3,0,6,3,3,0,0,6,287,0,7,300,87,88,23,11,209,163,89,102,563,90,91,26,11,218,450,92,109,869,176,58,52,19,305,359,88,324,1076,13553,5447,3732,1541,24273,22796,7372,10962,65403,897,896,348,69,2210,838,355,694,4097,1316,688,336,89,2429,1376,599,536,4940,2856,1847,953,268,5924,2662,1952,2182,12720,4172,2535,1289,357,8353,4038,2551,2718,17660,676,199,157,111,1143,1453,466,1207,4269,1682,378,381,120,2561,3878,826,2070,9335,9048,2134,1190,936,13308,14276,4310,12355,44249,21,9
11801,2159,4527,775,122,7583,1447,310,656,9996,932,924,302,68,2226,935,327,215,3703,1848,1886,571,121,4426,1569,722,602,7319,2780,2810,873,189,6652,2504,1049,817,11022,1279,603,432,102,2416,1958,717,755,5846,2293,780,576,183,3832,3656,1202,1589,10279,3005,930,666,229,4830,5426,1176,1996,13428,28,13,10,0,51,60,8,29,148,6605,2326,1684,514,11129,11100,3103,4369,29701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,73,51,25,10,159,94,47,67,367,73,51,25,10,159,112,47,67,385,177,135,39,16,367,265,61,138,831,11794,9849,3396,851,25890,15428,4570,6047,51935,2415,4829,799,121,8164,1776,357,1071,11368,724,912,249,39,1924,727,205,333,3189,1729,1856,475,98,4158,1365,679,732,6934,2453,2768,724,137,6082,2092,884,1065,10123,1420,805,439,86,2750,2204,735,1251,6940,2320,911,535,151,3917,3528,1106,2183,10734,2748,881,551,161,4341,5012,965,2198,12516,13,14
