region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
10401,25,8,5,6,0,240,3,5,5,21,37,97,211,125,74,35,47,13,673,3,0,0,3,4,8,39,17,23,7,11,10,125,0,3,7,35,95,78,142,73,21,36,11,13,514,0,11,18,93,133,74,85,26,8,3,3,13,467,0,3,5,16,16,7,14,6,6,4,8,3,88,3,3,0,3,3,3,3,8,6,3,3,3,41,40,131,56,1282,598,475,272,63,33,14,23,109,3096,0,3,0,20,9,17,5,3,0,0,0,394,451,57,166,102,1516,967,876,967,464,298,150,189,574,6326,7,3,0,8,10,30,125,172,142,85,108,90,780,0,3,0,6,26,42,76,45,14,3,11,20,246,3,3,0,14,47,77,353,305,192,65,87,107,1253,0,0,4,3,6,11,42,31,13,13,14,19,156,3,3,10,31,76,110,269,137,42,37,21,50,789,3,3,5,35,74,73,80,31,11,5,0,35
10402,41,32,14,26,9,450,4,3,6,27,59,109,362,269,189,60,105,16,1209,3,3,3,7,9,15,52,35,39,9,23,8,206,0,0,12,39,105,124,224,116,53,61,27,28,789,3,9,34,128,174,103,150,37,31,13,4,13,699,0,0,3,9,12,18,21,10,5,7,3,6,94,4,3,0,8,8,11,16,11,4,8,6,12,91,46,152,81,1447,862,713,424,124,44,22,25,125,4065,0,4,0,39,19,11,3,3,0,0,0,585,664,71,189,147,1770,1330,1274,1632,956,688,290,421,816,9584,6,3,3,8,25,43,171,284,331,160,278,150,1462,0,3,3,19,51,76,141,82,57,18,31,48,529,3,7,3,18,50,134,538,538,400,187,221,181,2280,3,0,3,4,8,18,65,89,77,34,39,34,374,4,10,4,25,108,150,460,261,77,152,42,80,1373,5,3,23,48,114,118,154,44,16,11,7,43
10501,13,7,0,0,4,89,9,0,3,10,22,35,105,69,51,27,33,16,380,0,0,0,3,4,10,5,10,10,5,6,5,58,9,3,4,21,36,38,55,28,7,14,9,17,241,0,0,7,38,22,16,13,6,0,0,4,12,118,0,3,0,3,8,3,11,0,4,4,0,6,42,0,0,0,3,0,8,8,8,0,3,3,7,40,16,32,22,286,107,74,29,9,3,3,6,34,621,0,4,0,10,3,6,3,0,0,0,0,184,210,60,54,40,395,235,263,348,237,205,109,189,321,2456,7,4,0,5,18,15,71,76,83,65,121,120,585,0,0,0,0,8,9,11,5,5,3,3,7,51,5,0,5,3,19,30,115,121,94,52,52,64,560,0,0,0,5,0,3,19,13,19,5,18,16,98,0,4,10,17,30,40,118,79,17,72,22,37,446,0,0,3,11,26,16,31,6,0,3,0,16
10502,8,7,0,0,0,64,0,3,0,7,11,19,64,61,32,11,17,3,228,0,0,0,0,4,12,7,9,10,4,7,0,53,5,0,0,20,26,22,59,34,14,14,5,19,218,0,4,5,32,56,23,11,3,0,3,3,4,144,0,3,0,8,3,3,10,3,3,3,0,5,41,0,0,0,0,0,0,5,3,4,4,0,7,23,13,33,15,434,199,155,47,10,3,0,3,56,968,0,0,0,10,4,4,0,4,0,0,0,178,200,25,43,20,523,321,283,290,214,176,73,117,287,2372,3,5,0,3,6,6,32,51,63,58,110,51,388,0,0,0,0,3,7,19,6,9,3,3,4,54,3,0,5,0,7,26,104,96,95,49,64,28,477,0,0,0,0,0,3,17,15,13,8,19,12,87,0,0,0,8,24,40,103,63,22,34,15,31,340,0,3,0,14,20,22,24,14,3,0,3,8
10503,30,15,15,9,7,248,3,9,4,28,43,118,307,209,129,45,78,33,1006,3,0,4,3,5,22,31,34,27,10,18,13,170,11,4,14,48,111,91,174,79,21,29,11,33,626,0,11,25,103,107,74,72,19,9,3,3,20,446,0,0,3,16,8,10,20,12,3,4,3,8,87,3,0,0,5,7,8,15,13,3,8,5,9,76,38,87,52,903,385,328,142,40,27,3,20,99,2124,3,7,0,19,8,12,0,0,0,0,0,508,557,98,146,113,1176,747,837,1108,767,600,255,374,762,6983,14,10,4,8,19,64,215,256,336,236,365,276,1803,0,0,3,0,13,29,42,35,17,15,12,32,198,3,0,7,28,50,95,440,441,375,166,219,211,2035,0,3,3,5,11,21,54,69,66,28,43,33,336,5,4,13,32,88,139,321,199,59,72,40,96,1068,0,7,9,24,43,37,68,23,8,7,5,29
10601,44,25,17,24,4,291,3,9,4,15,31,64,264,234,185,104,161,26,1100,0,0,0,4,8,15,39,25,33,22,55,14,215,11,3,5,30,94,81,240,172,28,193,29,52,938,0,10,30,103,120,76,71,34,12,18,5,15,494,3,3,0,9,12,12,29,21,3,15,3,4,114,3,0,0,4,5,3,15,10,10,4,9,11,74,45,119,59,1206,573,405,242,69,33,21,18,136,2926,0,3,3,26,6,6,11,3,6,3,3,465,535,75,159,101,1429,904,775,1160,889,722,564,786,754,8318,9,4,4,5,11,14,130,204,316,199,617,167,1680,0,0,0,8,9,18,48,47,39,25,24,25,243,7,3,7,8,31,57,434,580,481,471,667,223,2969,0,0,0,4,9,10,79,91,82,83,97,38,493,4,14,0,22,66,156,510,427,137,532,165,187,2220,0,0,7,22,65,68,105,61,26,39,17,52
10602,30,31,11,14,8,210,0,3,0,10,16,53,197,187,166,81,113,14,840,0,0,3,3,7,9,25,41,33,13,29,4,167,3,0,6,18,58,92,202,135,31,126,25,26,722,3,3,7,49,97,53,59,36,8,12,11,8,346,0,0,0,8,9,5,19,16,6,7,0,0,70,3,0,0,0,0,3,4,10,7,8,14,7,56,39,67,39,828,483,375,199,41,15,16,12,81,2195,3,0,0,15,13,7,0,3,0,0,0,351,392,57,79,55,949,707,647,880,782,677,451,573,523,6380,3,3,0,3,3,18,88,194,360,237,604,152,1665,0,0,0,0,10,14,48,45,26,25,41,21,230,3,3,0,0,14,55,335,545,560,368,625,158,2666,0,0,0,3,5,6,46,78,83,66,105,34,426,3,3,4,13,37,119,442,393,131,421,135,115,1816,0,0,3,16,42,44,84,38,23,14,8,24
10603,36,22,5,16,10,301,5,0,6,23,26,70,239,218,154,66,84,18,909,0,0,3,5,10,8,30,26,38,15,18,5,158,0,0,7,17,64,100,201,141,33,84,20,17,684,4,10,22,102,115,88,96,39,21,12,5,11,525,0,0,4,16,14,17,15,18,4,13,5,6,112,0,3,0,3,6,3,12,5,3,10,4,3,52,70,118,60,1325,814,776,435,129,56,42,53,128,4006,0,0,6,27,15,5,0,3,0,0,0,433,489,97,141,115,1545,1112,1147,1269,833,649,360,410,652,8330,0,3,0,4,10,23,113,189,306,193,378,138,1357,0,3,3,5,13,27,71,43,37,17,17,38,274,3,10,7,5,26,68,363,502,450,241,310,181,2166,0,0,0,0,8,17,63,61,67,36,46,39,337,0,4,0,20,63,98,457,350,95,203,55,102,1447,3,3,3,30,51,69,87,34,15,10,9,28
10604,19,6,3,11,3,110,3,3,3,5,19,33,116,96,65,59,58,7,467,0,3,3,3,4,8,14,7,20,3,29,5,99,3,0,5,12,42,24,92,57,9,84,17,26,371,0,3,4,33,56,15,20,9,3,7,3,7,160,0,3,0,0,0,0,9,10,0,7,0,0,29,0,0,0,5,0,0,4,4,6,8,5,5,37,10,34,16,335,175,117,55,16,15,7,9,33,822,3,0,0,9,8,4,7,0,0,0,0,166,197,27,59,35,426,334,252,412,365,286,246,347,269,3058,10,3,3,4,3,14,53,63,99,88,251,85,676,0,0,0,0,9,0,13,10,6,8,20,7,73,0,0,3,3,14,32,139,210,169,169,225,95,1059,0,0,0,4,3,5,15,33,34,25,43,5,167,4,0,0,17,33,41,181,143,38,229,54,49,789,0,0,3,9,14,15,28,10,9,13,3,8
10701,16,21,3,5,4,145,4,0,0,0,20,52,208,165,150,55,68,11,733,0,0,0,0,5,11,22,22,23,14,23,10,130,3,0,4,34,78,80,198,127,29,66,18,39,676,3,9,13,71,92,60,54,24,13,9,0,6,354,0,0,3,5,17,18,22,14,4,9,3,7,102,0,0,0,0,0,0,9,7,10,9,0,6,41,72,148,62,1534,681,484,165,55,13,6,10,126,3356,3,8,3,36,7,4,6,0,4,0,3,360,434,88,168,91,1690,922,764,845,643,548,273,337,577,6946,11,5,0,7,5,23,101,217,337,195,446,142,1489,0,0,4,7,15,22,61,50,33,17,29,16,254,7,3,4,6,19,71,436,573,538,295,455,190,2597,0,0,0,0,6,15,69,81,80,58,75,41,425,3,6,6,33,78,152,518,390,155,263,130,147,1881,4,5,10,43,71,64,103,63,34,8,23,48
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10703,21,22,3,18,3,228,7,6,3,8,29,54,274,251,186,78,113,16,1025,0,3,0,3,4,11,37,32,47,20,27,8,192,0,5,7,32,78,88,265,168,44,117,32,33,869,3,3,18,76,119,84,81,46,23,15,5,10,483,0,4,0,23,7,27,15,22,9,12,4,4,127,0,0,0,6,3,6,5,9,6,3,10,9,57,49,130,76,1426,755,615,332,114,46,25,25,151,3744,3,0,4,37,7,11,8,3,0,3,0,450,526,69,151,114,1627,1039,976,1231,959,794,453,506,708,8627,3,8,5,3,13,29,118,248,371,291,654,200,1943,0,0,0,4,14,36,90,77,58,29,39,44,391,10,13,5,8,30,79,526,732,708,394,590,256,3351,0,0,0,3,6,15,64,107,137,78,125,39,574,4,5,6,18,76,152,549,496,170,352,145,150,2123,3,3,6,30,62,77,108,67,23,30,18,54
10704,49,43,20,42,6,402,7,4,0,7,26,75,276,292,269,149,234,12,1351,0,0,3,5,3,14,37,54,56,34,71,6,283,3,3,13,36,81,99,277,194,55,194,58,41,1054,9,18,29,121,154,100,150,58,30,18,31,12,730,0,0,4,13,16,16,29,25,9,18,9,10,149,0,0,4,0,0,10,11,17,22,9,28,9,110,154,179,87,1616,946,819,456,133,65,40,57,161,4713,0,6,8,38,10,12,9,3,4,0,3,679,772,179,220,151,1862,1304,1252,1512,1141,1162,809,1288,962,11842,3,0,0,10,5,23,109,194,404,356,1093,246,2443,0,3,3,17,20,43,99,98,83,40,78,46,530,10,7,3,15,26,73,475,801,1000,668,1193,316,4587,3,3,3,3,11,8,82,128,152,102,216,71,782,7,12,5,13,72,154,513,555,202,574,249,178,2534,0,4,14,54,83,79,111,84,50,47,39,56
10801,15,8,4,8,7,156,3,0,3,8,12,40,119,66,49,28,32,8,368,3,0,3,3,3,4,17,10,3,3,3,3,55,0,3,7,15,45,35,65,34,7,14,8,5,238,0,9,14,74,91,40,38,15,4,5,5,9,304,0,0,0,7,9,5,6,4,0,3,3,5,42,3,0,0,0,3,0,4,4,3,0,3,4,24,38,84,35,886,575,443,234,60,37,25,22,90,2529,0,4,3,16,6,8,0,5,3,0,0,269,314,51,106,71,1030,780,630,600,286,179,114,155,410,4412,0,5,0,5,7,19,61,65,57,29,52,45,345,0,0,3,3,12,25,39,27,14,5,4,16,148,0,4,0,7,15,39,175,145,108,31,64,71,659,3,0,0,3,9,7,14,27,12,15,12,10,112,3,0,3,12,30,56,126,67,20,35,11,39,402,0,3,3,20,32,23,46,12,9,3,3,15
10802,17,17,3,9,5,253,0,3,4,12,46,79,205,113,71,25,24,10,592,0,3,0,5,6,18,27,23,19,12,6,12,131,3,3,4,32,71,54,97,60,18,17,6,19,384,0,14,25,97,118,74,64,32,3,4,3,11,445,0,3,4,16,15,6,21,9,0,3,0,3,80,0,3,4,3,0,5,6,6,4,0,6,4,41,40,86,57,1188,611,487,221,50,13,10,12,101,2876,0,4,0,30,7,7,9,0,0,0,0,320,377,58,131,101,1431,942,848,842,457,231,111,141,501,5794,3,3,0,7,14,29,99,134,124,59,95,66,633,3,0,0,6,17,28,87,19,15,5,5,33,218,0,7,4,5,37,66,314,221,143,62,56,83,998,0,3,3,6,3,9,36,29,29,6,10,13,147,3,5,5,16,48,96,203,116,24,42,11,46,615,0,5,9,33,56,64,88,24,8,7,0,26
10803,0,0,0,0,0,7,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,5,5,9,10,5,0,3,0,5,45,0,0,0,0,0,0,3,4,3,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
10804,33,32,10,17,9,417,3,3,5,26,49,91,317,203,141,46,77,13,974,0,3,3,3,12,16,32,22,24,14,19,8,156,3,4,8,37,98,85,185,107,26,68,22,19,662,3,11,28,113,160,112,108,56,14,14,19,15,653,3,0,6,16,15,16,19,9,0,5,4,6,99,0,0,0,3,7,0,10,9,9,0,11,4,53,61,173,86,1827,1099,980,525,140,70,24,42,159,5186,3,4,0,44,20,12,3,5,0,0,5,551,647,91,210,151,2115,1543,1494,1536,838,578,269,414,815,10054,11,3,4,4,16,36,160,231,282,156,299,139,1341,0,0,0,15,27,54,126,66,42,9,35,31,405,0,4,9,19,45,106,481,458,338,183,250,132,2025,0,0,0,3,10,14,63,66,45,35,43,29,308,0,5,3,33,80,129,359,200,55,140,42,88,1134,0,4,3,45,86,73,116,39,9,20,4,37
10805,20,21,5,13,3,261,3,4,9,6,45,96,215,138,83,43,48,10,700,0,0,4,7,10,15,36,28,19,9,14,3,145,5,4,6,44,77,75,153,64,18,26,11,15,498,3,9,13,102,146,86,84,37,17,4,3,20,524,0,0,4,12,17,11,13,12,6,6,3,6,90,0,3,0,3,3,3,17,3,5,3,3,3,46,47,127,67,1303,682,530,289,87,25,10,24,131,3322,0,9,0,34,10,13,5,0,3,0,0,376,450,71,171,116,1549,1052,936,1057,576,345,161,224,581,6839,3,4,3,5,13,29,135,171,180,76,127,80,826,0,4,0,9,21,27,61,37,17,6,16,18,216,3,3,3,13,34,80,344,273,202,91,77,101,1224,0,3,0,0,11,8,55,46,44,15,16,21,219,0,4,3,25,75,88,264,129,42,55,19,69,773,0,3,8,29,49,73,86,29,10,3,3,32
10901,24,27,3,11,8,248,4,0,3,13,31,78,302,233,128,51,102,21,966,3,0,0,7,9,8,50,36,36,8,8,14,179,4,3,7,44,82,81,153,100,25,34,17,14,564,0,7,14,65,93,66,53,20,13,4,5,3,343,0,0,3,5,14,13,18,9,4,6,5,4,81,3,0,3,3,3,3,10,12,5,4,6,6,58,40,67,39,684,371,287,156,43,42,16,18,87,1850,3,3,0,18,5,16,0,4,0,0,3,361,413,62,89,82,873,652,652,1026,794,631,258,378,543,6040,6,4,3,9,13,38,114,218,304,174,318,135,1336,0,0,3,0,13,16,69,34,35,10,11,13,204,4,8,3,9,28,88,433,508,412,203,273,141,2110,0,0,0,3,3,10,62,57,72,41,37,24,309,4,5,8,16,62,105,308,218,62,112,47,76,1023,0,3,7,20,41,36,64,18,9,8,6,29
10902,3,4,0,0,5,42,3,3,3,9,12,31,63,39,15,13,21,4,216,0,3,0,3,6,5,9,7,7,0,3,0,43,3,0,3,6,20,18,42,12,6,10,4,11,135,3,3,6,18,22,15,15,4,0,3,3,3,95,0,0,0,3,4,3,7,0,0,0,0,4,21,3,0,0,3,3,3,3,0,0,0,3,4,22,14,21,17,203,87,65,37,7,7,4,3,23,488,0,0,3,6,3,3,3,0,0,0,0,102,120,37,36,32,259,186,181,265,138,80,48,70,164,1496,3,3,4,3,13,13,49,39,62,22,49,50,310,0,0,0,0,6,7,14,7,4,0,3,4,45,0,3,0,10,9,23,98,92,54,17,26,38,370,0,0,0,0,4,5,9,8,14,3,7,7,57,0,3,4,12,25,36,59,44,11,18,0,26,238,0,0,4,3,6,7,8,3,0,3,3,3
10903,22,8,3,3,7,226,9,5,6,24,37,82,207,166,86,31,43,20,716,3,0,0,4,11,11,41,25,18,9,10,6,138,5,6,8,34,70,79,113,50,15,20,10,20,430,0,10,13,74,99,73,56,24,7,5,4,19,384,3,5,3,22,17,16,11,3,3,0,0,13,96,3,3,0,4,11,10,11,9,5,3,5,8,72,41,97,42,903,392,355,145,38,14,8,12,92,2139,5,0,0,26,6,9,7,5,0,0,0,335,393,99,143,83,1131,709,754,857,562,325,148,181,544,5536,8,3,14,13,26,38,136,166,171,90,131,128,924,0,3,0,3,5,11,28,14,8,0,3,12,87,5,3,8,25,54,79,350,292,201,90,86,132,1325,0,3,3,3,7,18,43,37,33,13,23,25,208,5,5,13,12,55,76,215,118,30,34,20,68,651,0,3,6,19,18,24,33,15,4,5,4,9
11001,22,14,9,13,7,198,3,3,3,16,43,62,163,122,73,39,51,9,587,3,0,0,4,8,5,26,10,18,3,10,5,92,0,8,3,28,64,35,74,48,25,31,20,10,346,4,10,16,48,71,39,47,16,15,8,3,10,287,0,0,3,6,11,5,6,3,3,3,3,4,47,0,3,0,3,0,9,8,6,5,3,0,4,41,23,47,25,370,194,184,109,39,28,11,15,44,1089,0,0,0,17,5,10,0,0,0,0,0,251,283,47,87,58,520,454,449,623,448,343,165,246,361,3801,3,0,5,5,17,19,115,148,161,102,186,108,869,0,0,3,8,7,17,41,27,18,3,3,9,136,5,4,3,15,31,63,263,253,179,85,137,88,1126,0,0,0,5,3,9,39,33,29,9,22,22,171,4,0,5,13,54,68,163,92,26,57,25,46,553,0,4,3,12,22,27,35,14,5,3,3,17
11002,7,8,0,8,10,212,8,8,4,22,46,101,183,92,71,17,32,12,596,3,3,3,11,7,9,30,16,7,4,5,9,107,4,7,7,49,85,71,87,45,8,21,12,20,416,3,9,19,62,72,41,39,8,6,3,0,7,269,0,0,3,6,6,6,12,3,0,3,0,7,46,3,0,0,3,3,9,3,10,3,0,3,7,44,34,86,40,873,315,259,106,31,18,3,8,60,1833,0,4,0,33,12,5,4,3,0,0,0,301,362,86,149,85,1113,612,633,704,391,231,88,139,460,4691,5,12,14,12,21,36,135,137,158,67,97,112,806,0,3,0,3,16,24,38,22,11,0,3,14,134,0,5,3,11,43,92,292,195,126,50,58,80,955,0,0,0,3,5,4,38,27,19,12,8,19,135,3,12,4,29,58,94,185,87,24,27,10,51,584,0,0,9,27,41,41,28,15,6,3,0,15
11003,16,6,3,5,3,88,3,0,0,11,15,46,111,82,56,11,35,12,382,3,0,0,0,5,8,16,16,13,0,8,4,73,5,5,3,19,40,37,84,38,6,18,7,9,271,4,7,5,34,35,21,10,3,5,3,6,5,138,0,3,5,4,0,4,8,3,3,3,0,3,36,0,0,0,0,0,11,3,6,4,4,8,5,41,16,43,16,253,101,88,35,9,6,4,11,33,615,4,0,0,12,0,0,4,0,0,0,0,183,203,55,64,33,352,231,269,435,312,245,109,199,281,2585,9,0,3,9,8,27,66,114,128,82,128,104,678,0,0,0,5,3,6,20,7,14,0,5,7,67,9,0,3,3,19,46,185,171,122,69,96,85,808,0,0,0,0,4,3,27,26,28,9,24,22,143,0,0,0,9,39,72,151,94,26,49,17,48,505,0,0,3,13,12,16,14,13,4,3,0,9
11004,34,22,6,14,5,344,5,7,10,41,58,117,356,208,145,56,105,20,1128,3,4,3,9,20,21,46,37,29,10,28,11,221,3,3,6,44,129,138,224,103,30,56,15,38,789,0,13,19,113,151,98,100,22,15,6,4,11,552,0,0,3,15,21,14,27,14,3,7,4,7,115,3,0,3,4,5,14,15,9,8,9,0,9,79,41,102,59,1242,550,433,230,54,35,18,22,142,2928,5,3,3,34,9,13,13,5,0,0,0,521,606,81,155,117,1576,1050,1028,1391,864,686,312,487,805,8552,15,7,9,9,31,62,224,341,376,223,371,207,1875,0,3,3,4,11,22,69,55,30,12,20,26,255,5,7,3,23,51,103,556,548,434,204,245,223,2402,0,3,0,0,6,15,76,71,68,38,48,49,374,3,3,9,26,107,184,466,271,74,138,53,122,1456,0,0,5,32,62,61,77,31,10,12,8,29
11101,59,43,9,42,12,388,3,0,3,8,36,84,351,361,254,125,229,25,1479,0,0,6,0,7,14,41,52,63,22,54,11,270,6,3,4,40,83,113,311,192,67,169,51,36,1075,3,16,33,98,181,124,156,68,33,24,29,22,787,3,0,3,14,9,18,26,25,11,19,3,8,139,0,0,0,3,3,3,11,12,20,10,18,3,83,76,149,103,1941,1218,980,615,163,71,33,54,209,5612,3,3,3,41,20,11,4,3,0,3,5,673,769,102,177,158,2174,1602,1448,1819,1353,1168,693,1101,1031,12826,4,3,3,3,8,23,142,313,481,379,1049,272,2680,0,0,0,0,22,38,92,85,80,40,55,34,446,4,3,3,19,27,81,582,1021,984,652,1105,358,4839,3,0,0,0,8,16,87,124,142,100,212,59,751,3,7,9,27,62,149,548,510,167,510,217,177,2386,3,3,6,43,73,82,120,94,52,33,30,56
