region_id,M_EO_bf1996,M_EO_1996_2000,M_EO_2001_2005,M_E_2006,M_E_2007,M_E_2008,M_E_2009,M_E_2010,M_E_2011,M_EO_arrival_ns,M_E_Tot,M_SOL_SE_V_wll_wll_Bf_1996,M_SOL_SE_VW_W_1996_2000,M_SOL_SE_VW_W_2001_2005,M_SOL_SE_VW_W_2006,M_SOL_SE_VW_W_2007,M_SOL_SE_VW_W_2008,M_SOL_SE_VW_W_2009,M_SOL_SE_VW_W_2010,M_SOL_SE_VW_W_2011,M_SOL_SE_VW_W_Y_a_ns,M_SOL_SE_VW_W_Y_a_Total,M_SOL_SE_NW_NA_bf1996,M_SOL_SE_NW_NA_1996_2000,M_SOL_SE_NW_NA_2001_2005,M_SOL_SE_NW_NA_2006,M_SOL_SE_NW_NA_2007,M_SOL_SE_NW_NA_2008,M_SOL_SE_NW_NA_2009,M_SOL_SE_NW_NA_2010,M_SOL_SE_NW_NA_2011,M_SOL_SE_NW_NA_arrval_ns,M_SOL_SE_NW_NA_Total,M_SOL_SE_PE_ns_bf1996,M_SOL_SE_PE_ns_1996_2000,M_SOL_SE_PE_ns_2001_2005,M_SOL_SE_PE_ns_2006,M_SOL_SE_PE_ns_2007,M_SOL_SE_PE_ns_2008,M_SOL_SE_PE_ns_2009,M_SOL_SE_PE_ns_2010,M_SOL_SE_PE_ns_2011,M_SOL_SE_PE_ns_arrival_ns,M_SOL_SE_PE_ns_arvl_Total,M_SOL_SE_Tot_bf1996,M_SOL_SE_Tot_1996_2000,M_SOL_SE_Tot_2001_2005,M_SOL_SE_Tot_2006,M_SOL_SE_Tot_2007,M_SOL_SE_Tot_2008,M_SOL_SE_Tot_2009,M_SOL_SE_Tot_2010,M_SOL_SE_Tot_2011,M_SOL_SE_Tot_arrival_ns,M_SOL_SE_Tot_Total,M_L_prof_Eng_ns_bf1996,M_L_prof_Eng_ns_1996_2000,M_L_prof_Eng_ns_2001_2005,M_L_prof_Eng_ns_2006,M_L_prof_Eng_ns_2007,M_L_prof_Eng_ns_2008,M_L_prof_Eng_ns_2009,M_L_prof_Eng_ns_2010,M_L_prof_Eng_ns_2011,M_L_prof_Eng_ns_arrival_ns,M_L_prof_Eng_ns_Total,M_Tot_bf1996,M_Tot_1996_2000,M_Tot_2001_2005,M_Tot_2006,M_Tot_2007,M_Tot_2008,M_Tot_2009,M_Tot_2010,M_Tot_2011,M_Tot_Yr_arrival_not_stated,M_Tot_Total,F_EO_bf1996,F_EO_1996_2000,F_EO_2001_2005,F_E_2006,F_E_2007,F_E_2008,F_E_2009,F_E_2010,F_E_2011,F_EO_arrival_ns,F_E_Tot,F_SOL_SE_V_wll_wll_Bf_1996,F_SOL_SE_VW_W_1996_2000,F_SOL_SE_VW_W_2001_2005,F_SOL_SE_VW_W_2006,F_SOL_SE_VW_W_2007,F_SOL_SE_VW_W_2008,F_SOL_SE_VW_W_2009,F_SOL_SE_VW_W_2010,F_SOL_SE_VW_W_2011,F_SOL_SE_VW_W_Y_a_ns,F_SOL_SE_VW_W_Y_a_Total,F_SOL_SE_NW_NA_bf1996,F_SOL_SE_NW_NA_1996_2000,F_SOL_SE_NW_NA_2001_2005,F_SOL_SE_NW_NA_2006,F_SOL_SE_NW_NA_2007,F_SOL_SE_NW_NA_2008,F_SOL_SE_NW_NA_2009,F_SOL_SE_NW_NA_2010,F_SOL_SE_NW_NA_2011,F_SOL_SE_NW_NA_arrval_ns,F_SOL_SE_NW_NA_Total,F_SOL_SE_PE_ns_bf1996,F_SOL_SE_PE_ns_1996_2000,F_SOL_SE_PE_ns_2001_2005,F_SOL_SE_PE_ns_2006,F_SOL_SE_PE_ns_2007,F_SOL_SE_PE_ns_2008,F_SOL_SE_PE_ns_2009,F_SOL_SE_PE_ns_2010,F_SOL_SE_PE_ns_2011,F_SOL_SE_PE_ns_arrival_ns,F_SOL_SE_PE_ns_arvl_Total,F_SOL_SE_Tot_bf1996,F_SOL_SE_Tot_1996_2000,F_SOL_SE_Tot_2001_2005,F_SOL_SE_Tot_2006,F_SOL_SE_Tot_2007,F_SOL_SE_Tot_2008,F_SOL_SE_Tot_2009,F_SOL_SE_Tot_2010,F_SOL_SE_Tot_2011,F_SOL_SE_Tot_arrival_ns,F_SOL_SE_Tot_Total,F_L_prof_Eng_ns_bf1996,F_L_prof_Eng_ns_1996_2000,F_L_prof_Eng_ns_2001_2005,F_L_prof_Eng_ns_2006,F_L_prof_Eng_ns_2007,F_L_prof_Eng_ns_2008,F_L_prof_Eng_ns_2009,F_L_prof_Eng_ns_2010,F_L_prof_Eng_ns_2011,F_L_prof_Eng_ns_arrival_ns,F_L_prof_Eng_ns_Total,F_Tot_bf1996,F_Tot_1996_2000,F_Tot_2001_2005,F_Tot_2006,F_Tot_2007,F_Tot_2008,F_Tot_2009,F_Tot_2010,F_Tot_2011,F_Tot_Yr_arrival_not_stated,F_Tot_Total,P_EO_bf1996,P_EO_1996_2000,P_EO_2001_2005,P_EO_2006,P_EO_2007,P_EO_2008,P_EO_2009,P_EO_2010,P_EO_2011,P_EO_arrival_ns,P_EO_Tot,P_SOL_SE_V_wll_wll_Bf_1996,P_SOL_SE_VW_W_1996_2000,P_SOL_SE_VW_W_2001_2005,P_SOL_SE_VW_W_2006,P_SOL_SE_VW_W_2007,P_SOL_SE_VW_W_2008,P_SOL_SE_VW_W_2009,P_SOL_SE_VW_W_2010,P_SOL_SE_VW_W_2011,P_SOL_SE_VW_W_Y_a_ns,P_SOL_SE_VW_W_Y_a_Total,P_SOL_SE_NW_NA_bf1996,P_SOL_SE_NW_NA_1996_2000,P_SOL_SE_NW_NA_2001_2005,P_SOL_SE_NW_NA_2006,P_SOL_SE_NW_NA_2007,P_SOL_SE_NW_NA_2008,P_SOL_SE_NW_NA_2009,P_SOL_SE_NW_NA_2010,P_SOL_SE_NW_NA_2011,P_SOL_SE_NW_NA_arrval_ns,P_SOL_SE_NW_NA_Total,P_SOL_SE_PE_ns_bf1996,P_SOL_SE_PE_ns_1996_2000,P_SOL_SE_PE_ns_2001_2005,P_SOL_SE_PE_ns_2006,P_SOL_SE_PE_ns_2007,P_SOL_SE_PE_ns_2008,P_SOL_SE_PE_ns_2009,P_SOL_SE_PE_ns_2010,P_SOL_SE_PE_ns_2011,P_SOL_SE_PE_ns_arrival_ns,P_SOL_SE_PE_ns_arvl_Total,P_SOL_SE_Tot_bf1996,P_SOL_SE_Tot_1996_2000
SSC10186,31,0,4,0,0,0,0,0,0,7,42,35,4,0,0,0,0,0,0,0,0,39,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,160,160,42,4,0,0,0,0,0,0,0,160,206,0,0,0,0,0,0,0,0,0,0,0,73,4,4,0,0,0,0,0,0,167,248,27,0,0,0,0,0,0,0,0,3,30,28,0,0,0,0,0,0,0,0,0,28,9,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,71,71,37,0,4,0,0,0,0,0,0,71,112,0,0,0,0,0,0,0,0,0,0,0,64,0,4,0,0,0,0,0,0,74,142,58,0,4,0,0,0,0,0,0,10,72,63,4,0,0,0,0,0,0,0,0,67,16,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,231,231,79,4
SSC10187,83,0,6,0,0,0,0,0,0,5,94,12,0,0,0,0,3,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,101,0,6,0,0,3,0,0,0,5,115,88,0,4,0,0,0,0,0,0,5,97,10,4,3,3,0,3,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,4,3,3,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,101,4,7,3,0,3,0,0,0,5,123,171,0,10,0,0,0,0,0,0,10,191,22,4,3,3,0,6,0,0,0,0,38,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,31,4
SSC10188,274,33,38,15,13,11,4,6,8,6,408,75,13,14,3,3,3,0,0,0,4,115,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,75,17,14,3,3,3,0,0,0,4,119,0,0,0,0,0,0,0,0,0,0,0,349,50,52,18,16,14,4,6,8,10,527,225,34,35,16,8,3,5,3,10,15,354,90,20,23,0,3,4,3,0,3,3,149,5,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,95,20,23,0,3,4,6,3,6,3,163,0,0,0,0,0,0,0,0,0,0,0,320,54,58,16,11,7,11,6,16,18,517,499,67,73,31,21,14,9,9,18,21,762,165,33,37,3,6,7,3,0,3,7,264,5,4,0,0,0,0,3,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,170,37
SSC10189,8,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,14,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,3,21,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SSC10190,262,40,42,6,7,6,4,0,0,12,379,51,18,12,0,0,5,0,0,0,3,89,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,54,18,12,0,0,5,0,0,0,6,95,0,0,0,0,0,0,0,0,0,0,0,316,58,54,6,7,11,4,0,0,18,474,229,37,37,8,4,9,0,3,3,8,338,62,15,8,3,7,0,0,0,3,0,98,0,0,3,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,3,3,62,15,11,3,7,0,0,3,6,3,110,0,0,0,0,0,0,0,0,0,0,0,291,52,48,11,11,9,0,6,9,11,448,491,77,79,14,11,15,4,3,3,20,717,113,33,20,3,7,5,0,0,3,3,187,0,0,3,0,0,0,0,3,3,3,12,3,0,0,0,0,0,0,0,0,3,6,116,33
SSC10191,28,0,4,0,0,0,0,0,0,0,32,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,31,0,7,0,0,0,0,0,0,0,38,28,0,3,0,3,0,0,0,0,0,34,4,3,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,32,3,6,3,3,0,0,0,0,0,47,56,0,7,0,3,0,0,0,0,0,66,7,3,6,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
SSC10192,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10193,63,6,0,0,0,0,0,0,0,4,73,15,3,3,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,78,9,3,0,0,0,3,0,0,4,97,57,0,3,0,0,0,0,0,0,4,64,18,3,0,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,3,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,75,3,3,0,0,0,3,0,3,4,91,120,6,3,0,0,0,0,0,0,8,137,33,6,3,0,0,0,6,0,0,0,48,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,33,6
SSC10194,22,0,0,0,0,0,0,0,0,3,25,5,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,3,33,25,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,47,0,0,0,0,0,0,0,0,3,50,8,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
SSC10195,16,4,4,0,0,0,0,0,0,3,27,6,3,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,22,7,7,3,0,0,0,0,4,3,46,18,0,3,0,0,4,0,0,0,0,25,4,3,3,3,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,22,3,6,3,0,4,0,3,0,0,41,34,4,7,0,0,4,0,0,0,3,52,10,6,6,6,0,0,0,3,0,0,31,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,10,6
SSC10196,38,6,0,0,0,0,0,3,0,0,47,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,3,0,0,52,36,4,0,0,0,0,0,0,0,0,40,3,3,0,3,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,3,3,0,3,0,0,0,0,0,28,37,0,0,0,0,0,0,0,0,0,0,0,39,7,0,3,0,0,0,0,0,28,77,74,10,0,0,0,0,0,3,0,0,87,8,3,0,3,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,8,3
SSC10197,141,8,9,0,0,3,0,3,0,7,171,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,3,163,8,9,0,0,3,0,3,0,7,193,160,4,4,0,3,0,3,3,0,4,181,19,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,182,4,4,0,3,0,3,3,0,10,209,301,12,13,0,3,3,3,6,0,11,352,35,0,0,0,0,0,0,0,0,6,41,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,41,0
SSC10198,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,12,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10199,72,6,4,4,0,0,3,0,0,5,94,146,10,17,3,8,8,6,3,4,0,205,38,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,184,14,17,3,8,8,6,3,4,0,247,0,0,0,0,0,0,0,0,0,0,0,256,20,21,7,8,8,9,3,4,5,341,59,5,7,0,3,0,0,0,0,0,74,135,22,16,3,0,6,8,3,3,0,196,39,0,3,0,0,0,3,3,3,7,58,0,0,0,0,0,0,0,0,0,0,0,174,22,19,3,0,6,11,6,6,7,254,0,0,0,0,0,0,0,0,0,0,0,233,27,26,3,3,6,11,6,6,7,328,131,11,11,4,3,0,3,0,0,5,168,281,32,33,6,8,14,14,6,7,0,401,77,4,3,0,0,0,3,3,3,7,100,0,0,0,0,0,0,0,0,0,0,0,358,36
SSC10200,210,27,13,3,7,10,9,6,3,12,300,818,143,142,22,26,30,24,28,4,35,1272,211,42,25,7,5,17,15,10,5,21,358,3,0,0,0,0,0,0,0,0,0,3,1032,185,167,29,31,47,39,38,9,56,1633,3,3,0,0,0,3,0,0,0,3,12,1245,215,180,32,38,60,48,44,12,71,1945,195,39,26,9,3,9,5,3,0,17,306,795,189,150,22,29,36,30,18,5,35,1309,302,68,45,7,14,16,11,7,7,23,500,0,0,0,0,0,0,0,0,0,5,5,1097,257,195,29,43,52,41,25,12,63,1814,3,0,4,0,0,3,3,0,0,0,13,1295,296,225,38,46,64,49,28,12,80,2133,405,66,39,12,10,19,14,9,3,29,606,1613,332,292,44,55,66,54,46,9,70,2581,513,110,70,14,19,33,26,17,12,44,858,3,0,0,0,0,0,0,0,0,5,8,2129,442
SSC10201,10,3,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,16,6,0,3,0,3,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,3,18,16,3,6,0,3,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0
SSC10202,479,78,64,28,19,12,14,10,7,42,753,1487,236,281,84,106,100,53,40,17,105,2509,356,50,31,10,13,17,17,16,16,64,590,5,0,0,0,0,0,0,0,0,5,10,1848,286,312,94,119,117,70,56,33,174,3109,8,4,5,4,3,0,0,3,0,3,30,2335,368,381,126,141,129,84,69,40,219,3892,454,71,65,19,18,15,5,13,10,47,717,1500,267,301,56,66,74,65,56,19,89,2493,516,94,65,19,22,19,23,26,11,115,910,4,3,0,0,0,0,0,0,0,6,13,2020,364,366,75,88,93,88,82,30,210,3416,12,3,4,0,0,0,0,3,0,7,29,2486,438,435,94,106,108,93,98,40,264,4162,933,149,129,47,37,27,19,23,17,89,1470,2987,503,582,140,172,174,118,96,36,194,5002,872,144,96,29,35,36,40,42,27,179,1500,9,3,0,0,0,0,0,0,0,11,23,3868,650
SSC10203,87,11,5,3,9,3,4,0,0,7,129,313,46,35,4,11,11,4,10,5,13,452,84,8,4,0,4,0,0,3,0,3,106,0,0,0,0,0,0,0,0,0,3,3,397,54,39,4,15,11,4,13,5,19,561,3,0,0,0,0,0,0,0,0,0,3,487,65,44,7,24,14,8,13,5,26,693,88,13,11,3,3,3,0,0,0,4,125,315,36,38,7,14,14,4,11,6,13,458,128,17,8,4,3,3,3,6,3,7,182,0,0,0,0,0,0,0,0,0,0,0,443,53,46,11,17,17,7,17,9,20,640,4,0,0,0,0,0,0,0,0,0,4,535,66,57,14,20,20,7,17,9,24,769,175,24,16,6,12,6,4,0,0,11,254,628,82,73,11,25,25,8,21,11,26,910,212,25,12,4,7,3,3,9,3,10,288,0,0,0,0,0,0,0,0,0,3,3,840,107
SSC10204,12,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,9,3,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,15,21,3,0,0,3,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SSC10205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10206,104,14,9,3,5,0,3,3,0,9,150,124,27,42,0,0,3,4,3,0,8,211,30,6,4,4,3,0,0,0,0,5,52,0,0,0,0,0,0,0,0,0,0,0,154,33,46,4,3,3,4,3,0,13,263,0,0,0,0,0,0,0,0,0,0,0,258,47,55,7,8,3,7,6,0,22,413,114,7,7,3,0,0,3,3,0,11,148,156,53,56,9,3,5,8,8,4,13,315,43,13,4,0,4,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,199,66,60,9,7,5,8,8,4,13,379,3,0,0,0,0,0,0,0,0,0,3,316,73,67,12,7,5,11,11,4,24,530,218,21,16,6,5,0,6,6,0,20,298,280,80,98,9,3,8,12,11,4,21,526,73,19,8,4,7,0,0,0,0,5,116,0,0,0,0,0,0,0,0,0,0,0,353,99
SSC10207,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10208,7,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,10,10,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,13,17,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10209,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,3,38,23,3,0,0,3,0,3,0,0,3,35,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,3,0,3,0,0,3,38,58,3,0,0,3,0,3,0,0,3,70,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SSC10210,155,29,28,4,0,6,6,12,3,7,250,26,7,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,181,36,28,4,0,6,6,12,3,7,283,142,29,28,8,0,3,3,5,0,6,224,22,3,4,0,3,0,6,0,0,0,38,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,6,4,0,3,0,6,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,164,35,32,8,3,3,9,5,0,6,265,297,58,56,12,0,9,9,17,3,13,474,48,10,4,0,3,0,6,0,0,0,71,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,48,13
SSC10211,9,0,0,3,0,0,0,0,0,3,15,13,0,3,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,22,0,3,3,0,0,0,0,0,6,34,4,5,0,0,0,0,0,0,0,3,12,15,0,3,0,0,0,0,0,0,3,21,4,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,3,0,3,28,0,0,0,0,0,0,0,0,0,0,0,23,5,3,0,0,0,0,3,0,6,40,13,5,0,3,0,0,0,0,0,6,27,28,0,6,0,0,0,0,0,0,6,40,4,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,32,0
