region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
SSC10011,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,4,8,3,0,3,4,0,0,0,0,10,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,4,0,0,0,5,0,0,0,9,0,0,3,0,5,0,0,0,8,3,4,0,0,0,0,0,0,7,0,0,5,5,0,0,0,0,10,0,0,10,5,0,0,0,0,15,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,3,0,0,0,0,6,28,4,32,17,10,5,0,4,100
SSC10012,164,0,0,0,0,0,0,10,174,204,11,3,3,0,0,0,6,227,188,35,15,4,3,0,0,8,253,93,52,50,13,4,0,0,3,215,55,50,84,28,7,0,0,10,234,43,36,88,38,9,3,0,12,229,38,33,81,51,11,5,0,5,224,28,21,69,40,9,3,8,3,181,12,16,58,34,8,0,0,5,133,18,13,42,27,7,3,0,5,115,14,10,39,34,13,0,0,4,114,12,8,30,27,9,3,0,0,89,6,6,21,16,8,3,0,4,64,10,8,20,18,13,3,0,10,82,12,9,16,15,3,3,0,11,69,897,308,616,348,104,26,8,96,2403
SSC10013,126,0,0,0,0,0,0,16,142,114,3,0,0,0,0,0,4,121,78,15,17,0,0,0,0,12,122,46,40,42,16,6,0,0,0,150,19,22,78,32,10,0,0,3,164,34,24,80,48,9,0,0,7,202,23,21,90,48,5,0,0,5,192,14,19,58,44,5,0,0,3,143,23,13,73,46,11,5,3,3,177,8,12,68,37,15,0,0,5,145,3,12,76,57,20,5,3,3,179,11,12,57,46,6,4,0,3,139,4,7,40,30,17,4,3,3,108,3,18,29,12,6,0,3,5,76,6,10,14,10,10,0,3,6,59,512,228,722,426,120,18,15,78,2119
SSC10014,18,0,0,0,0,0,0,0,18,6,5,0,0,0,0,0,0,11,3,9,7,0,3,0,0,3,25,3,0,17,3,5,0,0,0,28,3,8,7,7,3,0,0,0,28,8,6,5,5,4,3,0,0,31,3,3,11,4,4,0,0,3,28,3,3,13,7,3,0,0,4,33,5,0,3,14,0,3,0,0,25,0,0,12,7,0,3,0,0,22,0,3,11,9,5,3,0,0,31,7,0,4,6,0,3,4,0,24,3,0,3,6,0,3,3,0,18,0,0,3,3,5,0,0,0,11,0,0,3,5,3,0,0,0,11,62,37,99,76,35,18,7,10,344
SSC10015,38,0,0,0,0,0,0,3,41,17,3,0,0,0,0,0,5,25,4,3,0,5,0,0,0,4,16,0,7,4,5,0,0,0,0,16,3,6,7,19,0,3,0,0,38,3,4,13,7,3,0,3,4,37,3,3,11,7,3,3,0,0,30,0,3,10,4,4,0,0,0,21,4,3,7,0,0,0,0,0,14,0,0,7,12,3,0,0,3,25,0,3,8,3,3,0,0,0,17,0,0,3,3,0,0,0,3,9,0,0,3,0,0,0,3,0,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,72,35,77,65,16,6,6,22,299
SSC10016,169,4,0,0,0,0,0,27,200,62,19,15,3,0,4,0,9,112,32,18,27,15,10,0,0,5,107,19,23,16,18,23,8,4,13,124,11,12,37,23,19,16,15,8,141,7,9,32,33,20,5,12,7,125,5,9,35,27,16,6,16,4,118,8,6,20,24,15,16,10,11,110,8,6,32,32,11,5,9,8,111,10,0,15,36,20,15,5,4,105,4,0,15,14,16,11,11,4,75,0,3,6,8,14,3,6,5,45,0,0,4,5,0,0,3,4,16,0,0,0,6,3,0,4,0,13,0,0,3,3,0,3,3,0,12,335,109,257,247,167,92,98,109,1414
SSC10017,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,6,3,0,0,3,0,0,3,0,9,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,6,3,0,0,3,0,0,0,0,6,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,12,3,3,15,0,49
SSC10018,471,6,0,0,0,0,0,36,513,291,47,21,7,0,0,0,9,375,190,92,86,23,8,0,0,11,410,78,82,172,57,23,7,0,7,426,56,68,234,118,41,10,0,14,541,43,48,241,125,46,3,6,10,522,36,53,242,130,46,16,6,13,542,15,40,192,118,35,15,3,3,421,24,28,108,104,30,8,0,13,315,16,20,94,77,28,12,4,0,251,12,17,67,44,23,7,3,3,176,7,14,43,45,33,10,6,12,170,4,5,35,33,19,10,8,12,126,12,5,21,40,14,5,4,16,117,3,11,37,28,12,10,3,9,113,1258,536,1593,949,358,113,43,168,5018
SSC10019,241,9,0,0,0,0,0,17,267,164,38,15,4,3,0,0,11,235,88,49,50,17,5,0,0,10,219,38,38,68,35,16,3,0,11,209,30,32,84,53,19,6,3,5,232,18,28,91,41,15,7,0,3,203,21,28,98,77,15,8,3,7,257,22,17,95,60,34,12,3,5,248,16,23,104,57,18,8,5,11,242,17,13,81,49,17,7,3,7,194,14,4,61,32,26,9,5,7,158,7,8,24,35,27,9,5,5,120,7,3,25,26,13,5,11,11,101,10,5,9,24,19,8,7,4,86,8,17,25,27,16,8,4,24,129,701,312,830,537,243,90,49,138,2900
SSC10020,193,0,0,0,0,0,0,15,208,203,13,0,0,0,0,0,7,223,127,17,11,3,0,0,0,4,162,56,24,30,5,0,0,0,8,123,35,22,51,23,0,0,0,8,139,22,19,53,37,10,5,0,10,156,27,15,64,27,4,4,0,6,147,31,9,72,60,13,3,0,6,194,25,16,66,56,15,3,4,12,197,28,9,43,49,24,4,0,17,174,15,15,37,26,15,11,0,0,119,6,8,16,34,13,3,12,4,96,7,9,17,14,16,0,0,10,73,8,10,15,20,18,0,4,6,81,26,17,27,19,12,6,7,9,123,809,203,502,373,140,39,27,122,2215
SSC10021,25,0,0,0,0,0,0,0,25,8,3,0,0,0,0,0,3,14,5,3,0,0,0,0,0,5,13,3,3,5,4,0,0,0,3,18,0,0,14,5,0,0,3,4,26,0,0,6,3,4,4,3,3,23,0,0,11,7,4,0,0,3,25,3,3,9,12,5,0,0,5,37,3,3,19,8,4,0,0,0,37,3,3,8,10,3,0,0,3,30,3,3,9,10,0,0,0,0,25,3,0,4,7,0,0,3,0,17,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,62,21,85,66,20,7,9,29,299
SSC10022,75,0,0,0,0,0,0,5,80,250,3,0,0,0,0,0,20,273,552,28,0,7,0,0,0,33,620,421,63,26,5,0,0,0,41,556,227,97,58,13,0,0,0,41,436,155,47,65,16,0,0,0,18,301,100,38,46,8,0,0,0,14,206,73,22,32,10,0,0,0,9,146,55,28,26,7,4,0,0,12,132,30,22,30,10,5,5,4,3,109,21,9,20,10,7,0,0,8,75,3,6,11,3,4,0,0,3,30,7,3,10,5,4,0,3,5,37,3,3,3,3,6,0,3,3,24,0,3,3,3,0,5,0,3,17,1972,372,330,100,30,10,10,218,3042
SSC10023,159,0,0,0,0,0,0,6,165,164,5,3,0,0,0,0,3,175,68,4,6,0,0,0,0,0,78,16,9,17,4,3,0,0,0,49,8,15,43,21,4,0,0,0,91,3,6,57,33,7,0,0,4,110,14,13,76,46,11,3,0,0,163,9,7,86,66,11,9,5,9,202,13,14,48,40,7,4,0,3,129,7,5,38,20,12,3,3,6,94,0,0,15,11,3,0,0,0,29,0,3,9,5,0,0,0,0,17,0,4,10,9,4,0,0,0,27,0,3,5,3,5,0,3,0,19,0,0,0,0,3,3,0,3,9,461,88,413,258,70,22,11,34,1357
SSC10024,9,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,4,0,0,5,0,0,0,0,9,3,0,3,3,0,0,0,0,9,3,0,5,3,3,0,0,0,14,0,5,4,3,0,0,0,0,12,3,6,9,3,0,0,0,0,21,0,0,10,3,6,0,0,0,19,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,29,11,37,31,9,4,0,0,121
SSC10025,168,0,0,0,0,0,0,10,178,160,0,4,0,0,0,0,11,175,82,14,6,3,0,0,0,8,113,49,42,47,10,0,0,0,8,156,42,48,124,36,10,3,0,3,266,52,38,126,63,15,5,0,14,313,30,24,126,47,5,3,3,11,249,39,30,97,49,9,3,0,8,235,21,27,86,31,14,0,0,9,188,28,22,73,40,20,3,0,3,189,25,11,70,41,13,7,0,6,173,19,6,54,45,24,4,3,7,162,14,12,28,30,14,8,5,14,125,26,14,26,26,21,4,4,16,137,22,27,29,36,10,9,3,42,178,777,315,896,457,155,49,18,170,2837
SSC10026,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,13,0,0,3,0,3,0,3,0,9,3,0,0,5,0,0,0,0,8,0,5,6,0,3,0,0,0,14,3,0,3,6,0,0,0,0,12,0,0,7,0,0,0,0,0,7,3,0,5,3,0,0,0,0,11,0,3,3,7,0,4,0,0,17,0,3,3,3,0,0,3,0,12,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,9,0,0,0,4,3,0,0,0,7,0,0,3,0,0,0,0,0,3,31,14,36,28,12,4,9,0,134
SSC10027,139,0,0,0,0,0,0,8,147,188,8,3,0,0,0,0,13,212,225,59,15,3,0,0,0,19,321,125,83,34,7,0,0,0,15,264,68,53,73,15,4,0,0,0,213,56,42,57,19,5,3,0,13,195,46,58,74,19,7,3,0,15,222,41,65,57,16,10,0,3,8,200,42,50,32,23,3,0,0,8,158,22,35,45,14,7,7,0,5,135,17,16,39,14,4,0,3,8,101,6,8,31,17,4,0,3,6,75,0,9,20,17,6,3,0,7,62,4,9,8,8,6,0,3,4,42,7,10,11,3,3,0,0,3,37,986,505,499,175,59,16,12,132,2384
SSC10028,6,0,0,0,0,0,0,3,9,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,6,0,3,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,15,6,20,3,6,0,0,6,56
