region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
SSC10011,6,12,15,12,3,15,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,11,3,3,3,3,4,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SSC10012,87,138,417,364,298,151,19,3,0,1477,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,3,7,11,15,10,3,0,0,0,49,0,3,4,4,5,0,0,0,0,16,0,3,3,8,4,3,0,0,0,21,0,3,3,7,7,0,0,0,0,20,36,47,34,31,37,16,3,0,0,204,43,22,26,16,14,5,4,0,0,130,0,3,9,6,4,3,0,0,0,25,0,0,7,0,0,3,0,0,0,10,3,9,37,21,18,0,0,0,0,88,0,5,3,11,3,3,0,0,0,25,3,8,36,27,8,6,5,0,0,93,0,5,12,10,5,5,5,0,0,42,3,4,26,28,22,7,0,0,0,90,3,4,54,48,56,21,3,0,0,189,3,36,84,100,86,39,4,0,0,352,7,3,5,0,4,7,0,0,0,26,7,11,12,13,11,5,0,0,0,59
SSC10013,84,129,231,329,290,205,62,9,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,3,3,3,10,11,3,4,0,0,37,0,3,4,8,7,0,0,0,0,22,0,0,3,5,8,4,0,0,0,20,3,0,0,6,6,3,0,0,0,18,33,21,19,20,28,13,0,0,0,134,39,14,11,3,7,7,0,0,0,81,0,0,6,8,7,0,0,0,0,21,0,3,3,0,0,3,0,0,0,9,0,6,15,13,16,4,0,0,0,54,0,0,9,5,3,5,0,0,0,22,3,11,15,30,21,6,3,0,0,89,0,0,4,7,8,4,3,4,0,30,0,0,20,23,17,7,0,0,0,67,0,4,36,43,57,61,8,0,0,209,3,16,49,85,75,47,10,0,0,285,0,3,0,4,0,0,0,0,0,7,3,5,8,8,7,6,0,0,0,37
SSC10014,6,16,38,47,43,36,9,0,0,195,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,10,3,8,0,0,0,0,21,6,3,3,3,4,0,0,0,0,19,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,3,0,0,0,3,3,0,0,0,9,0,0,0,3,0,3,0,0,0,6,0,0,0,8,0,0,0,0,0,8,0,0,12,3,8,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
SSC10015,9,29,29,54,48,40,9,0,0,218,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,10,0,0,3,6,0,0,0,0,0,9,8,0,3,3,7,0,3,0,0,24,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,3,5,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,12,3,0,3,0,0,0,0,0,0,6,0,0,0,5,6,0,3,0,0,14,0,3,3,4,3,0,0,0,0,13,0,5,3,9,14,5,0,0,0,36,0,0,0,5,0,6,0,0,0,11,3,0,0,3,3,3,0,0,0,12
SSC10016,42,60,65,62,46,44,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,4,4,0,0,0,0,13,5,7,9,6,7,3,0,0,0,37,7,7,5,3,7,3,0,0,0,32,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,3,3,0,0,12,0,0,7,7,11,4,0,0,0,29,0,0,3,0,0,3,0,0,0,6,3,3,3,10,5,0,3,0,0,27,6,5,9,31,20,19,0,0,0,90,0,0,3,3,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,5
SSC10017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10018,243,307,718,804,802,385,43,3,0,3305,3,0,0,0,3,0,3,3,0,12,0,4,8,4,0,0,0,0,0,16,0,6,14,28,25,12,0,0,0,85,0,0,0,3,3,0,0,0,0,6,0,3,14,5,13,8,0,0,0,43,0,5,14,15,16,9,0,0,0,59,80,60,73,146,118,27,3,0,0,507,69,30,44,43,32,17,4,0,0,239,3,6,5,15,16,3,0,0,0,48,3,3,10,6,3,0,0,0,0,25,5,12,42,31,35,9,0,0,0,134,6,10,10,20,10,0,0,0,0,56,5,18,34,37,17,15,0,0,0,126,3,11,19,21,22,9,3,0,0,88,0,9,58,65,50,18,3,0,0,203,9,19,65,92,110,39,0,0,0,334,19,56,159,182,199,71,7,0,0,693,4,3,6,14,5,0,0,0,0,32,13,15,20,35,19,7,0,0,0,109
SSC10019,110,161,328,322,386,273,38,0,0,1618,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,4,3,7,8,10,6,0,0,0,38,0,0,3,0,0,0,0,0,0,3,0,0,6,3,6,0,4,0,0,19,0,3,8,5,4,3,0,0,0,23,42,34,45,58,48,28,0,0,0,255,44,19,26,15,20,12,0,0,0,136,0,3,6,5,6,4,0,0,0,24,0,5,0,0,6,0,0,0,0,11,3,9,13,19,8,5,0,0,0,57,3,3,3,0,5,3,0,0,0,17,5,10,11,10,3,4,0,0,0,43,0,7,14,9,17,8,0,0,0,55,0,3,20,20,27,12,0,0,0,82,3,4,14,20,45,18,0,0,0,104,5,29,72,92,111,52,3,0,0,364,3,3,3,5,3,3,3,0,0,23,0,11,14,14,13,3,0,0,0,55
SSC10020,62,135,236,233,237,268,52,13,0,1236,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,11,20,13,10,0,0,0,65,0,0,3,0,3,0,0,0,0,6,3,3,3,5,11,9,0,0,0,34,0,7,0,6,7,3,0,0,0,23,33,30,16,11,23,14,5,0,0,132,35,28,18,16,15,13,3,0,0,128,0,0,0,3,3,3,3,0,0,12,4,4,0,10,3,0,0,0,0,21,3,3,8,6,9,3,3,0,0,35,3,4,0,3,8,6,0,3,0,27,3,6,16,16,11,18,5,0,0,75,0,0,8,6,8,7,0,0,0,29,3,3,27,22,25,13,3,0,0,96,3,13,29,31,61,43,7,3,0,190,5,28,54,64,66,66,4,0,0,287,6,3,3,3,0,0,0,0,0,15,3,6,9,6,8,4,0,0,0,36
