region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
SSC10011,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,3,0,3,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
SSC10012,0,0,3,0,0,0,3,0,0,6,0,5,10,13,7,4,0,0,0,39,3,6,51,43,41,13,0,3,0,160,3,0,6,9,6,7,3,0,0,34,11,26,56,43,53,19,3,0,0,211,3,7,17,13,12,8,3,0,0,63,20,20,29,14,14,10,4,0,0,111,32,11,20,18,0,8,0,0,0,89,0,4,8,23,29,23,0,0,0,87,0,0,4,4,5,0,0,0,0,13,0,3,19,7,3,0,0,0,0,32,3,3,0,0,3,3,0,0,0,12,0,12,48,41,12,7,0,0,0,120,0,4,12,13,12,4,0,0,0,45,0,15,65,52,36,10,0,0,0,178,3,6,17,28,23,17,0,0,0,94,3,3,24,28,23,7,3,0,0,91,0,3,8,5,5,0,0,0,0,21,3,7,15,6,10,8,0,0,0,49,3,3,5,4,4,3,0,0,0,22
SSC10013,0,0,0,0,0,3,0,0,0,3,0,0,15,10,11,5,0,0,0,41,6,13,25,43,39,29,4,0,0,159,0,0,11,6,6,5,0,0,0,28,8,27,33,27,30,20,0,0,0,145,3,3,6,8,7,8,3,0,0,38,29,21,14,19,13,12,4,0,0,112,22,12,9,8,8,4,0,0,0,63,0,4,12,21,23,20,6,0,0,86,0,3,3,7,6,5,0,0,0,24,0,3,8,23,6,4,3,4,0,51,0,0,0,5,6,8,0,0,0,19,0,9,29,31,40,26,9,0,0,144,0,4,7,4,9,6,3,0,0,33,0,5,16,39,29,12,3,0,0,104,3,5,4,31,25,18,6,0,0,92,3,5,17,28,14,9,9,5,0,90,5,7,6,7,0,0,3,0,0,28,0,5,12,8,8,11,9,0,0,53,5,3,4,4,10,0,0,0,0,26
SSC10014,0,3,3,3,7,7,0,0,0,23,0,0,3,0,0,0,0,0,0,3,0,7,11,7,14,8,3,0,0,50,0,0,3,0,0,3,0,0,0,6,0,0,6,6,0,9,3,0,0,24,0,0,0,4,0,0,0,0,0,4,0,3,3,3,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,6,0,0,3,6,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,7,0,0,0,0,7,0,3,0,0,3,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,3,0,0,3,0,3,0,0,0,9,0,0,0,3,0,0,3,0,0,6
SSC10015,3,0,3,6,4,0,3,0,0,19,0,0,3,0,0,0,0,0,0,3,3,3,3,5,12,6,0,0,0,32,0,0,4,0,0,0,0,0,0,4,3,10,4,14,5,3,0,0,0,39,0,0,0,5,10,4,0,0,0,19,0,5,3,0,3,3,3,0,0,17,0,4,0,0,3,0,0,0,0,7,0,0,3,3,3,7,3,0,0,19,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,3,5,5,7,0,0,0,20,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,7
SSC10016,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,14,10,15,15,10,0,0,0,74,0,0,0,0,0,5,0,0,0,5,3,7,8,8,4,4,0,0,0,34,3,3,0,3,5,3,0,0,0,17,3,3,8,3,4,3,0,0,0,24,7,3,3,3,0,3,0,0,0,19,0,7,10,15,9,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,4,4,0,3,0,3,0,0,0,14,3,3,3,3,0,3,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,8,4,7,11,3,6,0,0,0,0,31
SSC10017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10018,0,0,4,0,0,3,3,0,0,10,0,9,50,48,37,20,0,3,0,167,32,46,98,162,202,70,3,0,0,613,0,3,19,23,16,8,0,0,0,69,36,51,141,117,106,33,5,0,0,489,6,0,31,29,31,17,3,0,0,117,47,48,56,57,44,21,7,0,0,280,67,25,24,15,7,7,0,0,0,145,8,16,62,80,109,53,8,0,0,336,3,4,5,0,0,4,0,0,0,16,0,3,19,20,12,3,0,0,0,57,3,0,12,10,10,5,0,0,0,40,0,13,25,31,30,19,5,0,0,123,3,7,14,22,27,8,0,0,0,81,4,19,61,89,58,36,0,0,0,267,3,13,12,28,30,31,6,0,0,123,0,9,20,16,21,24,0,0,0,90,6,6,12,4,6,3,0,0,0,37,16,29,40,44,42,13,3,0,0,187,9,6,13,9,14,7,0,0,0,58
SSC10019,0,0,3,0,3,0,3,0,0,9,0,4,14,19,14,11,0,0,0,62,9,18,53,58,87,61,7,0,0,293,0,0,7,9,6,8,0,0,0,30,21,33,49,52,56,46,0,0,0,257,0,6,18,9,16,13,0,0,0,62,25,23,36,38,33,11,3,0,0,169,38,17,9,12,7,8,0,0,0,91,4,8,26,35,57,33,4,0,0,167,0,0,5,0,3,0,0,0,0,8,0,4,9,5,3,4,0,0,0,25,0,0,5,3,5,3,0,0,0,16,0,7,15,14,5,6,0,0,0,47,5,3,7,8,6,8,0,0,0,37,0,5,23,21,24,14,6,0,0,93,0,9,6,4,9,16,4,0,0,48,3,4,5,6,26,11,4,0,0,59,0,3,3,3,3,0,3,0,0,15,5,14,24,21,20,15,4,0,0,103,0,3,11,5,3,5,0,0,0,27
SSC10020,3,0,4,0,5,5,3,0,0,20,0,0,3,3,0,0,0,0,0,6,5,20,31,46,41,24,3,0,0,170,0,0,0,3,3,3,0,0,0,9,13,30,28,29,25,26,3,0,0,154,5,0,0,6,7,14,0,0,0,32,10,19,23,18,10,17,3,4,0,104,17,17,17,12,15,20,3,0,0,101,0,0,15,13,5,12,0,0,0,45,0,0,12,0,4,5,0,0,0,21,0,3,18,6,0,8,3,0,0,38,0,0,6,3,10,8,5,0,0,32,3,9,9,13,22,35,7,3,0,101,0,0,12,5,5,13,5,0,0,40,0,13,10,23,23,20,0,0,0,89,0,5,16,19,22,26,3,0,0,91,0,8,19,22,28,21,7,3,0,108,0,0,0,3,0,3,0,0,0,6,3,8,5,5,12,4,4,0,0,41,3,3,8,4,0,4,3,3,0,28
