region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC10611,6,10,12,26,14,25,0,0,0,93,3,5,5,8,10,10,5,0,0,46,151,163,375,556,702,489,114,16,0,2566
SSC10612,0,0,4,3,3,0,0,0,0,10,3,0,0,0,3,0,0,0,0,6,15,12,21,48,51,25,10,3,0,185
SSC10613,3,6,6,9,11,8,3,0,0,46,0,0,0,11,9,0,0,0,0,20,71,115,181,330,381,201,29,3,4,1315
SSC10614,0,0,0,0,3,0,0,0,0,3,0,0,3,6,0,3,0,0,0,12,3,6,17,23,47,37,5,0,0,138
SSC10615,0,0,6,3,7,5,0,0,0,21,0,0,0,0,3,6,0,4,0,13,33,26,72,107,112,107,11,4,0,472
SSC10616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,11,0,6,0,0,37
SSC10617,3,3,3,3,6,3,0,0,0,21,0,0,3,0,0,3,0,0,0,6,26,16,48,80,112,73,3,0,0,358
SSC10618,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,9,16,16,31,49,26,10,3,0,160
SSC10619,7,22,11,30,36,17,4,0,0,127,7,7,9,7,15,3,0,0,0,48,257,291,324,561,812,321,29,0,0,2595
SSC10620,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,3,28,26,50,50,13,3,0,182
SSC10621,0,4,9,3,4,5,0,0,0,25,4,0,0,3,3,0,6,0,0,16,34,35,101,147,159,86,12,0,0,574
SSC10622,7,0,12,16,22,11,4,0,0,72,0,0,0,13,14,6,4,0,0,37,163,125,269,456,473,314,75,0,0,1875
SSC10623,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,6,21,42,50,33,0,0,0,167
SSC10624,10,13,8,25,15,5,7,0,0,83,3,5,5,6,13,12,7,0,0,51,187,194,322,504,584,449,93,15,0,2348
SSC10625,10,12,19,25,26,13,0,0,0,105,9,4,8,13,12,7,6,0,0,59,153,241,578,663,675,377,45,4,0,2736
SSC10626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,16,9,6,3,0,53
SSC10627,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,12,28,17,33,11,3,3,113
SSC10628,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,6,12,6,25,30,45,32,4,0,0,154
SSC10629,0,0,0,0,6,8,0,0,0,14,0,0,3,0,0,0,0,0,0,3,38,26,65,93,99,75,14,0,0,410
SSC10630,0,3,0,6,6,6,0,0,0,21,0,3,0,0,0,0,0,0,0,3,9,13,40,76,72,58,8,0,0,276
SSC10631,16,15,31,35,22,25,10,0,0,154,13,4,11,15,19,27,5,6,0,100,272,277,540,792,846,734,189,41,5,3696
SSC10632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,15,16,21,4,6,0,62
SSC10633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,12,21,34,35,15,6,12,0,138
SSC10634,35,56,85,73,67,27,3,0,0,346,13,31,43,43,31,20,3,0,3,187,530,933,1671,1720,1696,773,98,0,6,7427
SSC10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10636,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,11,19,28,17,7,4,0,98
SSC10637,0,12,54,45,31,21,7,3,0,173,5,9,37,26,22,19,7,3,4,132,104,389,2078,1575,1048,847,253,35,4,6333
SSC10638,0,0,7,10,3,5,0,0,0,25,0,3,3,7,4,0,5,0,0,22,17,65,274,268,221,177,83,9,3,1117
SSC10639,6,0,0,4,6,0,0,0,0,16,0,0,0,0,5,4,4,0,0,13,37,37,80,137,194,162,14,3,0,664
SSC10640,11,19,15,21,17,8,0,3,0,94,4,5,16,6,14,12,4,0,0,61,110,273,690,529,439,290,56,3,0,2390
SSC10641,0,5,7,7,8,4,0,0,0,31,4,0,5,8,7,3,0,0,0,27,33,64,157,149,112,55,3,3,0,576
SSC10642,9,13,27,30,41,17,8,0,0,145,4,3,7,24,17,11,3,0,0,69,208,270,522,1012,877,554,147,12,0,3602
SSC10643,8,54,116,72,50,32,11,0,0,343,6,32,65,37,39,28,8,11,0,226,349,1138,3153,1903,1817,1329,297,43,10,10039
SSC10644,8,0,11,7,17,14,6,3,0,66,0,6,0,6,4,6,3,3,0,28,76,84,134,209,296,217,65,30,3,1114
SSC10645,0,0,8,3,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,9,19,43,40,38,14,7,0,0,170
SSC10646,5,4,0,0,0,0,0,0,0,9,0,0,0,0,3,3,0,0,0,6,25,19,35,63,80,35,6,0,0,263
SSC10647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10648,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,7,22,26,0,0,0,67
SSC10649,0,5,26,19,10,12,0,3,0,75,0,4,24,17,11,10,0,0,0,66,31,200,979,701,341,241,61,3,0,2557
SSC10650,3,18,52,43,48,25,8,0,0,197,5,11,32,30,30,13,4,0,0,125,173,470,1104,1209,1193,634,121,12,3,4919
SSC10651,9,12,61,47,27,26,11,0,0,193,4,8,37,33,18,22,6,6,0,134,222,428,1128,1317,1138,737,127,18,0,5115
SSC10652,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,3,12,9,12,41,48,32,13,0,0,167
SSC10653,0,7,3,0,0,4,0,0,0,14,0,0,4,4,0,0,0,0,0,8,9,20,62,62,65,66,21,7,0,312
SSC10654,3,0,3,3,3,3,0,0,0,15,3,4,0,0,0,0,0,0,0,7,29,46,66,81,122,65,15,0,0,424
SSC10655,0,0,3,0,0,8,0,0,0,11,0,0,0,3,0,4,0,0,0,7,23,7,16,58,56,31,3,0,0,194
SSC10656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,6,6,16,16,29,12,3,0,0,88
SSC10657,3,3,4,6,6,3,3,0,0,28,0,3,0,6,7,5,0,0,3,24,61,69,145,161,279,177,19,0,3,914
SSC10658,0,6,0,3,4,6,0,0,0,19,0,0,6,3,0,6,0,0,0,15,25,37,95,96,130,117,49,6,0,555
SSC10659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,20,15,9,0,0,0,63
SSC10660,5,3,5,6,10,3,0,0,0,32,0,0,0,3,3,0,0,0,0,6,55,26,95,154,163,84,18,0,0,595
SSC10661,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,6,6,18,30,27,9,3,0,0,99
SSC10662,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,12,3,23,25,24,30,12,0,0,129
SSC10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,24,20,12,3,0,0,77
SSC10664,3,0,0,0,3,3,0,0,0,9,0,0,0,0,3,3,0,0,0,6,12,13,35,35,75,56,38,3,3,270
SSC10665,3,3,7,13,8,7,0,0,0,41,3,3,7,3,3,3,0,0,0,22,66,48,126,170,208,145,13,3,0,779
SSC10666,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,3,12,21,12,3,0,0,60
SSC10667,0,9,12,5,9,0,0,0,0,35,0,5,4,7,13,4,6,3,0,42,45,90,221,335,304,132,45,9,0,1181
SSC10668,0,0,0,0,5,6,0,0,0,11,0,0,3,3,6,4,0,0,0,16,24,30,72,82,94,78,14,14,0,408
SSC10669,0,3,0,0,3,0,0,0,0,6,0,0,3,0,0,3,0,3,0,9,15,21,20,42,67,40,8,3,0,216
SSC10670,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,3,0,24,33,48,32,14,0,0,154
SSC10671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,22,33,27,6,4,0,106
SSC10672,8,12,32,30,9,11,0,0,0,102,3,7,16,15,6,4,0,0,0,51,122,226,719,777,455,215,24,0,0,2538
SSC10673,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,6,12,12,23,64,34,9,0,0,160
SSC10674,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,10,33,24,17,11,5,0,112
SSC10675,0,3,3,0,0,0,0,0,0,6,0,4,4,0,6,5,0,0,0,19,3,22,53,64,54,75,18,0,0,289
SSC10676,0,0,3,3,3,0,0,0,0,9,0,0,0,0,3,0,0,0,3,6,12,19,24,30,65,45,21,9,3,228
SSC10677,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,9,0,9,6,19,38,24,12,6,0,114
SSC10678,0,3,3,3,6,6,3,0,0,24,0,0,3,0,0,0,0,0,0,3,40,39,72,100,157,124,16,3,0,551
SSC10679,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,8,16,0,6,0,0,0,37
SSC10680,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,9,31,35,29,13,5,0,134
SSC10681,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,8,0,7,20,13,0,0,0,53
SSC10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,10,15,19,36,41,8,0,0,133
SSC10683,12,25,53,48,45,28,6,0,0,217,7,13,17,22,20,12,0,0,0,91,258,420,963,1050,990,609,83,12,0,4385
SSC10684,0,0,4,4,3,0,0,0,0,11,0,0,0,5,0,0,0,0,0,5,4,9,14,37,26,35,7,0,0,132
SSC10685,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,15,12,21,34,44,11,3,0,158
SSC10686,0,0,0,0,3,3,0,0,0,6,0,0,3,3,0,0,0,0,0,6,0,7,13,26,39,31,12,0,0,128
SSC10687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,13,6,3,0,0,37
SSC10688,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,9,21,15,16,6,3,0,79
SSC10689,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,16,21,28,3,0,0,71
SSC10690,0,0,7,9,4,8,6,3,0,37,0,3,12,8,9,11,11,3,3,60,16,105,546,379,350,340,174,53,24,1987
SSC10691,3,13,69,41,30,8,4,0,0,168,0,17,57,26,20,9,6,0,0,135,64,561,2922,1494,911,478,115,18,0,6563
SSC10692,3,3,7,4,0,3,0,0,0,20,0,0,3,0,0,3,0,0,0,6,17,33,67,50,68,27,3,0,0,265
SSC10693,0,7,19,14,6,0,3,0,0,49,0,4,11,10,6,3,0,0,0,34,46,270,458,246,158,88,15,3,0,1284
SSC10694,0,6,3,7,0,0,3,0,0,19,3,0,4,0,7,3,0,0,0,17,28,54,85,110,135,90,16,3,0,521
SSC10695,3,0,0,11,5,6,3,0,0,28,0,0,0,0,0,0,0,0,0,0,37,30,40,117,141,71,16,4,0,456
SSC10696,6,6,5,11,8,13,3,0,0,52,0,0,3,0,9,5,0,0,0,17,90,99,125,286,338,259,76,9,0,1282
SSC10697,0,4,4,14,12,11,0,0,0,45,0,6,3,4,8,0,3,0,0,24,72,93,159,231,254,149,31,0,0,989
SSC10698,0,3,3,3,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,15,72,48,62,75,19,4,0,295
SSC10699,0,4,16,12,20,6,3,0,0,61,4,6,12,13,4,0,0,0,0,39,74,160,414,292,323,148,21,0,0,1432
SSC10700,19,50,157,98,79,43,13,3,0,462,6,25,96,61,42,30,11,3,0,274,319,961,3776,2889,2128,1245,230,33,0,11581
SSC10701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,11,17,24,3,3,0,80
SSC10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,11,34,22,15,3,0,98
SSC10703,0,0,0,0,0,6,0,0,0,6,3,0,0,3,3,3,0,0,0,12,3,8,23,30,61,56,13,4,0,198
SSC10704,3,3,0,0,0,0,0,0,0,6,0,0,0,3,6,3,0,0,0,12,28,15,29,50,62,53,8,3,0,248
SSC10705,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,6,12,15,42,40,51,49,9,9,3,230
SSC10706,0,0,0,13,14,6,3,3,0,39,3,0,3,6,3,3,3,0,0,21,39,57,78,139,164,108,33,6,0,624
SSC10707,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6,6,12,18,32,34,39,9,0,0,150
SSC10708,7,20,18,22,24,31,3,0,0,125,5,6,10,19,19,14,10,0,0,83,242,214,469,708,796,621,139,26,0,3215
SSC10709,0,3,8,15,17,7,3,3,0,56,0,6,3,7,14,3,3,0,0,36,95,155,239,431,516,301,65,10,0,1812
SSC10710,3,6,6,10,9,8,0,0,0,42,0,3,3,3,6,6,3,0,0,24,38,72,165,248,295,167,33,0,0,1018
SSC10711,0,0,0,4,0,7,0,0,0,11,0,3,0,0,3,3,0,0,0,9,9,38,78,102,105,82,14,3,0,431
SSC10712,3,10,5,6,4,9,0,0,0,37,0,0,0,12,5,4,0,0,0,21,60,72,149,205,216,134,26,0,0,862
SSC10713,3,0,0,0,3,0,0,0,0,6,3,0,0,0,3,3,0,0,0,9,12,12,0,27,48,36,3,0,0,138
SSC10714,4,3,4,10,6,6,0,0,0,33,7,3,11,6,12,4,0,0,0,43,60,116,228,215,225,181,14,0,0,1039
SSC10715,0,0,0,6,6,7,0,0,0,19,0,3,0,0,5,0,0,0,0,8,28,27,36,70,124,89,7,0,0,381
SSC10716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,19,24,3,6,0,68
SSC10717,0,3,0,3,6,3,0,0,0,15,0,0,0,3,3,0,0,0,3,9,28,28,18,63,84,46,11,0,3,281
SSC10718,0,0,3,11,9,8,0,0,0,31,0,0,9,12,3,5,0,3,0,32,28,32,228,249,208,140,30,3,0,918
SSC10719,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,18,26,15,9,0,0,77
SSC10720,3,0,0,0,3,4,0,0,0,10,0,0,0,4,4,0,0,0,0,8,18,19,18,41,99,73,5,3,0,276
SSC10721,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,18,12,18,9,0,0,63
SSC10722,12,30,44,41,57,25,0,3,0,212,11,31,38,45,27,22,13,3,0,190,302,610,1080,1174,1197,708,98,9,0,5178
SSC10723,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,4,7,4,23,41,44,41,10,0,0,170
SSC10724,3,5,15,6,11,3,0,0,0,43,3,3,0,0,3,3,0,0,0,12,37,70,112,120,183,122,24,3,3,674
SSC10725,3,3,3,6,0,3,0,0,0,18,0,0,6,6,3,3,3,0,0,21,11,33,69,107,168,118,46,7,3,562
SSC10726,0,4,30,20,16,6,4,0,0,80,0,7,10,11,9,7,10,0,3,57,35,222,800,495,389,345,152,34,12,2484
SSC10727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,19,27,30,3,3,0,109
SSC10728,3,0,6,8,8,8,0,0,0,33,0,0,7,5,7,0,0,0,0,19,48,65,109,147,190,118,10,0,0,687
SSC10729,3,6,10,15,12,10,3,0,0,59,3,3,3,9,18,15,3,0,0,54,49,153,303,436,488,343,108,35,3,1918
SSC10730,3,0,0,6,0,0,0,0,0,9,0,0,3,0,3,0,3,0,0,9,18,12,15,60,65,44,12,9,0,235
SSC10731,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,6,9,7,31,39,38,9,6,0,0,139
SSC10732,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,3,7,16,12,3,3,0,53
SSC10733,0,0,0,0,3,3,0,0,0,6,0,0,0,4,0,0,0,0,0,4,3,0,15,13,33,27,0,0,0,91
SSC10734,0,13,53,46,32,28,16,0,0,188,7,9,30,29,26,10,9,3,0,123,146,374,1639,1581,1166,862,246,35,5,6054
SSC10735,55,105,152,127,138,99,38,3,0,717,29,28,31,41,40,34,24,6,0,233,1195,1524,3118,3187,3355,2129,454,69,6,15037
SSC10736,4,0,4,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,20,15,17,28,55,31,10,0,0,176
SSC10737,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,3,3,31,25,25,22,0,4,116
SSC10738,6,0,8,3,5,3,0,0,0,25,0,0,6,3,0,5,0,0,0,14,83,87,170,259,289,186,23,9,0,1106
SSC10739,4,0,0,3,0,5,0,0,0,12,0,0,0,0,4,0,3,0,0,7,11,18,26,39,72,41,17,0,0,224
SSC10740,0,3,0,0,0,6,0,0,0,9,0,0,0,3,3,3,0,0,0,9,9,6,15,36,37,42,6,8,0,159
SSC10741,4,25,74,72,46,26,7,0,0,254,15,20,33,41,22,11,6,6,0,154,155,524,1957,1999,1435,689,104,12,0,6875
SSC10742,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,3,0,0,0,6,9,0,6,9,14,12,0,0,0,50
SSC10743,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,7,22,22,43,35,3,0,0,136
SSC10744,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,3,0,0,0,3,18,18,36,54,108,49,12,3,0,298
SSC10745,0,0,19,35,15,4,0,0,0,73,3,9,6,10,9,7,0,0,0,44,52,173,452,449,402,207,34,0,0,1769
SSC10746,5,14,16,18,16,12,0,3,0,84,4,9,14,9,11,5,5,0,0,57,98,182,461,539,524,284,58,6,0,2152
SSC10747,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,15,10,17,28,27,14,3,0,117
SSC10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,12,12,15,9,0,0,63
SSC10749,0,0,0,3,9,4,0,0,0,16,0,0,0,0,0,6,4,4,0,14,24,21,47,88,114,100,47,13,0,454
SSC10750,0,0,3,3,0,6,0,0,0,12,0,0,0,3,0,0,0,0,0,3,3,4,21,36,29,32,0,6,0,131
SSC10751,3,3,3,6,12,8,0,0,3,38,3,0,0,3,3,3,3,0,0,15,47,60,138,169,189,132,33,3,6,777
SSC10752,0,0,3,3,3,0,0,0,0,9,0,0,3,3,0,3,0,0,0,9,15,9,41,62,73,60,9,3,3,275
SSC10753,3,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,5,15,28,41,32,6,0,0,140
SSC10754,0,0,3,3,7,0,0,0,0,13,3,0,0,0,3,0,0,0,0,6,18,8,55,79,116,80,24,3,0,383
SSC10755,3,0,0,3,3,6,0,0,0,15,0,3,0,0,0,0,0,0,0,3,18,20,22,59,62,54,6,0,0,241
SSC10756,10,14,23,33,55,21,4,0,0,160,7,0,10,21,22,6,6,0,0,72,276,362,436,744,1035,614,218,33,5,3723
SSC10757,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,10,11,18,24,47,19,11,0,3,143
SSC10758,0,3,3,3,6,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,17,12,33,67,83,56,8,0,0,276
SSC10759,0,0,3,3,6,0,0,0,0,12,0,0,0,6,0,0,0,0,0,6,6,9,12,21,30,15,0,3,0,96
SSC10760,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,13,6,15,29,39,32,9,0,0,143
SSC10761,3,15,21,22,24,13,0,0,0,98,5,12,12,17,15,12,3,0,0,76,166,360,541,580,689,367,42,0,0,2745
SSC10762,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,8,6,7,30,29,25,9,0,0,114
SSC10763,15,40,59,86,74,48,13,0,0,335,7,22,30,50,47,32,4,4,0,196,287,609,1411,2167,1811,1051,240,24,0,7600
SSC10764,10,8,26,28,16,16,4,3,0,111,7,3,8,13,11,10,3,0,0,55,188,358,722,681,664,441,90,7,0,3151
SSC10765,6,6,16,21,23,19,3,0,0,94,6,0,0,9,6,7,4,0,3,35,167,219,352,480,660,540,64,10,6,2498
SSC10766,3,6,6,7,8,3,0,0,0,33,3,0,3,3,6,3,0,0,0,18,67,44,98,154,201,97,27,3,0,691
SSC10767,6,10,16,14,0,3,0,0,0,49,3,0,3,6,6,0,0,0,0,18,54,76,236,207,147,82,15,3,0,820
SSC10768,0,3,0,3,4,0,0,0,0,10,0,0,0,3,0,0,6,0,0,9,9,19,19,44,63,31,15,0,0,200
SSC10769,3,9,13,7,5,8,4,0,0,49,0,3,8,8,8,0,0,0,0,27,67,168,380,338,322,209,30,0,0,1514
SSC10770,3,8,10,14,14,15,3,0,0,67,0,0,11,11,9,8,0,0,4,43,71,141,357,328,347,303,65,10,4,1626
SSC10771,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,17,33,27,32,14,4,0,0,139
SSC10772,3,6,11,19,15,9,4,0,0,67,0,10,6,4,9,6,3,0,0,38,85,144,258,346,398,222,49,4,0,1506
SSC10773,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,3,0,0,0,9,9,12,39,59,56,45,12,0,0,232
SSC10774,0,0,4,7,12,4,0,0,0,27,0,0,0,6,0,0,0,0,0,6,21,53,96,100,117,106,13,0,0,506
SSC10775,3,6,0,5,10,8,4,0,0,36,3,0,7,6,6,8,3,3,0,36,54,109,147,224,399,227,89,12,0,1261
SSC10776,3,5,8,20,12,11,4,0,0,63,4,0,6,12,7,6,0,0,0,35,96,87,145,295,303,158,23,0,0,1107
SSC10777,3,3,6,7,17,6,3,3,0,48,0,3,5,10,9,8,3,3,0,41,49,128,127,369,466,246,75,22,3,1485
SSC10778,3,10,16,16,15,13,0,0,0,73,0,3,9,5,11,3,3,0,0,34,191,246,368,429,503,260,50,4,0,2051
SSC10779,15,33,55,48,37,31,11,0,0,230,7,15,17,24,19,18,3,3,0,106,334,524,1012,1118,1056,707,98,16,3,4868
SSC10780,0,6,3,16,11,10,3,0,0,49,0,0,6,11,4,6,0,0,0,27,50,100,160,297,303,162,48,6,0,1126
SSC10781,3,0,0,0,6,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,18,24,27,34,50,29,6,3,0,191
SSC10782,6,13,20,19,24,15,3,3,0,103,0,5,6,5,7,14,3,0,5,45,179,202,416,537,564,446,128,17,5,2494
SSC10783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,17,31,31,0,0,0,110
SSC10784,0,3,0,6,0,0,3,0,0,12,0,6,9,0,6,0,0,0,0,21,18,45,79,76,61,44,15,0,0,338
SSC10785,0,0,3,4,3,3,3,0,0,16,0,0,3,0,0,0,0,0,0,3,6,32,69,78,75,68,16,0,0,344
SSC10786,3,6,24,27,19,23,0,0,0,102,3,12,16,25,11,10,9,0,0,86,94,248,689,733,511,343,71,3,0,2692
SSC10787,7,22,48,41,71,37,13,0,0,239,5,24,39,30,46,25,5,4,0,178,263,772,1659,1478,1820,1073,254,17,0,7336
SSC10788,0,0,0,3,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,13,8,19,33,48,29,6,0,0,156
SSC10789,7,0,0,8,4,0,0,0,0,19,0,0,0,8,0,3,0,0,0,11,38,35,71,139,111,76,22,0,0,492
SSC10790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,31,46,36,17,0,0,153
SSC10791,6,7,6,11,9,8,0,0,0,47,10,0,3,6,10,12,0,4,0,45,90,84,180,236,297,235,45,7,0,1174
SSC10792,0,0,0,0,3,0,0,0,0,3,0,0,0,6,6,3,0,0,0,15,9,9,17,46,82,56,10,0,0,229
SSC10793,14,30,40,38,44,20,0,0,0,186,7,21,26,20,37,13,6,0,0,130,241,554,874,825,1067,575,71,4,0,4211
SSC10794,0,0,14,5,5,5,0,0,0,29,0,0,10,0,8,6,3,3,0,30,9,74,465,236,149,130,71,17,0,1151
SSC10795,12,19,35,28,29,21,3,0,0,147,9,3,13,15,14,3,4,0,0,61,189,282,649,602,560,373,34,6,0,2695
SSC10796,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,20,12,10,31,32,11,0,0,131
SSC10797,0,0,4,0,0,0,0,0,0,4,0,0,0,8,3,0,0,0,0,11,9,16,32,39,31,31,10,0,0,168
SSC10798,9,4,13,11,9,5,0,0,0,51,6,3,11,4,6,3,0,0,0,33,70,75,198,244,263,180,33,7,0,1070
SSC10799,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,6,6,3,27,40,31,20,0,0,133
SSC10800,7,10,15,11,20,26,3,0,0,92,8,11,11,10,21,6,6,0,0,73,118,151,260,493,542,315,88,6,0,1973
SSC10801,10,6,15,15,13,6,0,0,0,65,5,8,4,4,4,7,3,0,0,35,155,196,496,550,425,296,48,6,0,2172
SSC10802,6,17,14,24,24,14,5,0,0,104,6,0,3,8,8,6,0,0,0,31,255,249,285,595,803,576,77,10,4,2854
SSC10803,10,8,21,22,25,15,4,0,0,105,5,6,11,11,10,5,0,0,0,48,185,259,471,511,558,377,52,12,0,2425
SSC10804,0,7,36,23,19,11,7,0,0,103,0,4,18,17,11,9,4,4,0,67,22,185,1195,850,499,348,111,23,8,3241
SSC10805,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,9,6,15,22,25,18,6,0,0,101
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10807,6,0,0,0,4,5,0,0,0,15,0,0,3,0,4,0,0,0,0,7,29,15,58,96,94,47,4,0,0,343
SSC10808,5,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,18,25,50,67,45,6,0,0,227
SSC10809,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,10,9,3,8,25,25,24,0,0,0,94
SSC10810,0,0,0,3,3,0,0,0,0,6,0,0,3,0,3,0,3,0,0,9,9,3,15,13,35,35,18,0,0,128
SSC10811,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,9,12,18,49,52,65,41,12,3,3,255
SSC10812,0,3,3,3,9,0,0,0,0,18,0,3,0,0,3,0,3,0,0,9,25,57,40,85,120,93,24,0,0,444
SSC10813,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,13,16,32,35,29,7,0,0,141
SSC10814,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,22,35,42,31,11,6,0,159
