region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
SSC10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,3,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,15,0,0,9,13,3,3,0,0,0,0,3,3,3,3,3,43
SSC10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,6,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,30,30,13,8,16,0,0,3,0,14,3,9,140,0,0,0,0,0,0,3,3,3,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,3,9,10,4,8,11,3,3,3,3,3,3,4,71,3,22,56,110,87,67,53,52,12,12,20,13,49,12,19,587
SSC10013,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,14,0,3,0,6,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,9,5,8,23,43,20,11,12,17,3,0,3,10,7,0,8,170,0,0,0,0,0,3,3,4,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,15,14,11,5,14,0,7,0,3,0,0,5,88,8,40,83,149,93,73,56,53,15,21,12,34,13,3,30,683
SSC10014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,0,3,0,4,9,6,10,6,0,0,0,4,4,3,0,49
SSC10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,3,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,12,0,5,16,19,17,11,7,6,0,0,3,0,0,3,0,87
SSC10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,0,0,13,38,29,4,0,0,0,0,0,0,0,0,5,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,15,0,3,0,14,37,63,65,15,4,6,3,3,0,3,15,231,0,6,20,91,113,150,163,32,4,12,6,6,3,9,33,648
SSC10017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,3,0,0,0,17,0,0,6,5,5,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,14,90,335,184,78,45,23,5,18,7,7,9,0,27,842,0,0,0,0,0,3,3,4,3,0,4,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,30,59,68,33,20,5,0,3,4,0,4,0,8,240,0,32,254,500,327,200,142,79,20,29,18,16,16,3,58,1694
SSC10019,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,16,55,236,122,48,24,5,9,3,3,3,0,0,32,561,0,0,0,0,0,0,3,3,0,0,0,3,3,6,3,21,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,6,29,47,45,17,10,3,0,0,0,3,0,6,10,176,5,37,196,334,218,97,72,25,9,15,22,16,9,15,63,1133
SSC10020,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,6,0,4,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,8,21,43,42,13,8,11,5,5,0,0,0,0,17,173,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,6,17,3,10,3,4,6,4,6,9,21,19,24,3,135,3,32,70,73,78,45,46,49,31,23,27,42,36,45,45,645
SSC10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,5,3,3,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,27,0,0,6,24,9,6,6,4,3,0,0,0,0,0,70,128
SSC10022,0,0,0,0,0,5,7,3,3,3,0,0,0,0,0,21,0,0,0,0,4,5,12,5,4,0,5,0,0,0,0,35,0,0,0,3,4,3,7,3,0,0,0,0,0,0,0,20,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,8,13,9,3,9,0,0,0,3,54,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,12,0,6,16,40,43,54,71,74,16,27,19,17,17,11,13,424,0,0,0,4,6,10,14,7,7,0,0,3,9,0,0,60,0,0,0,0,17,19,3,3,0,0,0,3,0,0,3,48,0,5,8,20,57,69,80,63,20,30,24,34,34,16,6,466,0,11,46,103,201,386,463,377,109,113,107,116,112,54,60,2258
SSC10023,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,3,0,3,7,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,8,28,22,19,9,4,3,0,0,0,3,3,4,103,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,3,4,0,0,0,0,0,0,0,5,27,0,3,3,20,37,17,7,3,0,0,0,0,0,0,5,95,0,12,68,165,188,134,56,22,3,0,0,3,15,6,35,707
SSC10024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,11
SSC10025,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,10,0,0,0,0,9,10,14,17,0,4,3,6,0,0,3,66,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,4,7,0,3,0,0,0,0,4,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,19,28,100,84,78,98,83,28,15,9,0,10,4,18,580,0,0,0,3,4,6,12,3,0,0,5,0,3,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,19,23,24,50,43,28,8,11,5,0,3,6,4,234,13,51,138,228,207,288,279,201,46,36,29,9,40,16,53,1634
SSC10026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,4,6,0,0,0,0,0,0,0,0,27
SSC10027,0,0,0,0,0,6,0,0,4,8,0,0,3,0,0,21,0,0,0,4,4,3,0,3,0,3,3,0,0,0,0,20,0,0,0,0,3,0,11,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,0,3,0,0,0,0,0,29,0,0,0,3,0,6,4,0,0,0,0,0,0,0,0,13,0,3,5,13,15,11,3,3,0,0,4,0,3,0,7,67,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,10,0,0,0,0,11,8,6,4,0,0,0,0,0,0,5,34,0,5,4,23,44,57,130,73,31,30,35,31,18,15,26,522,0,14,49,154,213,561,711,543,158,151,180,121,95,48,107,3105
