region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SSC10020,5,0,0,3,8,4,0,3,0,7,3,0,3,0,6,0,3,12,3,18,44,10,19,0,73,59,9,30,0,98,51,10,17,3,81,42,26,14,0,82,51,16,10,3,80,73,53,19,3,148,75,59,4,3,141,36,48,6,0,90,40,47,6,0,93,15,14,0,0,29,22,31,0,0,53,44,73,16,0,133,12,5,6,0,23,576,404,165,18,1163
SSC10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9,0,30,13,3,8,0,24,11,5,4,0,20,13,11,5,0,29,10,5,0,0,15,10,15,3,0,28,10,5,0,0,15,0,3,0,0,3,5,0,0,0,5,0,5,0,0,5,0,6,0,0,6,6,14,0,0,20,0,0,3,0,3,99,72,32,0,203
SSC10022,5,0,5,3,13,5,0,4,0,9,3,0,0,0,3,4,0,9,3,16,17,6,14,3,40,23,10,10,4,47,26,18,22,5,71,33,15,12,7,67,51,19,12,0,82,97,40,20,8,165,205,54,9,6,274,124,66,16,3,209,140,73,4,3,220,88,41,3,0,132,149,73,0,5,227,85,49,12,3,149,5,6,4,0,15,1060,470,156,53,1739
SSC10023,3,4,3,0,10,4,0,0,0,4,0,0,0,0,0,0,0,6,0,6,23,3,8,0,34,17,10,3,3,33,23,16,11,0,50,15,19,3,3,40,16,23,3,0,42,21,57,12,3,93,13,65,18,0,96,22,97,10,0,129,12,87,0,0,99,7,43,3,0,53,9,106,0,0,115,13,81,6,3,103,4,5,0,0,9,202,616,86,12,916
SSC10024,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,6,0,0,0,6,8,0,0,0,8,3,3,0,0,6,7,3,0,0,10,3,6,0,0,9,3,6,0,0,9,3,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,3,8,4,0,15,0,0,0,0,0,42,34,9,0,85
SSC10025,7,12,0,0,19,9,3,0,3,15,3,0,4,0,7,0,0,0,0,0,75,6,20,3,104,57,13,24,4,98,74,20,21,0,115,32,38,22,0,92,38,54,16,0,108,42,108,17,6,173,47,120,15,3,185,37,181,12,0,230,27,150,3,0,180,17,76,5,0,98,37,104,7,0,148,36,132,32,4,204,12,8,11,0,31,550,1025,209,23,1807
SSC10026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,3,3,0,0,6,3,3,5,0,11,0,3,3,0,6,3,4,0,0,7,7,0,0,0,7,7,0,0,0,7,9,4,0,0,13,5,4,0,0,9,0,3,0,0,3,0,5,0,0,5,0,8,0,0,8,3,0,0,0,3,48,37,8,0,93
SSC10027,20,3,13,0,36,10,9,8,0,27,3,6,10,3,22,3,8,18,3,32,72,23,36,0,131,56,48,37,3,144,44,55,32,3,134,37,78,31,7,153,38,65,14,3,120,79,109,23,8,219,56,75,8,5,144,37,57,10,0,104,25,29,0,3,57,12,24,0,0,36,15,26,0,0,41,26,60,17,0,103,5,7,7,0,19,538,682,264,38,1522
SSC10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,0,3,0,0,3,4,3,0,0,7,0,3,0,0,3,3,4,0,0,7,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,7,0,37
SSC10029,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,0,3,0,6,0,3,0,3,6,3,3,0,0,6,0,0,0,0,0,3,3,0,0,6,0,3,3,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,3,0,0,6,15,21,12,3,51
SSC10030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,3,0,3,0,6,4,0,0,4,8,0,5,0,0,5,3,5,0,0,8,3,5,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,9,0,0,9,0,3,0,0,3,31,27,3,4,65
SSC10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,9,8,5,3,0,16,10,0,0,0,10,3,3,0,0,6,3,3,0,0,6,8,12,0,0,20,5,5,0,0,10,0,3,0,3,6,7,9,0,0,16,0,3,0,0,3,0,3,0,0,3,7,8,0,0,15,4,0,0,0,4,61,54,9,3,127
SSC10032,4,0,0,0,4,12,0,4,0,16,5,3,7,0,15,6,0,18,0,24,120,9,44,3,176,108,31,43,0,182,138,37,32,6,213,64,63,35,4,166,57,64,24,0,145,59,95,17,7,178,57,72,3,0,132,15,51,6,0,72,28,25,3,0,56,3,15,0,0,18,11,15,0,0,26,45,68,25,0,138,10,7,3,0,20,742,555,264,20,1581
SSC10033,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,0,3,0,10,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,5,0,3,8,0,0,0,3,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,6,22,23,3,6,54
SSC10034,4,0,8,0,12,7,4,7,0,18,3,4,24,0,31,5,7,58,6,76,66,26,94,3,189,50,39,73,4,166,37,53,47,3,140,44,88,37,4,173,43,83,34,0,160,55,142,29,4,230,50,110,18,4,182,25,77,3,0,105,3,42,4,0,49,5,21,3,0,29,3,35,3,0,41,30,103,60,3,196,14,17,21,0,52,444,851,523,31,1849
SSC10035,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,4,0,10,4,0,0,0,4,0,0,3,0,3,0,5,0,0,5,5,4,0,0,9,5,4,3,0,12,7,4,0,0,11,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,5,0,0,0,5,0,4,3,0,7,0,0,3,0,3,32,33,16,0,81
SSC10036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,0,0,0,10,13,3,3,0,19,6,3,0,0,9,6,4,0,0,10,7,3,0,0,10,8,4,0,0,12,6,3,0,0,9,5,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,4,0,0,8,3,3,0,0,6,68,30,7,0,105
SSC10037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,3,3,0,0,6,3,0,3,0,6,3,3,0,0,6,3,0,0,0,3,3,3,0,0,6,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,6,0,0,0,0,0,21,18,9,0,48
SSC10038,7,0,0,0,7,0,4,4,0,8,3,0,7,0,10,6,6,9,0,21,109,11,40,3,163,64,18,40,3,125,47,25,21,3,96,28,31,10,3,72,29,42,15,0,86,38,65,9,3,115,28,55,4,0,87,22,32,3,0,57,8,23,3,0,34,4,7,0,0,11,0,13,0,0,13,27,71,22,0,120,9,8,6,0,23,429,411,193,15,1048
SSC10039,6,3,4,3,16,3,0,3,3,9,0,5,3,3,11,0,0,9,0,9,25,3,21,0,49,39,4,27,3,73,34,15,16,5,70,36,18,33,11,98,48,22,23,3,96,90,68,37,5,200,122,62,8,4,196,101,162,47,5,315,127,131,9,3,270,75,70,0,4,149,159,228,0,6,393,72,81,20,0,173,13,4,0,0,17,950,876,260,58,2144
SSC10040,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,5,8,3,3,0,14,5,5,0,0,10,9,8,0,0,17,6,3,5,3,17,4,16,5,0,25,22,20,0,3,45,13,17,0,0,30,11,25,4,0,40,14,35,0,0,49,3,11,0,0,14,3,34,4,0,41,9,33,7,0,49,3,3,3,0,9,110,218,36,6,370
SSC10041,3,0,3,0,6,3,3,3,0,9,3,0,0,0,3,0,0,7,0,7,14,0,6,0,20,16,5,6,0,27,13,13,9,3,38,10,12,6,0,28,14,25,5,0,44,11,45,6,0,62,15,53,6,0,74,8,33,5,0,46,10,28,0,0,38,3,11,0,0,14,4,19,0,0,23,10,37,7,0,54,3,0,0,3,6,140,284,69,6,499
SSC10042,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,12
SSC10043,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,14,0,3,0,17,7,3,0,0,10,12,3,0,3,18,12,3,0,0,15,7,7,3,0,17,3,8,3,0,14,5,9,0,0,14,3,5,0,0,8,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,10,3,3,0,16,0,0,0,0,0,79,50,12,3,144
SSC10044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,3,0,11,6,3,3,0,12,0,3,3,0,6,6,0,0,0,6,10,0,3,0,13,8,3,0,0,11,4,0,0,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,14,0,0,0,3,3,52,15,18,3,88
SSC10045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,13,9,4,4,0,17,14,11,5,0,30,15,7,4,0,26,16,11,3,0,30,8,19,4,0,31,8,22,3,0,33,9,34,3,3,49,10,25,0,0,35,3,16,3,0,22,7,24,3,0,34,8,20,3,0,31,5,0,0,0,5,118,193,42,3,356
SSC10046,0,0,3,0,3,9,3,0,0,12,3,0,0,0,3,0,0,0,0,0,25,3,10,0,38,20,6,13,0,39,18,8,5,0,31,18,5,13,0,36,16,21,8,0,45,25,25,5,0,55,14,25,4,0,43,6,20,4,0,30,12,10,3,0,25,3,10,0,0,13,3,4,0,0,7,9,18,3,0,30,0,0,4,0,4,181,158,75,0,414
SSC10047,3,0,0,0,3,3,3,0,0,6,0,0,3,0,3,0,0,0,0,0,7,0,0,0,7,5,3,3,0,11,3,3,0,0,6,0,0,3,0,3,4,4,0,0,8,4,6,0,0,10,3,3,0,0,6,3,3,0,0,6,4,4,0,0,8,0,3,0,0,3,0,0,0,0,0,0,7,0,0,7,0,0,3,0,3,39,39,12,0,90
SSC10048,3,0,0,0,3,3,0,0,0,3,0,0,3,0,3,0,0,3,0,3,23,5,5,0,33,3,4,3,0,10,4,3,0,0,7,5,6,0,0,11,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,49,26,18,0,93
SSC10049,0,0,3,0,3,3,3,3,0,9,3,0,0,0,3,0,0,7,0,7,39,3,22,3,67,23,8,22,3,56,15,6,18,0,39,10,26,13,3,52,15,10,3,0,28,13,25,9,0,47,3,18,3,0,24,6,4,0,0,10,3,3,0,0,6,3,3,0,0,6,0,0,0,0,0,12,11,10,0,33,5,0,0,3,8,153,120,113,12,398
SSC10050,0,0,0,0,0,3,3,0,0,6,0,0,6,0,6,0,3,3,0,6,16,0,3,0,19,19,3,0,0,22,7,4,3,0,14,3,0,0,0,3,4,3,3,0,10,6,7,0,0,13,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,65,29,18,0,112
SSC10051,3,3,0,0,6,3,3,0,0,6,3,3,0,0,6,0,4,0,0,4,27,4,5,0,36,12,0,5,3,20,16,11,0,0,27,3,8,0,0,11,11,3,0,0,14,8,8,3,0,19,4,3,0,0,7,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,6,16,0,0,22,0,0,0,0,0,99,75,13,3,190
SSC10052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,8,3,0,3,14,4,5,0,0,9,0,0,0,0,0,0,4,0,0,4,5,4,0,0,9,6,3,0,0,9,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,4,0,0,4,4,8,3,0,15,0,3,0,0,3,37,37,3,3,80
SSC10053,14,3,13,3,33,35,8,17,4,64,5,5,33,0,43,16,16,74,3,109,258,42,187,9,496,245,101,183,13,542,243,126,104,10,483,183,190,97,11,481,169,204,57,5,435,255,348,77,6,686,215,262,27,3,507,114,186,28,3,331,89,151,3,3,246,29,58,4,0,91,39,65,3,3,110,154,284,72,9,519,40,35,30,0,105,2103,2084,1009,85,5281
SSC10054,25,5,7,0,37,19,5,7,0,31,4,11,10,0,25,10,5,11,3,29,113,43,44,3,203,75,59,52,6,192,50,82,28,8,168,32,94,44,8,178,30,75,20,3,128,69,176,43,3,291,60,114,20,3,197,35,79,18,7,139,26,75,8,0,109,12,32,0,3,47,30,59,3,0,92,50,130,31,0,211,17,28,8,0,53,657,1072,354,47,2130
SSC10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SSC10056,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,45,4,4,0,53,25,3,4,0,32,19,0,0,3,22,5,0,3,0,8,7,3,0,0,10,0,5,3,0,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,6,0,0,0,6,122,18,14,3,157
SSC10057,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,6,3,3,0,12,10,0,6,0,16,13,0,0,0,13,3,7,3,0,13,5,5,3,0,13,7,6,0,0,13,3,7,0,0,10,3,5,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,3,0,13,4,0,0,0,4,63,44,18,0,125
SSC10058,10,9,6,4,29,10,10,15,3,38,3,3,8,0,14,4,3,16,3,26,47,17,39,4,107,36,24,33,0,93,41,33,30,5,109,54,61,26,7,148,42,54,20,9,125,96,91,24,8,219,93,92,18,3,206,112,199,25,4,340,117,115,4,3,239,59,65,3,3,130,110,192,7,4,313,51,94,19,0,164,3,4,8,3,18,888,1066,301,63,2318
SSC10059,4,0,0,0,4,5,0,3,4,12,3,0,3,0,6,3,0,3,0,6,42,4,7,4,57,29,17,15,3,64,21,12,8,5,46,7,28,16,0,51,24,29,13,0,66,19,71,13,0,103,15,64,8,0,87,13,81,10,0,104,19,41,3,0,63,9,37,0,0,46,14,59,3,0,76,11,59,10,0,80,5,8,3,0,16,243,510,118,16,887
