region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC10757,0,0,0,0,0,3,0,0,0,3,0,0,3,3,3,3,0,0,3,15,0,0,0,0,3,0,0,0,0,3,26,17,10,18,25,18,6,0,3,123,0,0,7,16,23,18,14,3,0,81,0,0,6,7,10,0,0,0,0,23,0,3,0,3,6,0,0,0,0,12,44,0,0,0,0,0,0,0,0,44,0,18,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,12,0,0,6,3,6,6,0,3,3,27,0,0,0,0,3,0,0,0,0,3,44,39,22,32,48,30,17,6,3,241
SSC10758,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,6,6,3,0,18,0,3,0,0,0,0,3,0,0,6,53,20,19,41,45,36,28,6,0,248,0,0,18,56,62,60,34,9,3,242,0,3,6,6,7,0,3,0,0,25,0,3,0,3,7,0,0,0,0,13,101,0,0,0,0,0,0,0,0,101,0,14,0,0,0,0,0,0,0,14,0,16,7,6,0,0,0,0,0,29,0,3,0,0,0,0,3,0,0,6,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,3,3,11,14,6,3,0,40,0,6,3,0,0,3,3,3,0,18,101,48,40,74,90,77,49,15,3,497
SSC10759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,0,17,0,0,0,3,0,3,0,0,0,6,11,10,7,15,16,25,9,8,0,101,0,0,4,16,20,27,18,8,0,93,0,0,3,9,0,6,0,0,0,18,0,4,0,0,3,0,0,0,0,7,40,0,0,0,0,0,0,0,0,40,0,6,0,0,0,0,0,0,0,6,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,8,0,27,4,0,0,3,7,3,0,0,0,17,44,16,11,28,40,45,21,16,0,221
SSC10760,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,4,0,4,12,0,0,0,5,0,0,0,0,0,5,29,19,7,23,28,31,15,10,4,166,0,6,14,28,31,42,20,6,4,151,0,0,0,3,10,0,4,0,0,17,0,0,0,4,0,0,0,8,0,12,59,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,13,0,8,3,0,6,3,0,0,0,20,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,12,0,0,0,0,3,12,4,0,4,23,0,0,0,5,3,5,0,0,0,13,59,31,17,43,56,62,34,14,8,324
SSC10761,0,3,3,6,8,3,3,0,0,26,0,7,11,9,23,28,21,18,4,121,12,15,7,6,8,3,9,3,0,63,619,464,373,397,477,274,116,55,9,2784,0,35,296,458,585,415,150,41,3,1983,0,49,111,60,63,32,3,3,0,321,0,17,63,92,99,46,8,7,0,332,1217,0,0,0,0,0,0,0,0,1217,0,375,0,0,0,0,0,0,0,375,0,348,166,42,13,3,4,0,0,576,0,46,25,18,20,23,21,18,5,176,0,12,7,13,5,6,3,0,0,46,0,15,12,9,19,10,10,0,0,75,0,10,26,35,45,47,30,23,7,223,19,29,17,16,15,3,9,3,0,111,1236,936,723,743,864,585,238,95,15,5435
SSC10762,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,9,25,12,6,17,21,17,12,4,0,114,0,0,6,21,20,34,6,10,0,97,0,0,3,3,3,0,0,0,0,9,0,0,0,0,3,0,6,0,0,9,48,0,0,0,0,0,0,0,0,48,0,6,0,0,0,0,0,0,0,6,0,9,6,0,3,0,0,0,0,18,0,0,3,0,3,0,3,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,6,0,3,0,3,0,3,0,0,0,9,48,21,21,30,32,37,18,10,0,217
SSC10763,0,10,15,11,13,20,6,3,3,81,0,5,23,49,80,101,139,153,91,641,16,18,18,13,8,9,6,9,4,101,1432,854,898,1376,1151,987,802,549,189,8238,0,31,688,1720,1476,1309,1098,691,111,7124,0,30,184,247,174,98,23,8,0,764,0,4,49,146,182,128,79,81,44,713,2976,0,0,0,0,0,0,0,0,2976,0,939,0,0,0,0,0,0,0,939,0,551,574,300,128,47,14,0,0,1614,0,59,54,32,45,44,59,62,28,383,0,36,41,12,10,16,3,6,0,124,0,25,57,35,48,39,14,9,6,233,0,21,62,113,152,165,194,209,116,1032,39,27,40,41,20,14,17,9,7,214,3015,1723,1749,2646,2235,1860,1501,1075,312,16116
SSC10764,0,81,44,5,7,11,0,0,4,152,0,40,54,30,45,74,68,97,39,447,10,15,9,7,5,3,4,7,3,63,567,413,409,403,400,310,229,201,69,3001,0,24,287,489,469,399,280,179,37,2164,0,84,196,89,69,30,10,6,0,484,0,16,23,62,61,19,12,11,16,220,1116,0,0,0,0,0,0,0,0,1116,0,230,0,0,0,0,0,0,0,230,0,132,45,23,26,6,4,0,0,236,0,24,28,6,3,0,8,4,3,76,0,8,11,3,3,0,3,0,0,28,0,166,97,11,16,21,4,3,4,322,0,76,121,91,108,130,95,124,52,797,20,24,21,15,12,8,12,13,3,128,1136,784,829,789,767,613,428,340,115,5801
SSC10765,0,35,18,3,12,8,6,3,0,85,0,6,9,20,40,78,59,88,33,333,0,15,6,3,7,12,10,0,0,53,396,273,221,317,412,428,264,188,56,2555,0,6,120,315,459,553,328,208,37,2026,0,42,122,94,87,62,22,4,0,433,0,8,33,64,82,33,14,11,8,253,790,0,0,0,0,0,0,0,0,790,0,236,0,0,0,0,0,0,0,236,0,148,46,37,12,8,0,0,0,251,0,21,0,0,5,14,10,5,10,65,0,12,12,5,3,0,6,0,0,38,0,80,45,19,22,22,9,3,3,203,0,17,32,49,85,133,86,114,44,560,0,24,11,8,15,19,14,3,0,94,790,594,421,591,770,844,489,348,102,4949
SSC10766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,18,9,0,57,0,3,3,3,3,3,3,3,0,21,185,70,71,114,118,102,93,33,9,795,0,3,69,140,175,130,123,52,6,698,0,8,24,18,12,10,3,0,0,75,0,0,7,16,13,10,0,3,3,52,364,0,0,0,0,0,0,0,0,364,0,94,0,0,0,0,0,0,0,94,0,51,13,3,8,0,3,0,0,78,0,0,3,0,0,6,3,6,3,21,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,11,19,28,13,4,84,3,6,6,6,6,6,3,3,0,39,367,166,125,188,225,181,163,77,16,1508
SSC10767,0,0,0,3,0,0,0,0,3,6,0,0,8,5,0,15,7,3,0,38,3,3,0,0,3,3,0,0,0,12,236,102,151,135,92,87,25,14,3,845,0,18,158,159,117,130,35,21,3,641,0,40,79,42,25,6,0,0,0,192,0,7,16,22,11,6,0,0,0,62,453,0,0,0,0,0,0,0,0,453,0,73,0,0,0,0,0,0,0,73,0,41,14,5,3,0,0,0,0,63,0,3,0,0,4,3,3,0,3,16,0,6,0,3,3,0,0,0,0,12,0,3,8,3,4,0,0,0,3,21,0,3,26,16,17,22,11,6,3,104,3,10,7,0,3,6,0,0,0,29,456,204,308,250,187,173,49,27,12,1666
SSC10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,6,0,0,0,3,3,0,0,15,39,26,13,22,35,27,16,3,3,184,0,0,13,31,44,41,19,7,0,155,0,3,8,8,7,0,0,0,0,26,0,6,0,3,10,0,0,0,0,19,73,0,0,0,0,0,0,0,0,73,0,21,0,0,0,0,0,0,0,21,0,10,8,5,0,0,0,0,0,23,0,0,0,3,6,0,0,0,3,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,3,3,4,0,23,3,6,0,0,0,3,3,0,0,15,76,49,29,53,74,47,28,11,3,370
SSC10769,0,21,19,7,5,6,0,0,0,58,0,3,32,22,32,45,29,47,15,225,5,9,6,4,3,0,5,0,0,32,253,193,252,222,212,182,103,97,34,1548,0,9,169,211,203,202,123,86,23,1026,0,44,89,48,37,24,0,4,0,246,0,6,30,59,47,29,7,11,9,198,541,0,0,0,0,0,0,0,0,541,0,137,0,0,0,0,0,0,0,137,0,114,40,16,13,8,5,0,0,196,0,18,10,3,10,10,11,4,6,72,0,7,4,7,4,0,0,0,0,22,0,39,45,14,18,12,0,0,0,128,0,14,60,71,94,80,61,56,21,457,8,12,15,8,6,6,5,5,0,65,549,400,462,437,432,371,212,166,59,3088
SSC10770,0,4,5,3,7,7,3,5,0,34,0,8,17,20,32,87,114,137,75,490,10,10,10,8,3,3,7,4,0,55,274,193,232,235,236,267,242,233,98,2010,0,10,199,222,204,240,204,159,31,1269,0,38,98,57,52,35,12,6,0,298,0,5,17,64,51,30,15,14,9,205,539,0,0,0,0,0,0,0,0,539,0,140,0,0,0,0,0,0,0,140,0,93,37,12,22,18,0,0,0,182,0,17,12,0,13,6,6,12,7,73,0,6,6,3,3,0,3,0,0,21,0,18,15,3,14,14,8,9,0,81,0,17,33,51,78,145,153,167,95,739,19,15,22,19,8,10,7,7,0,107,558,359,439,431,445,498,408,374,142,3654
SSC10771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,3,17,0,3,0,0,0,0,0,0,0,3,25,18,17,19,19,9,14,11,6,138,0,3,20,17,26,22,17,6,6,117,0,3,9,6,0,0,0,6,0,24,0,0,0,12,0,0,0,0,0,12,50,0,0,0,0,0,0,0,0,50,0,12,0,0,0,0,0,0,0,12,0,10,4,0,3,0,0,0,0,17,0,0,0,0,0,0,6,0,0,6,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,12,0,9,11,3,35,0,3,5,0,0,0,0,0,0,8,50,40,38,35,41,22,32,23,9,290
SSC10772,0,4,6,6,5,8,0,0,0,29,0,0,9,10,12,32,33,35,23,154,6,3,4,0,0,4,4,4,0,25,292,197,168,228,234,199,128,103,39,1588,0,13,152,280,325,220,145,101,12,1248,0,12,27,39,40,17,7,0,0,142,0,3,10,36,41,21,14,14,14,153,581,0,0,0,0,0,0,0,0,581,0,229,0,0,0,0,0,0,0,229,0,136,72,21,24,16,0,0,0,269,0,14,10,4,9,24,9,7,4,81,0,3,8,4,0,5,3,0,0,23,0,7,14,10,10,14,4,3,0,62,0,5,27,25,26,61,54,62,35,295,10,6,8,7,3,4,7,4,0,49,591,428,328,426,478,382,243,191,65,3132
SSC10773,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,13,0,3,0,0,0,3,0,0,0,6,50,12,21,41,22,23,15,6,0,190,0,0,25,57,34,29,17,14,0,176,0,3,8,6,8,5,0,0,0,30,0,0,0,0,6,5,0,0,0,11,101,0,0,0,0,0,0,0,0,101,0,12,0,0,0,0,0,0,0,12,0,11,3,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,7,0,0,29,0,6,0,0,0,3,0,0,0,9,101,32,39,71,56,48,27,14,0,388
SSC10774,0,5,0,3,3,0,3,0,0,14,0,5,11,6,15,29,19,20,16,121,5,5,4,0,5,0,0,3,0,22,145,78,84,67,93,90,54,47,23,681,0,3,57,56,64,88,57,40,3,368,0,32,20,19,23,12,6,0,0,112,0,12,23,23,19,6,0,6,4,93,273,0,0,0,0,0,0,0,0,273,0,45,0,0,0,0,0,0,0,45,0,35,12,6,4,3,0,0,0,60,0,12,3,3,7,7,0,3,0,35,0,6,3,0,0,3,0,0,3,15,0,12,5,3,6,3,6,0,0,35,0,9,14,12,30,53,27,28,19,192,9,5,7,3,5,3,0,3,0,35,282,171,144,125,158,178,96,80,29,1263
SSC10775,0,0,3,3,3,3,0,3,0,15,0,0,4,3,0,9,11,21,8,56,3,6,0,3,0,4,0,0,0,16,259,207,94,173,285,195,119,69,17,1418,0,0,61,231,432,283,203,98,15,1323,0,3,10,13,15,13,4,0,0,58,0,0,3,18,47,22,3,6,3,102,529,0,0,0,0,0,0,0,0,529,0,343,0,0,0,0,0,0,0,343,0,69,71,17,11,8,0,0,0,176,0,28,15,0,0,4,13,8,3,71,0,7,3,6,0,3,0,0,0,19,0,0,11,3,6,6,0,3,0,29,0,5,9,7,6,15,16,26,16,100,6,9,0,3,3,4,5,0,0,30,535,464,183,298,520,358,244,141,37,2780
SSC10776,0,0,0,0,4,3,4,0,0,11,0,4,0,4,5,4,6,3,0,26,3,0,0,3,0,0,0,0,0,6,229,148,75,183,160,102,68,14,6,985,0,0,66,267,280,176,89,15,3,896,0,11,23,33,19,10,4,3,3,106,0,3,8,12,15,3,7,0,0,48,465,0,0,0,0,0,0,0,0,465,0,149,0,0,0,0,0,0,0,149,0,114,51,4,6,0,0,0,0,175,0,5,0,3,0,6,3,3,3,23,0,7,0,0,5,0,0,3,0,15,0,3,0,3,4,3,7,0,0,20,0,4,5,7,13,14,6,3,0,52,6,5,7,6,0,0,0,0,0,24,471,301,160,335,342,212,116,27,9,1973
SSC10777,0,0,0,5,0,0,0,3,0,8,0,3,4,4,5,5,13,55,48,137,0,0,6,0,0,0,6,0,0,12,402,189,90,270,288,176,132,121,79,1747,0,0,52,401,466,309,192,115,49,1584,0,0,9,24,34,13,7,6,0,93,0,0,0,10,31,10,9,10,11,81,868,0,0,0,0,0,0,0,0,868,0,290,0,0,0,0,0,0,0,290,0,75,66,16,10,8,0,0,0,175,0,29,10,3,0,0,6,8,4,60,0,5,6,4,0,0,0,0,0,15,0,0,4,5,3,0,3,3,0,18,0,6,4,7,8,12,19,62,54,172,4,5,9,3,3,3,9,0,0,36,872,410,160,473,555,355,245,204,118,3392
SSC10778,0,65,28,9,9,3,11,3,3,131,0,13,13,17,41,65,73,91,51,364,12,22,8,7,3,0,3,6,3,64,430,376,272,309,339,221,221,179,80,2427,0,20,192,261,305,226,225,148,28,1405,0,64,97,89,82,37,3,6,0,378,0,24,49,84,90,26,7,13,7,300,865,0,0,0,0,0,0,0,0,865,0,231,0,0,0,0,0,0,0,231,0,157,39,18,25,10,4,0,0,253,0,39,19,13,11,17,11,6,4,120,0,34,12,14,7,0,0,0,0,67,0,137,66,22,15,11,16,3,3,273,0,23,37,49,105,126,107,119,62,628,19,34,24,11,8,0,6,10,3,115,884,763,535,561,648,453,379,305,107,4635
SSC10779,0,30,34,9,19,16,5,5,0,118,0,26,61,36,72,134,187,206,104,826,22,32,18,12,8,7,7,8,3,117,945,645,650,686,680,686,508,414,161,5375,0,50,484,802,747,855,552,341,77,3908,0,151,300,155,105,40,23,4,3,781,0,29,65,151,147,49,32,36,19,528,1935,0,0,0,0,0,0,0,0,1935,0,423,0,0,0,0,0,0,0,423,0,365,123,73,56,26,0,0,0,643,0,59,28,21,18,21,26,22,12,207,0,24,16,8,5,6,0,4,0,63,0,73,76,27,33,35,19,8,0,271,0,59,145,130,178,247,250,261,133,1403,56,56,39,28,14,18,12,11,3,237,1991,1289,1276,1395,1303,1297,914,687,247,10399
SSC10780,0,0,7,3,0,0,0,3,0,13,0,3,4,5,4,8,20,28,6,78,4,3,0,0,4,0,0,3,0,14,222,119,92,185,165,124,102,88,20,1117,0,3,61,273,249,178,163,110,23,1060,0,3,29,20,15,9,4,0,0,80,0,0,0,10,29,12,6,6,6,69,451,0,0,0,0,0,0,0,0,451,0,149,0,0,0,0,0,0,0,149,0,73,55,19,10,6,0,0,0,163,0,11,5,0,3,3,0,5,5,32,0,3,15,0,0,0,0,0,0,18,0,0,7,8,0,3,0,3,0,21,0,3,7,10,13,12,23,39,6,113,7,7,0,0,12,3,0,3,0,32,458,252,179,340,331,226,196,166,40,2188
SSC10781,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,3,3,31,19,18,27,32,25,9,6,3,170,0,0,16,37,52,35,13,10,0,163,0,0,6,3,3,3,0,0,0,15,0,0,0,0,3,0,0,0,0,3,59,0,0,0,0,0,0,0,0,59,0,24,0,0,0,0,0,0,0,24,0,18,3,3,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,0,0,3,0,0,3,0,0,0,6,0,0,0,0,6,3,5,3,0,17,3,3,0,0,0,3,0,0,3,12,62,48,28,46,64,50,18,13,3,332
SSC10782,0,44,25,6,7,10,5,0,0,97,0,15,40,23,36,61,74,91,49,389,7,13,9,4,8,6,6,8,0,61,431,300,271,334,339,337,249,187,69,2517,0,11,150,403,400,418,315,166,36,1899,0,78,104,66,55,28,8,6,0,345,0,10,27,53,61,33,16,10,4,214,859,0,0,0,0,0,0,0,0,859,0,186,0,0,0,0,0,0,0,186,0,113,50,28,18,6,0,0,0,215,0,25,15,0,4,6,6,11,3,70,0,13,11,3,0,4,0,0,0,31,0,71,45,11,15,20,10,0,3,175,0,31,81,57,80,114,93,115,55,626,13,21,18,11,13,9,12,11,0,108,872,559,501,632,646,638,460,319,101,4728
SSC10783,0,4,3,0,0,3,0,0,0,10,0,0,0,0,3,3,3,6,0,15,0,3,0,3,3,0,0,0,3,12,21,19,10,16,23,17,13,10,3,132,0,3,10,4,16,22,15,7,0,77,0,6,3,6,6,6,0,0,0,27,0,0,0,3,5,0,0,0,0,8,37,0,0,0,0,0,0,0,0,37,0,9,0,0,0,0,0,0,0,9,0,6,6,3,0,3,0,0,0,18,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,0,0,0,16,0,0,4,3,7,8,3,6,0,31,0,3,0,3,3,0,5,0,3,17,37,31,26,28,43,42,26,13,3,249
SSC10784,0,0,3,0,3,3,0,0,0,9,0,0,4,0,0,3,3,9,4,23,0,0,0,0,0,0,3,3,0,6,94,46,58,46,47,38,20,22,10,381,0,7,46,49,53,53,29,12,6,255,0,8,15,10,13,3,3,0,0,52,0,3,13,16,11,6,0,0,3,52,177,0,0,0,0,0,0,0,0,177,0,34,0,0,0,0,0,0,0,34,0,41,26,4,0,5,0,0,0,76,0,8,0,6,7,3,3,5,0,32,0,3,0,0,0,4,0,0,0,7,0,0,3,0,3,6,3,0,0,15,0,3,8,10,0,3,9,9,4,46,3,0,0,0,3,0,3,3,0,12,180,107,111,95,90,83,50,29,13,758
SSC10785,0,3,3,0,3,3,0,0,0,12,0,0,0,0,4,7,7,16,11,45,0,0,0,0,0,0,0,0,0,0,62,51,42,48,47,55,39,30,19,393,0,3,27,54,66,84,56,44,8,342,0,0,13,23,6,0,0,0,0,42,0,0,3,3,5,3,6,0,0,20,124,0,0,0,0,0,0,0,0,124,0,43,0,0,0,0,0,0,0,43,0,20,30,8,4,4,0,0,0,66,0,7,5,0,3,0,4,0,4,23,0,4,0,4,0,0,0,0,0,8,0,7,6,3,6,6,3,0,0,31,0,0,3,5,7,12,12,21,18,78,0,0,0,0,4,0,0,0,0,4,124,84,87,100,101,109,81,65,30,781
SSC10786,0,23,28,17,7,8,6,6,4,99,0,7,22,22,47,72,87,99,39,395,13,7,8,9,3,7,5,4,4,60,568,357,540,492,366,342,294,210,67,3236,0,42,502,600,428,372,307,162,25,2438,0,27,89,49,38,18,6,4,0,231,0,8,46,86,80,59,35,27,11,352,1177,0,0,0,0,0,0,0,0,1177,0,311,0,0,0,0,0,0,0,311,0,184,177,72,39,15,0,0,0,487,0,41,47,31,20,27,28,15,3,212,0,37,22,13,0,0,4,0,4,80,0,98,89,41,19,20,15,6,4,292,0,19,49,78,115,142,150,136,49,738,22,10,25,20,8,11,8,4,4,112,1199,777,1046,990,747,664,553,354,100,6430
SSC10787,0,222,112,17,13,18,3,5,0,390,0,30,52,45,72,122,139,147,98,705,5,16,17,8,9,11,9,11,5,91,1183,1263,1115,1068,1211,898,573,418,185,7914,0,36,931,1426,1749,1214,751,393,99,6599,0,92,170,86,71,24,8,4,3,458,0,9,32,123,190,119,53,48,30,604,2439,0,0,0,0,0,0,0,0,2439,0,1149,0,0,0,0,0,0,0,1149,0,428,439,102,60,32,3,0,0,1064,0,174,101,25,36,49,42,59,31,517,0,206,115,29,18,13,6,0,3,390,0,448,250,47,32,32,13,11,0,833,0,58,127,98,137,191,195,195,133,1134,16,31,30,15,14,14,13,14,8,155,2455,2631,2195,1951,2307,1688,1084,724,307,15342
SSC10788,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,15,0,0,0,0,0,3,0,4,0,7,44,17,9,25,26,36,17,7,3,184,0,0,6,31,36,46,29,7,0,155,0,0,4,11,10,3,3,0,0,31,0,0,0,0,4,7,0,0,0,11,77,0,0,0,0,0,0,0,0,77,0,25,0,0,0,0,0,0,0,25,0,13,6,3,3,0,0,0,0,25,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,3,0,6,6,3,3,24,0,6,0,0,0,3,0,4,0,13,77,44,19,48,61,65,38,14,3,369
SSC10789,0,0,4,0,3,3,3,0,0,13,0,0,3,3,4,7,0,3,3,23,0,0,0,0,0,3,0,0,0,3,107,49,39,81,58,62,34,12,6,448,0,0,42,130,84,74,57,12,0,399,0,0,10,10,7,7,3,0,0,37,0,0,3,6,10,3,3,3,0,28,208,0,0,0,0,0,0,0,0,208,0,40,0,0,0,0,0,0,0,40,0,58,14,7,3,0,3,0,0,85,0,0,0,0,0,6,3,3,3,15,0,3,3,3,3,0,0,0,0,12,0,0,4,0,3,3,6,0,0,16,0,4,3,6,13,14,3,6,3,52,0,0,0,4,0,3,0,0,0,7,208,105,79,166,123,110,78,24,6,899
SSC10790,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,0,0,7,0,0,3,0,0,3,0,0,0,6,25,0,13,25,23,23,16,0,0,125,0,0,9,25,39,25,18,6,0,122,0,3,3,9,5,4,6,0,0,30,0,0,3,4,0,0,0,0,0,7,55,0,0,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,6,0,4,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,8,5,9,4,4,0,33,0,0,3,0,0,6,0,0,0,9,55,13,24,49,49,47,28,10,0,275
SSC10791,0,11,3,3,9,8,4,3,0,41,0,3,7,8,25,37,55,41,8,184,3,12,3,6,7,10,7,3,0,51,250,159,130,175,220,228,178,86,15,1441,0,9,72,143,202,282,197,85,10,1000,0,34,58,62,50,27,13,4,0,248,0,12,38,54,46,15,3,5,6,179,511,0,0,0,0,0,0,0,0,511,0,120,0,0,0,0,0,0,0,120,0,59,20,11,14,6,0,0,0,110,0,29,3,3,4,10,6,9,0,64,0,11,7,3,3,0,3,0,0,27,0,27,9,6,20,16,9,6,3,96,0,3,19,22,62,76,90,60,18,350,9,23,12,11,11,16,13,3,0,98,520,327,238,315,412,448,334,172,37,2803
SSC10792,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,3,0,0,5,14,0,0,0,0,3,4,0,0,0,7,48,15,20,33,60,44,9,6,5,240,0,0,15,32,61,64,18,12,0,202,0,3,3,21,17,9,4,0,0,57,0,0,3,3,9,7,0,0,0,22,91,0,0,0,0,0,0,0,0,91,0,34,0,0,0,0,0,0,0,34,0,14,6,0,0,3,0,0,0,23,0,6,0,0,0,0,0,0,0,6,0,0,6,3,0,0,0,0,0,9,0,4,0,0,8,0,3,0,0,15,0,0,3,5,13,16,8,0,5,50,0,0,0,0,3,7,0,0,0,10,91,61,36,64,111,106,33,12,5,519
