region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
SSC10011,0,6,5,81,9,101,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,54,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,24,0,30,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,4,0,0,3,0,7,6,0,0,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,3,3,49,9,20,193,15,286,46,13
SSC10012,16,193,144,1960,49,2362,0,3,0,15,0,18,29,0,3,13,0,45,5,3,0,0,0,8,23,9,5,26,0,63,207,179,118,1739,25,2268,26,0,3,0,0,29,0,3,0,7,4,14,37,24,7,158,3,229,44,9,5,27,3,88,4,0,0,3,0,7,22,0,3,0,0,25,58,35,28,573,13,707,68,24,14,62,3,171,3,3,0,0,0,6,3,0,0,9,0,12,92,10,0,15,0,117,3,3,0,10,0,16,10,5,0,3,0,18,14,9,14,9,0,46,9,13,5,12,0,39,8,0,0,4,0,12,65,70,42,446,16,639,19,0,3,3,0,25,0,0,0,0,0,0,9,0,0,0,0,9,3,0,3,3,0,9,0,0,0,0,0,0,5,0,0,0,0,5,10,10,4,53,0,77,117,42,22,60,4,245,20,4,5,89,198,316,929,651,428,5299,318,7625,787,395
SSC10013,17,175,114,1734,32,2072,0,0,3,13,0,16,35,9,4,6,0,54,13,3,0,0,0,16,25,11,0,21,7,64,205,175,98,1516,43,2037,15,0,6,0,0,21,9,3,8,8,0,28,39,31,3,118,5,196,44,3,3,24,0,74,10,0,0,0,0,10,33,0,0,0,3,36,42,44,12,508,7,613,78,12,6,67,8,171,9,0,0,0,0,9,0,0,0,3,0,3,130,8,0,18,3,159,0,4,0,0,0,4,6,0,0,0,0,6,12,7,4,0,7,30,30,3,0,14,0,47,4,0,0,3,0,7,78,52,25,440,4,599,8,0,0,5,0,13,4,0,0,0,0,4,7,4,3,0,0,14,20,0,0,6,0,26,5,0,0,0,0,5,4,0,0,0,0,4,14,4,10,28,0,56,143,32,26,56,0,257,12,5,8,72,109,206,1051,585,333,4660,228,6857,891,375
SSC10014,3,20,8,378,17,426,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,3,0,3,0,14,27,11,8,302,7,355,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,31,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,120,0,126,3,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,4,10,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,9,0,3,48,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,3,0,10,0,0,0,30,24,54,72,46,25,933,55,1131,59,29
SSC10015,9,30,22,249,5,315,0,0,0,7,0,7,3,0,0,0,0,3,6,0,4,4,0,14,8,3,4,11,0,26,51,37,25,232,3,348,0,0,0,0,0,0,3,3,0,3,0,9,8,4,4,15,0,31,12,3,0,10,0,25,0,3,0,0,0,3,0,0,0,0,0,0,12,7,0,58,0,77,8,0,0,13,0,21,0,0,0,0,0,0,3,4,0,0,0,7,11,0,0,6,0,17,29,8,3,18,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,3,0,3,3,8,0,32,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,6,18,8,0,3,0,29,0,0,0,16,52,68,194,118,62,690,60,1124,160,66
SSC10016,30,108,62,1097,78,1375,0,3,3,82,3,91,23,3,3,5,0,34,3,0,0,0,0,3,10,10,0,8,0,28,150,69,58,723,60,1060,15,0,0,0,0,15,4,3,0,0,3,10,38,7,6,68,3,122,15,3,0,8,3,29,3,0,0,0,0,3,11,0,0,0,0,11,29,10,8,155,17,219,22,10,4,33,0,69,0,0,0,0,0,0,58,13,5,13,0,89,3,0,0,0,0,3,8,7,3,22,0,40,29,16,0,3,3,51,26,5,4,0,4,39,17,3,0,0,0,20,3,0,0,3,0,6,37,14,13,135,8,207,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,20,3,0,0,0,23,11,0,0,0,0,11,13,0,0,0,0,13,4,0,0,5,0,9,461,28,10,31,28,558,44,6,12,96,181,339,1090,324,191,2487,391,4483,940,195
SSC10017,0,0,3,5,0,8,0,0,0,113,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,122,9,143,7,0
SSC10018,69,564,404,4630,108,5775,0,0,0,46,0,46,39,5,10,19,0,73,46,13,9,11,0,79,115,45,18,93,3,274,1075,505,437,3167,109,5293,62,5,18,0,0,85,26,8,0,35,0,69,224,78,56,298,0,656,22,6,15,31,0,74,31,7,10,9,0,57,9,3,0,4,3,19,127,78,41,849,20,1115,148,86,11,175,0,420,3,0,0,0,0,3,6,0,0,4,0,10,103,13,3,26,4,149,94,40,16,74,3,227,28,10,8,16,3,65,23,21,5,11,0,60,34,5,6,8,0,53,6,0,0,11,0,17,234,119,120,647,16,1136,22,8,0,5,0,35,0,0,0,0,0,0,12,3,0,0,0,15,108,30,13,34,11,196,3,3,4,0,3,13,17,0,0,0,0,17,70,22,24,41,0,157,333,94,39,112,25,603,42,8,12,190,272,524,3131,1779,1279,10546,580,17315,2636,1085
SSC10019,38,304,216,2402,83,3043,0,0,0,15,0,15,17,0,3,5,0,25,15,3,5,8,0,31,93,19,14,46,3,175,611,266,238,1682,56,2853,37,3,6,3,3,52,17,4,0,8,0,29,93,32,18,148,9,300,22,3,3,11,3,42,21,3,3,13,0,40,8,0,0,0,0,8,69,42,22,450,7,590,64,24,14,68,4,174,9,0,0,0,0,9,3,3,0,0,0,6,27,8,0,3,0,38,53,24,3,32,0,112,21,0,0,3,0,24,16,12,4,0,0,32,32,3,0,10,0,45,13,4,0,3,0,20,165,64,51,333,6,619,10,3,0,0,3,16,0,0,0,0,0,0,0,0,3,0,0,3,67,12,3,9,3,94,13,0,0,0,0,13,9,7,0,0,0,16,38,11,3,24,0,76,195,43,33,41,0,312,29,15,12,131,200,387,1805,912,654,5448,380,9199,1562,563
SSC10020,13,151,72,1394,34,1664,0,0,0,6,0,6,27,0,0,11,0,38,5,7,0,3,0,15,29,11,3,21,0,64,226,159,84,1505,47,2021,7,0,0,0,0,7,5,3,4,19,0,31,37,20,11,267,5,340,27,6,4,11,0,48,10,0,3,5,0,18,65,3,3,0,0,71,51,48,30,721,18,868,23,17,3,42,4,89,0,0,0,0,0,0,3,4,0,9,0,16,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,6,0,6,14,8,3,0,3,28,22,4,4,4,0,34,9,3,0,4,0,16,55,38,14,480,5,592,8,0,0,0,0,8,3,0,0,0,0,3,14,0,0,0,0,14,0,0,3,6,0,9,3,0,0,0,0,3,0,0,0,0,0,0,13,3,0,25,0,41,170,37,16,59,11,293,10,3,0,65,324,402,852,528,257,4663,451,6751,740,312
SSC10021,0,27,9,320,8,364,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,8,30,22,17,250,3,322,0,0,0,0,0,0,0,0,0,3,0,3,7,9,3,26,0,45,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,8,0,55,0,63,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,12,8,3,45,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,15,3,3,0,10,481,497,79,83,35,727,492,1416,62,47
