region_id,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
SSC10461,0,0,0,3,0,0,0,0,0,3,0,3,10,3,10,18,3,0,0,47,3,0,16,7,15,35,3,3,0,82,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3
SSC10462,0,0,0,3,3,4,0,0,0,10,7,0,17,39,44,31,7,0,0,145,0,4,3,9,20,20,18,3,0,77,0,3,10,19,9,0,0,0,0,41,0,3,0,3,6,0,0,0,0,12,0,0,0,3,4,0,0,0,0,7,0,0,0,3,3,0,0,0,0,6,0,0,5,3,3,3,0,0,0,14,6,0,5,4,6,0,0,0,0,21,7,0,0,6,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,6,5,7,0,0,0,18,0,0,0,11,8,3,0,0,0,22,0,3,7,3,8,13,0,0,0,34,3,0,0,0,0,0,0,0,0,3
SSC10463,0,0,3,7,8,3,0,0,0,21,75,124,342,260,274,157,5,4,0,1241,0,3,3,0,0,0,0,0,0,6,0,4,23,11,10,5,0,0,0,53,15,29,85,68,63,38,5,0,0,303,0,0,14,9,10,7,0,0,0,40,5,26,59,55,43,26,0,0,0,214,0,0,16,21,18,10,0,0,0,65,34,51,94,63,50,28,5,0,0,325,45,22,37,18,17,16,5,0,0,160,0,7,17,35,38,26,10,0,0,133,0,5,3,6,6,3,0,0,0,23,0,5,36,21,20,6,0,0,0,88,3,3,10,13,11,10,0,0,0,50,6,16,47,24,30,16,5,0,0,144,3,12,20,17,15,6,0,0,0,73,3,7,39,34,34,22,0,0,0,139,6,7,53,39,55,38,8,4,0,210,3,20,102,92,106,64,0,0,0,387,7,0,11,9,3,0,0,0,0,30
SSC10464,0,3,0,0,3,3,0,0,0,9,21,23,40,51,67,41,9,0,0,252,3,0,0,0,0,0,0,0,0,3,0,0,3,4,0,4,0,0,0,11,0,3,6,15,5,3,0,0,0,32,0,0,0,3,6,3,0,0,0,12,0,3,10,7,11,6,3,0,0,40,0,0,0,0,9,0,3,0,0,12,14,9,11,14,6,6,3,0,0,63,13,6,0,3,3,3,3,0,0,31,0,3,3,6,5,3,0,0,0,20,5,0,0,0,0,0,0,0,0,5,0,3,11,3,3,0,0,0,0,20,0,0,0,4,0,0,0,0,0,4,6,6,5,8,3,5,3,0,0,36,3,3,4,0,0,6,0,0,0,16,0,3,4,4,7,11,0,0,0,29,0,0,7,13,23,18,0,0,0,61,0,5,23,26,39,23,0,0,0,116,3,0,0,3,0,0,0,0,0,6
SSC10465,0,0,0,3,4,0,0,0,0,7,44,74,151,162,178,78,12,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,3,0,0,0,20,10,15,34,54,48,17,0,0,0,178,0,0,8,7,6,3,0,0,0,24,3,9,42,23,24,9,3,0,0,113,0,6,14,9,13,7,4,0,0,53,32,29,33,32,33,22,3,0,0,184,37,18,19,9,16,0,0,0,0,99,0,3,13,9,16,17,7,0,0,65,3,3,3,3,0,0,0,0,0,12,0,6,12,19,9,3,3,0,0,52,3,6,8,11,10,0,0,0,0,38,4,6,16,20,12,7,0,0,0,65,0,3,8,16,13,7,0,0,0,47,0,6,18,29,30,7,0,0,0,90,3,4,20,30,26,12,3,0,0,98,0,8,38,39,68,35,3,0,0,191,6,3,3,0,0,3,0,0,0,15
SSC10466,0,0,0,0,0,0,0,0,0,0,6,18,20,31,33,37,5,0,0,150,0,0,0,0,3,0,0,0,0,3,0,0,3,0,6,6,0,0,0,15,6,3,0,8,13,4,0,0,0,34,0,0,0,3,0,5,0,0,0,8,0,0,9,6,9,8,0,0,0,32,0,7,0,3,0,4,0,0,0,14,0,8,4,8,0,7,3,0,0,30,9,0,3,3,0,3,0,0,0,18,0,0,0,3,3,6,0,0,0,12,0,0,0,3,3,3,0,0,0,9,0,0,3,3,4,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,6,4,3,3,7,5,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,7,0,0,0,20,4,0,0,4,7,9,0,0,0,24,0,3,7,6,10,16,0,0,0,42,0,0,0,0,0,0,0,0,0,0
SSC10467,0,0,0,0,3,0,0,0,0,3,7,6,21,37,25,19,0,0,0,115,3,0,4,4,16,20,10,0,0,57,0,0,6,9,3,0,0,0,0,18,0,0,0,5,7,0,0,0,0,12,0,0,3,3,3,0,0,0,0,9,0,6,6,3,3,0,0,0,0,18,0,0,0,0,5,0,0,0,0,5,0,0,6,6,7,0,0,0,0,19,10,0,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6,0,6,3,8,0,0,0,0,0,17,0,0,3,3,0,4,0,0,0,10,0,0,3,11,9,10,0,0,0,33,0,0,0,0,0,0,0,0,0,0
SSC10468,0,0,0,0,0,0,0,0,0,0,4,0,3,9,10,8,3,0,0,37,4,3,10,13,19,22,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SSC10469,3,0,9,12,10,6,0,0,0,40,110,280,765,662,511,368,57,9,3,2765,0,0,5,0,0,0,0,0,0,5,0,0,6,0,6,0,0,0,0,12,12,33,98,120,106,62,20,6,0,457,0,0,17,10,10,13,0,0,0,50,21,59,160,138,87,38,4,0,0,507,3,21,67,63,53,36,12,3,3,261,64,69,139,119,99,65,12,0,0,567,73,48,68,49,30,23,4,0,0,295,3,18,108,118,105,75,13,0,0,440,3,16,39,39,13,5,0,0,0,115,0,21,83,78,34,37,5,0,0,258,6,14,30,20,11,10,3,0,0,94,8,36,135,114,65,50,12,3,3,426,6,27,43,61,32,45,3,0,0,217,3,50,177,122,93,58,9,0,0,512,3,26,119,93,85,88,9,3,0,426,6,42,174,140,147,91,16,3,0,619,0,15,30,17,12,0,4,0,0,78
SSC10470,5,0,10,22,9,12,5,3,0,66,211,265,374,643,714,470,71,18,0,2766,3,0,0,0,0,0,3,0,0,6,0,0,4,3,0,3,0,0,0,10,24,27,57,96,125,105,18,3,0,455,0,11,7,14,17,15,0,0,0,64,36,65,111,172,120,101,16,0,0,621,3,13,35,73,84,49,19,0,0,276,103,83,73,106,128,88,21,6,0,608,124,74,40,24,37,20,7,0,0,326,4,21,49,113,141,77,12,0,0,417,8,21,14,37,19,18,5,0,0,122,0,20,54,74,85,41,7,0,0,281,6,19,12,43,36,27,9,0,0,152,6,48,67,144,119,87,25,7,3,506,6,15,19,38,39,25,0,3,0,145,3,27,71,77,105,52,7,3,0,345,16,28,60,96,161,138,7,3,0,509,15,47,62,125,180,111,24,6,0,570,9,16,15,14,8,11,0,0,0,73
SSC10471,4,3,26,28,29,8,9,5,0,112,201,470,812,1054,1263,727,158,16,3,4704,0,0,0,6,6,0,3,0,0,15,0,0,5,0,0,5,0,0,0,10,9,38,102,175,240,144,28,11,0,747,0,8,21,24,26,10,0,0,0,89,15,50,98,134,178,102,34,0,0,611,6,28,119,181,205,97,25,0,0,661,128,202,157,184,207,127,30,4,0,1039,81,69,74,79,125,66,8,0,0,502,6,17,45,83,132,104,12,0,0,399,5,26,65,84,83,44,6,0,0,313,6,45,170,161,149,83,24,3,3,644,12,16,28,40,44,18,19,0,0,177,20,116,264,253,244,155,42,3,0,1097,3,19,51,86,104,64,21,0,0,348,6,35,99,100,160,90,17,5,0,512,33,73,108,181,233,205,48,4,0,885,21,123,190,245,367,242,59,9,0,1256,8,20,21,23,19,14,5,0,0,110
SSC10472,0,4,9,8,10,0,0,3,0,34,74,227,504,522,496,272,28,3,3,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,25,74,85,98,67,7,0,0,356,0,3,7,11,5,5,3,0,0,34,7,23,69,68,63,28,4,0,3,265,3,10,59,59,59,23,10,0,0,223,42,76,117,89,72,45,6,0,0,447,46,79,94,54,78,50,3,0,0,404,8,21,87,99,118,63,9,0,0,405,0,14,25,35,28,12,0,0,0,114,0,27,109,92,58,24,0,0,0,310,0,4,19,31,18,11,0,0,0,83,3,36,106,88,74,39,6,3,0,355,5,12,43,49,34,29,3,0,0,175,3,14,49,86,67,51,8,0,0,278,3,26,48,66,67,49,12,0,0,271,3,48,126,133,148,85,16,0,0,559,3,16,17,7,17,10,6,0,0,76
SSC10473,0,0,0,0,0,0,0,0,0,0,3,3,5,22,24,21,0,0,0,78,3,3,0,0,4,9,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,8,3,0,0,25,0,0,0,0,0,3,3,0,0,6,4,0,0,5,3,4,0,0,0,16,0,0,5,3,3,3,0,0,0,14,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,7,0,0,0,0,0,7,0,0,0,4,3,6,0,0,0,13,0,0,0,7,6,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0
SSC10474,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
SSC10475,0,3,5,3,5,0,0,0,0,16,16,64,97,111,100,57,9,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,61,67,34,3,0,0,213,0,3,3,3,0,0,0,0,0,9,3,7,16,23,20,13,0,0,0,82,0,0,13,28,19,10,0,0,0,70,6,25,21,27,17,9,0,0,0,105,13,15,9,6,12,8,0,0,0,63,0,6,14,28,14,17,6,0,0,85,0,3,10,0,4,0,0,0,0,17,0,3,20,10,0,3,0,0,0,36,0,4,0,0,4,0,0,0,0,8,0,9,8,9,9,4,3,0,0,42,0,5,9,11,14,5,0,0,0,44,0,6,7,15,11,8,3,0,0,50,0,6,10,15,6,9,3,0,0,49,3,8,29,24,39,20,3,0,0,126,3,6,3,0,3,3,0,0,0,18
SSC10476,0,0,0,0,0,0,0,0,0,0,7,6,0,8,23,10,6,0,0,60,4,5,11,18,30,23,10,0,0,101,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,5,0,3,0,0,11,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SSC10477,0,0,0,13,0,4,0,0,0,17,13,71,164,94,52,57,9,0,0,460,0,0,0,0,0,0,0,0,0,0,0,4,7,6,0,0,0,0,0,17,4,8,20,15,8,8,3,0,0,66,0,3,6,3,3,3,0,0,0,18,0,6,12,12,6,0,0,0,0,36,0,4,12,5,7,8,0,0,0,36,10,11,32,8,8,7,0,0,0,76,10,22,22,14,4,4,0,0,0,76,0,0,14,13,11,9,0,0,0,47,0,0,9,3,3,3,0,0,0,18,0,5,25,7,4,4,0,0,0,45,0,3,3,6,0,0,0,0,0,12,0,6,37,16,5,6,0,0,0,70,0,6,11,3,11,7,0,0,0,38,0,16,27,18,5,9,0,0,0,75,0,5,22,14,13,14,0,0,0,68,0,21,58,25,18,19,6,0,0,147,0,0,5,0,0,0,0,0,0,5
SSC10478,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,0,0,18,3,0,0,3,3,3,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0
SSC10479,0,0,0,0,3,0,0,0,0,3,8,0,18,20,17,12,0,0,0,75,0,0,0,0,0,7,6,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,7,7,9,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,8,4,3,6,0,0,0,26,0,0,0,5,0,3,0,0,0,8,9,0,0,7,6,0,0,0,0,22,5,0,0,0,0,3,0,0,0,8,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,6,0,3,0,0,0,9,0,0,5,3,11,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0
SSC10480,0,0,3,3,3,0,0,0,0,9,12,13,26,71,71,47,11,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,7,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,11,6,14,8,10,6,0,0,55,0,0,0,9,9,0,4,0,0,22,6,8,0,14,12,8,0,0,0,48,10,5,0,6,9,0,0,0,0,30,0,3,0,6,4,5,0,0,0,18,0,0,0,9,4,0,0,0,0,13,0,0,11,12,13,3,0,0,0,39,0,0,4,6,5,3,7,0,0,25,0,3,13,15,19,12,3,0,0,65,0,0,0,4,0,6,3,0,0,13,0,0,6,7,10,10,0,0,0,33,0,0,5,13,14,15,4,0,0,51,0,0,12,10,9,17,0,0,0,48,3,6,0,3,6,0,0,0,0,18
SSC10481,3,3,3,0,7,5,0,0,0,21,20,35,47,60,49,29,3,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,22,38,30,9,3,0,0,113,0,0,0,0,0,0,3,0,0,3,3,8,10,12,7,4,0,0,0,44,0,4,4,6,6,8,0,0,0,28,6,10,11,14,12,6,0,0,0,59,15,9,3,3,3,3,0,0,0,36,0,3,16,16,14,6,5,0,0,60,0,0,4,3,3,0,3,0,0,13,0,6,3,3,6,0,0,0,0,18,0,0,6,3,3,0,0,0,0,12,0,0,6,6,3,0,0,0,0,15,0,0,0,0,8,0,0,0,0,8,0,3,0,8,7,3,0,0,0,21,0,3,6,0,6,3,0,0,0,18,4,4,15,21,13,13,0,0,0,70,0,3,0,3,3,0,0,0,0,9
SSC10482,0,0,0,0,3,0,0,0,0,3,0,5,3,6,16,7,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,9,0,0,3,0,3,0,3,0,0,9,3,3,3,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,0,0,3,6,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0
SSC10483,0,0,0,0,4,0,0,0,0,4,36,22,34,89,115,61,11,0,0,368,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,0,3,0,6,0,4,9,4,17,5,0,0,0,39,0,0,3,5,4,0,0,0,0,12,3,21,12,18,28,18,3,0,0,103,0,3,0,0,3,3,6,0,0,15,21,8,8,8,12,11,0,0,0,68,8,6,0,6,5,0,0,0,0,25,0,3,0,3,9,5,0,0,0,20,3,0,0,8,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,0,7,6,17,19,22,4,3,0,78,3,3,6,0,5,3,0,0,0,20,3,3,21,52,71,40,4,0,0,194,3,4,7,12,22,13,3,0,0,64,7,11,4,12,15,9,5,0,0,63,4,0,0,4,4,5,0,0,0,17
SSC10484,4,0,6,5,8,4,7,0,0,34,112,152,275,357,414,287,43,6,0,1646,4,9,18,22,29,22,10,10,3,127,0,3,7,3,0,3,0,0,0,16,36,79,158,163,157,91,12,0,0,696,0,3,9,7,9,10,0,0,0,38,16,26,51,36,37,28,7,0,0,201,10,10,17,29,30,31,0,0,0,127,68,47,83,93,91,54,18,3,0,457,81,29,33,43,42,38,6,0,0,272,0,8,28,47,47,49,11,4,0,194,0,3,5,3,9,9,0,0,0,29,3,3,10,14,13,9,6,0,0,58,6,10,6,11,13,0,0,0,0,46,6,12,20,22,11,18,3,0,0,92,3,13,16,9,28,19,3,0,0,91,0,8,35,36,45,38,0,0,0,162,0,14,42,66,81,49,3,0,0,255,9,30,74,98,166,111,10,0,0,498,0,9,0,8,11,7,6,3,0,44
SSC10485,0,0,0,0,0,3,3,0,0,6,3,3,11,8,12,17,9,0,0,63,0,5,19,10,16,18,15,5,0,88,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,6,3,0,0,0,0,0,9,0,0,4,5,0,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,6
SSC10486,0,3,0,3,3,4,0,3,0,16,24,41,45,136,130,90,30,6,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,3,3,23,13,10,3,0,0,55,0,0,0,0,4,0,0,0,0,4,0,7,3,18,10,9,4,0,0,51,3,6,7,16,23,13,6,3,0,77,12,17,10,14,20,4,7,3,0,87,8,9,6,16,11,5,8,0,0,63,3,0,4,3,17,10,0,0,0,37,3,0,3,4,24,3,0,0,0,37,0,6,11,38,24,15,6,3,0,103,3,3,0,6,4,9,0,0,0,25,3,11,23,53,68,50,16,6,0,230,0,0,6,11,11,6,0,0,0,34,0,0,6,7,8,9,3,0,0,33,12,6,9,9,24,24,0,0,0,84,3,8,10,32,21,20,11,3,0,108,0,3,3,3,0,6,0,0,0,15
SSC10487,0,0,0,3,3,0,0,0,0,6,7,6,0,19,52,26,4,0,0,114,3,0,0,4,10,7,7,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,12,0,0,0,0,3,0,3,0,0,6,10,0,0,6,3,10,3,0,0,32,3,6,0,0,3,0,0,0,0,12,3,0,0,0,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,9,0,0,0,23,0,3,0,0,6,0,0,0,0,9,0,0,0,6,3,3,0,0,0,12,0,3,3,7,18,12,0,0,0,43,0,3,0,4,10,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0
