region_id,Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
SSC10794,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,9,7,0,5,5,0,0,0,44,4,0,0,0,0,0,0,0,0,4,16,4,14,0,0,0,0,5,0,39,14,22,0,0,10,5,0,0,0,51,34,6,4,0,4,40,5,0,3,96,15,4,13,27,4,0,0,3,0,66,3,3,0,4,4,8,4,0,3,29,10,27,3,0,9,3,0,0,0,52,31,59,0,0,37,0,0,0,4,131,3,4,0,0,4,8,0,0,0,19,30,144,3,0,38,3,0,3,5,226,7,22,3,7,3,6,0,9,0,57,12,23,5,3,11,0,0,3,3,60,3,46,0,6,5,3,0,0,0,63,5,78,0,10,15,3,0,3,0,114,7,17,0,3,3,3,0,0,0,33,6,4,4,7,0,7,0,0,0,28,8,7,3,0,3,3,0,0,9,33
SSC10795,0,3,0,0,0,0,3,0,0,6,5,0,19,0,0,0,30,0,0,54,22,13,165,0,35,13,60,65,0,373,0,4,6,0,13,0,10,3,5,41,10,3,113,0,17,0,18,39,0,200,10,4,11,0,21,16,23,6,0,91,39,4,25,4,28,234,15,38,0,387,27,0,23,52,4,18,0,51,6,181,8,0,9,3,28,5,74,13,0,140,3,3,4,0,4,8,0,3,0,25,7,7,0,0,57,3,0,0,0,74,3,4,0,0,8,7,4,0,0,26,7,29,16,0,31,3,0,8,0,94,3,9,7,3,11,3,0,67,0,103,4,14,27,34,30,0,13,14,0,136,0,63,6,23,33,0,4,5,0,134,12,84,26,148,68,3,4,38,8,391,3,0,0,6,9,3,3,6,0,30,6,8,70,14,14,0,8,28,0,148,3,3,11,3,5,3,4,8,22,62
SSC10796,34,0,3,0,0,0,0,5,3,45,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,12,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,4,3,0,6,5,3,0,0,4,0,21,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,7,0,5,0,0,4,0,0,0,0,9,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10797,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,4,3,0,19,0,0,0,0,0,0,0,0,0,0,4,0,13,0,3,0,3,4,0,27,6,0,0,0,7,0,0,0,0,13,3,0,0,0,0,12,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,8,0,23,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,4,3,0,0,0,0,0,12,0,4,0,5,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7
SSC10798,22,3,4,0,4,0,0,5,4,42,0,3,3,0,3,0,11,0,0,20,10,3,44,3,9,6,12,43,3,133,4,3,6,0,0,6,3,0,0,22,8,0,37,0,12,3,9,15,0,84,5,5,3,0,7,6,3,3,0,32,30,0,3,0,5,67,4,8,0,117,12,0,9,11,3,5,0,17,0,57,3,0,5,0,6,3,15,3,0,35,0,3,0,0,3,10,3,0,0,19,0,4,0,0,10,0,0,0,0,14,3,0,3,0,3,6,3,0,0,18,0,12,11,0,8,0,0,0,0,31,3,3,0,0,3,0,3,7,0,19,6,20,8,31,29,0,9,6,0,109,5,48,9,14,9,0,3,3,3,94,4,42,4,47,21,0,0,7,4,129,3,3,5,3,3,0,0,0,0,17,0,0,34,3,3,0,0,8,0,48,4,0,3,5,3,0,3,5,8,31
SSC10799,18,0,3,0,0,0,0,9,0,30,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,5,0,0,0,8,3,10,0,3,3,0,0,3,0,22,0,6,0,6,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
SSC10800,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,38,28,24,3,29,15,5,8,0,150,9,3,4,0,3,0,0,3,0,22,43,14,110,0,26,0,9,14,5,221,37,16,0,0,29,25,9,0,0,116,38,6,7,4,21,99,0,6,0,181,15,0,4,32,11,13,4,3,4,86,15,5,0,4,7,0,16,3,0,50,14,22,9,0,10,3,0,4,0,62,20,27,0,0,20,3,0,0,0,70,4,8,3,0,8,13,0,3,0,39,41,121,15,0,43,7,0,3,3,233,12,12,7,6,6,3,0,15,3,64,17,21,4,21,22,3,3,3,0,94,20,115,0,26,14,4,0,8,0,187,9,78,6,59,34,0,0,6,0,192,6,12,4,4,3,3,0,0,0,32,5,7,35,18,17,3,0,3,4,92,11,3,11,4,11,3,3,3,25,74
SSC10801,4,3,0,0,3,0,0,4,0,14,0,0,3,0,0,0,10,0,4,17,43,20,41,3,44,20,19,15,4,209,5,7,18,0,4,0,3,4,0,41,24,7,127,0,18,5,11,26,0,218,21,9,3,0,24,20,12,3,0,92,38,4,17,3,19,99,10,10,0,200,7,3,11,38,13,18,8,27,0,125,13,11,12,7,39,3,46,10,0,141,7,5,3,0,7,4,0,0,0,26,14,22,0,0,32,4,0,0,4,76,4,7,4,0,12,15,3,0,0,45,13,47,15,0,39,4,0,3,0,121,3,11,8,3,11,4,3,25,0,68,16,20,5,68,44,0,3,5,0,161,25,203,4,20,22,0,0,5,0,279,13,85,9,63,37,0,3,6,0,216,4,3,3,4,0,0,3,3,3,23,6,11,37,3,8,0,0,0,0,65,3,0,5,8,9,0,4,6,0,35
SSC10802,0,0,0,0,0,0,4,0,0,4,6,13,26,0,6,0,23,0,0,74,52,43,49,4,42,16,13,14,3,236,4,15,8,0,8,3,0,3,0,41,32,12,118,0,28,5,7,28,3,233,22,12,11,0,20,24,12,0,0,101,49,12,13,4,14,164,8,22,3,289,28,0,11,52,0,29,3,36,0,159,7,12,10,0,8,3,26,3,3,72,3,11,10,0,3,3,0,3,3,36,25,26,0,0,58,7,0,0,0,116,5,5,3,3,6,20,0,0,0,42,21,123,28,0,64,3,0,0,4,243,10,13,7,8,10,0,4,13,0,65,25,42,9,39,54,0,7,7,3,186,34,234,5,43,50,3,0,0,3,372,28,203,21,62,69,3,0,7,3,396,10,9,0,21,6,3,0,0,3,52,7,10,52,13,8,3,0,12,0,105,3,5,0,0,5,3,0,0,15,31
SSC10803,0,0,0,0,0,0,5,0,0,5,0,9,6,0,4,0,17,0,0,36,35,21,73,3,31,14,38,25,8,248,0,10,12,3,5,0,0,3,0,33,12,9,86,0,28,6,10,34,0,185,16,6,14,0,14,13,12,3,0,78,29,9,20,3,20,156,10,27,4,278,32,3,15,39,11,24,0,45,0,169,15,11,3,0,9,0,47,6,5,96,0,6,3,0,4,3,0,0,0,16,15,20,0,0,53,5,0,0,0,93,0,3,3,0,8,3,0,0,0,17,12,74,20,0,43,3,0,3,0,155,5,7,6,6,9,4,0,36,0,73,15,31,23,33,39,3,9,7,0,160,4,141,14,21,21,0,0,3,0,204,11,165,14,108,57,0,0,23,6,384,4,3,0,16,6,3,0,3,3,38,7,8,48,7,15,3,5,11,0,104,0,0,10,4,5,3,7,11,9,49
SSC10804,4,0,0,0,4,0,0,0,0,8,5,3,0,0,0,0,0,0,0,8,25,24,5,0,12,5,3,8,0,82,0,5,3,0,6,0,0,0,0,14,14,15,19,3,11,9,3,4,3,81,36,33,3,0,6,10,3,0,3,94,57,23,7,0,9,97,3,3,0,199,67,10,26,78,18,3,0,13,5,220,14,13,3,13,15,3,7,3,0,71,45,155,6,0,17,12,0,0,4,239,77,186,3,4,73,6,0,3,15,367,16,17,4,0,9,35,0,3,0,84,89,486,13,3,78,14,0,3,13,699,31,49,7,17,20,5,0,8,0,137,37,57,13,24,48,0,3,0,3,185,28,150,3,16,24,3,0,0,3,227,20,146,8,38,27,0,0,6,0,245,12,69,8,6,9,4,3,0,0,111,15,17,28,19,10,8,0,3,3,103,15,18,7,0,13,0,0,0,14,67
SSC10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,3,0,0,3,0,6,6,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,12,0,0,0,21,4,0,0,4,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,8,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10807,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,19,0,0,25,4,0,6,0,0,0,6,8,0,24,0,0,0,0,0,0,0,3,0,3,5,3,18,0,3,0,3,6,0,38,0,0,0,3,0,3,4,3,0,13,8,3,5,0,5,16,0,4,0,41,3,5,6,7,3,0,0,14,0,38,0,0,0,0,5,0,7,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,3,0,0,0,3,3,0,0,0,9,3,6,0,0,6,0,0,3,0,18,0,0,0,0,0,0,3,4,0,7,0,0,5,3,4,0,0,0,0,12,0,12,0,3,0,0,0,0,0,15,0,10,5,24,4,0,0,0,0,43,0,0,0,0,3,0,0,0,0,3,3,0,8,0,3,0,3,0,3,20,3,0,0,0,0,0,0,6,3,12
SSC10808,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,3,0,0,17,0,0,0,0,3,3,3,0,0,9,0,0,7,0,3,0,7,8,0,25,3,0,0,0,0,0,3,4,0,10,3,0,0,0,3,12,0,5,0,23,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,0,8,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,5,3,0,3,0,0,0,0,11,0,0,0,0,5,0,0,0,0,5,3,4,3,8,0,0,3,0,0,21,3,8,3,4,4,0,0,3,3,28,3,15,0,11,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0
SSC10809,8,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,6,6,0,17,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,4,10
SSC10810,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,12,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,3,3,0,0,0,3,0,9,3,0,0,0,4,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,5,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9
SSC10811,73,0,0,0,3,0,4,19,0,99,3,5,26,0,3,0,33,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,10,0,0,3,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,6,0,0,0,8,0,14,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,11
SSC10812,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,11,11,0,6,3,0,3,0,43,0,0,3,0,0,0,0,3,0,6,5,0,36,0,14,0,12,0,0,67,12,0,0,0,3,3,5,0,0,23,9,7,0,0,4,23,0,0,0,43,4,0,0,4,3,3,0,3,0,17,6,4,0,0,3,4,10,0,0,27,0,3,3,0,0,0,0,0,0,6,3,5,0,0,7,0,0,0,0,15,0,0,0,0,4,0,0,0,0,4,3,11,0,0,8,0,0,0,0,22,0,0,0,0,3,0,0,3,0,6,5,0,5,6,6,0,0,0,0,22,3,32,3,3,7,0,0,0,0,48,3,25,3,7,6,0,0,3,4,51,3,0,0,3,3,0,0,0,0,9,3,0,9,5,0,0,0,0,0,17,0,0,0,0,3,3,0,0,3,9
SSC10813,7,0,0,0,0,0,0,3,0,10,0,3,3,0,3,0,3,0,0,12,5,0,7,0,3,3,5,3,0,26,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,9,0,3,0,12,0,5,0,0,0,4,0,0,0,9,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,3,6,0,0,0,4,3,0,0,0,0,7,0,0,3,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,0,3,0,6,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SSC10814,42,0,3,0,4,0,0,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,0,14,0,3,0,0,0,3,0,0,0,6,3,0,3,0,3,5,0,0,0,14,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,14,3,4,0,9,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
SSC10815,17,0,0,0,0,0,0,3,0,20,0,0,0,0,3,0,0,0,0,3,3,3,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,9,3,0,3,0,0,0,0,3,0,9,8,0,0,0,3,3,0,0,0,14,5,0,3,4,0,0,0,3,0,15,0,0,0,0,3,0,0,3,0,6,0,3,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,0,0,5,0,0,0,0,9,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,3,0,11,0,4,0,0,0,0,0,15,0,16,0,8,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,3,0,0,0,0,0,0,3,6
SSC10816,7,4,0,0,0,0,0,7,0,18,0,3,3,0,0,0,0,0,0,6,3,3,12,3,7,3,9,6,0,46,0,0,0,0,5,0,0,0,0,5,14,6,46,3,14,0,16,18,0,117,4,0,4,0,3,8,0,0,0,19,21,5,8,3,10,92,4,8,0,151,10,4,17,24,6,6,0,24,0,91,4,0,0,0,3,0,10,8,0,25,3,4,3,0,3,0,0,3,0,16,5,5,0,0,17,0,0,0,0,27,0,3,0,0,0,9,0,0,0,12,0,22,10,0,4,3,4,3,0,46,5,4,0,0,0,0,0,17,0,26,8,17,7,14,34,0,0,3,0,83,3,63,3,13,11,0,0,3,0,96,10,59,3,39,29,0,0,0,0,140,0,0,0,3,7,0,0,0,0,10,3,3,31,3,5,0,0,3,0,48,0,4,4,6,0,0,0,0,7,21
SSC10817,51,3,3,0,6,0,5,4,0,72,3,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,0,8,0,3,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3
SSC10818,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,28,0,7,4,52,33,0,129,0,0,3,0,0,0,5,0,0,8,0,0,14,0,8,0,5,17,0,44,3,0,4,0,14,6,18,7,0,52,7,0,3,0,3,34,11,10,0,68,3,0,3,15,3,3,0,21,0,48,3,3,3,0,7,3,36,3,3,61,0,0,3,0,3,0,3,0,0,9,3,0,0,0,10,0,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,6,3,0,3,3,0,0,0,15,0,0,0,3,0,0,6,15,0,24,0,0,5,16,5,3,0,4,0,33,0,15,3,3,6,0,0,3,0,30,3,20,3,23,6,0,0,10,0,65,0,0,0,6,0,0,0,0,0,6,0,4,18,3,0,0,0,4,0,29,0,3,3,3,7,0,11,8,18,53
SSC10819,70,0,3,0,4,0,3,8,4,92,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,3,0,12,3,0,0,0,0,0,3,0,0,6,3,0,3,0,0,8,0,3,0,17,3,0,0,5,0,0,0,3,0,11,3,0,0,0,0,0,6,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,3,0,6,3,0,3,3,0,18,0,7,3,0,7,0,0,0,0,17,0,8,0,9,3,0,0,4,0,24,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,9,0,0,3,0,0,0,0,0,3,6
SSC10820,5,0,0,0,0,0,0,7,0,12,0,0,0,0,3,0,3,0,0,6,8,7,26,3,6,0,9,5,3,67,0,3,5,0,3,0,5,0,0,16,13,3,79,0,17,0,5,23,4,144,10,4,6,0,3,8,0,3,0,34,21,0,14,3,7,74,0,10,0,129,9,4,8,16,5,5,4,9,0,60,4,7,0,3,11,0,14,3,0,42,3,6,6,0,3,3,3,0,0,24,5,3,3,0,14,3,0,0,0,28,3,0,0,0,3,12,0,0,0,18,10,23,3,0,15,3,0,3,0,57,4,3,3,4,9,0,0,15,0,38,0,7,3,21,22,0,11,3,0,67,10,42,3,9,5,0,0,3,3,75,3,47,8,50,21,0,0,6,0,135,0,4,0,4,4,0,0,0,0,12,0,4,16,9,6,3,0,3,0,41,4,3,3,0,3,0,0,0,9,22
