region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC11213,627,1593,709,190,78,3197,122,3319
SSC11214,33,202,318,167,93,813,21,834
SSC11215,10,64,98,38,18,228,9,237
SSC11216,0,23,56,18,14,111,3,114
SSC11217,0,48,51,26,15,140,3,143
SSC11218,130,483,373,128,62,1176,48,1224
SSC11219,0,17,36,12,6,71,0,71
SSC11220,86,1102,3068,1004,519,5779,81,5860
SSC11221,31,564,1396,311,115,2417,27,2444
SSC11222,165,769,1109,319,151,2513,109,2622
SSC11223,0,15,29,15,12,71,0,71
SSC11224,0,0,0,0,0,0,0,0
SSC11225,24,113,190,122,147,596,25,621
SSC11226,37,67,36,7,3,150,14,164
SSC11227,12,150,158,65,23,408,7,415
SSC11228,3,14,22,12,8,59,3,62
SSC11229,827,1868,974,186,53,3908,108,4016
SSC11230,44,198,554,333,335,1464,25,1489
SSC11231,23,37,68,48,34,210,3,213
SSC11232,5,36,51,25,14,131,3,134
SSC11233,0,26,48,38,20,132,6,138
SSC11234,9,74,97,31,24,235,4,239
SSC11235,12,79,62,28,14,195,4,199
SSC11236,4,36,44,18,10,112,3,115
SSC11237,199,1078,934,208,85,2504,77,2581
SSC11238,49,453,756,248,107,1613,55,1668
SSC11239,6,95,147,46,24,318,3,321
SSC11240,13,159,117,15,6,310,19,329
SSC11241,3,33,51,18,10,115,0,115
SSC11242,12,131,208,90,36,477,13,490
SSC11243,3,31,31,16,9,90,0,90
SSC11244,149,1110,1306,337,156,3058,51,3109
SSC11245,25,354,765,174,73,1391,17,1408
SSC11246,211,1002,910,244,97,2464,91,2555
SSC11247,4,13,34,22,11,84,0,84
SSC11248,7,68,69,23,5,172,0,172
SSC11249,5,95,127,34,16,277,7,284
SSC11250,4,26,91,45,40,206,0,206
SSC11251,3,12,21,10,3,49,0,49
SSC11252,6,39,39,22,12,118,3,121
SSC11253,317,1062,794,270,118,2561,106,2667
SSC11254,61,222,71,10,11,375,19,394
SSC11255,4,27,45,17,12,105,4,109
SSC11256,5,88,212,74,52,431,10,441
SSC11257,96,698,1428,503,225,2950,58,3008
SSC11258,34,387,542,138,47,1148,28,1176
SSC11259,0,78,91,18,12,199,9,208
SSC11260,192,1137,871,192,74,2466,83,2549
SSC11261,1359,2122,1126,231,80,4918,166,5084
SSC11262,416,1474,1360,414,138,3802,116,3918
SSC11263,3,18,40,15,9,85,3,88
SSC11264,528,1491,920,260,83,3282,134,3416
SSC11265,3,79,165,82,48,377,9,386
SSC11266,0,49,35,3,3,90,7,97
SSC11267,0,0,0,0,0,0,0,0
SSC11268,0,16,88,45,35,184,3,187
SSC11269,326,1222,1265,325,135,3273,110,3383
SSC11270,621,852,278,33,7,1791,58,1849
SSC11271,3,39,75,36,23,176,3,179
SSC11272,4,20,26,0,12,62,0,62
SSC11273,908,2312,1024,160,70,4474,162,4636
SSC11274,38,186,278,83,58,643,12,655
SSC11275,18,127,114,30,13,302,6,308
SSC11276,127,493,416,132,52,1220,44,1264
SSC11277,3,25,53,16,7,104,0,104
SSC11278,0,4,4,0,0,8,0,8
SSC11279,0,23,23,12,12,70,5,75
SSC11280,6,62,31,11,5,115,6,121
SSC11281,217,1143,1079,289,82,2810,97,2907
SSC11282,32,257,313,100,47,749,23,772
SSC11283,0,22,45,12,12,91,3,94
SSC11284,18,286,332,90,40,766,22,788
SSC11285,9,34,19,3,3,68,35,103
SSC11286,97,532,627,149,50,1455,34,1489
SSC11287,19,161,168,56,18,422,9,431
SSC11288,0,44,66,27,10,147,5,152
SSC11289,0,0,0,0,0,0,0,0
SSC11290,0,33,78,40,29,180,7,187
SSC11291,4,48,77,35,24,188,3,191
SSC11292,0,22,46,18,9,95,5,100
SSC11293,3,74,104,67,30,278,7,285
SSC11294,30,183,295,127,70,705,30,735
SSC11295,54,362,185,38,3,642,8,650
SSC11296,20,194,404,192,160,970,17,987
SSC11297,3,108,184,75,30,400,11,411
SSC11298,3,36,86,45,30,200,5,205
SSC11299,202,876,749,203,109,2139,114,2253
SSC11300,12,109,96,41,11,269,9,278
SSC11301,9,49,126,45,25,254,4,258
SSC11302,112,456,322,82,31,1003,30,1033
SSC11303,27,41,42,9,8,127,16,143
SSC11304,3,8,16,12,4,43,0,43
SSC11305,0,43,77,44,31,195,3,198
SSC11306,4,18,40,8,3,73,0,73
SSC11307,0,26,45,28,17,116,0,116
SSC11308,3,7,18,4,3,35,0,35
SSC11309,4,88,91,28,15,226,6,232
SSC11310,44,539,895,326,174,1978,34,2012
SSC11311,47,158,184,73,32,494,43,537
SSC11312,55,437,471,111,30,1104,41,1145
SSC11313,3,67,71,18,3,162,10,172
SSC11314,177,634,358,108,42,1319,85,1404
SSC11315,137,495,382,119,54,1187,44,1231
SSC11316,221,611,347,89,35,1303,80,1383
SSC11317,3,21,84,31,29,168,3,171
SSC11318,96,868,605,189,98,1856,63,1919
SSC11319,7,106,91,27,3,234,5,239
SSC11320,6,31,145,52,39,273,6,279
SSC11321,3,107,212,102,54,478,3,481
SSC11322,811,2440,971,194,103,4519,264,4783
SSC11323,4,15,40,35,20,114,0,114
SSC11324,38,226,193,45,26,528,13,541
SSC11325,0,19,35,24,9,87,4,91
SSC11326,421,983,766,226,74,2470,154,2624
SSC11327,0,23,75,28,20,146,0,146
SSC11328,239,806,678,169,68,1960,55,2015
SSC11329,435,1877,1115,226,62,3715,83,3798
SSC11330,440,1931,1153,159,54,3737,82,3819
SSC11331,68,288,325,48,16,745,18,763
SSC11332,0,39,70,22,10,141,8,149
SSC11333,0,3,0,0,0,3,0,3
SSC11334,10,95,90,21,11,227,5,232
SSC11335,0,0,0,0,0,0,0,0
SSC11336,43,238,285,101,54,721,38,759
SSC11337,13,126,138,39,14,330,4,334
SSC11338,17,108,219,60,35,439,5,444
SSC11339,6,77,55,13,0,151,3,154
SSC11340,0,9,17,8,3,37,0,37
SSC11341,163,506,176,53,17,915,45,960
SSC11342,107,183,88,16,3,397,10,407
SSC11343,554,2100,1579,446,184,4863,222,5085
SSC11344,21,155,182,44,15,417,15,432
SSC11345,112,472,352,80,44,1060,28,1088
SSC11346,3,32,20,6,9,70,0,70
SSC11347,0,20,21,20,11,72,4,76
SSC11348,241,1050,1084,323,171,2869,101,2970
SSC11349,5,35,27,14,19,100,5,105
SSC11350,3,48,60,15,15,141,3,144
SSC11351,891,2637,1517,208,65,5318,125,5443
SSC11352,53,442,395,113,25,1028,27,1055
SSC11353,51,765,1029,246,92,2183,42,2225
SSC11354,6,206,429,120,55,816,7,823
SSC11355,54,197,213,143,114,721,27,748
SSC11356,282,630,358,104,43,1417,99,1516
SSC11357,361,1417,1087,306,125,3296,122,3418
SSC11358,187,767,500,91,36,1581,48,1629
SSC11359,3,21,66,39,21,150,4,154
SSC11360,200,563,241,43,17,1064,30,1094
SSC11361,0,23,33,20,7,83,0,83
SSC11362,39,387,229,28,7,690,16,706
SSC11363,710,2200,1518,355,156,4939,193,5132
SSC11364,3,36,64,32,23,158,10,168
SSC11365,133,493,288,62,24,1000,88,1088
SSC11366,5,99,91,26,11,232,4,236
SSC11367,5,67,191,84,43,390,8,398
SSC11368,7,45,18,14,0,84,5,89
SSC11369,457,1276,837,129,40,2739,88,2827
SSC11370,0,0,7,4,4,15,0,15
SSC11371,3,18,32,20,15,88,3,91
SSC11372,3,25,46,20,7,101,0,101
SSC11373,0,29,44,9,3,85,4,89
SSC11374,0,73,104,22,11,210,7,217
SSC11375,4,31,52,20,8,115,3,118
SSC11376,222,1081,1145,280,112,2840,53,2893
SSC11377,0,17,41,17,15,90,5,95
SSC11378,0,17,62,23,14,116,0,116
SSC11379,56,479,646,240,127,1548,39,1587
SSC11380,285,630,343,91,28,1377,67,1444
SSC11381,67,426,336,73,21,923,19,942
SSC11382,4,37,61,17,11,130,12,142
SSC11383,403,975,666,187,70,2301,102,2403
SSC11384,134,342,387,92,48,1003,42,1045
SSC11385,0,25,66,32,13,136,6,142
SSC11386,0,26,49,25,13,113,5,118
SSC11387,3,38,88,33,23,185,13,198
SSC11388,11,22,26,10,7,76,0,76
SSC11389,20,123,121,44,23,331,10,341
SSC11390,1607,3479,1727,474,168,7455,401,7856
SSC11391,0,118,278,99,42,537,15,552
SSC11392,7,67,149,83,108,414,11,425
SSC11393,3,45,98,23,9,178,0,178
SSC11394,3,24,51,22,8,108,4,112
SSC11395,5,72,122,67,43,309,7,316
SSC11396,30,148,193,60,51,482,21,503
SSC11397,55,431,596,171,72,1325,29,1354
SSC11398,43,65,19,8,5,140,10,150
SSC11399,0,28,67,20,11,126,3,129
SSC11400,0,13,21,11,10,55,0,55
SSC11401,18,219,362,230,243,1072,29,1101
SSC11402,8,142,219,74,25,468,13,481
SSC11403,4,37,54,27,18,140,6,146
SSC11404,370,1122,660,173,53,2378,137,2515
SSC11405,0,9,19,14,16,58,6,64
SSC11406,9,137,323,112,50,631,4,635
SSC11407,0,31,76,34,20,161,3,164
SSC11408,22,85,24,4,0,135,0,135
SSC11409,35,172,194,54,24,479,16,495
SSC11410,0,22,54,16,10,102,5,107
SSC11411,3,12,102,36,27,180,3,183
SSC11412,3,16,48,23,18,108,0,108
SSC11413,7,54,49,10,3,123,4,127
SSC11414,0,18,45,30,29,122,0,122
SSC11415,0,28,46,13,9,96,0,96
SSC11416,3,18,26,9,0,56,0,56
SSC11417,7,43,36,3,3,92,3,95
SSC11418,4,35,28,22,3,92,0,92
SSC11419,4,28,78,36,26,172,3,175
SSC11420,0,19,46,24,11,100,0,100
SSC11421,0,0,0,0,0,0,0,0
SSC11422,0,26,36,25,13,100,5,105
SSC11423,9,83,169,80,86,427,14,441
SSC11424,3,41,64,35,25,168,0,168
SSC11425,46,441,863,303,170,1823,37,1860
SSC11426,352,1031,858,267,104,2612,137,2749
SSC11427,0,8,41,22,16,87,4,91
SSC11428,3,41,41,12,6,103,3,106
SSC11429,6,41,31,7,12,97,0,97
SSC11430,4,13,31,10,12,70,4,74
SSC11431,129,423,278,71,28,929,50,979
SSC11432,127,496,296,65,21,1005,36,1041
SSC11433,11,127,194,46,23,401,6,407
SSC11434,586,1920,1198,326,140,4170,229,4399
SSC11435,25,222,496,165,80,988,23,1011
SSC11436,3,54,166,70,24,317,6,323
SSC11437,590,1323,380,33,11,2337,51,2388
SSC11438,0,0,3,0,0,3,0,3
SSC11439,0,8,15,5,0,28,0,28
SSC11440,9,54,86,32,13,194,5,199
SSC11441,8,75,81,27,9,200,6,206
SSC11442,4,4,28,6,10,52,0,52
SSC11443,105,280,201,54,16,656,34,690
SSC11444,0,31,32,14,7,84,3,87
SSC11445,222,401,375,117,62,1177,74,1251
SSC11446,9,131,125,35,20,320,11,331
SSC11447,7,35,21,8,3,74,0,74
SSC11448,3,26,47,7,21,104,6,110
SSC11449,4,60,52,12,4,132,5,137
SSC11450,22,249,317,66,28,682,11,693
SSC11451,3,29,46,25,17,120,3,123
SSC11452,4,61,73,30,14,182,9,191
SSC11453,151,368,391,102,37,1049,29,1078
SSC11454,3,27,65,44,22,161,3,164
SSC11455,5,56,79,43,40,223,9,232
SSC11456,17,100,108,39,20,284,3,287
SSC11457,90,387,337,99,37,950,49,999
SSC11458,1281,3132,1419,238,61,6131,194,6325
SSC11459,251,1152,652,116,43,2214,55,2269
SSC11460,52,349,312,114,32,859,31,890
SSC11461,13,50,26,0,0,89,5,94
SSC11462,5,66,60,17,5,153,0,153
SSC11463,4,55,134,82,65,340,7,347
SSC11464,333,937,713,264,103,2350,107,2457
SSC11465,0,20,46,25,8,99,3,102
SSC11466,41,417,454,132,43,1087,25,1112
SSC11467,99,312,233,66,21,731,34,765
SSC11468,4,33,42,16,6,101,6,107
SSC11469,3,30,54,26,6,119,3,122
SSC11470,6,96,108,30,28,268,21,289
SSC11471,3,17,40,24,11,95,5,100
SSC11472,1920,4699,3084,660,263,10626,397,11023
SSC11473,0,30,75,38,30,173,3,176
SSC11474,3,22,20,3,3,51,3,54
SSC11475,1927,4438,1949,379,157,8850,344,9194
SSC11476,28,160,114,53,36,391,25,416
SSC11477,594,2243,1368,271,96,4572,119,4691
SSC11478,3,28,49,20,26,126,3,129
SSC11479,3,16,34,20,14,87,8,95
SSC11480,4,56,68,27,12,167,3,170
SSC11481,5,32,44,22,17,120,5,125
SSC11482,0,26,60,22,18,126,0,126
SSC11483,17,149,193,79,49,487,18,505
SSC11484,81,764,1154,362,199,2560,65,2625
SSC11485,0,13,32,16,14,75,0,75
SSC11486,65,216,242,41,11,575,23,598
SSC11487,534,1652,1065,238,83,3572,98,3670
SSC11488,0,58,124,63,42,287,9,296
SSC11489,24,159,180,52,42,457,24,481
SSC11490,5,27,37,19,16,104,4,108
SSC11491,466,1083,1003,319,119,2990,115,3105
SSC11492,600,1549,1102,235,84,3570,158,3728
SSC11493,101,280,231,33,20,665,24,689
SSC11494,106,271,219,51,23,670,25,695
SSC11495,24,97,81,23,7,232,3,235
SSC11496,6,35,65,28,19,153,3,156
SSC11497,6,192,384,141,72,795,25,820
SSC11498,9,39,33,10,3,94,3,97
SSC11499,0,39,94,44,18,195,6,201
SSC11500,227,603,238,26,8,1102,11,1113
SSC11501,0,22,48,28,15,113,4,117
SSC11502,301,1002,322,29,8,1662,33,1695
SSC11503,13,94,67,18,12,204,5,209
SSC11504,46,735,1332,498,224,2835,44,2879
SSC11505,3,34,58,31,15,141,5,146
SSC11506,0,30,55,33,9,127,0,127
SSC11507,7,38,27,6,3,81,3,84
SSC11508,33,161,217,47,21,479,13,492
SSC11509,3,39,76,36,20,174,4,178
SSC11510,3,33,59,30,19,144,5,149
SSC11511,96,840,1550,487,278,3251,62,3313
SSC11512,9,90,109,44,29,281,5,286
SSC11513,4,14,29,15,13,75,0,75
SSC11514,7,79,62,27,11,186,7,193
SSC11515,30,74,46,10,4,164,24,188
SSC11516,3,28,63,24,16,134,3,137
SSC11517,379,1514,1607,441,193,4134,122,4256
SSC11518,9,151,247,55,19,481,9,490
SSC11519,123,628,466,90,28,1335,51,1386
SSC11520,3,20,71,22,17,133,4,137
SSC11521,39,226,242,92,49,648,20,668
SSC11522,4,12,32,15,8,71,0,71
SSC11523,0,6,25,8,10,49,0,49
SSC11524,1278,3394,2325,700,352,8049,337,8386
SSC11525,322,848,613,157,85,2025,93,2118
SSC11526,0,15,35,19,17,86,3,89
SSC11527,0,0,3,0,0,3,0,3
SSC11528,116,625,680,179,75,1675,41,1716
SSC11529,4,15,33,22,23,97,0,97
SSC11530,0,34,93,54,30,211,0,211
SSC11531,3,25,75,41,28,172,9,181
SSC11532,3,22,65,30,16,136,4,140
SSC11533,12,151,200,39,13,415,7,422
SSC11534,6,37,103,65,74,285,3,288
SSC11535,3,50,68,27,9,157,4,161
SSC11536,0,26,42,18,12,98,3,101
SSC11537,300,380,196,72,29,977,69,1046
SSC11538,3,17,35,29,22,106,4,110
SSC11539,284,354,102,7,3,750,27,777
SSC11540,3,85,109,46,21,264,7,271
SSC11541,3,88,68,13,7,179,8,187
SSC11542,15,103,138,69,26,351,12,363
SSC11543,24,318,588,209,108,1247,22,1269
SSC11544,4,13,8,10,3,38,3,41
SSC11545,185,457,176,34,5,857,21,878
SSC11546,33,199,183,48,23,486,22,508
SSC11547,53,376,659,291,135,1514,26,1540
SSC11548,3,15,46,12,18,94,3,97
SSC11549,5,51,93,53,17,219,7,226
SSC11550,13,112,130,45,19,319,6,325
SSC11551,4,41,28,9,0,82,0,82
SSC11552,0,3,21,6,10,40,0,40
SSC11553,344,1290,1003,296,135,3068,124,3192
SSC11554,3,19,39,19,31,111,0,111
SSC11555,664,2287,1837,436,179,5403,172,5575
SSC11556,8,106,101,44,18,277,8,285
SSC11557,3,15,33,16,16,83,3,86
SSC11558,4,55,43,13,3,118,5,123
SSC11559,25,56,16,8,0,105,15,120
SSC11560,0,13,51,24,11,99,3,102
SSC11561,0,42,77,27,16,162,3,165
SSC11562,158,942,717,202,84,2103,84,2187
SSC11563,112,796,830,218,104,2060,85,2145
SSC11564,8,45,86,25,18,182,4,186
SSC11565,0,29,39,9,4,81,0,81
SSC11566,0,28,41,13,4,86,3,89
SSC11567,3,33,31,18,3,88,4,92
SSC11568,0,3,4,0,0,7,3,10
SSC11569,3,52,56,19,16,146,6,152
SSC11570,17,220,175,41,8,461,5,466
SSC11571,38,448,309,65,17,877,26,903
SSC11572,51,299,367,129,58,904,16,920
SSC11573,203,1219,1500,408,213,3543,95,3638
SSC11574,3,25,34,7,5,74,3,77
SSC11575,0,0,0,0,0,0,0,0
SSC11576,0,31,61,26,21,139,4,143
SSC11577,5,65,82,20,13,185,7,192
SSC11578,173,735,549,142,58,1657,61,1718
SSC11579,3,46,62,19,10,140,0,140
SSC11580,0,19,48,23,10,100,3,103
SSC11581,4,28,47,24,10,113,7,120
SSC11582,3,57,161,53,29,303,6,309
SSC11583,8,92,139,81,36,356,5,361
SSC11584,4,23,40,14,9,90,0,90
SSC11585,15,141,235,74,41,506,12,518
SSC11586,5,42,80,21,10,158,0,158
SSC11587,3,19,46,14,7,89,3,92
SSC11588,5,97,245,96,50,493,8,501
SSC11589,0,0,0,0,0,0,0,0
SSC11590,127,743,1056,319,143,2388,66,2454
SSC11591,3,67,86,28,15,199,7,206
SSC11592,0,5,14,3,6,28,0,28
SSC11593,366,1075,1109,347,164,3061,165,3226
SSC11594,170,597,223,93,49,1132,55,1187
SSC11595,7,62,103,37,15,224,3,227
SSC11596,16,180,190,63,22,471,8,479
SSC11597,469,1771,1069,269,85,3663,101,3764
SSC11598,13,109,122,36,6,286,3,289
SSC11599,0,17,45,5,4,71,0,71
SSC11600,15,80,49,18,14,176,6,182
SSC11601,144,595,498,163,84,1484,54,1538
SSC11602,10,153,137,30,13,343,14,357
SSC11603,1259,4869,3433,734,245,10540,202,10742
SSC11604,244,1148,1041,312,169,2914,85,2999
SSC11605,5,75,97,18,5,200,8,208
SSC11606,3,27,39,18,16,103,3,106
SSC11607,18,77,92,27,14,228,15,243
SSC11608,43,691,1654,466,235,3089,49,3138
SSC11609,5,42,85,39,20,191,7,198
SSC11610,218,634,483,115,42,1492,106,1598
SSC11611,10,93,67,19,5,194,9,203
SSC11612,73,709,992,318,153,2245,49,2294
SSC11613,625,2133,1305,351,144,4558,211,4769
SSC11614,0,11,29,11,12,63,0,63
SSC11615,0,15,29,11,6,61,3,64
SSC11616,7,40,46,20,0,113,5,118
SSC11617,5,43,89,50,57,244,7,251
SSC11618,112,474,393,134,63,1176,48,1224
SSC11619,21,177,231,59,31,519,17,536
SSC11620,5,92,158,55,41,351,6,357
SSC11621,21,188,230,70,32,541,10,551
SSC11622,33,117,98,43,21,312,16,328
SSC11623,3,13,36,18,9,79,3,82
SSC11624,22,155,246,70,31,524,11,535
SSC11625,8,115,192,69,28,412,12,424
SSC11626,309,953,913,323,165,2663,119,2782
SSC11627,0,22,55,21,17,115,0,115
SSC11628,29,256,495,154,72,1006,16,1022
SSC11629,0,20,38,23,20,101,6,107
SSC11630,67,198,182,44,9,500,20,520
SSC11631,3,16,16,9,11,55,5,60
SSC11632,4,28,94,66,78,270,7,277
SSC11633,31,187,120,22,16,376,4,380
SSC11634,3,25,31,18,11,88,0,88
SSC11635,3,24,65,25,14,131,6,137
SSC11636,92,556,649,220,79,1596,51,1647
SSC11637,3,27,27,14,8,79,0,79
SSC11638,4,14,31,8,5,62,3,65
SSC11639,344,1338,1315,350,132,3479,162,3641
SSC11640,0,23,117,43,41,224,8,232
SSC11641,6,51,102,47,30,236,3,239
SSC11642,5,123,207,107,111,553,10,563
SSC11643,13,21,3,0,0,37,0,37
SSC11644,3,61,90,20,9,183,3,186
SSC11645,0,20,48,31,14,113,7,120
SSC11646,7,29,82,37,26,181,5,186
SSC11647,0,9,14,10,5,38,0,38
SSC11648,93,540,424,96,45,1198,44,1242
SSC11649,7,69,104,28,3,211,5,216
SSC11650,33,327,304,56,30,750,39,789
SSC11651,6,67,54,16,5,148,10,158
SSC11652,0,29,34,17,3,83,3,86
SSC11653,3,11,11,3,3,31,0,31
SSC11654,0,8,27,16,13,64,0,64
SSC11655,20,88,102,32,13,255,23,278
SSC11656,4,28,39,6,8,85,0,85
SSC11657,0,8,31,9,3,51,0,51
SSC11658,12,10,0,0,0,22,3,25
SSC11659,4,32,52,25,10,123,4,127
SSC11660,4,130,457,172,106,869,7,876
SSC11661,30,80,62,25,11,208,8,216
SSC11662,40,141,110,30,16,337,28,365
SSC11663,261,1128,717,190,75,2371,86,2457
SSC11664,0,16,77,36,24,153,0,153
SSC11665,338,1433,1564,510,192,4037,149,4186
SSC11666,0,14,16,14,12,56,0,56
SSC11667,0,7,17,9,9,42,4,46
SSC11668,6,70,38,14,9,137,10,147
SSC11669,3,101,149,41,28,322,9,331
SSC11670,6,17,19,4,0,46,0,46
SSC11671,3,27,39,10,3,82,4,86
SSC11672,0,28,53,28,20,129,4,133
SSC11673,3,35,32,15,9,94,8,102
SSC11674,19,182,225,67,36,529,14,543
SSC11675,384,1410,662,141,44,2641,173,2814
SSC11676,4,93,155,42,44,338,14,352
SSC11677,0,22,70,25,19,136,3,139
SSC11678,0,4,25,12,10,51,0,51
SSC11679,0,14,65,22,19,120,3,123
SSC11680,4,9,19,12,12,56,0,56
SSC11681,128,1028,1028,311,137,2632,63,2695
SSC11682,60,387,477,181,74,1179,40,1219
SSC11683,53,522,1115,332,164,2186,40,2226
SSC11684,214,1173,667,91,36,2181,40,2221
SSC11685,110,471,318,86,32,1017,55,1072
SSC11686,423,1472,996,179,70,3140,101,3241
SSC11687,224,883,999,355,149,2610,135,2745
SSC11688,0,14,33,25,16,88,0,88
SSC11689,162,682,532,160,68,1604,84,1688
SSC11690,21,221,196,32,9,479,8,487
SSC11691,321,764,739,223,84,2131,78,2209
SSC11692,156,565,592,201,101,1615,73,1688
SSC11693,322,700,484,105,47,1658,59,1717
SSC11694,0,21,72,20,17,130,3,133
SSC11695,0,21,40,17,10,88,3,91
SSC11696,20,82,44,18,9,173,3,176
SSC11697,5,26,49,17,0,97,0,97
SSC11698,5,17,50,23,48,143,4,147
SSC11699,163,954,766,154,49,2086,51,2137
SSC11700,0,16,46,18,17,97,3,100
SSC11701,9,73,85,36,30,233,11,244
SSC11702,3,17,43,20,18,101,6,107
SSC11703,7,35,61,18,13,134,9,143
SSC11704,0,51,59,19,17,146,7,153
SSC11705,0,10,11,0,0,21,0,21
SSC11706,0,22,71,19,14,126,3,129
SSC11707,0,19,59,25,17,120,6,126
SSC11708,792,2495,932,116,38,4373,69,4442
SSC11709,3,18,25,16,11,73,4,77
SSC11710,3,19,26,15,9,72,6,78
SSC11711,7,67,88,24,11,197,7,204
SSC11712,3,62,48,14,0,127,4,131
SSC11713,6,37,38,15,4,100,6,106
SSC11714,392,1594,1399,308,103,3796,106,3902
SSC11715,11,158,358,125,48,700,15,715
SSC11716,3,16,36,12,5,72,4,76
SSC11717,130,557,308,49,11,1055,29,1084
SSC11718,110,187,110,20,8,435,28,463
SSC11719,50,155,54,7,5,271,11,282
SSC11720,3,43,66,20,9,141,0,141
SSC11721,63,756,866,121,21,1827,22,1849
SSC11722,149,1039,1463,388,175,3214,82,3296
SSC11723,3,45,86,32,11,177,4,181
SSC11724,1920,2986,840,107,38,5891,151,6042
SSC11725,90,339,363,126,49,967,21,988
SSC11726,0,14,25,9,8,56,3,59
SSC11727,55,348,203,48,13,667,30,697
SSC11728,9,40,37,12,3,101,0,101
SSC11729,0,24,47,16,7,94,4,98
SSC11730,18,134,133,57,38,380,8,388
SSC11731,60,419,365,90,53,987,46,1033
SSC11732,11,87,130,40,19,287,7,294
SSC11733,163,639,656,147,61,1666,41,1707
SSC11734,305,1044,693,171,59,2272,99,2371
SSC11735,7,77,68,18,0,170,8,178
SSC11736,13,196,318,81,48,656,17,673
SSC11737,44,351,507,113,45,1060,16,1076
SSC11738,27,111,59,26,9,232,4,236
SSC11739,24,225,199,57,20,525,10,535
SSC11740,523,1389,976,176,49,3113,75,3188
SSC11741,0,0,4,0,0,4,0,4
SSC11742,3,70,145,63,30,311,9,320
SSC11743,57,342,503,130,66,1098,29,1127
SSC11744,0,39,54,15,7,115,9,124
SSC11745,57,475,666,166,59,1423,16,1439
SSC11746,191,565,407,95,44,1302,49,1351
SSC11747,63,418,200,37,12,730,17,747
SSC11748,105,469,411,101,53,1139,35,1174
SSC11749,34,130,93,23,3,283,6,289
SSC11750,8,132,68,23,14,245,10,255
SSC11751,62,316,352,93,34,857,23,880
SSC11752,7,105,104,18,8,242,9,251
SSC11753,65,513,833,255,105,1771,51,1822
SSC11754,103,860,725,222,83,1993,56,2049
SSC11755,710,2202,1181,207,102,4402,153,4555
SSC11756,68,570,630,222,146,1636,30,1666
SSC11757,72,651,1251,349,142,2465,39,2504
SSC11758,0,69,145,39,27,280,8,288
SSC11759,332,1199,1248,346,135,3260,87,3347
SSC11760,7,47,59,18,3,134,9,143
SSC11761,180,503,347,105,30,1165,57,1222
SSC11762,6,38,57,40,14,155,6,161
SSC11763,171,746,465,78,20,1480,27,1507
SSC11764,684,1464,461,59,13,2681,128,2809
SSC11765,209,686,509,128,46,1578,87,1665
SSC11766,0,19,52,21,16,108,0,108
SSC11767,77,523,565,151,64,1380,32,1412
SSC11768,18,66,103,36,35,258,5,263
SSC11769,6,134,326,107,38,611,3,614
SSC11770,144,676,461,93,31,1405,36,1441
SSC11771,125,329,211,57,25,747,24,771
SSC11772,3,14,15,3,0,35,0,35
SSC11773,101,669,861,231,86,1948,37,1985
SSC11774,385,1700,1411,324,121,3941,112,4053
SSC11775,6,62,142,44,18,272,0,272
SSC11776,0,16,19,7,9,51,4,55
SSC11777,603,1612,904,239,73,3431,172,3603
SSC11778,0,69,136,86,58,349,8,357
SSC11779,6,31,72,33,29,171,4,175
SSC11780,3,30,57,21,19,130,5,135
SSC11781,3,17,28,10,3,61,4,65
SSC11782,0,45,59,24,12,140,0,140
SSC11783,3,21,55,12,10,101,0,101
SSC11784,4,51,90,49,27,221,0,221
SSC11785,24,94,93,32,15,258,7,265
SSC11786,0,0,4,0,0,4,0,4
SSC11787,0,0,3,3,0,6,0,6
SSC11788,3,55,46,15,3,122,3,125
SSC11789,92,308,296,90,48,834,57,891
SSC11790,3,42,105,53,18,221,3,224
SSC11791,154,857,808,282,157,2258,71,2329
SSC11792,19,129,231,118,82,579,46,625
SSC11793,3,28,105,30,18,184,5,189
SSC11794,81,578,824,260,111,1854,54,1908
SSC11795,4,45,30,9,4,92,12,104
SSC11796,10,77,204,122,138,551,20,571
SSC11797,17,56,37,11,14,135,6,141
SSC11798,83,499,711,222,117,1632,46,1678
SSC11799,238,1332,1359,405,171,3505,69,3574
SSC11800,83,419,462,143,66,1173,46,1219
SSC11801,0,22,59,27,15,123,3,126
SSC11802,58,794,802,180,57,1891,51,1942
SSC11803,97,747,603,154,46,1647,67,1714
SSC11804,4,37,35,16,13,105,3,108
SSC11805,24,150,137,27,15,353,16,369
SSC11806,6,34,21,9,7,77,3,80
SSC11807,38,231,222,78,60,629,30,659
SSC11808,0,32,74,41,37,184,7,191
SSC11809,40,308,366,103,56,873,24,897
SSC11810,0,15,38,20,5,78,5,83
SSC11811,0,3,19,8,5,35,0,35
SSC11812,0,15,22,14,5,56,0,56
SSC11813,0,12,21,17,9,59,3,62
SSC11814,1175,4878,4693,1336,564,12646,519,13165
SSC11815,3,34,136,82,64,319,4,323
SSC11816,14,76,164,133,128,515,12,527
SSC11817,18,113,88,17,8,244,9,253
SSC11818,0,15,32,15,12,74,3,77
SSC11819,5,41,34,13,3,96,0,96
SSC11820,4,20,65,43,25,157,4,161
