region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
1100115,0,4,4,13,19,32,4,4,8,0,0,0,17,23,40,7,13,20,3,0,3,0,0,0,10,13,23,3,3,6,3,3,6,3,3,6,0,4,4,0,0,0,9,13,22,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,23,21,44,62,80,142
1100116,3,7,10,17,10,27,3,3,6,0,0,0,20,13,33,8,5,13,6,3,9,0,0,0,14,8,22,5,0,5,0,4,4,0,4,4,0,4,4,0,0,0,5,12,17,0,0,0,0,0,0,3,0,3,0,9,9,0,0,0,3,9,12,0,0,0,0,5,5,0,0,0,0,5,5,12,12,24,57,66,123
1100117,3,3,6,15,8,23,3,3,6,0,0,0,18,11,29,3,3,6,3,3,6,0,3,3,6,9,15,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,32,38,70
1100118,6,0,6,11,6,17,3,3,6,3,3,6,17,12,29,9,8,17,6,7,13,0,4,4,15,19,34,0,3,3,0,0,0,4,0,4,0,3,3,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,12,13,25,57,53,110
1100119,3,3,6,10,14,24,0,0,0,0,0,0,10,14,24,3,5,8,3,5,8,0,0,0,6,10,16,0,0,0,0,4,4,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,27,49,76
1100120,9,0,9,11,10,21,5,5,10,0,0,0,16,15,31,9,15,24,7,0,7,0,0,0,16,15,31,0,6,6,0,4,4,0,0,0,0,4,4,0,0,0,0,14,14,0,0,0,3,0,3,0,3,3,3,4,7,0,0,0,6,7,13,0,3,3,3,0,3,0,0,0,3,3,6,6,8,14,56,62,118
1100121,3,5,8,6,4,10,0,6,6,0,0,0,6,10,16,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,5,5,0,0,0,0,4,4,0,0,0,0,9,9,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,21,36,57
1100122,10,5,15,17,11,28,4,5,9,0,0,0,21,16,37,11,10,21,0,3,3,0,0,0,11,13,24,0,0,0,0,0,0,4,0,4,0,6,6,0,0,0,4,6,10,0,3,3,0,3,3,0,0,0,3,3,6,0,0,0,3,9,12,0,0,0,0,3,3,0,0,0,0,3,3,5,5,10,54,57,111
1100123,4,5,9,9,4,13,0,0,0,0,0,0,9,4,13,3,3,6,10,7,17,3,3,6,16,13,29,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,42,33,75
1100124,10,3,13,27,15,42,0,0,0,0,0,0,27,15,42,18,18,36,3,0,3,0,3,3,21,21,42,0,0,0,3,3,6,0,0,0,0,6,6,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,4,0,4,0,0,0,4,0,4,24,15,39,89,66,155
1100125,0,0,0,15,8,23,6,6,12,0,0,0,21,14,35,5,11,16,14,5,19,0,0,0,19,16,35,3,0,3,0,0,0,3,0,3,3,3,6,0,0,0,9,3,12,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,3,0,3,0,0,0,3,0,3,9,9,18,61,50,111
1100126,4,4,8,9,7,16,6,3,9,3,0,3,18,10,28,8,7,15,0,3,3,0,0,0,8,10,18,0,0,0,0,0,0,3,0,3,0,5,5,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,41,38,79
1100127,3,6,9,8,11,19,7,3,10,0,0,0,15,14,29,5,5,10,8,0,8,0,0,0,13,5,18,3,0,3,0,3,3,3,0,3,0,3,3,0,0,0,6,6,12,3,3,6,3,0,3,0,0,0,0,3,3,0,0,0,6,6,12,3,3,6,3,0,3,0,0,0,6,3,9,10,9,19,59,49,108
1100128,4,3,7,7,3,10,4,3,7,0,0,0,11,6,17,7,4,11,3,5,8,0,0,0,10,9,19,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22,32,41,73
1100129,7,8,15,20,5,25,0,5,5,0,0,0,20,10,30,10,9,19,6,5,11,0,0,0,16,14,30,0,0,0,0,0,0,7,0,7,4,4,8,0,0,0,11,4,15,3,3,6,0,0,0,3,0,3,0,5,5,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,70,57,127
1100130,0,0,0,7,3,10,0,0,0,0,0,0,7,3,10,8,9,17,0,0,0,0,0,0,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,31,32,63
1100131,3,3,6,8,8,16,14,3,17,0,0,0,22,11,33,4,8,12,6,0,6,0,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,41,40,81
1100132,3,3,6,18,11,29,3,8,11,0,0,0,21,19,40,18,15,33,3,5,8,0,0,0,21,20,41,3,3,6,0,0,0,3,0,3,3,4,7,3,0,3,12,7,19,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,3,3,3,0,3,0,0,0,3,3,6,15,14,29,78,69,147
1100133,3,4,7,16,10,26,0,4,4,0,0,0,16,14,30,8,8,16,4,0,4,0,0,0,12,8,20,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,0,4,4,8,8,16,42,45,87
1100134,0,3,3,7,5,12,14,3,17,3,3,6,24,11,35,0,6,6,8,6,14,3,3,6,11,15,26,0,0,0,0,0,0,4,3,7,3,0,3,0,0,0,7,3,10,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,4,3,7,0,0,0,4,3,7,8,5,13,54,46,100
1100135,9,3,12,11,18,29,4,3,7,0,0,0,15,21,36,8,14,22,11,6,17,0,0,0,19,20,39,0,3,3,0,0,0,0,0,0,4,3,7,0,0,0,4,6,10,3,3,6,0,0,0,0,3,3,3,3,6,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,66,70,136
1100136,13,3,16,11,20,31,9,8,17,3,0,3,23,28,51,9,8,17,3,5,8,0,0,0,12,13,25,0,0,0,0,0,0,4,4,8,0,8,8,0,0,0,4,12,16,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,72,68,140
1100137,0,0,0,10,8,18,4,0,4,0,0,0,14,8,22,6,0,6,3,0,3,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,14,16,30,37,34,71
1100138,3,5,8,6,15,21,3,0,3,0,3,3,9,18,27,7,6,13,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,4,5,9,0,8,8,0,0,0,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,35,44,56,100
1100139,3,0,3,5,4,9,0,0,0,3,0,3,8,4,12,3,4,7,3,3,6,0,0,0,6,7,13,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,7,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,24,31,55
1100140,0,0,0,14,3,17,0,0,0,0,0,0,14,3,17,7,5,12,3,0,3,0,0,0,10,5,15,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,3,6,9,0,3,3,4,0,4,0,0,0,3,3,6,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,40,27,67
1100141,8,10,18,13,11,24,0,6,6,0,0,0,13,17,30,8,10,18,4,0,4,0,3,3,12,13,25,0,0,0,0,0,0,5,0,5,0,4,4,0,0,0,5,4,9,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,17,19,36,55,72,127
1100142,4,0,4,3,7,10,0,0,0,0,0,0,3,7,10,10,6,16,0,0,0,0,0,0,10,6,16,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,0,8,8,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,24,37,61
1100143,6,3,9,14,15,29,3,0,3,0,0,0,17,15,32,14,8,22,0,3,3,0,0,0,14,11,25,0,0,0,0,0,0,0,5,5,4,3,7,0,0,0,4,8,12,3,3,6,3,0,3,0,3,3,0,3,3,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,54,49,103
1100144,5,3,8,6,7,13,5,3,8,0,0,0,11,10,21,0,8,8,0,3,3,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,7,3,10,23,37,60
1100145,3,0,3,8,5,13,3,0,3,0,0,0,11,5,16,8,10,18,0,0,0,3,0,3,11,10,21,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,15,21,34,40,74
1100146,6,0,6,17,9,26,3,3,6,0,0,0,20,12,32,10,11,21,3,3,6,0,0,0,13,14,27,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,5,4,9,3,3,6,0,3,3,0,0,0,0,3,3,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,14,13,27,61,52,113
1100147,5,3,8,12,18,30,5,0,5,0,0,0,17,18,35,15,7,22,0,4,4,0,0,0,15,11,26,0,0,0,3,0,3,0,7,7,0,9,9,0,0,0,3,16,19,0,0,0,0,0,0,0,3,3,0,10,10,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,25,18,43,65,79,144
1100148,0,0,0,5,11,16,5,0,5,0,0,0,10,11,21,8,7,15,3,3,6,0,0,0,11,10,21,3,0,3,0,0,0,3,0,3,3,3,6,0,0,0,9,3,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,34,18,52,70,42,112
1100149,4,0,4,5,12,17,6,3,9,0,0,0,11,15,26,14,3,17,12,3,15,0,0,0,26,6,32,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,61,37,98
1100150,3,3,6,9,9,18,4,7,11,0,0,0,13,16,29,3,4,7,3,5,8,0,3,3,6,12,18,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,7,0,7,0,0,0,3,0,3,0,0,0,3,0,3,6,8,14,44,39,83
1100151,3,5,8,4,7,11,0,5,5,0,0,0,4,12,16,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,80,105,42,104,146
1100152,7,3,10,14,13,27,0,3,3,0,0,0,14,16,30,6,7,13,0,0,0,3,0,3,9,7,16,3,0,3,3,3,6,0,3,3,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,39,39,78
1100153,0,7,7,24,28,52,0,3,3,5,0,5,29,31,60,28,23,51,0,0,0,0,0,0,28,23,51,0,7,7,4,0,4,0,4,4,0,7,7,0,0,0,4,18,22,0,0,0,3,0,3,0,0,0,3,4,7,0,0,0,6,4,10,0,0,0,3,0,3,0,0,0,3,0,3,13,17,30,83,100,183
1100154,7,4,11,19,10,29,7,11,18,0,3,3,26,24,50,18,11,29,5,6,11,4,0,4,27,17,44,0,0,0,0,0,0,0,4,4,4,5,9,0,0,0,4,9,13,4,3,7,4,3,7,0,4,4,9,3,12,0,0,0,17,13,30,0,0,0,4,3,7,0,0,0,4,3,7,16,11,27,101,81,182
1100155,3,3,6,8,6,14,3,3,6,0,0,0,11,9,20,6,3,9,0,4,4,0,0,0,6,7,13,3,0,3,3,0,3,0,6,6,0,6,6,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,3,26,13,39,52,51,103
1100156,8,0,8,10,3,13,0,3,3,0,3,3,10,9,19,6,8,14,11,3,14,0,0,0,17,11,28,5,0,5,0,3,3,4,0,4,0,7,7,0,0,0,9,10,19,0,4,4,0,3,3,3,0,3,3,3,6,0,0,0,6,10,16,0,0,0,3,0,3,0,0,0,3,0,3,4,4,8,57,44,101
1100157,7,5,12,18,11,29,3,3,6,0,3,3,21,17,38,3,11,14,3,13,16,0,0,0,6,24,30,0,4,4,5,0,5,3,0,3,4,10,14,0,0,0,12,14,26,0,3,3,0,3,3,3,0,3,4,3,7,0,0,0,7,9,16,0,0,0,3,0,3,0,0,0,3,0,3,11,22,33,67,91,158
1100158,3,3,6,10,3,13,3,3,6,3,0,3,16,6,22,11,5,16,6,0,6,0,0,0,17,5,22,0,0,0,3,3,6,4,3,7,0,3,3,0,0,0,7,9,16,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,50,30,80
1100159,0,4,4,0,0,0,4,0,4,0,0,0,4,0,4,3,6,9,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,15,16,31
1100160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6
1100161,10,0,10,14,19,33,5,6,11,0,0,0,19,25,44,12,0,12,3,8,11,0,0,0,15,8,23,0,0,0,0,0,0,3,5,8,3,3,6,0,4,4,6,12,18,3,0,3,0,0,0,0,0,0,0,7,7,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,58,61,119
1100201,4,9,13,9,19,28,8,14,22,0,0,0,17,33,50,17,20,37,6,4,10,0,0,0,23,24,47,0,0,0,0,0,0,4,0,4,0,5,5,0,0,0,4,5,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,18,20,38,66,95,161
1100202,3,0,3,5,8,13,4,4,8,0,0,0,9,12,21,9,7,16,0,0,0,3,0,3,12,7,19,0,0,0,0,0,0,3,3,6,0,4,4,0,0,0,3,7,10,0,0,0,0,0,0,3,0,3,0,5,5,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,44,39,83
1100203,0,3,3,4,3,7,5,3,8,0,0,0,9,6,15,4,8,12,4,0,4,0,0,0,8,8,16,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,32,35,67
1100204,5,0,5,3,4,7,5,8,13,0,0,0,8,12,20,10,11,21,0,0,0,0,0,0,10,11,21,0,0,0,0,0,0,4,0,4,4,4,8,0,0,0,8,4,12,3,4,7,0,0,0,0,0,0,3,0,3,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,40,37,77
