region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
1151402,0,9,0,0,0,9,0,94,0,0,0,94,0,4,0,0,0,4,0,4,0,0,0,4,0,102,0,0,0,102,0,0,0,0,0,0,0,111,0,0,0,111
1151403,17,0,0,0,0,17,101,0,0,0,0,101,3,0,0,0,0,3,3,0,0,0,0,3,107,0,0,0,0,107,6,0,0,0,0,6,130,0,0,0,0,130
1151404,6,0,0,0,0,6,54,0,0,0,0,54,0,0,0,0,0,0,4,0,0,0,0,4,58,0,0,0,0,58,4,0,0,0,0,4,68,0,0,0,0,68
1151405,25,4,0,0,0,29,105,6,0,0,0,111,3,0,0,0,0,3,3,3,0,0,0,6,111,9,0,0,0,120,6,0,0,0,0,6,142,13,0,0,0,155
1151406,13,6,0,0,0,19,77,18,3,0,0,98,3,3,0,0,0,6,0,3,0,0,0,3,80,24,3,0,0,107,3,3,0,0,0,6,96,33,3,0,0,132
1151407,29,0,0,0,0,29,130,0,0,0,0,130,9,0,0,0,0,9,0,0,0,0,0,0,139,0,0,0,0,139,10,0,0,0,0,10,178,0,0,0,0,178
1151408,18,0,0,0,0,18,78,9,0,0,0,87,3,0,0,0,0,3,4,0,0,0,0,4,85,9,0,0,0,94,3,0,0,0,0,3,106,9,0,0,0,115
1151409,0,9,0,0,0,9,0,67,0,0,0,67,0,3,0,0,0,3,0,0,0,0,0,0,0,70,0,0,0,70,0,4,0,0,0,4,0,83,0,0,0,83
1151410,0,23,0,0,0,23,4,112,0,0,0,116,0,0,0,0,0,0,0,5,0,0,0,5,4,117,0,0,0,121,0,3,0,0,0,3,4,143,0,0,0,147
1151411,11,3,0,0,0,14,38,15,0,0,0,53,3,3,0,0,0,6,0,0,0,0,0,0,41,18,0,0,0,59,0,0,0,0,0,0,52,21,0,0,0,73
1151412,27,4,0,0,0,31,86,9,0,0,4,99,0,0,0,0,0,0,3,0,0,0,0,3,89,9,0,0,4,102,4,0,0,0,0,4,120,13,0,0,4,137
1151413,31,3,0,0,0,34,72,3,0,0,0,75,5,0,0,0,0,5,3,0,0,0,0,3,80,3,0,0,0,83,8,0,0,0,0,8,119,6,0,0,0,125
1151414,32,0,0,0,0,32,105,0,0,0,0,105,0,0,0,0,0,0,5,0,0,0,0,5,110,0,0,0,0,110,5,0,0,0,0,5,147,0,0,0,0,147
1151415,24,0,0,0,0,24,85,0,0,0,0,85,0,0,0,0,0,0,4,0,0,0,0,4,89,0,0,0,0,89,0,0,0,0,0,0,113,0,0,0,0,113
1151416,16,5,4,0,0,25,73,13,10,0,0,96,0,0,0,0,0,0,4,0,4,0,0,8,77,13,14,0,0,104,6,3,0,0,0,9,99,21,18,0,0,138
1151417,18,0,0,0,0,18,133,0,0,0,0,133,3,0,0,0,0,3,3,0,0,0,0,3,139,0,0,0,0,139,9,0,0,0,0,9,166,0,0,0,0,166
1151418,20,0,0,0,0,20,95,5,0,0,0,100,3,0,0,0,0,3,3,0,0,0,0,3,101,5,0,0,0,106,3,0,0,0,0,3,124,5,0,0,0,129
1151419,10,0,0,0,0,10,65,10,0,0,0,75,3,0,0,0,0,3,4,0,0,0,0,4,72,10,0,0,0,82,0,0,0,0,0,0,82,10,0,0,0,92
1151420,18,0,0,0,0,18,80,3,0,0,0,83,3,0,0,0,0,3,3,0,0,0,0,3,86,3,0,0,0,89,0,0,3,0,0,3,104,3,3,0,0,110
1151421,11,3,0,0,0,14,57,17,0,0,0,74,5,0,0,0,0,5,4,0,0,0,0,4,66,17,0,0,0,83,5,3,0,0,0,8,82,23,0,0,0,105
1151422,23,0,0,0,0,23,77,0,0,0,0,77,7,0,0,0,0,7,3,0,0,0,0,3,87,0,0,0,0,87,6,0,0,0,0,6,116,0,0,0,0,116
1151501,18,0,0,0,0,18,64,3,0,0,0,67,0,0,0,0,0,0,3,0,0,0,0,3,67,3,0,0,0,70,5,3,0,0,0,8,90,6,0,0,0,96
1151502,18,0,0,0,0,18,89,3,0,0,0,92,4,0,0,0,0,4,3,0,0,0,0,3,96,3,0,0,0,99,3,0,0,0,0,3,117,3,0,0,0,120
1151503,16,0,0,0,0,16,44,0,0,0,0,44,4,0,0,0,0,4,5,0,0,0,0,5,53,0,0,0,0,53,3,0,0,0,0,3,72,0,0,0,0,72
1151504,21,14,4,0,0,39,41,56,0,0,0,97,0,3,0,0,0,3,3,3,0,0,0,6,44,62,0,0,0,106,5,3,0,0,0,8,70,79,4,0,0,153
1151505,0,0,46,0,0,46,4,4,63,0,0,71,0,0,3,0,0,3,0,0,0,0,0,0,4,4,66,0,0,74,0,0,11,0,0,11,4,4,123,0,0,131
1151506,0,23,11,0,0,34,0,40,15,0,0,55,0,3,3,0,0,6,0,3,0,0,0,3,0,46,18,0,0,64,0,5,0,0,0,5,0,74,29,0,0,103
1151507,0,0,57,0,0,57,0,0,68,0,0,68,3,0,6,0,0,9,0,0,10,0,0,10,3,0,84,0,0,87,0,0,8,0,0,8,3,0,149,0,0,152
1151508,0,0,21,0,0,21,0,0,32,0,0,32,0,0,4,0,0,4,0,0,3,0,0,3,0,0,39,0,0,39,0,3,5,0,0,8,0,3,65,0,0,68
1151509,18,23,15,0,0,56,32,38,36,0,0,106,0,3,3,0,0,6,0,0,3,0,0,3,32,41,42,0,0,115,0,3,6,0,0,9,50,67,63,0,0,180
1151510,12,0,0,0,0,12,53,0,0,0,0,53,0,0,0,0,0,0,3,0,0,0,0,3,56,0,0,0,0,56,5,0,0,0,0,5,73,0,0,0,0,73
1151511,21,19,0,0,0,40,47,9,0,0,0,56,3,3,0,0,0,6,3,0,0,0,0,3,53,12,0,0,0,65,0,5,0,0,0,5,74,36,0,0,0,110
1151512,10,17,54,3,0,84,12,45,83,0,3,143,0,3,5,0,0,8,0,0,8,0,0,8,12,48,96,0,3,159,3,6,8,0,0,17,25,71,158,3,3,260
1151513,12,0,0,0,0,12,39,0,0,0,0,39,3,0,0,0,0,3,3,0,0,0,0,3,45,0,0,0,0,45,3,0,0,0,0,3,60,0,0,0,0,60
1151514,12,0,7,0,0,19,64,0,4,0,0,68,0,0,0,0,0,0,4,0,0,0,0,4,68,0,4,0,0,72,3,0,0,0,0,3,83,0,11,0,0,94
1151515,37,4,0,0,0,41,82,3,0,0,0,85,3,0,0,0,0,3,3,0,0,0,0,3,88,3,0,0,0,91,7,0,0,0,0,7,132,7,0,0,0,139
1151516,0,0,29,0,0,29,0,0,81,3,0,84,0,0,8,0,0,8,0,0,6,0,0,6,0,0,95,3,0,98,0,0,4,0,0,4,0,0,128,3,0,131
1151517,3,3,36,0,3,45,5,3,166,0,0,174,0,0,3,0,0,3,0,3,11,0,0,14,5,6,180,0,0,191,0,3,4,0,0,7,8,12,220,0,3,243
1151518,0,0,24,0,0,24,0,0,56,0,0,56,0,0,7,0,0,7,0,0,8,0,0,8,0,0,71,0,0,71,0,0,4,0,0,4,0,0,99,0,0,99
1151519,3,5,23,0,0,31,5,21,37,0,0,63,0,4,0,0,0,4,0,3,3,0,0,6,5,28,40,0,0,73,0,3,5,0,0,8,8,36,68,0,0,112
1151520,25,3,0,0,0,28,65,24,0,0,0,89,7,0,0,0,0,7,0,3,0,0,0,3,72,27,0,0,0,99,5,0,0,0,0,5,102,30,0,0,0,132
1151521,21,3,0,0,0,24,49,13,0,0,0,62,3,3,0,0,0,6,0,3,0,0,0,3,52,19,0,0,0,71,0,0,0,0,0,0,73,22,0,0,0,95
1151522,30,5,0,0,0,35,50,0,0,0,0,50,3,0,0,0,0,3,6,0,0,0,0,6,59,0,0,0,0,59,8,0,0,0,0,8,97,5,0,0,0,102
1151523,29,7,3,0,0,39,61,18,0,0,0,79,3,0,0,0,0,3,3,0,0,0,0,3,67,18,0,0,0,85,6,0,0,0,0,6,102,25,3,0,0,130
1151524,6,9,27,0,0,42,0,24,29,0,0,53,0,3,3,0,0,6,0,0,0,0,0,0,0,27,32,0,0,59,0,3,4,0,0,7,6,39,63,0,0,108
1151525,0,17,38,0,0,55,3,23,20,0,0,46,0,3,3,0,0,6,0,3,0,0,0,3,3,29,23,0,0,55,0,3,3,0,0,6,3,49,64,0,0,116
1151526,3,3,34,0,0,40,7,6,55,0,0,68,0,0,3,0,0,3,3,0,0,0,0,3,10,6,58,0,0,74,0,0,0,0,0,0,13,9,92,0,0,114
1151527,0,14,28,0,0,42,3,17,49,0,0,69,0,3,3,0,0,6,0,3,7,0,0,10,3,23,59,0,0,85,0,0,3,0,0,3,3,37,90,0,0,130
1151528,5,13,29,0,0,47,0,20,47,0,0,67,0,0,11,0,0,11,0,3,3,0,0,6,0,23,61,0,0,84,0,3,8,0,0,11,5,39,98,0,0,142
1151529,4,3,39,0,0,46,5,13,62,0,0,80,0,0,4,0,0,4,0,0,3,0,0,3,5,13,69,0,0,87,3,0,6,0,0,9,12,16,114,0,0,142
1151530,4,0,28,0,0,32,0,6,52,0,0,58,0,0,5,0,0,5,0,0,0,0,0,0,0,6,57,0,0,63,0,0,7,0,0,7,4,6,92,0,0,102
1151531,10,4,40,0,0,54,15,4,83,0,0,102,0,0,3,0,0,3,0,0,7,0,0,7,15,4,93,0,0,112,3,0,4,0,0,7,28,8,137,0,0,173
1151532,0,11,33,0,0,44,0,22,80,0,0,102,0,0,3,0,0,3,0,4,3,0,0,7,0,26,86,0,0,112,0,0,13,0,0,13,0,37,132,0,0,169
1151533,15,18,0,0,0,33,28,50,0,0,0,78,0,5,0,0,0,5,0,5,0,0,0,5,28,60,0,0,0,88,6,3,0,0,0,9,49,81,0,0,0,130
1151534,38,6,0,0,0,44,102,19,0,0,0,121,7,3,0,0,0,10,6,0,0,0,0,6,115,22,0,0,0,137,3,6,0,0,0,9,156,34,0,0,0,190
1151535,16,8,3,0,0,27,43,10,5,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,43,10,5,0,0,58,8,3,0,0,0,11,67,21,8,0,0,96
1151536,25,4,0,0,0,29,68,3,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,71,9,0,0,0,0,9,102,7,0,0,0,109
1151537,29,0,0,0,0,29,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,0,0,4,0,0,4,87,0,4,0,0,91
1151538,35,3,0,0,0,38,69,0,0,0,0,69,0,0,0,0,0,0,4,0,0,0,0,4,73,0,0,0,0,73,12,3,0,0,0,15,120,6,0,0,0,126
1151539,16,0,0,0,0,16,45,10,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,48,10,0,0,0,58,3,3,0,0,0,6,67,13,0,0,0,80
1151540,25,8,12,0,0,45,39,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,43,0,3,0,0,0,3,64,15,12,0,0,91
1151541,18,12,0,0,0,30,65,41,0,0,0,106,3,3,0,0,0,6,3,6,0,0,0,9,71,50,0,0,0,121,3,3,0,0,0,6,92,65,0,0,0,157
1151542,19,4,0,0,0,23,61,10,0,0,0,71,0,4,0,0,0,4,0,0,0,0,0,0,61,14,0,0,0,75,3,3,0,0,0,6,83,21,0,0,0,104
1151543,20,8,0,0,0,28,46,42,0,0,0,88,4,4,0,0,0,8,3,0,0,0,0,3,53,46,0,0,0,99,6,0,0,0,0,6,79,54,0,0,0,133
1151544,25,8,0,0,0,33,76,19,0,0,0,95,0,3,0,0,0,3,3,0,0,0,0,3,79,22,0,0,0,101,5,3,0,0,0,8,109,33,0,0,0,142
1151601,32,4,0,0,0,36,59,20,0,0,0,79,3,4,0,0,0,7,0,0,0,0,0,0,62,24,0,0,0,86,3,0,0,0,0,3,97,28,0,0,0,125
1151602,27,0,0,0,0,27,78,0,0,0,0,78,3,0,0,0,0,3,3,0,0,0,0,3,84,0,0,0,0,84,4,0,0,0,0,4,115,0,0,0,0,115
1151603,28,5,0,0,0,33,99,20,0,0,0,119,12,0,0,0,0,12,3,0,0,0,0,3,114,20,0,0,0,134,6,0,0,0,0,6,148,25,0,0,0,173
1151604,26,0,0,0,0,26,85,4,0,0,0,89,4,0,0,0,0,4,3,0,0,0,0,3,92,4,0,0,0,96,5,3,0,0,0,8,123,7,0,0,0,130
1151605,36,0,0,0,0,36,117,0,0,0,0,117,5,0,0,0,0,5,8,0,0,0,0,8,130,0,0,0,0,130,10,0,0,0,0,10,176,0,0,0,0,176
1151606,24,0,0,0,0,24,64,0,0,0,0,64,3,0,0,0,0,3,3,0,0,0,0,3,70,0,0,0,0,70,3,0,0,0,0,3,97,0,0,0,0,97
1151607,38,0,0,0,0,38,99,0,0,3,0,102,3,0,0,0,0,3,6,0,0,0,0,6,108,0,0,3,0,111,11,0,0,0,0,11,157,0,0,3,0,160
1151608,40,0,0,0,0,40,88,0,0,0,0,88,6,0,0,0,0,6,7,0,0,0,0,7,101,0,0,0,0,101,0,0,0,0,0,0,141,0,0,0,0,141
1151609,33,0,0,0,0,33,57,18,0,0,0,75,0,0,0,0,0,0,11,0,0,0,0,11,68,18,0,0,0,86,0,0,0,0,0,0,101,18,0,0,0,119
1151610,31,0,0,0,0,31,77,3,0,0,0,80,4,0,0,0,0,4,6,0,0,0,0,6,87,3,0,0,0,90,12,0,0,0,0,12,130,3,0,0,0,133
1151611,28,0,0,0,0,28,95,0,0,0,0,95,3,0,0,0,0,3,6,0,0,0,0,6,104,0,0,0,0,104,3,0,0,0,0,3,135,0,0,0,0,135
1151612,25,3,3,0,0,31,44,48,3,0,0,95,4,3,0,0,0,7,4,0,0,0,0,4,52,51,3,0,0,106,4,3,0,0,0,7,81,57,6,0,0,144
1151613,28,7,0,0,0,35,34,40,6,0,0,80,0,4,0,0,0,4,3,3,0,0,0,6,37,47,6,0,0,90,6,3,3,0,0,12,71,57,9,0,0,137
1151614,38,4,3,0,0,45,83,30,3,0,0,116,3,0,0,0,0,3,3,3,0,0,0,6,89,33,3,0,0,125,9,5,0,0,0,14,136,42,6,0,0,184
1151615,11,22,3,0,0,36,20,80,3,0,0,103,0,4,0,0,0,4,0,3,3,0,0,6,20,87,6,0,0,113,3,5,3,0,0,11,34,114,12,0,0,160
1151616,21,16,14,0,0,51,33,42,4,0,0,79,0,3,0,0,0,3,4,4,0,0,0,8,37,49,4,0,0,90,0,8,4,0,0,12,58,73,22,0,0,153
1151617,31,5,0,0,0,36,46,12,0,0,0,58,0,0,0,0,0,0,4,0,0,0,0,4,50,12,0,0,0,62,3,0,0,0,0,3,84,17,0,0,0,101
1151618,13,0,0,0,0,13,92,0,0,0,0,92,3,0,0,0,0,3,0,0,0,0,0,0,95,0,0,0,0,95,5,0,0,0,0,5,113,0,0,0,0,113
1151619,32,0,0,0,0,32,110,0,0,0,0,110,3,0,0,3,0,6,0,0,0,0,0,0,113,0,0,3,0,116,6,0,0,0,0,6,151,0,0,3,0,154
1151620,32,0,0,0,0,32,80,0,0,0,0,80,8,0,0,0,0,8,0,0,0,0,0,0,88,0,0,0,0,88,0,0,0,0,0,0,120,0,0,0,0,120
1151621,17,3,0,0,0,20,99,22,0,0,0,121,4,0,0,0,0,4,5,0,0,0,0,5,108,22,0,0,0,130,5,0,0,0,0,5,130,25,0,0,0,155
1151622,29,0,0,0,0,29,100,0,0,0,0,100,7,0,0,0,0,7,0,0,0,0,0,0,107,0,0,0,0,107,10,0,0,0,0,10,146,0,0,0,0,146
1151623,42,0,0,0,0,42,99,0,0,0,0,99,5,0,0,0,0,5,4,0,0,0,0,4,108,0,0,0,0,108,7,0,0,0,0,7,157,0,0,0,0,157
1151624,54,0,0,0,0,54,94,0,0,0,0,94,7,0,0,0,0,7,0,0,0,0,0,0,101,0,0,0,0,101,4,0,0,0,0,4,159,0,0,0,0,159
1151625,30,0,0,0,0,30,102,6,0,3,0,111,5,0,0,0,0,5,4,0,0,0,0,4,111,6,0,3,0,120,8,3,0,0,0,11,149,9,0,3,0,161
1151626,29,3,0,0,0,32,97,6,0,0,0,103,5,0,0,0,0,5,0,0,0,0,0,0,102,6,0,0,0,108,9,0,0,0,0,9,140,9,0,0,0,149
1151627,34,0,0,0,0,34,95,0,0,6,0,101,3,0,0,0,0,3,0,0,0,0,0,0,98,0,0,6,0,104,7,0,0,3,0,10,139,0,0,9,0,148
1151628,31,0,0,0,0,31,85,0,0,0,0,85,8,0,0,0,0,8,0,0,0,0,0,0,93,0,0,0,0,93,5,0,0,0,0,5,129,0,0,0,0,129
1151629,15,0,0,0,0,15,58,0,0,0,0,58,3,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,61,3,0,0,0,0,3,79,0,0,0,0,79
1151630,24,5,0,0,0,29,49,19,0,0,0,68,3,0,0,0,0,3,4,0,0,0,0,4,56,19,0,0,0,75,6,0,0,0,0,6,86,24,0,0,0,110
1151631,26,0,0,0,0,26,92,0,0,0,0,92,3,0,0,0,0,3,6,0,0,0,0,6,101,0,0,0,0,101,11,0,0,0,0,11,138,0,0,0,0,138
1151632,14,0,28,0,0,42,38,6,7,0,0,51,3,0,0,0,0,3,0,0,0,0,0,0,41,6,7,0,0,54,3,3,3,0,0,9,58,9,38,0,0,105
1151633,25,3,9,0,0,37,67,6,6,0,0,79,3,0,0,0,0,3,4,0,0,0,0,4,74,6,6,0,0,86,4,0,3,0,0,7,103,9,18,0,0,130
1151634,18,19,6,0,0,43,43,42,3,0,0,88,3,0,0,0,0,3,3,5,0,0,0,8,49,47,3,0,0,99,3,7,0,0,0,10,70,73,9,0,0,152
1151635,30,15,0,0,0,45,87,23,0,0,0,110,0,0,0,0,0,0,4,0,0,0,0,4,91,23,0,0,0,114,11,0,0,0,0,11,132,38,0,0,0,170
1151636,10,3,0,0,0,13,28,3,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,4,32,3,0,0,0,35,4,0,0,0,0,4,46,6,0,0,0,52
1151637,28,0,0,0,0,28,52,7,0,0,0,59,0,0,0,0,0,0,4,0,0,0,0,4,56,7,0,0,0,63,7,0,0,0,0,7,91,7,0,0,0,98
1151638,32,3,0,0,0,35,64,9,0,0,0,73,3,0,0,0,0,3,3,0,0,0,0,3,70,9,0,0,0,79,5,3,0,0,0,8,107,15,0,0,0,122
1151701,18,0,0,0,0,18,79,0,0,0,0,79,3,0,0,0,0,3,0,0,0,0,0,0,82,0,0,0,0,82,0,0,0,0,0,0,100,0,0,0,0,100
1151702,23,0,0,0,0,23,75,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,75,6,0,0,0,0,6,104,0,0,0,0,104
1151703,13,0,0,0,0,13,56,0,0,0,0,56,4,0,0,0,0,4,3,0,0,0,0,3,63,0,0,0,0,63,0,0,0,0,0,0,76,0,0,0,0,76
1151704,22,0,0,0,0,22,109,4,0,0,0,113,3,0,0,0,0,3,6,0,0,0,0,6,118,4,0,0,0,122,3,0,0,0,0,3,143,4,0,0,0,147
1151705,20,0,0,0,0,20,96,0,0,0,0,96,4,0,0,0,0,4,3,0,0,0,0,3,103,0,0,0,0,103,8,0,0,0,0,8,131,0,0,0,0,131
1151706,18,0,0,0,0,18,62,0,0,0,0,62,3,0,0,0,0,3,3,0,0,0,0,3,68,0,0,0,0,68,3,0,0,0,0,3,89,0,0,0,0,89
1151707,17,0,0,0,0,17,60,0,0,0,0,60,3,0,0,0,0,3,3,0,0,0,0,3,66,0,0,0,0,66,7,0,0,0,0,7,90,0,0,0,0,90
1151708,0,17,0,0,0,17,5,79,0,0,0,84,0,5,0,0,0,5,0,3,0,0,0,3,5,87,0,0,0,92,0,18,0,0,0,18,5,122,0,0,0,127
1151709,0,19,0,0,0,19,5,108,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,5,108,0,0,0,113,0,5,0,0,0,5,5,132,0,0,0,137
1151710,0,24,0,0,0,24,0,70,0,0,0,70,0,3,0,0,0,3,0,7,0,0,0,7,0,80,0,0,0,80,0,4,0,0,0,4,0,108,0,0,0,108
1151711,13,7,0,0,3,23,73,25,0,0,15,113,3,3,0,0,0,6,3,0,0,0,0,3,79,28,0,0,15,122,4,0,0,0,0,4,96,35,0,0,18,149
1151712,26,14,15,0,0,55,100,32,5,0,0,137,0,0,0,0,0,0,6,0,0,0,0,6,106,32,5,0,0,143,4,5,3,0,0,12,136,51,23,0,0,210
1151713,27,0,0,0,0,27,73,8,0,0,0,81,3,0,0,0,0,3,0,0,0,0,0,0,76,8,0,0,0,84,3,0,0,0,0,3,106,8,0,0,0,114
1151714,22,0,0,0,0,22,75,0,0,0,0,75,3,0,0,0,0,3,3,0,0,0,0,3,81,0,0,0,0,81,3,0,0,0,0,3,106,0,0,0,0,106
1151715,25,0,0,0,0,25,83,0,0,0,0,83,3,0,0,0,0,3,4,0,0,0,0,4,90,0,0,0,0,90,5,0,0,0,0,5,120,0,0,0,0,120
1151716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151717,25,11,0,0,0,36,72,22,0,0,0,94,3,3,0,0,0,6,5,0,0,0,0,5,80,25,0,0,0,105,0,3,0,0,0,3,105,39,0,0,0,144
1151718,5,10,0,0,0,15,27,28,0,0,0,55,0,0,0,0,0,0,3,3,0,0,0,6,30,31,0,0,0,61,0,3,0,0,0,3,35,44,0,0,0,79
1151719,9,0,0,0,0,9,55,0,0,0,0,55,3,0,0,0,0,3,4,0,0,0,0,4,62,0,0,0,0,62,3,0,0,0,0,3,74,0,0,0,0,74
1151720,12,0,0,0,0,12,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,3,0,0,0,0,3,65,0,0,0,0,65
1151721,22,0,0,0,0,22,46,0,0,0,0,46,4,0,0,0,0,4,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,72,0,0,0,0,72
1151801,22,0,0,0,0,22,67,0,0,0,0,67,3,0,0,0,0,3,3,0,0,0,0,3,73,0,0,0,0,73,0,0,0,0,0,0,95,0,0,0,0,95
1151802,44,0,0,0,0,44,76,0,0,0,0,76,0,0,0,0,0,0,7,0,0,0,0,7,83,0,0,0,0,83,9,0,0,0,0,9,136,0,0,0,0,136
1151803,24,0,0,0,0,24,81,0,0,0,0,81,3,0,0,0,0,3,4,0,0,0,0,4,88,0,0,0,0,88,5,0,0,0,0,5,117,0,0,0,0,117
1151804,20,0,0,0,0,20,52,0,0,0,0,52,3,0,0,0,0,3,3,0,0,0,0,3,58,0,0,0,0,58,3,0,0,0,0,3,81,0,0,0,0,81
1151805,33,0,0,0,0,33,93,3,0,0,0,96,4,0,0,0,0,4,3,0,0,0,0,3,100,3,0,0,0,103,0,0,0,0,0,0,133,3,0,0,0,136
1151806,6,0,0,0,0,6,73,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,73,8,0,0,0,0,8,87,0,0,0,0,87
1151807,26,0,0,0,0,26,48,0,0,0,0,48,6,0,0,0,0,6,7,0,0,0,0,7,61,0,0,0,0,61,0,0,0,0,0,0,87,0,0,0,0,87
1151808,18,11,0,0,0,29,39,10,3,0,0,52,4,0,0,0,0,4,0,0,0,0,0,0,43,10,3,0,0,56,3,0,0,0,0,3,64,21,3,0,0,88
1151809,21,0,0,0,0,21,28,0,0,0,0,28,3,0,0,0,0,3,3,0,0,0,0,3,34,0,0,0,0,34,3,0,0,0,0,3,58,0,0,0,0,58
1151810,18,0,0,0,0,18,46,0,0,0,0,46,3,0,0,0,0,3,3,0,0,0,0,3,52,0,0,0,0,52,3,0,0,0,0,3,73,0,0,0,0,73
1151811,13,0,0,0,0,13,91,0,0,0,0,91,7,0,0,0,0,7,4,0,0,0,0,4,102,0,0,0,0,102,5,0,0,0,0,5,120,0,0,0,0,120
1151812,23,0,0,0,0,23,56,0,0,0,0,56,3,0,0,0,0,3,0,0,0,0,0,0,59,0,0,0,0,59,7,0,0,0,0,7,89,0,0,0,0,89
1151901,42,0,0,0,0,42,95,0,0,0,0,95,4,0,0,0,0,4,4,0,0,0,0,4,103,0,0,0,0,103,5,0,0,0,0,5,150,0,0,0,0,150
1151902,30,0,0,0,0,30,81,0,0,0,0,81,4,0,0,0,0,4,3,0,0,0,0,3,88,0,0,0,0,88,6,0,0,0,0,6,124,0,0,0,0,124
1151903,26,0,0,0,0,26,82,0,0,0,0,82,9,0,0,0,0,9,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,0,0,117,0,0,0,0,117
1151904,22,10,0,0,0,32,66,62,0,0,0,128,3,3,0,0,0,6,0,4,0,0,0,4,69,69,0,0,0,138,8,3,0,0,0,11,99,82,0,0,0,181
1151905,40,0,0,0,0,40,122,0,0,0,0,122,4,0,0,0,0,4,10,0,0,0,0,10,136,0,0,0,0,136,7,0,0,0,0,7,183,0,0,0,0,183
1151906,45,0,0,0,0,45,88,0,0,0,0,88,3,0,0,0,0,3,3,0,0,0,0,3,94,0,0,0,0,94,7,0,0,0,0,7,146,0,0,0,0,146
1151907,20,0,0,0,0,20,68,0,0,0,0,68,3,0,0,0,0,3,3,0,0,0,0,3,74,0,0,0,0,74,3,0,0,0,0,3,97,0,0,0,0,97
1151908,19,0,0,0,0,19,37,0,0,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,40,0,0,0,0,40,3,0,0,0,0,3,62,0,0,0,0,62
1151909,16,0,0,0,0,16,101,3,0,0,0,104,4,0,0,0,0,4,3,3,0,0,0,6,108,6,0,0,0,114,3,0,0,0,0,3,127,6,0,0,0,133
1151910,21,0,0,0,0,21,65,0,0,0,0,65,3,0,0,0,0,3,4,0,0,0,0,4,72,0,0,0,0,72,0,0,0,0,0,0,93,0,0,0,0,93
1151911,8,0,0,0,0,8,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,64,0,0,0,0,64
1151912,40,4,0,0,0,44,108,15,0,0,0,123,4,0,0,0,0,4,6,0,0,0,0,6,118,15,0,0,0,133,12,3,0,0,0,15,170,22,0,0,0,192
1151913,20,0,0,0,0,20,47,23,0,0,0,70,3,0,0,0,0,3,3,0,0,0,0,3,53,23,0,0,0,76,4,0,0,0,0,4,77,23,0,0,0,100
