region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1100406,31,4,4,0,0,0,0,39
1100407,58,4,4,0,0,0,0,66
1100408,49,5,3,0,0,0,0,57
1100409,21,3,3,0,0,0,0,27
1100410,44,3,0,3,0,0,0,50
1100411,40,3,3,0,0,0,0,46
1100412,34,3,3,3,0,0,0,43
1100413,24,3,3,0,0,0,0,30
1100414,24,4,0,0,0,0,0,28
1100415,55,0,7,0,0,0,0,62
1100416,53,7,4,4,0,0,0,68
1100417,33,0,4,0,0,0,0,37
1100418,0,0,0,0,0,0,0,0
1100419,12,0,0,0,0,0,0,12
1100420,45,5,0,0,0,0,0,50
1100421,21,3,0,0,0,0,0,24
1100422,33,3,0,0,0,0,0,36
1100423,13,3,3,0,0,0,0,19
1100424,40,3,0,0,0,0,3,46
1100425,58,4,5,0,0,0,0,67
1100426,42,4,3,3,0,0,0,52
1100427,28,0,0,0,0,0,0,28
1100428,49,3,0,0,0,0,0,52
1100429,28,4,0,0,0,0,0,32
1100430,27,3,3,0,0,0,0,33
1100431,66,0,4,0,0,0,0,70
1100432,41,0,3,0,0,0,0,44
1100433,29,5,0,0,0,0,0,34
1100434,28,5,3,0,0,0,0,36
1100501,23,0,0,0,0,0,0,23
1100502,31,3,3,4,0,0,0,41
1100503,62,3,0,3,0,0,0,68
1100504,54,3,3,3,0,0,0,63
1100505,47,5,4,0,0,0,0,56
1100506,24,3,6,0,0,0,3,36
1100507,19,0,3,0,0,0,0,22
1100508,13,0,5,0,0,0,0,18
1100509,41,5,4,0,0,0,0,50
1100510,30,4,3,0,0,0,0,37
1100511,15,0,3,0,0,0,0,18
1100512,34,3,3,0,0,0,0,40
1100513,44,5,4,0,0,0,0,53
1100514,49,10,3,0,0,3,0,65
1100515,52,3,0,0,0,0,3,58
1100516,34,0,3,0,0,0,0,37
1100517,64,4,0,0,0,0,0,68
1100518,29,4,0,0,0,0,0,33
1100519,25,0,4,3,0,0,0,32
1100520,47,4,0,0,0,0,0,51
1100521,11,0,3,0,0,0,0,14
1100522,29,5,0,0,0,0,0,34
1100523,9,0,0,0,0,0,0,9
1100524,21,4,0,0,0,0,0,25
1100525,22,5,3,0,0,0,0,30
1100526,30,0,3,0,0,0,0,33
1100527,41,8,3,0,0,0,0,52
1100528,0,0,0,0,0,0,0,0
1100529,14,3,3,3,0,0,0,23
1100530,15,6,0,0,0,0,0,21
1100601,44,0,3,3,0,0,0,50
1100602,28,0,0,0,0,0,0,28
1100603,12,0,4,0,0,0,0,16
1100604,31,4,0,0,0,0,4,39
1100605,30,4,3,0,0,0,0,37
1100606,23,4,0,0,0,0,0,27
1100607,26,3,0,0,0,0,0,29
1100608,27,3,0,0,0,0,0,30
1100609,38,0,0,0,0,0,0,38
1100610,18,0,0,0,0,0,0,18
1100611,21,0,4,0,0,0,0,25
1100612,49,0,3,0,0,0,0,52
1100613,60,5,0,0,0,0,0,65
1100614,33,0,5,0,0,0,0,38
1100615,17,0,0,0,0,0,0,17
1100616,28,4,4,0,0,0,0,36
1100617,47,0,0,0,0,0,3,50
1100618,25,0,3,3,0,0,0,31
1100619,48,3,3,0,0,0,0,54
1100620,30,3,4,0,0,0,0,37
1100621,34,4,0,3,0,0,3,44
1100701,19,4,0,0,0,0,3,26
1100702,32,0,3,0,0,0,0,35
1100703,33,3,3,0,0,0,3,42
1100704,32,0,0,0,0,0,0,32
1100705,32,3,3,0,0,0,0,38
1100706,14,3,3,0,0,0,0,20
1100707,12,4,0,0,0,0,0,16
1100708,42,3,3,0,0,0,3,51
1100709,38,0,0,0,0,0,0,38
1100710,22,3,3,0,0,0,0,28
1100801,38,0,3,0,0,0,0,41
1100802,69,6,7,0,0,0,0,82
1100803,25,3,3,0,0,0,0,31
1100804,30,6,0,0,0,0,0,36
1100805,10,3,3,0,0,0,0,16
1100806,36,4,3,4,0,0,0,47
1100807,40,10,3,0,0,0,0,53
1100808,60,3,3,3,0,3,3,75
1100809,0,0,0,0,0,0,0,0
1100810,45,0,3,0,0,0,0,48
1100811,37,4,0,0,0,0,0,41
1100812,38,0,3,0,0,0,0,41
1100813,73,3,3,0,0,0,0,79
1100814,56,10,3,0,0,0,0,69
1100815,37,3,3,0,0,0,3,46
1100816,25,6,4,0,0,0,0,35
1100817,27,8,6,0,0,0,0,41
1100818,31,0,4,0,0,0,3,38
1100819,66,3,3,0,0,3,0,75
1100820,38,3,3,3,0,0,0,47
1100821,65,4,3,0,0,3,0,75
1100822,42,0,0,0,0,0,0,42
1100823,33,7,0,0,0,0,0,40
1100901,17,5,3,0,0,0,0,25
1100902,39,0,0,0,3,0,0,42
1100903,82,6,9,0,0,0,0,97
1100904,34,7,3,0,0,0,0,44
1100905,43,3,4,0,0,0,0,50
1100906,35,4,5,0,0,0,0,44
1100907,33,4,0,0,0,0,0,37
1100908,23,5,3,0,0,0,0,31
1100909,25,4,0,0,0,0,0,29
1100910,25,4,0,0,0,0,0,29
1100911,31,0,3,0,0,3,0,37
1100912,27,3,0,3,0,0,3,36
1100913,72,9,7,0,0,0,0,88
1100914,38,0,4,0,0,0,0,42
1100915,59,3,0,0,0,0,0,62
1100916,46,7,6,0,0,0,0,59
1100917,14,3,0,0,0,0,0,17
1100918,45,3,0,0,0,0,0,48
1100919,43,0,0,0,0,0,0,43
1100920,15,0,0,4,0,0,0,19
1100921,16,3,0,0,0,0,0,19
1100922,40,7,0,0,0,0,0,47
1101001,10,0,0,0,0,0,0,10
1101002,59,0,0,0,0,0,0,59
1101003,50,3,0,0,0,0,0,53
1101004,37,3,0,0,0,0,0,40
1101005,59,7,4,0,0,0,0,70
1101006,24,3,3,0,0,0,0,30
1101007,17,3,3,0,0,0,0,23
1101008,30,0,0,0,0,0,0,30
1101009,31,3,0,3,0,0,0,37
1101010,29,0,0,3,0,0,0,32
1101011,0,0,0,0,0,0,0,0
1101012,11,0,0,0,0,0,0,11
1101013,0,0,0,0,0,0,0,0
1101014,14,0,4,0,0,0,0,18
1101015,27,3,3,0,0,0,0,33
1101101,46,4,3,0,0,0,0,53
1101102,32,0,0,4,0,0,0,36
1101103,32,0,0,0,0,0,0,32
1101104,33,6,4,0,0,0,0,43
1101105,62,4,3,0,0,0,0,69
1101106,37,3,4,3,0,0,0,47
1101107,40,3,7,0,0,0,0,50
1101108,38,5,6,0,0,0,0,49
1101109,37,6,0,0,0,0,0,43
1101110,46,3,0,3,0,0,0,52
1101111,45,3,3,0,0,0,0,51
1101112,13,6,3,0,0,0,0,22
1101113,11,3,0,0,0,0,0,14
1101114,40,4,4,0,0,0,0,48
1101115,43,6,0,0,0,0,0,49
1101116,22,7,3,0,0,0,0,32
1101117,29,4,4,0,0,0,0,37
1101118,35,5,0,0,0,0,0,40
1101119,37,0,0,4,0,0,0,41
1101120,82,3,3,3,0,0,3,94
1101121,44,3,0,0,0,0,0,47
1101122,30,3,0,0,0,0,0,33
1101123,33,3,0,4,0,0,0,40
1101124,129,16,7,0,0,0,0,152
1101125,58,13,3,0,0,0,0,74
1101126,46,4,4,0,0,0,0,54
1101127,50,0,0,0,0,0,0,50
1101128,34,6,0,0,0,0,0,40
1101129,56,3,0,0,0,0,0,59
1101130,74,7,4,0,0,0,0,85
1101131,31,4,0,0,0,0,0,35
1101132,46,0,3,0,0,0,0,49
1101133,35,0,0,0,0,0,0,35
1101134,37,3,0,0,0,0,0,40
1101135,38,0,3,0,0,0,3,44
1101136,39,5,0,0,0,0,0,44
1101137,39,0,3,0,0,0,0,42
1101138,86,7,3,0,0,0,0,96
1101139,32,0,3,0,0,0,0,35
1101140,52,3,0,0,0,0,0,55
1101201,25,0,3,0,0,0,0,28
1101202,44,0,0,0,0,0,0,44
1101203,93,11,3,0,0,0,0,107
1101204,58,6,0,0,0,0,0,64
1101205,62,4,0,0,0,0,0,66
1101206,59,10,3,0,0,0,0,72
1101207,34,0,3,0,0,0,0,37
1101208,51,5,3,0,0,0,0,59
1101209,125,3,3,0,0,0,3,134
1101210,54,12,0,0,0,0,0,66
1101211,98,8,12,0,0,0,0,118
1101212,58,5,4,0,0,0,0,67
1101213,84,3,3,0,0,0,0,90
1101214,96,3,3,3,0,0,0,105
1101215,65,5,0,0,0,0,0,70
1101216,61,4,0,0,0,0,0,65
1101217,3,0,0,0,0,0,0,3
1101218,63,4,0,0,0,0,0,67
1101219,45,6,0,0,0,0,0,51
1101220,46,3,3,0,0,0,0,52
1101221,42,8,3,0,0,0,0,53
1101222,77,4,4,0,0,0,0,85
1101223,60,11,3,0,0,0,0,74
1101224,83,3,0,0,0,0,0,86
1101225,0,0,0,0,0,0,0,0
1101226,0,0,0,0,0,0,0,0
1101227,74,6,4,0,0,0,0,84
1101228,53,9,4,0,0,0,0,66
1101229,40,7,0,0,0,0,0,47
1101230,18,0,0,0,0,0,0,18
1101231,35,6,7,0,0,0,0,48
1101232,75,4,4,0,0,0,0,83
1101301,17,5,0,0,0,0,0,22
1101302,39,4,0,0,0,0,0,43
1101303,23,0,3,0,0,0,0,26
1101304,42,4,0,0,0,0,0,46
1101305,13,0,3,0,0,0,3,19
1101306,16,0,0,0,0,0,0,16
1101307,33,0,0,0,0,0,0,33
1101308,23,4,0,0,0,0,0,27
1101401,27,3,3,0,0,0,0,33
1101402,31,0,5,0,0,0,0,36
1101403,25,0,3,0,3,0,0,31
1101404,29,3,0,0,0,0,3,35
1101405,28,3,0,0,0,0,0,31
1101406,41,4,3,0,0,0,0,48
1101407,40,4,3,0,0,0,0,47
1101408,26,0,0,0,0,0,0,26
1101409,22,8,0,0,0,0,0,30
1101410,34,3,0,0,0,0,3,40
1101411,29,0,4,0,0,0,3,36
1101412,47,8,3,0,0,0,3,61
1101413,26,0,3,0,0,0,0,29
1101414,21,0,0,0,0,0,0,21
1101415,30,7,3,0,0,0,0,40
1101416,45,0,0,3,0,0,0,48
1101417,0,0,0,0,0,0,0,0
1101418,43,3,3,0,0,0,0,49
1101501,0,0,0,0,0,0,0,0
1101502,3,0,0,0,0,0,0,3
1101503,20,0,3,0,0,0,0,23
1101504,19,3,0,0,0,0,0,22
1101505,11,0,0,0,0,0,0,11
1101506,35,3,3,0,0,0,0,41
1101507,23,0,0,0,0,0,0,23
1101508,37,3,0,0,0,0,0,40
1101509,62,5,0,0,0,0,0,67
1101510,41,3,3,0,0,0,0,47
1101511,16,0,0,0,0,0,0,16
1101512,18,3,0,0,0,0,0,21
1101513,25,0,4,0,0,0,0,29
1101601,10,0,0,0,0,0,0,10
1101602,36,4,8,0,0,0,0,48
1101603,31,0,5,3,0,0,0,39
1101604,14,3,0,0,0,0,0,17
1101605,13,3,0,0,0,0,0,16
1101606,43,3,3,0,0,0,0,49
1101607,20,3,0,0,0,0,0,23
1101608,33,0,5,0,0,0,0,38
1101609,11,0,0,0,0,0,0,11
1101610,88,8,3,0,0,3,0,102
1101611,17,0,0,0,0,0,0,17
1101612,3,0,0,0,0,0,0,3
1101613,41,0,0,0,0,0,0,41
1101614,18,4,0,0,0,0,0,22
1101615,46,0,3,0,0,0,0,49
1101616,27,0,0,0,0,0,0,27
1101617,22,3,0,0,0,0,0,25
1101618,56,0,4,0,0,0,0,60
1101619,59,0,0,0,0,0,0,59
1101620,11,0,0,0,0,0,0,11
1101701,22,8,3,0,0,0,0,33
1101702,18,4,0,0,0,0,0,22
1101703,32,5,0,0,0,0,0,37
1101704,13,3,0,0,0,0,0,16
1101705,4,3,0,0,0,0,0,7
1101706,11,3,3,0,0,0,0,17
1101707,0,0,0,0,0,0,0,0
1101708,31,0,4,0,0,0,0,35
1101709,71,7,5,0,0,0,0,83
1101710,32,3,0,0,0,0,0,35
1101711,34,0,0,0,0,0,0,34
1101712,46,3,3,3,0,0,0,55
1101713,24,3,3,0,0,0,3,33
1101714,0,0,0,0,0,0,0,0
1101715,0,0,0,0,0,0,0,0
1101716,28,4,9,0,0,0,0,41
1101717,16,0,0,0,0,0,0,16
1101718,14,6,0,0,0,0,0,20
1101719,29,3,3,0,0,0,0,35
1101720,22,0,3,3,0,0,0,28
1101721,36,3,3,0,0,0,0,42
1101722,35,3,0,0,0,0,3,41
1101801,25,3,3,0,0,0,0,31
1101802,21,4,0,0,0,0,0,25
1101803,49,4,0,0,0,0,0,53
1101804,7,0,0,0,0,0,0,7
1101805,20,3,0,0,0,0,0,23
1101806,22,3,0,3,0,0,0,28
1101807,30,9,4,0,0,0,0,43
1101808,35,6,3,0,0,0,0,44
1101809,4,0,0,0,0,0,3,7
1101810,17,3,3,0,0,0,0,23
1101811,26,3,0,0,0,3,0,32
1101812,21,7,3,0,0,0,0,31
1101813,10,4,3,0,0,0,0,17
1101814,22,0,0,0,0,0,0,22
1101815,17,4,0,0,0,0,0,21
1101816,21,4,0,0,0,0,0,25
1101817,43,5,3,0,0,0,0,51
1101818,36,3,3,0,0,0,0,42
1101819,23,6,3,0,0,0,0,32
1101820,17,5,0,0,0,0,0,22
1101821,19,0,3,0,0,0,0,22
1101822,21,0,5,0,0,0,0,26
1101823,11,4,3,4,0,0,0,22
1101824,0,0,0,0,0,0,0,0
1101901,29,7,3,0,0,0,0,39
1101902,23,4,5,0,0,0,0,32
1101903,9,0,3,0,0,0,0,12
1101904,41,3,5,0,0,0,0,49
1101905,24,6,3,0,0,0,0,33
1101906,42,3,3,0,0,0,0,48
1101907,37,3,0,0,0,0,0,40
1101908,37,8,0,0,0,0,0,45
1101909,20,0,3,0,0,0,0,23
1101910,15,3,0,0,0,0,0,18
1101911,33,3,3,0,0,0,3,42
1101912,37,3,0,0,0,0,0,40
1101913,34,3,3,0,0,0,3,43
1101914,70,3,5,0,0,0,0,78
1101915,27,0,3,0,0,0,0,30
1101916,47,4,3,0,0,0,3,57
1101917,68,6,3,0,0,0,0,77
1101918,27,5,0,0,0,0,0,32
1101919,15,3,3,0,0,0,0,21
1101920,19,4,3,0,0,0,0,26
1101921,17,0,0,0,0,0,0,17
1101922,19,0,3,0,0,0,0,22
1102001,43,4,0,0,0,0,0,47
1102002,53,7,3,0,0,0,0,63
1102003,38,3,3,0,0,0,0,44
1102004,21,4,4,0,0,0,0,29
1102005,12,0,0,0,0,0,0,12
1102006,33,6,0,0,0,0,0,39
1102007,31,3,3,0,0,0,4,41
1102008,40,7,0,0,0,0,0,47
1102009,0,0,0,0,0,0,0,0
1102010,0,0,0,0,0,0,0,0
1102011,32,0,3,3,0,0,0,38
1102012,0,0,0,0,0,0,0,0
1102013,12,0,0,0,0,0,0,12
1102014,16,3,0,0,0,0,0,19
1102015,11,3,0,3,0,0,0,17
1102016,31,0,0,3,0,0,0,34
1102017,26,4,0,0,0,0,4,34
1102018,36,3,0,0,0,3,0,42
1102019,32,3,0,3,0,0,0,38
1102020,43,3,5,0,0,0,3,54
1102021,0,0,0,0,0,0,0,0
1102022,28,4,4,0,0,0,0,36
1102023,31,7,0,0,0,0,0,38
1102024,17,0,0,0,0,0,0,17
1102025,34,6,3,0,0,0,0,43
1102026,20,0,0,0,0,0,0,20
1102027,19,3,4,3,0,0,0,29
1102028,43,4,4,0,0,0,0,51
1102029,22,0,0,0,0,0,0,22
1102030,33,0,3,0,0,0,0,36
1102031,16,3,3,0,0,0,0,22
1102032,19,3,3,0,0,0,0,25
1102101,25,3,0,0,0,0,0,28
1102102,15,4,0,0,0,0,0,19
1102103,49,0,5,0,0,0,0,54
1102104,30,0,4,0,0,0,0,34
1102105,13,4,3,0,0,0,3,23
1102106,31,0,3,0,0,0,0,34
1102107,40,8,3,3,0,0,0,54
1102201,4,0,0,0,0,0,0,4
1102301,24,3,0,0,0,0,0,27
1102302,28,3,4,0,0,0,0,35
1102303,30,3,3,0,0,0,0,36
1102304,11,3,0,0,0,0,0,14
1102305,36,3,3,0,0,0,0,42
1102306,20,0,0,0,0,0,0,20
1102307,19,0,0,0,0,0,0,19
1102308,38,5,0,0,0,0,4,47
1102309,22,0,0,0,0,0,0,22
1102310,0,0,0,0,0,0,0,0
1102401,24,0,0,0,0,0,0,24
1102402,26,6,0,3,0,3,0,38
1102403,24,0,0,0,0,3,0,27
1102404,36,6,0,0,0,0,0,42
1102405,19,0,0,4,0,0,0,23
1102406,23,0,0,0,0,0,0,23
1102407,20,0,0,0,0,0,0,20
1102408,24,3,0,0,0,0,0,27
1102409,19,5,0,0,0,0,0,24
1102410,21,3,0,3,0,0,0,27
1102411,19,3,0,0,0,0,0,22
1102412,31,0,0,0,0,0,0,31
1102501,0,0,0,0,0,0,0,0
1102502,18,3,0,0,0,0,0,21
1102503,6,0,0,0,0,0,0,6
1102504,8,0,0,0,0,0,0,8
1102505,9,3,0,0,0,0,0,12
1102506,25,0,3,0,0,0,0,28
1102507,16,0,0,4,0,0,0,20
1102508,29,4,0,0,0,0,0,33
1102509,10,3,3,0,0,0,0,16
1102510,29,3,3,0,0,0,0,35
1102511,34,3,3,0,0,0,0,40
1102512,32,3,4,0,0,0,0,39
1102513,51,5,0,0,0,0,0,56
1102514,15,6,0,0,0,0,0,21
1102515,26,4,3,0,0,0,0,33
1102516,26,0,0,0,0,0,0,26
1102517,24,4,5,0,0,0,3,36
1102518,37,3,0,0,0,0,0,40
1102519,22,0,0,0,0,0,0,22
1102520,35,5,3,0,0,0,0,43
1102521,10,5,0,0,0,0,0,15
1102522,30,3,0,0,0,0,0,33
1102523,15,0,0,0,0,0,0,15
1102524,40,0,4,0,0,0,0,44
1102525,27,3,3,0,0,0,0,33
1102526,34,3,0,0,0,0,0,37
1102527,34,3,3,0,0,0,0,40
1102528,37,9,0,0,0,3,0,49
1102529,14,3,0,0,0,0,0,17
1102530,25,3,0,0,0,0,0,28
1102601,25,4,0,0,0,0,3,32
1102602,21,8,3,0,0,0,0,32
1102603,19,0,3,0,0,0,0,22
1102604,17,3,3,0,0,0,0,23
1102605,23,4,0,0,0,0,0,27
1102606,21,3,0,0,0,0,0,24
1102607,42,3,0,0,0,0,0,45
1102608,23,3,4,0,0,0,0,30
1102609,29,6,0,0,0,0,0,35
1102610,22,3,3,0,0,0,0,28
1102611,33,0,0,0,0,0,0,33
1102612,16,0,0,0,0,0,0,16
1102613,16,0,4,0,0,0,0,20
1102614,38,7,3,0,0,3,3,54
1102615,36,4,0,0,0,0,0,40
1102616,15,3,0,0,0,0,0,18
1102617,22,0,3,0,0,0,0,25
1102618,23,0,3,0,0,0,0,26
1102619,40,3,0,0,0,0,0,43
1102620,19,0,3,0,0,0,0,22
1102621,16,4,6,0,0,0,0,26
1102622,32,0,0,0,0,0,0,32
1102623,16,3,3,0,0,0,0,22
1102701,12,0,0,0,0,0,0,12
1102702,24,3,3,0,0,0,0,30
1102703,6,0,0,0,0,0,0,6
1102704,13,3,3,0,0,0,0,19
1102705,27,0,3,0,0,0,3,33
1102706,27,0,0,0,0,0,0,27
1102707,31,3,4,0,0,0,0,38
1102708,15,0,3,0,0,0,0,18
1102709,40,12,0,0,0,0,0,52
1102710,12,0,0,0,0,0,3,15
1102711,0,0,0,0,0,0,0,0
1102712,29,7,3,0,0,0,0,39
1102713,36,4,0,0,0,0,0,40
1102714,0,0,0,0,0,0,0,0
1102715,3,0,0,0,0,0,0,3
1102716,0,0,0,0,0,0,0,0
1102717,12,3,0,3,0,0,0,18
1102718,15,3,0,0,0,0,0,18
1102719,28,6,0,0,0,0,0,34
1102720,21,4,3,0,0,0,0,28
1102721,29,3,0,0,0,0,0,32
1102722,6,3,0,3,0,0,3,15
1102723,19,3,0,0,0,0,0,22
1102724,21,10,0,0,0,0,0,31
1102725,15,4,3,0,0,0,0,22
1102726,12,0,0,0,0,0,0,12
1102727,20,6,0,0,0,0,0,26
1102728,15,0,0,0,0,0,0,15
1102729,38,0,0,0,0,0,0,38
1102801,0,0,0,0,0,0,0,0
1102802,80,10,0,0,0,0,0,90
1102803,51,5,0,0,0,0,0,56
1102804,37,0,0,0,0,0,0,37
1102805,40,4,0,0,0,0,0,44
1102806,50,3,3,3,0,0,0,59
1102807,36,5,4,0,0,0,0,45
1102808,71,0,0,0,0,0,0,71
1102809,80,4,3,0,0,0,0,87
1102810,63,3,4,0,0,0,0,70
1102811,60,3,3,0,0,0,0,66
1102812,38,9,0,0,0,0,3,50
1102813,36,3,3,0,0,0,0,42
1102814,47,0,5,0,0,0,0,52
1102815,48,3,3,0,0,0,0,54
1102816,34,4,3,0,0,0,0,41
1102817,41,5,0,0,0,0,0,46
1102818,52,3,3,0,0,0,0,58
1102901,33,5,0,0,0,0,0,38
1102902,23,4,0,0,0,0,0,27
1102903,50,3,0,0,0,0,0,53
1102904,64,9,3,0,0,0,0,76
1102905,38,3,5,0,0,3,0,49
1102906,14,4,0,0,0,0,0,18
1102907,26,0,3,0,0,0,0,29
1102908,42,3,0,0,0,0,0,45
1102909,31,3,0,0,0,0,0,34
1102910,67,0,4,0,0,0,0,71
1102911,41,3,3,0,0,0,0,47
1102912,48,8,0,0,0,0,0,56
1102913,36,0,0,0,0,0,0,36
1102914,40,4,0,0,0,0,0,44
1102915,73,6,4,0,0,0,0,83
1102916,47,5,0,0,0,0,0,52
1102917,27,3,0,0,0,0,0,30
1102918,46,3,0,0,0,0,0,49
1102919,15,3,3,0,0,0,0,21
1102920,3,0,0,0,0,0,0,3
1102921,0,0,0,0,0,0,0,0
1102922,76,3,3,3,0,0,0,85
1102923,57,3,3,0,0,0,0,63
1102924,91,7,0,0,0,0,0,98
1102925,53,0,3,3,0,0,0,59
1102926,23,3,3,0,0,0,0,29
1102927,46,5,3,0,0,0,0,54
1102928,32,3,0,0,0,0,0,35
1103001,50,8,5,0,0,0,0,63
1103002,64,6,4,0,0,0,0,74
1103003,28,3,0,0,0,0,0,31
1103004,39,3,4,0,0,0,0,46
1103005,34,3,0,0,0,0,0,37
1103006,41,4,0,0,0,0,0,45
1103007,37,3,3,3,0,0,0,46
1103008,23,3,0,0,0,0,0,26
1103009,38,5,5,0,0,0,0,48
1103010,33,3,0,0,0,0,0,36
1103011,35,0,0,0,0,0,0,35
1103012,45,6,0,0,0,0,0,51
1103101,40,10,3,0,0,0,0,53
1103102,15,0,0,0,0,0,0,15
1103103,0,0,0,0,0,0,0,0
1103104,22,4,0,0,0,0,0,26
1103105,60,3,3,0,0,0,0,66
1103106,25,4,0,0,0,0,0,29
1103107,5,4,0,0,0,0,0,9
1103108,32,8,3,0,0,0,0,43
1103109,36,3,0,0,0,0,3,42
1103110,51,4,6,0,0,0,0,61
1103111,33,5,0,0,0,0,0,38
1103112,23,3,3,0,0,0,0,29
1103113,71,5,4,0,0,0,0,80
1103114,65,4,4,0,0,0,0,73
1103115,78,3,0,0,0,0,3,84
1103116,50,4,3,0,0,0,0,57
1103117,30,9,3,0,0,0,0,42
1103118,45,3,0,0,0,0,0,48
1103119,59,0,6,0,0,0,0,65
1103120,53,3,0,0,0,0,0,56
