region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
1100227,0,23,23,63,3,66,18,0,18,29,0,29,13,0,13,3,0,3,126,26,152
1100228,0,27,27,56,4,60,12,0,12,27,0,27,7,0,7,3,0,3,105,31,136
1100229,0,15,15,25,0,25,14,0,14,10,0,10,11,0,11,0,0,0,60,15,75
1100230,0,34,34,33,0,33,7,0,7,16,0,16,10,0,10,0,0,0,66,34,100
1100231,0,71,71,71,0,71,16,0,16,14,0,14,8,0,8,5,0,5,114,71,185
1100232,0,21,21,24,0,24,13,0,13,8,0,8,4,0,4,3,0,3,52,21,73
1100233,0,35,35,41,0,41,12,0,12,6,0,6,7,0,7,3,0,3,69,35,104
1100301,0,55,55,79,7,86,30,3,33,30,0,30,17,0,17,3,0,3,159,65,224
1100302,0,10,10,24,0,24,5,0,5,6,0,6,4,0,4,0,0,0,39,10,49
1100303,0,43,43,44,0,44,9,4,13,10,0,10,4,0,4,0,0,0,67,47,114
1100304,0,36,36,85,0,85,21,0,21,29,0,29,15,0,15,3,0,3,153,36,189
1100305,0,12,12,55,0,55,24,0,24,23,0,23,14,0,14,9,0,9,125,12,137
1100306,0,24,24,43,6,49,32,0,32,20,0,20,9,0,9,8,0,8,112,30,142
1100307,0,89,89,80,7,87,28,0,28,17,3,20,8,0,8,7,0,7,140,99,239
1100308,0,17,17,42,0,42,19,0,19,15,0,15,9,0,9,3,0,3,88,17,105
1100309,0,32,32,62,5,67,21,0,21,33,0,33,11,0,11,3,0,3,130,37,167
1100310,0,47,47,45,3,48,30,0,30,21,0,21,20,0,20,0,0,0,116,50,166
1100311,0,94,94,55,6,61,18,0,18,39,0,39,14,0,14,4,0,4,130,100,230
1100312,0,51,51,71,7,78,28,3,31,36,0,36,19,0,19,3,0,3,157,61,218
1100313,0,23,23,45,3,48,17,0,17,27,3,30,13,0,13,4,0,4,106,29,135
1100314,0,40,40,58,4,62,35,0,35,31,0,31,10,0,10,3,0,3,137,44,181
1100401,0,20,20,28,0,28,3,0,3,9,0,9,4,0,4,0,0,0,44,20,64
1100402,0,42,42,35,3,38,25,0,25,11,0,11,6,0,6,0,0,0,77,45,122
1100403,0,11,11,13,0,13,9,0,9,0,0,0,3,0,3,3,0,3,28,11,39
1100404,0,7,7,78,3,81,33,0,33,68,0,68,33,0,33,15,0,15,227,10,237
1100405,0,13,13,50,0,50,10,0,10,16,0,16,3,0,3,8,0,8,87,13,100
1100406,0,20,20,36,0,36,12,0,12,11,0,11,8,0,8,3,0,3,70,20,90
1100407,0,15,15,46,6,52,35,0,35,24,0,24,19,0,19,3,0,3,127,21,148
1100408,0,9,9,39,0,39,18,0,18,24,0,24,12,0,12,3,0,3,96,9,105
1100409,0,0,0,15,0,15,14,0,14,12,0,12,3,0,3,3,0,3,47,0,47
1100410,0,13,13,51,0,51,18,0,18,21,0,21,8,0,8,7,0,7,105,13,118
1100411,0,6,6,20,0,20,10,0,10,19,0,19,12,0,12,10,0,10,71,6,77
1100412,0,7,7,42,0,42,12,0,12,17,0,17,11,0,11,7,0,7,89,7,96
1100413,0,18,18,41,0,41,9,0,9,10,0,10,5,0,5,4,0,4,69,18,87
1100414,0,4,4,40,0,40,9,0,9,17,0,17,7,0,7,0,0,0,73,4,77
1100415,0,27,27,35,3,38,15,0,15,34,0,34,10,0,10,8,0,8,102,30,132
1100416,0,13,13,29,0,29,21,0,21,35,0,35,13,0,13,8,0,8,106,13,119
1100417,0,8,8,28,4,32,11,0,11,21,0,21,13,0,13,0,0,0,73,12,85
1100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100419,0,22,22,34,0,34,11,0,11,4,0,4,0,0,0,0,0,0,49,22,71
1100420,0,33,33,59,0,59,23,0,23,22,0,22,11,0,11,3,0,3,118,33,151
1100421,0,28,28,40,0,40,6,0,6,16,0,16,3,0,3,0,0,0,65,28,93
1100422,0,31,31,47,3,50,11,0,11,14,0,14,11,0,11,5,0,5,88,34,122
1100423,0,11,11,26,3,29,5,0,5,9,0,9,6,0,6,0,0,0,46,14,60
1100424,0,16,16,36,0,36,20,0,20,15,0,15,6,0,6,3,0,3,80,16,96
1100425,0,42,42,71,6,77,29,0,29,31,0,31,14,0,14,3,0,3,148,48,196
1100426,0,22,22,35,0,35,18,0,18,20,0,20,12,0,12,8,0,8,93,22,115
1100427,0,8,8,31,0,31,14,0,14,10,0,10,9,0,9,0,0,0,64,8,72
1100428,0,21,21,41,3,44,22,0,22,24,0,24,6,0,6,7,0,7,100,24,124
1100429,0,27,27,49,0,49,8,0,8,15,0,15,4,0,4,4,0,4,80,27,107
1100430,0,18,18,21,0,21,14,0,14,15,0,15,4,0,4,3,0,3,57,18,75
1100431,0,29,29,87,7,94,28,0,28,28,0,28,17,0,17,5,0,5,165,36,201
1100432,0,17,17,34,3,37,10,0,10,26,0,26,10,0,10,3,0,3,83,20,103
1100433,0,33,33,48,0,48,18,0,18,12,0,12,13,0,13,0,0,0,91,33,124
1100434,0,15,15,39,4,43,4,0,4,22,0,22,10,0,10,5,0,5,80,19,99
1100501,0,9,9,16,3,19,4,0,4,10,0,10,6,0,6,3,0,3,39,12,51
1100502,0,44,44,48,3,51,23,3,26,21,0,21,9,0,9,9,0,9,110,50,160
1100503,0,31,31,48,0,48,29,0,29,27,0,27,13,0,13,11,0,11,128,31,159
1100504,0,56,56,88,3,91,36,3,39,18,0,18,15,0,15,5,0,5,162,62,224
1100505,0,87,87,66,4,70,31,0,31,33,0,33,8,0,8,4,0,4,142,91,233
1100506,0,57,57,48,6,54,27,0,27,13,0,13,16,0,16,5,0,5,109,63,172
1100507,0,41,41,23,3,26,12,0,12,8,0,8,8,0,8,3,0,3,54,44,98
1100508,0,24,24,30,0,30,13,0,13,10,0,10,3,0,3,6,0,6,62,24,86
1100509,0,34,34,47,3,50,25,0,25,25,0,25,8,0,8,12,0,12,117,37,154
1100510,0,66,66,44,3,47,19,0,19,18,0,18,9,0,9,3,0,3,93,69,162
1100511,0,54,54,34,5,39,11,0,11,8,0,8,3,0,3,4,0,4,60,59,119
1100512,0,70,70,58,7,65,29,0,29,21,0,21,15,0,15,3,0,3,126,77,203
1100513,0,15,15,34,0,34,21,0,21,13,0,13,13,0,13,10,0,10,91,15,106
1100514,0,13,13,32,0,32,24,0,24,22,0,22,16,0,16,6,0,6,100,13,113
1100515,0,25,25,52,0,52,18,0,18,26,0,26,14,0,14,8,0,8,118,25,143
1100516,0,15,15,31,0,31,23,0,23,15,0,15,5,0,5,3,0,3,77,15,92
1100517,0,26,26,74,0,74,28,0,28,28,0,28,12,0,12,6,0,6,148,26,174
1100518,0,9,9,34,0,34,12,0,12,12,0,12,5,0,5,5,0,5,68,9,77
1100519,0,25,25,36,4,40,11,0,11,14,0,14,3,0,3,9,0,9,73,29,102
1100520,0,18,18,41,0,41,20,0,20,25,3,28,14,0,14,5,0,5,105,21,126
1100521,0,42,42,38,7,45,6,0,6,8,0,8,4,0,4,4,0,4,60,49,109
1100522,0,15,15,30,0,30,9,0,9,17,0,17,8,0,8,3,0,3,67,15,82
1100523,0,59,59,19,3,22,12,0,12,0,0,0,3,0,3,0,0,0,34,62,96
1100524,0,69,69,34,3,37,20,0,20,9,0,9,6,0,6,3,0,3,72,72,144
1100525,0,52,52,41,6,47,19,0,19,17,0,17,7,0,7,3,0,3,87,58,145
1100526,0,15,15,22,0,22,6,0,6,15,0,15,9,0,9,6,0,6,58,15,73
1100527,0,49,49,54,6,60,27,0,27,23,0,23,10,0,10,5,0,5,119,55,174
1100528,0,21,21,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,21,24
1100529,0,29,29,40,0,40,12,0,12,9,0,9,5,0,5,3,0,3,69,29,98
1100530,0,44,44,51,0,51,12,0,12,10,0,10,4,0,4,0,0,0,77,44,121
1100601,0,85,85,72,3,75,22,0,22,18,0,18,19,0,19,11,0,11,142,88,230
1100602,0,58,58,65,3,68,11,0,11,16,0,16,10,0,10,0,0,0,102,61,163
1100603,0,47,47,52,3,55,14,0,14,7,0,7,7,0,7,3,0,3,83,50,133
1100604,0,81,81,76,5,81,14,3,17,24,0,24,4,0,4,7,0,7,125,89,214
1100605,0,37,37,39,4,43,13,0,13,15,0,15,11,0,11,3,0,3,81,41,122
1100606,0,61,61,53,3,56,11,0,11,8,0,8,8,0,8,0,0,0,80,64,144
1100607,0,21,21,34,0,34,15,0,15,16,0,16,6,0,6,4,0,4,75,21,96
1100608,0,53,53,54,5,59,21,0,21,14,0,14,3,0,3,8,0,8,100,58,158
1100609,0,47,47,50,5,55,12,0,12,17,0,17,14,0,14,7,0,7,100,52,152
1100610,0,52,52,34,7,41,9,0,9,18,0,18,0,0,0,0,0,0,61,59,120
1100611,0,35,35,55,0,55,15,0,15,11,0,11,5,0,5,3,0,3,89,35,124
1100612,0,25,25,54,3,57,13,0,13,25,0,25,18,0,18,5,0,5,115,28,143
1100613,0,33,33,70,3,73,19,0,19,23,0,23,19,0,19,11,0,11,142,36,178
1100614,0,21,21,36,3,39,10,0,10,10,0,10,10,0,10,10,0,10,76,24,100
1100615,0,22,22,29,0,29,11,0,11,10,0,10,0,0,0,0,0,0,50,22,72
1100616,0,57,57,48,5,53,16,0,16,15,0,15,8,0,8,7,0,7,94,62,156
1100617,0,35,35,54,0,54,16,0,16,19,0,19,17,0,17,3,0,3,109,35,144
1100618,0,17,17,40,3,43,12,0,12,10,0,10,3,0,3,3,0,3,68,20,88
1100619,0,30,30,63,4,67,24,0,24,18,0,18,17,0,17,0,0,0,122,34,156
1100620,0,33,33,41,3,44,13,0,13,12,0,12,8,0,8,3,0,3,77,36,113
1100621,0,29,29,46,3,49,13,0,13,23,0,23,8,0,8,5,0,5,95,32,127
1100701,0,25,25,40,4,44,13,0,13,8,0,8,3,0,3,3,0,3,67,29,96
1100702,0,25,25,49,0,49,5,0,5,22,0,22,9,0,9,3,0,3,88,25,113
1100703,0,48,48,49,0,49,24,0,24,9,0,9,9,0,9,6,0,6,97,48,145
1100704,0,60,60,69,4,73,23,3,26,19,0,19,3,0,3,0,0,0,114,67,181
1100705,0,43,43,39,5,44,20,0,20,14,0,14,8,0,8,3,0,3,84,48,132
1100706,0,25,25,32,3,35,17,0,17,4,0,4,3,0,3,3,0,3,59,28,87
1100707,0,43,43,64,3,67,7,0,7,9,0,9,3,0,3,3,0,3,86,46,132
1100708,0,48,48,57,0,57,24,0,24,23,0,23,8,0,8,3,0,3,115,48,163
1100709,0,17,17,37,0,37,10,0,10,20,0,20,5,0,5,6,0,6,78,17,95
1100710,0,54,54,63,4,67,23,0,23,4,0,4,6,0,6,0,0,0,96,58,154
1100801,0,57,57,36,0,36,20,0,20,20,0,20,13,0,13,3,0,3,92,57,149
1100802,0,32,32,70,3,73,26,0,26,45,0,45,13,0,13,11,0,11,165,35,200
1100803,0,39,39,46,0,46,20,0,20,23,0,23,8,0,8,4,0,4,101,39,140
1100804,0,52,52,48,5,53,33,4,37,22,0,22,10,0,10,3,0,3,116,61,177
1100805,0,19,19,39,0,39,26,0,26,10,0,10,6,0,6,3,0,3,84,19,103
1100806,0,24,24,54,0,54,30,0,30,14,0,14,17,0,17,0,0,0,115,24,139
1100807,0,56,56,66,4,70,32,0,32,24,0,24,6,0,6,3,0,3,131,60,191
1100808,0,37,37,51,0,51,38,0,38,31,0,31,15,0,15,8,0,8,143,37,180
1100809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100810,0,7,7,13,3,16,15,0,15,26,0,26,10,0,10,6,0,6,70,10,80
1100811,0,33,33,45,0,45,23,0,23,19,0,19,4,0,4,4,0,4,95,33,128
1100812,0,12,12,30,0,30,12,4,16,24,0,24,4,0,4,0,0,0,70,16,86
1100813,0,18,18,25,4,29,32,0,32,42,0,42,14,0,14,4,0,4,117,22,139
1100814,0,43,43,51,5,56,37,0,37,34,0,34,9,0,9,3,0,3,134,48,182
1100815,0,105,105,50,8,58,23,0,23,24,0,24,11,0,11,3,0,3,111,113,224
1100816,0,75,75,57,4,61,27,0,27,18,0,18,8,0,8,3,0,3,113,79,192
1100817,0,35,35,31,5,36,23,0,23,13,0,13,13,0,13,4,0,4,84,40,124
1100818,0,39,39,32,3,35,18,0,18,17,0,17,12,0,12,8,0,8,87,42,129
1100819,0,13,13,38,3,41,33,3,36,32,0,32,15,0,15,7,0,7,125,19,144
1100820,0,14,14,22,0,22,25,0,25,20,0,20,11,0,11,5,0,5,83,14,97
1100821,0,11,11,34,3,37,23,0,23,40,0,40,20,0,20,11,0,11,128,14,142
1100822,0,5,5,20,0,20,14,0,14,17,0,17,10,0,10,4,0,4,65,5,70
1100823,0,6,6,14,0,14,12,0,12,25,0,25,9,0,9,4,0,4,64,6,70
1100901,0,29,29,37,3,40,7,0,7,9,0,9,6,0,6,4,0,4,63,32,95
1100902,0,24,24,35,3,38,27,0,27,18,0,18,9,0,9,4,0,4,93,27,120
1100903,0,57,57,80,11,91,46,4,50,45,0,45,26,0,26,5,0,5,202,72,274
1100904,0,23,23,50,0,50,23,0,23,21,0,21,9,0,9,0,0,0,103,23,126
1100905,0,35,35,52,5,57,27,0,27,24,0,24,7,0,7,7,0,7,117,40,157
1100906,0,164,164,88,16,104,31,0,31,16,0,16,3,0,3,7,0,7,145,180,325
1100907,0,82,82,40,7,47,24,4,28,17,0,17,5,0,5,0,0,0,86,93,179
1100908,0,128,128,75,13,88,29,0,29,8,0,8,3,0,3,0,0,0,115,141,256
1100909,0,130,130,77,8,85,21,0,21,16,3,19,3,0,3,0,0,0,117,141,258
1100910,0,127,127,43,9,52,25,3,28,12,0,12,3,0,3,0,0,0,83,139,222
1100911,0,61,61,51,8,59,17,0,17,17,0,17,12,0,12,0,0,0,97,69,166
1100912,0,37,37,36,7,43,19,0,19,9,0,9,10,0,10,5,0,5,79,44,123
1100913,0,57,57,59,7,66,48,3,51,45,0,45,21,0,21,3,0,3,176,67,243
1100914,0,50,50,55,5,60,26,0,26,22,0,22,12,0,12,3,0,3,118,55,173
1100915,0,176,176,85,15,100,41,0,41,23,0,23,6,3,9,8,0,8,163,194,357
1100916,0,54,54,60,5,65,33,0,33,15,0,15,15,0,15,3,0,3,126,59,185
1100917,0,60,60,35,3,38,10,0,10,8,0,8,0,0,0,0,0,0,53,63,116
1100918,0,101,101,62,0,62,30,3,33,19,0,19,6,0,6,5,0,5,122,104,226
1100919,0,52,52,46,4,50,21,4,25,24,0,24,9,0,9,3,0,3,103,60,163
1100920,0,82,82,42,5,47,10,3,13,12,0,12,3,0,3,3,0,3,70,90,160
1100921,0,77,77,53,8,61,20,0,20,4,0,4,4,0,4,0,0,0,81,85,166
1100922,0,122,122,64,14,78,31,3,34,23,0,23,5,0,5,4,0,4,127,139,266
1101001,0,31,31,14,0,14,6,0,6,4,0,4,3,0,3,3,0,3,30,31,61
1101002,0,10,10,33,0,33,27,0,27,19,0,19,14,0,14,7,0,7,100,10,110
1101003,0,9,9,28,3,31,16,0,16,29,0,29,11,0,11,3,0,3,87,12,99
1101004,0,18,18,39,0,39,19,0,19,20,0,20,6,0,6,4,0,4,88,18,106
1101005,0,78,78,110,7,117,41,4,45,36,0,36,12,0,12,3,0,3,202,89,291
1101006,0,151,151,48,11,59,25,0,25,10,0,10,4,0,4,0,0,0,87,162,249
1101007,0,74,74,33,7,40,10,0,10,12,0,12,3,0,3,0,0,0,58,81,139
1101008,0,77,77,60,7,67,32,0,32,21,0,21,10,0,10,0,0,0,123,84,207
1101009,0,43,43,47,4,51,23,0,23,20,0,20,3,0,3,3,0,3,96,47,143
1101010,0,76,76,46,7,53,17,0,17,15,0,15,3,0,3,4,0,4,85,83,168
1101011,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,7
1101012,0,10,10,20,0,20,6,0,6,3,0,3,0,0,0,0,0,0,29,10,39
1101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101014,0,4,4,27,0,27,3,0,3,14,0,14,0,0,0,8,0,8,52,4,56
1101015,0,176,176,69,18,87,23,4,27,17,0,17,3,0,3,0,0,0,112,198,310
1101101,0,33,33,41,0,41,23,0,23,23,0,23,6,0,6,5,0,5,98,33,131
1101102,0,10,10,30,0,30,9,0,9,18,0,18,9,0,9,0,0,0,66,10,76
1101103,0,12,12,35,0,35,18,0,18,15,0,15,4,0,4,4,0,4,76,12,88
1101104,0,65,65,53,4,57,14,0,14,24,0,24,9,0,9,7,0,7,107,69,176
1101105,0,16,16,49,3,52,27,0,27,34,0,34,10,0,10,10,0,10,130,19,149
1101106,0,15,15,39,3,42,17,4,21,23,0,23,12,0,12,3,0,3,94,22,116
1101107,0,17,17,25,0,25,16,0,16,23,0,23,8,0,8,7,0,7,79,17,96
1101108,0,54,54,56,10,66,24,0,24,16,0,16,10,0,10,5,0,5,111,64,175
1101109,0,9,9,46,0,46,13,0,13,20,0,20,8,0,8,4,0,4,91,9,100
1101110,0,15,15,34,3,37,13,0,13,27,0,27,10,0,10,7,0,7,91,18,109
1101111,0,22,22,56,3,59,18,0,18,25,0,25,11,0,11,3,0,3,113,25,138
1101112,0,11,11,31,0,31,9,0,9,10,0,10,0,0,0,3,0,3,53,11,64
1101113,0,8,8,10,0,10,7,0,7,4,0,4,4,0,4,3,0,3,28,8,36
1101114,0,13,13,32,0,32,23,0,23,21,0,21,7,0,7,3,0,3,86,13,99
1101115,0,7,7,17,0,17,13,0,13,17,0,17,11,0,11,4,0,4,62,7,69
1101116,0,18,18,34,3,37,15,0,15,18,0,18,4,0,4,3,0,3,74,21,95
1101117,0,12,12,43,0,43,11,0,11,16,0,16,8,0,8,4,0,4,82,12,94
1101118,0,36,36,50,0,50,21,0,21,14,0,14,9,0,9,6,0,6,100,36,136
1101119,0,5,5,31,0,31,10,0,10,19,0,19,11,0,11,4,0,4,75,5,80
1101120,0,3,3,50,0,50,27,0,27,45,0,45,20,0,20,6,0,6,148,3,151
1101121,0,12,12,18,4,22,14,0,14,18,0,18,19,0,19,7,0,7,76,16,92
1101122,0,9,9,36,0,36,21,0,21,17,0,17,0,0,0,7,0,7,81,9,90
1101123,0,0,0,11,0,11,10,0,10,21,0,21,11,0,11,6,0,6,59,0,59
1101124,0,27,27,63,3,66,57,0,57,71,0,71,36,0,36,4,0,4,231,30,261
1101125,0,47,47,43,7,50,28,0,28,37,0,37,14,0,14,5,0,5,127,54,181
